event_id,strategy_fill,entry,symbol_fill,match,account
V29|BULL|V29B|20250508|002123.SZ,ATRDR,2025-05-09 09:30:00,002123.SZ,True,OGR
V29|BULL|V29B|20250508|002871.SZ,ATRDR,2025-05-09 09:30:00,002871.SZ,True,OGR
V29|BULL|V29B|20250508|600879.SH,ATRDR,2025-05-09 09:30:00,600879.SH,True,OGR
V29|BULL|V29B|20250508|000576.SZ,ATRDR,2025-05-09 09:30:00,000576.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-000541.SZ,MCB,2025-05-09 09:30:00,000541.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-300909.SZ,MCB,2025-05-09 09:30:00,300909.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-300710.SZ,MCB,2025-05-09 09:30:00,300710.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-600416.SH,MCB,2025-05-09 09:30:00,600416.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-000901.SZ,MCB,2025-05-09 09:30:00,000901.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-002937.SZ,MCB,2025-05-09 09:30:00,002937.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-300928.SZ,MCB,2025-05-09 09:30:00,300928.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-002997.SZ,MCB,2025-05-09 09:30:00,002997.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-600742.SH,MCB,2025-05-09 09:30:00,600742.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-301170.SZ,MCB,2025-05-09 09:30:00,301170.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-301233.SZ,MCB,2025-05-09 09:30:00,301233.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-301007.SZ,MCB,2025-05-09 09:30:00,301007.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-002123.SZ,MCB,2025-05-09 09:30:00,002123.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-300470.SZ,MCB,2025-05-09 09:30:00,300470.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-002871.SZ,MCB,2025-05-09 09:30:00,002871.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-301028.SZ,MCB,2025-05-09 09:30:00,301028.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-600879.SH,MCB,2025-05-09 09:30:00,600879.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-603698.SH,MCB,2025-05-09 09:30:00,603698.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-300719.SZ,MCB,2025-05-09 09:30:00,300719.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250508-300424.SZ,MCB,2025-05-09 09:30:00,300424.SZ,True,OGR
V29|BULL|V29B|20250509|300263.SZ,ATRDR,2025-05-12 09:30:00,300263.SZ,True,OGR
V29|BULL|V29B|20250509|600345.SH,ATRDR,2025-05-12 09:30:00,600345.SH,True,OGR
V29|BULL|V29B|20250509|600067.SH,ATRDR,2025-05-12 09:30:00,600067.SH,True,OGR
V29|BULL|V29B|20250509|001319.SZ,ATRDR,2025-05-12 09:30:00,001319.SZ,True,OGR
V29|BULL|V29B|20250509|601886.SH,ATRDR,2025-05-12 09:30:00,601886.SH,True,OGR
V29|BULL|V29B|20250509|000955.SZ,ATRDR,2025-05-12 09:30:00,000955.SZ,True,OGR
V29|BULL|V29B|20250509|600269.SH,ATRDR,2025-05-12 09:30:00,600269.SH,True,OGR
V29|BULL|V29B|20250509|600926.SH,ATRDR,2025-05-12 09:30:00,600926.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-600345.SH,MCB,2025-05-12 09:30:00,600345.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-600067.SH,MCB,2025-05-12 09:30:00,600067.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-001319.SZ,MCB,2025-05-12 09:30:00,001319.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-300263.SZ,MCB,2025-05-12 09:30:00,300263.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-601886.SH,MCB,2025-05-12 09:30:00,601886.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-000955.SZ,MCB,2025-05-12 09:30:00,000955.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-600269.SH,MCB,2025-05-12 09:30:00,600269.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250509-600926.SH,MCB,2025-05-12 09:30:00,600926.SH,True,OGR
SMV6|2025-05-12|515450.SH|146,SMV6,2025-05-12 09:30:00,515450.SH,True,OGR
V29|BULL|V29B|20250512|300713.SZ,ATRDR,2025-05-13 09:30:00,300713.SZ,True,OGR
V29|BULL|V29B|20250512|301168.SZ,ATRDR,2025-05-13 09:30:00,301168.SZ,True,OGR
V29|BULL|V29B|20250512|301021.SZ,ATRDR,2025-05-13 09:30:00,301021.SZ,True,OGR
V29|BULL|V29B|20250512|301083.SZ,ATRDR,2025-05-13 09:30:00,301083.SZ,True,OGR
V29|BULL|V29B|20250512|300815.SZ,ATRDR,2025-05-13 09:30:00,300815.SZ,True,OGR
V29|BULL|V29B|20250512|300342.SZ,ATRDR,2025-05-13 09:30:00,300342.SZ,True,OGR
V29|BULL|V29B|20250512|300594.SZ,ATRDR,2025-05-13 09:30:00,300594.SZ,True,OGR
V29|BULL|V29B|20250512|002829.SZ,ATRDR,2025-05-13 09:30:00,002829.SZ,True,OGR
V29|BULL|V29B|20250512|002115.SZ,ATRDR,2025-05-13 09:30:00,002115.SZ,True,OGR
V29|BULL|V29B|20250512|002747.SZ,ATRDR,2025-05-13 09:30:00,002747.SZ,True,OGR
V29|BULL|V29B|20250512|601117.SH,ATRDR,2025-05-13 09:30:00,601117.SH,True,OGR
V29|BULL|V29B|20250512|000035.SZ,ATRDR,2025-05-13 09:30:00,000035.SZ,True,OGR
V29|BULL|V29B|20250512|603239.SH,ATRDR,2025-05-13 09:30:00,603239.SH,True,OGR
V29|BULL|V29B|20250512|000768.SZ,ATRDR,2025-05-13 09:30:00,000768.SZ,True,OGR
V29|BULL|V29B|20250512|600372.SH,ATRDR,2025-05-13 09:30:00,600372.SH,True,OGR
V29|BULL|V29B|20250512|600076.SH,ATRDR,2025-05-13 09:30:00,600076.SH,True,OGR
V29|BULL|V29B|20250512|000921.SZ,ATRDR,2025-05-13 09:30:00,000921.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-002829.SZ,MCB,2025-05-13 09:30:00,002829.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-300713.SZ,MCB,2025-05-13 09:30:00,300713.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-301168.SZ,MCB,2025-05-13 09:30:00,301168.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-301021.SZ,MCB,2025-05-13 09:30:00,301021.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-002747.SZ,MCB,2025-05-13 09:30:00,002747.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-301083.SZ,MCB,2025-05-13 09:30:00,301083.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-601117.SH,MCB,2025-05-13 09:30:00,601117.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-000035.SZ,MCB,2025-05-13 09:30:00,000035.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-300815.SZ,MCB,2025-05-13 09:30:00,300815.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-603239.SH,MCB,2025-05-13 09:30:00,603239.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-300342.SZ,MCB,2025-05-13 09:30:00,300342.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-000768.SZ,MCB,2025-05-13 09:30:00,000768.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-600372.SH,MCB,2025-05-13 09:30:00,600372.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-300594.SZ,MCB,2025-05-13 09:30:00,300594.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-600076.SH,MCB,2025-05-13 09:30:00,600076.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-000921.SZ,MCB,2025-05-13 09:30:00,000921.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250512-605268.SH,MCB,2025-05-13 09:30:00,605268.SH,True,OGR
V29|BULL|V29B|20250513|300845.SZ,ATRDR,2025-05-14 09:30:00,300845.SZ,True,OGR
V29|BULL|V29B|20250513|300991.SZ,ATRDR,2025-05-14 09:30:00,300991.SZ,True,OGR
V29|BULL|V29B|20250513|300586.SZ,ATRDR,2025-05-14 09:30:00,300586.SZ,True,OGR
V29|BULL|V29B|20250513|603323.SH,ATRDR,2025-05-14 09:30:00,603323.SH,True,OGR
V29|BULL|V29B|20250513|601128.SH,ATRDR,2025-05-14 09:30:00,601128.SH,True,OGR
V29|BULL|V29B|20250513|601919.SH,ATRDR,2025-05-14 09:30:00,601919.SH,True,OGR
V29|BULL|V29B|20250513|603216.SH,ATRDR,2025-05-14 09:30:00,603216.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250513-300845.SZ,MCB,2025-05-14 09:30:00,300845.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250513-603323.SH,MCB,2025-05-14 09:30:00,603323.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250513-601128.SH,MCB,2025-05-14 09:30:00,601128.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250513-300991.SZ,MCB,2025-05-14 09:30:00,300991.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250513-601919.SH,MCB,2025-05-14 09:30:00,601919.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250513-300586.SZ,MCB,2025-05-14 09:30:00,300586.SZ,True,OGR
V29|BULL|V29B|20250514|300014.SZ,ATRDR,2025-05-15 09:30:00,300014.SZ,True,OGR
V29|BULL|V29B|20250514|301290.SZ,ATRDR,2025-05-15 09:30:00,301290.SZ,True,OGR
V29|BULL|V29B|20250514|300883.SZ,ATRDR,2025-05-15 09:30:00,300883.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250514-300014.SZ,MCB,2025-05-15 09:30:00,300014.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250514-301290.SZ,MCB,2025-05-15 09:30:00,301290.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250514-300883.SZ,MCB,2025-05-15 09:30:00,300883.SZ,True,OGR
SMV6|2025-05-22|515450.SH|147,SMV6,2025-05-22 09:30:00,515450.SH,True,OGR
SMV6|2025-05-23|515450.SH|148,SMV6,2025-05-23 09:30:00,515450.SH,True,OGR
V29|BULL|V29B|20250529|301289.SZ,ATRDR,2025-05-30 09:30:00,301289.SZ,True,OGR
V29|BULL|V29B|20250529|002821.SZ,ATRDR,2025-05-30 09:30:00,002821.SZ,True,OGR
V29|BULL|V29B|20250529|605118.SH,ATRDR,2025-05-30 09:30:00,605118.SH,True,OGR
SMV6|2025-05-30|515450.SH|149,SMV6,2025-05-30 09:30:00,515450.SH,True,OGR
SMV6|2025-05-30|562060.SH|150,SMV6,2025-05-30 09:30:00,562060.SH,True,OGR
V29|BULL|V29B|20250603|300318.SZ,ATRDR,2025-06-04 09:30:00,300318.SZ,True,OGR
V29|BULL|V29B|20250603|002252.SZ,ATRDR,2025-06-04 09:30:00,002252.SZ,True,OGR
V29|BULL|V29B|20250603|600645.SH,ATRDR,2025-06-04 09:30:00,600645.SH,True,OGR
V29|BULL|V29B|20250603|002352.SZ,ATRDR,2025-06-04 09:30:00,002352.SZ,True,OGR
V29|BULL|V29B|20250603|605339.SH,ATRDR,2025-06-04 09:30:00,605339.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250603-300318.SZ,MCB,2025-06-04 09:30:00,300318.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250603-002252.SZ,MCB,2025-06-04 09:30:00,002252.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250603-600645.SH,MCB,2025-06-04 09:30:00,600645.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250603-002352.SZ,MCB,2025-06-04 09:30:00,002352.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250603-605339.SH,MCB,2025-06-04 09:30:00,605339.SH,True,OGR
V29|BULL|V29B|20250604|300859.SZ,ATRDR,2025-06-05 09:30:00,300859.SZ,True,OGR
V29|BULL|V29B|20250604|600054.SH,ATRDR,2025-06-05 09:30:00,600054.SH,True,OGR
V29|BULL|V29B|20250604|002033.SZ,ATRDR,2025-06-05 09:30:00,002033.SZ,True,OGR
V29|BULL|V29B|20250604|002159.SZ,ATRDR,2025-06-05 09:30:00,002159.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250604-600054.SH,MCB,2025-06-05 09:30:00,600054.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250604-002033.SZ,MCB,2025-06-05 09:30:00,002033.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250604-002159.SZ,MCB,2025-06-05 09:30:00,002159.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250604-300859.SZ,MCB,2025-06-05 09:30:00,300859.SZ,True,OGR
V29|BULL|V29B|20250609|600749.SH,ATRDR,2025-06-10 09:30:00,600749.SH,True,OGR
V29|BULL|V29B|20250609|002739.SZ,ATRDR,2025-06-10 09:30:00,002739.SZ,True,OGR
SMV6|2025-06-13|159837.SZ|151,SMV6,2025-06-13 09:30:00,159837.SZ,True,OGR
SMV6|2025-06-13|512800.SH|152,SMV6,2025-06-13 09:30:00,512800.SH,True,OGR
SMV6|2025-06-13|159938.SZ|153,SMV6,2025-06-13 09:30:00,159938.SZ,True,OGR
SMV6|2025-06-13|512400.SH|154,SMV6,2025-06-13 09:30:00,512400.SH,True,OGR
SMV6|2025-06-13|512010.SH|155,SMV6,2025-06-13 09:30:00,512010.SH,True,OGR
SMV6|2025-06-17|512800.SH|156,SMV6,2025-06-17 09:30:00,512800.SH,True,OGR
SMV6|2025-06-25|512070.SH|157,SMV6,2025-06-25 09:30:00,512070.SH,True,OGR
V29|BULL|V29B|20250625|300458.SZ,ATRDR,2025-06-26 09:30:00,300458.SZ,True,OGR
V29|BULL|V29B|20250625|300604.SZ,ATRDR,2025-06-26 09:30:00,300604.SZ,True,OGR
V29|BULL|V29B|20250625|300231.SZ,ATRDR,2025-06-26 09:30:00,300231.SZ,True,OGR
V29|BULL|V29B|20250625|300226.SZ,ATRDR,2025-06-26 09:30:00,300226.SZ,True,OGR
V29|BULL|V29B|20250625|301378.SZ,ATRDR,2025-06-26 09:30:00,301378.SZ,True,OGR
V29|BULL|V29B|20250625|300730.SZ,ATRDR,2025-06-26 09:30:00,300730.SZ,True,OGR
V29|BULL|V29B|20250625|300542.SZ,ATRDR,2025-06-26 09:30:00,300542.SZ,True,OGR
V29|BULL|V29B|20250625|300925.SZ,ATRDR,2025-06-26 09:30:00,300925.SZ,True,OGR
V29|BULL|V29B|20250625|300847.SZ,ATRDR,2025-06-26 09:30:00,300847.SZ,True,OGR
V29|BULL|V29B|20250625|301512.SZ,ATRDR,2025-06-26 09:30:00,301512.SZ,True,OGR
V29|BULL|V29B|20250625|600171.SH,ATRDR,2025-06-26 09:30:00,600171.SH,True,OGR
V29|BULL|V29B|20250625|002649.SZ,ATRDR,2025-06-26 09:30:00,002649.SZ,True,OGR
V29|BULL|V29B|20250625|600739.SH,ATRDR,2025-06-26 09:30:00,600739.SH,True,OGR
V29|BULL|V29B|20250625|002152.SZ,ATRDR,2025-06-26 09:30:00,002152.SZ,True,OGR
V29|BULL|V29B|20250625|000166.SZ,ATRDR,2025-06-26 09:30:00,000166.SZ,True,OGR
V29|BULL|V29B|20250625|601688.SH,ATRDR,2025-06-26 09:30:00,601688.SH,True,OGR
V29|BULL|V29B|20250625|000728.SZ,ATRDR,2025-06-26 09:30:00,000728.SZ,True,OGR
V29|BULL|V29B|20250625|601901.SH,ATRDR,2025-06-26 09:30:00,601901.SH,True,OGR
V29|BULL|V29B|20250625|600906.SH,ATRDR,2025-06-26 09:30:00,600906.SH,True,OGR
V29|BULL|V29B|20250625|601066.SH,ATRDR,2025-06-26 09:30:00,601066.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-600171.SH,MCB,2025-06-26 09:30:00,600171.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300458.SZ,MCB,2025-06-26 09:30:00,300458.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300604.SZ,MCB,2025-06-26 09:30:00,300604.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300231.SZ,MCB,2025-06-26 09:30:00,300231.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-002649.SZ,MCB,2025-06-26 09:30:00,002649.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-600739.SH,MCB,2025-06-26 09:30:00,600739.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300226.SZ,MCB,2025-06-26 09:30:00,300226.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-301378.SZ,MCB,2025-06-26 09:30:00,301378.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300730.SZ,MCB,2025-06-26 09:30:00,300730.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300542.SZ,MCB,2025-06-26 09:30:00,300542.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300925.SZ,MCB,2025-06-26 09:30:00,300925.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-300847.SZ,MCB,2025-06-26 09:30:00,300847.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-301512.SZ,MCB,2025-06-26 09:30:00,301512.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-000166.SZ,MCB,2025-06-26 09:30:00,000166.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-601688.SH,MCB,2025-06-26 09:30:00,601688.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-000728.SZ,MCB,2025-06-26 09:30:00,000728.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-601901.SH,MCB,2025-06-26 09:30:00,601901.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-600906.SH,MCB,2025-06-26 09:30:00,600906.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-601066.SH,MCB,2025-06-26 09:30:00,601066.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250625-600958.SH,MCB,2025-06-26 09:30:00,600958.SH,True,OGR
SMV6|2025-06-26|588220.SH|158,SMV6,2025-06-26 09:30:00,588220.SH,True,OGR
SMV6|2025-06-26|512670.SH|159,SMV6,2025-06-26 09:30:00,512670.SH,True,OGR
SMV6|2025-06-26|512710.SH|160,SMV6,2025-06-26 09:30:00,512710.SH,True,OGR
SMV6|2025-06-26|159993.SZ|161,SMV6,2025-06-26 09:30:00,159993.SZ,True,OGR
V29|BULL|V29B|20250626|600867.SH,ATRDR,2025-06-27 09:30:00,600867.SH,True,OGR
V29|BULL|V29B|20250626|002908.SZ,ATRDR,2025-06-27 09:30:00,002908.SZ,True,OGR
V29|BULL|V29B|20250630|300780.SZ,ATRDR,2025-07-01 09:30:00,300780.SZ,True,OGR
V29|BULL|V29B|20250630|300160.SZ,ATRDR,2025-07-01 09:30:00,300160.SZ,True,OGR
V29|BULL|V29B|20250630|301252.SZ,ATRDR,2025-07-01 09:30:00,301252.SZ,True,OGR
V29|BULL|V29B|20250630|300763.SZ,ATRDR,2025-07-01 09:30:00,300763.SZ,True,OGR
V29|BULL|V29B|20250630|301199.SZ,ATRDR,2025-07-01 09:30:00,301199.SZ,True,OGR
V29|BULL|V29B|20250630|300538.SZ,ATRDR,2025-07-01 09:30:00,300538.SZ,True,OGR
V29|BULL|V29B|20250630|301362.SZ,ATRDR,2025-07-01 09:30:00,301362.SZ,True,OGR
V29|BULL|V29B|20250630|000922.SZ,ATRDR,2025-07-01 09:30:00,000922.SZ,True,OGR
V29|BULL|V29B|20250630|002315.SZ,ATRDR,2025-07-01 09:30:00,002315.SZ,True,OGR
V29|BULL|V29B|20250630|002438.SZ,ATRDR,2025-07-01 09:30:00,002438.SZ,True,OGR
V29|BULL|V29B|20250630|603311.SH,ATRDR,2025-07-01 09:30:00,603311.SH,True,OGR
V29|BULL|V29B|20250630|002049.SZ,ATRDR,2025-07-01 09:30:00,002049.SZ,True,OGR
V29|BULL|V29B|20250630|603061.SH,ATRDR,2025-07-01 09:30:00,603061.SH,True,OGR
V29|BULL|V29B|20250630|002442.SZ,ATRDR,2025-07-01 09:30:00,002442.SZ,True,OGR
V29|BULL|V29B|20250630|603025.SH,ATRDR,2025-07-01 09:30:00,603025.SH,True,OGR
V29|BULL|V29B|20250630|603071.SH,ATRDR,2025-07-01 09:30:00,603071.SH,True,OGR
V29|BULL|V29B|20250630|600850.SH,ATRDR,2025-07-01 09:30:00,600850.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-000922.SZ,MCB,2025-07-01 09:30:00,000922.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-002315.SZ,MCB,2025-07-01 09:30:00,002315.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-300780.SZ,MCB,2025-07-01 09:30:00,300780.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-002438.SZ,MCB,2025-07-01 09:30:00,002438.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-300160.SZ,MCB,2025-07-01 09:30:00,300160.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-301252.SZ,MCB,2025-07-01 09:30:00,301252.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-603311.SH,MCB,2025-07-01 09:30:00,603311.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-002049.SZ,MCB,2025-07-01 09:30:00,002049.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-603061.SH,MCB,2025-07-01 09:30:00,603061.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-002442.SZ,MCB,2025-07-01 09:30:00,002442.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-300763.SZ,MCB,2025-07-01 09:30:00,300763.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-603025.SH,MCB,2025-07-01 09:30:00,603025.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-301199.SZ,MCB,2025-07-01 09:30:00,301199.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-300538.SZ,MCB,2025-07-01 09:30:00,300538.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-603071.SH,MCB,2025-07-01 09:30:00,603071.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250630-600850.SH,MCB,2025-07-01 09:30:00,600850.SH,True,OGR
V29|BULL|V29B|20250701|301418.SZ,ATRDR,2025-07-02 09:30:00,301418.SZ,True,OGR
V29|BULL|V29B|20250701|002119.SZ,ATRDR,2025-07-02 09:30:00,002119.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250701-002119.SZ,MCB,2025-07-02 09:30:00,002119.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250701-301418.SZ,MCB,2025-07-02 09:30:00,301418.SZ,True,OGR
V29|BULL|V29B|20250710|000560.SZ,ATRDR,2025-07-11 09:30:00,000560.SZ,True,OGR
V29|BULL|V29B|20250710|002285.SZ,ATRDR,2025-07-11 09:30:00,002285.SZ,True,OGR
V29|BULL|V29B|20250710|002244.SZ,ATRDR,2025-07-11 09:30:00,002244.SZ,True,OGR
V29|BULL|V29B|20250710|600094.SH,ATRDR,2025-07-11 09:30:00,600094.SH,True,OGR
V29|BULL|V29B|20250710|600649.SH,ATRDR,2025-07-11 09:30:00,600649.SH,True,OGR
V29|BULL|V29B|20250710|000797.SZ,ATRDR,2025-07-11 09:30:00,000797.SZ,True,OGR
V29|BULL|V29B|20250710|002016.SZ,ATRDR,2025-07-11 09:30:00,002016.SZ,True,OGR
V29|BULL|V29B|20250710|600162.SH,ATRDR,2025-07-11 09:30:00,600162.SH,True,OGR
V29|BULL|V29B|20250711|301153.SZ,ATRDR,2025-07-14 09:30:00,301153.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250711-600692.SH,MCB,2025-07-14 09:30:00,600692.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250711-603881.SH,MCB,2025-07-14 09:30:00,603881.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250711-603000.SH,MCB,2025-07-14 09:30:00,603000.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250711-301153.SZ,MCB,2025-07-14 09:30:00,301153.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250711-600839.SH,MCB,2025-07-14 09:30:00,600839.SH,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250711-002611.SZ,MCB,2025-07-14 09:30:00,002611.SZ,True,OGR
V29|BULL|V29B|20250714|300766.SZ,ATRDR,2025-07-15 09:30:00,300766.SZ,True,OGR
V29|BULL|V29B|20250714|300412.SZ,ATRDR,2025-07-15 09:30:00,300412.SZ,True,OGR
V29|BULL|V29B|20250714|300503.SZ,ATRDR,2025-07-15 09:30:00,300503.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250714-002403.SZ,MCB,2025-07-15 09:30:00,002403.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250714-000513.SZ,MCB,2025-07-15 09:30:00,000513.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250714-001338.SZ,MCB,2025-07-15 09:30:00,001338.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250714-300766.SZ,MCB,2025-07-15 09:30:00,300766.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250714-300412.SZ,MCB,2025-07-15 09:30:00,300412.SZ,True,OGR
V72|V65|MEDIUM_PARTICIPATION|V53-20250714-300503.SZ,MCB,2025-07-15 09:30:00,300503.SZ,True,OGR
V29|BULL|V29B|20250716|300573.SZ,ATRDR,2025-07-17 09:30:00,300573.SZ,True,OGR
V29|BULL|V29B|20250716|300194.SZ,ATRDR,2025-07-17 09:30:00,300194.SZ,True,OGR
