gap,mcb_mode,target,mechanic,year,strategy,route,symbol,root,pnl
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002647.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180919|002647.SZ,2869.696059591781
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002654.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002654.SZ,2899.9606879918865
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002728.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002728.SZ,2899.960687991894
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002795.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002795.SZ,2806.882535214405
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002799.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002799.SZ,2765.2027236245776
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002817.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181024|002817.SZ,2853.028876014334
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002829.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180214|002829.SZ,2816.251537099957
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002836.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002836.SZ,2806.8825352144086
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002861.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180508|002861.SZ,-207.2390331419918
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002863.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180109|002863.SZ,2830.2901337267795
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002868.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002868.SZ,2899.96068799189
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002876.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002876.SZ,3015.343777675829
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002901.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002901.SZ,2820.220991822178
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002902.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002902.SZ,2820.220991822178
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300011.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|300011.SZ,-3367.105672850663
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300017.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300017.SZ,-324.2131038854859
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300020.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300020.SZ,2293.1250013149147
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300034.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300034.SZ,2293.1250013149292
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300034.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300034.SZ,623.8738913913439
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300045.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300045.SZ,2469.27723012754
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300092.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300092.SZ,2470.08490996452
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300115.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|300115.SZ,-2015.118941835739
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300126.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300126.SZ,1229.1738967768288
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300142.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|300142.SZ,2469.4639329643287
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300147.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300147.SZ,2470.0849099645056
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300150.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300150.SZ,2274.7106650512724
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300151.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300151.SZ,2469.2772301275436
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300157.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300157.SZ,2293.1250013149074
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300157.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300157.SZ,2485.011078404983
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300172.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300172.SZ,403.0912183957844
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300177.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300177.SZ,424.794595063242
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300187.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300187.SZ,2475.752918560105
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300192.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300192.SZ,2285.9948904732482
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300206.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300206.SZ,2470.0849099645056
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300210.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171201|300210.SZ,169.9444925392636
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300223.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300223.SZ,2285.99489047327
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300228.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|300228.SZ,2477.3320603385546
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300235.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300235.SZ,2293.125001314922
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300242.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300242.SZ,2274.7106650512615
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300243.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300243.SZ,2485.011078404983
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300264.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180212|300264.SZ,2270.5074660071114
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300268.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300268.SZ,2485.0110784049903
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300283.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300283.SZ,1130.5736471911841
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300295.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300295.SZ,2293.1250013149183
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300313.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180713|300313.SZ,-1317.6138767620796
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300319.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300319.SZ,2485.0110784049975
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300350.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300350.SZ,2293.1250013149147
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300352.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300352.SZ,2485.0110784049975
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300366.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300366.SZ,2469.277230127529
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300377.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181019|300377.SZ,2465.263185717853
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300378.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180820|300378.SZ,-566.957096707185
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300407.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300407.SZ,2485.0110784049975
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300447.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300447.SZ,1136.3707480411358
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300452.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300452.SZ,2285.994890473252
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300456.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300456.SZ,2485.0110784049866
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300464.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300464.SZ,512.6348642934427
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300471.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|300471.SZ,-576.074565643662
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300474.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300474.SZ,2293.1250013149183
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300480.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300480.SZ,-1613.7297939846576
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300484.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300484.SZ,2485.0110784049975
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300517.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300517.SZ,2285.9948904732373
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300534.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|300534.SZ,2282.548017366662
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300560.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|300560.SZ,2282.548017366662
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300561.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300561.SZ,-1327.82920223182
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300645.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300645.SZ,2293.125001314922
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300650.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171214|300650.SZ,98.4242720652328
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300691.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|300691.SZ,2270.104625915563
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300692.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300692.SZ,2285.9948904732446
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300696.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300696.SZ,2285.994890473252
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300699.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|300699.SZ,2270.104625915552
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300701.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300701.SZ,2285.9948904732482
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300710.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300710.SZ,2285.9948904732446
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300719.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300719.SZ,2285.994890473252
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300719.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180814|300719.SZ,2459.232580549786
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300726.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|300726.SZ,2285.9948904732482
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600105.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|600105.SH,2814.935394568849
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600118.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|600118.SH,392.62497237061905
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600129.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180716|600129.SH,-3456.954788128187
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600199.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171219|600199.SH,1575.9318084080041
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600229.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180627|600229.SH,690.3793899883666
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600283.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|600283.SH,2944.74264581687
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600292.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|600292.SH,2923.219307430845
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600323.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|600323.SH,2923.219307430849
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600335.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|600335.SH,2806.882535214405
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600335.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|600335.SH,3015.343777675822
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600363.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600363.SH,-2607.531617587305
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600379.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180305|600379.SH,2904.8517081092323
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600379.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|600379.SH,634.3652728663036
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600386.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|600386.SH,114.60853648379634
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600388.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|600388.SH,2923.219307430856
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600415.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600415.SH,-44.7778873555302
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600499.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|600499.SH,516.1496547774077
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600501.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600501.SH,-326.908302857566
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600528.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|600528.SH,319.0064481875452
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600551.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|600551.SH,2923.219307430838
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600620.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|600620.SH,2923.2193074308634
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600685.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600685.SH,-168.7548453495292
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600692.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600692.SH,2956.7954936658207
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600698.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600698.SH,2956.7954936658352
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600702.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|600702.SH,-4187.975828974977
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600730.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|600730.SH,2814.935394568849
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600760.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|600760.SH,2820.2209918221924
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,600855.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|600855.SH,-916.5452846854241
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,601700.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|601700.SH,137.11682406021873
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,601878.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|601878.SH,-2969.319006924663
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,601999.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171215|601999.SH,-165.17523932233962
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603017.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|603017.SH,2923.2193074308525
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603021.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171220|603021.SH,-2025.1328246600751
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603029.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|603029.SH,2820.2209918221743
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603040.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180919|603040.SH,2869.69605959177
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603177.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603177.SH,2983.5256981301354
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603199.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|603199.SH,2923.2193074308598
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603277.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|603277.SH,884.092841408441
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603320.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|603320.SH,2820.220991822178
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603429.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|603429.SH,2808.2647283135884
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603577.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171215|603577.SH,-558.5135313956125
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603580.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|603580.SH,2820.2209918221743
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603600.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|603600.SH,2806.8825352144086
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603601.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181023|603601.SH,2881.9327644684017
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603615.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171213|603615.SH,-1529.5085018418358
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603648.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|603648.SH,2820.2209918221815
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603698.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|603698.SH,2899.9606879918974
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603717.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|603717.SH,2806.8825352144086
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603721.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|603721.SH,2899.960687991894
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603729.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|603729.SH,2899.960687991894
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,603758.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|603758.SH,2820.220991822178
