gap,mcb_mode,trade_date,symbol,notional,daily_turnover_cny,all_sides_daily_participation
IFCGR,confirmation_tag,2023-02-08,300008.SZ,292.29427468821876,154797155.94,1.8882406005024615e-06
IFCGR,confirmation_tag,2023-02-08,300095.SZ,425.68320777449986,82581827.2,5.15468381128893e-06
IFCGR,confirmation_tag,2023-02-08,300099.SZ,435.295238610076,36310179.56,1.19882425227554e-05
IFCGR,confirmation_tag,2023-02-08,300124.SZ,413.94472911417245,724466016.47,5.713790843235692e-07
IFCGR,confirmation_tag,2023-02-08,300126.SZ,448.82622162440293,12136602.0,3.698120953660695e-05
IFCGR,confirmation_tag,2023-02-08,300145.SZ,280.09566392786707,77481262.4,3.615011620252938e-06
IFCGR,confirmation_tag,2023-02-08,300153.SZ,434.0825808008095,52452060.0,8.275796618870823e-06
IFCGR,confirmation_tag,2023-02-08,300187.SZ,305.8865646291297,74270930.7,4.118523381168962e-06
IFCGR,confirmation_tag,2023-02-08,300210.SZ,433.20870614651875,108064656.6,4.008791771300727e-06
IFCGR,confirmation_tag,2023-02-08,300223.SZ,409.1688421634685,333462309.33,1.2270317535603343e-06
IFCGR,confirmation_tag,2023-02-08,300243.SZ,288.6705753098826,10662748.0,2.707281230972378e-05
IFCGR,confirmation_tag,2023-02-08,300252.SZ,453.4677747001533,66193776.12,6.8506104543436244e-06
IFCGR,confirmation_tag,2023-02-08,300311.SZ,459.19843968383407,248765547.06,1.8459085074714126e-06
IFCGR,confirmation_tag,2023-02-08,300320.SZ,275.07434120323427,254166419.4,1.08226075597473e-06
IFCGR,confirmation_tag,2023-02-08,300349.SZ,437.16675477492214,26829660.25,1.6294159176872997e-05
IFCGR,confirmation_tag,2023-02-08,300399.SZ,301.2303127625133,46332191.8,6.5015338377001474e-06
IFCGR,confirmation_tag,2023-02-08,300417.SZ,289.9930722899451,9523082.9,3.0451595910179997e-05
IFCGR,confirmation_tag,2023-02-08,300424.SZ,427.71188820896714,53812989.98,7.948116028637872e-06
IFCGR,confirmation_tag,2023-02-08,300425.SZ,290.0380757341123,31733467.78,9.13981660450323e-06
IFCGR,confirmation_tag,2023-02-08,300428.SZ,312.5589452693148,390650251.55,8.000991783037667e-07
IFCGR,confirmation_tag,2023-02-08,300474.SZ,99.13015591290983,1101050767.46,9.00323207998773e-08
IFCGR,confirmation_tag,2023-02-08,300532.SZ,422.89835979908736,88471185.2,4.780068887322732e-06
IFCGR,confirmation_tag,2023-02-08,300606.SZ,288.48283593018874,23811280.05,1.211538545279462e-05
IFCGR,confirmation_tag,2023-02-08,300613.SZ,17818.12204647885,897349770.44,1.9856384470619567e-05
IFCGR,confirmation_tag,2023-02-08,300692.SZ,428.98632537559007,26450880.7,1.621822464972178e-05
IFCGR,confirmation_tag,2023-02-08,300696.SZ,402.67211550927146,175578772.33,2.2933986276680982e-06
IFCGR,confirmation_tag,2023-02-08,300701.SZ,440.69048783703727,16557790.0,2.6615296355192165e-05
IFCGR,confirmation_tag,2023-02-08,300711.SZ,453.18426271871107,36128811.0,1.254356980412976e-05
IFCGR,confirmation_tag,2023-02-08,300752.SZ,440.99479070460234,61903156.98,7.123946697049413e-06
IFCGR,confirmation_tag,2023-02-08,300810.SZ,437.76479683237824,16348692.0,2.6776747450644875e-05
IFCGR,confirmation_tag,2023-02-08,300837.SZ,411.07679347332754,10651291.0,3.859408155061462e-05
IFCGR,confirmation_tag,2023-02-08,300844.SZ,289.5378595931238,13663558.4,2.1190516490427838e-05
IFCGR,confirmation_tag,2023-02-08,300862.SZ,288.89070206221845,17383281.38,1.661888200202501e-05
IFCGR,confirmation_tag,2023-02-08,300864.SZ,436.4150140906981,23818888.07,1.832222448034276e-05
IFCGR,confirmation_tag,2023-02-08,300889.SZ,445.33927613072484,18017990.77,2.4716367202952278e-05
IFCGR,confirmation_tag,2023-02-08,300900.SZ,277.1345454732201,136590279.26,2.028947791707005e-06
IFCGR,confirmation_tag,2023-02-08,300938.SZ,281.6212552444354,26095236.84,1.079205592082434e-05
IFCGR,confirmation_tag,2023-02-08,300969.SZ,295.1076729721388,67035067.0,4.402288028922814e-06
IFCGR,confirmation_tag,2023-02-08,300977.SZ,437.57300669314793,13010370.41,3.36326325003646e-05
IFCGR,confirmation_tag,2023-02-08,300980.SZ,286.66568026994145,9008180.78,3.1822816090280715e-05
IFCGR,confirmation_tag,2023-02-08,301019.SZ,287.4199213129534,3912082.0,7.34698100175184e-05
IFCGR,confirmation_tag,2023-02-08,301137.SZ,288.2323203903173,19776429.4,1.4574537928991232e-05
IFCGR,confirmation_tag,2023-02-08,301187.SZ,285.6672200998744,25073506.95,1.1393189659090524e-05
IFCGR,confirmation_tag,2023-02-08,301213.SZ,443.4654472295009,58158890.0,7.625067246460531e-06
IFCGR,confirmation_tag,2023-02-08,301217.SZ,279.6402561191303,39570217.72,7.066937515933645e-06
IFCGR,confirmation_tag,2023-02-08,301238.SZ,12125.396658796843,709079042.8,1.7100204528561824e-05
IFCGR,confirmation_tag,2023-02-08,301288.SZ,428.8019391596838,16877575.64,2.5406607459866422e-05
IFCGR,confirmation_tag,2023-02-08,301300.SZ,291.09901580352977,34331217.08,8.47913475147703e-06
IFCGR,confirmation_tag,2023-02-08,301306.SZ,414.02602056495755,57462659.87,7.205131497595563e-06
IFCGR,confirmation_tag,2023-02-08,301330.SZ,96.38654844781291,251742719.8,3.828772030602845e-07
IFCGR,confirmation_tag,2023-02-08,301349.SZ,393.0156836101616,66385532.0,5.920200859581295e-06
IFCGR,confirmation_tag,2023-02-08,600120.SH,591.9339924850234,55087911.12,1.0745261173464938e-05
IFCGR,confirmation_tag,2023-02-08,600232.SH,370.1902405141921,30932742.08,1.196758565913055e-05
IFCGR,confirmation_tag,2023-02-08,600262.SH,605.7407741986241,11320861.0,5.350659938308792e-05
IFCGR,confirmation_tag,2023-02-08,600283.SH,370.3836237340976,28934772.19,1.2800640741249866e-05
IFCGR,confirmation_tag,2023-02-08,600313.SH,363.292901662658,437282457.38,8.307968808978659e-07
IFCGR,confirmation_tag,2023-02-08,600375.SH,83.18414172151937,476909059.05,1.744234883841831e-07
IFCGR,confirmation_tag,2023-02-08,600391.SH,593.7352378530622,120352586.6,4.9332985241636866e-06
IFCGR,confirmation_tag,2023-02-08,600428.SH,389.6123931028056,344559989.44,1.1307534392952226e-06
IFCGR,confirmation_tag,2023-02-08,600526.SH,603.048963079082,28388456.03,2.1242753126193246e-05
IFCGR,confirmation_tag,2023-02-08,600621.SH,604.250322420472,250722716.45,2.4100342042240667e-06
IFCGR,confirmation_tag,2023-02-08,600653.SH,366.1683335224942,18433814.2,1.986394836954005e-05
IFCGR,confirmation_tag,2023-02-08,600673.SH,367.25385421442024,80929325.26,4.537957693759972e-06
IFCGR,confirmation_tag,2023-02-08,600751.SH,598.663465995415,31690568.0,1.8890903627710775e-05
IFCGR,confirmation_tag,2023-02-08,600841.SH,380.867065480718,36577042.75,1.0412735334671581e-05
IFCGR,confirmation_tag,2023-02-08,600918.SH,578.097764487304,94452764.35,6.120495979822575e-06
IFCGR,confirmation_tag,2023-02-08,600927.SH,563.9523636663557,52144355.19,1.0815214065098035e-05
IFCGR,confirmation_tag,2023-02-08,600997.SH,581.6347685464071,44709519.12,1.3009193120268282e-05
IFCGR,confirmation_tag,2023-02-08,601238.SH,360.95589611573297,254343224.73,1.4191685133303963e-06
IFCGR,confirmation_tag,2023-02-08,601360.SH,151.42510251042697,306135858.42,4.946336678491313e-07
IFCGR,confirmation_tag,2023-02-08,601390.SH,609.2832526472175,587216380.02,1.0375787756916215e-06
IFCGR,confirmation_tag,2023-02-08,601696.SH,572.9873491504511,205150239.16,2.79301331305575e-06
IFCGR,confirmation_tag,2023-02-08,601956.SH,610.1750643964896,26474958.4,2.304725299951707e-05
IFCGR,confirmation_tag,2023-02-08,603019.SH,401.6532525225381,1102239570.9,3.643974169740435e-07
IFCGR,confirmation_tag,2023-02-08,603037.SH,376.1600183015263,18031565.0,2.0861196368785865e-05
IFCGR,confirmation_tag,2023-02-08,603115.SH,371.41716929813964,19926829.0,1.8639050362611114e-05
IFCGR,confirmation_tag,2023-02-08,603268.SH,636.2275114364961,10493592.4,6.063009569882818e-05
IFCGR,confirmation_tag,2023-02-08,603538.SH,367.5035655538521,141959634.4,2.5887891801576246e-06
IFCGR,confirmation_tag,2023-02-08,603586.SH,370.80693609219077,19692461.0,1.8829893129771375e-05
IFCGR,confirmation_tag,2023-02-08,603757.SH,619.1482271082026,56599089.8,1.0939190529318417e-05
IFCGR,confirmation_tag,2023-02-08,603828.SH,604.931647318217,31659892.3,1.910719220350023e-05
IFCGR,confirmation_tag,2023-02-08,605069.SH,370.25304867682723,14549281.9,2.5448200895525107e-05
IFCGR,confirmation_tag,2023-02-08,605287.SH,598.7158159030541,12016691.0,4.9823684066025674e-05
IFCGR,confirmation_tag,2023-02-09,000020.SZ,717.9151443112476,14482608.0,4.957084692972754e-05
IFCGR,confirmation_tag,2023-02-09,000030.SZ,423.5387447767183,25213743.6,1.6797931774665873e-05
IFCGR,confirmation_tag,2023-02-09,000498.SZ,417.11724032323775,80292033.0,5.195001605243172e-06
IFCGR,confirmation_tag,2023-02-09,000551.SZ,708.8884381464352,35789007.38,1.9807435021027822e-05
IFCGR,confirmation_tag,2023-02-09,000712.SZ,640.4172680110503,66623744.12,9.61244788130725e-06
IFCGR,confirmation_tag,2023-02-09,000723.SZ,670.7869883739194,501606275.31,1.3372779037889094e-06
IFCGR,confirmation_tag,2023-02-09,000726.SZ,424.5585659260729,49831528.22,8.519878500448544e-06
IFCGR,confirmation_tag,2023-02-09,000728.SZ,639.1304107216347,263524686.29,2.4253151373389488e-06
IFCGR,confirmation_tag,2023-02-09,000750.SZ,641.079133364598,139132480.91,4.607688507899819e-06
IFCGR,confirmation_tag,2023-02-09,000885.SZ,423.8918346086633,43176460.71,9.817660540908735e-06
IFCGR,confirmation_tag,2023-02-09,000890.SZ,436.13598422854466,17540102.0,2.486507685237775e-05
IFCGR,confirmation_tag,2023-02-09,000905.SZ,687.8779008312607,80474118.72,8.547815269958395e-06
IFCGR,confirmation_tag,2023-02-09,002048.SZ,422.83444754428484,76388754.86,5.535297025317751e-06
IFCGR,confirmation_tag,2023-02-09,002189.SZ,728.8040123481012,77514531.16,9.402159845923026e-06
IFCGR,confirmation_tag,2023-02-09,002204.SZ,420.96269581156116,216246562.52,1.946679248474193e-06
IFCGR,confirmation_tag,2023-02-09,002438.SZ,696.9845949249792,41230893.2,1.690442628890172e-05
IFCGR,confirmation_tag,2023-02-09,002523.SZ,708.3041441141031,66358073.14,1.0673970936735115e-05
IFCGR,confirmation_tag,2023-02-09,002526.SZ,434.481695280542,83716698.12,5.189904822306219e-06
IFCGR,confirmation_tag,2023-02-09,002580.SZ,422.1623982745788,269311478.04,1.567561848262094e-06
IFCGR,confirmation_tag,2023-02-09,002628.SZ,424.3494465906498,38419440.0,1.1045175218343885e-05
IFCGR,confirmation_tag,2023-02-09,002658.SZ,425.8580914582602,95683906.0,4.450676286754642e-06
IFCGR,confirmation_tag,2023-02-09,002660.SZ,718.6512277063315,92627280.0,7.758526728911089e-06
IFCGR,confirmation_tag,2023-02-09,002733.SZ,424.0521754942524,238126298.37,1.7807868278175697e-06
IFCGR,confirmation_tag,2023-02-09,002830.SZ,435.3941071162808,12312297.0,3.536254097154096e-05
IFCGR,confirmation_tag,2023-02-09,002887.SZ,682.2873901543326,15336060.0,4.4489092384506356e-05
IFCGR,confirmation_tag,2023-02-09,002926.SZ,660.0048593347615,133507860.18,4.943565558199492e-06
IFCGR,confirmation_tag,2023-02-09,002977.SZ,417.093398266568,38704997.95,1.0776215485281221e-05
IFCGR,confirmation_tag,2023-02-09,300008.SZ,329.9606576936467,546420292.03,6.038587192064437e-07
IFCGR,confirmation_tag,2023-02-09,300095.SZ,483.83964440313684,86449582.9,5.596784023386385e-06
IFCGR,confirmation_tag,2023-02-09,300099.SZ,494.73408942551123,53825876.88,9.191380022075197e-06
IFCGR,confirmation_tag,2023-02-09,300124.SZ,461.0356644633591,797953490.07,5.777726022890319e-07
IFCGR,confirmation_tag,2023-02-09,300126.SZ,511.4839922443175,13439868.0,3.805721843728804e-05
IFCGR,confirmation_tag,2023-02-09,300145.SZ,325.22733211827494,117433617.4,2.769456815849351e-06
IFCGR,confirmation_tag,2023-02-09,300153.SZ,501.69923534222403,43961309.28,1.14122905700279e-05
IFCGR,confirmation_tag,2023-02-09,300187.SZ,350.17829723275656,48894556.73,7.1619075956956035e-06
IFCGR,confirmation_tag,2023-02-09,300210.SZ,500.5080187893827,83193183.4,6.016214289852294e-06
IFCGR,confirmation_tag,2023-02-09,300223.SZ,459.1166016787247,706333263.53,6.49999972228725e-07
IFCGR,confirmation_tag,2023-02-09,300243.SZ,329.62344808011966,15833577.96,2.0818001396326193e-05
IFCGR,confirmation_tag,2023-02-09,300252.SZ,509.3869140290507,85361908.52,5.967379629401129e-06
IFCGR,confirmation_tag,2023-02-09,300311.SZ,515.0493476365849,286060617.36,1.8004902331186973e-06
IFCGR,confirmation_tag,2023-02-09,300320.SZ,324.6381862757843,261084513.73,1.2434218393033767e-06
IFCGR,confirmation_tag,2023-02-09,300349.SZ,494.7533205926876,46965905.88,1.0534308054374689e-05
IFCGR,confirmation_tag,2023-02-09,300399.SZ,12377.933139409057,116591959.35,0.00010616455207045166
IFCGR,confirmation_tag,2023-02-09,300417.SZ,338.2131692290895,14447914.68,2.340913389371493e-05
IFCGR,confirmation_tag,2023-02-09,300424.SZ,484.4989039402417,58955246.02,8.21807958830127e-06
IFCGR,confirmation_tag,2023-02-09,300425.SZ,330.9717841930443,44162746.19,7.494366015399377e-06
IFCGR,confirmation_tag,2023-02-09,300428.SZ,12648.714642210798,683061589.72,1.851767810190549e-05
IFCGR,confirmation_tag,2023-02-09,300532.SZ,478.0428029267883,128284967.72,3.726413245628155e-06
IFCGR,confirmation_tag,2023-02-09,300606.SZ,329.4956326524114,79375916.02,4.151078175518502e-06
IFCGR,confirmation_tag,2023-02-09,300613.SZ,452.9313887946701,1113533993.23,4.067512905294103e-07
IFCGR,confirmation_tag,2023-02-09,300692.SZ,491.25308132640635,27338741.6,1.7969118275963598e-05
IFCGR,confirmation_tag,2023-02-09,300696.SZ,461.3346454632661,223478054.21,2.0643398166951763e-06
IFCGR,confirmation_tag,2023-02-09,300701.SZ,498.947827294755,20223422.51,2.4671779816103684e-05
IFCGR,confirmation_tag,2023-02-09,300711.SZ,509.1013769184346,50187148.56,1.0144058619106264e-05
IFCGR,confirmation_tag,2023-02-09,300752.SZ,505.15967557724133,54835157.24,9.212332033010896e-06
IFCGR,confirmation_tag,2023-02-09,300810.SZ,498.04909848128136,30984737.5,1.607401381022774e-05
IFCGR,confirmation_tag,2023-02-09,300837.SZ,470.3930663070082,18928494.78,2.4851055077238854e-05
IFCGR,confirmation_tag,2023-02-09,300844.SZ,330.296288298963,14643312.8,2.2556117786336093e-05
IFCGR,confirmation_tag,2023-02-09,300862.SZ,326.21984945588713,18907425.8,1.7253530591979745e-05
IFCGR,confirmation_tag,2023-02-09,300864.SZ,493.64716619246735,17822865.3,2.769740767734284e-05
IFCGR,confirmation_tag,2023-02-09,300889.SZ,515.9063331401885,21272767.48,2.425196127514804e-05
IFCGR,confirmation_tag,2023-02-09,300900.SZ,315.2363307385609,152636509.41,2.065274762617889e-06
IFCGR,confirmation_tag,2023-02-09,300938.SZ,322.16498015753405,39067542.6,8.246358964936127e-06
IFCGR,confirmation_tag,2023-02-09,300969.SZ,328.343077489525,53684748.58,6.116133281321684e-06
IFCGR,confirmation_tag,2023-02-09,300977.SZ,491.9571155643035,10389661.25,4.735064057688151e-05
IFCGR,confirmation_tag,2023-02-09,300980.SZ,327.24451523577216,9957446.82,3.286429956909096e-05
IFCGR,confirmation_tag,2023-02-09,301019.SZ,326.6229321188036,7380385.5,4.425553815837988e-05
IFCGR,confirmation_tag,2023-02-09,301137.SZ,326.3509436393806,16958741.84,1.9243818127452586e-05
IFCGR,confirmation_tag,2023-02-09,301187.SZ,323.83681643917475,37707245.03,8.588185537859612e-06
IFCGR,confirmation_tag,2023-02-09,301213.SZ,502.72365613126385,48283612.3,1.0411889918419875e-05
IFCGR,confirmation_tag,2023-02-09,301217.SZ,319.01618312045844,67237249.14,4.744634666064484e-06
IFCGR,confirmation_tag,2023-02-09,301238.SZ,318.1495839377079,639077942.07,4.978259504735967e-07
IFCGR,confirmation_tag,2023-02-09,301288.SZ,481.92377433493243,14482016.8,3.3277393680066194e-05
IFCGR,confirmation_tag,2023-02-09,301300.SZ,329.0660518701822,43543564.98,7.557168367388513e-06
IFCGR,confirmation_tag,2023-02-09,301306.SZ,467.5644545632565,82175365.82,5.689837214566556e-06
IFCGR,confirmation_tag,2023-02-09,301349.SZ,448.9315247302435,102643846.43,4.373681816731227e-06
IFCGR,confirmation_tag,2023-02-09,600120.SH,670.8149295876206,56582250.47,1.1855571738760864e-05
IFCGR,confirmation_tag,2023-02-09,600232.SH,432.9220892919965,28613351.89,1.5130072525452609e-05
IFCGR,confirmation_tag,2023-02-09,600262.SH,690.2339769649215,15896301.0,4.342104348457679e-05
IFCGR,confirmation_tag,2023-02-09,600283.SH,421.46186159905926,28800390.5,1.4633893995258824e-05
IFCGR,confirmation_tag,2023-02-09,600313.SH,407.34259484119303,300769441.23,1.3543350453934445e-06
IFCGR,confirmation_tag,2023-02-09,600391.SH,663.3049067897232,120315616.4,5.5130408390587206e-06
IFCGR,confirmation_tag,2023-02-09,600428.SH,443.0326493917652,237921677.72,1.8620945078957943e-06
IFCGR,confirmation_tag,2023-02-09,600526.SH,687.8519051202195,24443151.09,2.8140885051503377e-05
IFCGR,confirmation_tag,2023-02-09,600621.SH,676.7352421848746,669253753.57,1.0111788519301775e-06
IFCGR,confirmation_tag,2023-02-09,600653.SH,416.2276593014092,17265828.67,2.4107018971213338e-05
IFCGR,confirmation_tag,2023-02-09,600673.SH,419.082399498256,91544560.69,4.577906063882997e-06
IFCGR,confirmation_tag,2023-02-09,600751.SH,679.1706772501587,51092392.82,1.3292990203901724e-05
IFCGR,confirmation_tag,2023-02-09,600841.SH,442.6142798297224,317419620.01,1.3944137410780667e-06
IFCGR,confirmation_tag,2023-02-09,600918.SH,655.346726505382,163488493.18,4.008518971325086e-06
IFCGR,confirmation_tag,2023-02-09,600927.SH,637.0090532227109,53207043.34,1.1972269331940497e-05
IFCGR,confirmation_tag,2023-02-09,600997.SH,662.2873165980159,45098653.98,1.4685301181975895e-05
IFCGR,confirmation_tag,2023-02-09,601238.SH,411.3250330469309,299042360.17,1.3754741395603628e-06
IFCGR,confirmation_tag,2023-02-09,601390.SH,689.204720836214,546540658.91,1.2610310131559799e-06
IFCGR,confirmation_tag,2023-02-09,601696.SH,650.3774735195007,253286675.78,2.5677524153872436e-06
IFCGR,confirmation_tag,2023-02-09,601956.SH,694.3653885753797,22166948.8,3.132435568107505e-05
IFCGR,confirmation_tag,2023-02-09,603019.SH,16025.4847057739,2314265664.74,6.924652147736164e-06
IFCGR,confirmation_tag,2023-02-09,603037.SH,437.0414568601574,12145815.4,3.59828831961465e-05
IFCGR,confirmation_tag,2023-02-09,603115.SH,421.3256317899928,41472227.5,1.0159223586193744e-05
IFCGR,confirmation_tag,2023-02-09,603268.SH,718.4923281283693,6894156.0,0.00010421759068526579
IFCGR,confirmation_tag,2023-02-09,603538.SH,418.5295719471158,160277220.81,2.611285433026444e-06
IFCGR,confirmation_tag,2023-02-09,603586.SH,425.8234921038735,30055520.0,1.4167896349950808e-05
IFCGR,confirmation_tag,2023-02-09,603713.SH,22192.488300257537,255654249.02,8.680664759270793e-05
IFCGR,confirmation_tag,2023-02-09,603757.SH,702.820370475841,55615994.4,1.2637018865850594e-05
IFCGR,confirmation_tag,2023-02-09,603828.SH,696.6531899719239,17617655.8,3.954289934373243e-05
IFCGR,confirmation_tag,2023-02-09,605069.SH,427.75653282113603,13302392.2,3.21563615318105e-05
IFCGR,confirmation_tag,2023-02-09,605287.SH,683.6454024611833,15194838.54,4.499194911887384e-05
IFCGR,confirmation_tag,2023-02-10,000020.SZ,162.01296769688275,14441548.0,1.1218531953560848e-05
IFCGR,confirmation_tag,2023-02-10,000030.SZ,99.17000015617255,53436392.38,1.855851335377378e-06
IFCGR,confirmation_tag,2023-02-10,000498.SZ,94.43894373603929,354064051.26,2.6672841651097165e-07
IFCGR,confirmation_tag,2023-02-10,000551.SZ,161.4340745442851,30722358.9,5.254611960941746e-06
IFCGR,confirmation_tag,2023-02-10,000712.SZ,145.07035422116104,353311552.09,4.1060178576953774e-07
IFCGR,confirmation_tag,2023-02-10,000723.SZ,153.0170941705538,253482318.68,6.03659833030504e-07
IFCGR,confirmation_tag,2023-02-10,000726.SZ,96.07314729649269,63888043.43,1.5037735096983654e-06
IFCGR,confirmation_tag,2023-02-10,000728.SZ,145.05335401801523,230137553.53,6.302898062184646e-07
IFCGR,confirmation_tag,2023-02-10,000750.SZ,145.48601351259353,112918564.7,1.2884153628689678e-06
IFCGR,confirmation_tag,2023-02-10,000885.SZ,95.82738730580954,81696867.12,1.1729628158819603e-06
IFCGR,confirmation_tag,2023-02-10,000890.SZ,97.84843445505726,16628529.69,5.884370794003572e-06
