year,strategy,symbol,pnl_scaled,pnl_native,gap,mcb_mode,target,mechanic,incremental_pnl
2023,ATRDR,300078.SZ,-1988.7403361508332,-1988.7403361508332,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300095.SZ,-1617.616085889953,-1617.616085889953,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300099.SZ,-215.889653771148,-215.889653771148,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300123.SZ,5824.401916707837,5824.401916707837,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300124.SZ,-281.57653883341845,-281.57653883341845,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300126.SZ,2428.9820008786264,2428.9820008786264,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300150.SZ,-1830.8899552913426,-1830.8899552913426,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300153.SZ,2765.5515512118145,2765.5515512118145,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300162.SZ,4006.2618693959375,4006.2618693959375,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300210.SZ,858.9164922688142,858.9164922688142,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300222.SZ,-1109.0426800479763,-1109.0426800479763,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300223.SZ,-1249.1941679540905,-1249.1941679540905,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300248.SZ,-3401.6182927649497,-3401.6182927649497,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300252.SZ,4258.027046752832,4258.027046752832,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300257.SZ,6466.545528999253,6466.545528999253,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300284.SZ,-732.249445415131,-732.249445415131,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300293.SZ,4006.2618693959303,4006.2618693959303,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300294.SZ,3753.7010271798354,3753.7010271798354,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300300.SZ,-3655.7095913121157,-3655.7095913121157,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300307.SZ,-4661.448524219115,-4661.448524219115,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300311.SZ,5800.4953341109285,5800.4953341109285,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300349.SZ,959.3349629174045,959.3349629174045,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300350.SZ,6414.315670899414,6414.315670899414,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300359.SZ,321.2808221261439,321.2808221261439,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300417.SZ,250.97777003387455,250.97777003387455,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300424.SZ,1464.551142932367,1464.551142932367,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300432.SZ,391.5827573667639,391.5827573667639,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300465.SZ,5800.495334110914,5800.495334110914,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300474.SZ,5824.401916707837,5824.401916707837,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300477.SZ,-1125.708581813873,-1125.708581813873,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300482.SZ,6510.0065325471805,6510.0065325471805,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300520.SZ,-234.54031134835532,-234.54031134835532,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300532.SZ,252.9561574481486,252.9561574481486,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300540.SZ,1351.7726760414516,1351.7726760414516,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300563.SZ,5691.046899517714,5691.046899517714,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300604.SZ,-3075.60876052604,-3075.60876052604,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300611.SZ,-2272.527399990642,-2272.527399990642,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300613.SZ,5824.401916707808,5824.401916707808,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300627.SZ,-2443.840103575152,-2443.840103575152,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300643.SZ,4014.099543459328,4014.099543459328,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300688.SZ,-4039.207962446075,-4039.207962446075,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300692.SZ,2695.2931948889745,2695.2931948889745,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300696.SZ,-2884.779989438539,-2884.779989438539,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300701.SZ,2893.4741974572025,2893.4741974572025,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300702.SZ,-2519.7323040740157,-2519.7323040740157,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300709.SZ,4036.362415792988,4036.362415792988,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300711.SZ,2228.4715423899615,2228.4715423899615,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300715.SZ,-1737.7344029089145,-1737.7344029089145,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300718.SZ,-1436.958263772889,-1436.958263772889,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300747.SZ,326.57523572284845,326.57523572284845,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300752.SZ,30.59164274730574,30.59164274730574,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300761.SZ,2946.609368841753,2946.609368841753,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300771.SZ,-281.38370260668967,-281.38370260668967,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300779.SZ,-1816.803941492486,-1816.803941492486,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300780.SZ,1369.556771566502,1369.556771566502,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300800.SZ,-967.7985515935143,-967.7985515935143,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300825.SZ,-4654.977375025701,-4654.977375025701,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300830.SZ,6471.793955729445,6471.793955729445,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300837.SZ,-64.40731086816231,-64.40731086816231,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300864.SZ,1561.5482235443487,1561.5482235443487,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300887.SZ,1197.2624529698733,1197.2624529698733,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300889.SZ,3688.5697793728978,3688.5697793728978,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300893.SZ,2638.8758216539136,2638.8758216539136,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300946.SZ,6276.014507302258,6276.014507302258,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300977.SZ,-239.92664733010315,-239.92664733010315,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,300991.SZ,6276.014507302265,6276.014507302265,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301042.SZ,3904.9132922031176,3904.9132922031176,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301081.SZ,-296.3090925958095,-296.3090925958095,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301085.SZ,4229.910195029006,4229.910195029006,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301099.SZ,2927.957179311824,2927.957179311824,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301106.SZ,-3268.2610782895354,-3268.2610782895354,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301123.SZ,3942.72439026716,3942.72439026716,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301213.SZ,1132.5648111317932,1132.5648111317932,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301215.SZ,6451.047186091368,6451.047186091368,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301218.SZ,4004.9473479250078,4004.9473479250078,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301233.SZ,5854.398750266133,5854.398750266133,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301288.SZ,348.56235597786144,348.56235597786144,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301306.SZ,-1329.027108381415,-1329.027108381415,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301330.SZ,5824.401916707837,5824.401916707837,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301338.SZ,4025.165584078348,4025.165584078348,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301349.SZ,-4523.694316142501,-4523.694316142501,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301366.SZ,10290.114050761578,10290.114050761578,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,301377.SZ,4014.099543459335,4014.099543459335,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600120.SH,-530.4319303110897,-530.4319303110897,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600155.SH,8540.508391957665,8540.508391957665,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600170.SH,383.3762632327639,383.3762632327639,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600212.SH,-3484.6192302429845,-3484.6192302429845,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600218.SH,8713.852092247871,8713.852092247871,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600237.SH,-4010.471668319078,-4010.471668319078,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600258.SH,-2825.219115960339,-2825.219115960339,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600262.SH,1327.484624846038,1327.484624846038,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600292.SH,-995.4360894999409,-995.4360894999409,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600380.SH,-4094.172263255321,-4094.172263255321,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600391.SH,-1602.663643669177,-1602.663643669177,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600397.SH,147.8359331081665,147.8359331081665,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600455.SH,8757.586704266905,8757.586704266905,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600519.SH,-953.3392847215728,-953.3392847215728,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600526.SH,855.4545825169625,855.4545825169625,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600536.SH,8278.7246738748,8278.7246738748,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600566.SH,5070.874986037146,5070.874986037146,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600571.SH,8750.082783640231,8750.082783640231,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600621.SH,-1583.42265752174,-1583.42265752174,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600728.SH,-4813.212380762787,-4813.212380762787,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600751.SH,8330.303869384355,8330.303869384355,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600838.SH,-1948.676198931993,-1948.676198931993,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600918.SH,-2625.3338634104366,-2625.3338634104366,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600927.SH,-3656.6846916784125,-3656.6846916784125,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,600997.SH,882.3458545498361,882.3458545498361,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601127.SH,5755.730540564749,5755.730540564749,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601198.SH,8540.50839195768,8540.50839195768,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601336.SH,-3684.194480551676,-3684.194480551676,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601360.SH,8278.724673874749,8278.724673874749,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601369.SH,-3510.191051805792,-3510.191051805792,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601377.SH,4499.106905827415,4499.106905827415,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601390.SH,2521.1825058873947,2521.1825058873947,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601696.SH,5046.7049963570535,5046.7049963570535,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601811.SH,5425.70417826188,5425.70417826188,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,601956.SH,-1744.3539095058295,-1744.3539095058295,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603006.SH,8169.816342029611,8169.816342029611,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603026.SH,-4743.835757626715,-4743.835757626715,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603035.SH,-5314.080575940119,-5314.080575940119,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603115.SH,-118.15787445442402,-118.15787445442402,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603136.SH,-1299.9112565482355,-1299.9112565482355,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603199.SH,-1003.0601356355037,-1003.0601356355037,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603201.SH,1675.0834647528973,1675.0834647528973,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603267.SH,-9225.84614809326,-9225.84614809326,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603268.SH,1023.6018536776319,1023.6018536776319,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603315.SH,-7991.98609683173,-7991.98609683173,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603355.SH,-3300.8389167110363,-3300.8389167110363,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603605.SH,-2831.472303648414,-2831.472303648414,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603656.SH,1790.4015208542623,1790.4015208542623,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603666.SH,-1326.645778537386,-1326.645778537386,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603668.SH,1919.6110554425177,1919.6110554425177,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603707.SH,5570.215882974305,5570.215882974305,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603713.SH,-1019.2104240955159,-1019.2104240955159,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603755.SH,-5119.27024906128,-5119.27024906128,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603757.SH,1866.4747634592277,1866.4747634592277,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603828.SH,2261.9709735752476,2261.9709735752476,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603893.SH,5571.268573765497,5571.268573765497,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,603895.SH,5737.465935039785,5737.465935039785,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,605186.SH,133.3864695955781,133.3864695955781,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,605287.SH,406.55793015211384,406.55793015211384,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,ATRDR,605389.SH,5539.887931701305,5539.887931701305,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000020.SZ,2568.749940210335,2568.749940210335,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000039.SZ,2337.441824654612,2337.441824654612,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000513.SZ,-456.311384920351,-456.311384920351,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000551.SZ,1413.6672858141392,1413.6672858141392,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000678.SZ,-1334.6343989265952,-1334.6343989265952,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000686.SZ,5290.169869986465,5290.169869986465,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000712.SZ,901.6248562769615,901.6248562769615,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000723.SZ,555.6404574033804,555.6404574033804,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000728.SZ,-2311.2318082229904,-2311.2318082229904,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000750.SZ,-2064.835505149713,-2064.835505149713,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000858.SZ,-2890.694221460988,-2890.694221460988,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,000905.SZ,-1339.3957367549956,-1339.3957367549956,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,001696.SZ,-746.3767941089172,-746.3767941089172,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002152.SZ,-1980.902142416191,-1980.902142416191,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002189.SZ,2311.3618919664514,2311.3618919664514,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002197.SZ,-3110.648820652692,-3110.648820652692,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002214.SZ,-1928.6011271983807,-1928.6011271983807,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002284.SZ,-4094.5694253230686,-4094.5694253230686,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002412.SZ,-1142.1230757403246,-1142.1230757403246,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002429.SZ,-1270.0016357044515,-1270.0016357044515,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002438.SZ,5152.518560437951,5152.518560437951,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002523.SZ,1745.2857445408517,1745.2857445408517,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002526.SZ,-1106.085801254325,-1106.085801254325,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002543.SZ,-2149.414804272157,-2149.414804272157,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002565.SZ,-789.5433986423086,-789.5433986423086,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002645.SZ,648.111166290706,648.111166290706,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002660.SZ,5109.372310674946,5109.372310674946,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002737.SZ,5465.600418738308,5465.600418738308,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002887.SZ,732.3464939996848,732.3464939996848,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,002926.SZ,4348.970981744358,4348.970981744358,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300078.SZ,-1269.6307203516262,-1269.6307203516262,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300095.SZ,-1080.8477227429648,-1080.8477227429648,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300099.SZ,-87.32194629907826,-87.32194629907826,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300123.SZ,3891.709289321254,3891.709289321254,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300124.SZ,-188.14189808734227,-188.14189808734227,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300126.SZ,1622.9806856729774,1622.9806856729774,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300150.SZ,-1168.8575378926653,-1168.8575378926653,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300153.SZ,1847.8674404446538,1847.8674404446538,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300210.SZ,573.9049844972142,573.9049844972142,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300223.SZ,-834.6780694593217,-834.6780694593217,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300248.SZ,-2171.625427864241,-2171.625427864241,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300252.SZ,2845.0995739998107,2845.0995739998107,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300257.SZ,4135.524370783529,4135.524370783529,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300284.SZ,-469.3518369432786,-469.3518369432786,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300294.SZ,2400.2052569148327,2400.2052569148327,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300300.SZ,-2337.547214146023,-2337.547214146023,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300307.SZ,-2981.117799080028,-2981.117799080028,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300311.SZ,3875.7355514338633,3875.7355514338633,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300349.SZ,641.0019157583483,641.0019157583483,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300350.SZ,4111.400645942325,4111.400645942325,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300417.SZ,160.23444120157728,160.23444120157728,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300424.SZ,978.5738294066032,978.5738294066032,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300465.SZ,3875.735551433856,3875.735551433856,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300474.SZ,3891.709289321254,3891.709289321254,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300482.SZ,4152.717912082975,4152.717912082975,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300520.SZ,-149.73276251089192,-149.73276251089192,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300532.SZ,169.01852616111864,169.01852616111864,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300540.SZ,864.4938507676161,864.4938507676161,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300611.SZ,-1453.1077921350952,-1453.1077921350952,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300613.SZ,3891.7092893212357,3891.7092893212357,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300627.SZ,-1562.6491884110728,-1562.6491884110728,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300692.SZ,1800.9226894016792,1800.9226894016792,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
2023,MCB,300696.SZ,-1927.5326880071807,-1927.5326880071807,OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,0.0
