gap,mcb_mode,target,mechanic,year,strategy,route,state_family,state,capital_days
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,1323738.404429457
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,2172746.184115809
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,2172746.184115809
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,1323738.404429457
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,97716910.95487499
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,44136881.915419996
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,market_regime,BEAR,41837990.22392666
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,market_regime,BULL,29347139.022416666
OGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,2026,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,70668663.62395166
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,213624362.2253113
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,247485607.8557738
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,market_regime,BEAR,247485607.8557738
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,market_regime,BULL,19017596.18881233
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,market_regime,TRANSITION,194606766.03649896
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,181604626.06735182
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,615799116.4837286
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,market_regime,BEAR,588963635.1680619
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,market_regime,BULL,23258897.428004097
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,market_regime,TRANSITION,185181209.9550145
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,95997050.31827073
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,49158548.88011875
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,market_regime,BEAR,49158548.88011875
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,market_regime,BULL,16040303.67637174
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,MCB,market_regime,TRANSITION,79956746.64189899
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,14503244.89308719
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,63859095.55025158
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,61368615.140803486
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,1761932.3695619302
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,15231792.932973351
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,20592864.47265251
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,38791255.89385161
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,market_regime,BEAR,38791255.89385161
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,20592864.47265251
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,397370888.3923173
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,266781126.59113455
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,market_regime,BEAR,194237277.7398329
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,market_regime,BULL,138833493.4299246
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,BULL,market_regime,TRANSITION,331081243.8136943
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,6077535.932486584
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,121423181.84316397
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,market_regime,BEAR,121423181.84316397
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,FAST_BEAR,market_regime,TRANSITION,6077535.932486584
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,41252690.80021813
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,262461532.65602183
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,market_regime,BEAR,235388740.4563226
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,market_regime,BULL,5030790.755024134
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,SLOW_BEAR,market_regime,TRANSITION,63294692.24489323
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,141309113.13017264
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,26018686.471006393
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,market_regime,BEAR,26018686.471006393
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,market_regime,BULL,71676058.40484115
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,MCB,market_regime,TRANSITION,69633054.72533149
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,49012193.618364304
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,211046350.0297156
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,145321608.16711837
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,39517506.60019631
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,75219428.88076527
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,334606509.9396074
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,83474061.59996408
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,market_regime,BEAR,6731680.396510786
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,market_regime,BULL,255468137.08338007
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,155880754.05968067
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,837932873.9538136
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,281573529.49107426
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,market_regime,BEAR,156839389.81600347
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,market_regime,BULL,748005338.9611921
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,BULL,market_regime,TRANSITION,214661674.66769218
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,62116116.65709108
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,386438125.52933925
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,market_regime,BEAR,260115815.49105182
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,market_regime,BULL,23960238.28568574
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,FAST_BEAR,market_regime,TRANSITION,164478188.4096928
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,170277668.90696612
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,427700015.2183449
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,market_regime,BEAR,413523596.07075053
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,market_regime,BULL,78479745.44703045
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,SLOW_BEAR,market_regime,TRANSITION,105974342.60753001
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,286880324.6424864
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,99653386.13470817
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,market_regime,BEAR,48496680.18429183
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,market_regime,BULL,258739456.95280275
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,MCB,market_regime,TRANSITION,79297573.64009996
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,60179704.89455107
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,68850667.98114419
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,51663069.63860303
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,2935262.8925363496
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,74432040.34455587
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,312098781.78449535
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,220206407.53974783
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,market_regime,BEAR,192963724.9481679
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,market_regime,BULL,254344555.02732822
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,84996909.34874703
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,1269381348.959201
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,158950882.58001754
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,market_regime,BEAR,25152160.851684537
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,market_regime,BULL,699787987.8182718
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,BULL,market_regime,TRANSITION,703392082.8692625
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,53660170.26595148
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,536155861.6828987
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,market_regime,BEAR,352525286.19208705
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,market_regime,BULL,35670722.54343164
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,FAST_BEAR,market_regime,TRANSITION,201620023.21333143
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,671749377.4015687
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,691903817.2506325
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,market_regime,BEAR,670136343.293164
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,market_regime,BULL,182178354.46323514
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,SLOW_BEAR,market_regime,TRANSITION,511338496.89580214
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,518581970.7116003
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,86307340.51379456
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,market_regime,BEAR,11463875.482510349
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,market_regime,BULL,310319593.68225294
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,MCB,market_regime,TRANSITION,283105842.0606316
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,23505197.359139606
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,403154620.20576376
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,224582671.98382753
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,7523268.054532582
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,194553877.52654326
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,240491225.16154918
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,7338055.056510241
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,market_regime,BEAR,3359669.4388624923
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,market_regime,BULL,217285953.02296376
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,27183657.756233167
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,2461733317.1914344
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,1599263900.851329
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,market_regime,BEAR,484201542.3569784
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,market_regime,BULL,1071346783.7125624
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,BULL,market_regime,TRANSITION,2505448891.9732227
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,206178515.7774046
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,917673460.697908
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,market_regime,BEAR,917673460.697908
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,FAST_BEAR,market_regime,TRANSITION,206178515.7774046
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,403831646.0883079
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,1347128485.9532385
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,market_regime,BEAR,1347128485.9532385
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,SLOW_BEAR,market_regime,TRANSITION,403831646.0883079
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,505596885.7772503
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,219904911.8779636
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,market_regime,BEAR,51336423.44671003
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,market_regime,BULL,158731869.9972757
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,MCB,market_regime,TRANSITION,515433504.21122813
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,23989575.41727073
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,1200492048.7023942
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,1192549601.8296049
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,1594301.4077410297
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,30337720.88231901
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,480130674.39692414
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,62610518.493274994
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,market_regime,BEAR,45877923.68489
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,market_regime,BULL,127466542.2594241
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,369396726.94588494
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,2146424163.4699085
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,1626809841.8950047
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,market_regime,BEAR,1074086929.0489204
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,market_regime,BULL,1800430439.1833832
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,BULL,market_regime,TRANSITION,898716637.1326096
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,176071408.38663083
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,930919328.6841272
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,market_regime,BEAR,896321498.5094988
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,market_regime,BULL,42697763.626466945
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,FAST_BEAR,market_regime,TRANSITION,167971474.93479222
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,1750079785.1768682
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,1357173498.3934639
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,market_regime,BEAR,1357173498.3934639
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,market_regime,BULL,13098227.175806817
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,SLOW_BEAR,market_regime,TRANSITION,1736981558.0010614
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,914903346.8183135
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,502419463.72442853
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,market_regime,BEAR,454078466.53527397
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,market_regime,BULL,775547217.3527311
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,MCB,MCB,market_regime,TRANSITION,187697126.65473697
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MAJORITY_POSITIVE_20D,35548868.78204041
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,OGR,FIXED_BELOW_L_REPAIR,breadth_bucket,MINORITY_POSITIVE_20D,468237130.09925205
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,OGR,FIXED_BELOW_L_REPAIR,market_regime,BEAR,464306488.1917799
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,OGR,FIXED_BELOW_L_REPAIR,market_regime,BULL,6012633.072874968
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,OGR,FIXED_BELOW_L_REPAIR,market_regime,TRANSITION,33466877.616637565
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,breadth_bucket,MAJORITY_POSITIVE_20D,359250018.8875694
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,breadth_bucket,MINORITY_POSITIVE_20D,655404911.4136729
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,market_regime,BEAR,72612597.99630989
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,market_regime,BULL,357761811.25840276
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,NATIVE_CALLBACK,market_regime,TRANSITION,584280521.0465298
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,breadth_bucket,MAJORITY_POSITIVE_20D,2501129695.2379556
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,breadth_bucket,MINORITY_POSITIVE_20D,1577091992.64177
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,market_regime,BEAR,1204410307.4857862
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,market_regime,BULL,1617529177.5778184
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,BULL,market_regime,TRANSITION,1256282202.8161209
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,22476.657058227145
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,26649621.33171783
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,market_regime,BEAR,25297709.422097903
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,market_regime,BULL,22476.657058227145
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,FAST_BEAR,market_regime,TRANSITION,1351911.9096199283
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,breadth_bucket,MAJORITY_POSITIVE_20D,913872711.6706582
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,breadth_bucket,MINORITY_POSITIVE_20D,2555725666.745392
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,market_regime,BEAR,2399010804.314031
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,market_regime,BULL,343344521.11118424
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,SLOW_BEAR,market_regime,TRANSITION,727243052.9908345
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,MCB,MCB,breadth_bucket,MAJORITY_POSITIVE_20D,666826978.2650211
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,MCB,MCB,breadth_bucket,MINORITY_POSITIVE_20D,422388432.59239024
