gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family,mean_route_gross,max_route_gross,mean_Demand_gross,max_Demand_gross,max_Demand_single_name,max_overlap_names,capital_days,native_capital_days,incremental_capital_days,capital_trace_scope
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,BULL,-84671.05839473152,-103295.7287326084,18624.670337876865,market_regime,0.6208803212590353,0.9999999999999982,0.6876850713618351,0.9999999999999992,0.8957750663447315,0.0,333555553.0474407,58221301.87086749,275334251.1765732,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,FAST_BEAR,-43450.034976489085,668.0579095413741,-44118.09288603046,market_regime,0.0852407373869084,0.406995884835078,0.2063820059729203,0.406995884835078,0.406995884835078,0.0,5996491.56117521,322115.9413403156,5674375.619834894,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,SLOW_BEAR,411027.44980007585,-915.6150244964851,411943.0648245723,market_regime,0.1605885805339897,0.9077433565466284,0.6855218612585938,0.9999999999999992,0.9077433565466284,0.0,62371401.31915714,3872730.4737392226,58498670.84541792,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,-427467.0649873423,-1407.8411576820072,-426059.2238296602,market_regime,0.5465304736186728,1.0000000000000002,0.1925178729879132,0.9077433565466284,0.9077433565466284,0.0,70829583.38469212,460848.6698001559,70368734.71489196,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,TRANSITION,MCB,MCB,-72710.0834987173,-14067.595809523486,-58642.48768919382,market_regime,0.1625542043997379,0.4075704265389047,0.6543074736430922,0.9444950247427328,0.0423289544322416,0.0,32732034.38528098,3202994.040364767,29529040.344916213,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,TRANSITION,SMV6,NATIVE_CALLBACK,-125150.93105681786,22696.85883439589,-147847.78989121376,market_regime,0.2754066683092788,0.7094623654734004,0.392267226815653,0.9444950247427328,0.8957750663447315,0.0,165018140.5794386,30546551.105054297,134471589.4743843,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,BULL,115359.9784250862,3006.077693116895,112353.90073196928,market_regime,0.6811234218427561,0.9999999999999992,0.9828773289773602,0.9999999999999996,0.288372980309971,0.0,179459967.95465285,15526232.111033227,163933735.8436196,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,FAST_BEAR,599672.2278393977,2027.5795751439437,597644.6482642539,market_regime,0.5608422496299301,0.9999999999999984,0.9286891605408945,0.9999999999999992,0.5042665063141816,0.0,275143680.0544229,7909616.400736937,267234063.653686,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,SLOW_BEAR,-100797.25777620956,-12731.593338711493,-88065.664437498,market_regime,0.4897205090139439,0.9999999999999976,0.7188386033766363,0.9999999999999996,0.9016706001156436,0.0,476371343.37486386,11615206.891746372,464756136.48311746,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,526124.2157054143,338.70598669144414,525785.5097187228,market_regime,0.1324770003861803,0.999999999999997,0.5827596705636494,0.9872512326618588,0.8408172461004604,0.0,50341071.00794827,474256.30232319207,49866814.70562508,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BEAR,MCB,MCB,-8504.080018163571,-4471.889494625608,-4032.190523537963,market_regime,0.1383220995821037,0.2108168105781653,0.9873373006764832,0.9999999999999988,0.1193815032737064,0.0,16751867.873176737,7658388.669355765,9093479.203820972,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BEAR,SMV6,NATIVE_CALLBACK,-411029.1929624567,41387.377134837814,-452416.5700972946,market_regime,0.200751403410029,0.6309657014944676,0.5368983900141014,0.9871366095418744,0.9016706001156436,0.0,151282937.52187815,27503554.369300764,123779383.15257739,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,BULL,743870.7198980399,176869.92261865028,567000.7972793897,market_regime,0.6267577977354806,0.9581942981681324,0.6925735016661688,0.995487687242299,0.94257695733195,0.0,859737339.5238061,116448987.45552956,743288352.0682765,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,FAST_BEAR,-56005.009836678975,1688.3937854548349,-57693.40362213382,market_regime,0.1501813824038859,0.3353019948944231,0.9624376637675408,0.9781855383884214,0.1771388955453631,0.0,23427905.000345536,596997.134309164,22830907.86603637,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,SLOW_BEAR,322888.63898616814,11199.442232497204,311689.1967536709,market_regime,0.5658060933408916,0.6654413705442205,0.9599896885387208,0.9835103379889428,0.1677478225555363,0.0,74944590.48912928,2649331.0146158612,72295259.47451341,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BULL,IFCGR,FIXED_BELOW_L_REPAIR,62874.893098934874,1252.1177956503798,61622.7753032845,market_regime,0.0153964658990674,0.0726627183348262,0.9640532935600784,0.995487687242299,0.1771388955453631,0.0,3082682.5757214157,154884.31870019055,2927798.257021225,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BULL,MCB,MCB,102460.76450301125,12476.986221840514,89983.77828117073,market_regime,0.0525875154291303,0.1454005761151164,0.5911534672815523,0.995487687242299,0.037434490326396,0.0,42787705.279760495,36758726.38429377,6028978.895466723,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,BULL,SMV6,NATIVE_CALLBACK,705996.5779205019,150765.3939929221,555231.1839275799,market_regime,0.275599036450198,0.6989254406376875,0.6282751790269865,0.971761138357088,0.94257695733195,0.0,295486243.4376288,62060814.24203821,233425429.1955906,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,BULL,296408.92367316294,12967.829477368508,283441.0941957944,market_regime,0.7235333563620368,0.9667670830863772,0.8809250695277784,0.9999999999999996,0.964776934909387,0.0,274259832.01889694,14234932.922664609,260024899.09623232,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,FAST_BEAR,1198934.3473153787,48652.03607197765,1150282.311243401,market_regime,0.6607351337451544,0.9999999999999984,0.8317153535293449,0.9999999999999984,0.3297001436604662,0.0,160857011.93435407,5657154.647107886,155199857.28724617,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,SLOW_BEAR,688926.3266315991,7673.44031677704,681252.8863148221,market_regime,0.3866858601834512,0.839681969863704,0.668238541854119,0.9999999999999996,0.839681969863704,0.0,104069966.25151576,6055016.4941069465,98014949.75740881,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,400220.737947631,2612.1171617098544,397608.6207859211,market_regime,0.1237687351646887,0.9999999999999972,0.6300429211868622,0.9953714543392382,0.839681969863704,0.0,72230562.77413127,638454.5112858216,71592108.26284544,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,TRANSITION,MCB,MCB,-10205.319205501288,-4931.467565220653,-5273.851640280635,market_regime,0.0370038074099199,0.1176132213360525,0.7710344464743508,0.9999999999999992,0.0756556875202239,0.0,4290443.127484864,900004.6973983918,3390438.430086472,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,TRANSITION,SMV6,NATIVE_CALLBACK,-218236.29526509697,-23014.76604246972,-195221.52922262723,market_regime,0.1106369102778887,0.4204085469203302,0.3833694291540389,0.994692839150186,0.964776934909387,0.0,87810071.53692187,10496482.09183458,77313589.4450873,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,BULL,-199826.7447735432,-3188.4646260789305,-196638.28014746425,market_regime,0.7968054930858703,0.7968054930858703,0.999999999999997,0.999999999999997,0.082774775193453,0.0,34586023.078932084,645428.444872792,33940594.634059295,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,FAST_BEAR,3158197.9153931583,11800.287364034186,3146397.628029124,market_regime,0.7575956117021575,0.9999999999999988,0.8906884108414457,0.9999999999999988,0.9999999999999988,0.0,372583579.7523354,1054031.376024015,371529548.3763114,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,SLOW_BEAR,1286007.4296470012,33418.25030340401,1252589.1793435973,market_regime,0.4311216773506795,0.9727556330401014,0.4640965080144938,0.999999999999997,0.5380355749947613,0.0,476503586.6454878,12970595.824500652,463532990.8209871,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,2080879.482975897,4222.7368891067845,2076656.74608679,market_regime,0.1654338496439873,1.0000000000000002,0.5468720768212112,0.9930290964004348,0.9819300822347308,0.0,227750710.4484859,739180.6885500518,227011529.75993586,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BEAR,MCB,MCB,2017.5293386402627,0.0,2017.5293386402627,market_regime,,,,,,,1920096.269840687,0.0,1920096.269840687,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BEAR,SMV6,NATIVE_CALLBACK,214389.09503464148,30037.21828825074,184351.8767463907,market_regime,0.3702455189253363,0.6298140618061145,0.2384378923758964,0.8459640386565808,0.4108743641076599,0.0,197976878.6070097,36735356.40852501,161241522.1984847,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,BULL,2028558.4912856545,95897.70568154412,1932660.78560411,market_regime,0.6451751958313731,0.9999999999999988,0.7583018134970009,1.0,0.535827102935957,0.0,969403947.4222376,52981354.945077315,916422592.4771603,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,FAST_BEAR,262222.48504183383,3206.76805741102,259015.7169844228,market_regime,0.1726001535994983,0.9025998077918328,0.6694969870331525,0.9950006270004804,0.516474182031516,0.0,38367317.466591395,972768.601885835,37394548.86470556,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,SLOW_BEAR,1122982.43280007,29402.81427474767,1093579.6185253223,market_regime,0.2410687021298098,0.7640060540024154,0.859664231295847,1.0,0.516474182031516,0.0,216932398.0900772,11552935.100948934,205379462.98912826,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-57171.23248054607,-1366.517844420379,-55804.71463612569,market_regime,0.0119112265405507,0.0974001922081665,0.5786437932799626,0.9967088038648028,0.516474182031516,0.0,8777384.309915114,440845.11149080575,8336539.198424309,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,MCB,MCB,-163187.2022416797,-6904.881370305571,-156282.32087137416,market_regime,0.040027551150069,0.0663534140209316,0.848002521499728,0.9999999999999992,0.0931887457608728,0.0,24580606.266094606,2204145.5078605525,22376460.758234054,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,SMV6,NATIVE_CALLBACK,120573.489056056,875.589543187034,119697.89951286891,market_regime,0.2940007894727466,0.5353988640523649,0.446064360597941,0.9950006270004804,0.0913646801193518,0.0,263165570.5409893,29464441.232644822,233701129.30834448,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,BULL,3230710.8432397535,167383.4671044542,3063327.376135299,market_regime,0.6189925698033958,0.9999999999999996,0.9056160684738048,0.9999999999999998,0.9999999999999966,0.0,956042017.7268652,45661041.19762824,910380976.5292369,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,FAST_BEAR,1976410.770332649,10530.36896791643,1965880.4013647323,market_regime,0.4254030172913622,0.9999999999999988,0.7581278322788415,0.9999999999999988,0.9999999999999988,0.0,213792700.73058143,1810122.8722666895,211982577.85831475,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,SLOW_BEAR,83568.47979374981,30179.008839529444,53389.47095422035,market_regime,0.4515712659914463,0.9888705108442698,0.8927989699086267,0.9999999999999998,0.1950554414639206,0.0,578726829.0678246,25528083.955256023,553198745.1125686,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,807908.1058465437,2926.3927411430805,804981.7131054007,market_regime,0.1833564829314175,0.9999999999999998,0.7198827466166744,0.996630126556295,0.7385560812524826,0.0,207589749.7821485,747059.3672735186,206842690.414875,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,MCB,MCB,19558.39007720419,16620.00596013926,2938.384117064934,market_regime,0.0477170601135926,0.1158060949661273,0.8838926772589772,0.9999999999999982,0.1950554414639206,0.0,28313922.099840134,2933742.767455954,25380179.33238418,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,SMV6,NATIVE_CALLBACK,-56468.01229264586,10262.309527282076,-66730.32181992794,market_regime,0.0655040165040442,0.361940247890952,0.4511612120917474,0.9643933251054284,0.0419705184383432,0.0,32357356.803429253,11115166.024365015,21242190.779064238,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,BULL,-640720.9287399049,-23446.10385047975,-617274.8248894252,market_regime,0.7116313687135556,0.9999999999999988,0.9674940336520494,1.0,0.2404523436934617,0.0,539404104.6645875,18336235.311859757,521067869.3527278,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,FAST_BEAR,-49836.599409499555,49489.483732001856,-99326.08314150148,market_regime,0.4995103128394254,0.9999999999999986,0.9465629615975246,1.0,0.8531518649756505,0.0,959558998.9402528,21964508.232196003,937594490.7080568,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,SLOW_BEAR,388021.3856571617,60942.69714863621,327078.6885085257,market_regime,0.5516636408147613,0.9999999999999988,0.9336961099518044,1.0,0.9999999999999988,0.0,1404276807.7930553,31437196.075868867,1372839611.7171865,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-665429.0739062639,10523.581056509263,-675952.6549627723,market_regime,0.3680222484731279,0.9999999999999986,0.6117912820040566,0.9730368975294093,0.8754720829467822,0.0,1222478822.5106502,2787673.5432913653,1219691148.9673588,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,SMV6,NATIVE_CALLBACK,9774.13425193602,-497.2480328799961,10271.382284816014,market_regime,0.3781872417934832,0.3781872417934832,0.4364790027817335,0.4364790027817335,0.2042247473020692,0.0,48283176.05998,379543.46440166666,47903632.59557833,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,ATRDR,BULL,817210.6982071322,42895.541686020355,774315.1565211118,market_regime,0.8499513406576298,0.9999999999999996,0.8499513406576298,0.9999999999999992,0.9999999999999976,0.0,1261715477.0256674,28926533.77550603,1232788943.2501614,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,IFCGR,FIXED_BELOW_L_REPAIR,16233.813710677772,489.0114173531738,15744.802293324596,market_regime,0.0071071986196999,0.0074111617372876,0.9723532005554164,0.9925888382627122,0.0569623280046616,0.0,1625168.0287535691,50438.93032921528,1574729.0984243539,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,MCB,MCB,0.0,-1101.7866091039214,1101.7866091039214,market_regime,,,,,,,0.0,0.0,0.0,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,SMV6,NATIVE_CALLBACK,-474353.9816400059,-29797.408679175496,-444556.57296083047,market_regime,0.1575188557421159,0.5655398786264069,0.6259924230063365,0.977100879528187,0.4297547934721617,0.0,135710002.37155575,5275813.280640696,130434189.09091505,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,BULL,5211779.615852682,-127.39207929066652,5211907.007931973,market_regime,0.6721019966813013,0.9999999999999994,0.810507174410006,0.9999999999999992,0.9999999999999972,0.0,2996622395.015988,110715478.47745676,2885906916.5385313,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,FAST_BEAR,1575042.9304582216,17784.520869921133,1557258.4095883004,market_regime,0.2137831940994323,0.6264114135188529,0.9622787123784212,0.9999999999999996,0.188117192008011,0.0,238230066.3953532,8548234.718443258,229681831.67690995,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,SLOW_BEAR,609410.9634037709,61056.14410758477,548354.8192961862,market_regime,0.3292014885227939,0.9394611599421124,0.8146179581582182,0.9999999999999996,0.4958962544452825,0.0,441951605.53859013,33093293.649057668,408858311.88953245,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,211780.5013618196,5895.2807939952945,205885.22056782432,market_regime,0.0357906884380476,0.9999999999999986,0.8531995605551502,0.9967311639796014,0.4958962544452825,0.0,33256372.28035925,1602412.8341199982,31653959.44623925,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,MCB,MCB,126398.8636619996,5802.7556404868155,120596.1080215128,market_regime,0.0283483891820153,0.0583758837487708,0.8087928122605064,0.9999999999999968,0.0432705116382941,0.0,42556014.85649422,3084209.4754459574,39471805.38104826,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,SMV6,NATIVE_CALLBACK,592883.4430329615,64710.1556137601,528173.2874192013,market_regime,0.3391169018514701,0.5716869578487894,0.5236574239082528,0.9642226593694546,0.4387637344597681,0.0,393035190.67595834,34024478.46424166,359010712.21171665,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,BULL,316978.56095576205,24830.954226447524,292147.6067293147,market_regime,0.6555736614667915,1.0,0.9725985918449968,1.0,0.999999999999997,0.0,1354407844.1128087,18359921.32014682,1336047922.792662,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,FAST_BEAR,1783139.957189954,4417.75897400605,1778722.1982159475,market_regime,0.7045873966629864,0.9999999999999988,0.8514029960102482,0.9999999999999988,0.5782187661169814,0.0,931663114.2263038,3010025.934373817,928653088.29193,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,SLOW_BEAR,5870645.050754614,56527.2745491831,5814117.776205431,market_regime,0.7067487185213874,0.9999999999999986,0.9581463051467096,1.0,0.9999999999999982,0.0,1462844067.297527,14369353.565514687,1448474713.7320123,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,188816.36600706767,808.0477272316775,188008.31827983604,market_regime,0.155669280545795,0.9955648711504896,0.7681166988548838,0.9946439192875814,0.5472048565364196,0.0,474822053.77093834,555809.3202730232,474266244.4506653,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,MCB,MCB,-110988.79715462304,-5614.60505147378,-105374.1921031493,market_regime,0.0991360437358536,0.1457432553351215,0.992581459070394,0.999999999999998,0.1533731964415843,0.0,58324978.47422411,3300420.525461185,55024557.94876293,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,SMV6,NATIVE_CALLBACK,-673100.5698531767,-6093.868231655657,-667006.7016215211,market_regime,0.0381139464836861,0.1693767515753564,0.1878042048399896,0.9987113088730052,0.1533731964415843,0.0,74550232.5725074,1657988.3859233332,72892244.18658407,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,BULL,2011085.4567135065,75404.8071962164,1935680.64951729,market_regime,0.6744942219774069,1.0,0.8186727324941152,1.0,0.3438191681325424,0.0,2171503272.5431013,130884580.87897624,2040618691.664125,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,FAST_BEAR,-1153035.5707581595,-2605.818824931237,-1150429.7519332285,market_regime,0.9352337340940852,0.9352337340940852,0.9352337340940852,0.9352337340940852,0.5357312334049237,0.0,43219009.86107759,97673.40431382584,43121336.45676377,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,SLOW_BEAR,6312.637606625038,952.7321642824973,5359.9054423425405,market_regime,0.0224431479296315,0.0392986715803927,0.946576877495218,0.9999999999999984,0.022882530299513,0.0,19067320.085290145,1082558.0504527895,17984762.034837354,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-492.7410794656662,-289.63369760484875,-203.10738186081744,market_regime,0.0081459471665837,0.0647662659059138,0.6123292658161691,0.9948754181812506,0.5357312334049237,0.0,7271171.819012612,138251.88480214635,7132919.934210466,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,MCB,571857.1010422766,63561.39882233439,508295.70221994224,market_regime,0.1816355451588855,0.7754594999244346,0.830617153161366,0.9999999999999994,0.0806798496869759,0.0,361726841.44088835,31413256.981036652,330313584.4598517,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,NATIVE_CALLBACK,-1731622.507578103,-76300.35207522905,-1655322.1555028742,market_regime,0.1652301658209731,0.6580185046491154,0.598026952149469,0.9986010268888096,0.0667521563581455,0.0,383775371.619992,32436085.092813183,351339286.5271788,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,BULL,601269.3264227387,30403.25588711311,570866.0705356258,market_regime,0.5781187862012618,0.9999999999999972,0.8223788721696191,0.9999999999999998,0.6807953450077515,0.0,1010149375.6921716,18821356.96834152,991328018.7238301,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,FAST_BEAR,-2572794.3866131846,-8520.7626494441,-2564273.62396374,market_regime,0.5468506029696154,0.9404413485456226,0.9633447866840392,0.9748813016346056,0.5335972519874985,0.0,173909720.3845888,494471.6550586538,173415248.72953016,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,SLOW_BEAR,3521093.197188881,25547.096038699325,3495546.101150182,market_regime,0.7630475011071441,0.9999999999999982,0.9674833453607924,0.9999999999999998,0.9999999999999982,0.0,1807339991.5558789,17828611.760581486,1789511379.7952974,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,69434.57137298162,569.9347940300379,68864.6365789516,market_regime,0.0137026779346613,0.0604760895792399,0.6424216895355932,0.993756016375685,0.6807953450077515,0.0,34706856.38414571,387452.74723970867,34319403.636906,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,MCB,MCB,4327.023280769732,2567.2640499108747,1759.759230858861,market_regime,0.0644055383770115,0.3338908780026557,0.4718707473267784,0.9999999999999968,0.2574279317169299,0.0,13908493.575636882,1521924.494637309,12386569.080999574,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,NATIVE_CALLBACK,2931096.022959114,152781.53396244167,2778314.488996672,market_regime,0.3096684425418386,0.6595029581992323,0.1246577971855765,0.9918600092821396,0.6807953450077515,0.0,592655524.0236131,40334031.98216257,552321492.0414505,ACTUAL_ROOT_CALENDAR_TRACE
