gap,mcb_mode,target,mechanic,year,state_family,state,family,pnl_scaled,pnl_native,incremental_pnl,average_Demand_gross,max_Demand_gross,mean_overlap_names,max_overlap_names,max_Demand_single_name
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,921515.9516140288,202970.00228582337,718545.9493282053,0.41950294343269817,0.5139097744360897,0.0,0,0.5139097744360897
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1100686.025859352,64501.353096520805,1036184.6727628312,0.30796258271836174,0.5107832009080585,0.0,0,0.5107832009080585
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,DEMAND,1448714.4928016106,80161.3826981629,1368553.110103448,0.41166147770546524,0.5107832009080585,0.0,0,0.5107832009080585
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,DEMAND,277657.1348369535,137313.11935790203,140344.01547905145,0.37455263341617423,0.5067930544175436,0.0,0,0.2565396079130131
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,DEMAND,295830.3498348165,49996.85332627921,245833.49650853733,0.3011098977671703,0.5139097744360897,0.0,0,0.5139097744360897
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,-466769.09016264335,327456.79024697613,-794225.8804096195,0.3383265303738036,0.5047333281044741,0.0,0,0.23587865893376608
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,493404.7785096309,177969.3217512995,315435.4567583312,0.33686474907358666,0.5116999195539551,0.0,0,0.2960656761007155
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,DEMAND,538647.6299465289,296972.4094907091,241675.22045581977,0.3213932884080764,0.5070633701115189,0.0,0,0.2960656761007155
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,DEMAND,386143.7663320688,287856.30186454253,98287.46446752636,0.3315550418158872,0.5047333281044741,0.0,0,0.1707347381597259
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,DEMAND,-898155.7079316104,-79402.59935697605,-818753.1085746344,0.3771506046074258,0.5116999195539551,0.0,0,0.23587865893376608
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,252253.6061395146,283830.51010524953,-31576.903965734946,0.2831647937802439,0.5022708042915245,0.0,0,0.15947919989491074
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,578844.9046671416,91291.21512978528,487553.6895373564,0.19373361827180233,0.5085835906843302,0.0,0,0.28119274562721713
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,DEMAND,1429733.2374021348,129573.01915306105,1300160.2182490735,0.267323432931652,0.5085835906843302,0.0,0,0.2668164423641074
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,DEMAND,-344782.87609626324,3522.3683690040925,-348305.2444652672,0.23901820937346213,0.4958969779927187,0.0,0,0.15947919989491074
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,DEMAND,-253851.85049921533,242026.3377129697,-495878.18821218493,0.23850018680670906,0.5038644805787958,0.0,0,0.28119274562721713
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,268925.333890428,303976.59955692705,-35051.265666499035,0.3189972147932571,0.5010868338960993,0.0,0,0.4994697773064677
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,-3141037.2218538886,-28761.39015349895,-3112275.8317003897,0.3389752294724637,0.5102051409187766,0.0,0,0.4997350291467928
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,DEMAND,-3165411.391320706,-32917.694260111704,-3132493.697060594,0.35257658329653613,0.5102051409187766,0.0,0,0.45348276627012224
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,DEMAND,7232.042034710992,100153.31508394102,-92921.27304923002,0.29864938273177843,0.5005754511538274,0.0,0,0.4994697773064677
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,DEMAND,286067.46132253425,207979.58857959884,78087.87274293548,0.31601329511791776,0.5010868338960993,0.0,0,0.4997350291467928
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,160896.59893528622,117047.0404562752,43849.55847901104,0.6445227268528034,0.7528222089783376,0.0,0,0.22519243464729122
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,126598.18114662566,137589.66132088465,-10991.480174259032,0.5405188456561113,0.760570463164907,0.0,0,0.7532175689479054
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,DEMAND,161615.35401701237,139083.022293283,22532.33172372938,0.5425867183904092,0.760570463164907,0.0,0,0.7532175689479054
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,DEMAND,-119651.6592595572,-55657.5692942117,-63994.0899653455,0.6080984551920802,0.7175694397127068,0.0,0,0.1584498015465653
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,DEMAND,245531.0853244567,171211.24877808854,74319.83654636815,0.6359963864776108,0.7528222089783376,0.0,0,0.22519243464729122
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,441388.5529806569,317623.4545997997,123765.09838085723,0.34838479682985485,0.7550469113608965,0.0,0,0.389281932726183
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1092324.654635388,16392.75811021465,1075931.896525173,0.45138384305080737,0.7569573283858985,0.0,0,0.7569573283858985
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,DEMAND,402550.7374998311,10636.921115727531,391913.8163841035,0.5465815139265295,0.7569573283858985,0.0,0,0.7569573283858985
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,DEMAND,840235.6225799434,440990.1732513738,399245.4493285695,0.2396055060257636,0.7550469113608965,0.0,0,0.389281932726183
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,DEMAND,290926.8475362703,-117610.881657087,408537.72919335734,0.3914392549206727,0.7515509982825149,0.0,0,0.7257601303973867
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,1601400.403753273,242008.77086626863,1359391.6328870042,0.49686463847454276,0.7539292862311621,0.0,0,0.7175859907194919
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,239332.86661956337,12417.986728000496,226914.8798915629,0.49410218618765034,0.7586097147695141,0.0,0,0.7368862371883187
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,DEMAND,-453200.814312572,-12169.825565076262,-441030.9887474958,0.5167739221963366,0.7586097147695141,0.0,0,0.6460712152933529
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,DEMAND,756543.4061068434,202234.74485844283,554308.6612484006,0.5159693759111599,0.7539292862311621,0.0,0,0.7175859907194919
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,DEMAND,1537390.678578565,64361.83830090254,1473028.8402776625,0.4391624243691711,0.7575512210825465,0.0,0,0.7368862371883187
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,3653458.0082198633,343113.1790291202,3310344.829190743,0.6033084161614282,0.755420883944331,0.0,0,0.4020097027120621
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,3160006.753955595,45232.15152767567,3114774.602427919,0.3841843270652266,0.7657270143636214,0.0,0,0.7657270143636214
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,DEMAND,2306318.574273106,42030.07304135927,2264288.501231747,0.3815964813508035,0.7657270143636214,0.0,0,0.7657270143636214
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,DEMAND,1753746.8743520458,121602.40664339723,1632144.4677086482,0.5398426759037287,0.755420883944331,0.0,0,0.4020097027120621
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,DEMAND,2753399.3135503065,224712.85087203936,2528686.462678267,0.572341608391212,0.7623842126459914,0.0,0,0.7623842126459914
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,1513793.0370773356,141068.79452829197,1372724.2425490438,0.597878017933185,0.7562806814900372,0.0,0,0.7562806814900374
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,2406962.525847525,72227.06611748485,2334735.4597300403,0.5937928801441769,0.7734532277546634,0.0,0,0.7734532277546634
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,DEMAND,-19211.180725422135,86986.07703015831,-106197.25775558047,0.569107607357038,0.7527894381715396,0.0,0,0.7512820512820505
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,DEMAND,367850.56734559586,41793.75507691644,326056.81226867944,0.6386497194552491,0.7562806814900372,0.0,0,0.7562806814900374
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,DEMAND,3572116.1763046873,84516.02853870206,3487600.147765985,0.6057670785543662,0.7734532277546634,0.0,0,0.7734532277546634
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,2287511.7382302172,202970.00228582337,2084541.7359443936,0.628705139253743,0.7602892102335918,0.0,0,0.7602892102335918
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,2710418.980351177,64501.353096520805,2645917.6272546556,0.46285262722207027,0.7580011229646254,0.0,0,0.7580011229646254
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,DEMAND,3564235.5392823317,80161.3826981629,3484074.1565841683,0.618531508785838,0.7580011229646254,0.0,0,0.7580011229646254
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,DEMAND,679841.4768246496,137313.11935790203,542528.3574667476,0.5622909275914489,0.7535791863220966,0.0,0,0.39312045565115317
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,DEMAND,753853.7024744129,49996.85332627921,703856.8491481337,0.4510819556480071,0.7602892102335918,0.0,0,0.7602892102335918
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,-1006236.1657935746,327456.79024697613,-1333692.9560405507,0.5153705104542278,0.7535332719429656,0.0,0,0.3541164129135132
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1329082.8357147342,177969.3217512995,1151113.5139634344,0.5095156067835681,0.7586734608710194,0.0,0,0.4422217851105372
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,DEMAND,1429580.710382016,296972.4094907091,1132608.300891307,0.4874195754676699,0.7552603716318772,0.0,0,0.4422217851105372
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,DEMAND,928157.70281288,287856.30186454253,640301.4009483376,0.49053926928848585,0.7535332719429656,0.0,0,0.25516289362770733
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,DEMAND,-2034891.743273737,-79402.59935697605,-1955489.1439167608,0.5888310371771728,0.7586734608710194,0.0,0,0.3541164129135132
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,1660667.4428579346,283830.51010524953,1376836.9327526852,0.436679949067668,0.757877255975191,0.0,0,0.7578772559751911
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1599117.4595375515,91291.21512978528,1507826.2444077667,0.38585156113955693,0.7563829047713136,0.0,0,0.751148294767362
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,DEMAND,3344596.848176781,129573.01915306105,3215023.82902372,0.5581361621952585,0.7563829047713136,0.0,0,0.751148294767362
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,DEMAND,-1030031.33575747,3522.3683690040925,-1033553.704126474,0.36480797137289817,0.7469100553837786,0.0,0,0.23898026204794837
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,DEMAND,945219.3899761752,242026.3377129697,703193.0522632055,0.375364967367086,0.757877255975191,0.0,0,0.7578772559751911
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,958250.8534965706,303976.59955692705,654274.2539396434,0.4844532593942426,0.7511636531485797,0.0,0,0.11037457121878082
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,-8167514.289315903,-28761.39015349895,-8138752.899162404,0.48803988071422405,0.7575765360708042,0.0,0,0.6380966708966493
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,DEMAND,-8454963.329742484,-32917.694260111704,-8422045.63548237,0.5266695906612645,0.7575765360708042,0.0,0,0.6380966708966493
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,DEMAND,158445.87271614184,100153.31508394102,58292.557632200835,0.460015178473019,0.7510738537420483,0.0,0,0.11037457121878082
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,DEMAND,1087254.0212070087,207979.58857959884,879274.4326274098,0.4437029108468352,0.7511636531485797,0.0,0,0.33351453119930585
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,208813.75572274235,105895.7995432784,102917.956179464,0.8644795242109152,0.9999999999999994,4.54054054054054,15,0.29953124838708894
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,172836.27804290428,140093.48812039391,32742.78992251036,0.7248221758366319,0.9999999999999998,0.8579881656804734,10,0.9999999999999997
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,DEMAND,219782.2674355108,141586.84909279222,78195.41834271853,0.7277241607490236,0.9999999999999998,0.8895705521472392,10,0.9999999999999997
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,DEMAND,-149722.45807916656,-67226.23431627535,-82496.22376289121,0.8373462996498351,0.9778585714897278,7.4,14,0.21075665460489723
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,DEMAND,311590.22440930246,171628.67288715544,139961.55152214703,0.8496275901344187,0.9999999999999994,3.742857142857143,15,0.29953124838708894
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,733227.9332774784,428239.4261402481,304988.50713723036,0.4934338423329087,1.0,13.765217391304347,51,0.5155731741548887
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1295786.7941936518,17306.16743320519,1278480.6267604465,0.6033911406813988,1.0,0.8317757009345794,22,0.9999999999999993
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,DEMAND,487009.49771286413,11550.330438718,475459.1672741461,0.731567859405183,1.0,1.1866666666666668,22,0.9999999999999993
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,DEMAND,1294254.1600467972,590697.9022161587,703556.2578306384,0.3434518121715753,0.9999999999999983,13.671641791044776,51,0.5155731741548887
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,DEMAND,247751.06971146888,-156702.6390814234,404453.7087928923,0.5428610381288739,1.0,8.3375,50,0.9388636364462745
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,2849098.128121996,398713.5415529085,2450384.586569086,0.6915129476552735,0.9999999999999984,11.947826086956521,43,0.9561432870480484
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,314275.5497712165,25559.33391657988,288716.2158546366,0.6537199081775684,1.0,1.9375,28,0.9778429041193335
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,DEMAND,-635939.902150567,-488.79534081800375,-635451.106809749,0.6831124130881266,1.0,2.197802197802198,28,0.8408172461004608
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,DEMAND,1479880.159936989,345880.4007082143,1133999.7592287748,0.7239147597644561,0.9970382112182699,14.86046511627907,43,0.9561432870480484
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,DEMAND,2319433.42010679,78881.27010209204,2240552.150004698,0.5875793681260978,0.9999999999999993,2.1818181818181817,28,0.9778429041193335
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,6726231.390913302,449200.69154826825,6277030.699365035,0.8172432186541259,0.9999999999999997,8.920353982300885,26,0.6648908634900946
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,5311292.376630039,43781.85669027743,5267510.519939763,0.6753270928457875,0.9999999999999993,1.010752688172043,10,0.9999999999999993
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,DEMAND,3826843.6469510817,40836.053183013784,3786007.5937680686,0.7437800834732644,0.9999999999999993,0.15873015873015872,10,0.9999999999999993
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,DEMAND,3191145.664774674,161215.44511948086,3029930.219655193,0.7399391520989542,0.9999999999999997,10.327868852459016,26,0.6648908634900946
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,DEMAND,5019534.455817586,290931.049936051,4728603.405881535,0.7702374366551535,0.9999999999999994,5.634146341463414,24,0.9999999999999989
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,4198518.757671313,176051.39797106548,4022467.359700248,0.7983929193977036,0.9999999999999999,6.849056603773585,23,0.9999999999999983
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,4111956.344823983,68877.8547487698,4043078.490075213,0.7940189493978653,1.0,1.1452991452991452,13,0.9999999999999986
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,DEMAND,-127500.6190998343,87683.32808190376,-215183.94718173845,0.7623451297281842,1.0,0.5638297872340425,4,0.9999999999999986
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,DEMAND,1635825.783426094,50580.45235201644,1585245.331074078,0.8303238656244893,0.9999999999999998,4.7631578947368425,22,0.9999999999999983
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,DEMAND,6802149.938169037,106665.47228591512,6695484.465883121,0.8166716203024937,0.9999999999999999,6.8791208791208796,23,0.9999999999999983
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,5412430.106472459,229727.10015656467,5182703.006315894,0.8469041554697265,1.0,17.221052631578946,59,0.9999999999999989
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,5748415.263850717,74239.01402118015,5674176.249829536,0.6222221638611476,1.0,1.608695652173913,34,0.9999999999999989
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,DEMAND,7874906.547051673,97186.09738975298,7777720.44966192,0.8267979079164515,0.999999999999999,2.0704225352112675,34,0.9999999999999989
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,DEMAND,1684054.0605674435,141672.18051109428,1542381.8800563496,0.7661397530409472,1.0,26.45614035087719,59,0.5357312334049226
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,DEMAND,1601884.7627040586,65107.836276897586,1536776.9264271609,0.6053515393689507,1.0,2.024390243902439,43,0.9999999999999989
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,-2040819.331466399,447226.0026727245,-2488045.3341391236,0.7027216185263779,0.9999999999999997,5.191919191919192,41,0.4725537883441657
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,3122296.5065130894,153751.2018089466,2968545.304704142,0.677303851479619,0.9999999999999997,1.5350877192982457,13,0.5922874119954846
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,DEMAND,3184018.702782059,275190.9391501271,2908827.763631931,0.6542901483109163,0.9999999999999978,1.29,13,0.5922874119954846
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,DEMAND,1897109.8179071427,387585.1378896111,1509524.6800175316,0.6618430574194945,0.9999999999999997,5.887096774193548,41,0.33897405823539534
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,DEMAND,-3999651.3456425113,-61798.87255806712,-3937852.473084444,0.7905646061115233,0.9999999999999997,3.823529411764706,13,0.4725537883441657
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,4230194.682173023,339464.26912588987,3890730.413047133,0.6710526529137434,0.9999999999999994,12.712230215827338,50,0.9545501349710709
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,3115433.9231450763,92344.74513571976,3023089.1780093573,0.5216794683408332,0.9999999999999998,1.108910891089109,9,0.9698911418633852
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,DEMAND,6712074.614850306,132171.63530111086,6579902.979549196,0.7504218954452889,0.9999999999999998,0.8070175438596491,6,0.9698911418633852
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,DEMAND,-2342411.4620859707,12417.83024353478,-2354829.292329505,0.5641854120417901,0.9999999999999994,12.941176470588236,50,0.31753434010517434
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,DEMAND,2975965.452553764,287219.5487169641,2688745.9038368003,0.5636340509540905,0.9999999999999997,7.479591836734694,50,0.9545501349710709
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,11221921.35971178,420043.65697433613,10801877.702737449,0.7378023986519586,0.9999999999999996,10.971014492753623,35,0.9999999999999973
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,-21978684.687092315,-24456.510854992423,-21954228.17623732,0.6875115219326865,0.999999999999999,0.2682926829268293,4,0.9999999999999973
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,DEMAND,-22280634.47774379,-30823.1578659744,-22249811.31987781,0.7155934028765262,0.999999999999999,0.30434782608695654,4,0.8648283383954563
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,DEMAND,8450567.32313301,151963.09467894124,8298604.22845407,0.7998657507206269,0.9999999999999996,20.12,35,0.9999999999999973
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,DEMAND,3073303.827230246,274447.20930637687,2798856.6179238698,0.6651179252450782,0.9999999999999988,4.473684210526316,27,0.9999999999999973
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,56866.993928522614,105895.7995432784,-49028.80561475581,0.21712621389216558,0.25611431216275177,4.54054054054054,15,0.07542939766165951
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,59344.64599108303,140093.48812039391,-80748.8421293109,0.1809134125842328,0.2610812708397386,0.8579881656804734,10,0.253245415207088
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,DEMAND,70728.51553116838,141586.84909279222,-70858.33356162388,0.18162733308048556,0.2610812708397386,0.8895705521472392,10,0.253245415207088
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,DEMAND,-34999.790079451086,-67226.23431627535,32226.444236824267,0.20868064807307496,0.24410002786718474,7.4,14,0.05307335583541335
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,DEMAND,80482.91446788833,171628.67288715544,-91145.7584192671,0.2135663540272243,0.25611431216275177,3.742857142857143,15,0.07542939766165951
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,169544.9274248066,428239.4261402481,-258694.4987154415,0.12387379139854007,0.2551157614801881,14.095652173913043,51,0.1315308429232823
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,351041.03975882713,17306.16743320519,333734.8723256219,0.1573510583730895,0.2936893203883486,0.839622641509434,22,0.2936893203883486
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,DEMAND,120871.0563496469,11550.330438718,109320.72591092889,0.18333050387384117,0.25708884688090733,1.2027027027027026,22,0.25708884688090733
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,DEMAND,282039.39218596136,590697.9022161587,-308658.5100301973,0.0862471664859243,0.2551157614801881,13.716417910447761,51,0.1315308429232823
