gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,BULL,2028558.4912856543,95897.70568154412,1932660.78560411,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,FAST_BEAR,262222.48504183383,3206.76805741102,259015.71698442282,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,SLOW_BEAR,1122982.43280007,29402.814274747674,1093579.6185253223,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-57171.23248054607,-1366.5178444203793,-55804.71463612569,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,MCB,MCB,-163187.2022416797,-6904.881370305571,-156282.32087137416,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,BULL,SMV6,NATIVE_CALLBACK,120573.48905605599,875.589543187034,119697.89951286893,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,BULL,3230710.8432397535,167383.4671044542,3063327.3761352994,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,FAST_BEAR,1976410.770332649,10530.36896791643,1965880.4013647323,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,ATRDR,SLOW_BEAR,83568.47979374981,30179.008839529444,53389.47095422035,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,807908.1058465437,2926.3927411430805,804981.7131054007,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,MCB,MCB,19558.39007720419,16620.00596013926,2938.384117064934,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,TRANSITION,SMV6,NATIVE_CALLBACK,-56468.01229264586,10262.309527282077,-66730.32181992794,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,BULL,-640720.9287399049,-23446.103850479754,-617274.8248894252,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,FAST_BEAR,-49836.599409499555,49489.483732001856,-99326.08314150147,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,ATRDR,SLOW_BEAR,388021.3856571617,60942.69714863621,327078.6885085257,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-665429.0739062639,10523.581056509265,-675952.6549627723,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BEAR,SMV6,NATIVE_CALLBACK,9774.134251936019,-497.2480328799961,10271.382284816014,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,ATRDR,BULL,817210.6982071322,42895.541686020355,774315.1565211118,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,IFCGR,FIXED_BELOW_L_REPAIR,16233.813710677772,489.0114173531738,15744.802293324597,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,MCB,MCB,0.0,-1101.7866091039214,1101.7866091039214,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,BULL,SMV6,NATIVE_CALLBACK,-474353.98164000595,-29797.408679175496,-444556.57296083047,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,BULL,5211779.615852682,-127.39207929066652,5211907.007931973,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,FAST_BEAR,1575042.9304582216,17784.520869921133,1557258.4095883004,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,SLOW_BEAR,609410.9634037709,61056.14410758477,548354.8192961862,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,211780.50136181962,5895.2807939952945,205885.22056782432,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,MCB,MCB,126398.86366199961,5802.7556404868155,120596.1080215128,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,TRANSITION,SMV6,NATIVE_CALLBACK,592883.4430329615,64710.1556137601,528173.2874192013,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,BULL,316978.56095576205,24830.954226447524,292147.6067293147,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,FAST_BEAR,1783139.957189954,4417.75897400605,1778722.1982159477,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,SLOW_BEAR,5870645.050754614,56527.2745491831,5814117.776205431,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,188816.36600706767,808.0477272316775,188008.31827983604,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,MCB,MCB,-110988.79715462305,-5614.60505147378,-105374.1921031493,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BEAR,SMV6,NATIVE_CALLBACK,-673100.5698531767,-6093.868231655657,-667006.7016215211,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,BULL,2011085.4567135063,75404.8071962164,1935680.64951729,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,FAST_BEAR,-1153035.5707581597,-2605.818824931237,-1150429.7519332285,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,SLOW_BEAR,6312.637606625038,952.7321642824973,5359.9054423425405,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-492.7410794656662,-289.63369760484875,-203.10738186081744,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,MCB,571857.1010422766,63561.39882233439,508295.70221994224,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,NATIVE_CALLBACK,-1731622.507578103,-76300.35207522905,-1655322.1555028742,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,BULL,601269.3264227387,30403.25588711311,570866.0705356258,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,FAST_BEAR,-2572794.3866131846,-8520.7626494441,-2564273.62396374,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,SLOW_BEAR,3521093.197188881,25547.096038699325,3495546.101150182,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,69434.57137298162,569.9347940300379,68864.6365789516,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,MCB,MCB,4327.023280769732,2567.2640499108747,1759.759230858861,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,NATIVE_CALLBACK,2931096.022959114,152781.53396244167,2778314.488996672,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,BULL,-2899056.4921725774,-85093.9465840915,-2813962.545588486,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,FAST_BEAR,282020.8945074161,17962.11085225352,264058.7836551626,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,SLOW_BEAR,7299341.190567477,383302.90928105323,6916038.281286424,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-9629911.686844341,33171.66261612264,-9663083.349460464,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,MCB,MCB,-847368.2154258766,-19198.66405850611,-828169.5513673704,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BEAR,SMV6,NATIVE_CALLBACK,1125.5803729316576,11888.50344234289,-10762.92306941123,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,BULL,2557549.115038222,288524.9535444053,2269024.161493817,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,FAST_BEAR,-59.77690526098013,0.0,-59.77690526098013,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,SLOW_BEAR,-865628.5109689976,-93405.66957083275,-772222.8413981649,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-10196.10100017365,-936.1405638393571,-9259.960436334291,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,MCB,165220.5109140452,92737.01789096998,72483.49302307525,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,NATIVE_CALLBACK,3989346.940780796,358760.0138870134,3630586.9268937823,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,BULL,78233.51456489536,74337.50378743901,3896.010777456133,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,FAST_BEAR,4572.246172000523,344.33970995510754,4227.9064620454155,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,SLOW_BEAR,-4714368.2390949605,-168017.76754003644,-4546350.471554924,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,-221529.62448727072,-3094.8142792900526,-218434.81020798068,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,MCB,MCB,248832.50086943406,13933.324685666277,234899.1761837678,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,TRANSITION,SMV6,NATIVE_CALLBACK,926766.9009648726,96184.898761141,830582.0022037316,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,BULL,5107127.216585662,33013.31948023532,5074113.8971054265,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,FAST_BEAR,2776720.8705107006,79221.25637002086,2697499.61414068,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,ATRDR,SLOW_BEAR,173927.28997391975,17338.44330280488,156588.84667111444,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,2147852.1689194366,-832.7492590912598,2148684.918178528,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BEAR,SMV6,NATIVE_CALLBACK,-283013.6713389852,35106.803078128076,-318120.4744171133,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,BULL,-1882339.2217797139,-13281.789179297815,-1869057.4326004162,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,FAST_BEAR,11125.008279276386,1150.442765440319,9974.565513836067,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BULL,ATRDR,SLOW_BEAR,-26559.871150819752,-1880.5400804396268,-24679.331070380125,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BULL,IFCGR,FIXED_BELOW_L_REPAIR,781007.5265414347,-309.53254247673976,781317.0590839116,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BULL,MCB,MCB,73420.77043845013,17534.254863301216,55886.51557514889,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,BULL,SMV6,NATIVE_CALLBACK,1143952.6386560153,138918.52710218498,1005034.1115538301,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,BULL,-2714750.776310367,206999.50601153687,-2921750.2823219043,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,FAST_BEAR,356375.22737555293,10708.978838543691,345666.24853700923,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,ATRDR,SLOW_BEAR,5007469.002434973,18384.594092157065,4989084.408342816,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,5263653.238854623,7886.262887319678,5255766.975967304,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,MCB,MCB,24640.98309642617,5933.25877073204,18707.724325694133,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,TRANSITION,SMV6,NATIVE_CALLBACK,5430596.947294165,210153.35546141828,5220443.591832748,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,BULL,-7445207.614904224,-44251.48525108135,-7400956.129653143,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,FAST_BEAR,3884552.6365758013,40915.36785471112,3843637.26872109,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,ATRDR,SLOW_BEAR,-20361729.629320208,-26748.367608123997,-20334981.26171208,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,-5221880.089057308,8177.840282613553,-5230057.929339921,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,MCB,MCB,-103440.82161122069,-2833.2092556174757,-100607.61235560321,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BEAR,SMV6,NATIVE_CALLBACK,5999889.158624622,348804.2197061281,5651084.938918494,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,BULL,4239118.258708446,84664.05750580794,4154454.201202638,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BULL,ATRDR,SLOW_BEAR,6756680.424754028,13967.26856195712,6742713.156192072,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BULL,MCB,MCB,0.0,1521.9890161759577,-1521.9890161759577,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,BULL,SMV6,NATIVE_CALLBACK,-48260.81222579214,131547.56848212788,-179808.38070792003,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,BULL,3026316.94282552,193128.04508896227,2833188.8977365578,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,FAST_BEAR,-106590.12691380021,-3990.0491533741733,-102600.07776042604,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,ATRDR,SLOW_BEAR,-243376.71918396687,8870.134714476742,-252246.85389844357,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,203702.24105411491,3965.7836989649877,199736.4573551499,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,MCB,MCB,16458.50222345764,9971.457929533986,6487.044293923653,market_regime
IFCGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,TRANSITION,SMV6,NATIVE_CALLBACK,2658158.290410598,141693.03722599248,2516465.253184605,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,BULL,50850.792083812004,31263.47010928844,19587.32197452357,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,ATRDR,SLOW_BEAR,6992.47936682673,97118.10822611554,-90125.6288592888,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,29304.23470127615,60672.246387089544,-31368.0116858134,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,MCB,MCB,7282.671991150842,10701.443957879012,-3418.77196672817,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BEAR,SMV6,NATIVE_CALLBACK,36479.95271872417,25226.107825385116,11253.844893339054,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BULL,ATRDR,BULL,-40258.53244655692,-35891.20543017967,-4367.327016377259,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BULL,ATRDR,SLOW_BEAR,14789.185042373501,-7038.470764180558,21827.65580655406,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BULL,IFCGR,FIXED_BELOW_L_REPAIR,475.5487972482406,31.139446682386733,444.40935056585374,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,BULL,MCB,MCB,-12564.806502019983,-12727.893099851477,163.0865978314937,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,ATRDR,BULL,-26291.37683689108,-18750.150624424055,-7541.226212467023,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,ATRDR,SLOW_BEAR,84895.92166479077,154458.8317259737,-69562.91006118293,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,6582.954656254392,26757.386005628392,-20174.431349374,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,MCB,MCB,24162.55597188084,35502.56767653891,-11340.011704658067,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,TRANSITION,SMV6,NATIVE_CALLBACK,-10278.49241237545,-3188.358562542824,-7090.133849832626,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BEAR,ATRDR,BULL,54952.30640283551,7607.311751114354,47344.99465172116,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BEAR,ATRDR,FAST_BEAR,178368.71144740918,3632.5248039075486,174736.18664350163,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BEAR,ATRDR,SLOW_BEAR,-108665.69369573053,-48.03379556217851,-108617.65990016834,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,124262.0329181769,7990.459218186068,116271.57369999083,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BEAR,MCB,MCB,5129.019576871182,-554.8816437321912,5683.901220603373,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BEAR,SMV6,NATIVE_CALLBACK,-14378.512000102224,-6569.658516532826,-7808.853483569398,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BULL,ATRDR,BULL,221366.62187164393,341135.8939678364,-119769.27209619251,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BULL,ATRDR,SLOW_BEAR,532.5110394569087,4416.932323833236,-3884.4212843763275,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-35082.25413483454,1148.2655133563076,-36230.51964819084,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BULL,MCB,MCB,33066.09347441481,95437.34695970417,-62371.25348528935,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,BULL,SMV6,NATIVE_CALLBACK,91806.24591354611,11777.906061636857,80028.33985190924,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,BULL,58798.353368743476,-103295.7287326084,162094.0821013519,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,FAST_BEAR,-8580.739843148156,668.0579095413741,-9248.79775268953,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,TRANSITION,ATRDR,SLOW_BEAR,79445.61448771789,-915.6150244964851,80361.22951221437,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,-85535.49694590564,-1407.8411576820072,-84127.65578822364,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,TRANSITION,MCB,MCB,-15258.309460735283,-14067.595809523486,-1190.7136512117968,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,TRANSITION,SMV6,NATIVE_CALLBACK,30816.889518794513,22696.85883439589,8120.03068439862,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,BULL,18592.615659909876,3006.077693116895,15586.537966792981,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,FAST_BEAR,5051.668555307937,2027.5795751439437,3024.0889801639933,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BEAR,ATRDR,SLOW_BEAR,71621.60049008176,-12731.593338711493,84353.19382879324,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,80917.13354777644,338.70598669144414,80578.42756108499,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BEAR,MCB,MCB,-1470.9002373171006,-4471.889494625608,3000.989257308507,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BEAR,SMV6,NATIVE_CALLBACK,80853.71486506877,41387.377134837814,39466.33773023096,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,BULL,105586.66423681134,176869.92261865028,-71283.25838183895,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,FAST_BEAR,-3534.087314895565,1688.3937854548349,-5222.4811003504,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BULL,ATRDR,SLOW_BEAR,51840.51164386655,11199.442232497204,40641.069411369346,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BULL,IFCGR,FIXED_BELOW_L_REPAIR,11090.462119019605,1252.1177956503798,9838.344323369227,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BULL,MCB,MCB,18847.96775925027,12476.986221840514,6370.981537409754,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,BULL,SMV6,NATIVE_CALLBACK,110831.0764456401,150765.3939929221,-39934.317547282,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,BULL,-15442.336777965429,12967.829477368508,-28410.166255333937,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,FAST_BEAR,200903.37504700825,48652.03607197765,152251.33897503058,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,TRANSITION,ATRDR,SLOW_BEAR,147521.1621037472,7673.44031677704,139847.72178697016,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,TRANSITION,IFCGR,FIXED_BELOW_L_REPAIR,63251.48469531895,2612.1171617098544,60639.36753360909,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,TRANSITION,MCB,MCB,-1620.5888175608693,-4931.467565220653,3310.878747659784,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,TRANSITION,SMV6,NATIVE_CALLBACK,-38921.89137058603,-23014.76604246972,-15907.125328116312,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,BULL,-24491.399047844665,-3188.4646260789305,-21302.934421765734,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,FAST_BEAR,282411.157079021,11800.287364034186,270610.86971498677,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BEAR,ATRDR,SLOW_BEAR,161323.13813498282,33418.25030340401,127904.8878315788,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BEAR,IFCGR,FIXED_BELOW_L_REPAIR,224742.39647859443,4222.7368891067845,220519.65958948765,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BEAR,MCB,MCB,181.81538182726763,0.0,181.81538182726763,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BEAR,SMV6,NATIVE_CALLBACK,49854.9880322315,30037.21828825074,19817.769743980763,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,BULL,196552.66967777858,95897.70568154412,100654.96399623445,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,FAST_BEAR,26108.332232969842,3206.76805741102,22901.564175558822,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BULL,ATRDR,SLOW_BEAR,110158.99049056854,29402.814274747674,80756.17621582086,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BULL,IFCGR,FIXED_BELOW_L_REPAIR,-5788.099704141912,-1366.5178444203793,-4421.581859721533,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BULL,MCB,MCB,-7276.847191328613,-6904.881370305571,-371.9658210230418,market_regime
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,BULL,SMV6,NATIVE_CALLBACK,36524.286353796706,875.589543187034,35648.696810609676,market_regime
