gap,mcb_mode,target,mechanic,year,strategy,known_prior_holding_state,pnl
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,16698.324873939033
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_LOSING_HOLDING,3412.0281262385065
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,4196.55804186536
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,SMV6,NO_PRIOR_CLOSE_HOLDING,906.7268863310192
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_LOSING_HOLDING,9925.200689145384
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,58642.777323555165
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,311429.51966696756
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,109277.62062062358
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,IFCGR,NO_PRIOR_CLOSE_HOLDING,47.98938759458339
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,21041.763140945848
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,121999.95866236242
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_LOSING_HOLDING,-1123.0407258141574
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,1988.6514904408984
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,SMV6,NO_PRIOR_CLOSE_HOLDING,28732.013269294148
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-2778.579057299138
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,19541.929684677303
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,ATRDR,NO_PRIOR_CLOSE_HOLDING,199.68336332929903
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,134447.91182088936
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,49086.72813558945
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,IFCGR,NO_PRIOR_CLOSE_HOLDING,14221.816021073451
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,164833.74019613359
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,39706.21633944013
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_LOSING_HOLDING,-2715.865848870416
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-451.693429068521
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,SMV6,NO_PRIOR_CLOSE_HOLDING,5592.049060430618
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_LOSING_HOLDING,3783.173135515046
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,10109.248839781923
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,ATRDR,NO_PRIOR_CLOSE_HOLDING,-62.41072342779731
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,481405.88095584745
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,34447.89138054956
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,IFCGR,NO_PRIOR_CLOSE_HOLDING,-1028.6995509909673
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-1292.075982667062
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,2507.1545774441574
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MCB,NO_PRIOR_CLOSE_HOLDING,-0.46004806557386146
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_LOSING_HOLDING,581.6519074053367
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,529.6849191861315
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,SMV6,NO_PRIOR_CLOSE_HOLDING,-680.5535865439952
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_LOSING_HOLDING,16712.761519408014
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-3501.4337493438584
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-55712.65183491123
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-72520.0421052852
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,14586.317490608837
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,-781.9636837855337
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_LOSING_HOLDING,450.078350190558
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,3815.5797432223535
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,SMV6,NO_PRIOR_CLOSE_HOLDING,-8743.30309798558
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_LOSING_HOLDING,1505.4644674518274
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-9132.860102603368
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,ATRDR,NO_PRIOR_CLOSE_HOLDING,73.31200890578486
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,62450.91980628092
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-110582.02944815348
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,IFCGR,NO_PRIOR_CLOSE_HOLDING,7665.951539692725
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,19627.344103966723
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,18156.447327625418
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_LOSING_HOLDING,-37071.93471947685
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-14564.729752902265
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,SMV6,NO_PRIOR_CLOSE_HOLDING,3337.0948129353283
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-1253.9137610718128
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-17148.848344765793
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-4057.4470418980077
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-39063.48907362274
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,IFCGR,NO_PRIOR_CLOSE_HOLDING,7289.207900482787
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,31324.18606243734
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,18385.72770916192
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_LOSING_HOLDING,2790.4987554288027
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-8.843306259343535
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,SMV6,NO_PRIOR_CLOSE_HOLDING,1832.6177594686633
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_LOSING_HOLDING,39064.40603411224
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,87567.59030663758
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,ATRDR,NO_PRIOR_CLOSE_HOLDING,55.40018553421331
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-350815.1845043222
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-59484.76192754144
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,IFCGR,NO_PRIOR_CLOSE_HOLDING,339.55776181653044
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-211200.44872504935
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,10197.597315211664
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_LOSING_HOLDING,-1652.672056151389
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-3825.3828168234836
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,SMV6,NO_PRIOR_CLOSE_HOLDING,-386.6825561599835
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_LOSING_HOLDING,13181.433554968133
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,91849.90463016818
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,ATRDR,NO_PRIOR_CLOSE_HOLDING,-506.1927531488636
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-17809.799104039037
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,13946.257274422864
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,IFCGR,NO_PRIOR_CLOSE_HOLDING,2759.1700850320817
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-6230.074776246022
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,1915.0219705392333
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MCB,NO_PRIOR_CLOSE_HOLDING,73.30463446442569
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_LOSING_HOLDING,7183.435182697602
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,3389.947967868735
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,2957.4828975087585
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,NO_PRIOR_CLOSE_HOLDING,139.27549570697084
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,341765.09194287506
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-47310.11912937873
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,IFCGR,NO_PRIOR_CLOSE_HOLDING,1655.9028844625054
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,36607.39005618061
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,36534.98423588778
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_LOSING_HOLDING,8354.215690199535
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,7237.565461479822
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,SMV6,NO_PRIOR_CLOSE_HOLDING,6110.173722266684
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_LOSING_HOLDING,24534.36123360488
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,70902.41292159789
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,656419.5968123237
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,242695.0257834086
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,IFCGR,NO_PRIOR_CLOSE_HOLDING,110.5465397842398
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,49938.219689013305
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,297598.03889689123
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_LOSING_HOLDING,-4089.838544284642
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,2922.1776657527375
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,SMV6,NO_PRIOR_CLOSE_HOLDING,12198.230457475249
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-22992.5002220236
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,81151.42056621054
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,NO_PRIOR_CLOSE_HOLDING,894.303214175636
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,355420.9753718748
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,128708.65668590636
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,IFCGR,NO_PRIOR_CLOSE_HOLDING,37565.44794842515
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,414629.6155511867
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,112822.31285700435
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_LOSING_HOLDING,-10120.891117872701
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-1097.6414745315346
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,SMV6,NO_PRIOR_CLOSE_HOLDING,7076.01932589215
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_LOSING_HOLDING,65616.43754514748
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-54201.717186103524
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,NO_PRIOR_CLOSE_HOLDING,-137.32339912807583
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1542638.1650394294
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-103511.5287979407
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,IFCGR,NO_PRIOR_CLOSE_HOLDING,-3129.318313480023
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-4210.121261250921
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,7493.289173972428
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MCB,NO_PRIOR_CLOSE_HOLDING,-1.433359687367897
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_LOSING_HOLDING,1687.807758740451
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,1549.090013985958
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,SMV6,NO_PRIOR_CLOSE_HOLDING,6577.986874032076
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_LOSING_HOLDING,51625.32621190417
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,4038.535225808385
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-79260.52111031026
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-294403.6549261061
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,41678.81394787109
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,-5289.520403019348
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_LOSING_HOLDING,1434.8553982115038
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,7479.744440592356
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,SMV6,NO_PRIOR_CLOSE_HOLDING,8036.405803733912
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_LOSING_HOLDING,52643.40690147522
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-3817.8412805867483
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,NO_PRIOR_CLOSE_HOLDING,6.262039135816622
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,275452.81951331085
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-485921.8694255112
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,IFCGR,NO_PRIOR_CLOSE_HOLDING,24381.46935927793
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,67127.21861516435
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,59154.13423934578
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_LOSING_HOLDING,-118060.64414796764
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-48488.29476327587
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,SMV6,NO_PRIOR_CLOSE_HOLDING,18202.120842841443
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-1137.7499758865372
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,2136.0791976026485
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,165083.13314390878
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-207583.1726709411
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,IFCGR,NO_PRIOR_CLOSE_HOLDING,24653.124496358774
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,112762.89514789617
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,63190.48917200214
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_LOSING_HOLDING,9397.809623101124
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,34.41013706964054
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,SMV6,NO_PRIOR_CLOSE_HOLDING,91188.38460367278
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_LOSING_HOLDING,200429.2470608567
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,509195.052293587
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,ATRDR,NO_PRIOR_CLOSE_HOLDING,209.3110474685384
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-1206808.7332545295
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-162539.06984160276
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,IFCGR,NO_PRIOR_CLOSE_HOLDING,2819.9765972698997
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-793257.7988584395
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,34541.5649727882
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_LOSING_HOLDING,-9031.602012674663
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-14789.482915998993
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,SMV6,NO_PRIOR_CLOSE_HOLDING,420366.42269412795
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_LOSING_HOLDING,19884.10636312027
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,275443.22083652037
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,ATRDR,NO_PRIOR_CLOSE_HOLDING,-961.4667686590707
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-36469.23829317018
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,20491.635800523454
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,IFCGR,NO_PRIOR_CLOSE_HOLDING,4121.21052898684
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-10184.438055008795
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,2643.8437867313814
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MCB,NO_PRIOR_CLOSE_HOLDING,97.04939906836731
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_LOSING_HOLDING,9579.831550680781
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,5117.109186684897
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,2975.812047073887
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,ATRDR,NO_PRIOR_CLOSE_HOLDING,201.75537294652247
