id,entry_state,holding_state,pnl_marked_and_cash,dates
R1_LEVEL_D08_COST2_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,-50881.82669000019,66
R1_LEVEL_D08_C_10_CA,HIGH_IMPROVING,HIGH_IMPROVING,-198200.08507449983,167
R1_LEVEL_D08_C_10_CA,HIGH_IMPROVING,HIGH_NONIMPROVING,95046.42910159977,150
R1_LEVEL_D08_C_10_CA,HIGH_IMPROVING,LOW_IMPROVING,70170.99199999995,17
R1_LEVEL_D08_C_10_CA,HIGH_IMPROVING,LOW_NONIMPROVING,-31223.085663999955,59
R1_LEVEL_D08_C_10_CA,HIGH_NONIMPROVING,HIGH_IMPROVING,39612.64287900006,83
R1_LEVEL_D08_C_10_CA,HIGH_NONIMPROVING,HIGH_NONIMPROVING,119347.16865120013,179
R1_LEVEL_D08_C_10_CA,HIGH_NONIMPROVING,LOW_IMPROVING,-3170.4349499999953,4
R1_LEVEL_D08_C_10_CA,HIGH_NONIMPROVING,LOW_NONIMPROVING,56487.71826999995,74
R1_LEVEL_D08_C_MAX_CA,HIGH_IMPROVING,HIGH_IMPROVING,-260230.7749399995,165
R1_LEVEL_D08_C_MAX_CA,HIGH_IMPROVING,HIGH_NONIMPROVING,-51023.11457510041,143
R1_LEVEL_D08_C_MAX_CA,HIGH_IMPROVING,LOW_IMPROVING,88358.12187999992,17
R1_LEVEL_D08_C_MAX_CA,HIGH_IMPROVING,LOW_NONIMPROVING,-634.2404100001222,59
R1_LEVEL_D08_C_MAX_CA,HIGH_NONIMPROVING,HIGH_IMPROVING,-211777.93846419986,84
R1_LEVEL_D08_C_MAX_CA,HIGH_NONIMPROVING,HIGH_NONIMPROVING,164782.53852639976,177
R1_LEVEL_D08_C_MAX_CA,HIGH_NONIMPROVING,LOW_IMPROVING,-10801.495919999958,4
R1_LEVEL_D08_C_MAX_CA,HIGH_NONIMPROVING,LOW_NONIMPROVING,-16146.640630000184,66
R1_LEVEL_D08_C_ONE,HIGH_IMPROVING,HIGH_IMPROVING,-372313.80928999995,98
R1_LEVEL_D08_C_ONE,HIGH_IMPROVING,HIGH_NONIMPROVING,-138159.71759000036,56
R1_LEVEL_D08_C_ONE,HIGH_IMPROVING,LOW_IMPROVING,32408.999999999985,10
R1_LEVEL_D08_C_ONE,HIGH_IMPROVING,LOW_NONIMPROVING,22005.327600000004,12
R1_LEVEL_D08_C_ONE,HIGH_NONIMPROVING,HIGH_IMPROVING,-498699.6922200002,58
R1_LEVEL_D08_C_ONE,HIGH_NONIMPROVING,HIGH_NONIMPROVING,567873.2228200001,131
R1_LEVEL_D08_C_ONE,HIGH_NONIMPROVING,LOW_IMPROVING,-9322.450199999963,3
R1_LEVEL_D08_C_ONE,HIGH_NONIMPROVING,LOW_NONIMPROVING,7328.402050000004,39
R1_LEVEL_D08_DELAY1_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-50462.10793559971,139
R1_LEVEL_D08_DELAY1_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,58809.952792999975,165
R1_LEVEL_D08_DELAY1_C_10,HIGH_IMPROVING,LOW_IMPROVING,66408.89806239994,18
R1_LEVEL_D08_DELAY1_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,12398.117329999986,61
R1_LEVEL_D08_DELAY1_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,30976.17030579992,87
R1_LEVEL_D08_DELAY1_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,295631.6250283999,173
R1_LEVEL_D08_DELAY1_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-12700.844229999959,8
R1_LEVEL_D08_DELAY1_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,97421.73968250002,81
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,-181173.9800828996,139
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,20081.141352399718,162
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,99510.67600759995,18
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,3828.8818399999545,56
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,-78387.59568420007,88
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,260154.87933239993,165
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,LOW_IMPROVING,-17965.61483999996,8
R1_LEVEL_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,36351.10540029974,70
R1_S1_D08_C3_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-164214.9522615997,167
R1_S1_D08_C3_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,95449.15421589979,154
R1_S1_D08_C3_C_10,HIGH_IMPROVING,LOW_IMPROVING,27935.576559999914,17
R1_S1_D08_C3_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,-27000.548739599923,59
R1_S1_D08_C3_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,37483.66531460005,83
R1_S1_D08_C3_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,216168.32090439985,179
R1_S1_D08_C3_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-3276.9939799999847,4
R1_S1_D08_C3_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,59287.41177999997,74
R1_S1_D08_C3_C_10,LOW_IMPROVING,HIGH_IMPROVING,34960.60529869991,48
R1_S1_D08_C3_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-11461.71951000001,9
R1_S1_D08_C3_C_10,LOW_IMPROVING,LOW_IMPROVING,-56276.093269800054,132
R1_S1_D08_C3_C_10,LOW_IMPROVING,LOW_NONIMPROVING,-27709.948640999977,91
R1_S1_D08_C3_C_10,LOW_NONIMPROVING,HIGH_IMPROVING,15510.107999999993,15
R1_S1_D08_C3_C_10,LOW_NONIMPROVING,HIGH_NONIMPROVING,-6737.211920000002,6
R1_S1_D08_C3_C_10,LOW_NONIMPROVING,LOW_IMPROVING,-11830.921380000058,14
R1_S1_D08_C3_C_10,LOW_NONIMPROVING,LOW_NONIMPROVING,-13606.435149999976,70
R1_S1_D08_C3_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,-280846.58471129945,161
R1_S1_D08_C3_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,38486.18404489917,142
R1_S1_D08_C3_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,67343.3790399999,17
R1_S1_D08_C3_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,25100.470139999947,49
R1_S1_D08_C3_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,-24930.50204259996,85
R1_S1_D08_C3_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-63896.1548580002,174
R1_S1_D08_C3_C_MAX,HIGH_NONIMPROVING,LOW_IMPROVING,-2684.3330500000047,4
R1_S1_D08_C3_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,59362.36949999997,68
R1_S1_D08_C3_C_MAX,LOW_IMPROVING,HIGH_IMPROVING,-8123.132478999933,36
R1_S1_D08_C3_C_MAX,LOW_IMPROVING,HIGH_NONIMPROVING,-43860.72404000001,9
R1_S1_D08_C3_C_MAX,LOW_IMPROVING,LOW_IMPROVING,-54673.794024400224,130
R1_S1_D08_C3_C_MAX,LOW_IMPROVING,LOW_NONIMPROVING,58100.76021319995,84
R1_S1_D08_C3_C_MAX,LOW_NONIMPROVING,HIGH_IMPROVING,-4361.609380000013,15
R1_S1_D08_C3_C_MAX,LOW_NONIMPROVING,HIGH_NONIMPROVING,-3605.8377999999866,5
R1_S1_D08_C3_C_MAX,LOW_NONIMPROVING,LOW_IMPROVING,-33590.84598000012,14
R1_S1_D08_C3_C_MAX,LOW_NONIMPROVING,LOW_NONIMPROVING,-110052.27210000003,60
R1_S1_D08_COST2_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-145190.78556229974,167
R1_S1_D08_COST2_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,84738.84779139986,154
R1_S1_D08_COST2_C_10,HIGH_IMPROVING,LOW_IMPROVING,50617.13127999996,17
R1_S1_D08_COST2_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,-30598.87269300002,59
R1_S1_D08_COST2_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,34030.4992296001,84
R1_S1_D08_COST2_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,150704.38714840007,178
R1_S1_D08_COST2_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-3296.2291800000094,4
R1_S1_D08_COST2_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,53198.315379999985,74
R1_S1_D08_COST2_C_10,LOW_IMPROVING,HIGH_IMPROVING,32047.943017999904,48
R1_S1_D08_COST2_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-11488.601220000011,9
R1_S1_D08_COST2_C_10,LOW_IMPROVING,LOW_IMPROVING,-40918.75799909995,132
R1_S1_D08_COST2_C_10,LOW_IMPROVING,LOW_NONIMPROVING,-35950.93813979997,91
R1_S1_D08_COST2_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,-308348.30341799965,164
R1_S1_D08_COST2_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,84387.59955319976,145
R1_S1_D08_COST2_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,81003.94783999994,17
R1_S1_D08_COST2_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,27098.796709999995,54
R1_S1_D08_COST2_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,18784.165987199973,84
R1_S1_D08_COST2_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-164124.00556240007,173
R1_S1_D08_COST2_C_MAX,HIGH_NONIMPROVING,LOW_IMPROVING,-6421.068539999978,4
R1_S1_D08_COST2_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,2895.0182199998817,71
R1_S1_D08_COST2_C_MAX,LOW_IMPROVING,HIGH_IMPROVING,-15680.281585199904,47
R1_S1_D08_COST2_C_MAX,LOW_IMPROVING,HIGH_NONIMPROVING,-47839.141680000095,9
R1_S1_D08_COST2_C_MAX,LOW_IMPROVING,LOW_IMPROVING,21750.373387599917,131
R1_S1_D08_COST2_C_MAX,LOW_IMPROVING,LOW_NONIMPROVING,51368.298307799974,86
R1_S1_D08_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-157604.76872159968,167
R1_S1_D08_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,95034.18120919981,154
R1_S1_D08_C_10,HIGH_IMPROVING,LOW_IMPROVING,53205.98631999991,17
R1_S1_D08_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,-29147.555601199987,59
R1_S1_D08_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,35705.647884600054,83
R1_S1_D08_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,218304.50283040007,179
R1_S1_D08_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-3342.8598899999924,4
R1_S1_D08_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,59361.403879999976,74
R1_S1_D08_C_10,LOW_IMPROVING,HIGH_IMPROVING,34844.25801499984,48
R1_S1_D08_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-11604.418099999995,9
R1_S1_D08_C_10,LOW_IMPROVING,LOW_IMPROVING,-38151.59210999997,132
R1_S1_D08_C_10,LOW_IMPROVING,LOW_NONIMPROVING,-36235.67102079994,91
R1_S1_D08_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,-310538.79659009946,163
R1_S1_D08_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,-4744.2918631006905,142
R1_S1_D08_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,74540.40511999991,17
R1_S1_D08_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,30611.843135399962,50
R1_S1_D08_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,-38158.42938259986,85
R1_S1_D08_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-75774.89838799997,175
R1_S1_D08_C_MAX,HIGH_NONIMPROVING,LOW_IMPROVING,-6032.9265000000305,4
R1_S1_D08_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,42094.281179999874,71
R1_S1_D08_C_MAX,LOW_IMPROVING,HIGH_IMPROVING,-11138.895968499972,48
R1_S1_D08_C_MAX,LOW_IMPROVING,HIGH_NONIMPROVING,-46214.222159999954,9
R1_S1_D08_C_MAX,LOW_IMPROVING,LOW_IMPROVING,25398.360494999724,132
R1_S1_D08_C_MAX,LOW_IMPROVING,LOW_NONIMPROVING,54355.05672940007,87
R1_S1_D08_C_ONE,HIGH_IMPROVING,HIGH_IMPROVING,-370404.21489000006,100
R1_S1_D08_C_ONE,HIGH_IMPROVING,HIGH_NONIMPROVING,-181760.3707200003,55
R1_S1_D08_C_ONE,HIGH_IMPROVING,LOW_IMPROVING,32408.999999999985,10
R1_S1_D08_C_ONE,HIGH_IMPROVING,LOW_NONIMPROVING,16389.327600000004,11
R1_S1_D08_C_ONE,HIGH_NONIMPROVING,HIGH_IMPROVING,-167464.81877999997,50
R1_S1_D08_C_ONE,HIGH_NONIMPROVING,HIGH_NONIMPROVING,258594.10809999984,125
R1_S1_D08_C_ONE,HIGH_NONIMPROVING,LOW_IMPROVING,-9322.450199999963,3
R1_S1_D08_C_ONE,HIGH_NONIMPROVING,LOW_NONIMPROVING,14676.849599999958,31
R1_S1_D08_C_ONE,LOW_IMPROVING,HIGH_IMPROVING,-9067.615489999996,11
R1_S1_D08_C_ONE,LOW_IMPROVING,HIGH_NONIMPROVING,-14589.50271999999,5
R1_S1_D08_C_ONE,LOW_IMPROVING,LOW_IMPROVING,100882.36203640015,108
R1_S1_D08_C_ONE,LOW_IMPROVING,LOW_NONIMPROVING,46408.58281999978,52
R1_S1_D08_DELAY1_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-53457.582935999744,139
R1_S1_D08_DELAY1_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,113630.18227139991,169
R1_S1_D08_DELAY1_C_10,HIGH_IMPROVING,LOW_IMPROVING,48163.50852999991,18
R1_S1_D08_DELAY1_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,1434.0946099999928,62
R1_S1_D08_DELAY1_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,44651.598942200035,87
R1_S1_D08_DELAY1_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,304925.32402400003,173
R1_S1_D08_DELAY1_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-13471.834019999966,8
R1_S1_D08_DELAY1_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,111342.78190449996,81
R1_S1_D08_DELAY1_C_10,LOW_IMPROVING,HIGH_IMPROVING,54724.16651969994,40
R1_S1_D08_DELAY1_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-37616.039369999984,18
R1_S1_D08_DELAY1_C_10,LOW_IMPROVING,LOW_IMPROVING,54875.30943000007,120
R1_S1_D08_DELAY1_C_10,LOW_IMPROVING,LOW_NONIMPROVING,-113239.02736700002,100
R1_S1_D08_DELAY1_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,-168184.8580939998,135
R1_S1_D08_DELAY1_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,14052.833529999465,148
R1_S1_D08_DELAY1_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,68139.29435999997,18
R1_S1_D08_DELAY1_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,7504.513450000002,58
R1_S1_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,-107325.7455896,88
R1_S1_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,285429.37796759984,160
R1_S1_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,LOW_IMPROVING,-19373.96461999994,8
R1_S1_D08_DELAY1_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,97607.8353161999,76
R1_S1_D08_DELAY1_C_MAX,LOW_IMPROVING,HIGH_IMPROVING,179.6645545999927,39
R1_S1_D08_DELAY1_C_MAX,LOW_IMPROVING,HIGH_NONIMPROVING,-53303.90188999999,14
R1_S1_D08_DELAY1_C_MAX,LOW_IMPROVING,LOW_IMPROVING,-59075.93690309992,120
R1_S1_D08_DELAY1_C_MAX,LOW_IMPROVING,LOW_NONIMPROVING,-216098.1388318,90
R1_S1_H01_C_10,HIGH_IMPROVING,HIGH_IMPROVING,12822.076630499956,142
R1_S1_H01_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,-15727.385837199952,144
R1_S1_H01_C_10,HIGH_IMPROVING,LOW_IMPROVING,37249.5638,11
R1_S1_H01_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,-81079.53928479998,47
R1_S1_H01_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,26403.319962799913,86
R1_S1_H01_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,25164.283879599883,187
R1_S1_H01_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,8982.632220800006,82
R1_S1_H01_C_10,LOW_IMPROVING,HIGH_IMPROVING,-40854.676345600004,50
R1_S1_H01_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-16174.998149199993,13
R1_S1_H01_C_10,LOW_IMPROVING,LOW_IMPROVING,-160173.56062950008,171
R1_S1_H01_C_10,LOW_IMPROVING,LOW_NONIMPROVING,96662.93280519993,114
R1_S1_H01_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,148004.4853316,140
R1_S1_H01_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,-359714.75292,142
R1_S1_H01_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,173934.4574,12
R1_S1_H01_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,-461458.2913024002,39
R1_S1_H01_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,94868.78211880021,85
R1_S1_H01_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-134642.55999260064,183
R1_S1_H01_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,-37471.32513700001,82
R1_S1_H01_C_MAX,LOW_IMPROVING,HIGH_IMPROVING,173089.65449000004,46
R1_S1_H01_C_MAX,LOW_IMPROVING,HIGH_NONIMPROVING,-49797.67321680006,12
R1_S1_H01_C_MAX,LOW_IMPROVING,LOW_IMPROVING,-232189.8979024002,171
R1_S1_H01_C_MAX,LOW_IMPROVING,LOW_NONIMPROVING,350027.6621500001,112
R1_S1_H02_C_10_CA,HIGH_IMPROVING,HIGH_IMPROVING,-86990.52073750016,176
R1_S1_H02_C_10_CA,HIGH_IMPROVING,HIGH_NONIMPROVING,-169.3896045000547,145
R1_S1_H02_C_10_CA,HIGH_IMPROVING,LOW_IMPROVING,62955.86024000002,19
R1_S1_H02_C_10_CA,HIGH_IMPROVING,LOW_NONIMPROVING,-45695.57663700009,65
R1_S1_H02_C_10_CA,HIGH_NONIMPROVING,HIGH_IMPROVING,44950.7608436,92
R1_S1_H02_C_10_CA,HIGH_NONIMPROVING,HIGH_NONIMPROVING,86993.62247219984,198
R1_S1_H02_C_10_CA,HIGH_NONIMPROVING,LOW_IMPROVING,-13935.945330000002,4
R1_S1_H02_C_10_CA,HIGH_NONIMPROVING,LOW_NONIMPROVING,29566.448333699904,97
R1_S1_H02_C_10_CA,LOW_IMPROVING,HIGH_IMPROVING,27321.94617360003,52
R1_S1_H02_C_10_CA,LOW_IMPROVING,HIGH_NONIMPROVING,11389.521152099987,14
R1_S1_H02_C_10_CA,LOW_IMPROVING,LOW_IMPROVING,-274676.3165427003,237
R1_S1_H02_C_10_CA,LOW_IMPROVING,LOW_NONIMPROVING,-56629.69917089999,139
R1_S1_H02_C_MAX_CA,HIGH_IMPROVING,HIGH_IMPROVING,-217046.39653339985,175
R1_S1_H02_C_MAX_CA,HIGH_IMPROVING,HIGH_NONIMPROVING,-37566.845237,141
R1_S1_H02_C_MAX_CA,HIGH_IMPROVING,LOW_IMPROVING,101018.0696999999,20
R1_S1_H02_C_MAX_CA,HIGH_IMPROVING,LOW_NONIMPROVING,33022.49227159996,69
R1_S1_H02_C_MAX_CA,HIGH_NONIMPROVING,HIGH_IMPROVING,-223126.58972119988,100
R1_S1_H02_C_MAX_CA,HIGH_NONIMPROVING,HIGH_NONIMPROVING,40414.546407899776,202
R1_S1_H02_C_MAX_CA,HIGH_NONIMPROVING,LOW_IMPROVING,-12323.471910000022,4
R1_S1_H02_C_MAX_CA,HIGH_NONIMPROVING,LOW_NONIMPROVING,-3054.32956819997,96
R1_S1_H02_C_MAX_CA,LOW_IMPROVING,HIGH_IMPROVING,14226.913769800041,51
R1_S1_H02_C_MAX_CA,LOW_IMPROVING,HIGH_NONIMPROVING,19066.31832840002,15
R1_S1_H02_C_MAX_CA,LOW_IMPROVING,LOW_IMPROVING,-165184.4201060003,237
R1_S1_H02_C_MAX_CA,LOW_IMPROVING,LOW_NONIMPROVING,-102673.10781740001,139
R1_S1_POOL_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-217730.55107020008,184
R1_S1_POOL_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,57759.77141139999,155
R1_S1_POOL_C_10,HIGH_IMPROVING,LOW_IMPROVING,100395.99897000004,19
R1_S1_POOL_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,-19370.911419999997,66
R1_S1_POOL_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,6414.977428600003,97
R1_S1_POOL_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,155856.76216919976,196
R1_S1_POOL_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-12723.703380000006,4
R1_S1_POOL_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,31366.510089999967,89
R1_S1_POOL_C_10,LOW_IMPROVING,HIGH_IMPROVING,-3881.583887599976,50
R1_S1_POOL_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-10575.644535400017,14
R1_S1_POOL_C_10,LOW_IMPROVING,LOW_IMPROVING,-291017.30158510024,239
R1_S1_POOL_C_10,LOW_IMPROVING,LOW_NONIMPROVING,-24305.666718700144,145
R1_S1_POOL_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,-336973.2009437001,179
R1_S1_POOL_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,87689.88684149992,132
R1_S1_POOL_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,117283.18611999997,19
R1_S1_POOL_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,-40755.72348000003,65
R1_S1_POOL_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,56681.16281760011,96
R1_S1_POOL_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,251761.5551997001,191
R1_S1_POOL_C_MAX,HIGH_NONIMPROVING,LOW_IMPROVING,-12055.464230000012,4
R1_S1_POOL_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,22595.65562999995,88
R1_S1_POOL_C_MAX,LOW_IMPROVING,HIGH_IMPROVING,26355.202690400038,50
R1_S1_POOL_C_MAX,LOW_IMPROVING,HIGH_NONIMPROVING,8515.713471400017,13
R1_S1_POOL_C_MAX,LOW_IMPROVING,LOW_IMPROVING,-265861.3839121006,239
R1_S1_POOL_C_MAX,LOW_IMPROVING,LOW_NONIMPROVING,-212851.93416879984,147
R2_PRIORITY_GATE_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-210314.82302010004,182
R2_PRIORITY_GATE_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,63871.836164300046,154
R2_PRIORITY_GATE_C_10,HIGH_IMPROVING,LOW_IMPROVING,101552.63297000004,19
R2_PRIORITY_GATE_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,-23393.71551000003,66
R2_PRIORITY_GATE_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,-54178.2901302999,94
R2_PRIORITY_GATE_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,228555.46209649998,195
R2_PRIORITY_GATE_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-12007.05320000001,4
R2_PRIORITY_GATE_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,40765.258640999935,91
R2_PRIORITY_GATE_C_10,LOW_IMPROVING,HIGH_IMPROVING,-2981.4816809999465,50
R2_PRIORITY_GATE_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-9931.903375300055,14
R2_PRIORITY_GATE_C_10,LOW_IMPROVING,LOW_IMPROVING,-291618.0277815002,239
R2_PRIORITY_GATE_C_10,LOW_IMPROVING,LOW_NONIMPROVING,-24772.646486600017,145
R2_PRIORITY_GATE_C_MAX,HIGH_IMPROVING,HIGH_IMPROVING,-300564.8644441002,182
R2_PRIORITY_GATE_C_MAX,HIGH_IMPROVING,HIGH_NONIMPROVING,64022.949079499915,141
R2_PRIORITY_GATE_C_MAX,HIGH_IMPROVING,LOW_IMPROVING,113731.40045999996,19
R2_PRIORITY_GATE_C_MAX,HIGH_IMPROVING,LOW_NONIMPROVING,-39408.307430000095,65
R2_PRIORITY_GATE_C_MAX,HIGH_NONIMPROVING,HIGH_IMPROVING,54971.88907060023,96
R2_PRIORITY_GATE_C_MAX,HIGH_NONIMPROVING,HIGH_NONIMPROVING,208838.4087843998,190
R2_PRIORITY_GATE_C_MAX,HIGH_NONIMPROVING,LOW_IMPROVING,-12009.500419999997,4
R2_PRIORITY_GATE_C_MAX,HIGH_NONIMPROVING,LOW_NONIMPROVING,32881.24755289982,92
R2_PRIORITY_GATE_C_MAX,LOW_IMPROVING,HIGH_IMPROVING,28092.99307540006,50
R2_PRIORITY_GATE_C_MAX,LOW_IMPROVING,HIGH_NONIMPROVING,7794.666855200005,15
R2_PRIORITY_GATE_C_MAX,LOW_IMPROVING,LOW_IMPROVING,-253579.99246390047,239
R2_PRIORITY_GATE_C_MAX,LOW_IMPROVING,LOW_NONIMPROVING,-213601.3470753998,147
R2_PRIORITY_OPEN_C_10,HIGH_IMPROVING,HIGH_IMPROVING,-308930.1742867998,186
R2_PRIORITY_OPEN_C_10,HIGH_IMPROVING,HIGH_NONIMPROVING,305676.8818967999,155
R2_PRIORITY_OPEN_C_10,HIGH_IMPROVING,LOW_IMPROVING,84571.96337000003,19
R2_PRIORITY_OPEN_C_10,HIGH_IMPROVING,LOW_NONIMPROVING,-90104.80829720007,61
R2_PRIORITY_OPEN_C_10,HIGH_NONIMPROVING,HIGH_IMPROVING,-159398.33387840015,98
R2_PRIORITY_OPEN_C_10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,435548.39759699977,204
R2_PRIORITY_OPEN_C_10,HIGH_NONIMPROVING,LOW_IMPROVING,-4039.279200000019,4
R2_PRIORITY_OPEN_C_10,HIGH_NONIMPROVING,LOW_NONIMPROVING,-15558.00392000004,89
R2_PRIORITY_OPEN_C_10,LOW_IMPROVING,HIGH_IMPROVING,-7084.8432599999505,57
R2_PRIORITY_OPEN_C_10,LOW_IMPROVING,HIGH_NONIMPROVING,-14585.134022800092,13
R2_PRIORITY_OPEN_C_10,LOW_IMPROVING,LOW_IMPROVING,-172923.12034300005,236
R2_PRIORITY_OPEN_C_10,LOW_IMPROVING,LOW_NONIMPROVING,210840.79144279988,147
R2_PRIORITY_OPEN_C_10,LOW_NONIMPROVING,HIGH_IMPROVING,22497.74483399994,65
