id,type,key,value,total
FIX_Q3_BASE_C_ONE_EST,TOP_STOCK_PNL,600196.SH,1172783.1304000004,1231675.0520616008
FIX_Q3_BASE_C_ONE_EST,TOP_STOCK_PNL,601101.SH,758816.4074400002,1231675.0520616008
FIX_Q3_BASE_C_ONE_EST,TOP_STOCK_PNL,002594.SZ,474852.03792000003,1231675.0520616008
FIX_Q3_BASE_C_ONE_EST,TOP_STOCK_PNL,300225.SZ,384874.4619199997,1231675.0520616008
FIX_Q3_BASE_C_ONE_EST,TOP_STOCK_PNL,000807.SZ,342013.7818,1231675.0520616008
FIX_Q3_BASE_C_ONE_EST,MAX_INDUSTRY_NAV,historical_industry,0.9986746444212341,1.0
FIX_Q3_BASE_C_ONE_EST,TOP_DAY_RETURN,2020-09-22,0.10104728147995146,
FIX_Q3_BASE_C_ONE_EST,TOP_DAY_RETURN,2021-05-10,0.10013827276670795,
FIX_Q3_BASE_C_ONE_EST,TOP_DAY_RETURN,2020-07-23,0.09898730055381044,
FIX_Q3_BASE_C_ONE_EST,TOP_DAY_RETURN,2020-07-27,0.09898548120301265,
FIX_Q3_BASE_C_ONE_EST,TOP_DAY_RETURN,2020-08-05,0.09881947441563388,
FIX_Q3_ENHANCED_C_10_E10,TOP_STOCK_PNL,300059.SZ,40776.2328,-324659.5185883001
FIX_Q3_ENHANCED_C_10_E10,TOP_STOCK_PNL,688122.SH,38585.88850079998,-324659.5185883001
FIX_Q3_ENHANCED_C_10_E10,TOP_STOCK_PNL,002176.SZ,37827.80843999999,-324659.5185883001
FIX_Q3_ENHANCED_C_10_E10,TOP_STOCK_PNL,000683.SZ,37819.611200000014,-324659.5185883001
FIX_Q3_ENHANCED_C_10_E10,TOP_STOCK_PNL,688116.SH,37529.28468720001,-324659.5185883001
FIX_Q3_ENHANCED_C_10_E10,MAX_INDUSTRY_NAV,historical_industry,0.43404745696038566,1.0
FIX_Q3_ENHANCED_C_10_E10,TOP_DAY_RETURN,2023-06-09,0.05638030654617743,
FIX_Q3_ENHANCED_C_10_E10,TOP_DAY_RETURN,2021-06-17,0.042304821956744565,
FIX_Q3_ENHANCED_C_10_E10,TOP_DAY_RETURN,2020-07-13,0.042014076116231536,
FIX_Q3_ENHANCED_C_10_E10,TOP_DAY_RETURN,2021-07-21,0.04028978607844169,
FIX_Q3_ENHANCED_C_10_E10,TOP_DAY_RETURN,2021-07-12,0.039233974707650665,
FIX_Q3_ENHANCED_C_10_EST,TOP_STOCK_PNL,002176.SZ,93704.96392,-298003.18422570045
FIX_Q3_ENHANCED_C_10_EST,TOP_STOCK_PNL,600196.SH,81161.68479999999,-298003.18422570045
FIX_Q3_ENHANCED_C_10_EST,TOP_STOCK_PNL,000683.SZ,61527.486719999986,-298003.18422570045
FIX_Q3_ENHANCED_C_10_EST,TOP_STOCK_PNL,300059.SZ,56707.23264,-298003.18422570045
FIX_Q3_ENHANCED_C_10_EST,TOP_STOCK_PNL,002245.SZ,46901.17148000002,-298003.18422570045
FIX_Q3_ENHANCED_C_10_EST,MAX_INDUSTRY_NAV,historical_industry,0.40730560766724117,1.0
FIX_Q3_ENHANCED_C_10_EST,TOP_DAY_RETURN,2021-07-12,0.046608020410797035,
FIX_Q3_ENHANCED_C_10_EST,TOP_DAY_RETURN,2021-07-21,0.045689452055933666,
FIX_Q3_ENHANCED_C_10_EST,TOP_DAY_RETURN,2020-12-23,0.043693890872119834,
FIX_Q3_ENHANCED_C_10_EST,TOP_DAY_RETURN,2020-07-13,0.03964218741752634,
FIX_Q3_ENHANCED_C_10_EST,TOP_DAY_RETURN,2020-08-05,0.039078969373256944,
FIX_Q3_ENHANCED_C_MAX_E10,TOP_STOCK_PNL,000807.SZ,86363.47140000004,-414267.6568788002
FIX_Q3_ENHANCED_C_MAX_E10,TOP_STOCK_PNL,002176.SZ,82726.23528000002,-414267.6568788002
FIX_Q3_ENHANCED_C_MAX_E10,TOP_STOCK_PNL,600316.SH,76423.51464000001,-414267.6568788002
FIX_Q3_ENHANCED_C_MAX_E10,TOP_STOCK_PNL,002326.SZ,74080.63744000002,-414267.6568788002
FIX_Q3_ENHANCED_C_MAX_E10,TOP_STOCK_PNL,002475.SZ,69170.99952000001,-414267.6568788002
FIX_Q3_ENHANCED_C_MAX_E10,MAX_INDUSTRY_NAV,historical_industry,0.9887528147901417,1.0
FIX_Q3_ENHANCED_C_MAX_E10,TOP_DAY_RETURN,2021-07-21,0.08048939351896789,
FIX_Q3_ENHANCED_C_MAX_E10,TOP_DAY_RETURN,2021-06-17,0.0754507629627128,
FIX_Q3_ENHANCED_C_MAX_E10,TOP_DAY_RETURN,2023-06-09,0.061896117467129086,
FIX_Q3_ENHANCED_C_MAX_E10,TOP_DAY_RETURN,2021-06-18,0.054231437044585995,
FIX_Q3_ENHANCED_C_MAX_E10,TOP_DAY_RETURN,2020-07-13,0.0537510496439606,
FIX_Q3_ENHANCED_C_MAX_EST,TOP_STOCK_PNL,300059.SZ,117811.79776000002,-153368.5482179997
FIX_Q3_ENHANCED_C_MAX_EST,TOP_STOCK_PNL,300677.SZ,98732.16068000003,-153368.5482179997
FIX_Q3_ENHANCED_C_MAX_EST,TOP_STOCK_PNL,002176.SZ,90921.64815999998,-153368.5482179997
FIX_Q3_ENHANCED_C_MAX_EST,TOP_STOCK_PNL,600196.SH,86958.948,-153368.5482179997
FIX_Q3_ENHANCED_C_MAX_EST,TOP_STOCK_PNL,002415.SZ,76896.91243999999,-153368.5482179997
FIX_Q3_ENHANCED_C_MAX_EST,MAX_INDUSTRY_NAV,historical_industry,0.990596514133021,1.0
FIX_Q3_ENHANCED_C_MAX_EST,TOP_DAY_RETURN,2021-10-25,0.06325053707280603,
FIX_Q3_ENHANCED_C_MAX_EST,TOP_DAY_RETURN,2021-06-17,0.06124599290128896,
FIX_Q3_ENHANCED_C_MAX_EST,TOP_DAY_RETURN,2021-07-05,0.05256055711295704,
FIX_Q3_ENHANCED_C_MAX_EST,TOP_DAY_RETURN,2021-06-23,0.04988026235278897,
FIX_Q3_ENHANCED_C_MAX_EST,TOP_DAY_RETURN,2021-05-10,0.04802689120452808,
FIX_Q3_ENHANCED_C_ONE_E10,TOP_STOCK_PNL,600707.SH,229745.59044000017,-418256.91694999987
FIX_Q3_ENHANCED_C_ONE_E10,TOP_STOCK_PNL,002594.SZ,147028.19999999995,-418256.91694999987
FIX_Q3_ENHANCED_C_ONE_E10,TOP_STOCK_PNL,603501.SH,65526.24623999989,-418256.91694999987
FIX_Q3_ENHANCED_C_ONE_E10,TOP_STOCK_PNL,300059.SZ,41625.28416000004,-418256.91694999987
FIX_Q3_ENHANCED_C_ONE_E10,TOP_STOCK_PNL,600519.SH,25480.915200000047,-418256.91694999987
FIX_Q3_ENHANCED_C_ONE_E10,MAX_INDUSTRY_NAV,historical_industry,0.9987969986771784,1.0
FIX_Q3_ENHANCED_C_ONE_E10,TOP_DAY_RETURN,2021-03-15,0.10040462244917125,
FIX_Q3_ENHANCED_C_ONE_E10,TOP_DAY_RETURN,2021-03-17,0.09948104954093306,
FIX_Q3_ENHANCED_C_ONE_E10,TOP_DAY_RETURN,2020-06-19,0.08080344384828164,
FIX_Q3_ENHANCED_C_ONE_E10,TOP_DAY_RETURN,2021-01-04,0.06264766964780821,
FIX_Q3_ENHANCED_C_ONE_E10,TOP_DAY_RETURN,2021-01-05,0.062171729614925786,
FIX_Q3_ENHANCED_C_ONE_EST,TOP_STOCK_PNL,300059.SZ,476725.90448,-120092.89810000034
FIX_Q3_ENHANCED_C_ONE_EST,TOP_STOCK_PNL,002594.SZ,192658.00031999988,-120092.89810000034
FIX_Q3_ENHANCED_C_ONE_EST,TOP_STOCK_PNL,600519.SH,1558.3724799999036,-120092.89810000034
FIX_Q3_ENHANCED_C_ONE_EST,TOP_STOCK_PNL,300606.SZ,-57378.94813999976,-120092.89810000034
FIX_Q3_ENHANCED_C_ONE_EST,TOP_STOCK_PNL,603501.SH,-58693.56688000017,-120092.89810000034
FIX_Q3_ENHANCED_C_ONE_EST,MAX_INDUSTRY_NAV,historical_industry,0.9987465695944425,1.0
FIX_Q3_ENHANCED_C_ONE_EST,TOP_DAY_RETURN,2020-07-08,0.09993063056792417,
FIX_Q3_ENHANCED_C_ONE_EST,TOP_DAY_RETURN,2020-06-30,0.09171152976439534,
FIX_Q3_ENHANCED_C_ONE_EST,TOP_DAY_RETURN,2020-07-06,0.08757954529713419,
FIX_Q3_ENHANCED_C_ONE_EST,TOP_DAY_RETURN,2020-07-02,0.08186864673072503,
FIX_Q3_ENHANCED_C_ONE_EST,TOP_DAY_RETURN,2020-07-14,0.07679071908575819,
PARITY_H02_C_10,TOP_STOCK_PNL,600657.SH,100869.42551999999,354308.87568309996
PARITY_H02_C_10,TOP_STOCK_PNL,002850.SZ,79847.59799999995,354308.87568309996
PARITY_H02_C_10,TOP_STOCK_PNL,300491.SZ,59921.43669,354308.87568309996
PARITY_H02_C_10,TOP_STOCK_PNL,000612.SZ,56455.60788000001,354308.87568309996
PARITY_H02_C_10,TOP_STOCK_PNL,300389.SZ,54310.520159999985,354308.87568309996
PARITY_H02_C_10,MAX_INDUSTRY_NAV,historical_industry,0.4135184612629816,1.0
PARITY_H02_C_10,TOP_DAY_RETURN,2021-07-29,0.04728198191516242,
PARITY_H02_C_10,TOP_DAY_RETURN,2020-11-05,0.044455825264558824,
PARITY_H02_C_10,TOP_DAY_RETURN,2022-02-21,0.03808023007396133,
PARITY_H02_C_10,TOP_DAY_RETURN,2022-10-25,0.036768700736641735,
PARITY_H02_C_10,TOP_DAY_RETURN,2022-10-12,0.0350170649453152,
PAST_ONLY_D08_C_10,TOP_STOCK_PNL,600283.SH,63290.48999999996,93413.4844643
PAST_ONLY_D08_C_10,TOP_STOCK_PNL,002639.SZ,46275.398279999994,93413.4844643
PAST_ONLY_D08_C_10,TOP_STOCK_PNL,603169.SH,44467.97039999999,93413.4844643
PAST_ONLY_D08_C_10,TOP_STOCK_PNL,002593.SZ,33583.14607999999,93413.4844643
PAST_ONLY_D08_C_10,TOP_STOCK_PNL,000029.SZ,31164.761159999995,93413.4844643
PAST_ONLY_D08_C_10,MAX_INDUSTRY_NAV,historical_industry,0.3926286517327565,1.0
PAST_ONLY_D08_C_10,TOP_DAY_RETURN,2020-08-03,0.04279518303893748,
PAST_ONLY_D08_C_10,TOP_DAY_RETURN,2020-07-13,0.04149355453069181,
PAST_ONLY_D08_C_10,TOP_DAY_RETURN,2022-08-01,0.03269499243703988,
PAST_ONLY_D08_C_10,TOP_DAY_RETURN,2020-08-27,0.030128214275753074,
PAST_ONLY_D08_C_10,TOP_DAY_RETURN,2021-12-20,0.02972160235236654,
PAST_ONLY_D08_C_MAX,TOP_STOCK_PNL,603169.SH,175754.35920000006,-352368.3432039001
PAST_ONLY_D08_C_MAX,TOP_STOCK_PNL,002371.SZ,76887.30088,-352368.3432039001
PAST_ONLY_D08_C_MAX,TOP_STOCK_PNL,000029.SZ,65760.50520000001,-352368.3432039001
PAST_ONLY_D08_C_MAX,TOP_STOCK_PNL,600551.SH,52912.26726999995,-352368.3432039001
PAST_ONLY_D08_C_MAX,TOP_STOCK_PNL,603466.SH,47725.114560000016,-352368.3432039001
PAST_ONLY_D08_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9963128082700891,1.0
PAST_ONLY_D08_C_MAX,TOP_DAY_RETURN,2020-08-03,0.09309207459873381,
PAST_ONLY_D08_C_MAX,TOP_DAY_RETURN,2021-09-28,0.06822422145190066,
PAST_ONLY_D08_C_MAX,TOP_DAY_RETURN,2021-12-16,0.06607836512691789,
PAST_ONLY_D08_C_MAX,TOP_DAY_RETURN,2021-12-20,0.061405150690347465,
PAST_ONLY_D08_C_MAX,TOP_DAY_RETURN,2021-12-21,0.05946006047048269,
R0_POOL_C_10,TOP_STOCK_PNL,600657.SH,115971.34516,182203.1592949999
R0_POOL_C_10,TOP_STOCK_PNL,300390.SZ,95228.03440000003,182203.1592949999
R0_POOL_C_10,TOP_STOCK_PNL,002850.SZ,90493.94439999995,182203.1592949999
R0_POOL_C_10,TOP_STOCK_PNL,002639.SZ,76708.76831999997,182203.1592949999
R0_POOL_C_10,TOP_STOCK_PNL,002735.SZ,64708.83599999997,182203.1592949999
R0_POOL_C_10,MAX_INDUSTRY_NAV,historical_industry,0.4073992772970752,1.0
R0_POOL_C_10,TOP_DAY_RETURN,2021-09-07,0.04015567251652574,
R0_POOL_C_10,TOP_DAY_RETURN,2021-08-02,0.03821285686130249,
R0_POOL_C_10,TOP_DAY_RETURN,2021-09-30,0.036485600974909715,
R0_POOL_C_10,TOP_DAY_RETURN,2020-06-01,0.03616317644647293,
R0_POOL_C_10,TOP_DAY_RETURN,2020-08-03,0.03598193298549823,
R0_POOL_C_MAX,TOP_STOCK_PNL,300390.SZ,299968.30836,250341.79201309965
R0_POOL_C_MAX,TOP_STOCK_PNL,600657.SH,257302.51763999986,250341.79201309965
R0_POOL_C_MAX,TOP_STOCK_PNL,000612.SZ,133521.99324,250341.79201309965
R0_POOL_C_MAX,TOP_STOCK_PNL,002850.SZ,117109.81040000002,250341.79201309965
R0_POOL_C_MAX,TOP_STOCK_PNL,002020.SZ,111469.52229,250341.79201309965
R0_POOL_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.8209937925487848,1.0
R0_POOL_C_MAX,TOP_DAY_RETURN,2021-09-02,0.05631341460700945,
R0_POOL_C_MAX,TOP_DAY_RETURN,2020-11-05,0.0524219816742999,
R0_POOL_C_MAX,TOP_DAY_RETURN,2022-02-21,0.05110252208115429,
R0_POOL_C_MAX,TOP_DAY_RETURN,2022-02-18,0.05028138349715783,
R0_POOL_C_MAX,TOP_DAY_RETURN,2021-09-10,0.05020832231002115,
R1_CURRENT_H02_C_10,TOP_STOCK_PNL,002850.SZ,69201.25159999999,-142799.10339690046
R1_CURRENT_H02_C_10,TOP_STOCK_PNL,002199.SZ,51218.469440000015,-142799.10339690046
R1_CURRENT_H02_C_10,TOP_STOCK_PNL,600436.SH,45257.40452000001,-142799.10339690046
R1_CURRENT_H02_C_10,TOP_STOCK_PNL,300389.SZ,44624.56752,-142799.10339690046
R1_CURRENT_H02_C_10,TOP_STOCK_PNL,605333.SH,38905.31056999997,-142799.10339690046
R1_CURRENT_H02_C_10,MAX_INDUSTRY_NAV,historical_industry,0.41444772451155865,1.0
R1_CURRENT_H02_C_10,TOP_DAY_RETURN,2021-07-29,0.047415008331215036,
R1_CURRENT_H02_C_10,TOP_DAY_RETURN,2020-11-05,0.04419278402559601,
R1_CURRENT_H02_C_10,TOP_DAY_RETURN,2022-02-21,0.038054953154151194,
R1_CURRENT_H02_C_10,TOP_DAY_RETURN,2020-08-17,0.034701689206329656,
R1_CURRENT_H02_C_10,TOP_DAY_RETURN,2022-02-18,0.03452788696873732,
R1_CURRENT_H02_C_MAX,TOP_STOCK_PNL,300767.SZ,161069.27144000004,218029.95357519924
R1_CURRENT_H02_C_MAX,TOP_STOCK_PNL,002850.SZ,117109.81040000002,218029.95357519924
R1_CURRENT_H02_C_MAX,TOP_STOCK_PNL,688355.SH,105463.68840919994,218029.95357519924
R1_CURRENT_H02_C_MAX,TOP_STOCK_PNL,300850.SZ,83071.72159999996,218029.95357519924
R1_CURRENT_H02_C_MAX,TOP_STOCK_PNL,600765.SH,72113.61895999999,218029.95357519924
R1_CURRENT_H02_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.7528421460052003,1.0
R1_CURRENT_H02_C_MAX,TOP_DAY_RETURN,2021-08-12,0.07245066746245876,
R1_CURRENT_H02_C_MAX,TOP_DAY_RETURN,2020-11-05,0.06550496763601554,
R1_CURRENT_H02_C_MAX,TOP_DAY_RETURN,2023-03-13,0.0524653287837582,
R1_CURRENT_H02_C_MAX,TOP_DAY_RETURN,2020-08-17,0.05180833115218886,
R1_CURRENT_H02_C_MAX,TOP_DAY_RETURN,2021-07-13,0.05075581341546509,
R1_LEVEL_D08_C3_C_10,TOP_STOCK_PNL,002639.SZ,49193.66663999997,189707.41372060002
R1_LEVEL_D08_C3_C_10,TOP_STOCK_PNL,603169.SH,47190.49919999999,189707.41372060002
R1_LEVEL_D08_C3_C_10,TOP_STOCK_PNL,002593.SZ,35688.672479999994,189707.41372060002
R1_LEVEL_D08_C3_C_10,TOP_STOCK_PNL,000029.SZ,32880.25260000001,189707.41372060002
R1_LEVEL_D08_C3_C_10,TOP_STOCK_PNL,300750.SZ,32150.58051999999,189707.41372060002
R1_LEVEL_D08_C3_C_10,MAX_INDUSTRY_NAV,historical_industry,0.3237450012364597,1.0
R1_LEVEL_D08_C3_C_10,TOP_DAY_RETURN,2020-08-03,0.042881576435350066,
R1_LEVEL_D08_C3_C_10,TOP_DAY_RETURN,2022-08-01,0.032696950987938234,
R1_LEVEL_D08_C3_C_10,TOP_DAY_RETURN,2020-07-09,0.032531882238138854,
R1_LEVEL_D08_C3_C_10,TOP_DAY_RETURN,2020-08-27,0.03008204876074072,
R1_LEVEL_D08_C3_C_10,TOP_DAY_RETURN,2020-07-07,0.0299932492715822,
R1_LEVEL_D08_C3_C_MAX,TOP_STOCK_PNL,603169.SH,179081.89440000005,-309921.8875526002
R1_LEVEL_D08_C3_C_MAX,TOP_STOCK_PNL,000029.SZ,67475.99664000003,-309921.8875526002
R1_LEVEL_D08_C3_C_MAX,TOP_STOCK_PNL,600551.SH,52912.26726999995,-309921.8875526002
R1_LEVEL_D08_C3_C_MAX,TOP_STOCK_PNL,002664.SZ,34612.07700000005,-309921.8875526002
R1_LEVEL_D08_C3_C_MAX,TOP_STOCK_PNL,300939.SZ,26743.612260000024,-309921.8875526002
R1_LEVEL_D08_C3_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9964593373010907,1.0
R1_LEVEL_D08_C3_C_MAX,TOP_DAY_RETURN,2021-09-28,0.0676546021079305,
R1_LEVEL_D08_C3_C_MAX,TOP_DAY_RETURN,2021-12-16,0.06616216228488536,
R1_LEVEL_D08_C3_C_MAX,TOP_DAY_RETURN,2023-07-10,0.06498680217433428,
R1_LEVEL_D08_C3_C_MAX,TOP_DAY_RETURN,2021-12-20,0.061510334920868104,
R1_LEVEL_D08_C3_C_MAX,TOP_DAY_RETURN,2021-12-21,0.059570395760448314,
R1_LEVEL_D08_COST2_C_10,TOP_STOCK_PNL,002639.SZ,44011.60279999999,71270.25573200012
R1_LEVEL_D08_COST2_C_10,TOP_STOCK_PNL,603169.SH,43187.601599999995,71270.25573200012
R1_LEVEL_D08_COST2_C_10,TOP_STOCK_PNL,300750.SZ,31837.38824,71270.25573200012
R1_LEVEL_D08_COST2_C_10,TOP_STOCK_PNL,002593.SZ,31823.459759999998,71270.25573200012
R1_LEVEL_D08_COST2_C_10,TOP_STOCK_PNL,300124.SZ,30238.793640000004,71270.25573200012
R1_LEVEL_D08_COST2_C_10,MAX_INDUSTRY_NAV,historical_industry,0.3169446530723881,1.0
R1_LEVEL_D08_COST2_C_10,TOP_DAY_RETURN,2020-07-13,0.032773815878068824,
R1_LEVEL_D08_COST2_C_10,TOP_DAY_RETURN,2022-08-01,0.03253585623747113,
R1_LEVEL_D08_COST2_C_10,TOP_DAY_RETURN,2023-04-03,0.032183981560519825,
R1_LEVEL_D08_COST2_C_10,TOP_DAY_RETURN,2020-08-27,0.030125614718358618,
R1_LEVEL_D08_COST2_C_10,TOP_DAY_RETURN,2021-12-20,0.029638346879120592,
R1_LEVEL_D08_COST2_C_MAX,TOP_STOCK_PNL,603169.SH,185132.86560000008,-299153.7502633998
R1_LEVEL_D08_COST2_C_MAX,TOP_STOCK_PNL,000029.SZ,69100.17536,-299153.7502633998
R1_LEVEL_D08_COST2_C_MAX,TOP_STOCK_PNL,600551.SH,52139.74137,-299153.7502633998
R1_LEVEL_D08_COST2_C_MAX,TOP_STOCK_PNL,002664.SZ,34672.4319999998,-299153.7502633998
R1_LEVEL_D08_COST2_C_MAX,TOP_STOCK_PNL,300255.SZ,27570.85671999998,-299153.7502633998
R1_LEVEL_D08_COST2_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9987908939961317,1.0
R1_LEVEL_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-09-28,0.0666438090046686,
R1_LEVEL_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-12-16,0.06616087147694105,
R1_LEVEL_D08_COST2_C_MAX,TOP_DAY_RETURN,2023-07-10,0.06495822551683417,
R1_LEVEL_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-12-20,0.06154298002866443,
R1_LEVEL_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-12-21,0.05958112664629489,
R1_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,002639.SZ,46275.398279999994,148071.34521330008
R1_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,603169.SH,44770.47360000001,148071.34521330008
R1_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,002593.SZ,33793.698719999986,148071.34521330008
R1_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,300750.SZ,32150.58051999999,148071.34521330008
R1_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,000029.SZ,31164.761159999995,148071.34521330008
R1_LEVEL_D08_C_10_CA,MAX_INDUSTRY_NAV,historical_industry,0.3172420278400537,1.0
R1_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2020-08-03,0.042881576435350066,
R1_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2022-08-01,0.03274883640013826,
R1_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2020-07-09,0.032531882238138854,
R1_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2023-04-03,0.03221306032529436,
R1_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2020-08-27,0.03008204876074072,
R1_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,603169.SH,182106.92639999994,-297473.5445329003
R1_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,000029.SZ,68619.65760000006,-297473.5445329003
R1_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,600551.SH,52912.26726999995,-297473.5445329003
R1_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,002664.SZ,34848.60600000003,-297473.5445329003
R1_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,300255.SZ,27800.92492000002,-297473.5445329003
R1_LEVEL_D08_C_MAX_CA,MAX_INDUSTRY_NAV,historical_industry,0.9975496259659571,1.0
R1_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-09-28,0.06742061376037523,
R1_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-12-16,0.06651884273517461,
R1_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2023-07-10,0.06496537085583332,
R1_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-12-20,0.06198256837508542,
R1_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-12-21,0.060066605307012466,
R1_LEVEL_D08_C_ONE,TOP_STOCK_PNL,603169.SH,297360.64560000016,-388879.71683000034
R1_LEVEL_D08_C_ONE,TOP_STOCK_PNL,601865.SH,191299.43464,-388879.71683000034
R1_LEVEL_D08_C_ONE,TOP_STOCK_PNL,601607.SH,89954.54955999996,-388879.71683000034
R1_LEVEL_D08_C_ONE,TOP_STOCK_PNL,601966.SH,31581.579250000068,-388879.71683000034
R1_LEVEL_D08_C_ONE,TOP_STOCK_PNL,300255.SZ,27800.92492000002,-388879.71683000034
R1_LEVEL_D08_C_ONE,MAX_INDUSTRY_NAV,historical_industry,0.9997376002812561,1.0
R1_LEVEL_D08_C_ONE,TOP_DAY_RETURN,2020-08-03,0.09996774597497393,
R1_LEVEL_D08_C_ONE,TOP_DAY_RETURN,2021-12-14,0.09859098331203042,
R1_LEVEL_D08_C_ONE,TOP_DAY_RETURN,2021-12-21,0.09842014384990705,
R1_LEVEL_D08_C_ONE,TOP_DAY_RETURN,2021-12-20,0.09806508230548538,
R1_LEVEL_D08_C_ONE,TOP_DAY_RETURN,2021-12-15,0.09796960177043945,
R1_LEVEL_D08_DELAY1_C_10,TOP_STOCK_PNL,002953.SZ,65222.469119999994,498483.5510365001
R1_LEVEL_D08_DELAY1_C_10,TOP_STOCK_PNL,002639.SZ,64696.56864,498483.5510365001
R1_LEVEL_D08_DELAY1_C_10,TOP_STOCK_PNL,002850.SZ,48043.32287999999,498483.5510365001
R1_LEVEL_D08_DELAY1_C_10,TOP_STOCK_PNL,000029.SZ,45540.62407999998,498483.5510365001
R1_LEVEL_D08_DELAY1_C_10,TOP_STOCK_PNL,688298.SH,43217.73409159998,498483.5510365001
R1_LEVEL_D08_DELAY1_C_10,MAX_INDUSTRY_NAV,historical_industry,0.31257494741443176,1.0
R1_LEVEL_D08_DELAY1_C_10,TOP_DAY_RETURN,2022-06-27,0.03577228929734666,
R1_LEVEL_D08_DELAY1_C_10,TOP_DAY_RETURN,2022-06-28,0.029567693215852175,
R1_LEVEL_D08_DELAY1_C_10,TOP_DAY_RETURN,2020-07-06,0.029329423009749833,
R1_LEVEL_D08_DELAY1_C_10,TOP_DAY_RETURN,2020-08-03,0.02887074805228873,
R1_LEVEL_D08_DELAY1_C_10,TOP_DAY_RETURN,2022-07-13,0.026291307323332402,
R1_LEVEL_D08_DELAY1_C_MAX,TOP_STOCK_PNL,000029.SZ,97778.39876000001,142399.4933255996
R1_LEVEL_D08_DELAY1_C_MAX,TOP_STOCK_PNL,002953.SZ,65222.469119999994,142399.4933255996
R1_LEVEL_D08_DELAY1_C_MAX,TOP_STOCK_PNL,688298.SH,55626.088414799975,142399.4933255996
R1_LEVEL_D08_DELAY1_C_MAX,TOP_STOCK_PNL,002997.SZ,46583.74968000001,142399.4933255996
R1_LEVEL_D08_DELAY1_C_MAX,TOP_STOCK_PNL,603129.SH,42868.67232000001,142399.4933255996
R1_LEVEL_D08_DELAY1_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9526885900309471,1.0
R1_LEVEL_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2020-08-03,0.04830540652934334,
R1_LEVEL_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2021-08-17,0.0474192689693449,
R1_LEVEL_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2022-06-20,0.047150869422273534,
R1_LEVEL_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2022-12-02,0.0403620769698565,
R1_LEVEL_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2022-12-01,0.03835652132978651,
R1_S1_D08_C3_C_10,TOP_STOCK_PNL,002639.SZ,50861.24855999999,164680.01722159988
R1_S1_D08_C3_C_10,TOP_STOCK_PNL,603169.SH,48703.01520000001,164680.01722159988
R1_S1_D08_C3_C_10,TOP_STOCK_PNL,002593.SZ,34425.35664,164680.01722159988
R1_S1_D08_C3_C_10,TOP_STOCK_PNL,002119.SZ,33162.01560000003,164680.01722159988
R1_S1_D08_C3_C_10,TOP_STOCK_PNL,300750.SZ,32150.58051999999,164680.01722159988
R1_S1_D08_C3_C_10,MAX_INDUSTRY_NAV,historical_industry,0.3008975302266259,1.0
R1_S1_D08_C3_C_10,TOP_DAY_RETURN,2020-08-03,0.042792400799000374,
R1_S1_D08_C3_C_10,TOP_DAY_RETURN,2020-07-09,0.032700212340875945,
R1_S1_D08_C3_C_10,TOP_DAY_RETURN,2022-08-01,0.03255596700058727,
R1_S1_D08_C3_C_10,TOP_DAY_RETURN,2020-07-07,0.030208591448828814,
R1_S1_D08_C3_C_10,TOP_DAY_RETURN,2020-08-27,0.03010468302782665,
R1_S1_D08_C3_C_MAX,TOP_STOCK_PNL,002371.SZ,106459.33967999998,-382232.62752720097
R1_S1_D08_C3_C_MAX,TOP_STOCK_PNL,600551.SH,51240.94369999996,-382232.62752720097
