trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,entry_industry,execution_open,execution_price,stock_entry_gap_log,market_entry_gap_log,excess_entry_gap_log,excess_entry_gap_simple,intraday_fill_premium,action_count,false_breakout,oriented_order,mfe,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason
DEVELOPMENT_2024_2025:300001.SZ-001,DEVELOPMENT_2024_2025,300001.SZ,2025-02-11,2025-02-12,2025,电网设备,24,24,-0.0049875415110390512,-0.0039977583388872313,-0.00098978317215181986,-0.00098929349835816726,0,0,True,0.21052631578947351,0.063749999999999904,-0.0144885411204569,-2192.4520000000002,19,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300003.SZ-001,DEVELOPMENT_2024_2025,300003.SZ,2024-05-09,2024-05-10,2024,医疗器械,15.449999999999999,15.449999999999999,0,0.0001129880607717762,-0.0001129880607717762,-0.00011298167786123754,0,0,True,0.81818181818181823,0.076375404530744304,-0.0015255864263252,-158.07899999999609,11,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300003.SZ-002,DEVELOPMENT_2024_2025,300003.SZ,2025-06-04,2025-06-05,2025,医疗器械,13.68,13.68,-0.030948853670318292,0.00032198138339989028,-0.03127083505371818,-0.030786959339791326,0,0,True,-0.5,0.054093567251461902,-0.046051858781275101,-7585.3190000000013,12,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300009.SZ-001,DEVELOPMENT_2024_2025,300009.SZ,2025-05-29,2025-05-30,2025,生物制品,8.9299999999999997,8.9299999999999997,-0.0066964535951214094,-0.0030527532979627045,-0.0036437002971587049,-0.0036370700765211688,0,0,True,0.2307692307692307,0.061590145576707701,-0.056748144633203802,-9030.2169999999824,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300014.SZ-001,DEVELOPMENT_2024_2025,300014.SZ,2025-03-03,2025-03-04,2025,电池,49.82,49.82,-0.023409122890291463,-0.010842404459997661,-0.012566718430293802,-0.012488086948782713,0,0,True,0.20000000000000001,0.053793657165796802,-0.019569871082470401,-3024.0219999999972,15,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300033.SZ-001,DEVELOPMENT_2024_2025,300033.SZ,2024-09-24,2024-09-25,2024,软件开发,118.51000000000001,118.51000000000001,0.030674097819689765,0.01537392247991835,0.015300175339771415,0.015417822262873191,0,0,False,-0.76470588235294112,1.8731752594717743,1.247462435463448,118387.68799999999,34,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300035.SZ-001,DEVELOPMENT_2024_2025,300035.SZ,2025-02-27,2025-02-28,2025,电池,16.600000000000001,16.600000000000001,0.017624278729575369,-0.0075076589418156007,0.025131937671390971,0.025450407138376943,0,0,False,-0.058823529411764601,0.1927710843373493,0.0283020685866344,4567.6489999999912,17,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300035.SZ-002,DEVELOPMENT_2024_2025,300035.SZ,2025-08-29,2025-09-01,2025,电池,21.239999999999998,21.239999999999998,0.0018850146957709825,0.0054705619797249154,-0.003585547283953933,-0.0035791268851313256,0,0,False,-0.0769230769230769,0.1770244821092278,0.062491234787958601,11055.120000000015,26,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300043.SZ-001,DEVELOPMENT_2024_2025,300043.SZ,2024-08-30,2024-09-02,2024,游戏Ⅱ,2.6899999999999999,2.6899999999999999,-0.018416726786231265,-0.0018445395906235224,-0.016572187195607744,-0.01643562392607039,0,0,True,0.5,0.0111524163568773,-0.0502285818270947,-4841.9499999999971,2,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300054.SZ-001,DEVELOPMENT_2024_2025,300054.SZ,2024-04-26,2024-04-29,2024,电子化学品Ⅱ,22.329999999999998,22.329999999999998,0.0022416507929829393,0.0036116519365595552,-0.0013700011435766159,-0.0013690631204230802,0,0,True,0.76470588235294112,0.085982982534706501,-0.012575144328340501,-1266.0979999999836,17,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300057.SZ-001,DEVELOPMENT_2024_2025,300057.SZ,2025-06-23,2025-06-24,2025,工业金属,5.3099999999999996,5.3099999999999996,-0.0093721398288633215,0.0015358766434281092,-0.010908016472291431,-0.010848739786740466,0,0,False,-0.62686567164179086,0.31826741996233521,0.1389320590939653,22573.446999999996,67,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300072.SZ-001,DEVELOPMENT_2024_2025,300072.SZ,2025-06-23,2025-06-24,2025,化学制品,3.6400000000000001,3.6400000000000001,-0.019048194970694474,0.0015358766434281092,-0.020584071614122582,-0.020373665754753419,0,0,True,-0.1111111111111111,0.060439560439560301,-0.050475269518958303,-7591.1899999999905,27,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300092.SZ-001,DEVELOPMENT_2024_2025,300092.SZ,2025-03-17,2025-03-18,2025,专用设备,13.16,13.16,-0.0075700588605452793,0.0030843349312948531,-0.010654393791840133,-0.010597836776751369,0,0,False,0.20000000000000001,0.0372340425531913,0.0048272396296709002,763.07999999998719,5,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300092.SZ-002,DEVELOPMENT_2024_2025,300092.SZ,2025-09-02,2025-09-03,2025,专用设备,16.649999999999999,16.649999999999999,0.018794126994595949,0.0028473319659641878,0.01594679502863176,0.016074623746668616,0,0,False,0.78260869565217395,0.28168168168168162,0.025152630137252201,4821.7720000000209,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300119.SZ-001,DEVELOPMENT_2024_2025,300119.SZ,2024-04-30,2024-05-06,2024,动物保健Ⅱ,16.600000000000001,16.600000000000001,0.012731302606759224,0.016521648271416549,-0.0037903456646573245,-0.0037831713717409099,0,0,False,-0.1333333333333333,0.12409638554216861,-0.0107499507361743,-1124.7730000000138,15,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300128.SZ-001,DEVELOPMENT_2024_2025,300128.SZ,2024-09-25,2024-09-26,2024,电池,3.5600000000000001,3.5600000000000001,-0.0056022555486698981,-0.0026468280376619451,-0.002955427511007953,-0.0029510645343336708,0,0,False,-0.45454545454545442,0.949438202247191,0.53625026658734531,51213.728000000003,33,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300138.SZ-001,DEVELOPMENT_2024_2025,300138.SZ,2025-06-18,2025-06-19,2025,农产品加工,11.91,11.91,-0.0050251362026730428,-0.0027161906605950568,-0.002308945542077986,-0.002306281977722579,0,0,False,-0.5,0.073887489504617904,0.0088953867291398005,1304.4150000000079,2,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300138.SZ-002,DEVELOPMENT_2024_2025,300138.SZ,2025-06-24,2025-06-25,2025,农产品加工,12.41,12.41,0.00080612660552459325,0.0021566427632725422,-0.001350516157747949,-0.001349604621196238,0,0,False,-0.27272727272727271,0.15713134568896031,0.0615929934900772,9590.0010000000057,33,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300142.SZ-001,DEVELOPMENT_2024_2025,300142.SZ,2025-07-24,2025-07-25,2025,生物制品,13.48,13.48,0.014947961435873148,0.00070283039966982977,0.014245131036203318,0.014347076415229035,0,0,True,0.65384615384615385,0.057121661721068001,-0.0531461253701518,-9171.9799999999814,26,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300171.SZ-001,DEVELOPMENT_2024_2025,300171.SZ,2025-10-28,2025-10-29,2025,医疗器械,16.440000000000001,16.440000000000001,0.015941477997688185,0.0041907361772457949,0.01175074182044239,0.011820053007005761,0,0,False,-0.8571428571428571,0.16058394160583911,0.0747976776961254,12678.305999999991,14,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300182.SZ-001,DEVELOPMENT_2024_2025,300182.SZ,2024-09-24,2024-09-25,2024,影视院线,4.2000000000000002,4.2000000000000002,0.01197619104671584,0.01537392247991835,-0.0033977314332025096,-0.0033919656757700717,0,0,False,-0.1176470588235294,0.56666666666666665,0.22023205536686061,27105.710999999981,34,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300195.SZ-001,DEVELOPMENT_2024_2025,300195.SZ,2025-11-06,2025-11-07,2025,专用设备,8.8100000000000005,8.8100000000000005,-0.0056593246689012429,-0.0056715237304717728,1.2199061570529988e-05,1.2199135979384162e-05,0,0,False,-0.5714285714285714,0.049943246311010103,0.0070644452029241002,1196.1600000000035,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300241.SZ-001,DEVELOPMENT_2024_2025,300241.SZ,2024-12-20,2024-12-23,2024,光学光电子,6.25,6.25,0.0064205678029225412,-0.0018821521174477707,0.0083027199203703113,0.0083372830892916444,0,0,True,0.5,0.0063999999999997002,-0.077047752247752302,-11616.92300000001,2,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300254.SZ-001,DEVELOPMENT_2024_2025,300254.SZ,2025-06-03,2025-06-04,2025,化学制药,10.5,10.5,0.013423020332140771,0.0013332112222127215,0.012089809109928049,0.012163186259169548,0,0,False,0.38461538461538453,0.13809523809523791,-0.0532844642362474,-8927.1389999999628,13,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300259.SZ-001,DEVELOPMENT_2024_2025,300259.SZ,2025-11-04,2025-11-05,2025,通用设备,4.4800000000000004,4.4800000000000004,-0.026433257068155368,-0.017577454050318256,-0.0088558030178371126,-0.0088167058915633104,0,0,False,-0,0.20535714285714271,0.0272028649202706,4607.6269999999349,9,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300267.SZ-001,DEVELOPMENT_2024_2025,300267.SZ,2025-07-16,2025-07-17,2025,化学制药,3.4700000000000002,3.4700000000000002,-0.0028776998276151692,-0.0007102313205380428,-0.0021674685070771265,-0.0021651212433921809,0,0,False,-0.2580645161290322,0.39193083573487031,0.12989393547302841,21329.239000000009,31,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300279.SZ-001,DEVELOPMENT_2024_2025,300279.SZ,2024-12-10,2024-12-11,2024,家电零部件Ⅱ,7.4199999999999999,7.4199999999999999,0,-0.0038120947486749994,0.0038120947486749994,0.0038193700236030079,0,0,True,0.5,0.0714285714285713,-0.0625237296396325,-10077.263000000006,6,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300285.SZ-001,DEVELOPMENT_2024_2025,300285.SZ,2024-05-09,2024-05-10,2024,电子化学品Ⅱ,20.800000000000001,20.800000000000001,-0.0095694510161505597,0.0001129880607717762,-0.0096824390769223358,-0.0096357151856909847,0,0,True,0.63636363636363635,0.022596153846153801,-0.070455855376329701,-7329.7290000000066,11,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300286.SZ-001,DEVELOPMENT_2024_2025,300286.SZ,2025-02-17,2025-02-18,2025,电网设备,21.899999999999999,21.899999999999999,-0.0041011677442147898,-0.0025909351258217028,-0.001510232618393087,-0.0015090927909859747,0,0,False,-0.56000000000000005,0.22374429223744291,0.054413092014418102,8479.8280000000632,25,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300324.SZ-001,DEVELOPMENT_2024_2025,300324.SZ,2024-09-24,2024-09-25,2024,计算机设备,2.3900000000000001,2.3900000000000001,-0.0041753714104805105,0.01537392247991835,-0.019549293890398861,-0.019359445590786277,0,0,False,-0.73529411764705865,0.98744769874476956,0.51772510961841467,49544.014999999992,34,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300327.SZ-001,DEVELOPMENT_2024_2025,300327.SZ,2025-12-10,2025-12-11,2025,半导体,30.600000000000001,30.600000000000001,-0.0061899529780737751,0.0012578435387755923,-0.0074477965168493676,-0.0074201304068312142,0,0,True,0.5714285714285714,0.0022875816993463,-0.0725233674727261,-15059.219000000012,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300346.SZ-001,DEVELOPMENT_2024_2025,300346.SZ,2025-05-06,2025-05-07,2025,电子化学品Ⅱ,41,41,0.0053803015579986435,0.015724080055720468,-0.010343778497721823,-0.010290465598197285,0,0,True,0.875,0.0043902439024388002,-0.085588144798671106,-14064.200000000012,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300348.SZ-001,DEVELOPMENT_2024_2025,300348.SZ,2024-09-24,2024-09-25,2024,软件开发,8.3499999999999996,8.3499999999999996,0.0084185704655960463,0.01537392247991835,-0.0069553520143223035,-0.006931219535875853,0,0,False,-0.3529411764705882,1.6347305389221556,0.88564609043650955,84388.956000000006,34,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300357.SZ-001,DEVELOPMENT_2024_2025,300357.SZ,2024-05-08,2024-05-09,2024,生物制品,26,26,-0.011092100720307791,0.0012569678983391968,-0.012349068618646989,-0.01227313177528018,0,0,True,0.41666666666666652,0.066538461538461602,-0.058729735779193402,-6254.739999999998,12,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300357.SZ-002,DEVELOPMENT_2024_2025,300357.SZ,2025-07-16,2025-07-17,2025,生物制品,24.559999999999999,24.559999999999999,-0.017756721589259096,-0.0007102313205380428,-0.017046490268721053,-0.016902020916740527,0,0,False,-0.61702127659574446,0.4242671009771985,0.1905215888855307,28256.096999999991,47,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300371.SZ-001,DEVELOPMENT_2024_2025,300371.SZ,2025-09-22,2025-09-23,2025,通用设备,14.789999999999999,14.789999999999999,-0.024709103491517264,0.0044145080608049116,-0.029123611552322175,-0.028703606409292644,0,0,True,0.66666666666666663,0,-0.098345180819087802,-19043.21100000001,3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300377.SZ-001,DEVELOPMENT_2024_2025,300377.SZ,2024-09-24,2024-09-25,2024,软件开发,7.2300000000000004,7.2300000000000004,0.04962038422542122,0.01537392247991835,0.034246461745502874,0.034839623680833279,0,0,False,-0.76470588235294112,3.8409405255878282,2.2669621966113853,216566.15400000001,34,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300404.SZ-001,DEVELOPMENT_2024_2025,300404.SZ,2024-12-09,2024-12-10,2024,医疗服务,10.57,10.57,0.022967516750599003,0.039300136604747432,-0.016332619854148429,-0.016199965796471556,0,0,True,0.8571428571428571,0.0274361400189213,-0.1082956293221551,-18096.084000000003,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300433.SZ-001,DEVELOPMENT_2024_2025,300433.SZ,2024-05-06,2024-05-07,2024,消费电子,14.710000000000001,14.710000000000001,-0.0047473809067095502,0.00030515219702490377,-0.0050525331037344539,-0.0050397905281468376,0,0,True,-0.5714285714285714,0.043507817811012803,-0.0011090623771402,-115.91300000000912,14,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300437.SZ-001,DEVELOPMENT_2024_2025,300437.SZ,2025-11-06,2025-11-07,2025,环境治理,12.119999999999999,12.119999999999999,-0.0082169731022812709,-0.0056715237304717728,-0.0025454493718094981,-0.0025422124626025941,0,0,False,-0.2857142857142857,0.70874587458745875,0.64933828547689931,109502.11500000001,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300440.SZ-001,DEVELOPMENT_2024_2025,300440.SZ,2025-06-16,2025-06-17,2025,IT服务Ⅱ,10.6,10.6,-0.0047058910374127277,0.0017218561665402702,-0.0064277472039529979,-0.0064071334272567722,0,0,True,-0.75,0.020754716981132001,-0.0283022805573853,-4384.4410000000171,4,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300442.SZ-001,DEVELOPMENT_2024_2025,300442.SZ,2024-09-24,2024-09-25,2024,通信服务,24.949999999999999,24.949999999999999,0.02845720481403537,0.01537392247991835,0.01308328233411702,0.013169242945670612,0,0,False,-0.1176470588235294,0.54148296593186385,0.2061023764059581,24940.632000000001,34,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300452.SZ-001,DEVELOPMENT_2024_2025,300452.SZ,2025-06-03,2025-06-04,2025,化学制药,13.08,13.08,0,0.0013332112222127215,-0.0013332112222127215,-0.0013323228909527956,0,0,True,0.44444444444444442,0.0061162079510703,-0.039317134902879601,-6274.9139999999898,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300457.SZ-001,DEVELOPMENT_2024_2025,300457.SZ,2025-08-28,2025-08-29,2025,电池,24.02,24.02,0.010462535279734878,-0.00026167565560119654,0.010724210935336074,0.010781921400664802,0,0,False,-0.77777777777777757,0.64404662781015842,0.2369789535163622,42546.338000000018,27,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300459.SZ-001,DEVELOPMENT_2024_2025,300459.SZ,2024-09-25,2024-09-26,2024,游戏Ⅱ,3.6499999999999999,3.6499999999999999,0.0027434859457508339,-0.0026468280376619451,0.005390313983412779,0.0054048678640775437,0,0,False,-0.81818181818181823,0.69589041095890425,0.25154392397363412,30001.429999999975,33,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300479.SZ-001,DEVELOPMENT_2024_2025,300479.SZ,2024-12-10,2024-12-11,2024,计算机设备,25.66,25.66,0.03006555571682842,-0.0038120947486749994,0.033877650465503423,0.034458033526331436,0,0,True,0.83333333333333315,0.0506625097427904,-0.17157277640520041,-27323.151999999998,6,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300479.SZ-002,DEVELOPMENT_2024_2025,300479.SZ,2025-06-23,2025-06-24,2025,计算机设备,21.510000000000002,21.510000000000002,-0.0046382272391559095,0.0015358766434281092,-0.0061741038825840183,-0.0061550832684223195,0,0,True,0.90909090909090884,0.0692701069270103,-0.0328184713617184,-4806.0779999999795,22,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300487.SZ-001,DEVELOPMENT_2024_2025,300487.SZ,2024-09-24,2024-09-25,2024,塑料,43.859999999999999,43.859999999999999,0.0064044134732682955,0.01537392247991835,-0.0089695090066500543,-0.008929402960827509,0,0,False,-0.19047619047619041,0.55084359325125365,0.10813263344043091,9969.6239999999962,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300490.SZ-001,DEVELOPMENT_2024_2025,300490.SZ,2025-09-25,2025-09-26,2025,电网设备,10.869999999999999,10.869999999999999,-0.00091954029467865707,-0.0043490917795906085,0.0034295514849119512,0.003435439125337069,0,0,False,-0.8571428571428571,0.34774609015639357,0.26863354370254061,47352.059999999954,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300494.SZ-001,DEVELOPMENT_2024_2025,300494.SZ,2025-08-28,2025-08-29,2025,游戏Ⅱ,15.710000000000001,15.710000000000001,0.0025493958996002058,-0.00026167565560119654,0.0028110715552014023,0.002815026321687912,0,0,True,0.66666666666666663,0.0031826861871416001,-0.1013617203480851,-17353.027999999991,3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300497.SZ-001,DEVELOPMENT_2024_2025,300497.SZ,2025-11-06,2025-11-07,2025,化学制药,11.27,11.27,-0.00088691801822800395,-0.0056715237304717728,0.0047846057122437691,0.0047960702152374723,0,0,False,-0.8571428571428571,1.0079858030168587,0.78081811710915505,129486.71399999998,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300522.SZ-001,DEVELOPMENT_2024_2025,300522.SZ,2025-05-29,2025-05-30,2025,化学制品,14.130000000000001,14.130000000000001,-0.0098592347923088554,-0.0030527532979627045,-0.0068064814943461505,-0.0067833698652004573,0,0,True,0.88888888888888884,0.021231422505307702,-0.061061173339934001,-10056.318999999959,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300551.SZ-001,DEVELOPMENT_2024_2025,300551.SZ,2025-09-22,2025-09-23,2025,计算机设备,13.42,13.42,-0.00074487899161060031,0.0044145080608049116,-0.0051593870524155117,-0.0051461002754001478,0,0,True,0.69999999999999984,0.050670640834575002,-0.11063501809298611,-20808.332999999984,10,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300576.SZ-001,DEVELOPMENT_2024_2025,300576.SZ,2025-12-01,2025-12-02,2025,电子化学品Ⅱ,38.539999999999999,38.539999999999999,-0.061631471530025989,-0.0018947210366473117,-0.059736750493378676,-0.05798751473178447,0,0,False,-0,0.1019719771665801,0.055489399028579002,10703.5,2,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300595.SZ-001,DEVELOPMENT_2024_2025,300595.SZ,2025-07-23,2025-07-24,2025,医疗器械,17.609999999999999,17.609999999999999,-0.036245952658707739,0.0013574421648722705,-0.037603394823580008,-0.036905166447739238,0,0,False,-0.66666666666666663,0.1345826235093695,0.023324446941777901,3414.7749999999746,27,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300627.SZ-001,DEVELOPMENT_2024_2025,300627.SZ,2025-02-07,2025-02-10,2025,通信设备,45.439999999999998,45.439999999999998,0.0061810351314348904,0.0034252076574825198,0.0027558274739523706,0.0027596282571177261,0,0,True,0.25,0.0266285211267605,-0.0977076626610454,-15913.813999999978,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300627.SZ-002,DEVELOPMENT_2024_2025,300627.SZ,2025-06-24,2025-06-25,2025,通信设备,33.579999999999998,33.579999999999998,-0.0047534254684275749,0.0021566427632725422,-0.0069100682317001175,-0.0068862486068732342,0,0,False,-0.92156862745098045,0.155151876116736,0.041020878268655102,6825.3909999999723,51,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300632.SZ-001,DEVELOPMENT_2024_2025,300632.SZ,2024-12-09,2024-12-10,2024,光学光电子,14.31,14.31,-0.0055749273309168706,0.039300136604747432,-0.044875063935664303,-0.043883072142602307,0,0,True,0.8571428571428571,0.065688329839273002,-0.13590183401504141,-22387.049999999988,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300635.SZ-001,DEVELOPMENT_2024_2025,300635.SZ,2024-12-06,2024-12-09,2024,工程咨询服务Ⅱ,12.359999999999999,12.359999999999999,-0.056618893999508167,-0.0013593923939855047,-0.055259501605522662,-0.053760434596102309,0,0,True,0.75,0.059870550161812301,-0.0821581134497643,-13821.629000000021,8,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300670.SZ-001,DEVELOPMENT_2024_2025,300670.SZ,2025-09-30,2025-10-09,2025,电网设备,8.7300000000000004,8.7300000000000004,0.016166633855346887,0.0039367516831618791,0.012229882172185007,0.012304972986191324,0,0,False,-0.25,0.1088201603665519,0.026194999663768401,4669.7849999999753,4,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300679.SZ-001,DEVELOPMENT_2024_2025,300679.SZ,2024-04-26,2024-04-29,2024,消费电子,43,43,-0.0018587365946253266,0.0036116519365595552,-0.0054703885311848822,-0.0054554532022716793,0,0,True,0.82352941176470584,0.061627906976744203,-0.062950009791542902,-6495.8799999999901,17,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300702.SZ-001,DEVELOPMENT_2024_2025,300702.SZ,2025-04-25,2025-04-28,2025,化学制药,21.359999999999999,21.359999999999999,-0.0028050509276087211,-0.00067268948756837323,-0.0021323614400403481,-0.0021300895724860255,0,0,False,-0.10000000000000001,0.052434456928839003,0.018718028292328,2841.5400000000045,20,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300710.SZ-001,DEVELOPMENT_2024_2025,300710.SZ,2025-11-03,2025-11-04,2025,通信设备,25.390000000000001,25.390000000000001,0.020291127845608634,-0.0030091210642752852,0.023300248909883921,0.023573820338290061,0,0,True,-0.29999999999999982,0.087042142575817202,-0.0045255118102723001,-781.6670000000114,10,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300733.SZ-001,DEVELOPMENT_2024_2025,300733.SZ,2024-12-20,2024-12-23,2024,汽车零部件,12.949999999999999,12.949999999999999,-0.013041995370396324,-0.0018821521174477707,-0.011159843252948554,-0.011097803202447595,0,0,True,0.5,0.0077220077220079,-0.035906950192664502,-5399.3360000000102,2,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300733.SZ-002,DEVELOPMENT_2024_2025,300733.SZ,2025-02-06,2025-02-07,2025,汽车零部件,14.800000000000001,14.800000000000001,-0.0080754140055454178,0.0015991383258928701,-0.0096745523314382877,-0.00962790440383938,0,0,False,-0.78125,0.27027027027027012,0.14972678078374291,23151.574000000015,32,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300748.SZ-001,DEVELOPMENT_2024_2025,300748.SZ,2025-06-11,2025-06-12,2025,金属新材料,24.07,24.07,0,-0.0028564319357665133,0.0028564319357665133,0.0028605154246119859,0,0,True,1,0.058994599085999001,-0.086548597910615602,-13381.837999999989,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300758.SZ-001,DEVELOPMENT_2024_2025,300758.SZ,2025-02-11,2025-02-12,2025,化学制品,14.529999999999999,14.529999999999999,-0.017735799140516754,-0.0039977583388872313,-0.013738040801629523,-0.01364410457767398,0,0,True,0.77777777777777757,0.050240880935994402,-0.1182310115298212,-18374.429999999993,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300760.SZ-001,DEVELOPMENT_2024_2025,300760.SZ,2024-03-11,2024-03-12,2024,医疗器械,304.74000000000001,304.74000000000001,0.00049234405996766855,0.0025362491449499526,-0.0020439050849822842,-0.0020418177333424757,0,0,True,0.25,0.0073505283192229001,-0.0501722140824329,-4591.431000000026,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300763.SZ-001,DEVELOPMENT_2024_2025,300763.SZ,2025-08-29,2025-09-01,2025,光伏设备,67.760000000000005,67.760000000000005,0.0019203787569503888,0.0054705619797249154,-0.0035501832227745264,-0.0035438887733363557,0,0,False,-0.84615384615384615,0.47373081463990552,0.18944772759707831,30839.556000000011,26,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300770.SZ-001,DEVELOPMENT_2024_2025,300770.SZ,2024-05-13,2024-05-14,2024,电视广播Ⅱ,42,42,-0.014184634991956525,0.001838587297154134,-0.016023222289110659,-0.015895533368507474,0,0,True,0.80000000000000004,0.014047619047619,-0.1053624946482089,-10631.160000000003,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300770.SZ-002,DEVELOPMENT_2024_2025,300770.SZ,2025-06-09,2025-06-10,2025,电视广播Ⅱ,41.18,41.18,0.0046245670833971958,-0.0010530823244589208,0.0056776494078561168,0.0056937978064386004,0,0,True,1,0.0757649344341913,-0.054196087595230702,-8270.9439999999886,9,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300775.SZ-001,DEVELOPMENT_2024_2025,300775.SZ,2024-05-09,2024-05-10,2024,航空装备Ⅱ,33,33,0.060264838061524127,0.0001129880607717762,0.060151850000752349,0.061997798668509067,0,0,True,-0.1818181818181818,0.089393939393939401,-0.052310593244159202,-5523.6580000000076,11,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300779.SZ-001,DEVELOPMENT_2024_2025,300779.SZ,2025-02-12,2025-02-13,2025,环境治理,98,98,-0.0028530689824063991,-0.00095189701434489761,-0.0019011719680615015,-0.001899365885374666,0,0,False,-0.96428571428571441,0.53959183673469391,0.4532266916756712,66690.947999999989,28,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300788.SZ-001,DEVELOPMENT_2024_2025,300788.SZ,2025-02-11,2025-02-12,2025,出版,37.520000000000003,37.520000000000003,-0.014026960169670595,-0.0039977583388872313,-0.010029201830783364,-0.0099790770964173214,0,0,True,0.72727272727272707,0.063432835820895303,-0.095126661511738805,-15600.375999999987,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
