baseline_block,trade_id,symbol,entry_signal_date,entry_execution_date,round_trip_return,realized_pnl,mfe,entry_industry,entry_beta60,entry_log_amount20,false_breakout,index_realized_vol20,trade_date,feature_available_at,first_applicable_trade_date,cross_sectional_return20_right_tail_ge20,cross_sectional_return20_p90,cross_sectional_return20_p90_p10_spread,breadth_above_ma20,breadth_above_ma60,breadth_above_ma20_change20,index_return_20d,index_close_to_ma60,index_ma20_slope_5d,entry_year,opportunity20,non_false_breakout
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300627.SZ-002,300627.SZ,2025-06-24,2025-06-25,0.041020878268655102,6825.3909999999723,0.15515187611673609,通信设备,0.59327983033256548,19.617429565408447,False,0.1850305762993629,2025-06-24,2025-06-24 15:00:00,2025-06-25,0.12548015364916773,0.21969696969696972,0.28480956850279315,0.63636363636363635,0.76568501920614596,0.16024004085801835,0.045914542259178903,0.050907901128885769,0.0044540071289747019,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300632.SZ-001,300632.SZ,2024-12-09,2024-12-10,-0.13590183401504149,-22387.049999999988,0.065688329839273196,光学光电子,1.0268155483764985,18.662868531449057,True,0.34468415658147422,2024-12-09,2024-12-09 15:00:00,2024-12-10,0.064625850340136057,0.14792682564959775,0.2951545185756429,0.67800453514739234,0.96031746031746035,-0.29318009665623623,-0.043666255372417528,0.11256758511127329,-0.0043966650868680901,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300635.SZ-001,300635.SZ,2024-12-06,2024-12-09,-0.0821581134497643,-13821.629000000021,0.059870550161812398,工程咨询服务Ⅱ,0.93178792314052805,18.720617096436339,True,0.36202819327969532,2024-12-06,2024-12-06 15:00:00,2024-12-09,0.073115860517435322,0.17303355256886815,0.28385561559142047,0.69628796400449944,0.96175478065241848,-0.22720341530584542,-0.010395034388521518,0.12482522831430298,0.00040478506186691909,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300670.SZ-001,300670.SZ,2025-09-30,2025-10-09,0.026194999663768401,4669.7849999999753,0.1088201603665519,电网设备,0.41906563316696072,18.729842661343692,False,0.29600718410277388,2025-09-30,2025-09-30 15:00:00,2025-10-09,0.10851808634772463,0.21483885633933625,0.32268316682646714,0.45857642940490084,0.59859976662777126,0.068471767178449827,0.068873357996003026,0.12517259386826907,0.014013997995395266,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300679.SZ-001,300679.SZ,2024-04-26,2024-04-29,-0.062950009791543096,-6495.8799999999901,0.061627906976744203,消费电子,1.0951744269238932,19.263077066861634,True,0.3338859043523778,2024-04-26,2024-04-26 15:00:00,2024-04-29,0.087318087318087323,0.19372632836196235,0.32024457675181006,0.54054054054054057,0.56133056133056136,0.34710358026420207,0.0091464379947230334,0.019104019414085016,-0.015412584954221709,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300702.SZ-001,300702.SZ,2025-04-25,2025-04-28,0.018718028292328,2841.5400000000045,0.052434456928839003,化学制药,0.72585418378280497,18.466039719764705,False,0.6248447581411235,2025-04-25,2025-04-25 15:00:00,2025-04-28,0.036723163841807911,0.067060162139098656,0.24420629345501607,0.41384180790960451,0.2711864406779661,0.14239644950772434,-0.086504246266014273,-0.067805720632929667,-0.02443147991333916,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300710.SZ-001,300710.SZ,2025-11-03,2025-11-04,-0.0045255118102723998,-781.66700000001129,0.087042142575817202,通信设备,0.3216466410353776,18.779721993580168,True,0.28562587753140001,2025-11-03,2025-11-03 15:00:00,2025-11-04,0.084352078239608802,0.178321189121292,0.27740426062886581,0.60024449877750607,0.52933985330073352,0.24277843542908978,0.016830820815757264,0.057362697869047796,0.002508069086649467,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300733.SZ-001,300733.SZ,2024-12-20,2024-12-23,-0.035906950192664502,-5399.3360000000102,0.0077220077220079,汽车零部件,0.79728692122321632,18.455855880650901,True,0.2269921163194582,2024-12-20,2024-12-20 15:00:00,2024-12-23,0.13704994192799072,0.24721080446271215,0.30197609607010889,0.49361207897793263,0.77584204413472702,0.2513495389565879,0.043471580445012092,0.042698623587875906,0.0033329844839311562,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300733.SZ-002,300733.SZ,2025-02-06,2025-02-07,0.14972678078374299,23151.574000000015,0.27027027027027017,汽车零部件,0.96295797890380064,19.172964027909977,False,0.32901290647068132,2025-02-06,2025-02-06 15:00:00,2025-02-07,0.10596026490066225,0.20838448494112596,0.28993431979514911,0.83278145695364236,0.47516556291390727,0.68086758135555625,0.014845148720687762,-0.011918595985574432,-0.0088511145314820183,2025,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300748.SZ-001,300748.SZ,2025-06-11,2025-06-12,-0.086548597910615602,-13381.837999999989,0.058994599085999001,金属新材料,0.70164611444957792,20.802248840227069,True,0.1603384329733413,2025-06-11,2025-06-11 15:00:00,2025-06-12,0.11006711409395974,0.21016310762460721,0.30194428731626588,0.65100671140939592,0.67382550335570468,-0.21793915753647297,0.019624483501543333,0.036499712732334988,0.0057828881324308856,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300758.SZ-001,300758.SZ,2025-02-11,2025-02-12,-0.1182310115298212,-18374.429999999993,0.050240880935994402,化学制品,0.72455005819387197,19.814245671244365,True,0.285372445822341,2025-02-11,2025-02-11 15:00:00,2025-02-12,0.39308176100628933,0.38438622037199499,0.38065807442492861,0.90094339622641506,0.60849056603773588,0.83703362179032481,0.11467218657941092,0.014564107139171334,0.012835414454246186,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300760.SZ-001,300760.SZ,2024-03-11,2024-03-12,-0.0501722140824329,-4591.431000000026,0.0073505283192229999,医疗器械,0.23797161176415341,21.03337672683594,True,0.428184848703829,2024-03-11,2024-03-11 15:00:00,2024-03-12,0.67155963302752297,0.43599448250399941,0.31844135137796303,0.96330275229357798,0.44587155963302755,0.92414612578755384,0.21896443815441513,0.027336740858790565,0.03086370945041006,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300763.SZ-001,300763.SZ,2025-08-29,2025-09-01,0.18944772759707831,30839.556000000011,0.47373081463990552,光伏设备,1.1011401084665544,20.77624799413984,False,0.21159798242664379,2025-08-29,2025-08-29 15:00:00,2025-09-01,0.19006685768863418,0.29277934227806268,0.34875731810599081,0.54345749761222539,0.833810888252149,-0.053719483929577039,0.16575101465688324,0.17283992200134346,0.033553556064356505,2025,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300770.SZ-001,300770.SZ,2024-05-13,2024-05-14,-0.1053624946482089,-10631.160000000003,0.014047619047619,电视广播Ⅱ,0.86976968027992441,18.854443402189951,True,0.32372607001415699,2024-05-13,2024-05-13 15:00:00,2024-05-14,0.13152804642166344,0.2335239543726238,0.3649897484053472,0.58800773694390718,0.54932301740812384,0.40930737593307687,0.027449682831787392,0.022948049873300125,0.0054292804413760276,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300770.SZ-002,300770.SZ,2025-06-09,2025-06-10,-0.054196087595230799,-8270.9439999999886,0.0757649344341913,电视广播Ⅱ,0.70298403051629965,18.492291715775732,True,0.17342222290715631,2025-06-09,2025-06-09 15:00:00,2025-06-10,0.11244979919678715,0.22380118637922922,0.28649358700449712,0.71218206157965191,0.68406961178045511,-0.11642983643734528,0.041912515195302813,0.035876470871741173,0.0079270196262626325,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300775.SZ-001,300775.SZ,2024-05-09,2024-05-10,-0.052310593244159202,-5523.6580000000076,0.089393939393939498,航空装备Ⅱ,1.1003848906379008,19.8664791081865,True,0.32940895062249043,2024-05-09,2024-05-09 15:00:00,2024-05-10,0.12992125984251968,0.22593022235653057,0.30894360836096202,0.84645669291338588,0.71456692913385822,0.64211672907975115,0.04713048077910198,0.058794729893822506,0.0030896105256266182,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300779.SZ-001,300779.SZ,2025-02-12,2025-02-13,0.4532266916756712,66690.947999999989,0.53959183673469391,环境治理,0.67358467879751427,19.277105835841368,False,0.28431778498255722,2025-02-12,2025-02-12 15:00:00,2025-02-13,0.32868217054263565,0.35330813649555637,0.36701062573689308,0.92868217054263569,0.67286821705426358,0.82221829221563947,0.11259034456505068,0.032572300146655797,0.020862242871132475,2025,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300788.SZ-001,300788.SZ,2025-02-11,2025-02-12,-0.095126661511738805,-15600.375999999989,0.063432835820895303,出版,0.81913157079743437,19.38279791761294,True,0.285372445822341,2025-02-11,2025-02-11 15:00:00,2025-02-12,0.39308176100628933,0.38438622037199499,0.38065807442492861,0.90094339622641506,0.60849056603773588,0.83703362179032481,0.11467218657941092,0.014564107139171334,0.012835414454246186,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300790.SZ-001,300790.SZ,2024-12-09,2024-12-10,-0.038448827395556197,-6365.7570000000123,0.056133056133056101,计算机设备,1.03541831485197,19.727299090193387,True,0.34468415658147422,2024-12-09,2024-12-09 15:00:00,2024-12-10,0.064625850340136057,0.14792682564959775,0.2951545185756429,0.67800453514739234,0.96031746031746035,-0.29318009665623623,-0.043666255372417528,0.11256758511127329,-0.0043966650868680901,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300796.SZ-001,300796.SZ,2024-04-26,2024-04-29,-0.11617534939514509,-13349.453000000009,0.0099415204678361003,农化制品,0.67907984097422625,18.464794433310281,True,0.3338859043523778,2024-04-26,2024-04-26 15:00:00,2024-04-29,0.087318087318087323,0.19372632836196235,0.32024457675181006,0.54054054054054057,0.56133056133056136,0.34710358026420207,0.0091464379947230334,0.019104019414085016,-0.015412584954221709,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300801.SZ-001,300801.SZ,2025-06-23,2025-06-24,0.0245211214624186,4022.8590000000186,0.36786654960491649,化学制品,1.2301665721848625,18.568369095576625,False,0.16991570038144879,2025-06-23,2025-06-23 15:00:00,2025-06-24,0.14119170984455959,0.23159428314860483,0.31503918168856071,0.44430051813471505,0.64766839378238339,0.049600378664701128,0.02612870673147305,0.028145713997679955,0.0034929250726971617,2025,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300803.SZ-001,300803.SZ,2024-09-24,2024-09-25,0.95634009985871238,94276.467999999993,1.6570212765957444,软件开发,2.1770764316569853,19.646041283344761,False,0.246541389241409,2024-09-24,2024-09-24 15:00:00,2024-09-25,0.11780104712041885,0.22167624942015227,0.31234436088268824,0.69633507853403143,0.56806282722513091,0.46906235126130413,0.037906831232528138,0.0026549918389684457,-0.0027936145623745912,2024,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300827.SZ-001,300827.SZ,2025-09-03,2025-09-04,0.027804414703237301,5020.8210000000126,0.23645161290322569,光伏设备,0.37470117198356923,20.457362486270561,False,0.25224533910471958,2025-09-03,2025-09-03 15:00:00,2025-09-04,0.099142040038131554,0.19850327966607006,0.31335141026277308,0.28503336510962823,0.62440419447092466,-0.52793960786334471,0.11370692116789249,0.13560127871725869,0.034784118254950647,2025,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300863.SZ-001,300863.SZ,2025-06-23,2025-06-24,0.0074712521521032001,1066.4510000000009,0.12392179413456,汽车零部件,1.3186843505322581,18.508303620792844,False,0.16991570038144879,2025-06-23,2025-06-23 15:00:00,2025-06-24,0.14119170984455959,0.23159428314860483,0.31503918168856071,0.44430051813471505,0.64766839378238339,0.049600378664701128,0.02612870673147305,0.028145713997679955,0.0034929250726971617,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300910.SZ-001,300910.SZ,2025-01-23,2025-01-24,0.13387577570596271,20133.073999999982,0.1612038754895897,化学制品,0.56121372957161808,18.693291503420472,False,0.31334798368846761,2025-01-23,2025-01-23 15:00:00,2025-01-24,0.052631578947368418,0.12057094403617898,0.27005229243035067,0.47527910685805425,0.32535885167464113,0.24637737275400801,-0.042668771018732565,-0.045851664001422487,-0.014203939767201579,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300919.SZ-001,300919.SZ,2024-03-11,2024-03-12,-0.0164972763085969,-1575.4139999999898,0.060377358490565997,电池,0.83451467177342786,19.087361328328591,True,0.428184848703829,2024-03-11,2024-03-11 15:00:00,2024-03-12,0.67155963302752297,0.43599448250399941,0.31844135137796303,0.96330275229357798,0.44587155963302755,0.92414612578755384,0.21896443815441513,0.027336740858790565,0.03086370945041006,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300938.SZ-001,300938.SZ,2025-10-29,2025-10-30,0.15360835805980699,26245.015000000018,0.17544496912459109,专业服务,0.32479628523254672,19.288780916888935,False,0.29843292190845783,2025-10-29,2025-10-29 15:00:00,2025-10-30,0.084054388133498151,0.18348502170252082,0.29499726118767489,0.55624227441285534,0.52657601977750312,0.18390184888094047,0.035739508001578102,0.086998681517451271,0.0010279935660091333,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300945.SZ-001,300945.SZ,2024-12-02,2024-12-03,-0.15764819969007871,-29089.929999999986,0.043540328336902197,饰品,0.77833331767548575,18.720855475683628,True,0.3974567100872558,2024-12-02,2024-12-02 15:00:00,2024-12-03,0.16538882803943045,0.2645543373388301,0.30762369202448092,0.60679079956188386,0.98247535596933189,0.13650925628763988,0.051882363074872151,0.14397703561684394,0.0054069667292098167,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300947.SZ-001,300947.SZ,2025-03-17,2025-03-18,-0.10031861968734269,-15538.223999999987,0.0043041606886656996,一般零售,0.99299551316388335,18.872764539890344,True,0.27354690084870509,2025-03-17,2025-03-17 15:00:00,2025-03-18,0.14668218859138532,0.25025121288900526,0.3290082441788833,0.64260768335273577,0.85448195576251451,-0.25490329761358932,0.026877168384299654,0.0660337833975988,0.0083273120537683543,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300971.SZ-001,300971.SZ,2024-12-05,2024-12-06,-0.10057463697852891,-16710.575000000012,0.0067453625632377997,专用设备,0.8341795652882763,18.468409008939712,True,0.35813197236450323,2024-12-05,2024-12-05 15:00:00,2024-12-06,0.077528089887640456,0.16268795296980426,0.27218550267971231,0.63258426966292136,0.96179775280898872,-0.28263312164142651,-0.02609667144565031,0.11645478229881223,0.0038212051238877276,2024,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:300987.SZ-001,300987.SZ,2025-06-12,2025-06-13,-0.15883426147207619,-26436.418000000005,0.089959109495683504,数字媒体,1.3202845404386336,18.574831386402479,True,0.16011295850359381,2025-06-12,2025-06-12 15:00:00,2025-06-13,0.12566844919786097,0.24070373225047231,0.33996183453123069,0.67112299465240643,0.69251336898395721,-0.19381953408322572,0.018867819057597712,0.041387207409293136,0.0051273754304477226,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301048.SZ-001,301048.SZ,2025-06-10,2025-06-11,-0.065544633435917404,-10500.909000000012,0.025664527956003699,轨交设备Ⅱ,1.2669390236210916,18.682795472657627,True,0.15827796756350179,2025-06-10,2025-06-10 15:00:00,2025-06-11,0.11096256684491979,0.2141866026067491,0.31903535120791793,0.60160427807486627,0.63636363636363635,-0.27109727779500647,0.0076493654638885022,0.026713312219526886,0.0061400979587125093,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301048.SZ-002,301048.SZ,2025-08-08,2025-08-11,-0.13520894689725871,-24949.071000000025,0.13207547169811309,轨交设备Ⅱ,0.37281396736692241,18.803016926983023,False,0.1207639171993468,2025-08-08,2025-08-08 15:00:00,2025-08-11,0.1461864406779661,0.25427374876519176,0.28928956701644298,0.72245762711864403,0.89300847457627119,-0.024559079325270017,0.061336548563938775,0.086988506340540228,0.017385019648239242,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301052.SZ-001,301052.SZ,2025-06-10,2025-06-11,-0.041564197929625103,-6251.5570000000007,0.095789214479192294,出版,0.85273348880604238,19.425070713545704,True,0.15827796756350179,2025-06-10,2025-06-10 15:00:00,2025-06-11,0.11096256684491979,0.2141866026067491,0.31903535120791793,0.60160427807486627,0.63636363636363635,-0.27109727779500647,0.0076493654638885022,0.026713312219526886,0.0061400979587125093,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301083.SZ-001,301083.SZ,2025-11-05,2025-11-06,0.094142151381549605,15813.226999999992,0.1366594360086768,专用设备,0.28652413437711138,18.440667195890978,False,0.28567949032964868,2025-11-05,2025-11-05 15:00:00,2025-11-06,0.084033613445378158,0.17759213217721889,0.30752641342717646,0.52941176470588236,0.48259303721488594,0.070835335300981517,-0.016934849583481348,0.040232084666661283,-0.0016805846944333291,2025,False,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301093.SZ-001,301093.SZ,2025-06-23,2025-06-24,0.4026989734923595,70089.303299999985,0.80722891566265065,医疗器械,1.1771730957352933,18.697833509631327,False,0.16991570038144879,2025-06-23,2025-06-23 15:00:00,2025-06-24,0.14119170984455959,0.23159428314860483,0.31503918168856071,0.44430051813471505,0.64766839378238339,0.049600378664701128,0.02612870673147305,0.028145713997679955,0.0034929250726971617,2025,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301096.SZ-001,301096.SZ,2025-07-30,2025-07-31,0.027682230986636899,4150.9450000000197,0.30859813084112159,医疗服务,0.45130639611628942,19.109252511601337,False,0.1251577261498196,2025-07-30,2025-07-30 15:00:00,2025-07-31,0.12127894156560089,0.2318206840322867,0.27474803209246434,0.68908489525909589,0.88864388092613011,-0.031592251052875109,0.082968632313507706,0.09653509061803156,0.019253118384562118,2025,True,True
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301096.SZ-002,301096.SZ,2025-11-03,2025-11-04,-0.2443583280730903,-51462.69299999997,0.0289333333333332,医疗服务,0.19685453505486181,19.385143679756897,True,0.28562587753140001,2025-11-03,2025-11-03 15:00:00,2025-11-04,0.084352078239608802,0.178321189121292,0.27740426062886581,0.60024449877750607,0.52933985330073352,0.24277843542908978,0.016830820815757264,0.057362697869047796,0.002508069086649467,2025,False,False
DEVELOPMENT_2024_2025,DEVELOPMENT_2024_2025:301141.SZ-001,301141.SZ,2025-06-04,2025-06-05,0.342693529562414,52587.453000000001,0.72878048780487803,金属新材料,0.40092702202486202,18.747314106952711,False,0.17855855517621849,2025-06-04,2025-06-04 15:00:00,2025-06-05,0.10977242302543508,0.20751818208531303,0.30468268665486059,0.50736278447121819,0.56224899598393574,-0.3316685545601209,0.027288769273219327,0.010585130958188138,0.010924899787088105,2025,True,True
