block,window_sessions,start_date,end_date,control_return,candidate_return,active_return
DEVELOPMENT_2024_2025,126,2025-01-06,2025-07-16,-0.024456033642792474,-0.024456033642792474,0.0
DEVELOPMENT_2024_2025,126,2025-01-07,2025-07-17,-0.010730271296222726,-0.010730271296222726,0.0
DEVELOPMENT_2024_2025,126,2025-01-08,2025-07-18,-0.007467796313116115,-0.007467796313116115,0.0
DEVELOPMENT_2024_2025,126,2025-01-09,2025-07-21,-0.00788732159884964,-0.00788732159884964,0.0
DEVELOPMENT_2024_2025,126,2025-01-10,2025-07-22,-0.012992272736892185,-0.012992272736892185,0.0
DEVELOPMENT_2024_2025,126,2025-01-13,2025-07-23,-0.01808226239425026,-0.01808226239425026,0.0
DEVELOPMENT_2024_2025,126,2025-01-14,2025-07-24,-0.008978154433598617,-0.008978154433598617,0.0
DEVELOPMENT_2024_2025,126,2025-01-15,2025-07-25,-0.01179115768745842,-0.01179115768745842,0.0
DEVELOPMENT_2024_2025,126,2025-01-16,2025-07-28,0.013743661778998773,0.013743661778998773,0.0
DEVELOPMENT_2024_2025,126,2025-01-17,2025-07-29,0.017162192385744568,0.017162192385744568,0.0
DEVELOPMENT_2024_2025,126,2025-01-20,2025-07-30,0.012367876474464579,0.012367876474464579,0.0
DEVELOPMENT_2024_2025,126,2025-01-21,2025-07-31,0.02148668828312883,0.02148668828312883,0.0
DEVELOPMENT_2024_2025,126,2025-01-22,2025-08-01,0.015848960830675773,0.015848960830675773,0.0
DEVELOPMENT_2024_2025,126,2025-01-23,2025-08-04,0.030405340975137474,0.030405340975137474,0.0
DEVELOPMENT_2024_2025,126,2025-01-24,2025-08-05,0.0391138072156656,0.0391138072156656,0.0
DEVELOPMENT_2024_2025,126,2025-01-27,2025-08-06,0.03411382810099317,0.03411382810099317,0.0
DEVELOPMENT_2024_2025,126,2025-02-05,2025-08-07,0.03232315739619884,0.03232315739619884,0.0
DEVELOPMENT_2024_2025,126,2025-02-06,2025-08-08,0.025690493116975244,0.025690493116975244,0.0
DEVELOPMENT_2024_2025,126,2025-02-07,2025-08-11,0.04076529771982185,0.04076529771982185,0.0
DEVELOPMENT_2024_2025,126,2025-02-10,2025-08-12,0.044745698233169096,0.044745698233169096,0.0
DEVELOPMENT_2024_2025,126,2025-02-11,2025-08-13,0.050259838668542,0.050259838668542,0.0
DEVELOPMENT_2024_2025,126,2025-02-12,2025-08-14,0.023645540394419573,0.023645540394419573,0.0
DEVELOPMENT_2024_2025,126,2025-02-13,2025-08-15,0.04393231080767368,0.04393231080767368,0.0
DEVELOPMENT_2024_2025,126,2025-02-14,2025-08-18,0.04742240455360758,0.04742240455360758,0.0
DEVELOPMENT_2024_2025,126,2025-02-17,2025-08-19,0.059213932554577076,0.059213932554577076,0.0
DEVELOPMENT_2024_2025,126,2025-02-18,2025-08-20,0.08273354961474033,0.08273354961474033,0.0
DEVELOPMENT_2024_2025,126,2025-02-19,2025-08-21,0.06164708639242655,0.06164708639242655,0.0
DEVELOPMENT_2024_2025,126,2025-02-20,2025-08-22,0.08445205414843793,0.08445205414843793,0.0
DEVELOPMENT_2024_2025,126,2025-02-21,2025-08-25,0.07740441591288638,0.07740441591288638,0.0
DEVELOPMENT_2024_2025,126,2025-02-24,2025-08-26,0.07881845807812882,0.07881845807812882,0.0
DEVELOPMENT_2024_2025,126,2025-02-25,2025-08-27,0.06892335835879937,0.06892335835879937,0.0
DEVELOPMENT_2024_2025,126,2025-02-26,2025-08-28,0.07996471055133236,0.07996471055133236,0.0
DEVELOPMENT_2024_2025,126,2025-02-27,2025-08-29,0.07650273442150013,0.07650273442150013,0.0
DEVELOPMENT_2024_2025,126,2025-02-28,2025-09-01,0.1576549198430348,0.1576549198430348,0.0
DEVELOPMENT_2024_2025,126,2025-03-03,2025-09-02,0.09960830169611778,0.09960830169611778,0.0
DEVELOPMENT_2024_2025,126,2025-03-04,2025-09-03,0.10980900765027157,0.10069759792122701,-0.009111409729044562
DEVELOPMENT_2024_2025,126,2025-03-05,2025-09-04,0.09391705809576067,0.08169936300416669,-0.012217695091593983
DEVELOPMENT_2024_2025,126,2025-03-06,2025-09-05,0.13223277086212604,0.11307791906542897,-0.01915485179669707
DEVELOPMENT_2024_2025,126,2025-03-07,2025-09-08,0.14942938884963364,0.12765660154404834,-0.021772787305585295
DEVELOPMENT_2024_2025,126,2025-03-10,2025-09-09,0.13217363923233783,0.11020619355729555,-0.021967445675042274
DEVELOPMENT_2024_2025,126,2025-03-11,2025-09-10,0.09607905633330605,0.08562407497420121,-0.010454981359104831
DEVELOPMENT_2024_2025,126,2025-03-12,2025-09-11,0.08017513651936081,0.06839894293977733,-0.011776193579583483
DEVELOPMENT_2024_2025,126,2025-03-13,2025-09-12,0.09889668164265064,0.09005633820174941,-0.008840343440901233
DEVELOPMENT_2024_2025,126,2025-03-14,2025-09-15,0.10661431096935114,0.10241514417485709,-0.004199166794494058
DEVELOPMENT_2024_2025,126,2025-03-17,2025-09-16,0.09474682975842796,0.09001771200514375,-0.004729117753284218
DEVELOPMENT_2024_2025,126,2025-03-18,2025-09-17,0.10318110301807448,0.09940942619981197,-0.003771676818262515
DEVELOPMENT_2024_2025,126,2025-03-19,2025-09-18,0.10204667077268459,0.10003615077519279,-0.0020105199974917998
DEVELOPMENT_2024_2025,126,2025-03-20,2025-09-19,0.10213305912677861,0.09865411643162703,-0.003478942695151588
DEVELOPMENT_2024_2025,126,2025-03-21,2025-09-22,0.1089705269825263,0.10698125879223674,-0.0019892681902895504
DEVELOPMENT_2024_2025,126,2025-03-24,2025-09-23,0.13956598016808597,0.1340522846309753,-0.005513695537110674
DEVELOPMENT_2024_2025,126,2025-03-25,2025-09-24,0.17925545980659296,0.16924372989157033,-0.010011729915022638
DEVELOPMENT_2024_2025,126,2025-03-26,2025-09-25,0.1593634799939061,0.15428634972028665,-0.005077130273619446
DEVELOPMENT_2024_2025,126,2025-03-27,2025-09-26,0.1460391783082744,0.14688561119869137,0.0008464328904169705
DEVELOPMENT_2024_2025,126,2025-03-28,2025-09-29,0.16239086726629726,0.15834120227107706,-0.004049664995220192
DEVELOPMENT_2024_2025,126,2025-03-31,2025-09-30,0.1761500172972883,0.1716250219839659,-0.0045249953133224
DEVELOPMENT_2024_2025,126,2025-04-01,2025-10-09,0.19539563068524402,0.18902707423151455,-0.006368556453729468
DEVELOPMENT_2024_2025,126,2025-04-02,2025-10-10,0.14102964404847884,0.1441194436913067,0.0030897996428278507
DEVELOPMENT_2024_2025,126,2025-04-03,2025-10-13,0.14243776936394315,0.1445834286767136,0.0021456593127704426
DEVELOPMENT_2024_2025,126,2025-04-07,2025-10-14,0.11986540123544742,0.122667608430997,0.0028022071955495775
DEVELOPMENT_2024_2025,126,2025-04-08,2025-10-15,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-09,2025-10-16,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-10,2025-10-17,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-11,2025-10-20,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-14,2025-10-21,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-15,2025-10-22,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-16,2025-10-23,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-17,2025-10-24,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-18,2025-10-27,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-21,2025-10-28,0.11111336858237242,0.1139209765475031,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-22,2025-10-29,0.1157712588194868,0.11857886678461771,0.0028076079651309094
DEVELOPMENT_2024_2025,126,2025-04-23,2025-10-30,0.11171755188648658,0.11452515985161749,0.0028076079651309094
DEVELOPMENT_2024_2025,126,2025-04-24,2025-10-31,0.11174363311107394,0.11455124107620462,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-25,2025-11-03,0.12420263409639176,0.12701024206152245,0.0028076079651306873
DEVELOPMENT_2024_2025,126,2025-04-28,2025-11-04,0.0888460896343588,0.09164891433132638,0.0028028246969675763
DEVELOPMENT_2024_2025,126,2025-04-29,2025-11-05,0.11006808981247795,0.1130083658430745,0.0029402760305965447
DEVELOPMENT_2024_2025,126,2025-04-30,2025-11-06,0.10351255516600122,0.10631606949593131,0.00280351432993009
DEVELOPMENT_2024_2025,126,2025-05-06,2025-11-07,0.13501564100633878,0.13743532225307886,0.0024196812467400797
DEVELOPMENT_2024_2025,126,2025-05-07,2025-11-10,0.18572912641251937,0.18805737911883935,0.0023282527063199776
DEVELOPMENT_2024_2025,126,2025-05-08,2025-11-11,0.19830455402551062,0.2005447306277337,0.0022401766022230873
DEVELOPMENT_2024_2025,126,2025-05-09,2025-11-12,0.19299355009052155,0.19505510776257307,0.002061557672051517
DEVELOPMENT_2024_2025,126,2025-05-12,2025-11-13,0.23132706794800129,0.23259603684415064,0.0012689688961493584
DEVELOPMENT_2024_2025,126,2025-05-13,2025-11-14,0.24048222240126949,0.24145631470435647,0.0009740923030869819
DEVELOPMENT_2024_2025,126,2025-05-14,2025-11-17,0.2817653220048202,0.2821530855846366,0.0003877635798164025
DEVELOPMENT_2024_2025,126,2025-05-15,2025-11-18,0.2747657510183341,0.27540922194172235,0.0006434709233882341
DEVELOPMENT_2024_2025,126,2025-05-16,2025-11-19,0.2831559274284847,0.2838036335100247,0.0006477060815399671
DEVELOPMENT_2024_2025,126,2025-05-19,2025-11-20,0.2906294249922998,0.29128090351467795,0.0006514785223781239
DEVELOPMENT_2024_2025,126,2025-05-20,2025-11-21,0.28229216420342884,0.28293943427818125,0.0006472700747524041
DEVELOPMENT_2024_2025,126,2025-05-21,2025-11-24,0.2848021730612631,0.28545071012778744,0.0006485370665243462
DEVELOPMENT_2024_2025,126,2025-05-22,2025-11-25,0.2948868931692854,0.2955405207586408,0.0006536275893553878
DEVELOPMENT_2024_2025,126,2025-05-23,2025-11-26,0.29117743812939834,0.29182919327555545,0.000651755146157118
DEVELOPMENT_2024_2025,126,2025-05-26,2025-11-27,0.2965125983551964,0.29716704656121506,0.0006544482060186763
DEVELOPMENT_2024_2025,126,2025-05-27,2025-11-28,0.292731923262763,0.2933844630754232,0.0006525398126602244
DEVELOPMENT_2024_2025,126,2025-05-28,2025-12-01,0.2983409820351315,0.29899635316501594,0.0006553711298844522
DEVELOPMENT_2024_2025,126,2025-05-29,2025-12-02,0.3018693038587348,0.3025253564627184,0.0006560526039836034
DEVELOPMENT_2024_2025,126,2025-05-30,2025-12-03,0.3127014865502338,0.3133596003767809,0.0006581138265471242
DEVELOPMENT_2024_2025,126,2025-06-03,2025-12-04,0.30799074999850906,0.30864737585669366,0.0006566258581846007
DEVELOPMENT_2024_2025,126,2025-06-04,2025-12-05,0.31139122344112913,0.312049556374683,0.0006583329335538846
DEVELOPMENT_2024_2025,126,2025-06-05,2025-12-08,0.322433264207306,0.3230971403677474,0.0006638761604413901
DEVELOPMENT_2024_2025,126,2025-06-06,2025-12-09,0.33391344159262437,0.33458308092939393,0.0006696393367695563
DEVELOPMENT_2024_2025,126,2025-06-09,2025-12-10,0.3030776503354329,0.303731809763115,0.0006541594276820994
DEVELOPMENT_2024_2025,126,2025-06-10,2025-12-11,0.26610527800997774,0.2667428307090183,0.0006375526990405334
DEVELOPMENT_2024_2025,126,2025-06-11,2025-12-12,0.26779030585507857,0.2580862745945449,-0.009704031260533652
DEVELOPMENT_2024_2025,126,2025-06-12,2025-12-15,0.23518602987693238,0.22893180519703482,-0.006254224679897558
DEVELOPMENT_2024_2025,126,2025-06-13,2025-12-16,0.25177296716740716,0.24654219763182517,-0.005230769535581992
DEVELOPMENT_2024_2025,126,2025-06-16,2025-12-17,0.2243642907544927,0.22719324365973548,0.0028289529052427653
DEVELOPMENT_2024_2025,126,2025-06-17,2025-12-18,0.24416133091863457,0.24507162360769796,0.0009102926890633967
DEVELOPMENT_2024_2025,126,2025-06-18,2025-12-19,0.2944949975037552,0.29500892419459257,0.0005139266908373852
DEVELOPMENT_2024_2025,126,2025-06-19,2025-12-22,0.32672340853756277,0.3237300690388334,-0.002993339498729375
DEVELOPMENT_2024_2025,126,2025-06-20,2025-12-23,0.3343045256052253,0.33425915101341497,-4.5374591810309894e-05
DEVELOPMENT_2024_2025,126,2025-06-23,2025-12-24,0.38538546266021845,0.37620996947736574,-0.009175493182852712
DEVELOPMENT_2024_2025,126,2025-06-24,2025-12-25,0.37872298346850974,0.36366057025062304,-0.015062413217886705
DEVELOPMENT_2024_2025,126,2025-06-25,2025-12-26,0.3755255224541878,0.3556908459272077,-0.019834676526980122
DEVELOPMENT_2024_2025,126,2025-06-26,2025-12-29,0.4112293602691137,0.37937140907155653,-0.03185795119755719
DEVELOPMENT_2024_2025,126,2025-06-27,2025-12-30,0.3902344425374278,0.36476310392893807,-0.025471338608489713
DEVELOPMENT_2024_2025,126,2025-06-30,2025-12-31,0.3795101809298793,0.3569097081251096,-0.022600472804769733
DEVELOPMENT_2024_2025,252,2024-01-02,2025-01-16,0.4904941877500004,0.4904941877500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-03,2025-01-17,0.4904941877500004,0.4904941877500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-04,2025-01-20,0.4904941877500004,0.4904941877500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-05,2025-01-21,0.4904941877500004,0.4904941877500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-08,2025-01-22,0.4904941877500004,0.4904941877500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-09,2025-01-23,0.4904941877500004,0.4904941877500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-10,2025-01-24,0.48932865775000045,0.48932865775000045,0.0
DEVELOPMENT_2024_2025,252,2024-01-11,2025-01-27,0.4876786577500005,0.4876786577500005,0.0
DEVELOPMENT_2024_2025,252,2024-01-12,2025-02-05,0.4854586577500004,0.4854586577500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-15,2025-02-06,0.48581865775000055,0.48581865775000055,0.0
DEVELOPMENT_2024_2025,252,2024-01-16,2025-02-07,0.4939949517500004,0.4939949517500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-17,2025-02-10,0.49057249375000045,0.49057249375000045,0.0
DEVELOPMENT_2024_2025,252,2024-01-18,2025-02-11,0.4897024937500003,0.4897024937500003,0.0
DEVELOPMENT_2024_2025,252,2024-01-19,2025-02-12,0.4970581517500001,0.4970581517500001,0.0
DEVELOPMENT_2024_2025,252,2024-01-22,2025-02-13,0.49059980675000037,0.49059980675000037,0.0
DEVELOPMENT_2024_2025,252,2024-01-23,2025-02-14,0.5245008067500005,0.5245008067500005,0.0
DEVELOPMENT_2024_2025,252,2024-01-24,2025-02-17,0.5154608067500004,0.5154608067500004,0.0
DEVELOPMENT_2024_2025,252,2024-01-25,2025-02-18,0.49707127975000054,0.49707127975000054,0.0
DEVELOPMENT_2024_2025,252,2024-01-26,2025-02-19,0.5358782797500001,0.5358782797500001,0.0
DEVELOPMENT_2024_2025,252,2024-01-29,2025-02-20,0.5193522797500005,0.5193522797500005,0.0
DEVELOPMENT_2024_2025,252,2024-01-30,2025-02-21,0.5582162797500005,0.5582162797500005,0.0
DEVELOPMENT_2024_2025,252,2024-01-31,2025-02-24,0.5517192797500003,0.5517192797500003,0.0
DEVELOPMENT_2024_2025,252,2024-02-01,2025-02-25,0.5344943937500002,0.5344943937500002,0.0
DEVELOPMENT_2024_2025,252,2024-02-02,2025-02-26,0.5337303937500002,0.5337303937500002,0.0
DEVELOPMENT_2024_2025,252,2024-02-05,2025-02-27,0.5320648717500005,0.5320648717500005,0.0
DEVELOPMENT_2024_2025,252,2024-02-06,2025-02-28,0.47269799275000035,0.47269799275000035,0.0
DEVELOPMENT_2024_2025,252,2024-02-07,2025-03-03,0.5085979927500004,0.5085979927500004,0.0
DEVELOPMENT_2024_2025,252,2024-02-08,2025-03-04,0.5182881037500002,0.5182881037500002,0.0
DEVELOPMENT_2024_2025,252,2024-02-19,2025-03-05,0.5313701037500003,0.5313701037500003,0.0
DEVELOPMENT_2024_2025,252,2024-02-20,2025-03-06,0.5750481037500002,0.5750481037500002,0.0
DEVELOPMENT_2024_2025,252,2024-02-21,2025-03-07,0.5516531037500003,0.5516531037500003,0.0
DEVELOPMENT_2024_2025,252,2024-02-22,2025-03-10,0.5546101037500002,0.5546101037500002,0.0
DEVELOPMENT_2024_2025,252,2024-02-23,2025-03-11,0.5553172637500003,0.5553172637500003,0.0
DEVELOPMENT_2024_2025,252,2024-02-26,2025-03-12,0.5954062637500004,0.5954062637500004,0.0
DEVELOPMENT_2024_2025,252,2024-02-27,2025-03-13,0.5889442637500004,0.5889442637500004,0.0
DEVELOPMENT_2024_2025,252,2024-02-28,2025-03-14,0.5774112637500004,0.5774112637500004,0.0
DEVELOPMENT_2024_2025,252,2024-02-29,2025-03-17,0.5850341207500003,0.5850341207500003,0.0
DEVELOPMENT_2024_2025,252,2024-03-01,2025-03-18,0.6010950277500005,0.6010950277500005,0.0
DEVELOPMENT_2024_2025,252,2024-03-04,2025-03-19,0.5915350277500004,0.5915350277500004,0.0
DEVELOPMENT_2024_2025,252,2024-03-05,2025-03-20,0.5748500277500004,0.5748500277500004,0.0
DEVELOPMENT_2024_2025,252,2024-03-06,2025-03-21,0.5681470277500003,0.5681470277500003,0.0
DEVELOPMENT_2024_2025,252,2024-03-07,2025-03-24,0.5375700277500004,0.5375700277500004,0.0
DEVELOPMENT_2024_2025,252,2024-03-08,2025-03-25,0.5336703177500002,0.5336703177500002,0.0
DEVELOPMENT_2024_2025,252,2024-03-11,2025-03-26,0.5336703177500002,0.5336703177500002,0.0
DEVELOPMENT_2024_2025,252,2024-03-12,2025-03-27,0.5322649580403147,0.5322649580403147,0.0
DEVELOPMENT_2024_2025,252,2024-03-13,2025-03-28,0.5311727025234434,0.5311727025234434,0.0
DEVELOPMENT_2024_2025,252,2024-03-14,2025-03-31,0.535587993819618,0.535587993819618,0.0
DEVELOPMENT_2024_2025,252,2024-03-15,2025-04-01,0.5355372577297677,0.5355372577297677,0.0
DEVELOPMENT_2024_2025,252,2024-03-18,2025-04-02,0.5316268548959888,0.5316268548959888,0.0
DEVELOPMENT_2024_2025,252,2024-03-19,2025-04-03,0.5316819219758935,0.5316819219758935,0.0
DEVELOPMENT_2024_2025,252,2024-03-20,2025-04-07,0.5344357280487368,0.5344357280487368,0.0
DEVELOPMENT_2024_2025,252,2024-03-21,2025-04-08,0.5357725169582079,0.5357725169582079,0.0
DEVELOPMENT_2024_2025,252,2024-03-22,2025-04-09,0.5424822582116617,0.5424822582116617,0.0
DEVELOPMENT_2024_2025,252,2024-03-25,2025-04-10,0.5427894856683628,0.5427894856683628,0.0
DEVELOPMENT_2024_2025,252,2024-03-26,2025-04-11,0.5382494263280257,0.5382494263280257,0.0
DEVELOPMENT_2024_2025,252,2024-03-27,2025-04-14,0.5439077088469615,0.5439077088469615,0.0
DEVELOPMENT_2024_2025,252,2024-03-28,2025-04-15,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-03-29,2025-04-16,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-01,2025-04-17,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-02,2025-04-18,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-03,2025-04-21,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-08,2025-04-22,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-09,2025-04-23,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-10,2025-04-24,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-11,2025-04-25,0.5431869122438364,0.5431869122438364,0.0
DEVELOPMENT_2024_2025,252,2024-04-12,2025-04-28,0.5458204971537703,0.5458204971537703,0.0
DEVELOPMENT_2024_2025,252,2024-04-15,2025-04-29,0.543677280267431,0.543677280267431,0.0
DEVELOPMENT_2024_2025,252,2024-04-16,2025-04-30,0.5494639658605474,0.5494639658605474,0.0
DEVELOPMENT_2024_2025,252,2024-04-17,2025-05-06,0.547034986722696,0.547034986722696,0.0
DEVELOPMENT_2024_2025,252,2024-04-18,2025-05-07,0.5403669620480716,0.5403669620480716,0.0
DEVELOPMENT_2024_2025,252,2024-04-19,2025-05-08,0.5398427291852628,0.5398427291852628,0.0
DEVELOPMENT_2024_2025,252,2024-04-22,2025-05-09,0.5341560603801754,0.5341560603801754,0.0
DEVELOPMENT_2024_2025,252,2024-04-23,2025-05-12,0.5353107813655102,0.5353107813655102,0.0
DEVELOPMENT_2024_2025,252,2024-04-24,2025-05-13,0.5331780290123247,0.5331780290123247,0.0
DEVELOPMENT_2024_2025,252,2024-04-25,2025-05-14,0.534222872399543,0.534222872399543,0.0
DEVELOPMENT_2024_2025,252,2024-04-26,2025-05-15,0.5340606721356569,0.5340606721356569,0.0
DEVELOPMENT_2024_2025,252,2024-04-29,2025-05-16,0.5266371928493507,0.5266371928493507,0.0
DEVELOPMENT_2024_2025,252,2024-04-30,2025-05-19,0.49251469922125546,0.49251469922125546,0.0
DEVELOPMENT_2024_2025,252,2024-05-06,2025-05-20,0.4646684462934261,0.4646684462934261,0.0
DEVELOPMENT_2024_2025,252,2024-05-07,2025-05-21,0.45528982216464775,0.45528982216464775,0.0
DEVELOPMENT_2024_2025,252,2024-05-08,2025-05-22,0.4462390879828102,0.4462390879828102,0.0
DEVELOPMENT_2024_2025,252,2024-05-09,2025-05-23,0.4485281138573174,0.4485281138573174,0.0
DEVELOPMENT_2024_2025,252,2024-05-10,2025-05-26,0.4649591812503713,0.4649591812503713,0.0
DEVELOPMENT_2024_2025,252,2024-05-13,2025-05-27,0.4671086687753401,0.4671086687753401,0.0
DEVELOPMENT_2024_2025,252,2024-05-14,2025-05-28,0.46565294127960044,0.46565294127960044,0.0
DEVELOPMENT_2024_2025,252,2024-05-15,2025-05-29,0.4938247188302609,0.4938247188302609,0.0
DEVELOPMENT_2024_2025,252,2024-05-16,2025-05-30,0.497490452703911,0.497490452703911,0.0
DEVELOPMENT_2024_2025,252,2024-05-17,2025-06-03,0.48873414366815715,0.48873414366815715,0.0
DEVELOPMENT_2024_2025,252,2024-05-20,2025-06-04,0.47464099711489194,0.47464099711489194,0.0
DEVELOPMENT_2024_2025,252,2024-05-21,2025-06-05,0.46996721296691324,0.46996721296691324,0.0
DEVELOPMENT_2024_2025,252,2024-05-22,2025-06-06,0.46369243085240175,0.46369243085240175,0.0
DEVELOPMENT_2024_2025,252,2024-05-23,2025-06-09,0.5294900477522679,0.5294900477522679,0.0
DEVELOPMENT_2024_2025,252,2024-05-24,2025-06-10,0.5954800955413218,0.5954800955413218,0.0
DEVELOPMENT_2024_2025,252,2024-05-27,2025-06-11,0.6202911062374012,0.6202911062374012,0.0
DEVELOPMENT_2024_2025,252,2024-05-28,2025-06-12,0.6449807800269416,0.6449807800269416,0.0
DEVELOPMENT_2024_2025,252,2024-05-29,2025-06-13,0.5982683298978742,0.5982683298978742,0.0
DEVELOPMENT_2024_2025,252,2024-05-30,2025-06-16,0.6135922483367917,0.6135922483367917,0.0
DEVELOPMENT_2024_2025,252,2024-05-31,2025-06-17,0.5958131219693006,0.5958131219693006,0.0
DEVELOPMENT_2024_2025,252,2024-06-03,2025-06-18,0.5399268059554814,0.5399268059554814,0.0
DEVELOPMENT_2024_2025,252,2024-06-04,2025-06-19,0.5147058960729571,0.5147058960729571,0.0
DEVELOPMENT_2024_2025,252,2024-06-05,2025-06-20,0.5046418539875144,0.5046418539875144,0.0
DEVELOPMENT_2024_2025,252,2024-06-06,2025-06-23,0.49289725078421354,0.49289725078421354,0.0
DEVELOPMENT_2024_2025,252,2024-06-07,2025-06-24,0.5257505734364922,0.5257505734364922,0.0
DEVELOPMENT_2024_2025,252,2024-06-11,2025-06-25,0.5492868862036719,0.5492868862036719,0.0
DEVELOPMENT_2024_2025,252,2024-06-12,2025-06-26,0.5263331885664044,0.5263331885664044,0.0
DEVELOPMENT_2024_2025,252,2024-06-13,2025-06-27,0.5327577740709744,0.5327577740709744,0.0
DEVELOPMENT_2024_2025,252,2024-06-14,2025-06-30,0.544423550755472,0.544423550755472,0.0
DEVELOPMENT_2024_2025,252,2024-06-17,2025-07-01,0.5374519048920545,0.5374519048920545,0.0
DEVELOPMENT_2024_2025,252,2024-06-18,2025-07-02,0.5215176041172691,0.5215176041172691,0.0
DEVELOPMENT_2024_2025,252,2024-06-19,2025-07-03,0.5412190434921651,0.5412190434921651,0.0
DEVELOPMENT_2024_2025,252,2024-06-20,2025-07-04,0.5150826379607285,0.5150826379607285,0.0
DEVELOPMENT_2024_2025,252,2024-06-21,2025-07-07,0.507843171276471,0.507843171276471,0.0
DEVELOPMENT_2024_2025,252,2024-06-24,2025-07-08,0.5413103932295058,0.5413103932295058,0.0
DEVELOPMENT_2024_2025,252,2024-06-25,2025-07-09,0.5328377050911475,0.5328377050911475,0.0
DEVELOPMENT_2024_2025,252,2024-06-26,2025-07-10,0.5231899271497238,0.5231899271497238,0.0
DEVELOPMENT_2024_2025,252,2024-06-27,2025-07-11,0.5251425277853832,0.5251425277853832,0.0
