feature,quintile,realized_bin_count,n,feature_min,feature_median,feature_max,round_trip_return_n,round_trip_return_mean,round_trip_return_median,mfe_n,mfe_mean,mfe_median,mae_n,mae_mean,mae_median,return_5d_n,return_5d_mean,return_5d_median,return_10d_n,return_10d_mean,return_10d_median,return_20d_n,return_20d_mean,return_20d_median,winner_ge20_n,winner_ge20_rate,winner_ge50_n,winner_ge50_rate,severe_loss_le_neg10_n,severe_loss_le_neg10_rate,extreme_loss_le_neg20_n,extreme_loss_le_neg20_rate
breadth_new_low60,1,1,387,0.0,0.0,0.0121580547112462,387,0.030280428509778006,-0.0205698732744941,387,0.16454794581319607,0.0628019323671498,387,-0.05907329692413236,-0.0512239942245849,286,0.0402845287280905,0.0061020142498039,185,0.06578276467434972,0.0304761904761905,88,0.19999905595779535,0.11027785651588659,387,0.09560723514211886,387,0.03617571059431524,387,0.1111111111111111,387,0.00516795865633075
breadth_positive_return1,1,5,80,0.12571428571428572,0.3331623550401427,0.42196531791907516,80,0.0003782332840396183,-0.01810392065169245,80,0.11086551479600124,0.0635914179104476,80,-0.0553656015848882,-0.0451925173331007,55,0.02478416108799693,0.0119156736938588,31,0.04645669078293852,0.0337972166998012,16,0.1266958838663611,0.11500522768912155,80,0.05,80,0.0125,80,0.125,80,0.0
breadth_positive_return1,2,5,75,0.4276729559748428,0.4904214559386973,0.5464037122969838,75,0.029016572795349003,-0.0073688542377387,75,0.14079173195554753,0.0551158018176489,75,-0.053831612255011395,-0.0428870292887029,46,0.009393594117314908,-0.00500775845931425,24,0.07207562226862292,0.043920212230095054,15,0.21870850666856564,0.1229641693811074,75,0.08,75,0.02666666666666667,75,0.09333333333333334,75,0.0
breadth_positive_return1,3,5,77,0.553770086526576,0.6206140350877193,0.6575,77,-0.004467754081248412,-0.0360663432952591,77,0.0989519366211191,0.0499432463110101,77,-0.06405092211760169,-0.0600750938673342,51,0.016798632106681567,-0.0157342657342657,26,0.029827984934567706,0.01555323012216365,5,0.21126403693327878,0.092948717948718,77,0.06493506493506493,77,0.025974025974025976,77,0.06493506493506493,77,0.012987012987012988
breadth_positive_return1,4,5,78,0.6610800744878957,0.7171998767320291,0.7902542372881356,78,0.03062944330416598,-0.0243492085504288,78,0.18061122869869717,0.07500232367529375,78,-0.06817076420675586,-0.06126857287517025,69,0.02707792535849362,0.0067842605156038,49,0.050931069828907966,0.0036585365853658,20,0.19978338481442928,0.17672987771423576,78,0.1282051282051282,78,0.05128205128205128,78,0.16666666666666666,78,0.0
breadth_positive_return1,5,5,77,0.7905405405405406,0.8432642487046632,0.9937106918238994,77,0.09697330775897307,-0.0032384068373786,77,0.2927851817017685,0.1076923076923075,77,-0.05383774353948083,-0.0386784850926672,65,0.1077082144587807,0.0263653483992467,55,0.10415798338402553,0.0319148936170212,32,0.22625522817002347,0.07425752088107025,77,0.15584415584415584,77,0.06493506493506493,77,0.1038961038961039,77,0.012987012987012988
breadth_positive_return20,1,5,78,0.19915254237288135,0.41338735512390967,0.48859315589353614,78,0.017482185974386468,-0.01023957258114855,78,0.1092354385968348,0.0556244289753525,78,-0.05230969822783072,-0.0409794748679179,52,0.03112583305233573,0.0022647471910113,28,0.031161755361888914,0.0014778050748461,8,0.061216834057172126,0.05233863236289785,78,0.0641025641025641,78,0.02564102564102564,78,0.08974358974358974,78,0.0
breadth_positive_return20,2,5,78,0.4934210526315789,0.5594059405940595,0.6024096385542169,78,-0.007783168587923171,-0.034565277673898956,78,0.10694590864976651,0.0487199360573545,78,-0.06393933166037176,-0.055008657166930444,48,0.013913568313154262,0.00845745053409555,25,0.030483557340112117,0.0003310162197946,10,0.1422868756998597,0.0813104245481295,78,0.038461538461538464,78,0.01282051282051282,78,0.1282051282051282,78,0.01282051282051282
breadth_positive_return20,3,5,76,0.60418648905804,0.6476377952755905,0.680327868852459,76,0.019240140845406612,-0.0260055008545398,76,0.16912770380771977,0.08636363636363645,76,-0.05908062946312893,-0.05238214018458465,66,0.030776774518246786,0.01022552543225215,42,0.061964355887011734,0.048978177574192,21,0.1860394994634269,0.0880330123796424,76,0.10526315789473684,76,0.013157894736842105,76,0.09210526315789473,76,0.013157894736842105
breadth_positive_return20,4,5,77,0.6807339449541284,0.7156862745098039,0.7563352826510721,77,0.11954276775741424,-0.000682533635082,77,0.3058537742370629,0.0749999999999999,77,-0.058283335177146706,-0.0460720614294153,53,0.12070949486976396,0.0147727272727273,41,0.14501296632114763,0.0685279187817258,28,0.30194264563169165,0.1529711800759675,77,0.2077922077922078,77,0.12987012987012986,77,0.12987012987012986,77,0.0
breadth_positive_return20,5,5,78,0.7590361445783133,0.8218261423969035,0.9811320754716981,78,0.0037815212252327356,-0.02532466872914655,78,0.1335059466516852,0.06311738409402255,78,-0.06174355039129913,-0.0572608776694892,67,0.012031496599690189,-0.0067189249720045,49,0.04055426152443799,0.0140013126230584,21,0.1583852346862232,0.1232876712328767,78,0.0641025641025641,78,0.0,78,0.11538461538461539,78,0.0
breadth_positive_return5,1,5,78,0.1695906432748538,0.357853762328985,0.4407894736842105,78,-0.00837173167302221,-0.0254310535347128,78,0.09598433915828898,0.054996058429438596,78,-0.05262653101910098,-0.041194541762669706,51,0.02885215782432133,0.0210016155088852,29,0.013586601480888359,0.0,13,0.08606053634240608,0.0596100278551532,78,0.038461538461538464,78,0.0,78,0.07692307692307693,78,0.0
breadth_positive_return5,2,5,77,0.44919786096256686,0.5068027210884354,0.5606060606060606,77,-0.00020243949439508507,-0.0208207516128897,77,0.10851478146335804,0.0561330561330561,77,-0.063923344643838,-0.0526315789473683,48,-0.0010384431179260162,-0.00834252077016975,24,0.05040087584350076,0.02069849112543035,15,0.11804675570567814,0.0628525382755842,77,0.05194805194805195,77,0.012987012987012988,77,0.15584415584415584,77,0.012987012987012988
breadth_positive_return5,3,5,81,0.5641025641025641,0.6184738955823293,0.6734006734006734,81,0.035169811600320906,-0.0271048260322548,81,0.17120795910907993,0.06068515497553,81,-0.057907473506150636,-0.0567644276253547,65,0.0325876745216974,0.0014044943820226,33,0.05926648884734684,0.0196828868234006,17,0.1855656833460972,0.1232876712328767,81,0.1111111111111111,81,0.04938271604938271,81,0.09876543209876543,81,0.012345679012345678
breadth_positive_return5,4,5,73,0.6813559322033899,0.7406340057636888,0.7979002624671916,73,0.027705541764369457,-0.0251304251304251,73,0.1536029643725715,0.0749999999999999,73,-0.05731050616126137,-0.0468009478672984,55,0.021595241527924663,0.0037977688108234,43,0.06641507790275439,0.0700381679389312,15,0.1680329954055167,0.1595361855257895,73,0.0958904109589041,73,0.0273972602739726,73,0.0821917808219178,73,0.0
breadth_positive_return5,5,5,78,0.8043010752688172,0.8793103448275862,0.9900990099009901,78,0.09635704431311895,-0.00485520151799035,78,0.2917535553288279,0.10826142830916095,78,-0.06359264934363508,-0.05555131516510045,67,0.1014003478941456,0.0152744630071599,56,0.10275958071042916,0.04083654204446645,28,0.3226898952958265,0.24068324452582554,78,0.1794871794871795,78,0.08974358974358974,78,0.14102564102564102,78,0.0
breadth_positive_return60,1,5,78,0.14414414414414414,0.43529411764705883,0.4799465240641711,78,0.08729108819966844,-0.014594123914806651,78,0.24385524129549843,0.0666864030594822,78,-0.0479237966839399,-0.039225698443671395,53,0.1256464665025295,0.0210016155088852,32,0.13795261076473442,0.05804251254741885,19,0.32716132293671346,0.1600853788687299,78,0.1282051282051282,78,0.0641025641025641,78,0.0641025641025641,78,0.0
breadth_positive_return60,2,5,77,0.48157894736842105,0.5496828752642706,0.5965583173996176,77,0.042350659189721994,-0.0159762961018697,77,0.17907789554569317,0.0615901455767078,77,-0.05951410530789451,-0.0460093896713614,65,0.009126266935670053,-0.0013837638376383,45,0.04890655150863011,0.0079166666666667,21,0.2202344569350499,0.1493243243243243,77,0.12987012987012986,77,0.03896103896103896,77,0.1038961038961039,77,0.0
breadth_positive_return60,3,5,78,0.5967741935483871,0.6611721611721612,0.7227722772277227,78,0.024885049433320365,-0.00720788511113,78,0.1351782645403349,0.0609572924428408,78,-0.05582869523776114,-0.04782262117247465,49,0.04361414755938065,0.017329255861366,32,0.035328316614942276,0.01549928772235025,16,0.11818442507660967,0.08614104831436326,78,0.07692307692307693,78,0.05128205128205128,78,0.0641025641025641,78,0.01282051282051282
breadth_positive_return60,4,5,76,0.7241379310344828,0.7899053560818267,0.8565022421524664,76,0.0357537637471817,-0.00524926858348575,76,0.15567019115757585,0.0736616760017233,76,-0.044834228343007355,-0.03449463327370295,57,0.03293361054317247,0.01824,48,0.06845219691078798,0.04977128644509305,24,0.15618762528494803,0.09301238394598214,76,0.10526315789473684,76,0.013157894736842105,76,0.05263157894736842,76,0.013157894736842105
breadth_positive_return60,5,5,78,0.8568421052631578,0.9186404746290054,0.9988636363636364,78,-0.03858332954465948,-0.06267230303573955,78,0.10891678319894546,0.05770368800339115,78,-0.08690620611500131,-0.0901125760235606,62,0.004106388861464239,-0.017949740260951398,28,0.04065433996424524,0.01054338662894535,8,0.13993429809848545,0.10946618463376784,78,0.038461538461538464,78,0.01282051282051282,78,0.2692307692307692,78,0.0
cross_sectional_down_fraction1,1,5,78,0.006289308176100629,0.14766839378238342,0.19382022471910113,78,0.09308802853586765,-0.0049738507652624,78,0.2869205423046875,0.07767408770035875,78,-0.05424424998319698,-0.03835240044107035,65,0.10744684898815082,0.0263653483992467,53,0.10560474389213614,0.0319148936170212,31,0.23179881149558165,0.0773493975903614,78,0.15384615384615385,78,0.0641025641025641,78,0.10256410256410256,78,0.01282051282051282
cross_sectional_down_fraction1,2,5,77,0.1943820224719101,0.2684563758389262,0.32954545454545453,77,0.038353571619839225,-0.0047568325714021,77,0.1904045175849132,0.0893939393939395,77,-0.06733899396812006,-0.0546762589928057,70,0.023754356576771996,0.00488969833405945,52,0.05510237992339348,0.023448547562905653,21,0.19286056387458597,0.1595361855257895,77,0.14285714285714285,77,0.05194805194805195,77,0.15584415584415584,77,0.0
cross_sectional_down_fraction1,3,5,77,0.33201581027667987,0.3683127572016461,0.4348864994026284,77,-0.007052786137878944,-0.0380352853235866,77,0.1005315768783482,0.0445804195804195,77,-0.06410918243445422,-0.0568181818181818,50,0.021196584907610175,-0.01261083743842355,25,0.028493220027109207,0.0042959427207636,7,0.19440579285898843,0.1229641693811074,77,0.05194805194805195,77,0.025974025974025976,77,0.07792207792207792,77,0.012987012987012988
cross_sectional_down_fraction1,4,5,79,0.43564356435643564,0.5032467532467533,0.5606936416184971,79,0.02408570954407512,-0.0097291944261228,79,0.12970194092129506,0.0551158018176489,79,-0.05323998844288006,-0.0428870292887029,47,0.00958273225588659,-0.0025773195876287,25,0.062127221677266184,0.0479381443298969,14,0.2072335203828304,0.0862040061898211,79,0.0759493670886076,79,0.02531645569620253,79,0.08860759493670886,79,0.0
cross_sectional_down_fraction1,5,5,76,0.5648414985590778,0.670530184424817,0.8571428571428571,76,0.0019043167288623321,-0.01810392065169245,76,0.11383842267747141,0.0644502919483711,76,-0.05661639132847513,-0.04604072555038835,54,0.025264952041164076,0.0132587218026816,30,0.04806417466152124,0.03845797042905,15,0.14013147274560742,0.1340422554918148,76,0.05263157894736842,76,0.013157894736842105,76,0.13157894736842105,76,0.0
cross_sectional_return1_excess_kurtosis,1,5,78,-0.5808819847962796,1.5209823356009764,3.1581438774957644,78,3.5293216651600274e-05,-0.02323022957903055,78,0.1357985379410794,0.07062217227557095,78,-0.06683231632116036,-0.0576775772993254,60,0.02420039475990643,0.0145821769813266,50,0.04902900739114397,0.0348111459731351,25,0.17829287403047037,0.1086086086086084,78,0.07692307692307693,78,0.0,78,0.14102564102564102,78,0.01282051282051282
cross_sectional_return1_excess_kurtosis,2,5,77,3.1651493165455387,4.491073872677918,5.314176008810723,77,-0.0005897558316864646,-0.0265538073664485,77,0.115861755580756,0.06068515497553,77,-0.0632435514370426,-0.0526315789473683,55,0.015102249978793725,0.004946996466431,31,0.04030586853525923,0.0125348189415042,15,0.1441942994022261,0.0596100278551532,77,0.05194805194805195,77,0.025974025974025976,77,0.15584415584415584,77,0.0
cross_sectional_return1_excess_kurtosis,3,5,78,5.325319395701444,6.727598877965631,7.708063650417905,78,0.0373264042218863,-0.019253828469667,78,0.152342226297954,0.0597884329001889,78,-0.05315096362468333,-0.047637664068909,46,0.024183339984071187,0.0061020142498039,29,0.059231545822289074,0.0258491775261695,11,0.1415662644873775,0.069672131147541,78,0.10256410256410256,78,0.038461538461538464,78,0.05128205128205128,78,0.0
cross_sectional_return1_excess_kurtosis,4,5,76,7.728384635821667,8.617470260424883,9.37355980140314,76,0.09177634999263451,-0.017150395613471897,76,0.26222479081630545,0.0638323901464713,76,-0.05573842713799483,-0.051882437407843596,64,0.09867313014489641,0.012753953351783701,40,0.12515011989695402,0.0596985711489528,20,0.3496853117181444,0.2572972758948367,76,0.14473684210526316,76,0.07894736842105263,76,0.07894736842105263,76,0.013157894736842105
cross_sectional_return1_excess_kurtosis,5,5,78,9.402366202489569,11.038833153326388,15.477087166969731,78,0.024034897854843168,-0.015511327691632399,78,0.1583927709910879,0.06738034188034185,78,-0.0563691814195324,-0.04823405263384585,61,0.02969202972565897,-0.0091743119266054,35,0.049861701310854864,0.0196828868234006,17,0.1428673787509884,0.0783106027276727,78,0.10256410256410256,78,0.038461538461538464,78,0.1282051282051282,78,0.0
cross_sectional_return1_p10,1,5,78,-0.06851221438492339,-0.03859467476745401,-0.03256283897565293,78,-0.0027969150707183458,-0.0209408565616447,78,0.10625977878365987,0.0613733978543761,78,-0.05491639326036712,-0.048732609612141695,48,0.03219566077336685,0.02133058674393335,27,0.04292015798471955,0.033734939759036,12,0.15385272394626212,0.14022421505898014,78,0.038461538461538464,78,0.01282051282051282,78,0.11538461538461539,78,0.0
cross_sectional_return1_p10,2,5,78,-0.03175656181412212,-0.028086508045872927,-0.021731345514921296,78,0.010679205601980019,-0.0243921131379756,78,0.11847951821780725,0.0540934813025637,78,-0.06203361787305154,-0.05036713016986425,52,0.0054806820799145305,-0.0118840219014434,29,0.052679243040461156,0.0125348189415042,14,0.18234626689092875,0.09200060613303535,78,0.08974358974358974,78,0.01282051282051282,78,0.10256410256410256,78,0.01282051282051282
cross_sectional_return1_p10,3,5,76,-0.02167535853976521,-0.020180101676501916,-0.017785927313080974,76,0.003332039205485722,-0.03363668110305945,76,0.11056494421369419,0.057055200451823954,76,-0.05976073797708196,-0.05721044861607465,52,0.022842474095933,-0.0019805417126334997,26,0.042738083811258584,0.0034424697422588,8,0.17527074554366434,0.12312592030699204,76,0.06578947368421052,76,0.02631578947368421,76,0.10526315789473684,76,0.0
cross_sectional_return1_p10,4,5,79,-0.017760313054665407,-0.013547510481508918,-0.009052161672845893,79,0.014364846452922504,-0.025518912327868,79,0.1559736060544667,0.0714285714285714,79,-0.07048286778777854,-0.0671960904092853,69,0.010539783888029524,-0.0040983606557377,45,0.031421086187153974,0.0258491775261695,16,0.13598619917669702,0.06203813811263055,79,0.0759493670886076,79,0.05063291139240506,79,0.1518987341772152,79,0.0
cross_sectional_return1_p10,5,5,76,-0.008998588995235889,-0.005634699668805875,0.03208307001562707,76,0.12783749108484063,0.0085631733122138,76,0.3345465687506423,0.16080251494974335,76,-0.04775397894394513,-0.035254557756881647,65,0.11962975830298715,0.0263653483992467,58,0.11996776023240079,0.06857763451295726,38,0.2532339828758257,0.1280471308069002,76,0.21052631578947367,76,0.07894736842105263,76,0.07894736842105263,76,0.013157894736842105
cross_sectional_return1_p50,1,5,78,-0.03507194244604306,-0.01100343219883429,-0.0037105751391466324,78,0.0019095111990585618,-0.01810392065169245,78,0.11330060667028012,0.0635914179104476,78,-0.05677894084602875,-0.04604072555038835,55,0.025394951292397362,0.0146017699115044,30,0.04806417466152124,0.03845797042905,15,0.14013147274560742,0.1340422554918148,78,0.05128205128205128,78,0.01282051282051282,78,0.1282051282051282,78,0.0
cross_sectional_return1_p50,2,5,78,-0.0034484991101286777,-0.0003032389434979299,0.0022701738834662866,78,0.0451723203847065,-0.00720788511113,78,0.15717549317854596,0.0596406384974682,78,-0.051595239497421785,-0.03998040807157785,48,0.03136987761938639,0.00011297199949689997,24,0.07000454018927126,0.0269517963766758,15,0.21200109698865752,0.1229641693811074,78,0.10256410256410256,78,0.05128205128205128,78,0.08974358974358974,78,0.0
cross_sectional_return1_p50,3,5,76,0.0025094102885818703,0.005736201891274106,0.007686839311268234,76,-0.01695261358605739,-0.03705081430942285,76,0.08470570921721247,0.0474025621719046,76,-0.06411882624485395,-0.05878187371127675,51,0.0019244055979305192,-0.0186757215619693,32,0.03314339449352204,0.007868565499281801,6,0.1803488967571137,0.06455435897435904,76,0.05263157894736842,76,0.0,76,0.07894736842105263,76,0.013157894736842105
cross_sectional_return1_p50,4,5,77,0.007865445402052806,0.010852713178294282,0.015290519877675823,77,0.02548863039480995,-0.0245225929250335,77,0.1641686304826185,0.0662721893491125,77,-0.06452486843096553,-0.055603448275862,61,0.019292939514373848,-0.0013837638376383,39,0.05459134477554565,0.0356683804627246,21,0.1894220734279007,0.1595361855257895,77,0.1038961038961039,77,0.05194805194805195,77,0.09090909090909091,77,0.0
cross_sectional_return1_p50,5,5,78,0.015736040609137136,0.02209040478096952,0.054167762292926636,78,0.0945117572037232,-0.0037222018861669997,78,0.3013371896644702,0.14492287683387825,78,-0.05854787409047224,-0.0425609706961748,71,0.10343499681056648,0.0263653483992467,60,0.09763543650545946,0.02456969133865365,31,0.23412811147559423,0.0773493975903614,78,0.16666666666666666,78,0.0641025641025641,78,0.16666666666666666,78,0.01282051282051282
cross_sectional_return1_p90,1,5,78,0.002320398495513618,0.0273644683863948,0.03140061151648014,78,-0.007503961386973395,-0.022613925694001752,78,0.09023440263717865,0.058823371866850105,78,-0.05357503622849192,-0.0409794748679179,50,0.01571990394616486,0.00230310097969865,30,0.03623684351947955,0.0337660782294186,13,0.07749483492142187,0.0397058823529412,78,0.02564102564102564,78,0.0,78,0.08974358974358974,78,0.0
cross_sectional_return1_p90,2,5,77,0.031515580736543924,0.036653708969575316,0.04014932468446531,77,0.024547941610271178,-0.014488541120457,77,0.13648623153027076,0.058994599085999,77,-0.06022513405859827,-0.0428870292887029,56,0.03719713701164956,-0.010157442944987799,27,0.06397639226528164,0.0306026365348399,16,0.16130788581743624,0.08134280136383626,77,0.09090909090909091,77,0.03896103896103896,77,0.11688311688311688,77,0.012987012987012988
cross_sectional_return1_p90,3,5,77,0.04018871954442718,0.04433264152019949,0.047320475760732984,77,0.019375371091555783,-0.021275513836203,77,0.12920706455427658,0.0543933054393306,77,-0.05417525819536644,-0.0537984496124031,44,0.011098952013422987,-0.01030144167758835,29,0.06686646753758164,0.0196828868234006,9,0.26096091642136615,0.3316782522343595,77,0.07792207792207792,77,0.025974025974025976,77,0.05194805194805195,77,0.0
cross_sectional_return1_p90,4,5,77,0.04739286217957536,0.05131520046563276,0.05589732701064006,77,0.016077116833623686,-0.0365877601394105,77,0.15656102911981537,0.0654761904761904,77,-0.06295263423021773,-0.0568181818181818,65,0.017089861932481604,0.0037977688108234,39,0.042109544578581404,0.0258491775261695,20,0.19372602584370718,0.15184167135821253,77,0.11688311688311688,77,0.03896103896103896,77,0.11688311688311688,77,0.0
cross_sectional_return1_p90,5,5,78,0.05637266385668485,0.06834611914355218,0.09996502987031915,78,0.09851027881074761,-0.00037440072498795,78,0.30933575106757716,0.16303828733436485,78,-0.06444012877608724,-0.04787590899264245,71,0.09934007650804716,0.0254878048780489,60,0.09623239618088611,0.0332517838939857,30,0.25961297108540304,0.11027785651588659,78,0.16666666666666666,78,0.07692307692307693,78,0.1794871794871795,78,0.01282051282051282
cross_sectional_return1_p90_p10_spread,1,5,79,0.04296454284353546,0.053144696470368034,0.0569644289366576,79,0.016950941087971485,-0.0057417045955694,79,0.1330775488833745,0.052434456928839,79,-0.05244242418104531,-0.0404335139641517,56,0.01903469602434379,-0.00402465814963105,36,0.06635776053202967,0.0377853302965089,21,0.14194009684184908,0.0711656441717791,79,0.06329113924050633,79,0.02531645569620253,79,0.0759493670886076,79,0.0
cross_sectional_return1_p90_p10_spread,2,5,76,0.057041193028665636,0.05924855150547925,0.06114888059899243,76,0.1170469089293504,0.0072678486775137,76,0.28150206452336185,0.07762272695735535,76,-0.049820117423674135,-0.03851176513707655,54,0.13450604637689986,0.01167388785588825,39,0.12286768872486632,0.0513274336283184,23,0.29464883416278087,0.1600853788687299,76,0.19736842105263158,76,0.09210526315789473,76,0.06578947368421052,76,0.013157894736842105
cross_sectional_return1_p90_p10_spread,3,5,78,0.06115328816851168,0.06413619787874907,0.06654358977935815,78,-0.007676100040612676,-0.037871966939214144,78,0.10788919245521704,0.05293639902120035,78,-0.06463974705883761,-0.0626539506094865,59,0.00012009742033868198,-0.0067189249720045,29,0.054381333682586304,0.0548387096774194,10,0.16694769229324324,0.1643321195711372,78,0.0641025641025641,78,0.01282051282051282,78,0.1282051282051282,78,0.0
cross_sectional_return1_p90_p10_spread,4,5,76,0.06660647712359474,0.07004036487588305,0.07483082893410933,76,0.01741762831498223,-0.0210129773168636,76,0.1437886343557268,0.06338596157504281,76,-0.057918913923171035,-0.05100184117466755,55,0.040472593282338,0.0095994703740482,40,0.05534952891580478,0.02855310216140565,20,0.18335897104622434,0.12896646646646634,76,0.09210526315789473,76,0.02631578947368421,76,0.09210526315789473,76,0.0
