carrier,split,trade_id,date,admitted,reason
A_PULLBACK_RECLAIM,discovery,trd_1fe186b573a5f68d15a9,2020-04-07,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_8ca6d4d755e162f66fd8,2020-04-07,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c3fa4ecfea1860c3e395,2020-04-07,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_1d0d71fcaae723003dad,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a3174c72330324a63eaf,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_1dd0ebe75b741a4d0e78,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_449d7f766482c12f931d,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0b3390cd6142c0747488,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0a5d2531d968038edb1a,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_585890b85665fd190fac,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_b9142c8a6e87ffbb3fdc,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a964a2035080390e86d9,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7f741ceac48109ed8406,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f4b98a28e63f0ba3e75b,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_e34919cba94b0e1ab9eb,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_1deffb80b37137438491,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_3f63f824743399ddd654,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_424fa7c8d669e125d0a3,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c9e7c3883f347ae50ab3,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f4f44ce0832c71f347a5,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_27b56b74b171af0c708a,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_63ce4bd19dc63e812c68,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_5573e10852a126e3e6b5,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_888e2c7e4dcd7ab4d6ac,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_e2db736be6983c062489,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c9c9de52988964dd55ef,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_63e4cab838f1c3ef125c,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_28339ffa37d57478f944,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_d24175b562520b855fab,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_d46e4e20caa061eaac43,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_991c7dfa99dad2795f08,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f01172897dcc130c552a,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_74e48a88c4b183587f4a,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_3dc67a61452ddbb8ba77,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_4ef87af3833b6d21649e,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0009c4167927c87778a5,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c9f0e842fa540141fea0,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0aee1df8b7364134eac9,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_dd56848348a65a22bb43,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9a09172639d91bd1dea0,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f02f54af88485725316f,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_d6a809a05237761e4d00,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7363a1f06ce006cda68d,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_da24ab3aa5805c8cf606,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_1ae32cadd5bae096f4b2,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_3bd5f874aead2f28b3b3,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_79fa545adf544ccb77c5,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_63176f5fa1bbac978270,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_dc778a021f863c44d389,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_4ac02ae4105cdd33eaf9,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_d17074f0759f686a4176,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_666841f69814edd42dc6,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_2fa9166937e4f0b6fb72,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_87a79c5e58b0f6017a29,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7d6804a0b3bf4233220c,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_ed9c9da3119dfc44e52a,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7cbe8a3d2b296b453d78,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_ff95ebc9d2c6ec7a01a8,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9f49a7e1a1769274e216,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_091e08addfb00942532d,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_5b0962cfd32a32b13224,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_41bb850da6ed50081390,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_14f57d0de8587d218979,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0dcabecc85f49c9eb05c,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7f2a5db24a892cafb053,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_6be727c5c5df7ffd7722,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_05d507c538328bd14bb7,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_2f4fd27a4398cfd25134,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c1427e1fdcf063c6cb87,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_194ac7af7a81ec8ada7c,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_5ffb8229d0a4dd9e1ef9,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0c68669c93ec1184b1be,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_8cfec455e0d84345a451,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_b04b3ef7dde325115ec3,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_11427ccca6ff4e403625,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_01ac0d72f18f13454cc2,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_06ad50335b4323a6ec33,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_56d9a7e6e51f3b248366,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_dbe95d94ac6f0553e252,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_25ae3016cd76c8992d7e,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7e314e703ef7e339edda,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_05234561759fa862849d,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a20f5f8e392c2ba4d5f0,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9b4b46514239137a74ca,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7c1dd5c60325722092f5,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_35320198c17360358ac7,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c01f3261cb64317ab8f4,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_cc2b0671ad3f199cba0b,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9add77265cb731a952d2,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a9bdaae5dc3233281e3f,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f44e25be849db48d80ad,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_10d0f999fc8e537da59f,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_d63aeb21d6b675b7b34a,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_34c9aa1799065809a0d3,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_4e0528cb70ebf9915f5d,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_3869bc47845dc62c060f,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c5ad3199bb92a715ee60,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a279a23d2b915ce812d8,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7c08c8c361c26649f7fc,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_e26c6b9721a4e61a3060,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_63c9bd795865a647d0aa,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_06f1df0faae44dc5b968,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_31874c2463115685df15,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_8b8143cffa9f635a5e1d,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9e1da6adf55468627af2,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_99dfca2fcb0d70c99e94,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a258aa31b95cad5d0a97,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_714f8898cbfddc27d34b,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_92de42f33f999164087e,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_2997ea95755d59830414,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_598f07df23eca13319c7,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_3ea21b8b8b406d3121c0,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_1ad454eb5550e3f2198d,2020-04-08,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_84bec5f53bb909eb7f93,2020-04-09,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_490b875e7bd4895a5c09,2020-04-09,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_27a095cabf036e4659ff,2020-04-09,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_20e6da318e833f707bb2,2020-04-09,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a7a7f4c572a462fb1d6a,2020-04-09,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7c61c74572d7e1fbba46,2020-04-09,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_53beca14768a6421b999,2020-04-10,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_a7b891425ba6b11c1725,2020-04-10,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_900c634462a5bc27affd,2020-04-10,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_ee167438c799343b85f6,2020-04-10,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f6bc6bf5be4187c6550c,2020-04-10,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f9dbe32eb119b07dfd4e,2020-04-10,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_66f5b10302dd3d83e7e7,2020-04-10,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_45ac9b2901a6a443c40b,2020-04-13,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_fb8c4b218bab6e250325,2020-04-14,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_7422147666b6f8d298c1,2020-04-15,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_dd069b829f6be6bc6991,2020-04-15,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_4ed2eb48e6b82c222751,2020-04-15,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_83f9138cd867c049d871,2020-04-15,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_7c79eae1e833d62414a8,2020-04-15,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7134c4cad18852be90bd,2020-04-15,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f0302369f7b5fdadad1a,2020-04-15,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_300f9a44760eefb7c03d,2020-04-15,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f1db3202ac4e26571ebb,2020-04-15,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_956389877615a376f62d,2020-04-15,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c6b74b98e16ef2bd3c7f,2020-04-16,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_c227a42b40f937c91f59,2020-04-16,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_6bfa7d7e42693fa32d38,2020-04-16,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f0f45d826d3b03a7ae72,2020-04-16,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_58b3b6401d0a5a5c39e0,2020-04-16,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0d83bb9b76ac7786f69e,2020-04-17,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_fc2a5fc730bf1133f376,2020-04-17,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_70fac68125dc33051a88,2020-04-17,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9b5165649e61e163a670,2020-04-17,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_6e585cda3ab469aa7202,2020-04-17,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_839b066caaf81949ffea,2020-04-17,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_54658077a1131f31895b,2020-04-17,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_90ec493bc6eef3951b53,2020-04-17,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_65a9fcd22b13c941f9f0,2020-04-20,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_299d5ffe0533fae219c2,2020-04-20,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_d5380f695edd0d58ea9e,2020-04-20,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_9398f2727f954e7f4c1f,2020-04-20,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_48a8baa72878e0a8b70a,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_ccf17eccfa43ae34d099,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_adf97cd39b2892195495,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_5796d6cfeafea795afdb,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_08bccc637a100a4f311a,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7549d38ea03e2ac3b9ef,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_4b32536471fe2e3645d4,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_fd555366c227b66d6691,2020-04-20,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0b99e49c16493d76d3bd,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_8483f955d1d38fcccdf8,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9fe1976b5f45bff261b5,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_ed21d8d9ba91739f329c,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_456f408a21259c46182a,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_625ef50990715699a928,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7cd2a3bd5ad7081edd0e,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a88db6ebea851f3e9f3d,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_854f217009efca3e8483,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_e6e1a308a051543b9309,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_8171d7a706fb4b77b444,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_bbb961bf4f08b87807fb,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c0c376f15e4cafcb9c8a,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_1fced1a0a4b056ed8487,2020-04-21,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_fa901018b73d817a70d8,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_668b030850783c6a36f4,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_cb3d4f4b4924458a97ca,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_19c5ba7db176291e49a0,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_60a919e0cced5b1492f6,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_853c858df82ab7eb3284,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_6111d9e5e2ed22120a6a,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_f5a76e466124f6be00ef,2020-04-22,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_b5a36ac8a957037f69fc,2020-04-23,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_9383334bf97aa823a9fa,2020-04-23,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_cf5a95de5b4aaf3e6ebc,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_c7d7b1ba73af0b36dc2c,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_ffef0986287cbd4381fd,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_157955c7c933c0c76ea1,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_577e12099e5925cc5eda,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_582c38642426f75bb320,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_9f72e333da937c6f44dd,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_599e1fc7351cdf4bb6e6,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_2d1d3f8efc8ed58f4699,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_0498f27a6a30c96a1bcb,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_6bf2646d9a13b81c8176,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_99a7f2b6eb15661b86f2,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_38b36280282f6b4e262c,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_76b8d3dd59edc87adb04,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7899ca58a3c89fcf650d,2020-04-23,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_d14ecfe5b0b8a8873b98,2020-04-24,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_746aabe86b4a2c93bfeb,2020-04-24,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_db57b3d753de0e5005e3,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_cd4f8689b45bbb7a6781,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_329ba898f0788a6bf665,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_4c8251356d681360bde7,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_a2a43e931d3c121579f2,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_489534dceef939d5310e,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_295bac68495085cc8d0d,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_2205b410a4f6d97920ca,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_bb1e7a208a46c98f2156,2020-04-24,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_69f0d5606d8d18b472da,2020-04-27,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_b13360cdae6386990347,2020-04-27,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_842803d2f707b00e0824,2020-04-27,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_7ad55b151016d7acf493,2020-04-27,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_d11bca49da2c1ae493da,2020-04-28,True,ADMITTED
A_PULLBACK_RECLAIM,discovery,trd_bbec1b80e8912f4d0983,2020-04-28,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_6fbaf9d04a5cf4d65ffc,2020-04-28,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_2bb3afc19960de0a7655,2020-04-28,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_3864497415331a53ed86,2020-04-28,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_56f33f75c36e9805e258,2020-04-28,False,NO_PORTFOLIO_SLOT
A_PULLBACK_RECLAIM,discovery,trd_17d4350f3003f5eeb783,2020-04-28,False,NO_PORTFOLIO_SLOT
