trade_date,equal_gross_nav,equal_net_nav,risk_aware_gross_nav,risk_aware_net_nav,equal_net_exposure,risk_aware_net_exposure,equal_net_positions,risk_aware_net_positions
2022-05-18,0.8676959479015643,0.8180027632451295,0.8718344293852884,0.8219095360524611,0.8500185028737286,0.8499544027719518,1347,1347
2022-05-19,0.8693162599934398,0.8194292142826834,0.8732105095867702,0.8231048427834191,0.8518361032563878,0.8516700085237359,1263,1263
2022-05-20,0.8809777912270771,0.8303260219928196,0.885045469850517,0.8341647293223812,0.8548539420141186,0.8546453376943075,1247,1247
2022-05-23,0.8974682550062248,0.8457815199148644,0.9015745571086315,0.8496560564247094,0.859661581401972,0.8595066337390572,1238,1238
2022-05-24,0.8678366646327238,0.8177463595435209,0.8715090868050974,0.8212118734017093,0.8024240638695196,0.8024826968728703,1207,1207
2022-05-25,0.8791656399196469,0.8283304521012946,0.8830704459701256,0.832014690368729,0.8060238792597844,0.8060688380632931,1051,1051
2022-05-26,0.88173312598643,0.8306762198054674,0.8855052848926712,0.8342351218781775,0.7560815866940328,0.7559835042627301,982,982
2022-05-27,0.8831657663480902,0.831920462530386,0.8871377092506089,0.8356674620481321,0.7571806553683441,0.7571119051688936,441,441
2022-05-30,0.8883070610330512,0.8366627315873767,0.8919601675651818,0.8401089801501184,0.7586229289570184,0.7585348263812248,133,133
2022-05-31,0.8943233782918496,0.8422294589086956,0.898150224207036,0.8458389994444508,0.760968380984175,0.760673265836918,125,125
2022-06-01,0.8920639358457922,0.8400192444468786,0.8959834170024379,0.8437155330219379,0.7096271753507021,0.7093700976434484,43,43
2022-06-02,0.892208584035106,0.8400366499359937,0.8956608438479483,0.8432919648316475,0.7033405854115743,0.7029094432846359,43,43
2022-06-06,0.8991148524101686,0.8464376281360642,0.902627003256739,0.849749079777778,0.7056798144772787,0.7053378798269441,46,46
2022-06-07,0.9073182923557812,0.8540896437406587,0.9112623721109497,0.8578081136950928,0.6585032661556133,0.6584904276457046,31,31
2022-06-08,0.9035710191992383,0.850454404537127,0.9076017180022784,0.854254187124513,0.655970602562994,0.6559893539875622,28,28
2022-06-09,0.8997589019841739,0.8468654714877375,0.904346021173275,0.8511899114421552,0.654512639620835,0.6547509188946673,28,28
2022-06-10,0.9019423088945222,0.8488885364880592,0.9062534714604547,0.8529527270564747,0.704873517687716,0.7050077972516519,36,36
2022-06-13,0.9005375400202231,0.8474774630035,0.9048936606331703,0.8515820309760729,0.646646030359563,0.6457880623730226,34,34
2022-06-14,0.9006050558299323,0.847510351123786,0.9051853845992501,0.8518257401777383,0.6963378661123573,0.6955547877703506,40,40
2022-06-15,0.9027310115909559,0.849397341900234,0.9075183749846343,0.8539073624924695,0.69454723894445,0.6938439521653952,43,43
2022-06-16,0.9088309152720497,0.8550572305878179,0.9133933974875488,0.8593552506153066,0.6427082037580799,0.6419313684104024,42,42
2022-06-17,0.9082784661412593,0.8544244786587907,0.9128071805163769,0.8586900519679429,0.641281642456247,0.6403674494672984,42,42
2022-06-20,0.9202046740820233,0.865538469627048,0.9246879507487835,0.8697615030159802,0.6434519711706901,0.642901061340214,49,49
2022-06-21,0.920916289881855,0.8661446541471998,0.9258107021548659,0.8707544348570716,0.6038331523838739,0.6034610786456396,48,48
2022-06-22,0.9168341936742683,0.862267029179625,0.9217454777434941,0.866892490155799,0.6523301107499757,0.651958398434643,49,49
2022-06-23,0.9194142938646443,0.8645788290330598,0.9244840423257739,0.8693527501944539,0.6499799161679167,0.6495654031985196,48,48
2022-06-24,0.9221832786154509,0.8671508952498599,0.9271661159992642,0.871842771840843,0.7009380559026547,0.7004892344417509,50,50
2022-06-27,0.9234288273813949,0.8682422015473396,0.9285439699168043,0.8730580213170782,0.649703106511895,0.649162522467479,48,48
2022-06-28,0.924799312494143,0.8694529534708701,0.9298984389443976,0.8742533498139273,0.5994504624164184,0.5989507956627901,47,47
2022-06-29,0.9258789848723415,0.8703596540001222,0.9308712938711828,0.8750590752813467,0.6031048610608574,0.6025657953086441,46,46
2022-06-30,0.927939200086999,0.8722648049354961,0.9329038417945369,0.8769380221114942,0.6539377682079534,0.6533881258752784,48,48
2022-07-01,0.9265674686994729,0.8708603685682308,0.9315217953239074,0.8755233032805944,0.653888766928544,0.6533735271027588,48,48
2022-07-04,0.9269022398392928,0.8710606197062669,0.9316772568073924,0.8755545295337865,0.6530637872822985,0.652704435922114,46,46
2022-07-05,0.9172093414309863,0.8619444745945288,0.9220118101938913,0.8664642027875097,0.6493945012054441,0.6490608576359667,46,46
2022-07-06,0.904849162631876,0.8502121648643152,0.9097137897241119,0.85478967487572,0.6465853502965848,0.6463358709103029,47,47
2022-07-07,0.9032465368001628,0.8486706767075755,0.908109475743385,0.8532463637320974,0.6960546410383287,0.6958097383996704,53,53
2022-07-08,0.9092896104328387,0.8542409241346653,0.9142900644960428,0.8589453043602866,0.6974106456148855,0.6971388519233872,47,47
2022-07-11,0.9124193191062244,0.8571502254689614,0.9173579186469292,0.861796276728479,0.7482568749513941,0.7479692936045955,48,48
2022-07-12,0.9146761699456745,0.8591566422844064,0.9192708905359199,0.8634792040935897,0.7480657569744146,0.7479146813972601,48,48
2022-07-13,0.9234682993576826,0.8673074658207707,0.9282176049569402,0.8717749592078516,0.7490408276015478,0.7490704944940538,46,46
2022-07-14,0.9163508081266545,0.8606164814069402,0.921267842233936,0.865241681766036,0.7470897100627799,0.747175772923935,46,46
2022-07-15,0.883157700842541,0.8293091403472377,0.8881557580038943,0.8340096620438349,0.7399410157201106,0.7400988241377171,46,46
2022-07-18,0.901016524260682,0.8459866413924644,0.9063464368832475,0.8509987185712097,0.7469465162350761,0.7472569729391475,47,47
2022-07-19,0.9039108979564052,0.8486733450804049,0.9098215749098533,0.8542310241465483,0.7976545699592423,0.7981029583276322,48,48
2022-07-20,0.9061661474118539,0.8506817476704942,0.9118908818521436,0.8560640623528397,0.799462129019548,0.7999426853729611,48,48
2022-07-21,0.9045211139964312,0.8490611675285749,0.9103737806002055,0.8545631889804199,0.7479886121907626,0.7484801262073685,43,43
2022-07-22,0.9018958175140661,0.8465228271120134,0.907628823762511,0.8519119760899754,0.6984890202682676,0.6989967773978989,41,41
2022-07-25,0.9111922294307583,0.8552262890604423,0.9170009443958227,0.8606864547394606,0.7511161363145402,0.7516175452269652,42,42
2022-07-26,0.9236778091697145,0.8669610258395161,0.9293047646164396,0.8722504498314285,0.7544848997789412,0.7549105139935406,42,42
2022-07-27,0.9254600104161721,0.868521912974688,0.9309357023476301,0.8736684967258009,0.7556561348927003,0.7560620875832174,44,44
2022-07-28,0.9312316174876172,0.8738305487483256,0.936446181393075,0.8787314494693602,0.757421094890478,0.7577709673887812,44,44
2022-07-29,0.916951651755847,0.8602816346559592,0.9222240962701701,0.8652360348340515,0.7384235103993794,0.738835369944846,44,44
2022-08-01,0.9193925914889638,0.8624679427839343,0.9244399297779933,0.8672096762625731,0.743463583235485,0.7433119642747154,51,51
2022-08-02,0.8819704891568769,0.827297004138115,0.8866375996570464,0.8316813230551658,0.7843790226747909,0.7841779604021238,55,55
2022-08-03,0.8823282967960253,0.8275370424794891,0.8869863300791572,0.8319107672431151,0.7902749278569138,0.7892637603417401,88,88
2022-08-04,0.8950418801433515,0.8393624597813283,0.8995504230322185,0.8435955207830813,0.7927079928435199,0.79169586798948,93,93
2022-08-05,0.906262706785385,0.8497677877893184,0.9106662832702985,0.8539027937583243,0.7823396804178484,0.7820919327973299,93,93
2022-08-08,0.9167129709815458,0.8594754958251922,0.9210660632979413,0.8635626924110918,0.792372710009216,0.7920720568831817,94,94
2022-08-09,0.9118964961889893,0.8548393323697306,0.916080542451687,0.8587682918912002,0.7890510408402871,0.7892186023096819,90,90
2022-08-10,0.904936575875112,0.8482284329466088,0.9093865385435435,0.8524064951371838,0.7357163426028176,0.7359445618780812,88,88
2022-08-11,0.9237676067129512,0.8658645303745642,0.9282958912863607,0.8701161850620235,0.7902313810831254,0.7904525015316355,92,92
2022-08-12,0.9224844976075144,0.8645793808950635,0.9271061474390829,0.8689180837453114,0.7386402268969643,0.7388347132156627,90,90
2022-08-15,0.918910527737672,0.8611512311010707,0.9235326098900305,0.8654897848641074,0.689705117501184,0.6897640860187889,80,80
2022-08-16,0.9218681179392406,0.863824494148494,0.9264811551340106,0.8681539077382219,0.6977126371354823,0.6977118905550755,80,80
2022-08-17,0.9272827585705217,0.8688305800155921,0.9320142302020955,0.8732705131296812,0.6526168423366293,0.652573132626901,79,79
2022-08-18,0.9225158949433772,0.8643617516276654,0.927258619509159,0.8688122528373606,0.6508208400106005,0.6507903315646043,79,79
2022-08-19,0.9164872872800691,0.8586734467000372,0.9214798176617112,0.8633577375712156,0.6988665318270176,0.6989265589662557,83,83
2022-08-22,0.9276258695334322,0.8689996780988138,0.9328298585576789,0.8738816179073853,0.698618154170663,0.6986881925461801,85,85
2022-08-23,0.921383439017755,0.8631132255156466,0.9269119514482522,0.868299148556696,0.7468012586587555,0.7469739664821837,86,86
2022-08-24,0.9080639195727183,0.8505117017649413,0.9132470399946924,0.8553735936333065,0.7414942997599169,0.7419976171609405,85,85
2022-08-25,0.9090243832545088,0.8513058288932588,0.9140893461704808,0.8560563009070183,0.7450076130642406,0.7453532915688291,97,97
2022-08-26,0.9094587332198347,0.8516100011087144,0.9146676954135369,0.8564949629688806,0.7507543051338177,0.7511274102966216,103,103
2022-08-29,0.9120798873003839,0.8539607354975896,0.9176090366736214,0.8591447680778487,0.7535415571668885,0.7536902945610637,96,96
2022-08-30,0.9100441279693597,0.8519426473843849,0.9156258256494996,0.8571752064788004,0.7534407968936192,0.7537107829912356,98,98
2022-08-31,0.8961893455386535,0.8388514295141081,0.9017247951438098,0.8440397965794817,0.749279424000996,0.7494548831425798,68,68
2022-09-01,0.8908075449187767,0.833694734463529,0.8962001133030317,0.838748681696417,0.743836203027135,0.74410026583808,84,84
2022-09-02,0.8961613028155629,0.8385974901642723,0.9016753938047826,0.8437645202120864,0.7425551352558826,0.742685482098099,95,95
2022-09-05,0.8952799706002571,0.8376642281590085,0.9011605511572668,0.8431739577523905,0.7432020154457679,0.7435490271443888,100,100
2022-09-06,0.9019885421611586,0.8438263095522717,0.9082929583747719,0.8497323932343935,0.739353375436825,0.7398662150377321,108,108
2022-09-07,0.9066377784883575,0.8481423044086325,0.9127508159038336,0.8538691541630794,0.7903275649312047,0.7907820651093462,112,112
2022-09-08,0.8964231159921408,0.8384745585413346,0.9026616267913407,0.8443177140057609,0.7916744440463724,0.7917535001548305,112,112
2022-09-09,0.9066713698005792,0.8480398675896464,0.9123776516955543,0.8533844445083227,0.843580061674977,0.8435564973341528,124,124
2022-09-13,0.9115055131252926,0.8525326635779105,0.9169844968684218,0.857664422621438,0.894310284639662,0.8942476502909644,131,131
2022-09-14,0.9064013571577954,0.8476471215939722,0.9116772708983594,0.8525882536700711,0.8955831500138081,0.8955488248765339,138,138
2022-09-15,0.885458205533791,0.8280121771615571,0.8908011170924626,0.8330159055031626,0.9445367714175295,0.9445143950193574,147,147
2022-09-16,0.8645371562606007,0.8083933299880641,0.8696308898955527,0.8131634217392266,0.994340889559082,0.9943158615132415,226,226
2022-09-19,0.8564859197878162,0.8007552675152991,0.8615601888276071,0.8055058880413327,0.9963223242197351,0.9956830500359194,320,320
2022-09-20,0.8698143384638448,0.8131137008941709,0.8753882969541428,0.81833127987603,0.9905639437825388,0.9898909584504696,384,384
2022-09-21,0.8661587313275702,0.8095936960016361,0.8723534542180845,0.8153915996412837,0.9944444430140071,0.9938087561311018,387,387
2022-09-22,0.8633476881275643,0.8068616310014592,0.8693196281772697,0.8124495451482138,0.9968102133257438,0.9956931429474352,399,399
2022-09-23,0.8441954438094302,0.7888363253727027,0.8499011528068033,0.7941748026136974,0.9949958820816733,0.9940980170607506,396,396
2022-09-26,0.8384476325252258,0.7833612350023926,0.8437638820535216,0.7883343722588688,0.9972259032615801,0.9961954601219207,463,463
2022-09-27,0.863461677754054,0.8066533552146113,0.868878876181628,0.8117244089780455,1.0,0.9989974511435181,550,550
2022-09-28,0.8350060238419691,0.7799732592541331,0.840112136845134,0.7847567334260942,1.0,1.0,546,546
2022-09-29,0.8365601179239287,0.7813494475502116,0.841914457758715,0.7863629998235941,1.0,1.0,650,650
2022-09-30,0.8194130055157358,0.7652531482732183,0.8243824132664241,0.769909211638504,1.0,1.0,666,666
2022-10-10,0.7971209897710966,0.7443257024212896,0.8018960918090032,0.7487978433244965,1.0,1.0,769,769
2022-10-11,0.8001795414149914,0.7470691241805067,0.8054869188905819,0.752032599370997,0.9993493044498093,0.99930513210446,943,943
2022-10-12,0.827418000223106,0.7724111520061874,0.8330187177085059,0.7776471090398915,0.9992483242683547,0.9991341915603635,957,957
2022-10-13,0.8383574634858135,0.782544234361446,0.8437719871205227,0.7876104891118895,0.9993481522461081,0.9995167319757353,955,955
2022-10-14,0.8675491497684586,0.8096937636733363,0.8729683943141562,0.8147621798362669,0.9992636705058694,0.9994877370170127,953,953
2022-10-17,0.8823679416212729,0.8234624276844061,0.8878824621757311,0.8286221408145167,0.9507365603434872,0.9510552416384037,941,941
2022-10-18,0.885831968226016,0.8265881131960507,0.8910983930356227,0.8315131802191467,0.9507573390492401,0.9511717266449807,937,937
2022-10-19,0.8737637730180284,0.8151957818239616,0.8791883491840208,0.8202610234865628,0.9463493639488191,0.9474730148934306,931,931
2022-10-20,0.8688773629135146,0.8105455087354433,0.8741198479988896,0.8154469527916917,0.944264829458774,0.9449266106618035,926,926
2022-10-21,0.8689421986999135,0.8105057703411296,0.8747585281408972,0.8159409862968376,0.9434784495725216,0.944268912758973,852,852
2022-10-24,0.8583352178151594,0.800500384206441,0.864127254423423,0.8059113608537704,0.9423905894450408,0.9433540934343067,761,761
2022-10-25,0.8571240688731366,0.7992648014946746,0.8631311201355065,0.8048750477848099,0.9428185181517387,0.9441163562188492,712,712
2022-10-26,0.8730056225011634,0.8139912020116853,0.8792196452264863,0.8198015312698103,0.9477908391572919,0.9488857642476631,726,726
2022-10-27,0.8646811920962354,0.8061266152403374,0.8704043181048952,0.8114842437743958,0.9428949429243467,0.9442025631384784,719,719
2022-10-28,0.8300533582261458,0.7737513927675348,0.8353816831534343,0.7787423691204822,0.9406151100846273,0.9422509615962276,722,722
2022-10-31,0.8351979088782261,0.77844648493145,0.8404449180131298,0.7833671495596141,0.9401400470466412,0.9416288693503896,730,730
2022-11-01,0.8622368486696242,0.8035463939471306,0.8678759412041192,0.8088267677427426,0.9390379142984098,0.9402327133769948,666,666
2022-11-02,0.8852057394035894,0.8249141299774823,0.8905999607509236,0.8299649665349165,0.901001168354811,0.9005987897877537,664,664
2022-11-03,0.8981986096819213,0.8369283636456326,0.9039819109338931,0.8423418283717377,0.9033567535032627,0.9030685701878994,556,556
2022-11-04,0.9174984551935438,0.8548201636102787,0.9231411676844468,0.8601027425018157,0.9047229067518746,0.9048485635600967,514,514
2022-11-07,0.9212295773467408,0.858224962780582,0.9267103660401163,0.8633567283467387,0.8553214701576035,0.8557772706191787,398,398
2022-11-08,0.9156124061738236,0.8529066517718485,0.9212351836297583,0.8581701151427366,0.8018481053865618,0.8022554634694624,216,216
2022-11-09,0.9133424910338634,0.8507155784503517,0.9186136133328113,0.8556504416667147,0.7526289714276428,0.7529495499559732,192,192
2022-11-10,0.9059403462316442,0.8437377139645598,0.9112089970949282,0.8486698832466637,0.7013167681798832,0.7018171437881197,190,190
2022-11-11,0.9111296945364245,0.848471319584087,0.9160625908997577,0.8530902578099108,0.7057271528939714,0.7064468805225934,190,190
2022-11-14,0.9053740466227247,0.8430722347177777,0.9099116723854318,0.8473219758736716,0.7543704085761531,0.7549797805611471,191,191
2022-11-15,0.9266971436769649,0.8628446305902507,0.9310198481404397,0.8668941744141003,0.7632823155156048,0.7639467804810954,195,195
2022-11-16,0.9216967488612695,0.8581060551075511,0.9262544267599695,0.8623742809779754,0.711439231505565,0.7121201194506638,193,193
2022-11-17,0.9155934333173288,0.8523333160759159,0.9202314367438749,0.8566761931761682,0.6546802100910732,0.6554947694773356,189,189
2022-11-18,0.9103055752364382,0.8472909927431349,0.9148785224071756,0.8515722222223265,0.6507887486164675,0.6513117887279603,188,188
