X,Y,period,reason,average_cash_NAV_share,share_of_unused_cash_NAV_days,cash_currency_days,method
X1,0.1,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.07191152900454904,0.08253322162303733,435276392.17720133,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,2026 YTD,SOFT_RISK_BUDGET,0.19696735217920364,0.2700075036680977,697024988.9657993,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,full,NO_QUALIFYING_OPPORTUNITY,0.11109165331498314,0.14784096803437458,2544110344.0427227,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,full,SINGLE_SECURITY_CAP,0.3072977320602254,0.40895236344839064,7108014675.242442,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,full,LIQUIDITY_CAP,0.1484735044876608,0.19758880146175062,3930359842.694771,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,full,SOFT_RISK_BUDGET,0.18456382758904252,0.2456178670554841,4269310806.1445966,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.2,full,FAMILY_RISK_BUDGET,-1.1785453215415503e-19,-1.5684101911334715e-19,-3.725290298461914e-09,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.1294128983291425,0.16897150270505795,914210102.8054271,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2018–2021,SINGLE_SECURITY_CAP,0.23738868642825733,0.30995305405295626,1679744008.77274,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2018–2021,LIQUIDITY_CAP,0.16624603973242574,0.21706370473913547,1225693327.0385492,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2018–2021,SOFT_RISK_BUDGET,0.23283831637817087,0.3040117385028504,1658175641.6052966,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.08915995181360875,0.115533812030907,504493031.1846203,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2022–2023,SINGLE_SECURITY_CAP,0.2798005062238504,0.3625665832547576,1571555036.242464,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2022–2023,LIQUIDITY_CAP,0.1799318604124054,0.23315640392803882,1005157639.8530521,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2022–2023,SOFT_RISK_BUDGET,0.22282939873676436,0.28874320078629656,1213040798.7774096,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2024,NO_QUALIFYING_OPPORTUNITY,0.14109640455828448,0.1857686961115387,519466935.3727327,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2024,SINGLE_SECURITY_CAP,0.2312773975441858,0.30450173919283435,763168095.4943287,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2024,LIQUIDITY_CAP,0.24678385249575507,0.3249176663504637,860711418.6805812,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2024,SOFT_RISK_BUDGET,0.14036969049100217,0.18481189834516346,486044386.17643213,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2024,FAMILY_RISK_BUDGET,-1.029522648652412e-18,-1.3554780552785316e-18,-3.725290298461914e-09,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2025,NO_QUALIFYING_OPPORTUNITY,0.06196292632008036,0.09380243847802336,267206271.1127397,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2025,SINGLE_SECURITY_CAP,0.09697805082029055,0.1468100069838201,415838626.5957035,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2025,LIQUIDITY_CAP,0.326506595881239,0.4942812854675233,1443022893.2365718,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2025,SOFT_RISK_BUDGET,0.1751208229119077,0.2651062690706332,752905323.1879902,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.09635620556364943,0.13208736493294845,338734003.5672032,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2026 YTD,SINGLE_SECURITY_CAP,0.22133307175913455,0.30340860819667176,775494189.0478711,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2026 YTD,LIQUIDITY_CAP,0.18983048210672618,0.26022411342117,670240633.558602,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2026 YTD,SOFT_RISK_BUDGET,0.22196867886708824,0.30427991344920996,786893305.8142164,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,full,NO_QUALIFYING_OPPORTUNITY,0.11109165331498314,0.14784096803437458,2544110344.0427227,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,full,SINGLE_SECURITY_CAP,0.2289530377505358,0.3046911061758831,5205799956.153107,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,full,LIQUIDITY_CAP,0.19893947735322853,0.2647490070992316,5204825912.367356,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,full,SOFT_RISK_BUDGET,0.21244254903316434,0.2827189186905106,4897059455.561344,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X2,0.3,full,FAMILY_RISK_BUDGET,-1.1785453215415503e-19,-1.5684101911334715e-19,-3.725290298461914e-09,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.16298565783979538,0.23451379140057507,1241647039.4350653,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2018–2021,SINGLE_SECURITY_CAP,0.37772970765322916,0.5435007413564016,2921140568.7253585,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2018–2021,LIQUIDITY_CAP,0.05812266688196558,0.08363046882444329,471952357.2836704,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2018–2021,SOFT_RISK_BUDGET,0.09615588191211526,0.1383549984185801,735512876.0397211,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.11518539635827564,0.16234150684631113,766826751.3192261,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2022–2023,SINGLE_SECURITY_CAP,0.43175037442601344,0.6085060136248971,2851632455.5568333,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2022–2023,LIQUIDITY_CAP,0.06634063846600721,0.09350004040633045,429274419.01444674,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2022–2023,SOFT_RISK_BUDGET,0.0962488292170402,0.1356524391224613,612171378.2195787,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2024,NO_QUALIFYING_OPPORTUNITY,0.14518853169498203,0.2103601236654838,637963183.64941,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2024,SINGLE_SECURITY_CAP,0.4189729020936267,0.6070396226752947,1687201955.6982234,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2024,LIQUIDITY_CAP,0.06784260343450427,0.09829549401499965,286510885.6147685,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2024,SOFT_RISK_BUDGET,0.05818633329531232,0.08430475964422193,240986768.37795722,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2024,FAMILY_RISK_BUDGET,4.744361094393573e-19,6.873989115249352e-19,1.862645149230957e-09,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2025,NO_QUALIFYING_OPPORTUNITY,0.07742810595497802,0.1335634116727282,402133645.8118322,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2025,SINGLE_SECURITY_CAP,0.2882203472826116,0.4971798343995159,1513665381.9182625,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2025,LIQUIDITY_CAP,0.13690446972685413,0.23616008456408283,718045067.2888997,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2025,SOFT_RISK_BUDGET,0.07715753055931693,0.13309666936367304,398841323.8441858,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.12020451061647917,0.18920814751225234,527167883.5947381,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2026 YTD,SINGLE_SECURITY_CAP,0.3845835271820073,0.6053544610651225,1691896956.7815192,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2026 YTD,LIQUIDITY_CAP,0.056984432276134686,0.08969645825026737,250537247.43285677,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2026 YTD,SOFT_RISK_BUDGET,0.07353056627425074,0.11574093317235774,326797730.0928682,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,full,NO_QUALIFYING_OPPORTUNITY,0.13668902893037183,0.20111301085653857,3575738503.8102717,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,full,SINGLE_SECURITY_CAP,0.3850877673322706,0.5665865134769925,10665537318.680195,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,full,LIQUIDITY_CAP,0.07008005790916308,0.10311004151102522,2156319976.634642,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,full,SOFT_RISK_BUDGET,0.08780593019114774,0.12919043415544385,2314310076.5743113,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.1,full,FAMILY_RISK_BUDGET,5.431103996420267e-20,7.990880362106088e-20,1.862645149230957e-09,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.16298565783979538,0.23451379140057507,1241647039.4350653,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2018–2021,SINGLE_SECURITY_CAP,0.3229357577541434,0.4646598353100644,2481919333.7711563,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2018–2021,LIQUIDITY_CAP,0.08146546179238158,0.11721751819358782,673513749.5230374,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2018–2021,SOFT_RISK_BUDGET,0.127607036900785,0.1836088550957727,973172718.7545564,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.11518539635827564,0.16234150684631113,766826751.3192261,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2022–2023,SINGLE_SECURITY_CAP,0.36812518887386486,0.5188331139129898,2441270387.017059,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2022–2023,LIQUIDITY_CAP,0.09587329557771622,0.13512316458934506,621236325.122937,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2022–2023,SOFT_RISK_BUDGET,0.13034135765747973,0.18370221465135392,830571540.6508626,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2024,NO_QUALIFYING_OPPORTUNITY,0.14518853169498203,0.2103601236654838,637963183.64941,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2024,SINGLE_SECURITY_CAP,0.36277796767697956,0.5256201523131724,1452701850.0360575,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2024,LIQUIDITY_CAP,0.11105002907909041,0.16089767957161874,467999291.9003674,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2024,SOFT_RISK_BUDGET,0.07117384206737333,0.10312204444972517,293998467.7545244,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2024,FAMILY_RISK_BUDGET,4.744361094393573e-19,6.873989115249352e-19,1.862645149230957e-09,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2025,NO_QUALIFYING_OPPORTUNITY,0.07742810595497802,0.1335634116727282,402133645.8118322,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2025,SINGLE_SECURITY_CAP,0.1966568530101447,0.339232890859168,1027058960.0973957,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2025,LIQUIDITY_CAP,0.21233067009465997,0.3662702109372211,1121413816.0609617,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2025,SOFT_RISK_BUDGET,0.09329482446397806,0.1609334865308827,482078996.8929905,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.12020451061647917,0.18920814751225234,527167883.5947381,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2026 YTD,SINGLE_SECURITY_CAP,0.32100718083563823,0.5052819874441141,1407655111.0081434,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2026 YTD,LIQUIDITY_CAP,0.09055530634916335,0.14253875893556345,400582139.6335005,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2026 YTD,SOFT_RISK_BUDGET,0.10353603854759111,0.16297110610807009,460994683.6656002,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,full,NO_QUALIFYING_OPPORTUNITY,0.13668902893037183,0.20111301085653857,3575738503.8102717,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,full,SINGLE_SECURITY_CAP,0.32317038896535294,0.4754863682410682,8810605641.929811,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,full,LIQUIDITY_CAP,0.10393308512100297,0.15291860539108268,3284745322.2408047,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X3,0.15,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
