trade_id,baseline_block,symbol,entry_signal_date,entry_year,support_lineage_id,neighbor_support_lineage_id,support_held,neighbor_support_held,minimum_volume_ratio,minimum_volume_location,sessions_since_minimum_volume,mfe,non_false_breakout,round_trip_return,realized_pnl,mae,false_breakout,extreme_winner,severe_loss,holding_trading_days,canonical_exit_reason,entry_industry,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
HOLDOUT_O0_2022_2023:300327.SZ-001,HOLDOUT_O0_2022_2023,300327.SZ,2022-05-25,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.486923284842,0,24,0.0454104718811,0,-0.0981132635948,-9723.712,-0.11800258565,True,False,False,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.797597597598,0.0938704028021,0.139613435917,0,1.90407075248,0.0188550657907,0.424009997824,0.594594594595,0.641181354137,19.4943399126
HOLDOUT_O0_2022_2023:300352.SZ-001,HOLDOUT_O0_2022_2023,300352.SZ,2023-11-22,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.54658625404,0.183673469388,26,0.0018018018018,0,-0.0451089645045,-3758.896,-0.0522522522523,True,False,False,3,MARKET_MA20_X2,软件开发,0.625091575092,0.0916179337232,0.176344086022,0.183673469388,2.13277723053,0.0689121859699,0.192674806849,0.690058479532,0.60072788304,19.3717817415
HOLDOUT_O0_2022_2023:300355.SZ-001,HOLDOUT_O0_2022_2023,300355.SZ,2023-11-07,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.506986303395,0,23,0.00459770114943,0,-0.0672513193729,-5877.921,-0.0735632183908,True,False,False,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,基础建设,0.725252525253,0.0833333333333,0.156756756757,0,0.834044417038,0.0226262044055,0.230848014706,0.827485380117,0.573149022352,19.3923651477
HOLDOUT_O0_2022_2023:300357.SZ-001,HOLDOUT_O0_2022_2023,300357.SZ,2023-01-13,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.640568580853,0,15,0.0292202077099,0,-0.0602950041723,-5137.262,-0.0617848970252,True,False,False,12,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,生物制品,0.76319218241,0.10400929692,0.144927536232,0,1.90486087095,0.00879292078403,0.168452425684,0.321637426901,0.825338715188,18.5778356141
HOLDOUT_O0_2022_2023:300360.SZ-001,HOLDOUT_O0_2022_2023,300360.SZ,2022-08-15,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.51958519547,0,5,0.0862190812721,0,-0.0314863329502,-2809.656,-0.0742049469965,True,False,False,8,MARKET_MA20_X2,电网设备,0.736123348018,0.0331369661267,0.151239669421,0,2.07011817314,0.0103942444251,0.18767089428,0.603603603604,1.03190128999,18.9105087625
HOLDOUT_O0_2022_2023:300376.SZ-001,HOLDOUT_O0_2022_2023,300376.SZ,2022-08-17,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.459802195509,0,29,0.0491071428571,0,-0.0722381585492,-6536.426,-0.104910714286,True,False,False,6,MARKET_MA20_X2,其他电源设备Ⅱ,0.447912087912,0.02416570771,0.15183682623,0,1.32202723149,0.02424923147,0.187987648192,0.531531531532,1.05927751237,19.825904209
HOLDOUT_O0_2022_2023:300395.SZ-001,HOLDOUT_O0_2022_2023,300395.SZ,2023-06-30,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.586126811921,0.30241187384,6,0.00670459162942,0,-0.0852100099792,-7537.368,-0.0863470134092,True,False,False,5,MARKET_MA20_X2,航空装备Ⅱ,0.516732283465,0.0254272613589,0.124136342699,0.30241187384,2.85309893611,0.0095989566166,0.196423369829,0.236842105263,0.89885404775,18.935526316
HOLDOUT_O0_2022_2023:300398.SZ-001,HOLDOUT_O0_2022_2023,300398.SZ,2023-03-27,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.40312133737,0.383966244726,20,0.0734597156398,0,-0.0424524468892,-3936.515,-0.0521327014218,True,False,False,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,电子化学品Ⅱ,0.461304347826,0.101147028154,0.151849806737,0.383966244726,2.52389461508,0.0211758267276,0.14760574766,0.824561403509,0.987539290055,19.6268678828
HOLDOUT_O0_2022_2023:300408.SZ-001,HOLDOUT_O0_2022_2023,300408.SZ,2023-01-09,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.417366724147,0.444,24,0.0990654205607,1,0.0242958200444,2107.411,-0.0361370716511,False,False,False,25,MARKET_MA20_X2,元件,0.762939297125,0.067,0.0857927247769,0.444,1.9460374052,-0.00513913787353,0.169047401847,0.380116959064,1.02713119813,19.6665337152
HOLDOUT_O0_2022_2023:300411.SZ-001,HOLDOUT_O0_2022_2023,300411.SZ,2022-07-14,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.535783932245,0.347826086957,4,0.0997679814385,1,0.000360260927164,33.88,-0.0313225058005,False,False,False,7,MARKET_MA20_X2,专用设备,0.795305164319,0.100126742712,0.164420485175,0.347826086957,1.1888467906,0.0757113012752,0.25371812784,0.144144144144,0.415175006003,18.4433527202
HOLDOUT_O0_2022_2023:300423.SZ-001,HOLDOUT_O0_2022_2023,300423.SZ,2023-07-14,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.299694192827,0.0788177339901,23,0.0237899917966,1,0.0111012859167,921.128,-0.0484003281378,False,False,False,2,MARKET_MA20_X2,电网设备,0.705813953488,0.189189189189,0.1982421875,0.0788177339901,1.24463601314,0.00871804567929,0.195809572238,0.140350877193,0.956162214702,19.3913488937
HOLDOUT_O0_2022_2023:300424.SZ-001,HOLDOUT_O0_2022_2023,300424.SZ,2023-05-31,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.37747180078,0.325842696629,13,0.0195813639433,0,-0.0518644083803,-4536.392,-0.0688723835246,True,False,False,5,MARKET_MA20_X2,航空装备Ⅱ,0.666013071895,0.143494423792,0.141157811261,0.325842696629,5.02490643869,-0.0128480484157,0.125890883015,0.561403508772,1.22137105123,18.4574989301
HOLDOUT_O0_2022_2023:300427.SZ-001,HOLDOUT_O0_2022_2023,300427.SZ,2022-07-20,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.413083075071,0.00769230769231,23,0.0230017251294,0,-0.0387272302166,-3640.356,-0.0425531914894,True,False,False,3,MARKET_MA20_X2,电网设备,0.760969976905,0.185483870968,0.18156424581,0.00769230769231,2.23692018283,0.0493673003296,0.252148663229,0.432432432432,0.287915159964,18.5166568
HOLDOUT_O0_2022_2023:300433.SZ-001,HOLDOUT_O0_2022_2023,300433.SZ,2022-07-08,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.541819484847,0,27,0.00869565217391,0,-0.0511826974307,-5006.626,-0.06,True,False,False,3,MARKET_MA20_X2,消费电子,0.390070921986,0.13188976378,0.18,0,2.42669127539,0.0929685565296,0.208174202421,0.522522522523,1.09632883972,20.3837782478
HOLDOUT_O0_2022_2023:300456.SZ-001,HOLDOUT_O0_2022_2023,300456.SZ,2023-06-30,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.597903323425,0.27485380117,18,0.0141299959629,0,-0.0861911707552,-7676.442,-0.0863948324586,True,False,False,5,MARKET_MA20_X2,半导体,0.870669291339,0.185472154964,0.189938398357,0.27485380117,1.62821005307,0.0095989566166,0.196423369829,0.236842105263,0.766299521277,20.4576850237
HOLDOUT_O0_2022_2023:300473.SZ-001,HOLDOUT_O0_2022_2023,300473.SZ,2023-11-07,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.529376809394,0.221649484536,25,0.148925281474,1,0.0213779727522,1839.103,-0.0506653019447,False,False,False,14,MARKET_MA20_X2,汽车零部件,0.692525252525,0.0601300108342,0.11716937355,0.221649484536,1.49891338757,0.0226262044055,0.230848014706,0.827485380117,1.10389698098,18.8941113874
HOLDOUT_O0_2022_2023:300507.SZ-001,HOLDOUT_O0_2022_2023,300507.SZ,2023-11-07,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.338848561251,0.184782608696,23,0.125810635538,1,-0.00550440610103,-498.702,-0.0713359273671,False,False,False,14,MARKET_MA20_X2,汽车零部件,0.88101010101,0.30313014827,0.162257495591,0.184782608696,6.38217728383,0.0226262044055,0.230848014706,0.827485380117,0.95705866487,19.4019391711
HOLDOUT_O0_2022_2023:300510.SZ-001,HOLDOUT_O0_2022_2023,300510.SZ,2023-10-11,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.439522789854,0.130952380952,8,0.0639147802929,0,-0.0209649931233,-1733.65,-0.0372836218375,True,False,False,4,MARKET_MA20_X2,电网设备,0.814678899083,0.0743338008415,0.14263322884,0.130952380952,3.27383686279,-0.0215787546033,0.156379165075,0.456140350877,1.09040486698,18.982597129
HOLDOUT_O0_2022_2023:300513.SZ-001,HOLDOUT_O0_2022_2023,300513.SZ,2023-02-15,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.593610555597,0.109589041096,26,0.00735294117647,0,-0.053987983914,-4773.041,-0.0742647058824,True,False,False,3,MARKET_MA20_X2,通信服务,0.717289719626,0.18339100346,0.198369565217,0.109589041096,1.97148262012,0.084187977547,0.128869847962,0.766081871345,0.283885609835,18.6592494706
HOLDOUT_O0_2022_2023:300532.SZ-001,HOLDOUT_O0_2022_2023,300532.SZ,2022-08-15,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.557418718732,0.25974025974,5,0.10012755102,1,-0.0392591344225,-3630.307,-0.0676020408163,False,False,False,8,MARKET_MA20_X2,IT服务Ⅱ,0.652202643172,0.096098265896,0.168224299065,0.25974025974,1.09801095845,0.0103942444251,0.18767089428,0.603603603604,1.23730279694,18.8201927913
HOLDOUT_O0_2022_2023:300537.SZ-001,HOLDOUT_O0_2022_2023,300537.SZ,2023-01-12,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.443710229563,0.153846153846,5,0.0736593989393,0,-0.075342898643,-6887.948,-0.0842663523866,True,False,False,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,电子化学品Ⅱ,0.898026315789,0.109570957096,0.192452830189,0.153846153846,4.24460498874,0.0125069227844,0.171114449694,0.432748538012,0.996823040008,18.6368213825
HOLDOUT_O0_2022_2023:300598.SZ-001,HOLDOUT_O0_2022_2023,300598.SZ,2022-07-19,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.293219676549,0.22650806619,3,0.056912209889,0,-0.0808094295422,-7602.55,-0.0817356205853,True,False,False,4,MARKET_MA20_X2,软件开发,0.532638888889,0.210218978102,0.166923076923,0.226785714286,4.04812891977,0.0317337205959,0.255114857152,0.193693693694,0.855528334374,19.419002981
HOLDOUT_O0_2022_2023:300598.SZ-002,HOLDOUT_O0_2022_2023,300598.SZ,2023-08-07,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.423710970297,0.379778051788,9,0.0281353438764,0,-0.0236538011455,-1931.37,-0.0327326222876,True,False,False,2,MARKET_MA20_X2,软件开发,0.748983739837,0.0975803252678,0.177500547166,0.379778051788,2.22155665592,-0.00247630143893,0.143370244771,0.184210526316,1.33915610456,19.4443095027
HOLDOUT_O0_2022_2023:300601.SZ-001,HOLDOUT_O0_2022_2023,300601.SZ,2023-10-30,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.418664591998,0,29,0.0486593843098,0,-0.0195068089805,-1592.703,-0.0261502813638,True,False,False,20,MARKET_MA20_X2,生物制品,0.520869565217,0.0669249735822,0.127506621264,0,2.22525732645,-0.00286579921277,0.194244041671,0.535087719298,0.822645691865,19.4596303831
HOLDOUT_O0_2022_2023:300611.SZ-001,HOLDOUT_O0_2022_2023,300611.SZ,2023-11-23,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.61210472432,0.0106382978723,14,0.0106907894737,1,0.00128489931122,106.352,-0.0304276315789,False,False,False,2,MARKET_MA20_X2,汽车零部件,0.676513761468,0.0923766816143,0.184133202742,0.0106382978723,1.52694971386,0.0695939836269,0.192832779007,0.830409356725,1.68978639601,18.4843612442
HOLDOUT_O0_2022_2023:300629.SZ-001,HOLDOUT_O0_2022_2023,300629.SZ,2023-07-05,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.3842672387,0.0531914893617,17,0.00892018779343,0,-0.0479154648169,-4086.48,-0.0460093896714,True,False,False,2,MARKET_MA20_X2,军工电子Ⅱ,0.650950570342,0.139224489796,0.182933104631,0.0531914893617,1.50998291982,-0.00186440982618,0.196430648222,0.152046783626,0.178220698507,18.9121861531
HOLDOUT_O0_2022_2023:300661.SZ-001,HOLDOUT_O0_2022_2023,300661.SZ,2023-10-30,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.544775642519,0.0198237885463,21,0.0673254425019,0,-0.0636619325945,-5281.641,-0.0769899011836,True,False,False,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.630869565217,0.183371883834,0.198047419805,0.0198237885463,3.74136830839,-0.00286579921277,0.194244041671,0.535087719298,1.18701282109,19.2836827971
HOLDOUT_O0_2022_2023:300663.SZ-001,HOLDOUT_O0_2022_2023,300663.SZ,2022-07-19,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.352420953545,0.109375,3,0.075,0,-0.019463036963,-1807.976,-0.035,True,False,False,4,MARKET_MA20_X2,软件开发,0.330324074074,0.064346684176,0.140248356465,0.109375,3.65490217372,0.0317337205959,0.255114857152,0.193693693694,1.14725837219,19.2986874809
HOLDOUT_O0_2022_2023:300663.SZ-002,HOLDOUT_O0_2022_2023,300663.SZ,2022-08-12,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.299506983252,0.0774907749077,21,0.0259975816203,0,-0.0836029913293,-7727.118,-0.114268440145,True,False,False,9,MARKET_MA20_X2,软件开发,0.428381374723,0.219868517166,0.197954711468,0.0774907749077,1.7584962985,0.0186213048869,0.194600483127,0.612612612613,0.889249906858,19.7754946235
HOLDOUT_O0_2022_2023:300676.SZ-001,HOLDOUT_O0_2022_2023,300676.SZ,2022-11-18,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.485670871532,0,27,0.0362295081967,0,-0.0334105239023,-2652.104,-0.0373770491803,True,False,False,3,MARKET_MA20_X2,医疗服务,0.425576036866,0.0795235592923,0.17669827753,0,1.33145796847,0.0220841939916,0.256763116141,0.5,0.760138886999,19.2298048762
HOLDOUT_O0_2022_2023:300722.SZ-001,HOLDOUT_O0_2022_2023,300722.SZ,2022-07-20,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.469897087923,0.352668213457,1,0.000591540964212,0,-0.0495219066648,-4525.227,-0.0496894409938,True,False,False,3,MARKET_MA20_X2,航天装备Ⅱ,0.684295612009,0.200910045502,0.154203935599,0.352668213457,4.00241896176,0.0493673003296,0.252148663229,0.432432432432,1.27665197497,18.6922811917
HOLDOUT_O0_2022_2023:300730.SZ-001,HOLDOUT_O0_2022_2023,300730.SZ,2023-03-23,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.369655606992,0.043956043956,18,0.208747514911,1,-0.0122235355269,-1212.111,-0.0755467196819,False,False,False,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,软件开发,0.673348017621,0.143968871595,0.146592709984,0.043956043956,1.46627050479,-0.010060432423,0.150041430747,0.584795321637,1.62655821171,19.5917146549
HOLDOUT_O0_2022_2023:300740.SZ-001,HOLDOUT_O0_2022_2023,300740.SZ,2022-07-18,2022,L_SUPPORT_HELD,L_SUPPORT_BROKEN,1,0,0.47553220134,0.198863636364,1,0.134693877551,1,0.0679515819458,6299.289,-0.0210884353741,False,False,False,5,MARKET_MA20_X2,化妆品,0.588758782201,0.12118902439,0.163420829805,0.198863636364,4.6150743421,0.0342960537063,0.254288845149,0.0900900900901,1.02013546112,18.5956946289
HOLDOUT_O0_2022_2023:300750.SZ-001,HOLDOUT_O0_2022_2023,300750.SZ,2023-08-04,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.574151718403,0.129464285714,9,0.019754601227,1,0.0118801443955,872.28,-0.00556237218814,False,False,False,3,MARKET_MA20_X2,电池,0.561795407098,0.104656917885,0.153593825374,0.129464285714,2.0875962624,0.0107089041366,0.142957699809,0.140350877193,1.09006421854,22.0421689248
HOLDOUT_O0_2022_2023:300774.SZ-001,HOLDOUT_O0_2022_2023,300774.SZ,2022-06-06,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.255662949776,0.0184537004628,29,0.00577478344562,0,-0.117087739615,-12586.392,-0.135226179018,True,False,True,4,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,环境治理,0.76081871345,0.116603976357,0.170100058858,0.0185185185185,1.51639409486,0.137657323945,0.236685359961,0.891891891892,0.317573018479,18.6613495699
HOLDOUT_O0_2022_2023:300782.SZ-001,HOLDOUT_O0_2022_2023,300782.SZ,2023-01-16,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.503500924423,0.395325203252,11,0.0662721893491,0,-0.104898503863,-8517.876,-0.103106508876,True,False,True,19,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.920064724919,0.15850193715,0.184235161955,0.395325203252,2.09890341019,0.0374172756843,0.169466143661,0.675438596491,1.42404765557,20.3460303168
HOLDOUT_O0_2022_2023:300782.SZ-002,HOLDOUT_O0_2022_2023,300782.SZ,2023-10-13,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.500721572195,0.389893617021,6,0.0125,1,0.00455138611389,349.896,-0.015625,False,False,False,2,MARKET_MA20_X2,半导体,0.659545454545,0.0210191082803,0.172161172161,0.389893617021,1.29574274798,-0.00667855804792,0.142088191712,0.459064327485,1.27136295117,20.1033024972
HOLDOUT_O0_2022_2023:300792.SZ-001,HOLDOUT_O0_2022_2023,300792.SZ,2023-02-07,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.481173490752,0.0915032679739,9,0.00657698056801,0,-0.0271048260323,-2357.602,-0.0642750373692,True,False,False,9,MARKET_MA20_X2,互联网电商,0.761643835616,0.188426252646,0.176822429907,0.0915032679739,5.85301984506,0.0874522151576,0.128053860209,0.868421052632,0.645631760193,18.7104311163
HOLDOUT_O0_2022_2023:300793.SZ-001,HOLDOUT_O0_2022_2023,300793.SZ,2022-08-17,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.45799243183,0.244360902256,17,0.103971962617,1,-0.0491268706132,-4377.844,-0.0695093457944,False,False,False,6,MARKET_MA20_X2,消费电子,0.525934065934,0.115458627325,0.184083044983,0.244360902256,1.68025231407,0.02424923147,0.187987648192,0.531531531532,0.77532065768,19.378985341
HOLDOUT_O0_2022_2023:300809.SZ-001,HOLDOUT_O0_2022_2023,300809.SZ,2023-03-24,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.281809872883,0.106870229008,17,0.0543933054393,0,-0.025950953835,-2294.54,-0.0686192468619,True,False,False,19,MARKET_MA20_X2,通用设备,0.430786026201,0.0907852927826,0.122544434051,0.106870229008,1.58708561404,0.00138922921731,0.14917994352,0.605263157895,1.19747421412,18.8434818731
HOLDOUT_O0_2022_2023:300811.SZ-001,HOLDOUT_O0_2022_2023,300811.SZ,2023-06-19,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.488785588032,0.204851752022,22,0.11694969561,1,-0.0232627033332,-2034.914,-0.0349247036206,False,False,False,4,MARKET_MA20_X2,金属新材料,0.732510288066,0.180460732984,0.180931015143,0.204851752022,2.61044525757,0.0282641906908,0.144766924011,0.763157894737,1.03003039712,18.916084002
HOLDOUT_O0_2022_2023:300832.SZ-001,HOLDOUT_O0_2022_2023,300832.SZ,2022-06-29,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.539970299294,0.0397614314115,28,0.0699774266366,0,-0.0265538073664,-2590.522,-0.0356659142212,True,False,False,10,MARKET_MA20_X2,医疗器械,0.77181372549,0.112221944514,0.170360480641,0.0397614314115,1.2405131702,0.130998868227,0.251666873945,0.801801801802,0.451675252537,18.8726358247
HOLDOUT_O0_2022_2023:300855.SZ-001,HOLDOUT_O0_2022_2023,300855.SZ,2022-10-24,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.64365802648,0.265776699029,11,0.0506545247581,1,0.0262133995771,2074.635,-0.0229557958642,False,False,False,5,MARKET_MA20_X2,金属新材料,0.796750902527,0.0736906211937,0.18689045135,0.265776699029,1.34420836794,0.00645772510199,0.270747258034,0.414414414414,0.847596199985,18.507890371
HOLDOUT_O0_2022_2023:300857.SZ-001,HOLDOUT_O0_2022_2023,300857.SZ,2023-03-30,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.369069416598,0.179271708683,25,0.147117296223,1,-0.0431356686191,-3907.25,-0.0532803180915,False,False,False,15,MARKET_MA20_X2,消费电子,0.841086956522,0.136021267169,0.175688976378,0.179271708683,3.56948706668,-0.00391217347789,0.143890257094,0.315789473684,1.12480095456,18.495556458
HOLDOUT_O0_2022_2023:300888.SZ-001,HOLDOUT_O0_2022_2023,300888.SZ,2022-12-02,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.444129662954,0.390117035111,16,0.0794805194805,0,-0.0035533297871,-273.88,-0.0805194805195,True,False,False,8,MARKET_MA20_X2,个护用品,0.685371702638,0.128847845207,0.134869431644,0.390117035111,5.02516604573,-0.0145656244788,0.162439597278,0.0900900900901,0.654109870733,18.8426743486
HOLDOUT_O0_2022_2023:300925.SZ-001,HOLDOUT_O0_2022_2023,300925.SZ,2023-03-22,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.353478308475,0.165714285714,17,0.216666666667,1,-0.0123417662713,-1079.922,-0.0134615384615,False,False,False,21,MARKET_MA20_X2,软件开发,0.740534521158,0.085635359116,0.141592920354,0.165714285714,1.43075625076,-0.0183092519218,0.147846116371,0.423976608187,1.3534931079,19.0328392976
HOLDOUT_O0_2022_2023:300939.SZ-001,HOLDOUT_O0_2022_2023,300939.SZ,2023-04-19,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.530128313385,0.0950118764846,21,0.0548763150412,1,0.00310977052518,273.7,-0.020471993176,False,False,False,2,MARKET_MA20_X2,光学光电子,0.494824016563,0.0948116121062,0.137671680837,0.0950118764846,3.91500913453,0.0333142487958,0.124054478548,0.230994152047,1.59869096274,18.4867152846
HOLDOUT_O0_2022_2023:300994.SZ-001,HOLDOUT_O0_2022_2023,300994.SZ,2022-07-06,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.556069496561,0.0730978849235,22,0.0015015015015,0,-0.151495206166,-16021.474,-0.157057057057,True,False,True,4,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,摩托车及其他,0.662884160757,0.19118667592,0.193514275643,0.0746812386157,1.6860158016,0.0782975289198,0.244849367884,0.351351351351,0.505662776158,18.9763101172
HOLDOUT_O0_2022_2023:301039.SZ-001,HOLDOUT_O0_2022_2023,301039.SZ,2023-07-03,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.458171638117,0.155405405405,15,0.0229062276306,0,-0.0372951064829,-3232.09,-0.0386542591267,True,False,False,4,MARKET_MA20_X2,商用车,0.882549019608,0.168755221387,0.170212765957,0.155405405405,3.2135946689,0.00513997655102,0.195328486485,0.184210526316,1.27436653684,19.3524493824
HOLDOUT_O0_2022_2023:301091.SZ-001,HOLDOUT_O0_2022_2023,301091.SZ,2023-07-31,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.3413719554,0.0752688172043,21,0.0103519668737,0,-0.0190446199763,-1583.733,-0.0243271221532,True,False,False,2,MARKET_MA20_X2,工程咨询服务Ⅱ,0.762525879917,0.0678241996744,0.110281447444,0.0752688172043,2.29431201324,-0.0154152545948,0.148750759621,0.0555555555556,0.91312401542,18.880702557
HOLDOUT_O0_2022_2023:301160.SZ-001,HOLDOUT_O0_2022_2023,301160.SZ,2023-11-08,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.282600138744,0.16339869281,25,0.108830548926,1,0.0296808203729,2489.74,-0.0322195704057,False,False,False,13,MARKET_MA20_X2,特钢Ⅱ,0.774155069583,0.159668508287,0.177083333333,0.16339869281,1.26206425526,0.0193070297654,0.229847751315,0.751461988304,1.05054433464,18.4719438266
HOLDOUT_O0_2022_2023:301321.SZ-001,HOLDOUT_O0_2022_2023,301321.SZ,2023-11-03,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.460662491623,0.130044843049,21,0.24494259158,1,0.00948168217853,816.876,-0.018589393111,False,False,False,16,MARKET_MA20_X2,光学光电子,0.864814814815,0.0722433460076,0.168302945302,0.130044843049,2.30298658118,-0.0112145457449,0.203334637603,0.321637426901,1.30839916963,18.5793717269
HOLDOUT_O0_2022_2023:301327.SZ-001,HOLDOUT_O0_2022_2023,301327.SZ,2023-07-31,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.523303728618,0.455862977602,6,0.0112291716977,0,-0.0159762961019,-1324.48,-0.0141270224583,True,False,False,2,MARKET_MA20_X2,电池,0.420082815735,0.050094637224,0.102344273275,0.455862977602,2.3615760843,-0.0154152545948,0.148750759621,0.0555555555556,1.34497362475,18.5435302806
