trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,lineage_id,neighbor_lineage_id,lineage_strength,base_high,acceptance_high,mfe,mae,opportunity20,false_breakout,non_false_breakout,round_trip_return,realized_pnl,extreme_winner,severe_loss,holding_trading_days,canonical_exit_reason,entry_industry,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
EXTENDED_2018_2021:300595.SZ-001,EXTENDED_2018_2021,300595.SZ,2019-05-29,2019-05-30,2019,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0551158018176,-0.00850190559953,False,False,1,0.0173125028006,1950.696,False,False,4,MARKET_MA20_X2,医疗器械,0.822051282051,0.0733229329173,0.170619739862,0.289237668161,0.99707291008,-0.0800610376912,0.429206716675,0.242763772176,0.499471507569,18.7669862457
EXTENDED_2018_2021:300595.SZ-002,EXTENDED_2018_2021,300595.SZ,2020-09-03,2020-09-04,2020,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.014598540146,-0.150364963504,False,True,0,-0.136910388881,-17836.706,False,True,2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,医疗器械,0.551778656126,0.0991488020177,0.191819464034,0.0983455882353,1.62727321311,0.0115721640741,0.261499959718,0.666666666667,0.722890022993,19.8796603733
EXTENDED_2018_2021:300595.SZ-003,EXTENDED_2018_2021,300595.SZ,2020-12-07,2020-12-08,2020,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0382938130281,-0.0156718451894,False,False,1,0.0345872443174,4318.935,False,False,3,MARKET_MA20_X2,医疗器械,0.734688995215,0.069970845481,0.16958779617,0.115789473684,1.31638813387,-0.0511835162251,0.181061643267,0.0794871794872,0.622514763676,19.7732128683
EXTENDED_2018_2021:300601.SZ-001,EXTENDED_2018_2021,300601.SZ,2020-06-23,2020-06-24,2020,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.392947903431,-0.0603557814485,True,False,1,0.313570990636,34583.801,False,False,22,MARKET_MA20_X2,生物制品,0.713961038961,0.0556374849175,0.18075580513,0.422753988245,0.71605757427,0.121153763655,0.165533128662,0.933333333333,0.852860651836,20.6340240345
EXTENDED_2018_2021:300602.SZ-001,EXTENDED_2018_2021,300602.SZ,2019-11-08,2019-11-11,2019,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0160810005956,-0.0575739527497,False,True,0,-0.0208207516129,-2414.517,False,False,2,MARKET_MA20_X2,消费电子,0.870183486239,0.0038,0.154201292705,0.39371257485,2.16671064588,0.00906568095174,0.167571312338,0.240362811791,1.86045336815,19.4712777137
EXTENDED_2018_2021:300602.SZ-002,EXTENDED_2018_2021,300602.SZ,2019-11-19,2019-11-20,2019,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.00925925925926,-0.185185185185,False,True,0,-0.162564160972,-20855.708,False,True,4,MARKET_MA20_X2,消费电子,0.918811881188,0.172143634385,0.169436749769,0.358310626703,2.43272285295,0.0194639037507,0.194110950797,0.295518207283,1.77190826291,19.6238406463
EXTENDED_2018_2021:300623.SZ-001,EXTENDED_2018_2021,300623.SZ,2021-05-25,2021-05-26,2021,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,1,1,0,0.343205574913,-0.0240418118467,True,False,1,0.0837415106754,12980.005,False,False,37,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.410915492958,0.102816901408,0.152369281046,0.18244013683,1.34835148261,0.0649735673194,0.1875945024,0.571038251366,1.16938144365,20.1126871996
EXTENDED_2018_2021:300627.SZ-001,EXTENDED_2018_2021,300627.SZ,2021-08-02,2021-08-03,2021,L01_BASE_LOW_ACCEPTANCE_HIGH,L10_BASE_HIGH_ACCEPTANCE_LOW,1,0,1,0.321803232209,-0.0070881769209,True,False,1,0.281285162243,49654.243,False,False,10,MARKET_MA20_X2,通信设备,0.632210526316,0.113793103448,0.168100595632,0.315545243619,1.94661759764,0.0571580586339,0.326691759345,0.551912568306,0.784482985147,19.0284301094
EXTENDED_2018_2021:300631.SZ-001,EXTENDED_2018_2021,300631.SZ,2020-10-28,2020-10-29,2020,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0602866779089,-0.0505902192243,False,True,0,-0.00704691598452,-819.868,False,False,3,MARKET_MA20_X2,环保设备Ⅱ,0.689816700611,0.230583695128,0.181253236665,0.0228571428571,5.9505457029,0.0441471240578,0.298865707979,0.566666666667,1.20629563217,18.5421131819
EXTENDED_2018_2021:300632.SZ-001,EXTENDED_2018_2021,300632.SZ,2019-10-25,2019-10-28,2019,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0203139427516,-0.0895660203139,False,True,0,-0.0640637685761,-7913.118,False,False,12,MARKET_MA20_X2,光学光电子,0.719047619048,0.0645161290323,0.176927343317,0.318021201413,1.78524989989,-0.0314661217039,0.216998827792,0.0264105642257,1.4596220769,18.4707406376
EXTENDED_2018_2021:300633.SZ-001,EXTENDED_2018_2021,300633.SZ,2020-05-08,2020-05-11,2020,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.200894282977,-0.00990099009901,True,False,1,0.0942109631027,10629.702,False,False,11,MARKET_MA20_X2,医疗器械,0.707432432432,0.173113749521,0.188258317025,0.0977130977131,1.07529525173,0.047082171798,0.231499231518,0.784615384615,0.755736369404,18.4729686379
EXTENDED_2018_2021:300638.SZ-001,EXTENDED_2018_2021,300638.SZ,2021-05-25,2021-05-26,2021,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.731843575419,-0.0164804469274,True,False,1,0.575374798027,72983.254,True,False,44,MARKET_MA20_X2,通信设备,0.596830985915,0.0578168044077,0.162156900915,0.430348258706,1.78110485456,0.0649735673194,0.1875945024,0.571038251366,0.711016157198,18.6040218084
EXTENDED_2018_2021:300655.SZ-001,EXTENDED_2018_2021,300655.SZ,2021-05-27,2021-05-28,2021,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,1.11675329868,-0.0507796881248,True,False,1,0.805299119334,107585.114,True,False,42,MARKET_MA20_X2,电子化学品Ⅱ,0.83275862069,0.251533678101,0.190209958267,0.059377932978,4.04450711282,0.0710300218821,0.188483733464,0.781420765027,1.08612005763,19.4205485277
EXTENDED_2018_2021:300661.SZ-001,EXTENDED_2018_2021,300661.SZ,2021-11-11,2021-11-12,2021,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.00917431192661,-0.159552077712,False,True,0,-0.127788521551,-23316.585,False,True,18,MARKET_MA20_X2,半导体,0.741726618705,0.141023672818,0.152915838304,0.267880707311,1.8390641032,0.0718730041601,0.141782624059,0.781420765027,1.23491297996,20.3773713896
EXTENDED_2018_2021:300663.SZ-001,EXTENDED_2018_2021,300663.SZ,2021-12-14,2021-12-15,2021,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.121739130435,-0.0252173913043,False,False,1,0.0284000781827,4707.756,False,False,4,MARKET_MA20_X2,软件开发,0.582051282051,0.284382284382,0.199259716225,0.0588235294118,3.67538278354,0.0344876927577,0.171859858666,0.368852459016,1.18229085743,19.9889226359
EXTENDED_2018_2021:300674.SZ-001,EXTENDED_2018_2021,300674.SZ,2021-04-16,2021-04-19,2021,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.00463341509948,-0.0817661488144,False,True,0,-0.0675622777896,-8677.179,False,False,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,IT服务Ⅱ,0.768774703557,0.169303797468,0.196352979486,0.0679933665008,3.00927085886,0.00885909141024,0.194426349152,0.327868852459,0.488783596894,18.8077890433
EXTENDED_2018_2021:300674.SZ-002,EXTENDED_2018_2021,300674.SZ,2021-11-23,2021-11-24,2021,L00_BASE_LOW_ACCEPTANCE_LOW,L01_BASE_LOW_ACCEPTANCE_HIGH,0,0,0,0.0941747572816,-0.0616504854369,False,True,0,-0.0494232343864,-8458.835,False,False,10,MARKET_MA20_X2,IT服务Ⅱ,0.525887265136,0.1035207567,0.145115753811,0.0739130434783,2.25777580569,0.0740132073534,0.16443922707,0.92349726776,0.730020379976,19.124882324
EXTENDED_2018_2021:300679.SZ-001,EXTENDED_2018_2021,300679.SZ,2020-02-24,2020-02-25,2020,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.198648059311,-0.149149585696,False,False,1,-0.143081908739,-18377.485,False,True,13,MARKET_MA20_X2,消费电子,0.372868217054,0.186963112683,0.190356744705,0.478770131772,2.59883317112,0.147894106524,0.440126710272,0.894871794872,1.15194309401,19.3814938448
EXTENDED_2018_2021:300687.SZ-001,EXTENDED_2018_2021,300687.SZ,2021-05-31,2021-06-01,2021,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.225388601036,-0.0471502590674,True,False,1,0.0119959272776,1862.597,False,False,33,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,IT服务Ⅱ,0.539393939394,0.0916867885478,0.189915966387,0.480691874497,1.76299283097,0.0810172796618,0.197565447814,0.896174863388,1.0539037432,18.4686230168
EXTENDED_2018_2021:300699.SZ-001,EXTENDED_2018_2021,300699.SZ,2019-08-22,2019-08-23,2019,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.112628865979,-0.0139175257732,False,False,1,0.00922198136027,1038.695,False,False,22,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,航空装备Ⅱ,0.383957219251,0.00414507772021,0.182262996942,0.263157894737,0.903841985713,0.0233062590718,0.207157448374,0.835534213685,0.962656746058,19.0386270125
EXTENDED_2018_2021:300699.SZ-002,EXTENDED_2018_2021,300699.SZ,2019-12-13,2019-12-16,2019,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.198670780916,-0.0256349394731,False,False,1,0.0276912183248,3387.916,False,False,29,MARKET_EMERGENCY_X0.96,航空装备Ⅱ,0.495555555556,0.104669464848,0.121244635193,0.203539823009,1.50162633589,0.0474987062758,0.167430099751,0.802587701747,0.885894629468,18.9198626085
EXTENDED_2018_2021:300702.SZ-001,EXTENDED_2018_2021,300702.SZ,2020-02-21,2020-02-24,2020,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.161602890458,-0.0832649039251,False,False,1,0.0451731221644,5506.684,False,False,14,MARKET_MA20_X2,化学制药,0.652242744063,0.0230398899587,0.1853188929,0.329004329004,1.78414024094,0.122715454252,0.438535654568,0.776923076923,0.818940304023,19.044404854
EXTENDED_2018_2021:300702.SZ-002,EXTENDED_2018_2021,300702.SZ,2020-08-28,2020-08-31,2020,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0582857142857,-0.102040816327,False,True,0,-0.0848509418766,-11387.002,False,False,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,化学制药,0.839219712526,0.163793103448,0.183517248235,0.0655471289274,1.30211758446,0.017767314731,0.278070759228,0.679487179487,1.02768229729,19.4526737332
EXTENDED_2018_2021:300715.SZ-001,EXTENDED_2018_2021,300715.SZ,2021-04-07,2021-04-08,2021,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.048769771529,-0.0109841827768,False,True,0,-0.000682533635082,-83.97,False,False,4,MARKET_MA20_X2,装修建材,0.750957854406,0.179560155239,0.162011173184,0.31855500821,1.51956974948,0.0504846409973,0.215481935835,0.639344262295,0.82613247501,18.443106819
EXTENDED_2018_2021:300725.SZ-001,EXTENDED_2018_2021,300725.SZ,2020-08-27,2020-08-28,2020,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0374252602052,-0.140031003174,False,True,0,-0.120229472366,-16165.733,False,True,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,医疗服务,0.63156779661,0.0680952380952,0.179535299374,0.16142557652,1.93291799186,0.0193968302806,0.279331217074,0.579487179487,0.853083163764,19.372467196
EXTENDED_2018_2021:300732.SZ-001,EXTENDED_2018_2021,300732.SZ,2020-10-28,2020-10-29,2020,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.105681818182,-0.0170454545455,False,False,1,0.0467680047226,5520.398,False,False,3,MARKET_MA20_X2,工程咨询服务Ⅱ,0.59266802444,0.117321867322,0.191078561917,0.19512195122,2.59052088053,0.0441471240578,0.298865707979,0.566666666667,0.9980232709,18.4481275968
EXTENDED_2018_2021:300745.SZ-001,EXTENDED_2018_2021,300745.SZ,2019-04-17,2019-04-18,2019,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0774346793349,-0.195961995249,False,True,0,-0.19074770373,-24709.345,False,True,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,汽车零部件,0.268730650155,0.0945529290853,0.176115107914,0.11186440678,2.89903353647,0.0269369124033,0.266682908689,0.298319327731,0.961539088844,18.7057769449
EXTENDED_2018_2021:300750.SZ-001,EXTENDED_2018_2021,300750.SZ,2020-10-09,2020-10-12,2020,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.164473684211,-0.0380263157895,False,False,1,0.138072453862,15756,False,False,16,MARKET_MA20_X2,电池,0.743594646272,0.0713196760362,0.162380642361,0.239893083862,1.53491461924,-0.0284111942542,0.368036859189,0.123076923077,1.0732672277,21.879314283
EXTENDED_2018_2021:300750.SZ-002,EXTENDED_2018_2021,300750.SZ,2020-12-15,2020-12-16,2020,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.178907922912,-0.01142041399,False,False,1,0.139759598004,15679.92,False,False,10,MARKET_MA20_X2,电池,0.898927613941,0.110978139461,0.193333333333,0.0535714285714,1.49776298471,0.00473888098598,0.158426196941,0.348717948718,1.06400902183,21.8426969516
EXTENDED_2018_2021:300767.SZ-001,EXTENDED_2018_2021,300767.SZ,2021-01-07,2021-01-08,2021,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.182432432432,-0.0518018018018,False,False,1,0.0185689310689,2310.798,False,False,16,MARKET_MA20_X2,橡胶,0.744376899696,0.223480662983,0.173453996983,0.257344300823,3.45416317778,0.0584206294628,0.223422479875,0.139344262295,0.735617333203,18.7170398928
EXTENDED_2018_2021:300770.SZ-001,EXTENDED_2018_2021,300770.SZ,2020-05-19,2020-05-20,2020,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0326455703242,-0.0768032923642,False,True,0,-0.0686572756535,-7414.566,False,False,4,MARKET_MA20_X2,电视广播Ⅱ,0.669491525424,0.122171945701,0.156653941464,0.444778685002,0.964678928333,0.0490006267238,0.179508138461,0.615384615385,0.975767550187,19.5542822237
EXTENDED_2018_2021:300772.SZ-001,EXTENDED_2018_2021,300772.SZ,2020-12-21,2020-12-22,2020,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.149664019548,-0.0671960904093,False,False,1,-0.0626703541046,-7907.435,False,False,6,MARKET_MA20_X2,风电设备,0.763764044944,0.109616677875,0.144569816643,0.310160427807,2.10417115509,0.0162009141024,0.185626076521,0.305128205128,0.758506390531,18.5921047553
EXTENDED_2018_2021:300773.SZ-001,EXTENDED_2018_2021,300773.SZ,2021-04-16,2021-04-19,2021,L11_BASE_HIGH_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,2,1,1,0.0716472749541,-0.0330679730557,False,False,1,0.069076138124,8800.388,False,False,13,MARKET_MA20_X2,多元金融,0.679446640316,0.139574759945,0.145906228132,0.195652173913,2.51069880164,0.00885909141024,0.194426349152,0.327868852459,0.58572240925,19.6504349215
EXTENDED_2018_2021:300777.SZ-001,EXTENDED_2018_2021,300777.SZ,2020-02-21,2020-02-24,2020,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.11801242236,-0.10721036997,False,False,1,0.00139556476701,175.834,False,False,14,MARKET_MA20_X2,航空装备Ⅱ,0.269656992084,0.11481369282,0.197783747482,0.371819960861,1.5280566712,0.122715454252,0.438535654568,0.776923076923,0.875928872031,18.7072190814
EXTENDED_2018_2021:300780.SZ-001,EXTENDED_2018_2021,300780.SZ,2021-11-01,2021-11-02,2021,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0,-0.171052631579,False,True,0,-0.142590735491,-26776.772,False,True,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,通用设备,0.710962566845,0.172115977791,0.199115044248,0,0.727712476098,0.0273667385074,0.215425021617,0.366120218579,1.3007375063,18.794053862
EXTENDED_2018_2021:300835.SZ-001,EXTENDED_2018_2021,300835.SZ,2021-04-14,2021-04-15,2021,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.00656028368794,-0.104432624113,False,True,0,-0.0954742638276,-12380.964,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,金属新材料,0.856862745098,0.196041271847,0.159191408718,0.0529100529101,1.53937637384,0.0281155356581,0.197387990055,0.289617486339,0.936745934703,18.5036556953
EXTENDED_2018_2021:300872.SZ-001,EXTENDED_2018_2021,300872.SZ,2021-12-14,2021-12-15,2021,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.026191877575,-0.0656268393172,False,False,1,0.0024688031419,427.362,False,False,4,MARKET_MA20_X2,IT服务Ⅱ,0.384249084249,0.0767748152907,0.156128576475,0,2.55593470117,0.0344876927577,0.171859858666,0.368852459016,0.495387492707,18.996257109
EXTENDED_2018_2021:300873.SZ-001,EXTENDED_2018_2021,300873.SZ,2021-11-19,2021-11-22,2021,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.00573224852071,-0.0902366863905,False,True,0,-0.0784676524062,-14001.867,False,False,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,物流,0.580263157895,0.0510263929619,0.180820076182,0.499181669394,1.19843287124,0.0663646472929,0.156255048484,0.871584699454,0.33441683277,18.4271454829
HOLDOUT_O0_2022_2023:300001.SZ-001,HOLDOUT_O0_2022_2023,300001.SZ,2022-12-15,2022-12-16,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,0,0,0,0.0150602409639,-0.0518072289157,False,True,0,-0.0537017199668,-4461.7,False,False,2,MARKET_MA20_X2,电网设备,0.513784461153,0.048427672956,0.136394790953,0.287234042553,1.62827495403,-0.00719677377929,0.13526878192,0.0810810810811,1.11625667202,18.9770082553
HOLDOUT_O0_2022_2023:300009.SZ-001,HOLDOUT_O0_2022_2023,300009.SZ,2022-07-04,2022-07-05,2022,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.000951474785918,-0.0951474785918,False,True,0,-0.069417737353,-7010.976,False,False,7,MARKET_MA20_X2,生物制品,0.610739856802,0.152078774617,0.163802978236,0.0839160839161,1.45871234395,0.0947740090597,0.238976277142,0.666666666667,0.820649258103,19.0117023074
HOLDOUT_O0_2022_2023:300012.SZ-001,HOLDOUT_O0_2022_2023,300012.SZ,2022-06-24,2022-06-27,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0258620689655,-0.0556034482759,False,True,0,-0.0463058493231,-4624.091,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,专业服务,0.622368421053,0.0826291079812,0.146353646354,0.109215017065,1.0950490197,0.179736205849,0.226826700401,0.851351351351,0.586356433216,19.3255795779
HOLDOUT_O0_2022_2023:300012.SZ-002,HOLDOUT_O0_2022_2023,300012.SZ,2023-01-05,2023-01-06,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0243693886276,-0.0414707139803,False,True,0,-0.0263626596144,-2220.214,False,False,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,专业服务,0.645110410095,0.0928705440901,0.126815101646,0.393822393822,1.05540943123,-0.017063780715,0.167058676132,0.219298245614,1.05073694509,18.8239561749
HOLDOUT_O0_2022_2023:300012.SZ-003,HOLDOUT_O0_2022_2023,300012.SZ,2023-08-07,2023-08-08,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.03228962818,-0.0215264187867,False,True,0,-0.00736885423774,-603.08,False,False,2,MARKET_MA20_X2,专业服务,0.645731707317,0.0961538461538,0.131301939058,0.0879120879121,1.3562612743,-0.00247630143893,0.143370244771,0.184210526316,0.371248452999,18.4703110674
HOLDOUT_O0_2022_2023:300015.SZ-001,HOLDOUT_O0_2022_2023,300015.SZ,2022-06-08,2022-06-09,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,0,0,0,0.222251867663,-0.0392209178228,True,False,1,0.121884451543,11889.27343,False,False,25,MARKET_MA20_X2,医疗服务,0.735446685879,0.108219988173,0.18912,0.40824742268,1.79080817804,0.112498550625,0.231605803272,0.828828828829,0.833480404339,20.8622543503
HOLDOUT_O0_2022_2023:300015.SZ-002,HOLDOUT_O0_2022_2023,300015.SZ,2023-01-05,2023-01-06,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.11648,-0.02688,False,False,1,0.0247993902245,2096.8,False,False,26,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,医疗服务,0.539432176656,0.0745192307692,0.195,0.0828402366864,1.49250318007,-0.017063780715,0.167058676132,0.219298245614,1.27825614611,20.7252831088
HOLDOUT_O0_2022_2023:300034.SZ-001,HOLDOUT_O0_2022_2023,300034.SZ,2023-07-03,2023-07-04,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0217898832685,-0.0385214007782,False,True,0,-0.0330642120525,-2806.98,False,False,4,MARKET_MA20_X2,航空装备Ⅱ,0.481764705882,0.0531914893617,0.0962983579182,0.331395348837,2.68955905853,0.00513997655102,0.195328486485,0.184210526316,0.780783692979,18.4411646422
HOLDOUT_O0_2022_2023:300035.SZ-001,HOLDOUT_O0_2022_2023,300035.SZ,2022-08-15,2022-08-16,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,1,0,1,0.0606851549755,-0.149102773246,False,True,0,-0.127064276018,-11999.867,False,True,8,MARKET_MA20_X2,电池,0.426431718062,0.160971905847,0.184344422701,0.0332480818414,1.23151440309,0.0103942444251,0.18767089428,0.603603603604,1.73985457812,20.2960392892
HOLDOUT_O0_2022_2023:300059.SZ-001,HOLDOUT_O0_2022_2023,300059.SZ,2022-05-20,2022-05-23,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.170259568852,-0.0382754069512,False,False,1,0.0317629687291,3252.919,False,False,35,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,证券Ⅱ,0.685669781931,0.0603248259861,0.133803401078,0.432372505543,1.37077928231,-0.0200402346025,0.419994688239,0.657657657658,1.01496296689,22.4270359925
HOLDOUT_O0_2022_2023:300062.SZ-001,HOLDOUT_O0_2022_2023,300062.SZ,2023-07-13,2023-07-14,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,0,0,0,0,-0.0418994413408,False,True,0,-0.024522592925,-2124.111,False,False,3,MARKET_MA20_X2,电网设备,0.658269230769,0.0591715976331,0.117924528302,0.138888888889,1.97272210383,0.00945144544926,0.195820484553,0.157894736842,1.27231843738,18.8040760489
HOLDOUT_O0_2022_2023:300065.SZ-001,HOLDOUT_O0_2022_2023,300065.SZ,2022-07-20,2022-07-21,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.000738007380074,-0.0730627306273,False,True,0,-0.0719686217841,-6735.435,False,False,3,MARKET_MA20_X2,航海装备Ⅱ,0.494226327945,0.0595514307811,0.169230769231,0.181208053691,2.12715503933,0.0493673003296,0.252148663229,0.432432432432,1.21195693251,19.3462332824
HOLDOUT_O0_2022_2023:300077.SZ-001,HOLDOUT_O0_2022_2023,300077.SZ,2023-03-23,2023-03-24,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.135227272727,-0.0647727272727,False,False,1,-0.0541811130046,-4771.35,False,False,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.571145374449,0.100374064838,0.155033557047,0.190789473684,2.11549565251,-0.010060432423,0.150041430747,0.584795321637,1.07586238338,19.8347519524
HOLDOUT_O0_2022_2023:300087.SZ-001,HOLDOUT_O0_2022_2023,300087.SZ,2023-02-07,2023-02-08,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.012595837897,-0.0903614457831,False,True,0,-0.0823409886937,-6923.23,False,False,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,种植业,0.723287671233,0.142768466791,0.164516129032,0,1.77720016036,0.0874522151576,0.128053860209,0.868421052632,0.996738369626,19.4803563129
HOLDOUT_O0_2022_2023:300091.SZ-001,HOLDOUT_O0_2022_2023,300091.SZ,2022-08-17,2022-08-18,2022,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.016,-0.124,False,True,0,-0.106708526691,-9899.636,False,True,6,MARKET_MA20_X2,通用设备,0.564175824176,0.0873362445415,0.147058823529,0,3.27361772282,0.02424923147,0.187987648192,0.531531531532,0.773241850683,18.8954610926
