trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,feature_available_at,daily_available_at,daily_snapshot_id,minute_snapshot_id,minute_daily_snapshot_id,entry_industry,breakout_reference_raw,breakout_margin,support_shift20,resistance_shift20,range_contraction20,volatility_contraction20,downside_amount_contraction20,prior60_reference_test_count_2pct,sessions_since_reference,prebreakout_distance,first_cross_index,time_above_reference,volume_above_reference,reference_loss_count,longest_below_reference_run,below_reference_resilience,close_reference_retention,postcross_max_drawdown,base_repair_score,breakout_acceptance_score,base_neighbor_score,acceptance_neighbor_5m_score,assignment_margin,lineage_id,neighbor_lineage_id
DEVELOPMENT_2024_2025:300404.SZ-001,DEVELOPMENT_2024_2025,300404.SZ,2024-12-09,2024-12-10,2024,2024-12-09T15:30:00,2024-12-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300404.SZ:2024-12-09,PITB-80B916173F29877FD683,医疗服务,10.03,0.0299102691924,0.00232288141614,-0.0486911591696,0.504013057726,0.0150873698328,0.268511128042,2,43,-0.0448597130785,0,1,1,0,0,1,0.205479432011,-0.114882482256,0.666666666667,0.622807017544,0.618421052632,0.59649122807,0.122807017544,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300433.SZ-001,DEVELOPMENT_2024_2025,300433.SZ,2024-05-06,2024-05-07,2024,2024-05-06T15:30:00,2024-05-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300433.SZ:2024-05-06,PITB-80B916173F29877FD683,消费电子,14.34,0.0306834030683,0.000766577270195,0.0222385815157,-0.140872735052,0.00503210274393,0.0898534762586,3,1,-0.00209424160311,0,1,1,0,0,1,0.862743929138,-0.0183798170049,0.350877192982,0.824561403509,0.315789473684,0.798245614035,0.149122807018,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300437.SZ-001,DEVELOPMENT_2024_2025,300437.SZ,2025-11-06,2025-11-07,2025,2025-11-06T15:30:00,2025-11-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300437.SZ:2025-11-06,PITB-80B916173F29877FD683,环境治理,10.18,0.200392927308,0.0848994437865,0.0365834171785,0.446045513206,0.00542418688591,0.0729593845193,1,0,0,4,0.970338983051,0.991523589445,0,7,0.970338983051,1,-0.0659432380667,0.721461187215,0.62100456621,0.794520547945,0.607305936073,0.12100456621,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300440.SZ-001,DEVELOPMENT_2024_2025,300440.SZ,2025-06-16,2025-06-17,2025,2025-06-16T15:30:00,2025-06-16T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300440.SZ:2025-06-16,PITB-80B916173F29877FD683,IT服务Ⅱ,9.53585253456,0.116837740663,0.0467921615068,0.0650363215299,-0.234627344833,0.00202802509119,0.107064781033,2,25,-0.0196823028259,11,1,1,0,0,1,0.847809541818,-0.0414747232367,0.447488584475,0.821917808219,0.458904109589,0.771689497717,0.0525114155251,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300442.SZ-001,DEVELOPMENT_2024_2025,300442.SZ,2024-09-24,2024-09-25,2024,2024-09-24T15:30:00,2024-09-24T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300442.SZ:2024-09-24,PITB-80B916173F29877FD683,通信服务,23.9463975535,0.0126784183635,-0.021779445264,-0.0213441875607,0.0218934469033,0.00971487977262,0.155090073622,4,58,-0.0494960539838,120,0.65,0.681509935413,8,13,0.65,0.752230721532,-0.00959931348183,0.385964912281,0.40350877193,0.302631578947,0.421052631579,0.0964912280702,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300452.SZ-001,DEVELOPMENT_2024_2025,300452.SZ,2025-06-03,2025-06-04,2025,2025-06-03T15:30:00,2025-06-03T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300452.SZ:2025-06-03,PITB-80B916173F29877FD683,化学制药,13.07,0.000765110941086,0.0248975516217,0.041964199099,-0.267140724534,0.000844581777349,-0.0817390540168,4,30,-0.0185333490086,169,0.802816901408,0.858008517688,8,4,0.802816901408,0.12499964237,-0.0068440457433,0.310502283105,0.187214611872,0.287671232877,0.187214611872,0.189497716895,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300457.SZ-001,DEVELOPMENT_2024_2025,300457.SZ,2025-08-28,2025-08-29,2025,2025-08-28T15:30:00,2025-08-28T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300457.SZ:2025-08-28,PITB-80B916173F29877FD683,电池,23.35,0.0179871520343,0.0350457960125,0.112832530497,-0.693064475024,-0.0105663759806,0.158705832567,4,2,-0.00860220358266,0,0.645833333333,0.691836003196,6,72,0.645833333333,0.875001092752,-0.0483600291284,0.2100456621,0.374429223744,0.280821917808,0.365296803653,0.125570776256,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300459.SZ-001,DEVELOPMENT_2024_2025,300459.SZ,2024-09-25,2024-09-26,2024,2024-09-25T15:30:00,2024-09-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300459.SZ:2024-09-25,PITB-80B916173F29877FD683,游戏Ⅱ,3.6,0.0111111111111,0.0425596144188,-0.00278940208758,0.553969670629,0.00452679692125,-0.0719821561902,9,23,-0.00557104504946,0,1,1,0,0,1,0.266667366028,-0.0319999694824,0.587719298246,0.631578947368,0.697368421053,0.605263157895,0.0877192982456,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300479.SZ-001,DEVELOPMENT_2024_2025,300479.SZ,2024-12-10,2024-12-11,2024,2024-12-10T15:30:00,2024-12-10T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300479.SZ:2024-12-10,PITB-80B916173F29877FD683,计算机设备,21.93,0.135430916553,0.00278940208758,0.0190137009123,0.00237613311453,0.0169225896509,0.202464109685,1,44,-0.0553093157531,31,1,1,0,0,1,1,-0.0733333428701,0.587719298246,0.872807017544,0.447368421053,0.84649122807,0.0877192982456,L11_BASE_HIGH_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300479.SZ-002,DEVELOPMENT_2024_2025,300479.SZ,2025-06-23,2025-06-24,2025,2025-06-23T15:30:00,2025-06-23T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300479.SZ:2025-06-23,PITB-80B916173F29877FD683,计算机设备,21.5,0.00511627906977,0.0431721718652,0.0354845819255,0.031075328668,0.00177766880066,-0.0228196792744,3,3,-0.0515381223971,163,0.805194805195,0.897636788037,4,12,0.779220779221,0.687504470353,-0.00834107070492,0.48401826484,0.315068493151,0.520547945205,0.305936073059,0.0159817351598,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300487.SZ-001,DEVELOPMENT_2024_2025,300487.SZ,2024-09-24,2024-09-25,2024,2024-09-24T15:30:00,2024-09-24T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300487.SZ:2024-09-24,PITB-80B916173F29877FD683,塑料,42.6,0.0230046948357,0.0667950094963,-0.0116145324207,0.734357512981,0.0127892209566,-0.0131472887164,6,12,-0.0191971768155,2,0.638655462185,0.691279820242,11,55,0.638655462185,1,-0.0193789819185,0.789473684211,0.478070175439,0.842105263158,0.460526315789,0.0219298245614,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300490.SZ-001,DEVELOPMENT_2024_2025,300490.SZ,2025-09-25,2025-09-26,2025,2025-09-25T15:30:00,2025-09-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300490.SZ:2025-09-25,PITB-80B916173F29877FD683,电网设备,10.72,0.0149253731343,0.0504308536269,-0.0204386676773,0.481186541485,0.00274402848872,-0.396560592509,1,44,-0.0675280599859,3,0.949367088608,0.901583384822,3,8,0.949367088608,0.333333704207,-0.0423423649438,0.630136986301,0.324200913242,0.72602739726,0.305936073059,0.130136986301,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300494.SZ-001,DEVELOPMENT_2024_2025,300494.SZ,2025-08-28,2025-08-29,2025,2025-08-28T15:30:00,2025-08-28T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300494.SZ:2025-08-28,PITB-80B916173F29877FD683,游戏Ⅱ,15.65,0.00127795527157,-0.00638526468867,0.0497234353524,-0.510759396407,-0.00371139376238,0.200337897334,1,1,-0.0357761731653,0,0.0458333333333,0.172726218691,3,227,0.0458333333333,0.117647718807,-0.0455119675881,0.150684931507,0.0365296803653,0.116438356164,0.0365296803653,0.349315068493,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300497.SZ-001,DEVELOPMENT_2024_2025,300497.SZ,2025-11-06,2025-11-07,2025,2025-11-06T15:30:00,2025-11-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300497.SZ:2025-11-06,PITB-80B916173F29877FD683,化学制药,11.11,0.015301530153,0.0334759291964,-0.00274851295335,0.286997819033,0.00659578455089,0.0849215117602,4,28,-0.0292258243815,116,0.967741935484,0.894952873021,0,4,0.967741935484,0.472221130207,-0.0244115675786,0.552511415525,0.388127853881,0.520547945205,0.401826484018,0.0525114155251,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300522.SZ-001,DEVELOPMENT_2024_2025,300522.SZ,2025-05-29,2025-05-30,2025,2025-05-29T15:30:00,2025-05-29T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300522.SZ:2025-05-29,PITB-80B916173F29877FD683,化学制品,14.2476592593,0.0015680288484,0.0182327682611,0.0467490215032,-0.279603496667,0.00153090099051,-0.102866071091,7,55,-0.0406577185196,129,0.288288288288,0.40335095988,11,27,0.288288288288,0.426839910459,-0.0118881170648,0.296803652968,0.109589041096,0.246575342466,0.114155251142,0.203196347032,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300551.SZ-001,DEVELOPMENT_2024_2025,300551.SZ,2025-09-22,2025-09-23,2025,2025-09-22T15:30:00,2025-09-22T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300551.SZ:2025-09-22,PITB-80B916173F29877FD683,计算机设备,13.17,0.0197418375095,0.0479955009184,0.0342890734786,0.118472245359,0.0111759798807,0.19120847671,3,49,-0.0410751270365,3,1,1,0,0,1,0.456141069435,-0.039301307922,0.643835616438,0.662100456621,0.561643835616,0.611872146119,0.143835616438,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300576.SZ-001,DEVELOPMENT_2024_2025,300576.SZ,2025-12-01,2025-12-02,2025,2025-12-01T15:30:00,2025-12-01T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300576.SZ:2025-12-01,PITB-80B916173F29877FD683,电子化学品Ⅱ,40.92,0.00171065493646,0.00145454571099,-0.0181404730838,0.295566746174,0.0011221030177,0.0821041162054,3,34,-0.162576432157,174,0.606060606061,0.771051060644,5,20,0.606060606061,0.0853677258292,-0.0464782549927,0.365296803653,0.118721461187,0.356164383562,0.13698630137,0.134703196347,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300595.SZ-001,DEVELOPMENT_2024_2025,300595.SZ,2025-07-23,2025-07-24,2025,2025-07-23T15:30:00,2025-07-23T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300595.SZ:2025-07-23,PITB-80B916173F29877FD683,医疗器械,16,0.14125,0.0225175076794,0.0309465806811,-0.175623035346,0.000722046831816,-0.137991999773,4,0,0,0,1,1,0,0,1,0.706249903142,-0.0567708390247,0.342465753425,0.748858447489,0.342465753425,0.698630136986,0.157534246575,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300627.SZ-001,DEVELOPMENT_2024_2025,300627.SZ,2025-02-07,2025-02-10,2025,2025-02-07T15:30:00,2025-02-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300627.SZ:2025-02-07,PITB-80B916173F29877FD683,通信设备,42.31,0.0673599621839,0.0427901726012,-0.0110127998354,0.515218175901,0.00604180916437,0.338240659416,5,21,-0.0222257924146,26,0.985981308411,0.9808766513,0,3,0.985981308411,0.730769363193,-0.0502055775977,0.666666666667,0.593607305936,0.698630136986,0.716894977169,0.0936073059361,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300627.SZ-002,DEVELOPMENT_2024_2025,300627.SZ,2025-06-24,2025-06-25,2025,2025-06-24T15:30:00,2025-06-24T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300627.SZ:2025-06-24,PITB-80B916173F29877FD683,通信设备,32.5339215564,0.037071413033,0.0217853343399,-0.0111558066552,0.462319025701,0.0140981006096,0.055621694693,8,13,-0.0115598409038,0,1,1,0,0,1,0.556803333149,-0.0314121074531,0.639269406393,0.698630136986,0.534246575342,0.648401826484,0.139269406393,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300632.SZ-001,DEVELOPMENT_2024_2025,300632.SZ,2024-12-09,2024-12-10,2024,2024-12-09T15:30:00,2024-12-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300632.SZ:2024-12-09,PITB-80B916173F29877FD683,光学光电子,13.3834394904,0.07520940415,-0.00869570696755,0.0332612620624,-0.159916570162,0.0147345867482,0.418996047797,2,43,-0.0198803002156,0,1,1,0,0,1,0.427131383454,-0.0972045587814,0.412280701754,0.675438596491,0.25,0.649122807018,0.0877192982456,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300635.SZ-001,DEVELOPMENT_2024_2025,300635.SZ,2024-12-06,2024-12-09,2024,2024-12-06T15:30:00,2024-12-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300635.SZ:2024-12-06,PITB-80B916173F29877FD683,工程咨询服务Ⅱ,12.75,0.0258823529412,-0.00459770924863,-0.115069329785,0.867605334421,0.0187620568217,-0.0913943580668,1,42,-0.0988458346366,11,1,1,0,0,1,0.297297320518,-0.0634920733217,0.69298245614,0.649122807018,0.592105263158,0.622807017544,0.149122807018,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300670.SZ-001,DEVELOPMENT_2024_2025,300670.SZ,2025-09-30,2025-10-09,2025,2025-09-30T15:30:00,2025-09-30T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300670.SZ:2025-09-30,PITB-80B916173F29877FD683,电网设备,8.3,0.0349397590361,0.0968718667433,0.0430173850837,0.364600896018,0.00316942813438,-0.0697067964499,6,0,0,0,0.975,0.97284974932,2,5,0.975,0.7435909349,-0.0190023570027,0.689497716895,0.534246575342,0.794520547945,0.557077625571,0.0342465753425,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300679.SZ-001,DEVELOPMENT_2024_2025,300679.SZ,2024-04-26,2024-04-29,2024,2024-04-26T15:30:00,2024-04-26T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300679.SZ:2024-04-26,PITB-80B916173F29877FD683,消费电子,42.31,0.0181990073269,-0.0247634183926,0.0369710352469,-0.629160273344,-0.00479403218613,0.0742527994925,3,1,-0.00806838738648,1,0.962343096234,0.967783825771,3,4,0.962343096234,0.819150884101,-0.0152848504573,0.0877192982456,0.614035087719,0.0789473684211,0.614035087719,0.114035087719,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300702.SZ-001,DEVELOPMENT_2024_2025,300702.SZ,2025-04-25,2025-04-28,2025,2025-04-25T15:30:00,2025-04-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300702.SZ:2025-04-25,PITB-80B916173F29877FD683,化学制药,20.54,0.0428432327167,0.0632037893158,-0.0129840727664,0.495000997113,0.0462165576135,0.396011539196,8,0,0,0,1,1,0,0,1,0.758620256476,-0.0327189385649,0.853881278539,0.7899543379,0.780821917808,0.739726027397,0.2899543379,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300710.SZ-001,DEVELOPMENT_2024_2025,300710.SZ,2025-11-03,2025-11-04,2025,2025-11-03T15:30:00,2025-11-03T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300710.SZ:2025-11-03,PITB-80B916173F29877FD683,通信设备,22.39,0.111210361769,0.1524742335,-0.000872981286345,0.889655001741,0.0116845475781,-0.158282752539,5,12,-0.0442893655911,3,0.995780590717,0.992199180296,1,1,0.995780590717,0.752265434089,-0.0443580258037,0.931506849315,0.662100456621,0.979452054795,0.561643835616,0.162100456621,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300733.SZ-001,DEVELOPMENT_2024_2025,300733.SZ,2024-12-20,2024-12-23,2024,2024-12-20T15:30:00,2024-12-20T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300733.SZ:2024-12-20,PITB-80B916173F29877FD683,汽车零部件,12.91,0.0162664601084,0.117369897869,0.0130520087029,0.765454509568,0.00394578904979,-0.129876334913,9,27,-0.0140407922892,2,0.743697478992,0.794365307046,1,57,0.743697478992,0.538460981682,-0.0270269832394,0.719298245614,0.394736842105,0.907894736842,0.412280701754,0.105263157895,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300733.SZ-002,DEVELOPMENT_2024_2025,300733.SZ,2025-02-06,2025-02-07,2025,2025-02-06T15:30:00,2025-02-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300733.SZ:2025-02-06,PITB-80B916173F29877FD683,汽车零部件,13.7,0.0890510948905,0.099324637223,0.0654674575722,0.157253985315,0.0158328962196,-0.246564005678,3,4,-0.00732604009207,3,0.95358649789,0.955053789469,2,9,0.95358649789,0.762499956787,-0.0346405049911,0.785388127854,0.502283105023,0.712328767123,0.51598173516,0.00228310502283,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300748.SZ-001,DEVELOPMENT_2024_2025,300748.SZ,2025-06-11,2025-06-12,2025,2025-06-11T15:30:00,2025-06-11T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300748.SZ:2025-06-11,PITB-80B916173F29877FD683,金属新材料,22.31,0.0788883908561,-0.015652932568,0.0733849245608,-0.526630563133,-0.00290288820742,0.365522608702,4,0,0,0,1,1,0,0,1,0.50429801707,-0.0732557924627,0.13698630137,0.684931506849,0.0890410958904,0.634703196347,0.184931506849,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300758.SZ-001,DEVELOPMENT_2024_2025,300758.SZ,2025-02-11,2025-02-12,2025,2025-02-11T15:30:00,2025-02-11T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300758.SZ:2025-02-11,PITB-80B916173F29877FD683,化学制品,14.35,0.0306620209059,0.102080583362,-0.00554018037562,0.735241022273,0.0148061686669,-0.197494430661,5,57,-0.0441667224258,147,0.967741935484,0.954047284961,2,2,0.967741935484,0.594594420439,-0.0430107754301,0.913242009132,0.429223744292,0.931506849315,0.406392694064,0.0707762557078,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300760.SZ-001,DEVELOPMENT_2024_2025,300760.SZ,2024-03-11,2024-03-12,2024,2024-03-11T15:30:00,2024-03-11T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300760.SZ:2024-03-11,PITB-80B916173F29877FD683,医疗器械,301.35,0.0107516177203,0.0797252145268,-0.0168788691754,1.00066180351,0.0152085666637,-0.0120088607548,12,12,-0.030560133006,36,0.852941176471,0.806154301977,2,20,0.852941176471,0.696773405998,-0.0141176709942,0.877192982456,0.517543859649,0.921052631579,0.517543859649,0.0175438596491,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300763.SZ-001,DEVELOPMENT_2024_2025,300763.SZ,2025-08-29,2025-09-01,2025,2025-08-29T15:30:00,2025-08-29T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300763.SZ:2025-08-29,PITB-80B916173F29877FD683,光伏设备,67.26,0.00550104073744,0.108695900124,0.0376500997052,0.642169461886,-0.00259701958229,-0.216214925637,4,3,-0.0116645557649,24,0.972222222222,0.966627913373,0,6,0.972222222222,0.0994615375087,-0.0514229551036,0.694063926941,0.342465753425,0.917808219178,0.305936073059,0.157534246575,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300770.SZ-001,DEVELOPMENT_2024_2025,300770.SZ,2024-05-13,2024-05-14,2024,2024-05-13T15:30:00,2024-05-13T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300770.SZ:2024-05-13,PITB-80B916173F29877FD683,电视广播Ⅱ,42.36,0.0056657223796,-0.0198846651157,0.0675177471749,-0.614169126576,0.002519118787,0.358759593506,4,30,-0.0205110934966,8,0.629310344828,0.559474939719,10,26,0.629310344828,0.444440362887,-0.0212815688291,0.175438596491,0.271929824561,0.118421052632,0.236842105263,0.228070175439,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300770.SZ-002,DEVELOPMENT_2024_2025,300770.SZ,2025-06-09,2025-06-10,2025,2025-06-09T15:30:00,2025-06-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300770.SZ:2025-06-09,PITB-80B916173F29877FD683,电视广播Ⅱ,40.6574224806,0.00817999516665,0.00154958708693,0.066095911267,-1.02159988181,-0.00122512622024,0.216387363213,6,2,-0.00486758243501,0,0.8875,0.850645436043,3,20,0.8875,0.335065705281,-0.019207755641,0.159817351598,0.283105022831,0.0890410958904,0.292237442922,0.216894977169,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300775.SZ-001,DEVELOPMENT_2024_2025,300775.SZ,2024-05-09,2024-05-10,2024,2024-05-09T15:30:00,2024-05-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300775.SZ:2024-05-09,PITB-80B916173F29877FD683,航空装备Ⅱ,26.21,0.185425410149,0.0596144938696,0.0684589686446,-0.0950584182761,0.00457243216802,-0.178905360032,4,1,-0.0122842235719,18,1,1,0,0,1,1,-0.0539215554889,0.517543859649,0.872807017544,0.578947368421,0.84649122807,0.0175438596491,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
DEVELOPMENT_2024_2025:300779.SZ-001,DEVELOPMENT_2024_2025,300779.SZ,2025-02-12,2025-02-13,2025,2025-02-12T15:30:00,2025-02-12T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300779.SZ:2025-02-12,PITB-80B916173F29877FD683,环境治理,98.12,0.00163065633918,0.0567907042847,0.0396208353012,0.131550784225,0.00724208101873,-0.219596425984,5,22,-0.0579020777382,100,0.264285714286,0.615944251845,1,103,0.264285714286,0.0952371956286,-0.024448921511,0.625570776256,0.0456621004566,0.609589041096,0.0456621004566,0.125570776256,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300788.SZ-001,DEVELOPMENT_2024_2025,300788.SZ,2025-02-11,2025-02-12,2025,2025-02-11T15:30:00,2025-02-11T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300788.SZ:2025-02-11,PITB-80B916173F29877FD683,出版,36.71,0.0365023154454,0.0296317976064,0.046998778624,-0.0367817923674,0.0152807728518,0.294916514645,9,29,-0.013990078677,14,0.309734513274,0.661091966593,0,156,0.309734513274,0.489050680272,-0.0474017464061,0.575342465753,0.146118721461,0.417808219178,0.141552511416,0.0753424657534,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300790.SZ-001,DEVELOPMENT_2024_2025,300790.SZ,2024-12-09,2024-12-10,2024,2024-12-09T15:30:00,2024-12-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300790.SZ:2024-12-09,PITB-80B916173F29877FD683,计算机设备,18.64,0.0128755364807,-0.0311037450513,-0.0241492819603,0.104309983414,0.0208880690301,0.185536754761,1,43,-0.0332727720422,2,0.588235294118,0.763272752409,7,80,0.588235294118,0.521736873347,-0.0371728260545,0.526315789474,0.263157894737,0.302631578947,0.298245614035,0.0263157894737,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
DEVELOPMENT_2024_2025:300796.SZ-001,DEVELOPMENT_2024_2025,300796.SZ,2024-04-26,2024-04-29,2024,2024-04-26T15:30:00,2024-04-26T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300796.SZ:2024-04-26,PITB-80B916173F29877FD683,农化制品,16.7,0.0167664670659,-0.000718132885441,0.0741079721537,-0.438364686973,-0.000903256458885,0.231460868213,1,2,-0.0353479823442,2,0.974789915966,0.937199701643,2,5,0.974789915966,0.571427014411,-0.0221059369581,0.228070175439,0.570175438596,0.25,0.570175438596,0.0701754385965,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
