source_row,audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,closing_arm,n,independent_value,authoritative_value,absolute_error,pass
567,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SZ_A,NON_ST,pit,5,,166,-0.39082346202906909,-0.39082346202906898,1.1102230246251565e-16,True
568,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,ALL_A,ALL_STATUS,pit,5,,166,-0.47187596837509882,-0.47187596837509888,5.5511151231257827e-17,True
569,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,ALL_A,NON_ST,pit,5,,166,-0.4806660246896291,-0.48066602468962888,2.2204460492503131e-16,True
570,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.28595469872661899,-0.28595469872661899,0,True
571,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.27604385220964062,-0.27604385220964051,1.1102230246251565e-16,True
572,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SH_A,ALL_STATUS,pit,5,,166,-0.44734210188246465,-0.44734210188246459,5.5511151231257827e-17,True
573,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SH_A,NON_ST,pit,5,,166,-0.45187221250487802,-0.45187221250487808,5.5511151231257827e-17,True
574,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SZ_A,ALL_STATUS,pit,5,,166,-0.41199910353089342,-0.4119991035308937,2.7755575615628914e-16,True
575,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SZ_A,NON_ST,pit,5,,166,-0.41677386043655651,-0.41677386043655629,2.2204460492503131e-16,True
576,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,ALL_A,ALL_STATUS,pit,3,,107,-0.196700064313345,-0.19670006431334491,8.3266726846886741e-17,True
577,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,ALL_A,NON_ST,pit,3,,107,-0.212363731425252,-0.21236373142525181,1.9428902930940239e-16,True
578,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,,107,-0.012988405104073869,-0.0129884051040738,6.9388939039072284e-17,True
579,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,CHINEXT_BOARD,NON_ST,pit,3,,107,-0.0093882897005596669,-0.0093882897005595992,6.7654215563095477e-17,True
580,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SH_A,ALL_STATUS,pit,3,,107,-0.19359272202260583,-0.1935927220226058,2.7755575615628914e-17,True
581,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SH_A,NON_ST,pit,3,,107,-0.22870722388496773,-0.2287072238849677,2.7755575615628914e-17,True
582,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SZ_A,ALL_STATUS,pit,3,,107,-0.16046592877705648,-0.1604659287770564,8.3266726846886741e-17,True
583,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SZ_A,NON_ST,pit,3,,107,-0.14421680924092306,-0.14421680924092301,5.5511151231257827e-17,True
584,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,ALL_A,ALL_STATUS,pit,3,,243,-0.37986252442591034,-0.3798625244259104,5.5511151231257827e-17,True
585,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,ALL_A,NON_ST,pit,3,,243,-0.38079557612028264,-0.38079557612028259,5.5511151231257827e-17,True
586,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,,240,-0.16489682584753934,-0.16489682584753931,2.7755575615628914e-17,True
587,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,CHINEXT_BOARD,NON_ST,pit,3,,241,-0.15595486536429834,-0.15595486536429831,2.7755575615628914e-17,True
588,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SH_A,ALL_STATUS,pit,3,,243,-0.44997908476208087,-0.44997908476208048,3.8857805861880479e-16,True
589,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SH_A,NON_ST,pit,3,,243,-0.45437399026440001,-0.45437399026440012,1.1102230246251565e-16,True
590,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SZ_A,ALL_STATUS,pit,3,,243,-0.27036891021018072,-0.2703689102101805,2.2204460492503131e-16,True
591,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SZ_A,NON_ST,pit,3,,243,-0.2721865302621892,-0.27218653026218897,2.2204460492503131e-16,True
592,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,ALL_A,ALL_STATUS,pit,3,,242,-0.40116811337610825,-0.40116811337610808,1.6653345369377348e-16,True
593,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,ALL_A,NON_ST,pit,3,,242,-0.41088452375979667,-0.4108845237597965,1.6653345369377348e-16,True
594,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,242,-0.28792552275405886,-0.28792552275405892,5.5511151231257827e-17,True
595,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,CHINEXT_BOARD,NON_ST,pit,3,,242,-0.28622537912028589,-0.28622537912028589,0,True
596,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SH_A,ALL_STATUS,pit,3,,242,-0.36621421309414975,-0.36621421309414981,5.5511151231257827e-17,True
597,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SH_A,NON_ST,pit,3,,242,-0.3704391949150963,-0.3704391949150963,0,True
598,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SZ_A,ALL_STATUS,pit,3,,242,-0.34265364156286243,-0.3426536415628626,1.6653345369377348e-16,True
599,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SZ_A,NON_ST,pit,3,,242,-0.34717205589029299,-0.34717205589029321,2.2204460492503131e-16,True
600,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,ALL_A,ALL_STATUS,pit,3,,237,-0.62589800282723085,-0.62589800282722985,9.9920072216264089e-16,True
601,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,ALL_A,NON_ST,pit,3,,237,-0.62017608406184133,-0.62017608406184133,0,True
602,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,237,-0.50544545554857878,-0.50544545554857867,1.1102230246251565e-16,True
603,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,CHINEXT_BOARD,NON_ST,pit,3,,237,-0.49515358458132397,-0.49515358458132352,4.4408920985006262e-16,True
604,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SH_A,ALL_STATUS,pit,3,,237,-0.65572685530386676,-0.65572685530386721,4.4408920985006262e-16,True
605,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SH_A,NON_ST,pit,3,,237,-0.655493351816265,-0.655493351816265,0,True
606,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SZ_A,ALL_STATUS,pit,3,,237,-0.54437274475394892,-0.54437274475394892,0,True
607,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SZ_A,NON_ST,pit,3,,237,-0.54069677738460986,-0.54069677738460964,2.2204460492503131e-16,True
608,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.010422219187229373,-0.0104222191872293,7.2858385991025898e-17,True
609,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.010318679171996786,-0.010318679171996701,8.5001450322863548e-17,True
610,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.0094324898547999848,-0.0094324898547998998,8.5001450322863548e-17,True
611,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.0090323126943423759,-0.0090323126943422996,7.6327832942979512e-17,True
612,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.0090107653529818543,-0.0090107653529818005,5.377642775528102e-17,True
613,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.0092207556891233163,-0.0092207556891233007,1.5612511283791264e-17,True
614,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.0097075157027030293,-0.0097075157027029998,2.9490299091605721e-17,True
615,tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.010006654705970263,-0.010006654705970199,6.4184768611141862e-17,True
616,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,0.012166785303457238,0.0121667853034572,3.8163916471489756e-17,True
617,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,0.012108526585343017,0.012108526585342999,1.7347234759768071e-17,True
618,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,0.010184149348942469,0.010184149348942399,6.9388939039072284e-17,True
619,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,0.010565148987411298,0.0105651489874113,1.7347234759768071e-18,True
620,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,0.012994603706557657,0.012994603706557599,5.7245874707234634e-17,True
621,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,0.013139985966271153,0.013139985966271099,5.377642775528102e-17,True
622,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,0.013523204794489398,0.0135232047944894,1.7347234759768071e-18,True
623,tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,0.013373372458688922,0.013373372458688901,2.0816681711721685e-17,True
624,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.007572444073824099,-0.0075724440738240001,9.8879238130678004e-17,True
625,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.0074700072184941506,-0.0074700072184941003,5.0306980803327406e-17,True
626,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.0065887043097575043,-0.0065887043097574999,4.3368086899420177e-18,True
627,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.006290495386311901,-0.0062904953863119001,8.6736173798840355e-19,True
628,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.0078372637869522539,-0.0078372637869522001,5.377642775528102e-17,True
629,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.0080920954328796736,-0.0080920954328796008,7.2858385991025898e-17,True
630,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.0071073468426642574,-0.0071073468426642002,5.7245874707234634e-17,True
631,tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.0070495163967827547,-0.0070495163967827,5.4643789493269423e-17,True
632,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,,829,-0.04807097665512837,-0.0480709766551283,6.9388939039072284e-17,True
633,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.056056027581395135,-0.0560560275813951,3.4694469519536142e-17,True
634,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,,829,-0.040174761846501719,-0.040174761846501698,2.0816681711721685e-17,True
635,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,,829,-0.055867082444673005,-0.055867082444672901,1.0408340855860843e-16,True
636,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.06107528258722994,-0.061075282587229898,4.163336342344337e-17,True
637,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,,829,-0.047624798295196676,-0.047624798295196599,7.6327832942979512e-17,True
638,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,,826,-0.027611367538077504,-0.0276113675380774,1.0408340855860843e-16,True
639,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.092885599290939702,-0.092885599290939702,0,True
640,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,,826,-0.13284660172697457,-0.13284660172697449,8.3266726846886741e-17,True
641,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,,827,-0.02748609097481414,-0.027486090974814099,4.163336342344337e-17,True
642,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.08637485973806297,-0.086374859738062901,6.9388939039072284e-17,True
643,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,,827,-0.12544567304738932,-0.12544567304738929,2.7755575615628914e-17,True
644,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,,829,-0.023810975511961544,-0.023810975511961499,4.5102810375396984e-17,True
645,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.033873378053132133,-0.033873378053132099,3.4694469519536142e-17,True
646,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,,829,-0.016217036740040238,-0.0162170367400402,3.8163916471489756e-17,True
647,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,,829,-0.027762073667488309,-0.027762073667488299,1.0408340855860843e-17,True
648,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.0358425607538497,-0.0358425607538497,0,True
649,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,,829,-0.019203240268882215,-0.019203240268882101,1.1449174941446927e-16,True
650,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,,829,-0.029963436799751417,-0.029963436799751299,1.1796119636642288e-16,True
651,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.034583901348984897,-0.034583901348984897,0,True
652,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,,829,-0.057631510542885796,-0.057631510542885803,6.9388939039072284e-18,True
653,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.036373022611540774,-0.036373022611540698,7.6327832942979512e-17,True
654,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.037197161402695071,-0.037197161402695099,2.7755575615628914e-17,True
655,terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.06337370456689212,-0.063373704566892106,1.3877787807814457e-17,True
656,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,,829,-0.04807097665512837,-0.0480709766551283,6.9388939039072284e-17,True
657,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.056056027581395135,-0.0560560275813951,3.4694469519536142e-17,True
658,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,,829,-0.040174761846501719,-0.040174761846501698,2.0816681711721685e-17,True
659,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,,829,-0.055867082444673005,-0.055867082444672901,1.0408340855860843e-16,True
660,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.06107528258722994,-0.061075282587229898,4.163336342344337e-17,True
661,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,,829,-0.047624798295196676,-0.047624798295196599,7.6327832942979512e-17,True
662,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,,826,-0.027611367538077504,-0.0276113675380774,1.0408340855860843e-16,True
663,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.092885599290939702,-0.092885599290939702,0,True
664,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,,826,-0.13284660172697457,-0.13284660172697449,8.3266726846886741e-17,True
665,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,,827,-0.02748609097481414,-0.027486090974814099,4.163336342344337e-17,True
666,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.08637485973806297,-0.086374859738062901,6.9388939039072284e-17,True
667,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,,827,-0.12544567304738932,-0.12544567304738929,2.7755575615628914e-17,True
668,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,,829,-0.023810975511961544,-0.023810975511961499,4.5102810375396984e-17,True
669,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.033873378053132133,-0.033873378053132099,3.4694469519536142e-17,True
670,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,,829,-0.016217036740040238,-0.0162170367400402,3.8163916471489756e-17,True
671,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,,829,-0.027762073667488309,-0.027762073667488299,1.0408340855860843e-17,True
672,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.0358425607538497,-0.0358425607538497,0,True
673,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,,829,-0.019203240268882215,-0.019203240268882101,1.1449174941446927e-16,True
674,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,,829,-0.029963436799751417,-0.029963436799751299,1.1796119636642288e-16,True
675,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.034583901348984897,-0.034583901348984897,0,True
676,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,,829,-0.057631510542885796,-0.057631510542885803,6.9388939039072284e-18,True
677,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.036373022611540774,-0.036373022611540698,7.6327832942979512e-17,True
678,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.037197161402695071,-0.037197161402695099,2.7755575615628914e-17,True
679,terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.06337370456689212,-0.063373704566892106,1.3877787807814457e-17,True
