strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,price_basis,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|301306.SZ,V29B|20230119|301306.SZ,301306.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[2],21468.19357425681,0.8346723799321552,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,393235.7027155715,17954.74603991607
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300696.SZ,V29B|20230119|300696.SZ,300696.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[3],4639.607389057035,3.8621604633470965,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,375280.9566756552,17954.74603991607
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|301330.SZ,V29B|20230119|301330.SZ,301330.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[4],27494.35610588191,0.6517304189435341,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,357326.2106357389,17954.746039916074
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300613.SZ,V29B|20230119|300613.SZ,300613.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[5],5035.33828003717,3.558630468683597,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,339371.4645958226,17954.74603991607
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300223.SZ,V29B|20230119|300223.SZ,300223.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[6],1474.2886686084769,12.154273857630667,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,321416.7185559063,17954.74603991607
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300095.SZ,V29B|20230119|300095.SZ,300095.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[7],5815.287050755359,3.0813454378217857,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,303461.97251599,17954.746039916074
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300126.SZ,V29B|20230119|300126.SZ,300126.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[8],12309.565318467743,1.4556897631946293,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,285507.22647607373,17954.74603991607
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|300349.SZ,V29B|20230119|300349.SZ,300349.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[9],13754.853718079405,1.302733463454903,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,267552.48043615744,17954.746039916074
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|601696.SH,V29B|20230119|601696.SH,601696.SH,2023-01-19 15:00:00,2023-01-20 09:30:00,[0],12276.63301276621,1.4775656654672418,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,433657.67875907244,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|002926.SZ,V29B|20230119|002926.SZ,002926.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[1],28339.607749758154,0.6400770112056267,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,415481.86826901324,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|000712.SZ,V29B|20230119|000712.SZ,000712.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[2],6818.960506458494,2.660160798705958,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,397306.05777895404,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|600918.SH,V29B|20230119|600918.SH,600918.SH,2023-01-19 15:00:00,2023-01-20 09:30:00,[3],15714.416465598348,1.1543242134962932,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,379130.24728889484,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|600621.SH,V29B|20230119|600621.SH,600621.SH,2023-01-19 15:00:00,2023-01-20 09:30:00,[4],6040.557026302184,3.002956738628688,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,360954.43679883564,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|000750.SZ,V29B|20230119|000750.SZ,000750.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[5],36807.65887013175,0.4928194833365147,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,342778.62630877644,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|000728.SZ,V29B|20230119|000728.SZ,000728.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[6],13009.319883713217,1.3943489428616842,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,324602.81581871724,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|000551.SZ,V29B|20230119|000551.SZ,000551.SZ,2023-01-19 15:00:00,2023-01-20 09:30:00,[7],12921.495049317347,1.4038260555742224,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,306427.00532865804,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|600120.SH,V29B|20230119|600120.SH,600120.SH,2023-01-19 15:00:00,2023-01-20 09:30:00,[8],7217.438377027903,2.513292179250273,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,288251.19483859884,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230119|600927.SH,V29B|20230119|600927.SH,600927.SH,2023-01-19 15:00:00,2023-01-20 09:30:00,[9],25057.337125871036,0.723920955211016,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,270075.38434853964,18175.810490059423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|301288.SZ,V29B|20230120|301288.SZ,301288.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[0],37775.48994621395,0.4767957796596649,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,249597.73439624114,18047.216569292774
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|300692.SZ,V29B|20230120|300692.SZ,300692.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[1],11378.940298646192,1.5828533860111555,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,231550.51782694831,18047.216569292774
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|301349.SZ,V29B|20230120|301349.SZ,301349.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[2],23111.96437297058,0.7793017456359094,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,213503.3012576555,18047.216569292777
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|301233.SZ,V29B|20230120|301233.SZ,301233.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[3],23375.273138495766,0.7705233677577452,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,195456.08468836267,18047.216569292777
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|300153.SZ,V29B|20230120|300153.SZ,300153.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[4],8489.50525973838,2.121583488068416,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,177408.86811906984,18047.216569292777
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|300124.SZ,V29B|20230120|300124.SZ,300124.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[5],888.3003228933371,20.27601895073679,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,159361.65154977702,18047.216569292774
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|600751.SH,V29B|20230120|600751.SH,600751.SH,2023-01-20 15:00:00,2023-01-30 09:30:00,[0],55328.461109165706,0.32795698924731176,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,272596.0524808932,18181.64623609906
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|000905.SZ,V29B|20230120|000905.SZ,000905.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[1],13343.776429898204,1.359836596511936,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,254414.40624479437,18181.64623609906
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|600997.SH,V29B|20230120|600997.SH,600997.SH,2023-01-20 15:00:00,2023-01-30 09:30:00,[2],20077.704488549352,0.9037564795018057,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,236232.76000869554,18181.646236099063
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|601390.SH,V29B|20230120|601390.SH,601390.SH,2023-01-20 15:00:00,2023-01-30 09:30:00,[3],8227.743885656475,2.2053865284603695,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,218051.1137725967,18181.646236099063
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|601956.SH,V29B|20230120|601956.SH,601956.SH,2023-01-20 15:00:00,2023-01-30 09:30:00,[4],37188.00007934185,0.4879357719246864,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,199869.46753649786,18181.646236099063
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|600262.SH,V29B|20230120|600262.SH,600262.SH,2023-01-20 15:00:00,2023-01-30 09:30:00,[5],13037.550293029948,1.3917764547186229,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,181687.82130039902,18181.64623609906
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|002523.SZ,V29B|20230120|002523.SZ,002523.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[6],6507.701614935892,2.788289414407596,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,163506.1750643002,18181.646236099063
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|002438.SZ,V29B|20230120|002438.SZ,002438.SZ,2023-01-20 15:00:00,2023-01-30 09:30:00,[7],9843.21523857841,1.8434378488374472,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,145324.52882820135,18181.64623609906
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|603757.SH,V29B|20230120|603757.SH,603757.SH,2023-01-20 15:00:00,2023-01-30 09:30:00,[8],9488.521361812012,1.912348071226112,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,127142.88259210251,18181.64623609906
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230120|600391.SH,V29B|20230120|600391.SH,600391.SH,2023-01-20 15:00:00,2023-01-30 09:30:00,[9],8093.753236568479,2.241896311227556,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,108961.23635600368,18181.646236099063
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300210.SZ,V29B|20230130|300210.SZ,300210.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[0],27631.935642328368,0.6552050007404606,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,141314.4349804842,18140.791577818105
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300837.SZ,V29B|20230130|300837.SZ,300837.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[1],9894.208997491098,1.829816048719301,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,123173.64340266632,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300099.SZ,V29B|20230130|300099.SZ,300099.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[2],9264.034855414917,1.954286948997155,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,105032.85182484845,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301213.SZ,V29B|20230130|301213.SZ,301213.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[3],27593.06060318262,0.6561280995013619,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,86892.06024703057,18140.791577818098
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300252.SZ,V29B|20230130|300252.SZ,300252.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[4],4955.99032869193,3.653070569605125,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,68751.2686692127,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300424.SZ,V29B|20230130|300424.SZ,300424.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[5],12945.226575989756,1.3985527643503521,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,50610.47709139483,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300752.SZ,V29B|20230130|300752.SZ,300752.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[6],10935.84370008989,1.6555268079447132,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,32469.68551357696,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300810.SZ,V29B|20230130|300810.SZ,300810.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[7],23099.067666382904,0.7837797903566697,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.791577818105
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300008.SZ,V29B|20230130|300008.SZ,300008.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[8],10106.821125178503,1.7913231261102742,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301019.SZ,V29B|20230130|301019.SZ,301019.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[9],33759.15561413195,0.5362865890346303,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301187.SZ,V29B|20230130|301187.SZ,301187.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[10],27521.579885926163,0.6578322352144594,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300466.SZ,V29B|20230130|300466.SZ,300466.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[11],9783.067578474831,1.8506038384960843,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300417.SZ,V29B|20230130|300417.SZ,300417.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[12],10789.886214066635,1.677921532609807,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300862.SZ,V29B|20230130|300862.SZ,300862.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[13],46493.90004912627,0.3893969401117673,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300606.SZ,V29B|20230130|300606.SZ,300606.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[14],11144.290149662416,1.6245612928106095,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301137.SZ,V29B|20230130|301137.SZ,301137.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[15],29552.546622393616,0.6126234278325532,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.791577818105
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300145.SZ,V29B|20230130|300145.SZ,300145.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[16],12059.636734928812,1.5012543753125736,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300938.SZ,V29B|20230130|300938.SZ,300938.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[17],15035.636968747749,1.2041114354266007,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301298.SZ,V29B|20230130|301298.SZ,301298.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[18],29734.994765347357,0.6088644896649144,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.791577818105
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301186.SZ,V29B|20230130|301186.SZ,301186.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[19],35342.5136905501,0.512260745557352,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.791577818098
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301020.SZ,V29B|20230130|301020.SZ,301020.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[20],32608.907225535182,0.5552035916988624,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300547.SZ,V29B|20230130|300547.SZ,300547.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[21],8171.982390914252,2.2154455977684306,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300580.SZ,V29B|20230130|300580.SZ,300580.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[22],11221.36903804823,1.613402281985827,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300220.SZ,V29B|20230130|300220.SZ,300220.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[23],9588.34592598287,1.888186195278126,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301067.SZ,V29B|20230130|301067.SZ,301067.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[24],30964.483577674455,0.5846886600765274,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300951.SZ,V29B|20230130|300951.SZ,300951.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[25],28894.088493712592,0.6265843069225633,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300097.SZ,V29B|20230130|300097.SZ,300097.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[26],10132.111156144707,1.7868519338156328,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300048.SZ,V29B|20230130|300048.SZ,300048.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[27],8620.190773088683,2.10025310222979,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|301042.SZ,V29B|20230130|301042.SZ,301042.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[28],30295.011495051865,0.5976093594138153,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300134.SZ,V29B|20230130|300134.SZ,300134.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[29],8682.166795314693,2.0852608386609437,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300922.SZ,V29B|20230130|300922.SZ,300922.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[30],31607.148351442866,0.5728002479592766,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300527.SZ,V29B|20230130|300527.SZ,300527.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[31],11549.323862245974,1.5675880795216832,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300096.SZ,V29B|20230130|300096.SZ,300096.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[32],10289.219563544031,1.7595680898033195,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300245.SZ,V29B|20230130|300245.SZ,300245.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[33],10347.724836867594,1.7496196215508022,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|300729.SZ,V29B|20230130|300729.SZ,300729.SZ,2023-01-30 15:00:00,2023-01-31 09:30:00,[34],11775.01589934531,1.5375420778836257,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,14328.893935759086,18140.7915778181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20230130|600526.SH,V29B|20230130|600526.SH,600526.SH,2023-01-30 15:00:00,2023-01-31 09:30:00,[0],16716.94561380371,1.0832117720104024,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,90779.59011990484,18144.2082654917
