gap,period,mcb_mode,policy,date,portfolio_return,DD,ATRDR_contribution,MCB_contribution,Gap_contribution,SMV6_contribution,shared_funded_contribution,Demand_exposure,Gap_exposure,SMV6_exposure,total_gross,cash,top_symbols
OGR,2018_2021,confirmation_tag,P2,2019-03-08,-0.009385205312361422,0.009385205312361422,-0.0054676429493685525,-0.0027248851934046857,0.0,-0.0011926771695882706,-0.00048515698587584314,0.21577685141868982,0.0,0.025602746680447288,0.24137959809913712,4242055.374132247,"[[""510180.SH"", 85637.49999999999], [""512800.SH"", 57528.0], [""600667.SH"", 40918.19378386712], [""002301.SZ"", 38884.08482526544], [""603559.SH"", 38094.63220522365], [""002544.SZ"", 37947.150033914855], [""000519.SZ"", 36768.11191720894], [""600879.SH"", 36568.211231216286], [""600278.SH"", 36238.06058516413], [""603733.SH"", 36006.822619455255]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-07-16,-0.02581131214653376,0.042604240187266496,-0.012070077567621983,-0.00525369712819643,0.0,-0.008487537450715323,-0.00014350626646069311,0.47773091228183007,0.0,0.15995433079626756,0.6376852430780976,2145834.6889736713,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45304.54304846674], [""601996.SH"", 44121.164262137456], [""002062.SZ"", 42701.50000944637], [""600429.SH"", 42518.56772247671], [""600189.SH"", 42452.03172433557], [""000798.SZ"", 42246.745495071584]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-07-24,-0.022590929498063628,0.038379367040043855,-0.009800138777453902,-0.004690481455836983,0.0,-0.008100309264772742,-0.00016172603696930384,0.42403749362337395,0.0,0.0881865891537865,0.5122240827771605,2901635.5695852125,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 44888.8552976358], [""601996.SH"", 44760.601425356836], [""000713.SZ"", 44537.69336249431], [""000716.SZ"", 44016.363396906716], [""601226.SH"", 43934.95463490928], [""600429.SH"", 43239.22141268819], [""000798.SZ"", 42875.2094776429], [""600300.SH"", 42808.83101436744]]"
OGR,2018_2021,confirmation_tag,P3_D4,2018-03-23,-0.01949650913068013,0.023556249605973467,-0.016454601837788994,-0.003041907292891141,0.0,0.0,0.0,0.31727752820172145,0.001266590278683703,0.0,0.31854411848040515,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-09-17,-0.015004138667435996,0.015298282938438157,-0.010155045183983321,-0.0024451205814334975,-3.971804272387893e-05,-0.002364254859295208,-0.0004840644134130261,0.47055864526197183,0.0012063314085557187,0.1407534692476927,0.6125184459182202,2185401.4252602304,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40584.65771090872], [""002831.SZ"", 40231.79964946699], [""002879.SZ"", 40054.45548954827], [""002065.SZ"", 39843.882199458596], [""002534.SZ"", 39705.29114220742], [""603528.SH"", 39440.73482858797]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-07-15,-0.01467371863220246,0.01723785982131898,-0.008724807989732367,-0.0035460525766627155,0.0,-0.0024028580658073152,-0.00029005229925064977,0.4828562832285901,0.0,0.16431323708561052,0.6471695203142006,2145029.4121771283,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""600300.SH"", 45671.42761715189], [""000716.SZ"", 45185.8802987569], [""002062.SZ"", 44484.26641143121], [""601007.SH"", 44478.732389184566], [""601996.SH"", 44440.882843747146], [""600429.SH"", 44440.310896373965]]"
OGR,2018_2021,confirmation_tag,P3_D4,2018-11-23,-0.014498484750482654,0.018830739879153402,-0.011483157222841989,-0.0027972109898006534,-0.00021811653783982964,0.0,0.0,0.34242708630223406,0.0048682847343407935,0.0,0.3472953710365749,3407923.891600353,"[[""002674.SZ"", 34841.229251311415], [""601058.SH"", 33846.315435750075], [""603887.SH"", 32618.966334932087], [""600875.SH"", 32380.295723533854], [""600302.SH"", 32298.339447334336], [""600820.SH"", 32256.90604656946], [""603922.SH"", 32190.44968823741], [""000026.SZ"", 32177.382087132613], [""002658.SZ"", 32017.24448163414], [""600605.SH"", 31896.12798335202]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-09-25,-0.010398979635996008,0.015414348207518191,-0.007272722958583223,-0.0019445648008150581,0.0,-0.001181691876597631,-0.00017213255621684973,0.3913165960998486,0.0,0.14064674949834183,0.5319633455981904,2639422.184930029,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 42623.45962862885], [""002534.SZ"", 40839.72803198477], [""002829.SZ"", 39820.57470140273], [""600560.SH"", 39382.57525816626], [""000425.SZ"", 38746.08076166905], [""000157.SZ"", 38644.660388684075]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-09-26,-0.010323135744429113,0.02557835954298926,-0.005115635425613485,-0.0027293154738747623,0.0,-0.0024781848449408504,-0.0003356997309378381,0.29755382015432197,0.0,0.13960977531522933,0.43716359546955136,3141265.1367781353,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 42271.199631698044], [""002829.SZ"", 39192.3798331948], [""000425.SZ"", 38322.163029046846], [""600560.SH"", 38208.227966122955], [""000157.SZ"", 38109.78619645315], [""600761.SH"", 37440.41414519268]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-03-09,-0.009718424113738577,0.015170536321801098,-0.006750167113608199,-0.0029433494430005478,-2.490755713019143e-05,0.0,0.0,0.375673688585558,0.0012928125370266442,0.0,0.3769665011225847,3539803.350158999,"[[""600963.SH"", 41643.358407529115], [""600433.SH"", 40401.18551649995], [""002337.SZ"", 40014.731205156444], [""603909.SH"", 39926.89835525184], [""002251.SZ"", 39792.75906059159], [""002034.SZ"", 39412.68478480392], [""002615.SZ"", 39405.626217239485], [""601996.SH"", 39375.62574048483], [""600987.SH"", 39332.18014311161], [""000929.SZ"", 39136.13910455955]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-03-08,-0.009385205312361422,0.009385205312361422,-0.0054676429493685525,-0.0027248851934046857,0.0,-0.0011926771695882706,-0.00048515698587584314,0.21577685141868982,0.0,0.025602746680447288,0.24137959809913712,4242055.374132247,"[[""510180.SH"", 85637.49999999999], [""512800.SH"", 57528.0], [""600667.SH"", 40918.19378386712], [""002301.SZ"", 38884.08482526544], [""603559.SH"", 38094.63220522365], [""002544.SZ"", 37947.150033914855], [""000519.SZ"", 36768.11191720894], [""600879.SH"", 36568.211231216286], [""600278.SH"", 36238.06058516413], [""603733.SH"", 36006.822619455255]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-07-16,-0.02581131214653376,0.042604240187266496,-0.012070077567621983,-0.00525369712819643,0.0,-0.008487537450715323,-0.00014350626646069311,0.47773091228183007,0.0,0.15995433079626756,0.6376852430780976,2145834.6889736713,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45304.54304846674], [""601996.SH"", 44121.164262137456], [""002062.SZ"", 42701.50000944637], [""600429.SH"", 42518.56772247671], [""600189.SH"", 42452.03172433557], [""000798.SZ"", 42246.745495071584]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-07-24,-0.022590929498063628,0.038379367040043855,-0.009800138777453902,-0.004690481455836983,0.0,-0.008100309264772742,-0.00016172603696930384,0.42403749362337395,0.0,0.0881865891537865,0.5122240827771605,2901635.5695852125,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 44888.8552976358], [""601996.SH"", 44760.601425356836], [""000713.SZ"", 44537.69336249431], [""000716.SZ"", 44016.363396906716], [""601226.SH"", 43934.95463490928], [""600429.SH"", 43239.22141268819], [""000798.SZ"", 42875.2094776429], [""600300.SH"", 42808.83101436744]]"
OGR,2018_2021,confirmation_tag,P3_D5,2018-03-23,-0.01949650913068013,0.023556249605973467,-0.016454601837788994,-0.003041907292891141,0.0,0.0,0.0,0.31727752820172145,0.001266590278683703,0.0,0.31854411848040515,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-09-17,-0.015004138667435996,0.015298282938438157,-0.010155045183983321,-0.0024451205814334975,-3.971804272387893e-05,-0.002364254859295208,-0.0004840644134130261,0.47055864526197183,0.0012063314085557187,0.1407534692476927,0.6125184459182202,2185401.4252602304,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40584.65771090872], [""002831.SZ"", 40231.79964946699], [""002879.SZ"", 40054.45548954827], [""002065.SZ"", 39843.882199458596], [""002534.SZ"", 39705.29114220742], [""603528.SH"", 39440.73482858797]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-07-15,-0.01467371863220246,0.01723785982131898,-0.008724807989732367,-0.0035460525766627155,0.0,-0.0024028580658073152,-0.00029005229925064977,0.4828562832285901,0.0,0.16431323708561052,0.6471695203142006,2145029.4121771283,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""600300.SH"", 45671.42761715189], [""000716.SZ"", 45185.8802987569], [""002062.SZ"", 44484.26641143121], [""601007.SH"", 44478.732389184566], [""601996.SH"", 44440.882843747146], [""600429.SH"", 44440.310896373965]]"
OGR,2018_2021,confirmation_tag,P3_D5,2018-11-23,-0.014498484750482654,0.018830739879153402,-0.011483157222841989,-0.0027972109898006534,-0.00021811653783982964,0.0,0.0,0.34242708630223406,0.0048682847343407935,0.0,0.3472953710365749,3407923.891600353,"[[""002674.SZ"", 34841.229251311415], [""601058.SH"", 33846.315435750075], [""603887.SH"", 32618.966334932087], [""600875.SH"", 32380.295723533854], [""600302.SH"", 32298.339447334336], [""600820.SH"", 32256.90604656946], [""603922.SH"", 32190.44968823741], [""000026.SZ"", 32177.382087132613], [""002658.SZ"", 32017.24448163414], [""600605.SH"", 31896.12798335202]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-09-25,-0.010398979635996008,0.015414348207518191,-0.007272722958583223,-0.0019445648008150581,0.0,-0.001181691876597631,-0.00017213255621684973,0.3913165960998486,0.0,0.14064674949834183,0.5319633455981904,2639422.184930029,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 42623.45962862885], [""002534.SZ"", 40839.72803198477], [""002829.SZ"", 39820.57470140273], [""600560.SH"", 39382.57525816626], [""000425.SZ"", 38746.08076166905], [""000157.SZ"", 38644.660388684075]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-09-26,-0.010323135744429113,0.02557835954298926,-0.005115635425613485,-0.0027293154738747623,0.0,-0.0024781848449408504,-0.0003356997309378381,0.29755382015432197,0.0,0.13960977531522933,0.43716359546955136,3141265.1367781353,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 42271.199631698044], [""002829.SZ"", 39192.3798331948], [""000425.SZ"", 38322.163029046846], [""600560.SH"", 38208.227966122955], [""000157.SZ"", 38109.78619645315], [""600761.SH"", 37440.41414519268]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-03-09,-0.009718424113738577,0.015170536321801098,-0.006750167113608199,-0.0029433494430005478,-2.490755713019143e-05,0.0,0.0,0.375673688585558,0.0012928125370266442,0.0,0.3769665011225847,3539803.350158999,"[[""600963.SH"", 41643.358407529115], [""600433.SH"", 40401.18551649995], [""002337.SZ"", 40014.731205156444], [""603909.SH"", 39926.89835525184], [""002251.SZ"", 39792.75906059159], [""002034.SZ"", 39412.68478480392], [""002615.SZ"", 39405.626217239485], [""601996.SH"", 39375.62574048483], [""600987.SH"", 39332.18014311161], [""000929.SZ"", 39136.13910455955]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-03-08,-0.009385205312361422,0.009385205312361422,-0.0054676429493685525,-0.0027248851934046857,0.0,-0.0011926771695882706,-0.00048515698587584314,0.21577685141868982,0.0,0.025602746680447288,0.24137959809913712,4242055.374132247,"[[""510180.SH"", 85637.49999999999], [""512800.SH"", 57528.0], [""600667.SH"", 40918.19378386712], [""002301.SZ"", 38884.08482526544], [""603559.SH"", 38094.63220522365], [""002544.SZ"", 37947.150033914855], [""000519.SZ"", 36768.11191720894], [""600879.SH"", 36568.211231216286], [""600278.SH"", 36238.06058516413], [""603733.SH"", 36006.822619455255]]"
OGR,2018_2021,confirmation_tag,P3_D6,2020-07-16,-0.02581131214653376,0.042604240187266496,-0.012070077567621983,-0.00525369712819643,0.0,-0.008487537450715323,-0.00014350626646069311,0.47773091228183007,0.0,0.15995433079626756,0.6376852430780976,2145834.6889736713,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45304.54304846674], [""601996.SH"", 44121.164262137456], [""002062.SZ"", 42701.50000944637], [""600429.SH"", 42518.56772247671], [""600189.SH"", 42452.03172433557], [""000798.SZ"", 42246.745495071584]]"
OGR,2018_2021,confirmation_tag,P3_D6,2020-07-24,-0.022590929498063628,0.038379367040043855,-0.009800138777453902,-0.004690481455836983,0.0,-0.008100309264772742,-0.00016172603696930384,0.42403749362337395,0.0,0.0881865891537865,0.5122240827771605,2901635.5695852125,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 44888.8552976358], [""601996.SH"", 44760.601425356836], [""000713.SZ"", 44537.69336249431], [""000716.SZ"", 44016.363396906716], [""601226.SH"", 43934.95463490928], [""600429.SH"", 43239.22141268819], [""000798.SZ"", 42875.2094776429], [""600300.SH"", 42808.83101436744]]"
OGR,2018_2021,confirmation_tag,P3_D6,2018-03-23,-0.01949650913068013,0.023556249605973467,-0.016454601837788994,-0.003041907292891141,0.0,0.0,0.0,0.31727752820172145,0.001266590278683703,0.0,0.31854411848040515,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P3_D6,2019-09-17,-0.015004138667435996,0.015298282938438157,-0.010155045183983321,-0.0024451205814334975,-3.971804272387893e-05,-0.002364254859295208,-0.0004840644134130261,0.47055864526197183,0.0012063314085557187,0.1407534692476927,0.6125184459182202,2185401.4252602304,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40584.65771090872], [""002831.SZ"", 40231.79964946699], [""002879.SZ"", 40054.45548954827], [""002065.SZ"", 39843.882199458596], [""002534.SZ"", 39705.29114220742], [""603528.SH"", 39440.73482858797]]"
