gap,period,mcb_mode,policy,strategy,date,exposure,weight,family
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-14,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-15,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-16,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-19,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-20,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-21,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-22,40690.65,0.006519909819560468,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-23,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-26,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-27,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-28,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-29,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-07-30,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-02,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-03,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-04,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-05,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-06,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-09,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-10,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-11,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-12,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-13,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-16,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-17,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-18,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-19,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-20,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-23,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-24,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-25,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-26,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-27,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-30,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-08-31,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-01,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-02,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-03,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-06,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-07,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-08,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-09,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-10,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-13,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-14,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-15,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-16,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-17,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-22,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-23,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-24,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-27,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-28,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-29,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-09-30,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-08,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-11,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-12,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-13,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-14,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-15,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-18,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-19,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-20,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-21,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-22,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-25,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-26,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-27,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-28,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-10-29,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-01,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-02,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-03,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-04,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-05,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-08,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-09,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-10,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-11,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-12,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-15,25210.600000000006,0.003946147653016648,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-16,25373.7,0.0039749630773667135,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-17,25746.5,0.00402398192660136,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-18,25280.499999999996,0.003956040773655168,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-19,25536.8,0.00399119584542519,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-22,25979.5,0.0040627065316600885,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-23,678991.1166666667,0.10611926694773911,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-24,675831.3666666666,0.10558520544704643,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-25,676457.3833333333,0.10571434948888164,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-26,25906.05,0.004056082045942861,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-29,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-11-30,645080.939515798,0.10077287513655406,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-01,645645.5681575707,0.10041036998103811,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-02,637176.1385309806,0.0994673150577641,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-03,641128.5390233892,0.09985390376907542,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-06,631529.8521132539,0.09904904733501248,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-07,621366.5365613459,0.0975814164612949,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-08,632094.4807550266,0.09881301374379067,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-09,636046.8812474353,0.09887270555347677,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-10,643387.0535904799,0.09970408694055298,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-13,638305.395814526,0.09882201318398541,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-14,1282472.1280262617,0.19794346796406365,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-15,1268217.1919573245,0.19627098162049475,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-16,1268819.2280262616,0.1962855977946759,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-17,981569.5884010395,0.15242798826613418,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-20,974500.9927780057,0.15130893046264282,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-21,980761.9948160306,0.1517569516192873,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-22,983444.0032690465,0.15189331948022206,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-23,991705.9032690466,0.153081324676634,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-24,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-27,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-28,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-29,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-30,0.0,0.0,ETF_TIMING
IFCGR,2018_2021,confirmation_tag,P3_D6,SMV6,2021-12-31,0.0,0.0,ETF_TIMING
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-04,527090.1695758415,0.07918580460823028,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-05,1078240.1113570477,0.16191115382944343,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-06,1116201.346021415,0.16764805448037012,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-07,1221025.4379772062,0.18437284264665998,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-10,1227820.8763065778,0.18512034996554083,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-11,875498.1714788902,0.131921323145267,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-12,877441.0464620114,0.1321335882985634,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-13,837390.2000275131,0.12599908043486907,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-14,769672.1089549543,0.11598168512024443,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-17,785377.6180422697,0.11790019674414899,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-18,777026.3396897034,0.11692205496785914,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-19,789479.2459049497,0.11846395990334185,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-20,771504.5752570706,0.11626228127517073,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-21,762913.5492885135,0.11518687465998013,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-24,763798.9574349445,0.11529464128485375,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-25,727232.1574067816,0.11074119080260136,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-26,741057.7118696665,0.11247963303183249,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-27,253232.7938315611,0.03849365827444549,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-01-28,223210.93140338655,0.03392277580147229,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-07,0.0,0.0,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-08,0.0,0.0,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-09,0.0,0.0,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-10,0.0,0.0,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-11,0.0,0.0,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-14,0.0,0.0,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-15,136845.06306275172,0.020802087250954965,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-16,428458.95252835774,0.0651679237871418,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-17,427120.41964109946,0.06497756376734402,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-18,426038.21770335163,0.06482360127433823,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-21,487253.606564238,0.07402900174597475,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-22,530820.2529189268,0.08068924854234398,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-23,493170.9845796911,0.0747506127815875,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-24,459490.72997445334,0.06970747331666151,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-25,417391.96544373437,0.06318160077582058,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-02-28,401869.0030889523,0.06079641122307306,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-01,508374.6648325613,0.07689284587109227,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-02,702527.1830115438,0.10625526376147791,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-03,701235.2362169591,0.10605451143810425,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-04,1161879.9551277717,0.1759414763762674,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-07,1267197.9666327448,0.19257319016736388,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-08,1216427.1023281252,0.18643187664695407,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-09,1201466.310038566,0.1845091781938027,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-10,1241866.5772703527,0.18953863314692498,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-11,1260965.4177912707,0.1918447565421971,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-14,1224064.3332558488,0.1873609455912589,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-15,1157252.1218987945,0.1791092061735568,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-16,1151842.7182523564,0.17728397043897728,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-17,1096277.9956004075,0.1680476329118023,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-18,1053571.9257984497,0.16101459553359965,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-21,1062257.658543572,0.16209847841333497,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-22,1054956.4568807192,0.16117261502754004,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-23,1001596.2413043347,0.15301516709286564,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-24,817649.9125115264,0.12475349128954905,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-25,743623.9934832485,0.11366925347628686,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-28,296245.8451405233,0.04531345365691808,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-29,144770.8968270984,0.022146117976916797,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-30,49337.359057693495,0.007546648449494951,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-03-31,50095.10006711199,0.00766168832348937,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-01,104543.93488031611,0.015981165733847957,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-06,109257.19616077098,0.016689804256770743,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-07,158555.09513572024,0.024228748839212885,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-08,103848.26225048793,0.01586524174673478,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-11,101447.81790701623,0.015504636820715798,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-12,104137.63057635582,0.015908666105380987,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-13,103287.06221251035,0.01578127740547599,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-14,103896.49006815163,0.015872623511926812,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-15,101927.90649173342,0.01557663930889278,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-18,100022.89633493166,0.01529025377451521,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-19,100682.74443992783,0.01538968357202596,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-20,134963.48716513836,0.020636426503171063,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-21,129521.1569378911,0.019822654583991753,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-22,129705.16645093868,0.01984973143534212,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-25,121371.73547596889,0.018601487935601898,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-26,118119.53373862265,0.018113564870387087,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-27,121954.62935685996,0.018688667205893048,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-28,121213.00855822486,0.018577475225638282,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-04-29,124377.7709449073,0.019049880464812815,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-05,124945.84701349615,0.01913132263291671,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-06,938364.0980739283,0.1433527992240217,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-09,825768.8372804567,0.12606699133172924,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-10,889395.3024602353,0.1353774703055865,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-11,1550041.452445455,0.235500414491068,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-12,1561102.5063834705,0.2361430300097974,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-13,1702917.5018637392,0.25716054502035474,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-16,2100511.258707079,0.31740491004735644,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-17,2053350.0005411508,0.31041564395613647,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-18,1986625.5844478235,0.29890545782792827,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-19,1990810.481089688,0.2988614375965823,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-20,2058755.3291745859,0.30810674555013073,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-23,2140876.746486013,0.3185979209685803,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-24,2169329.159100985,0.3281710454604529,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-25,2161768.612622371,0.3243503635890359,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-26,2062800.9461963356,0.30861986258541124,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-27,2167752.9270365275,0.32425357581566633,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-30,2255559.437260011,0.3362733422412415,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-05-31,2356196.6764427237,0.3500960066643333,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-01,2407430.2981238044,0.35693923181911874,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-02,2526625.311226046,0.3739540682516974,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-06,2378914.2129446366,0.3502607749373974,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-07,2130415.64875715,0.3144535712299743,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-08,2034959.1109588707,0.3002662075610439,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-09,1944363.8532073374,0.28914455879635453,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-10,1683610.8183538122,0.24936051267832599,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-13,1650320.9243673207,0.2445066339528976,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-14,1351106.9031261303,0.20008845244990114,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-15,1418161.6837260085,0.2094894239828243,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-16,1399409.0644357784,0.20661585497302112,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-17,1584976.2655010645,0.23337725563664768,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-20,1500070.828120211,0.2200066281800302,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-21,1426077.8977333498,0.20923036597034536,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-22,1281981.214046855,0.1889754305349587,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-23,901308.37740773,0.13250734304715925,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-24,815199.5597438406,0.11938813540097577,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-27,705369.7008877808,0.10284707107864392,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-28,709860.6238500798,0.1033278319354582,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-29,742998.5787514778,0.10861133826843435,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-06-30,815598.6588946644,0.11840518881554339,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-01,810675.2621252998,0.11793147867821283,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-04,822214.0583947863,0.11922365082432923,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-05,812744.8084092296,0.11810044404376023,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-06,801337.2332169231,0.1170018297431557,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-07,747148.3046228945,0.10911043711243991,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-08,710502.5646485995,0.10356444907076293,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-11,599005.0877530732,0.08741187568960042,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-12,585833.9747668337,0.08571441823541108,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-13,308077.73870897276,0.0450453515719044,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-14,306161.26187126554,0.044800187037008325,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-15,248954.6988742856,0.036484826628463196,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-18,253031.91429660463,0.03705830424769313,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-19,254881.91571146416,0.03731879658119917,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-20,258988.55925610807,0.0378885266698767,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-21,656845.9341441962,0.09624051790748614,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-22,600349.1121765071,0.0879784821842762,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-25,595954.8963881178,0.08741838805134566,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-26,600194.1466865571,0.08794957393024659,DEMAND
IFCGR,2022_2023,independent,P0,ATRDR,2022-07-27,604334.5344280689,0.08846418770512925,DEMAND
