timestamp,strategy,event_id,symbol,requested_notional,home_budget,gate_multiplier,gap,period,mcb_mode,policy,funded_notional,funding_type,reason,native_requested_before_confirmation,capital_required
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-000557.SZ,000557.SZ,32602.007120010607,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,32602.00712001061,BASE,FUNDED,32602.007120010607,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-000520.SZ,000520.SZ,32602.007120010603,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,32602.007120010607,BASE,FUNDED,32602.007120010603,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-002494.SZ,002494.SZ,32602.007120010603,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,32602.007120010607,BASE,FUNDED,32602.007120010603,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-002208.SZ,002208.SZ,32602.007120010607,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,32602.007120010607,BASE,FUNDED,32602.007120010607,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-603813.SH,603813.SH,32602.007120010607,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,32602.00712001061,BASE,FUNDED,32602.007120010607,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-601598.SH,601598.SH,32602.007120010607,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,32602.007120010607,BASE,FUNDED,32602.007120010607,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-002830.SZ,002830.SZ,32602.007120010607,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,32602.00712001061,BASE,FUNDED,32602.007120010607,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-300599.SZ,300599.SZ,25113.959595297696,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,25113.959595297696,BASE,FUNDED,25113.959595297696,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-300070.SZ,300070.SZ,25113.959595297696,1731479.0014592556,1.0,OGR,2018_2021,independent,P0,25113.959595297696,BASE,FUNDED,25113.959595297696,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002033.SZ,002033.SZ,45945.928137475225,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.928137475225,BASE,FUNDED,45945.928137475225,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|000888.SZ,000888.SZ,45945.92813747522,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.92813747522,BASE,FUNDED,45945.92813747522,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|600749.SH,600749.SH,45945.92813747522,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.92813747522,BASE,FUNDED,45945.92813747522,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|601518.SH,601518.SH,45945.92813747522,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.92813747522,BASE,FUNDED,45945.92813747522,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|601188.SH,601188.SH,45945.928137475225,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.92813747523,BASE,FUNDED,45945.928137475225,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|600398.SH,600398.SH,45945.92813747521,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.92813747521,BASE,FUNDED,45945.92813747521,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002663.SZ,002663.SZ,45945.928137475225,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.928137475225,BASE,FUNDED,45945.928137475225,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002116.SZ,002116.SZ,45945.92813747523,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.92813747523,BASE,FUNDED,45945.92813747523,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002778.SZ,002778.SZ,45945.92813747521,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.92813747522,BASE,FUNDED,45945.92813747521,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|600168.SH,600168.SH,45945.928137475225,2450286.764520994,1.0,OGR,2018_2021,independent,P0,45945.928137475225,BASE,FUNDED,45945.928137475225,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|300564.SZ,300564.SZ,35694.28922681797,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,35694.289226817964,BASE,FUNDED,35694.28922681797,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|601789.SH,601789.SH,46016.889990908094,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,46016.88999090809,BASE,FUNDED,46016.889990908094,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|601872.SH,601872.SH,46016.889990908094,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,46016.889990908094,BASE,FUNDED,46016.889990908094,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|001872.SZ,001872.SZ,46016.889990908094,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,46016.88999090809,BASE,FUNDED,46016.889990908094,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|002133.SZ,002133.SZ,46016.889990908094,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,46016.889990908094,BASE,FUNDED,46016.889990908094,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|002743.SZ,002743.SZ,46016.889990908094,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,46016.889990908094,BASE,FUNDED,46016.889990908094,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|601199.SH,601199.SH,46016.88999090809,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,0.0,UNFUNDED,SEGMENTATION_IDLE,46016.88999090809,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|000598.SZ,000598.SZ,46016.889990908094,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,0.0,UNFUNDED,SEGMENTATION_IDLE,46016.889990908094,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|000581.SZ,000581.SZ,46016.889990908094,2451335.3765317844,1.0,OGR,2018_2021,independent,P0,0.0,UNFUNDED,SEGMENTATION_IDLE,46016.889990908094,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-601789.SH,601789.SH,32731.19640504809,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,32731.19640504809,BASE,FUNDED,32731.19640504809,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-601872.SH,601872.SH,32731.196405048093,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,32731.196405048096,BASE,FUNDED,32731.196405048093,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-001872.SZ,001872.SZ,32731.19640504809,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,32731.19640504809,BASE,FUNDED,32731.19640504809,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-002133.SZ,002133.SZ,32731.196405048093,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,32731.196405048093,BASE,FUNDED,32731.196405048093,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-002743.SZ,002743.SZ,32731.196405048093,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,32731.196405048093,BASE,FUNDED,32731.196405048093,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-601199.SH,601199.SH,32731.196405048093,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,32731.19640504809,BASE,FUNDED,32731.196405048093,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-300564.SZ,300564.SZ,25079.43353700662,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,25079.433537006626,BASE,FUNDED,25079.43353700662,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-000581.SZ,000581.SZ,32731.1964050481,1734318.8982616467,1.0,OGR,2018_2021,independent,P0,32731.1964050481,BASE,FUNDED,32731.1964050481,True
2021-10-12 09:30:00,ATRDR,V29|V27|OAI-20211011-603348.SH,603348.SH,48435.00946280176,2528803.2509562243,1.0,OGR,2018_2021,independent,P0,48435.00946280176,BASE,FUNDED,48435.00946280176,True
2021-10-27 09:30:00,ATRDR,V29|V27|OAI-20211026-603333.SH,603333.SH,48589.36987220085,2533434.0632381965,1.0,OGR,2018_2021,independent,P0,48589.36987220085,BASE,FUNDED,48589.36987220085,True
2021-11-02 09:30:00,OGR,002970.SZ|2021-10-18,002970.SZ,7180.428247849059,1109385.8532046515,1.0,OGR,2018_2021,independent,P0,7180.428247849059,BASE,FUNDED,7180.428247849059,True
2021-11-02 09:30:00,OGR,603444.SH|2021-10-15,603444.SH,7180.592095079113,1109371.5210125402,1.0,OGR,2018_2021,independent,P0,7180.592095079114,BASE,FUNDED,7180.592095079113,True
2021-11-03 09:30:00,ATRDR,V29|V27|OAI-20211102-002481.SZ,002481.SZ,48744.22222195989,2538079.633730968,1.0,OGR,2018_2021,independent,P0,48744.22222195989,BASE,FUNDED,48744.22222195989,True
2021-11-08 09:30:00,OGR,300464.SZ|2021-10-19,300464.SZ,6686.894917209086,1110072.5958170816,1.0,OGR,2018_2021,independent,P0,6686.894917209087,BASE,FUNDED,6686.894917209086,True
2021-11-09 09:30:00,ATRDR,V29|V27|OAI-20211108-300172.SZ,300172.SZ,35858.43223573907,2535575.597102484,1.0,OGR,2018_2021,independent,P0,35858.43223573907,BASE,FUNDED,35858.43223573907,True
2021-11-10 09:30:00,ATRDR,V29|V27|OAI-20211109-300558.SZ,300558.SZ,35860.885776951916,2536058.8616829976,1.0,OGR,2018_2021,independent,P0,35860.88577695191,BASE,FUNDED,35860.885776951916,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|301032.SZ,301032.SZ,35954.17847705048,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,35954.17847705048,BASE,FUNDED,35954.17847705048,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300603.SZ,300603.SZ,35954.17847705048,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,35954.17847705048,BASE,FUNDED,35954.17847705048,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300016.SZ,300016.SZ,35954.17847705048,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,35954.17847705048,BASE,FUNDED,35954.17847705048,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300314.SZ,300314.SZ,35954.17847705048,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,35954.17847705048,BASE,FUNDED,35954.17847705048,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300877.SZ,300877.SZ,35954.17847705049,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,35954.17847705049,BASE,FUNDED,35954.17847705049,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|002437.SZ,002437.SZ,48672.70270271415,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,48672.70270271415,BASE,FUNDED,48672.70270271415,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|600383.SH,600383.SH,48672.702702714145,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,48672.702702714145,BASE,FUNDED,48672.702702714145,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|000915.SZ,000915.SZ,48672.70270271415,2538806.4353929386,1.0,OGR,2018_2021,independent,P0,48672.70270271415,BASE,FUNDED,48672.70270271415,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|300502.SZ,300502.SZ,35966.86313746317,2542243.698921656,1.0,OGR,2018_2021,independent,P0,35966.86313746317,BASE,FUNDED,35966.86313746317,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|300899.SZ,300899.SZ,35966.863137463166,2542243.698921656,1.0,OGR,2018_2021,independent,P0,35966.86313746317,BASE,FUNDED,35966.863137463166,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002543.SZ,002543.SZ,48774.593493258675,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.59349325867,BASE,FUNDED,48774.593493258675,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|603843.SH,603843.SH,48774.59349325868,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.59349325868,BASE,FUNDED,48774.59349325868,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600173.SH,600173.SH,48774.59349325868,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.59349325868,BASE,FUNDED,48774.59349325868,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|000863.SZ,000863.SZ,48774.593493258675,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.59349325868,BASE,FUNDED,48774.593493258675,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600561.SH,600561.SH,48774.593493258675,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.59349325867,BASE,FUNDED,48774.593493258675,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002131.SZ,002131.SZ,48774.593493258675,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.593493258675,BASE,FUNDED,48774.593493258675,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600463.SH,600463.SH,48774.59349325868,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.593493258675,BASE,FUNDED,48774.59349325868,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002775.SZ,002775.SZ,48774.593493258675,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.59349325868,BASE,FUNDED,48774.593493258675,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002482.SZ,002482.SZ,48774.59349325868,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.59349325868,BASE,FUNDED,48774.59349325868,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600161.SH,600161.SH,48774.593493258675,2542243.698921656,1.0,OGR,2018_2021,independent,P0,48774.593493258675,BASE,FUNDED,48774.593493258675,True
2021-11-15 09:30:00,SMV6,SMV6|2021-11-15|515880.SH|70,515880.SH,25305.78454488,1293822.687605999,1.0,OGR,2018_2021,independent,P0,25305.784544879996,BASE,FUNDED,25305.78454488,True
2021-11-16 09:30:00,OGR,300003.SZ|2021-10-29,300003.SZ,6690.745319524998,1110380.6280023544,1.0,OGR,2018_2021,independent,P0,6690.745319524998,BASE,FUNDED,6690.745319524998,True
2021-11-22 09:30:00,ATRDR,V29|BULL|V29B|20211119|000906.SZ,000906.SZ,49102.493294102984,2563357.205718682,1.0,OGR,2018_2021,independent,P0,49102.493294102984,BASE,FUNDED,49102.493294102984,True
2021-11-22 09:30:00,ATRDR,V29|BULL|V29B|20211119|600153.SH,600153.SH,49102.49329410298,2563357.205718682,1.0,OGR,2018_2021,independent,P0,49102.493294102984,BASE,FUNDED,49102.49329410298,True
2021-11-22 09:30:00,ATRDR,V29|BULL|V29B|20211119|603268.SH,603268.SH,49102.493294102984,2563357.205718682,1.0,OGR,2018_2021,independent,P0,49102.493294102984,BASE,FUNDED,49102.493294102984,True
2021-11-23 09:30:00,SMV6,SMV6|2021-11-23|515880.SH|71,515880.SH,8054.631204120001,1294496.403061119,1.0,OGR,2018_2021,independent,P0,8054.63120412,BASE,FUNDED,8054.631204120001,True
2021-11-23 09:30:00,ATRDR,V29|BULL|V29B|20211122|603066.SH,603066.SH,49007.366177480326,2561529.1112398226,1.0,OGR,2018_2021,independent,P0,49007.366177480326,BASE,FUNDED,49007.366177480326,True
2021-11-23 09:30:00,SMV6,SMV6|2021-11-23|159915.SZ|72,159915.SZ,647840.897150976,1294488.3551903325,1.0,OGR,2018_2021,independent,P0,647840.897150976,BASE,FUNDED,647840.897150976,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300819.SZ,300819.SZ,36419.98584507614,2565550.268842559,1.0,OGR,2018_2021,independent,P0,36419.98584507614,BASE,FUNDED,36419.98584507614,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300941.SZ,300941.SZ,36419.98584507615,2565550.268842559,1.0,OGR,2018_2021,independent,P0,36419.98584507615,BASE,FUNDED,36419.98584507615,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300480.SZ,300480.SZ,36419.98584507614,2565550.268842559,1.0,OGR,2018_2021,independent,P0,36419.985845076146,BASE,FUNDED,36419.98584507614,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300813.SZ,300813.SZ,36419.985845076146,2565550.268842559,1.0,OGR,2018_2021,independent,P0,36419.98584507615,BASE,FUNDED,36419.985845076146,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300468.SZ,300468.SZ,36419.985845076146,2565550.268842559,1.0,OGR,2018_2021,independent,P0,36419.98584507615,BASE,FUNDED,36419.985845076146,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|000927.SZ,000927.SZ,49098.35644967575,2565550.268842559,1.0,OGR,2018_2021,independent,P0,49098.35644967575,BASE,FUNDED,49098.35644967575,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|002835.SZ,002835.SZ,49098.356449675746,2565550.268842559,1.0,OGR,2018_2021,independent,P0,49098.356449675746,BASE,FUNDED,49098.356449675746,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|600320.SH,600320.SH,49098.356449675746,2565550.268842559,1.0,OGR,2018_2021,independent,P0,49098.35644967574,BASE,FUNDED,49098.356449675746,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|600288.SH,600288.SH,49098.356449675746,2565550.268842559,1.0,OGR,2018_2021,independent,P0,49098.356449675746,BASE,FUNDED,49098.356449675746,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-000927.SZ,000927.SZ,33865.77469779672,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,33865.77469779672,BASE,FUNDED,33865.77469779672,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300819.SZ,300819.SZ,25194.877591979,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,25194.877591979,BASE,FUNDED,25194.877591979,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300941.SZ,300941.SZ,25194.877591979,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,25194.877591979,BASE,FUNDED,25194.877591979,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-002835.SZ,002835.SZ,33865.77469779671,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,33865.77469779671,BASE,FUNDED,33865.77469779671,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-600320.SH,600320.SH,33865.77469779671,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,33865.77469779671,BASE,FUNDED,33865.77469779671,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300813.SZ,300813.SZ,25194.877591979,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,25194.877591979,BASE,FUNDED,25194.877591979,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300468.SZ,300468.SZ,25194.877591979,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,25194.877591979,BASE,FUNDED,25194.877591979,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-600288.SH,600288.SH,33865.77469779672,1771819.5686932788,1.0,OGR,2018_2021,independent,P0,33865.77469779672,BASE,FUNDED,33865.77469779672,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|300918.SZ,300918.SZ,36555.86398150641,2573179.9605980227,1.0,OGR,2018_2021,independent,P0,36555.863981506416,BASE,FUNDED,36555.86398150641,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|300845.SZ,300845.SZ,36555.863981506416,2573179.9605980227,1.0,OGR,2018_2021,independent,P0,36555.863981506416,BASE,FUNDED,36555.863981506416,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|603919.SH,603919.SH,49216.80137176097,2573179.9605980227,1.0,OGR,2018_2021,independent,P0,49216.801371760965,BASE,FUNDED,49216.80137176097,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|600197.SH,600197.SH,49216.80137176097,2573179.9605980227,1.0,OGR,2018_2021,independent,P0,49216.801371760965,BASE,FUNDED,49216.80137176097,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|001202.SZ,001202.SZ,49216.80137176096,2573179.9605980227,1.0,OGR,2018_2021,independent,P0,49216.80137176096,BASE,FUNDED,49216.80137176096,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|002763.SZ,002763.SZ,49216.801371760965,2573179.9605980227,1.0,OGR,2018_2021,independent,P0,49216.801371760965,BASE,FUNDED,49216.801371760965,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|000977.SZ,000977.SZ,49216.80137176097,2573179.9605980227,1.0,OGR,2018_2021,independent,P0,49216.801371760965,BASE,FUNDED,49216.80137176097,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-603919.SH,603919.SH,33818.24292386234,1771774.3241948255,1.0,OGR,2018_2021,independent,P0,33818.24292386233,BASE,FUNDED,33818.24292386234,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-600197.SH,600197.SH,33818.24292386234,1771774.3241948255,1.0,OGR,2018_2021,independent,P0,33818.24292386234,BASE,FUNDED,33818.24292386234,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-001202.SZ,001202.SZ,33818.24292386234,1771774.3241948255,1.0,OGR,2018_2021,independent,P0,33818.24292386234,BASE,FUNDED,33818.24292386234,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-300918.SZ,300918.SZ,25240.901215964932,1771774.3241948255,1.0,OGR,2018_2021,independent,P0,25240.901215964932,BASE,FUNDED,25240.901215964932,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-002763.SZ,002763.SZ,33818.24292386234,1771774.3241948255,1.0,OGR,2018_2021,independent,P0,33818.24292386234,BASE,FUNDED,33818.24292386234,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-000977.SZ,000977.SZ,33818.24292386234,1771774.3241948255,1.0,OGR,2018_2021,independent,P0,33818.24292386233,BASE,FUNDED,33818.24292386234,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-300845.SZ,300845.SZ,25240.901215964932,1771774.3241948255,1.0,OGR,2018_2021,independent,P0,25240.901215964932,BASE,FUNDED,25240.901215964932,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|300519.SZ,300519.SZ,36524.04375192148,2568263.9789375556,1.0,OGR,2018_2021,independent,P0,36524.04375192148,BASE,FUNDED,36524.04375192148,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|300952.SZ,300952.SZ,36524.04375192148,2568263.9789375556,1.0,OGR,2018_2021,independent,P0,36524.04375192148,BASE,FUNDED,36524.04375192148,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|300584.SZ,300584.SZ,36524.04375192148,2568263.9789375556,1.0,OGR,2018_2021,independent,P0,36524.04375192148,BASE,FUNDED,36524.04375192148,True
