trade_id,symbol,date,entry_signal_date,entry_execution_date,actual_exit_signal_date,actual_exit_execution_date,actual_exit_reason_frozen,days_since_entry,close,entry_price,return_since_entry,running_peak_close,running_peak_return,drawdown_from_running_peak,MFE_to_date,MAE_to_date,individual_ma30,individual_exit_condition_today,individual_exit_condition_previous_day,individual_exit_confirmed,market_ma20,market_exit_condition_today,market_exit_confirmed,set_change_removal_observed,forced_exit_state_observed,actual_exit_today
300119.SZ-001,300119.SZ,2024-05-08,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,2,17.99,16.6,0.0837349397590359,17.99,0.0837349397590359,0.0,0.12409638554216862,-0.03554216867469884,,False,False,False,3557.0229850000005,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-09,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,3,17.7,16.6,0.06626506024096379,17.99,0.0837349397590359,-0.016120066703724234,0.12409638554216862,-0.03554216867469884,,False,False,False,3563.43065,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-10,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,4,17.22,16.6,0.03734939759036138,17.99,0.0837349397590359,-0.04280155642023342,0.12409638554216862,-0.03554216867469884,,False,False,False,3570.0701500000005,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-13,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,5,17.25,16.6,0.03915662650602392,17.99,0.0837349397590359,-0.041133963312951605,0.12409638554216862,-0.03554216867469884,,False,False,False,3578.069255,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-14,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,6,17.09,16.6,0.029518072289156594,17.99,0.0837349397590359,-0.05002779321845463,0.12409638554216862,-0.03554216867469884,,False,False,False,3585.7092900000002,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-15,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,7,16.43,16.6,-0.010240963855421836,17.99,0.0837349397590359,-0.08671484157865472,0.12409638554216862,-0.03554216867469884,,False,False,False,3593.22014,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-16,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,8,16.52,16.6,-0.004819277108433884,17.99,0.0837349397590359,-0.08171206225680927,0.12409638554216862,-0.03554216867469884,,False,False,False,3597.784305,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-17,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,9,16.76,16.6,0.009638554216867545,17.99,0.0837349397590359,-0.06837131739855462,0.12409638554216862,-0.03554216867469884,,False,False,False,3606.127055,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-20,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,10,16.95,16.6,0.02108433734939741,17.99,0.0837349397590359,-0.05780989438576978,0.12409638554216862,-0.03554216867469884,,False,False,False,3612.4050199999997,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-21,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,11,16.82,16.6,0.013253012048192625,17.99,0.0837349397590359,-0.06503613118399099,0.12409638554216862,-0.03554216867469884,,False,False,False,3617.7229850000003,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-22,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,12,16.77,16.6,0.010240963855421503,17.99,0.0837349397590359,-0.06781545302946079,0.12409638554216862,-0.03554216867469884,,False,False,False,3624.86244,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-23,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,13,16.44,16.6,-0.009638554216867434,17.99,0.0837349397590359,-0.08615897720956067,0.12409638554216862,-0.03554216867469884,,False,False,False,3630.4067999999997,False,False,False,False,False
300119.SZ-001,300119.SZ,2024-05-24,2024-04-30,2024-05-06,2024-05-24,2024-05-27,MARKET_MA20_X2,14,15.98,16.6,-0.03734939759036149,17.99,0.0837349397590359,-0.11172873818788209,0.12409638554216862,-0.03915662650602425,,False,False,False,3635.169325,True,False,True,False,True
300285.SZ-001,300285.SZ,2024-05-10,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,0,20.77,20.8,-0.0014423076923077982,20.77,-0.0014423076923077982,0.0,0.012019230769230838,-0.017307692307692246,,False,False,False,3570.0701500000005,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-13,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,1,20.56,20.8,-0.011538461538461608,20.77,-0.0014423076923077982,-0.010110736639383777,0.012019230769230838,-0.024038461538461564,,False,False,False,3578.069255,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-14,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,2,21.21,20.8,0.019711538461538503,21.21,0.019711538461538503,0.0,0.022596153846153877,-0.024038461538461564,,False,False,False,3585.7092900000002,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-15,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,3,20.45,20.8,-0.016826923076923128,21.21,0.019711538461538503,-0.035832154644035885,0.022596153846153877,-0.033653846153846145,,False,False,False,3593.22014,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-16,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,4,19.81,20.8,-0.0475961538461539,21.21,0.019711538461538503,-0.06600660066006614,0.022596153846153877,-0.050480769230769273,,False,False,False,3597.784305,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-17,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,5,20.4,20.8,-0.019230769230769384,21.21,0.019711538461538503,-0.03818953323903829,0.022596153846153877,-0.050480769230769273,,False,False,False,3606.127055,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-20,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,6,20.09,20.8,-0.034134615384615374,21.21,0.019711538461538503,-0.05280528052805289,0.022596153846153877,-0.050480769230769273,,False,False,False,3612.4050199999997,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-21,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,7,20.01,20.8,-0.03798076923076921,21.21,0.019711538461538503,-0.05657708628005653,0.022596153846153877,-0.050480769230769273,,False,False,False,3617.7229850000003,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-22,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,8,19.81,20.8,-0.0475961538461539,21.21,0.019711538461538503,-0.06600660066006614,0.022596153846153877,-0.050480769230769273,,False,False,False,3624.86244,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-23,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,9,19.3,20.8,-0.07211538461538458,21.21,0.019711538461538503,-0.09005186232909002,0.022596153846153877,-0.07355769230769238,,False,False,False,3630.4067999999997,False,False,False,False,False
300285.SZ-001,300285.SZ,2024-05-24,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,10,19.36,20.8,-0.06923076923076932,21.21,0.019711538461538503,-0.08722300801508731,0.022596153846153877,-0.07355769230769238,,False,False,False,3635.169325,True,False,True,False,True
300357.SZ-001,300357.SZ,2024-05-09,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,0,26.78,26.0,0.030000000000000027,26.78,0.030000000000000027,0.0,0.06653846153846166,-0.017307692307692246,,False,False,False,3563.43065,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-10,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,1,25.53,26.0,-0.01807692307692299,26.78,0.030000000000000027,-0.04667662434652731,0.06653846153846166,-0.018846153846153735,,False,False,False,3570.0701500000005,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-13,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,2,25.15,26.0,-0.0326923076923078,26.78,0.030000000000000027,-0.06086631814787169,0.06653846153846166,-0.041538461538461524,,False,False,False,3578.069255,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-14,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,3,25.43,26.0,-0.021923076923076934,26.78,0.030000000000000027,-0.05041075429424946,0.06653846153846166,-0.041538461538461524,,False,False,False,3585.7092900000002,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-15,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,4,24.88,26.0,-0.043076923076923124,26.78,0.030000000000000027,-0.07094846900672147,0.06653846153846166,-0.04461538461538461,,False,False,False,3593.22014,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-16,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,5,24.56,26.0,-0.055384615384615477,26.78,0.030000000000000027,-0.0828976848394325,0.06653846153846166,-0.061153846153846114,,False,False,False,3597.784305,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-17,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,6,24.78,26.0,-0.046923076923076845,26.78,0.030000000000000027,-0.07468259895444362,0.06653846153846166,-0.061153846153846114,,False,False,False,3606.127055,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-20,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,7,25.55,26.0,-0.017307692307692246,26.78,0.030000000000000027,-0.045929798356982854,0.06653846153846166,-0.061153846153846114,,False,False,False,3612.4050199999997,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-21,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,8,25.75,26.0,-0.009615384615384581,26.78,0.030000000000000027,-0.03846153846153855,0.06653846153846166,-0.061153846153846114,,False,False,False,3617.7229850000003,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-22,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,9,25.59,26.0,-0.015769230769230758,26.78,0.030000000000000027,-0.04443614637789395,0.06653846153846166,-0.061153846153846114,,False,False,False,3624.86244,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-23,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,10,24.92,26.0,-0.041538461538461524,26.78,0.030000000000000027,-0.06945481702763256,0.06653846153846166,-0.061153846153846114,,False,False,False,3630.4067999999997,False,False,False,False,False
300357.SZ-001,300357.SZ,2024-05-24,2024-05-08,2024-05-09,2024-05-24,2024-05-27,MARKET_MA20_X2,11,24.46,26.0,-0.0592307692307692,26.78,0.030000000000000027,-0.08663181478715465,0.06653846153846166,-0.061153846153846114,,False,False,False,3635.169325,True,False,True,False,True
300433.SZ-001,300433.SZ,2024-05-07,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,0,14.69,14.71,-0.0013596193065942286,14.69,-0.0013596193065942286,0.0,0.014276002719238567,-0.006118286879673751,,False,False,False,3553.9019749999998,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-08,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,1,14.4,14.71,-0.021074099252209377,14.69,-0.0013596193065942286,-0.019741320626276315,0.014276002719238567,-0.023113528212100776,,False,False,False,3557.0229850000005,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-09,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,2,14.5,14.71,-0.014276002719238678,14.69,-0.0013596193065942286,-0.012933968686181019,0.014276002719238567,-0.023113528212100776,,False,False,False,3563.43065,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-10,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,3,14.35,14.71,-0.024473147518694893,14.69,-0.0013596193065942286,-0.023144996596324074,0.014276002719238567,-0.03331067301155677,,False,False,False,3570.0701500000005,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-13,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,4,14.67,14.71,-0.002719238613188346,14.69,-0.0013596193065942286,-0.001361470388019037,0.014276002719238567,-0.04350781781101298,,False,False,False,3578.069255,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-14,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,5,14.74,14.71,0.0020394289598912874,14.74,0.0020394289598912874,0.0,0.03874915023793335,-0.04350781781101298,,False,False,False,3585.7092900000002,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-15,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,6,14.44,14.71,-0.018354860639021142,14.74,0.0020394289598912874,-0.020352781546811416,0.03874915023793335,-0.04350781781101298,,False,False,False,3593.22014,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-16,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,7,14.68,14.71,-0.0020394289598912874,14.74,0.0020394289598912874,-0.004070556309362261,0.03874915023793335,-0.04350781781101298,,False,False,False,3597.784305,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-17,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,8,14.75,14.71,0.002719238613188235,14.75,0.002719238613188235,0.0,0.03874915023793335,-0.04350781781101298,,False,False,False,3606.127055,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-20,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,9,14.65,14.71,-0.004078857919782464,14.75,0.002719238613188235,-0.006779661016949157,0.03874915023793335,-0.04350781781101298,,False,False,False,3612.4050199999997,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-21,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,10,14.9,14.71,0.01291638341264445,14.9,0.01291638341264445,0.0,0.03874915023793335,-0.04350781781101298,,False,False,False,3617.7229850000003,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-22,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,11,15.27,14.71,0.03806934058463618,15.27,0.03806934058463618,0.0,0.04010876954452747,-0.04350781781101298,,False,False,False,3624.86244,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-23,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,12,14.9,14.71,0.01291638341264445,15.27,0.03806934058463618,-0.024230517354289383,0.04350781781101287,-0.04350781781101298,,False,False,False,3630.4067999999997,False,False,False,False,False
300433.SZ-001,300433.SZ,2024-05-24,2024-05-06,2024-05-07,2024-05-24,2024-05-27,MARKET_MA20_X2,13,14.73,14.71,0.0013596193065941176,15.27,0.03806934058463618,-0.03536345776031424,0.04350781781101287,-0.04350781781101298,,False,False,False,3635.169325,True,False,True,False,True
300679.SZ-001,300679.SZ,2024-04-29,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,0,42.29,43.0,-0.0165116279069768,42.29,-0.0165116279069768,0.0,0.0034883720930232176,-0.02488372093023261,,False,False,False,3543.528385,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-04-30,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,1,42.7,43.0,-0.006976744186046435,42.7,-0.006976744186046435,0.0,0.03488372093023262,-0.02488372093023261,,False,False,False,3546.873885,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-06,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,2,45.4,43.0,0.05581395348837215,45.4,0.05581395348837215,0.0,0.06162790697674425,-0.02488372093023261,,False,False,False,3549.9853900000003,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-07,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,3,43.5,43.0,0.011627906976744207,45.4,0.05581395348837215,-0.04185022026431717,0.06162790697674425,-0.02488372093023261,,False,False,False,3553.9019749999998,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-08,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,4,43.41,43.0,0.009534883720930143,45.4,0.05581395348837215,-0.04383259911894277,0.06162790697674425,-0.02488372093023261,,False,False,False,3557.0229850000005,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-09,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,5,43.85,43.0,0.019767441860465196,45.4,0.05581395348837215,-0.03414096916299558,0.06162790697674425,-0.02488372093023261,,False,False,False,3563.43065,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-10,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,6,42.85,43.0,-0.0034883720930232176,45.4,0.05581395348837215,-0.056167400881057206,0.06162790697674425,-0.02488372093023261,,False,False,False,3570.0701500000005,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-13,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,7,42.8,43.0,-0.0046511627906977715,45.4,0.05581395348837215,-0.05726872246696035,0.06162790697674425,-0.02488372093023261,,False,False,False,3578.069255,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-14,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,8,42.39,43.0,-0.014186046511627914,45.4,0.05581395348837215,-0.06629955947136557,0.06162790697674425,-0.02488372093023261,,False,False,False,3585.7092900000002,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-15,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,9,41.9,43.0,-0.025581395348837188,45.4,0.05581395348837215,-0.0770925110132159,0.06162790697674425,-0.02953488372093027,,False,False,False,3593.22014,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-16,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,10,41.97,43.0,-0.0239534883720931,45.4,0.05581395348837215,-0.07555066079295158,0.06162790697674425,-0.029767441860465094,,False,False,False,3597.784305,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-17,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,11,42.35,43.0,-0.015116279069767424,45.4,0.05581395348837215,-0.06718061674008802,0.06162790697674425,-0.03674418604651164,,False,False,False,3606.127055,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-20,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,12,41.82,43.0,-0.02744186046511632,45.4,0.05581395348837215,-0.0788546255506608,0.06162790697674425,-0.03674418604651164,,False,False,False,3612.4050199999997,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-21,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,13,41.98,43.0,-0.02372093023255817,45.4,0.05581395348837215,-0.075330396475771,0.06162790697674425,-0.03674418604651164,,False,False,False,3617.7229850000003,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-22,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,14,41.97,43.0,-0.0239534883720931,45.4,0.05581395348837215,-0.07555066079295158,0.06162790697674425,-0.038139534883720905,,False,False,False,3624.86244,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-23,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,15,41.0,43.0,-0.046511627906976716,45.4,0.05581395348837215,-0.09691629955947134,0.06162790697674425,-0.05093023255813944,,False,False,False,3630.4067999999997,False,False,False,False,False
300679.SZ-001,300679.SZ,2024-05-24,2024-04-26,2024-04-29,2024-05-24,2024-05-27,MARKET_MA20_X2,16,40.19,43.0,-0.0653488372093024,45.4,0.05581395348837215,-0.11475770925110129,0.06162790697674425,-0.06883720930232562,,False,False,False,3635.169325,True,False,True,True,True
300775.SZ-001,300775.SZ,2024-05-10,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,0,32.32,33.0,-0.020606060606060628,32.32,-0.020606060606060628,0.0,0.039090909090909065,-0.038484848484848455,,False,False,False,3570.0701500000005,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-13,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,1,32.09,33.0,-0.027575757575757476,32.32,-0.020606060606060628,-0.007116336633663289,0.039090909090909065,-0.06060606060606055,,False,False,False,3578.069255,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-14,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,2,30.9,33.0,-0.06363636363636371,32.32,-0.020606060606060628,-0.04393564356435653,0.039090909090909065,-0.08272727272727276,,False,False,False,3585.7092900000002,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-15,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,3,30.8,33.0,-0.06666666666666665,32.32,-0.020606060606060628,-0.04702970297029707,0.039090909090909065,-0.08272727272727276,,False,False,False,3593.22014,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-16,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,4,30.9,33.0,-0.06363636363636371,32.32,-0.020606060606060628,-0.04393564356435653,0.039090909090909065,-0.09242424242424241,,False,False,False,3597.784305,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-17,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,5,32.45,33.0,-0.016666666666666607,32.45,-0.016666666666666607,0.0,0.039090909090909065,-0.09242424242424241,,False,False,False,3606.127055,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-20,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,6,34.81,33.0,0.054848484848484924,34.81,0.054848484848484924,0.0,0.08939393939393958,-0.09242424242424241,,False,False,False,3612.4050199999997,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-21,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,7,33.85,33.0,0.025757575757575868,34.81,0.054848484848484924,-0.027578282102844076,0.08939393939393958,-0.09242424242424241,,False,False,False,3617.7229850000003,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-22,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,8,33.7,33.0,0.021212121212121238,34.81,0.054848484848484924,-0.03188738868141339,0.08939393939393958,-0.09242424242424241,,False,False,False,3624.86244,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-23,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,9,32.67,33.0,-0.009999999999999898,34.81,0.054848484848484924,-0.06147658718758975,0.08939393939393958,-0.09242424242424241,,False,False,False,3630.4067999999997,False,False,False,False,False
300775.SZ-001,300775.SZ,2024-05-24,2024-05-09,2024-05-10,2024-05-24,2024-05-27,MARKET_MA20_X2,10,31.08,33.0,-0.05818181818181822,34.81,0.054848484848484924,-0.10715311692042528,0.08939393939393958,-0.09242424242424241,,False,False,False,3635.169325,True,False,True,False,True
301301.SZ-001,301301.SZ,2024-04-30,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,0,13.18,11.76,0.12074829931972797,13.18,0.12074829931972797,0.0,0.12074829931972797,-0.024659863945578175,,False,False,False,3546.873885,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-06,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,1,15.82,11.76,0.34523809523809534,15.82,0.34523809523809534,0.0,0.34523809523809534,-0.024659863945578175,,False,False,False,3549.9853900000003,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-07,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,2,16.94,11.76,0.4404761904761907,16.94,0.4404761904761907,0.0,0.4506802721088434,-0.024659863945578175,,False,False,False,3553.9019749999998,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-08,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,3,17.75,11.76,0.5093537414965987,17.75,0.5093537414965987,0.0,0.5586734693877551,-0.024659863945578175,,False,False,False,3557.0229850000005,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-09,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,4,17.5,11.76,0.48809523809523814,17.75,0.5093537414965987,-0.014084507042253502,0.5586734693877551,-0.024659863945578175,,False,False,False,3563.43065,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-10,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,5,16.91,11.76,0.43792517006802734,17.75,0.5093537414965987,-0.04732394366197179,0.5586734693877551,-0.024659863945578175,,False,False,False,3570.0701500000005,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-13,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,6,16.64,11.76,0.41496598639455784,17.75,0.5093537414965987,-0.06253521126760564,0.5586734693877551,-0.024659863945578175,,False,False,False,3578.069255,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-14,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,7,16.98,11.76,0.44387755102040827,17.75,0.5093537414965987,-0.043380281690140854,0.5586734693877551,-0.024659863945578175,,False,False,False,3585.7092900000002,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-15,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,8,15.89,11.76,0.3511904761904763,17.75,0.5093537414965987,-0.10478873239436615,0.5586734693877551,-0.024659863945578175,,False,False,False,3593.22014,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-16,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,9,15.5,11.76,0.3180272108843538,17.75,0.5093537414965987,-0.12676056338028174,0.5586734693877551,-0.024659863945578175,,False,False,False,3597.784305,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-17,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,10,15.65,11.76,0.33078231292517013,17.75,0.5093537414965987,-0.11830985915492953,0.5586734693877551,-0.024659863945578175,,False,False,False,3606.127055,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-20,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,11,15.52,11.76,0.3197278911564625,17.75,0.5093537414965987,-0.1256338028169014,0.5586734693877551,-0.024659863945578175,,False,False,False,3612.4050199999997,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-21,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,12,15.27,11.76,0.2984693877551021,17.75,0.5093537414965987,-0.1397183098591549,0.5586734693877551,-0.024659863945578175,,False,False,False,3617.7229850000003,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-22,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,13,14.65,11.76,0.24574829931972797,17.75,0.5093537414965987,-0.17464788732394365,0.5586734693877551,-0.024659863945578175,,False,False,False,3624.86244,False,False,False,False,False
301301.SZ-001,301301.SZ,2024-05-23,2024-04-29,2024-04-30,2024-05-24,2024-05-27,MARKET_MA20_X2,14,14.19,11.76,0.20663265306122436,17.75,0.5093537414965987,-0.20056338028169018,0.5586734693877551,-0.024659863945578175,,False,False,False,3630.4067999999997,False,False,False,False,False
