arm,module,symbol,entry_signal_date,completed,mom20,mom60,mom120,r20,r60,r120,score,final_rs_score,entry_cross_section_rank,entry_cross_section_percentile,entry_cross_section_size,previous_60_high,signal_close,b60_breakout_margin,turnover20_mean,box_width,ma_dispersion,direction_efficiency,vol_ratio_10_60,full40_diagnostic_passed,b60_diagnostic_passed,minvol_location,minimum_volume_ratio,entry_execution_date,entry_reason,realized_pnl,buy_cost,exit_signal_date,exit_execution_date,exit_reason,realized_return,holding_trading_days,MFE,MAE,days_to_MFE,peak_return,trough_return,giveback_from_peak,first_5pct_gain_day,first_10pct_gain_day,first_20pct_gain_day,first_50pct_gain_day,path_basis,extra_pnl_rank,extra_outcome_group,extra_top20,positive_trade
M3_MINUS_FULL40_MATCHED,FULL40,300476.SZ,2025-09-05,True,0.5376617975775848,1.814194653220436,2.6205776773422844,0.9818529130850048,0.9933142311365807,0.9952244508118434,0.9915950334288444,0.9915950334288444,4,0.997134670487106,1047,270.5,295.8,0.0935304990757857,13878231584.566502,0.8739175614825079,0.2109379879086246,0.30765731614859726,1.5023395543836582,False,True,0.320431416891363,0.37519259220348655,2025-09-08,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-14751.581999999966,174174.0,2025-10-13,2025-10-14,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.08469451238416736,20,0.2229150160184643,-0.14681869854283647,6,0.2229150160184643,-0.14681869854283647,0.30760952840263167,3,3,4,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,62,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300484.SZ,2024-05-09,True,0.4831056793673616,1.2695269526952693,0.6704453441295546,0.968503937007874,0.9940944881889764,0.9783464566929134,0.984251968503937,0.984251968503937,5,0.9921259842519685,508,18.0,20.63,0.14611111111111108,565275827.7415,1.0134228187919465,0.1369311591730913,0.24150058616647135,1.34391899822684,False,True,0.27160493827160487,0.5690225403530965,2024-05-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-26286.204999999987,113758.64499999999,2024-05-24,2024-05-27,MARKET_MA20_X2,-0.23106995516692372,11,0.013797478202638177,-0.23271765411762765,0,0.013797478202638177,-0.23271765411762765,0.2448674333695619,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,86,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300485.SZ,2025-06-24,True,0.5137130801687764,1.0211267605633805,0.8636363636363635,0.9769526248399488,0.9820742637644047,0.9590268886043534,0.9741357234314981,0.9741357234314981,11,0.9871959026888605,781,13.94,14.35,0.02941176470588247,631029499.0255,0.7757961783439491,0.21805141579731768,0.30110352075669994,1.5573799234606556,False,True,0.010221465076661074,0.1511811096963839,2025-06-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,4873.7949999999855,188162.975,2025-08-13,2025-08-14,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.025901987359627926,36,0.20690838101925935,-0.11543130095484282,19,0.20690838101925935,-0.11543130095484282,0.18100639365963142,6,6,19,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,33,EXTRA_REMAINING_TRADES,False,True
M3_MINUS_FULL40_MATCHED,FULL40,300502.SZ,2025-08-22,True,0.582991270162456,2.141463974300138,3.010189350350455,0.9820359281437125,0.9970059880239521,0.9950099800399201,0.9934131736526945,0.9934131736526945,3,0.998003992015968,1002,257.86,273.81,0.061855270301714116,10042356719.7095,1.0933593115765547,0.29128929119266456,0.6030267753201396,1.1837878383266582,False,True,0.4046943919344675,0.5173877133334989,2025-08-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,28589.058,170161.992,2025-10-14,2025-10-15,MARKET_MA20_X2,0.16801083287741483,31,0.41429938126253246,-0.02758543165150551,6,0.41429938126253246,-0.02758543165150551,0.24628854838511763,0,2,3,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,24,EXTRA_REMAINING_TRADES,False,True
M3_MINUS_FULL40_MATCHED,FULL40,300516.SZ,2025-12-19,False,0.5401234567901232,0.9896331738437001,1.0328625746876696,0.984516129032258,0.9883870967741936,0.9458064516129032,0.9748387096774194,0.9748387096774194,10,0.9883870967741936,775,67.21,74.85,0.11367356048207111,1255344432.4955,0.7479843953185954,0.228600707414631,0.3652418735602764,1.357394582543965,False,True,0.0,0.11707461534028248,,,,,,,,,,,,,,,,,,,,,,OPEN_OR_INCOMPLETE,False,
M3_MINUS_FULL40_MATCHED,FULL40,300520.SZ,2025-11-04,True,0.8369391025641026,0.7716383307573418,1.045049063336307,1.0,0.975669099756691,0.9452554744525548,0.971411192214112,0.971411192214112,9,0.9902676399026764,822,45.82,45.85,0.0006547359231776628,2081881768.7529998,0.9473013174670633,0.4244389366108716,0.39896128423040594,1.8441014650441567,False,True,0.021575984990619176,0.2318506540708162,2025-11-05,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-16302.694000000018,164506.342,2025-11-17,2025-11-18,MARKET_MA20_X2,-0.09910070214800605,9,0.04678131480349602,-0.13123106220427663,0,0.04678131480349602,-0.13123106220427663,0.14588201695150207,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,67,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300528.SZ,2025-09-09,True,0.48786127167630045,1.472622478386167,1.8759776536312849,0.9816602316602316,0.9913127413127413,0.9893822393822393,0.9888030888030888,0.9888030888030888,5,0.9961389961389961,1036,25.32,25.74,0.016587677725118377,709480122.7904999,1.4091341579448144,0.05281174944096301,0.32424422050978063,0.8334714052762551,False,True,0.0,0.33721278388921894,2025-09-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-23912.416000000027,188175.988,2025-09-29,2025-09-30,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.1270747466462088,14,0.30659531204490326,-0.1631663440502303,4,0.30659531204490326,-0.1631663440502303,0.4336700586911121,0,0,0,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,84,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300548.SZ,2025-07-16,True,0.2859101294744859,1.6250000000000004,0.8127549924844322,0.9477958236658933,0.9953596287703016,0.9280742459396751,0.9656612529002321,0.9656612529002321,10,0.9895591647331786,862,77.65,84.42,0.08718609143593037,1868248202.3965,0.687309865275967,0.1677224195537379,0.45156847742922734,1.2324253807122731,False,True,0.10291471752428927,0.5814505176231441,2025-07-17,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,69169.571,152171.019,2025-09-25,2025-09-26,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.4545515398040411,51,0.8876453735254278,-0.002622174725661791,30,0.8876453735254278,-0.002622174725661791,0.4330938337213867,0,1,13,28,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,12,EXTRA_TOP11_TO_20_PNL_TRADES,True,True
M3_MINUS_FULL40_MATCHED,FULL40,300561.SZ,2024-09-24,True,0.624521072796935,0.5781637717121588,0.3326348873755893,0.9921465968586387,0.9842931937172775,0.9607329842931938,0.9787958115183246,0.9787958115183246,3,0.9947643979057592,382,11.6,12.72,0.09655172413793123,286743450.108,0.4531043593130779,0.2041409794114224,0.24093023255813956,1.4143663690665387,False,True,0.06413994169096203,0.1914812848999149,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,63450.27000000002,118107.98999999999,2024-11-18,2024-11-19,MARKET_MA20_X2,0.5372225028975604,34,1.3816762947197732,-0.02199250025336978,27,1.3816762947197732,-0.02199250025336978,0.8444537918222128,0,0,2,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,14,EXTRA_TOP11_TO_20_PNL_TRADES,True,True
M3_MINUS_FULL40_MATCHED,FULL40,300561.SZ,2024-12-09,True,0.7526315789473685,5.159062885326758,5.58102766798419,0.9943310657596371,1.0,0.9988662131519275,0.9985260770975057,0.9985260770975057,1,1.0,882,48.13,49.95,0.03781425306461661,2202181730.6695,1.7629161882893225,0.5013677561109584,0.3387222946544981,0.9811342426605396,False,True,0.0384239661348095,0.47976485535546703,2024-12-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-12640.330000000016,201491.29,2024-12-18,2024-12-19,MARKET_MA20_X2,-0.06273387797556915,7,0.15655619654824793,-0.15460365557240716,5,0.15655619654824793,-0.15460365557240716,0.21929007452381707,2,5,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,59,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300562.SZ,2024-08-30,True,0.7546948356807512,0.8664169787765292,0.8167622137764043,0.997624703087886,0.9928741092636579,0.9928741092636579,0.9938242280285035,0.9938242280285035,2,0.997624703087886,421,14.28,14.95,0.046918767507002856,251146676.646,0.7393422655298414,0.22422462837217827,0.46959459459459435,1.8033013548938355,False,True,0.014827018121911019,0.24970506696450223,2024-09-02,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-19052.288,96096.0,2024-09-03,2024-09-04,MARKET_MA20_X2,-0.19826307026307027,2,0.032301032301032304,-0.2007992007992008,0,0.032301032301032304,-0.2007992007992008,0.2305641025641026,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,71,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300573.SZ,2024-04-26,True,0.23105882352941176,0.7445815271757255,0.6172106824925818,0.9355509355509356,0.975051975051975,0.9688149688149689,0.9652806652806654,0.9652806652806654,12,0.9771309771309771,481,250.71,261.6,0.04343663994256319,695619565.982,0.7535846681121914,0.0539266514951624,0.5279302234417876,0.9219164441968957,False,True,0.45693779904306187,0.4478118109023533,2024-04-29,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2338.6470000000263,79456.37699999998,2024-05-24,2024-05-27,MARKET_MA20_X2,0.029433093834621064,17,0.1326592452107403,-0.04049236979430838,7,0.1326592452107403,-0.04049236979430838,0.10322615137611924,6,7,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,38,EXTRA_REMAINING_TRADES,False,True
M3_MINUS_FULL40_MATCHED,FULL40,300584.SZ,2025-06-23,True,0.22932116371933842,1.2660357518401684,1.0387890255439927,0.8976683937823834,0.9883419689119171,0.9715025906735751,0.9651554404145077,0.9651554404145077,14,0.9831606217616581,772,42.27,43.1,0.019635675419919618,902987519.54,1.2270811380400426,0.2842448084612408,0.3116399546705521,1.2519807303832402,False,True,0.009670329670329618,0.06748621204888569,2025-06-24,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-31769.082000000006,201441.24,2025-07-09,2025-07-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.157708927923597,12,0.07918061989043199,-0.16225397540245481,0,0.07918061989043199,-0.16225397540245481,0.236889547814029,0,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,96,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300591.SZ,2025-07-08,True,0.9538461538461538,2.15136476426799,2.350923482849604,0.9987995198079231,0.9975990396158463,0.9939975990396158,0.9967587034813925,0.9967587034813925,1,1.0,833,11.73,12.7,0.08269394714407485,1001063670.617,1.1602209944751385,0.4683112452434066,0.5320945945945947,1.6551654761737196,False,True,0.01999999999999987,0.20251418147540234,2025-07-09,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-1862.8980000000113,203381.178,2025-08-26,2025-08-27,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.00915963816474704,35,0.25743560757017797,-0.1299106435005961,21,0.25743560757017797,-0.1299106435005961,0.266595245734925,0,20,20,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,42,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300604.SZ,2025-09-29,True,0.6659200000000001,1.3256645074826898,1.7669412702630884,0.997716894977169,0.9863013698630136,0.9611872146118722,0.9810502283105023,0.9810502283105023,7,0.9931506849315068,876,96.32,104.12,0.08098006644518274,4199083921.7910004,1.1985847979913258,0.3988903583755363,0.5521235521235522,1.7264363695779537,False,True,0.16764091858037583,0.399656379667105,2025-09-30,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-35233.40399999998,186336.15,2025-10-14,2025-10-15,MARKET_MA20_X2,-0.18908517751386394,5,0.034158149542765,-0.1924272343289265,0,0.034158149542765,-0.1924272343289265,0.22324332705662894,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,103,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300607.SZ,2024-12-02,True,1.2687585266030013,2.2448780487804876,1.7839625010462874,0.9978094194961665,0.9923329682365827,0.9802847754654983,0.9898138006571742,0.9898138006571742,4,0.9967141292442497,913,32.08,33.26,0.036783042394014975,2644325484.901,1.7325383304940374,0.39424351766384147,0.3405405405405406,1.6443324829261705,False,True,0.01560926485397778,0.09527290419107792,2024-12-03,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-17273.034,178161.984,2024-12-18,2024-12-19,MARKET_MA20_X2,-0.09695128900225988,12,0.18036628958959056,-0.09695128900225995,5,0.18036628958959056,-0.09695128900225995,0.27731757859185047,0,2,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,68,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300611.SZ,2025-03-17,True,1.616177636796194,1.5435620663068619,2.960384153661465,1.0,0.9953434225844005,0.9871944121071012,0.9938300349243305,0.9938300349243305,2,0.9988358556461001,859,30.04,32.99,0.09820239680426113,815985115.8625,1.9683794466403164,0.6033462236603269,0.6042334830019245,1.6703867955690461,False,True,0.004945054945054937,0.2316253842320791,2025-03-18,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-6054.084000000003,168071.904,2025-03-24,2025-03-25,MARKET_MA20_X2,-0.03602079738443376,5,0.10558633285906006,-0.09875478057296244,0,0.10558633285906006,-0.09875478057296244,0.14160713024349383,0,0,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,48,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300622.SZ,2024-12-20,True,0.4633333333333334,1.3543729372937294,3.697119341563786,0.9698025551684089,0.9500580720092915,0.9965156794425087,0.9679442508710803,0.9679442508710803,11,0.9883855981416957,861,53.99,57.07,0.05704760140766796,1322306800.349,0.9718772826880937,0.08778404823723807,0.2507053607416365,1.1045481932993952,False,True,0.38064094179202096,0.5554302758168308,2024-12-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-9837.206999999995,158026.869,2024-12-24,2024-12-25,MARKET_MA20_X2,-0.06225021771455837,2,0.012840417663403771,-0.111543493277716,0,0.012840417663403771,-0.111543493277716,0.07509063537796214,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,54,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300638.SZ,2025-02-11,True,1.0619718309859154,0.9572192513368984,2.0198019801980203,0.9952830188679245,0.9779874213836478,0.9685534591194969,0.9786163522012579,0.9786163522012579,7,0.9905660377358491,636,36.3,36.6,0.00826446280991755,2689955046.9485,1.0874065554916617,0.42824814008090306,0.4848958333333332,1.6281738148601628,False,True,0.04420485175202159,0.3409840896361794,2025-02-12,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-10712.293999999994,187508.321,2025-03-12,2025-03-13,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.05712969932678345,21,0.19159926675062242,-0.12215262012075218,7,0.19159926675062242,-0.12215262012075218,0.24872896607740586,0,0,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,56,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300641.SZ,2024-04-26,True,2.553921568627451,2.0145530145530146,1.6315789473684212,1.0,1.0,1.0,1.0,1.0,1,1.0,481,14.05,14.5,0.03202846975088969,431449369.5805,2.6398963730569953,0.9447737458435741,0.644718792866941,1.2277633425552246,False,True,0.023069207622868557,0.0984500369413201,2024-04-29,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,78851.44,94814.72,2024-05-24,2024-05-27,MARKET_MA20_X2,0.831637112887113,17,0.8930627016564515,-0.003024003024003036,16,0.8930627016564515,-0.003024003024003036,0.06142558876933857,0,0,1,2,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,9,EXTRA_TOP10_PNL_TRADES,True,True
M3_MINUS_FULL40_MATCHED,FULL40,300651.SZ,2025-06-09,True,1.6394847708559905,1.6585012302340525,1.5430735494568637,0.998661311914324,0.9959839357429718,0.9839357429718876,0.992904953145917,0.992904953145917,3,0.9973226238286479,747,32.0,36.9,0.15312499999999996,277261674.86550003,1.7141642929956982,0.5607140516480276,0.7088740133370253,1.4514022048985107,False,True,0.0757496098540016,0.2728636347469264,2025-06-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-34604.51799999998,202578.376,2025-06-20,2025-06-23,MARKET_MA20_X2,-0.1708203939792665,9,0.1374339945768517,-0.1983349693750136,0,0.1374339945768517,-0.1983349693750136,0.3082543885561182,0,0,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,101,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300657.SZ,2025-02-17,True,0.8804739824832561,0.7216981132075473,1.7547169811320753,0.9824304538799414,0.9604685212298683,0.9399707174231332,0.9587115666178624,0.9587115666178624,13,0.9824304538799414,683,32.28,36.5,0.13073110285006195,1587428613.6720002,0.6786271450858035,0.23735170969993002,0.2592592592592592,1.2872293312850227,False,True,0.0,0.3295499618253348,2025-02-18,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,3724.957999999988,174656.48200000002,2025-03-24,2025-03-25,MARKET_MA20_X2,0.02132733899907584,25,0.3054836596467434,-0.08767662290734962,16,0.3054836596467434,-0.08767662290734962,0.28415632064766755,2,2,7,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,35,EXTRA_REMAINING_TRADES,False,True
M3_MINUS_FULL40_MATCHED,FULL40,300663.SZ,2024-09-24,True,0.3364583333333333,0.2998986828774064,0.12642669007901652,0.981675392670157,0.9319371727748691,0.8586387434554974,0.9198952879581153,0.9198952879581153,11,0.9738219895287958,382,11.73,12.83,0.09377664109121908,442322719.56900007,0.29613259668508274,0.10561528475851278,0.20197044334975386,1.2651235417308322,False,True,0.014925373134328042,0.12220419984354787,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,65923.34400000001,93333.24,2024-11-15,2024-11-18,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.7063222491793921,33,1.3351744780316206,-0.013684727970442312,9,1.3351744780316206,-0.013684727970442312,0.6288522288522285,0,0,3,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,13,EXTRA_TOP11_TO_20_PNL_TRADES,True,True
M3_MINUS_FULL40_MATCHED,FULL40,300683.SZ,2025-08-01,True,1.22487859544266,1.5817078456870397,1.5290870488322716,1.0,0.997828447339848,0.988056460369164,0.995331161780673,0.995331161780673,2,0.998914223669924,921,56.33,59.56,0.057340671045624125,525703106.521,1.2732041969330101,0.5202187569886352,0.6197561479644557,1.7532641648530332,False,True,0.0,0.13466780530102915,2025-08-04,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-31314.98700000001,206666.46,2025-08-29,2025-09-01,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.1515242821694435,20,0.07582043065914038,-0.18634085860412253,16,0.07582043065914038,-0.18634085860412253,0.22734471282858387,16,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,95,EXTRA_REMAINING_TRADES,False,False
M3_MINUS_FULL40_MATCHED,FULL40,300695.SZ,2025-07-16,True,0.6368034402436837,1.3827576902320562,1.9054068874753236,0.9976798143851509,0.9895591647331786,0.9895591647331786,0.991183294663573,0.991183294663573,2,0.9988399071925754,862,89.28,91.35,0.02318548387096775,390812932.5775,0.6357846853677027,0.19224074226126953,0.29178301369862986,0.5169491302242978,False,True,0.02176436448055717,0.2665091542832728,2025-07-17,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,8454.339999999995,193598.405,2025-09-04,2025-09-05,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.04366947134714253,36,0.27919058935975677,-0.10348068283982886,27,0.27919058935975677,-0.10348068283982886,0.23552111801261424,13,13,22,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,29,EXTRA_REMAINING_TRADES,False,True
