year,t,decision_date,scope,seed_left,seed_right,universe,spearman_score_correlation,top10_overlap_count,top10_overlap_fraction,top20_overlap_count,top20_overlap_fraction,top50_overlap_count,top50_overlap_fraction,top100_overlap_count,top100_overlap_fraction
2020,3308,2020-08-10,COMMON_GATE,17,43,1906,0.5069443402361999,5,0.5,11,0.55,28,0.56,54,0.54
2020,3308,2020-08-10,COMMON_GATE,29,43,1906,0.5354846723638312,7,0.7,8,0.4,28,0.56,57,0.57
2020,3309,2020-08-11,LEGAL,17,29,3250,0.8214979022556046,4,0.4,9,0.45,20,0.4,49,0.49
2020,3309,2020-08-11,LEGAL,17,43,3250,0.8187035345154006,4,0.4,10,0.5,24,0.48,46,0.46
2020,3309,2020-08-11,LEGAL,29,43,3250,0.849585416597982,6,0.6,10,0.5,26,0.52,51,0.51
2020,3309,2020-08-11,COMMON_GATE,17,29,1899,0.5289311616379747,4,0.4,9,0.45,20,0.4,49,0.49
2020,3309,2020-08-11,COMMON_GATE,17,43,1899,0.5518924573368069,4,0.4,10,0.5,24,0.48,46,0.46
2020,3309,2020-08-11,COMMON_GATE,29,43,1899,0.6238865454944381,6,0.6,10,0.5,26,0.52,51,0.51
2020,3310,2020-08-12,LEGAL,17,29,3254,0.7995501466408478,2,0.2,9,0.45,21,0.42,46,0.46
2020,3310,2020-08-12,LEGAL,17,43,3254,0.7860498482645104,3,0.3,9,0.45,20,0.4,41,0.41
2020,3310,2020-08-12,LEGAL,29,43,3254,0.8359313613335899,4,0.4,8,0.4,22,0.44,43,0.43
2020,3310,2020-08-12,COMMON_GATE,17,29,1824,0.4443287013401547,2,0.2,9,0.45,21,0.42,46,0.46
2020,3310,2020-08-12,COMMON_GATE,17,43,1824,0.41395450873705764,3,0.3,9,0.45,20,0.4,41,0.41
2020,3310,2020-08-12,COMMON_GATE,29,43,1824,0.5451989896241056,4,0.4,8,0.4,22,0.44,43,0.43
2020,3311,2020-08-13,LEGAL,17,29,3261,0.7383878161967555,2,0.2,6,0.3,21,0.42,42,0.42
2020,3311,2020-08-13,LEGAL,17,43,3261,0.7373667311999356,3,0.3,7,0.35,23,0.46,45,0.45
2020,3311,2020-08-13,LEGAL,29,43,3261,0.790056590715198,5,0.5,11,0.55,28,0.56,50,0.5
2020,3311,2020-08-13,COMMON_GATE,17,29,1654,0.2702270046696009,2,0.2,6,0.3,21,0.42,42,0.42
2020,3311,2020-08-13,COMMON_GATE,17,43,1654,0.2890936412759504,3,0.3,7,0.35,23,0.46,45,0.45
2020,3311,2020-08-13,COMMON_GATE,29,43,1654,0.4156782694957641,5,0.5,11,0.55,28,0.56,50,0.5
2020,3312,2020-08-14,LEGAL,17,29,3263,0.6906110023812465,3,0.3,9,0.45,23,0.46,43,0.43
2020,3312,2020-08-14,LEGAL,17,43,3263,0.7054295196071377,4,0.4,10,0.5,22,0.44,45,0.45
2020,3312,2020-08-14,LEGAL,29,43,3263,0.8269516040169728,5,0.5,13,0.65,24,0.48,47,0.47
2020,3312,2020-08-14,COMMON_GATE,17,29,1132,0.016413547159102773,3,0.3,9,0.45,23,0.46,43,0.43
2020,3312,2020-08-14,COMMON_GATE,17,43,1132,0.08392898691925181,4,0.4,10,0.5,22,0.44,48,0.48
2020,3312,2020-08-14,COMMON_GATE,29,43,1132,0.4339106816154522,5,0.5,13,0.65,24,0.48,49,0.49
2020,3313,2020-08-17,LEGAL,17,29,3267,0.7665076125758022,4,0.4,5,0.25,23,0.46,43,0.43
2020,3313,2020-08-17,LEGAL,17,43,3267,0.7423166907296566,4,0.4,6,0.3,18,0.36,44,0.44
2020,3313,2020-08-17,LEGAL,29,43,3267,0.8246688285602085,4,0.4,13,0.65,22,0.44,43,0.43
2020,3313,2020-08-17,COMMON_GATE,17,29,258,-0.0214451599650087,4,0.4,5,0.25,23,0.46,50,0.5
2020,3313,2020-08-17,COMMON_GATE,17,43,258,-0.0944857215875854,4,0.4,6,0.3,20,0.4,49,0.49
2020,3313,2020-08-17,COMMON_GATE,29,43,258,0.19795619847712642,4,0.4,13,0.65,26,0.52,53,0.53
2020,3314,2020-08-18,LEGAL,17,29,3271,0.7748481576659598,2,0.2,4,0.2,19,0.38,44,0.44
2020,3314,2020-08-18,LEGAL,17,43,3271,0.751296907677026,2,0.2,3,0.15,22,0.44,51,0.51
2020,3314,2020-08-18,LEGAL,29,43,3271,0.8491705252502544,6,0.6,9,0.45,25,0.5,59,0.59
2020,3314,2020-08-18,COMMON_GATE,17,29,974,0.13859082312166807,2,0.2,4,0.2,20,0.4,46,0.46
2020,3314,2020-08-18,COMMON_GATE,17,43,974,0.1275987134087022,2,0.2,3,0.15,22,0.44,52,0.52
2020,3314,2020-08-18,COMMON_GATE,29,43,974,0.4453192039952729,6,0.6,9,0.45,25,0.5,60,0.6
2020,3315,2020-08-19,LEGAL,17,29,3270,0.822641595986511,3,0.3,10,0.5,27,0.54,54,0.54
2020,3315,2020-08-19,LEGAL,17,43,3270,0.719105445843292,2,0.2,7,0.35,21,0.42,43,0.43
2020,3315,2020-08-19,LEGAL,29,43,3270,0.8445796303138812,5,0.5,9,0.45,28,0.56,57,0.57
2020,3315,2020-08-19,COMMON_GATE,17,29,2138,0.5686317842625092,3,0.3,10,0.5,27,0.54,54,0.54
2020,3315,2020-08-19,COMMON_GATE,17,43,2138,0.4040637616594507,2,0.2,7,0.35,21,0.42,43,0.43
2020,3315,2020-08-19,COMMON_GATE,29,43,2138,0.6827983009314281,5,0.5,9,0.45,28,0.56,57,0.57
2020,3316,2020-08-20,LEGAL,17,29,3274,0.7435670570954234,8,0.8,10,0.5,23,0.46,41,0.41
2020,3316,2020-08-20,LEGAL,17,43,3274,0.6488251251507317,4,0.4,8,0.4,16,0.32,32,0.32
2020,3316,2020-08-20,LEGAL,29,43,3274,0.8317441607327851,5,0.5,10,0.5,21,0.42,48,0.48
2020,3316,2020-08-20,COMMON_GATE,17,29,2896,0.6464119820593272,8,0.8,10,0.5,23,0.46,41,0.41
2020,3316,2020-08-20,COMMON_GATE,17,43,2896,0.5290369915488322,4,0.4,8,0.4,16,0.32,32,0.32
2020,3316,2020-08-20,COMMON_GATE,29,43,2896,0.7731811913114912,5,0.5,10,0.5,21,0.42,48,0.48
2020,3317,2020-08-21,LEGAL,17,29,3279,0.7078761737117407,5,0.5,6,0.3,14,0.28,31,0.31
2020,3317,2020-08-21,LEGAL,17,43,3279,0.7528988145395523,0,0.0,2,0.1,18,0.36,46,0.46
2020,3317,2020-08-21,LEGAL,29,43,3279,0.8100408552211961,2,0.2,6,0.3,15,0.3,35,0.35
2020,3317,2020-08-21,COMMON_GATE,17,29,2151,0.38360004155044797,5,0.5,6,0.3,14,0.28,31,0.31
2020,3317,2020-08-21,COMMON_GATE,17,43,2151,0.47453356147314524,0,0.0,2,0.1,18,0.36,46,0.46
2020,3317,2020-08-21,COMMON_GATE,29,43,2151,0.5986255525397896,2,0.2,6,0.3,15,0.3,35,0.35
2020,3318,2020-08-24,LEGAL,17,29,3281,0.6890243107418292,4,0.4,7,0.35,18,0.36,37,0.37
2020,3318,2020-08-24,LEGAL,17,43,3281,0.7453654864540903,0,0.0,3,0.15,13,0.26,42,0.42
2020,3318,2020-08-24,LEGAL,29,43,3281,0.7293557728228671,0,0.0,4,0.2,13,0.26,28,0.28
2020,3318,2020-08-24,COMMON_GATE,17,29,1433,0.18410217389913827,4,0.4,7,0.35,18,0.36,38,0.38
2020,3318,2020-08-24,COMMON_GATE,17,43,1433,0.2630338661230278,0,0.0,3,0.15,13,0.26,42,0.42
2020,3318,2020-08-24,COMMON_GATE,29,43,1433,0.27308191078363475,0,0.0,4,0.2,13,0.26,30,0.3
2020,3319,2020-08-25,LEGAL,17,29,3286,0.7596178155258198,6,0.6,8,0.4,15,0.3,44,0.44
2020,3319,2020-08-25,LEGAL,17,43,3286,0.6700259338722989,0,0.0,2,0.1,14,0.28,36,0.36
2020,3319,2020-08-25,LEGAL,29,43,3286,0.7800130054448913,1,0.1,4,0.2,10,0.2,29,0.29
2020,3319,2020-08-25,COMMON_GATE,17,29,272,0.07680895788726193,6,0.6,8,0.4,19,0.38,56,0.56
2020,3319,2020-08-25,COMMON_GATE,17,43,272,-0.08331830593729103,0,0.0,2,0.1,15,0.3,43,0.43
2020,3319,2020-08-25,COMMON_GATE,29,43,272,-0.11757300496981603,1,0.1,4,0.2,13,0.26,45,0.45
2020,3320,2020-08-26,LEGAL,17,29,3296,0.6732720681683718,6,0.6,10,0.5,22,0.44,41,0.41
2020,3320,2020-08-26,LEGAL,17,43,3296,0.5602709042314039,3,0.3,5,0.25,11,0.22,30,0.3
2020,3320,2020-08-26,LEGAL,29,43,3296,0.7537567903528543,3,0.3,3,0.15,11,0.22,27,0.27
2020,3320,2020-08-26,COMMON_GATE,17,29,1471,0.17307055178613745,6,0.6,10,0.5,22,0.44,41,0.41
2020,3320,2020-08-26,COMMON_GATE,17,43,1471,-0.012290985892044134,3,0.3,5,0.25,11,0.22,30,0.3
2020,3320,2020-08-26,COMMON_GATE,29,43,1471,0.3345131374895867,3,0.3,3,0.15,11,0.22,27,0.27
2020,3321,2020-08-27,LEGAL,17,29,3302,0.7754373787084542,5,0.5,8,0.4,18,0.36,45,0.45
2020,3321,2020-08-27,LEGAL,17,43,3302,0.6532594901542775,0,0.0,0,0.0,11,0.22,30,0.3
2020,3321,2020-08-27,LEGAL,29,43,3302,0.7672172976370087,0,0.0,3,0.15,18,0.36,40,0.4
2020,3321,2020-08-27,COMMON_GATE,17,29,1153,0.2700400018608239,5,0.5,8,0.4,18,0.36,45,0.45
2020,3321,2020-08-27,COMMON_GATE,17,43,1153,0.006368092775727552,0,0.0,0,0.0,11,0.22,31,0.31
2020,3321,2020-08-27,COMMON_GATE,29,43,1153,0.28312193130238694,0,0.0,3,0.15,18,0.36,42,0.42
2020,3322,2020-08-28,LEGAL,17,29,3305,0.7859303901897646,2,0.2,6,0.3,19,0.38,43,0.43
2020,3322,2020-08-28,LEGAL,17,43,3305,0.7005995091329565,0,0.0,2,0.1,15,0.3,40,0.4
2020,3322,2020-08-28,LEGAL,29,43,3305,0.8227042631136389,0,0.0,3,0.15,18,0.36,51,0.51
2020,3322,2020-08-28,COMMON_GATE,17,29,1170,0.2328236920846742,2,0.2,6,0.3,19,0.38,43,0.43
2020,3322,2020-08-28,COMMON_GATE,17,43,1170,0.0870914509708229,0,0.0,2,0.1,15,0.3,40,0.4
2020,3322,2020-08-28,COMMON_GATE,29,43,1170,0.4161566369288266,0,0.0,3,0.15,18,0.36,51,0.51
2020,3323,2020-08-31,LEGAL,17,29,3316,0.8357044991751931,2,0.2,5,0.25,14,0.28,42,0.42
2020,3323,2020-08-31,LEGAL,17,43,3316,0.6370495824059995,2,0.2,7,0.35,15,0.3,35,0.35
2020,3323,2020-08-31,LEGAL,29,43,3316,0.732064074924287,1,0.1,2,0.1,9,0.18,30,0.3
2020,3323,2020-08-31,COMMON_GATE,17,29,1046,0.36511519882400517,2,0.2,5,0.25,14,0.28,42,0.42
2020,3323,2020-08-31,COMMON_GATE,17,43,1046,0.027240880073077702,2,0.2,7,0.35,15,0.3,35,0.35
2020,3323,2020-08-31,COMMON_GATE,29,43,1046,0.13929582680562794,1,0.1,2,0.1,9,0.18,30,0.3
2020,3324,2020-09-01,LEGAL,17,29,3327,0.8392027053399701,6,0.6,10,0.5,27,0.54,51,0.51
2020,3324,2020-09-01,LEGAL,17,43,3327,0.5504918560828271,1,0.1,4,0.2,14,0.28,32,0.32
2020,3324,2020-09-01,LEGAL,29,43,3327,0.5723084595501794,0,0.0,4,0.2,12,0.24,26,0.26
2020,3324,2020-09-01,COMMON_GATE,17,29,986,0.43002229371104667,6,0.6,10,0.5,27,0.54,51,0.51
2020,3324,2020-09-01,COMMON_GATE,17,43,986,-0.056554897171696025,1,0.1,4,0.2,14,0.28,34,0.34
2020,3324,2020-09-01,COMMON_GATE,29,43,986,-0.09334553592480394,0,0.0,4,0.2,12,0.24,27,0.27
2020,3325,2020-09-02,LEGAL,17,29,3338,0.7836119260639833,5,0.5,7,0.35,15,0.3,44,0.44
2020,3325,2020-09-02,LEGAL,17,43,3338,0.6693292429450102,1,0.1,1,0.05,6,0.12,32,0.32
2020,3325,2020-09-02,LEGAL,29,43,3338,0.6861061113795953,3,0.3,5,0.25,12,0.24,28,0.28
2020,3325,2020-09-02,COMMON_GATE,17,29,2414,0.582980337111975,5,0.5,7,0.35,15,0.3,44,0.44
2020,3325,2020-09-02,COMMON_GATE,17,43,2414,0.4155547918912087,1,0.1,1,0.05,6,0.12,32,0.32
2020,3325,2020-09-02,COMMON_GATE,29,43,2414,0.41425371832262103,3,0.3,5,0.25,12,0.24,28,0.28
2020,3326,2020-09-03,LEGAL,17,29,3346,0.7736095164145527,0,0.0,2,0.1,14,0.28,43,0.43
2020,3326,2020-09-03,LEGAL,17,43,3346,0.6939299527962628,0,0.0,0,0.0,6,0.12,24,0.24
2020,3326,2020-09-03,LEGAL,29,43,3346,0.7049781208734209,1,0.1,2,0.1,11,0.22,25,0.25
2020,3326,2020-09-03,COMMON_GATE,17,29,2126,0.4998636417982569,0,0.0,2,0.1,14,0.28,43,0.43
2020,3326,2020-09-03,COMMON_GATE,17,43,2126,0.34060290748465416,0,0.0,0,0.0,6,0.12,24,0.24
2020,3326,2020-09-03,COMMON_GATE,29,43,2126,0.37834002501552716,1,0.1,2,0.1,11,0.22,25,0.25
2020,3327,2020-09-04,LEGAL,17,29,3346,0.6917854900456819,1,0.1,3,0.15,13,0.26,32,0.32
2020,3327,2020-09-04,LEGAL,17,43,3346,0.6560268424722723,1,0.1,1,0.05,10,0.2,28,0.28
2020,3327,2020-09-04,LEGAL,29,43,3346,0.748984149107305,1,0.1,3,0.15,6,0.12,31,0.31
2020,3327,2020-09-04,COMMON_GATE,17,29,1640,0.2124010118345544,1,0.1,3,0.15,13,0.26,32,0.32
2020,3327,2020-09-04,COMMON_GATE,17,43,1640,0.17606829922726946,1,0.1,1,0.05,10,0.2,28,0.28
2020,3327,2020-09-04,COMMON_GATE,29,43,1640,0.3575741241621542,1,0.1,3,0.15,6,0.12,31,0.31
2020,3328,2020-09-07,LEGAL,17,29,3351,0.7171755725361243,1,0.1,4,0.2,18,0.36,42,0.42
2020,3328,2020-09-07,LEGAL,17,43,3351,0.6103561838602076,1,0.1,1,0.05,8,0.16,17,0.17
2020,3328,2020-09-07,LEGAL,29,43,3351,0.7359534164365756,0,0.0,2,0.1,10,0.2,28,0.28
2020,3328,2020-09-07,COMMON_GATE,17,29,3160,0.665241013779029,1,0.1,4,0.2,18,0.36,42,0.42
2020,3328,2020-09-07,COMMON_GATE,17,43,3160,0.5447777812558545,1,0.1,1,0.05,8,0.16,17,0.17
2020,3328,2020-09-07,COMMON_GATE,29,43,3160,0.6920069937284087,0,0.0,2,0.1,10,0.2,28,0.28
2020,3329,2020-09-08,LEGAL,17,29,3357,0.7722741283661184,4,0.4,6,0.3,13,0.26,35,0.35
2020,3329,2020-09-08,LEGAL,17,43,3357,0.7289598947738614,2,0.2,3,0.15,12,0.24,27,0.27
2020,3329,2020-09-08,LEGAL,29,43,3357,0.7941656865494685,2,0.2,4,0.2,14,0.28,39,0.39
2020,3329,2020-09-08,COMMON_GATE,17,29,3110,0.7167328006906445,4,0.4,6,0.3,13,0.26,35,0.35
2020,3329,2020-09-08,COMMON_GATE,17,43,3110,0.6699598191547874,2,0.2,3,0.15,12,0.24,27,0.27
2020,3329,2020-09-08,COMMON_GATE,29,43,3110,0.7499653339871509,2,0.2,4,0.2,14,0.28,39,0.39
2020,3330,2020-09-09,LEGAL,17,29,3359,0.7317464899791728,2,0.2,4,0.2,11,0.22,32,0.32
2020,3330,2020-09-09,LEGAL,17,43,3359,0.7365479301465839,4,0.4,5,0.25,12,0.24,29,0.29
2020,3330,2020-09-09,LEGAL,29,43,3359,0.8702929223672523,3,0.3,8,0.4,21,0.42,53,0.53
2020,3330,2020-09-09,COMMON_GATE,17,29,3170,0.6820143809563513,2,0.2,4,0.2,11,0.22,32,0.32
2020,3330,2020-09-09,COMMON_GATE,17,43,3170,0.689201525688717,4,0.4,5,0.25,12,0.24,29,0.29
2020,3330,2020-09-09,COMMON_GATE,29,43,3170,0.847459401017223,3,0.3,8,0.4,21,0.42,53,0.53
2020,3331,2020-09-10,LEGAL,17,29,3360,0.7815072072723119,2,0.2,9,0.45,18,0.36,46,0.46
2020,3331,2020-09-10,LEGAL,17,43,3360,0.7003529070050608,3,0.3,6,0.3,8,0.16,28,0.28
2020,3331,2020-09-10,LEGAL,29,43,3360,0.8611575742668726,3,0.3,6,0.3,18,0.36,39,0.39
2020,3331,2020-09-10,COMMON_GATE,17,29,3181,0.7450259537833901,2,0.2,9,0.45,18,0.36,46,0.46
2020,3331,2020-09-10,COMMON_GATE,17,43,3181,0.6516295896841243,3,0.3,6,0.3,8,0.16,28,0.28
2020,3331,2020-09-10,COMMON_GATE,29,43,3181,0.8388030449472813,3,0.3,6,0.3,18,0.36,39,0.39
2020,3332,2020-09-11,LEGAL,17,29,3364,0.7750917592272086,3,0.3,9,0.45,27,0.54,56,0.56
2020,3332,2020-09-11,LEGAL,17,43,3364,0.5218616509243306,2,0.2,3,0.15,10,0.2,22,0.22
2020,3332,2020-09-11,LEGAL,29,43,3364,0.7243367385102067,3,0.3,6,0.3,14,0.28,31,0.31
2020,3332,2020-09-11,COMMON_GATE,17,29,3180,0.7386134570823126,3,0.3,9,0.45,27,0.54,56,0.56
2020,3332,2020-09-11,COMMON_GATE,17,43,3180,0.4550590318259,2,0.2,3,0.15,10,0.2,22,0.22
2020,3332,2020-09-11,COMMON_GATE,29,43,3180,0.6888355801450753,3,0.3,6,0.3,14,0.28,31,0.31
2020,3333,2020-09-14,LEGAL,17,29,3365,0.8001121947197667,0,0.0,5,0.25,19,0.38,47,0.47
2020,3333,2020-09-14,LEGAL,17,43,3365,0.5956238261268846,1,0.1,5,0.25,16,0.32,36,0.36
2020,3333,2020-09-14,LEGAL,29,43,3365,0.7273221206892282,2,0.2,5,0.25,12,0.24,31,0.31
2020,3333,2020-09-14,COMMON_GATE,17,29,2903,0.7118074874837187,0,0.0,5,0.25,19,0.38,47,0.47
2020,3333,2020-09-14,COMMON_GATE,17,43,2903,0.45886394207932196,1,0.1,5,0.25,16,0.32,36,0.36
2020,3333,2020-09-14,COMMON_GATE,29,43,2903,0.6368724336669476,2,0.2,5,0.25,12,0.24,31,0.31
2020,3334,2020-09-15,LEGAL,17,29,3371,0.7487362066387655,0,0.0,1,0.05,15,0.3,39,0.39
2020,3334,2020-09-15,LEGAL,17,43,3371,0.5809327491830982,5,0.5,9,0.45,16,0.32,33,0.33
2020,3334,2020-09-15,LEGAL,29,43,3371,0.7780909585481226,0,0.0,2,0.1,22,0.44,45,0.45
2020,3334,2020-09-15,COMMON_GATE,17,29,3091,0.6820333304827951,0,0.0,1,0.05,15,0.3,39,0.39
2020,3334,2020-09-15,COMMON_GATE,17,43,3091,0.49082122162303105,5,0.5,9,0.45,16,0.32,33,0.33
2020,3334,2020-09-15,COMMON_GATE,29,43,3091,0.7333817485851795,0,0.0,2,0.1,22,0.44,45,0.45
2020,3335,2020-09-16,LEGAL,17,29,3372,0.5939561547234438,1,0.1,2,0.1,14,0.28,32,0.32
2020,3335,2020-09-16,LEGAL,17,43,3372,0.5066232573968362,3,0.3,5,0.25,16,0.32,27,0.27
2020,3335,2020-09-16,LEGAL,29,43,3372,0.7683590746990752,1,0.1,3,0.15,16,0.32,38,0.38
2020,3335,2020-09-16,COMMON_GATE,17,29,3189,0.5265605915798005,1,0.1,2,0.1,14,0.28,32,0.32
2020,3335,2020-09-16,COMMON_GATE,17,43,3189,0.4410113968927763,3,0.3,5,0.25,16,0.32,27,0.27
2020,3335,2020-09-16,COMMON_GATE,29,43,3189,0.7413597105825589,1,0.1,3,0.15,16,0.32,38,0.38
2020,3336,2020-09-17,LEGAL,17,29,3376,0.7180284559786544,1,0.1,3,0.15,11,0.22,31,0.31
2020,3336,2020-09-17,LEGAL,17,43,3376,0.4763744267629599,1,0.1,2,0.1,5,0.1,18,0.18
2020,3336,2020-09-17,LEGAL,29,43,3376,0.7074307350953695,1,0.1,1,0.05,8,0.16,24,0.24
2020,3336,2020-09-17,COMMON_GATE,17,29,3330,0.7063742394058297,1,0.1,3,0.15,11,0.22,31,0.31
2020,3336,2020-09-17,COMMON_GATE,17,43,3330,0.45521874923263517,1,0.1,2,0.1,5,0.1,18,0.18
2020,3336,2020-09-17,COMMON_GATE,29,43,3330,0.6956571705857564,1,0.1,1,0.05,8,0.16,24,0.24
2020,3337,2020-09-18,LEGAL,17,29,3381,0.7476771343588814,0,0.0,3,0.15,11,0.22,31,0.31
2020,3337,2020-09-18,LEGAL,17,43,3381,0.6272186461567697,1,0.1,3,0.15,8,0.16,30,0.3
2020,3337,2020-09-18,LEGAL,29,43,3381,0.7136269706340086,1,0.1,3,0.15,10,0.2,29,0.29
2020,3337,2020-09-18,COMMON_GATE,17,29,3220,0.7098820750270263,0,0.0,3,0.15,11,0.22,31,0.31
2020,3337,2020-09-18,COMMON_GATE,17,43,3220,0.5848610102496564,1,0.1,3,0.15,8,0.16,30,0.3
2020,3337,2020-09-18,COMMON_GATE,29,43,3220,0.6826673962554238,1,0.1,3,0.15,10,0.2,29,0.29
2020,3338,2020-09-21,LEGAL,17,29,3380,0.853431626375699,2,0.2,4,0.2,25,0.5,53,0.53
2020,3338,2020-09-21,LEGAL,17,43,3380,0.7125615470919304,2,0.2,7,0.35,17,0.34,43,0.43
2020,3338,2020-09-21,LEGAL,29,43,3380,0.7793283996251456,3,0.3,4,0.2,16,0.32,45,0.45
2020,3338,2020-09-21,COMMON_GATE,17,29,3277,0.8394501500255941,2,0.2,4,0.2,25,0.5,53,0.53
2020,3338,2020-09-21,COMMON_GATE,17,43,3277,0.6884163518522993,2,0.2,7,0.35,17,0.34,43,0.43
2020,3338,2020-09-21,COMMON_GATE,29,43,3277,0.7612334679124353,3,0.3,4,0.2,16,0.32,45,0.45
2020,3339,2020-09-22,LEGAL,17,29,3385,0.8196861182616652,3,0.3,10,0.5,29,0.58,58,0.58
2020,3339,2020-09-22,LEGAL,17,43,3385,0.6967226065383696,2,0.2,4,0.2,20,0.4,45,0.45
2020,3339,2020-09-22,LEGAL,29,43,3385,0.6969402272467993,3,0.3,7,0.35,20,0.4,40,0.4
2020,3339,2020-09-22,COMMON_GATE,17,29,3334,0.8113526598826386,3,0.3,10,0.5,29,0.58,58,0.58
2020,3339,2020-09-22,COMMON_GATE,17,43,3334,0.6835975858950585,2,0.2,4,0.2,20,0.4,45,0.45
2020,3339,2020-09-22,COMMON_GATE,29,43,3334,0.6838431090349351,3,0.3,7,0.35,20,0.4,40,0.4
2020,3340,2020-09-23,LEGAL,17,29,3387,0.829962527349284,6,0.6,11,0.55,32,0.64,60,0.6
2020,3340,2020-09-23,LEGAL,17,43,3387,0.5882966631095309,1,0.1,3,0.15,13,0.26,28,0.28
2020,3340,2020-09-23,LEGAL,29,43,3387,0.5140195418699237,1,0.1,4,0.2,12,0.24,25,0.25
2020,3340,2020-09-23,COMMON_GATE,17,29,3353,0.8247495485683611,6,0.6,11,0.55,32,0.64,60,0.6
2020,3340,2020-09-23,COMMON_GATE,17,43,3353,0.5757910357524033,1,0.1,3,0.15,13,0.26,28,0.28
2020,3340,2020-09-23,COMMON_GATE,29,43,3353,0.49926146480671335,1,0.1,4,0.2,12,0.24,25,0.25
2020,3341,2020-09-24,LEGAL,17,29,3390,0.8130408822387024,3,0.3,7,0.35,27,0.54,56,0.56
2020,3341,2020-09-24,LEGAL,17,43,3390,0.6051373733849512,3,0.3,4,0.2,16,0.32,33,0.33
2020,3341,2020-09-24,LEGAL,29,43,3390,0.6370141265820672,4,0.4,7,0.35,17,0.34,39,0.39
2020,3341,2020-09-24,COMMON_GATE,17,29,3375,0.8105406660957928,3,0.3,7,0.35,27,0.54,56,0.56
2020,3341,2020-09-24,COMMON_GATE,17,43,3375,0.5999189138898542,3,0.3,4,0.2,16,0.32,33,0.33
2020,3341,2020-09-24,COMMON_GATE,29,43,3375,0.6322168032933352,4,0.4,7,0.35,17,0.34,39,0.39
2020,3342,2020-09-25,LEGAL,17,29,3394,0.8012682619790664,2,0.2,5,0.25,21,0.42,48,0.48
2020,3342,2020-09-25,LEGAL,17,43,3394,0.5796759733909022,2,0.2,4,0.2,14,0.28,30,0.3
2020,3342,2020-09-25,LEGAL,29,43,3394,0.5904899977732131,1,0.1,2,0.1,11,0.22,31,0.31
2020,3342,2020-09-25,COMMON_GATE,17,29,3378,0.7984322654342866,2,0.2,5,0.25,21,0.42,48,0.48
2020,3342,2020-09-25,COMMON_GATE,17,43,3378,0.5737501172320844,2,0.2,4,0.2,14,0.28,30,0.3
2020,3342,2020-09-25,COMMON_GATE,29,43,3378,0.5847146506779999,1,0.1,2,0.1,11,0.22,31,0.31
2020,3343,2020-09-28,LEGAL,17,29,3393,0.755756866403264,0,0.0,2,0.1,20,0.4,38,0.38
2020,3343,2020-09-28,LEGAL,17,43,3393,0.5530821328730179,0,0.0,2,0.1,8,0.16,22,0.22
2020,3343,2020-09-28,LEGAL,29,43,3393,0.7080679377558556,3,0.3,6,0.3,11,0.22,26,0.26
2020,3343,2020-09-28,COMMON_GATE,17,29,3377,0.7522761345331246,0,0.0,2,0.1,20,0.4,38,0.38
2020,3343,2020-09-28,COMMON_GATE,17,43,3377,0.5467662485554754,0,0.0,2,0.1,8,0.16,22,0.22
2020,3343,2020-09-28,COMMON_GATE,29,43,3377,0.7039470295547131,3,0.3,6,0.3,11,0.22,26,0.26
2020,3344,2020-09-29,LEGAL,17,29,3398,0.6934375740314007,1,0.1,8,0.4,20,0.4,44,0.44
2020,3344,2020-09-29,LEGAL,17,43,3398,0.4620586326720339,0,0.0,1,0.05,4,0.08,11,0.11
2020,3344,2020-09-29,LEGAL,29,43,3398,0.6273959401476914,2,0.2,3,0.15,12,0.24,28,0.28
2020,3344,2020-09-29,COMMON_GATE,17,29,3388,0.6907180907232189,1,0.1,8,0.4,20,0.4,44,0.44
2020,3344,2020-09-29,COMMON_GATE,17,43,3388,0.45730116739169363,0,0.0,1,0.05,4,0.08,11,0.11
2020,3344,2020-09-29,COMMON_GATE,29,43,3388,0.6241021249571788,2,0.2,3,0.15,12,0.24,28,0.28
2020,3345,2020-09-30,LEGAL,17,29,3404,0.7151963288717123,3,0.3,7,0.35,20,0.4,45,0.45
2020,3345,2020-09-30,LEGAL,17,43,3404,0.5092010901660364,1,0.1,1,0.05,4,0.08,20,0.2
2020,3345,2020-09-30,LEGAL,29,43,3404,0.6716529316832698,1,0.1,3,0.15,10,0.2,31,0.31
2020,3345,2020-09-30,COMMON_GATE,17,29,3392,0.7121742503038435,3,0.3,7,0.35,20,0.4,45,0.45
2020,3345,2020-09-30,COMMON_GATE,17,43,3392,0.5039825666877988,1,0.1,1,0.05,4,0.08,20,0.2
2020,3345,2020-09-30,COMMON_GATE,29,43,3392,0.6681738062119276,1,0.1,3,0.15,10,0.2,31,0.31
2020,3346,2020-10-09,LEGAL,17,29,3410,0.7809243144962227,3,0.3,6,0.3,15,0.3,45,0.45
2020,3346,2020-10-09,LEGAL,17,43,3410,0.6814399549950115,2,0.2,5,0.25,17,0.34,37,0.37
2020,3346,2020-10-09,LEGAL,29,43,3410,0.734344791935678,4,0.4,9,0.45,19,0.38,42,0.42
2020,3346,2020-10-09,COMMON_GATE,17,29,3376,0.7742981293493995,3,0.3,6,0.3,15,0.3,45,0.45
2020,3346,2020-10-09,COMMON_GATE,17,43,3376,0.6721099335644966,2,0.2,5,0.25,17,0.34,37,0.37
