method_id,model,split,group,market_scope,position_scope,horizon,event_rows,independent_symbols,mean_future_return,return_ci_low,return_ci_high,mean_mfe,mean_mae,probability_plus_10,probability_plus_20,probability_plus_30,probability_drawdown_10,matched_control_group,matched_pairs,matched_future_return_excess,matched_mfe_excess,matched_mae_excess,matched_hit_10_excess,matched_hit_20_excess,matched_hit_30_excess,matched_drawdown_10_excess,aligned_matched_return_excess
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,5,29,16,0.0128905241108,-0.0218199662645,0.0476010144861,0.062444171856,-0.0597311136615,0.3125,0.078125,0,0.192708333333,MIGRATED,29,0.0129049253068,0.0217484907935,0.00160808153682,0.104166666667,0.078125,0,-0.1875,0.0129049253068
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,10,29,16,-0.00285085173976,-0.0263744806662,0.0206727771867,0.079318058876,-0.0720945935685,0.416666666667,0.078125,0,0.270833333333,MIGRATED,29,-0.013247900883,-0.000916435571412,0.00882161336111,0.145833333333,0.078125,0,-0.234375,-0.013247900883
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,20,29,16,-0.00121718504673,-0.0455667728274,0.0431324027339,0.121158936465,-0.0988236621383,0.651041666667,0.114583333333,0.0364583333333,0.354166666667,MIGRATED,29,-0.0456773143292,-0.0175589285683,-0.00258378417024,0.0416666666667,0.0520833333333,-0.0260416666667,-0.291666666667,-0.0456773143292
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,40,29,16,-0.0112674085474,-0.098528279415,0.0759934623201,0.170935462796,-0.169095708236,0.75,0.427083333333,0.208333333333,0.65625,MIGRATED,29,-0.0997701971672,-0.0858490556926,-0.0509483441742,-0.078125,-0.223958333333,-0.25,-0.0677083333333,-0.0997701971672
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,60,28,15,0.056279919675,-0.0562381309874,0.168797970337,0.245341426325,-0.177334234399,0.75,0.561111111111,0.305555555556,0.666666666667,MIGRATED,29,-0.189358531694,-0.142708858792,-0.0549563183426,-0.1,-0.15,-0.333333333333,-0.0388888888889,-0.189358531694
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,120,28,15,0.147371242849,0.00147429855306,0.293268187145,0.465464003093,-0.198268742558,0.866666666667,0.744444444444,0.622222222222,0.683333333333,MIGRATED,29,-0.188265577116,-0.149198750359,-0.0673547499329,-0.05,-0.105555555556,-0.205555555556,-0.0222222222222,-0.188265577116
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,LOW,5,1,1,-0.0075,NA,NA,0.016875,-0.05125,0,0,0,0,MIGRATED,1,0.00922240802676,0.015588660921,-0.00134004373553,0,0,0,0,0.00922240802676
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,LOW,10,1,1,-0.02375,NA,NA,0.016875,-0.05125,0,0,0,0,MIGRATED,1,-0.0656846539748,-0.0327776884487,0.00997974015951,0,0,0,0,-0.0656846539748
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,LOW,20,1,1,-0.006875,NA,NA,0.016875,-0.1025,0,0,0,1,MIGRATED,1,-0.0426352263957,-0.0891193401081,-0.0412702598405,-1,0,0,1,-0.0426352263957
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,LOW,40,1,1,0.070625,NA,NA,0.13875,-0.1025,1,0,0,1,MIGRATED,1,-0.151397125032,-0.166884165166,-0.0412702598405,0,-1,-1,1,-0.151397125032
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,LOW,60,1,1,0.2325,NA,NA,0.2725,-0.1025,1,1,0,1,MIGRATED,1,-0.336319140725,-0.415176871623,-0.0412702598405,0,0,-1,1,-0.336319140725
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,LOW,120,1,1,0.0075,NA,NA,0.2725,-0.1025,1,1,0,1,MIGRATED,1,-0.309711216877,-0.682735400051,-0.0412702598405,0,0,-1,1,-0.309711216877
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,MODERATE,5,7,5,0.0142327394173,-0.0442341968466,0.0726996756813,0.0412336792178,-0.0524710951198,0.3,0,0,0.2,MIGRATED,7,0.0120370232241,-0.00756974961532,-0.00989368186966,0.1,0,0,0,0.0120370232241
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,MODERATE,10,7,5,0.035583605329,-0.0245852020288,0.0957524126867,0.0765830877187,-0.0602414854659,0.3,0,0,0.3,MIGRATED,7,0.0451104731633,0.00586607863862,0.00912836796804,-0.1,0,0,-0.1,0.0451104731633
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,MODERATE,20,7,5,0.0364119841546,-0.0157624089426,0.0885863772518,0.134191294202,-0.0694713745259,0.7,0,0,0.3,MIGRATED,7,0.0339936378157,0.0070884356629,0.0378568302594,0.3,-0.2,-0.2,-0.2,0.0339936378157
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,MODERATE,40,7,5,0.0969419343059,-0.00709746452434,0.200981333136,0.198630140612,-0.0864821030142,0.8,0.6,0.2,0.4,MIGRATED,7,0.0651706707507,0.0134187103815,0.0325110377352,0,0.3,0,-0.1,0.0651706707507
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,MODERATE,60,7,5,0.206350146148,-0.0150116323855,0.427711924681,0.343436541096,-0.0889397301328,0.9,0.8,0.4,0.5,MIGRATED,7,0.12596628789,0.043110654797,0.0300534106166,0.1,0,-0.2,0,0.12596628789
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,MODERATE,120,7,5,0.343541772745,0.171638963222,0.515444582269,0.732112549014,-0.0889397301328,1,1,1,0.5,MIGRATED,7,0.070728313974,0.105854678629,0.0450066816446,0,0.2,0.2,0,0.070728313974
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,HIGH,5,21,14,0.0143046607948,-0.0294336258533,0.0580429474428,0.0669824221612,-0.0639413549888,0.321428571429,0.107142857143,0,0.214285714286,MIGRATED,21,0.0104754064146,0.0244134401217,0.0015817445458,0.0714285714286,0.107142857143,0,-0.178571428571,0.0104754064146
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,HIGH,10,21,14,-0.0118713377149,-0.0467703366532,0.0230276612234,0.0811241858007,-0.0765940030661,0.482142857143,0.107142857143,0,0.285714285714,MIGRATED,21,-0.0233575127973,-0.000352406878677,0.0058507213238,0.232142857143,0.107142857143,0,-0.178571428571,-0.0233575127973
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,HIGH,20,21,14,-0.0135341601976,-0.0704869085224,0.0434185881271,0.114709860606,-0.106756485621,0.607142857143,0.160714285714,0.0535714285714,0.357142857143,MIGRATED,21,-0.0675031559385,-0.017977368172,-0.0122378031994,-0.0357142857143,0.160714285714,0.0535714285714,-0.267857142857,-0.0675031559385
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,HIGH,40,21,14,-0.048001377555,-0.146729585016,0.0507268299064,0.159346114273,-0.193270858766,0.714285714286,0.357142857143,0.214285714286,0.714285714286,MIGRATED,21,-0.148890374272,-0.105318613621,-0.073570891023,-0.160714285714,-0.339285714286,-0.232142857143,-0.0535714285714,-0.148890374272
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,HIGH,60,20,13,0.00487000954055,-0.110144633725,0.119884652807,0.205001033416,-0.20590517493,0.692307692308,0.442307692308,0.25,0.730769230769,MIGRATED,21,-0.269312939224,-0.18490617259,-0.0812043699878,-0.211538461538,-0.230769230769,-0.346153846154,-0.0192307692308,-0.269312939224
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,discovery,LARGE_LOCKED,ALL,HIGH,120,20,13,0.104374640261,-0.0531334861405,0.261882766663,0.380046477779,-0.233889734842,0.846153846154,0.692307692308,0.538461538462,0.75,MIGRATED,21,-0.255712357608,-0.225107102526,-0.10099280784,-0.0576923076923,-0.211538461538,-0.326923076923,0,-0.255712357608
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,ALL,5,70,34,0.0551126318461,0.0181960719712,0.092029191721,0.095797717378,-0.0263280604641,0.345588235294,0.132352941176,0.0294117647059,0.0588235294118,MIGRATED,70,0.0208902800992,0.0163239522991,-0.0130796413752,0.00980392156863,0.0808823529412,0.0294117647059,0.0588235294118,0.0208902800992
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,ALL,10,70,34,0.0521808483802,-0.00879785395836,0.113159550719,0.148439162616,-0.045564977753,0.436274509804,0.19362745098,0.0661764705882,0.169117647059,MIGRATED,70,0.0584660011485,0.0582675990063,-0.000331659069372,0.093137254902,0.142156862745,0.0147058823529,0.031862745098,0.0584660011485
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,ALL,20,70,34,0.0583203271005,0.00387164270366,0.112769011497,0.184774716215,-0.0707036960288,0.53431372549,0.308823529412,0.117647058824,0.348039215686,MIGRATED,70,0.0453227046434,0.0658040450479,0.0141507735078,0.169117647059,0.174019607843,0.0122549019608,-0.0220588235294,0.0453227046434
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,ALL,40,70,34,0.0676686459882,-0.00602765187077,0.141364943847,0.257033746771,-0.10945282249,0.666666666667,0.512254901961,0.323529411765,0.495098039216,MIGRATED,70,0.0526718315201,0.0850907965389,0.0147540460931,0.156862745098,0.316176470588,0.218137254902,-0.137254901961,0.0526718315201
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,ALL,60,70,34,0.0803019439801,-0.00907750932906,0.169681397289,0.307952224946,-0.142523384246,0.691176470588,0.593137254902,0.446078431373,0.561274509804,MIGRATED,70,0.0605458104149,0.113733892648,0.0138839951215,0.0588235294118,0.296568627451,0.333333333333,-0.252450980392,0.0605458104149
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,ALL,120,70,34,0.153341679107,-0.0123153259718,0.318998684186,0.467874116377,-0.165040762882,0.720588235294,0.651960784314,0.524509803922,0.617647058824,MIGRATED,70,0.139865093315,0.163527468683,0.0381514979511,-0.00245098039216,0.0563725490196,0.093137254902,-0.308823529412,0.139865093315
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,BROADLY_WEAK,ALL,5,41,27,0.04326897556,0.00025420036352,0.0862837507564,0.083318644288,-0.026294770949,0.240740740741,0.0740740740741,0.037037037037,0.0925925925926,MIGRATED,41,0.0255508962191,0.015383222841,-0.0126277849638,0.037037037037,0.0740740740741,0.037037037037,0.0925925925926,0.0255508962191
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,BROADLY_WEAK,ALL,10,41,27,0.0595548220716,-0.0155033148144,0.134612958958,0.136484745608,-0.0404641901776,0.37037037037,0.12962962963,0.037037037037,0.185185185185,MIGRATED,41,0.0983169540145,0.068341521741,0.0187229990426,0.166666666667,0.12962962963,0.037037037037,-0.0185185185185,0.0983169540145
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,BROADLY_WEAK,ALL,20,41,27,0.0653344983547,0.00161027047963,0.12905872623,0.179906210902,-0.0694592248398,0.537037037037,0.277777777778,0.0925925925926,0.333333333333,MIGRATED,41,0.0404446781725,0.0690686944984,0.0246119020603,0.296296296296,0.185185185185,0,-0.0185185185185,0.0404446781725
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,BROADLY_WEAK,ALL,40,41,27,0.081864489293,0.00221193618609,0.1615170424,0.240586745001,-0.0933480575076,0.666666666667,0.5,0.296296296296,0.425925925926,MIGRATED,41,0.0915676827692,0.0947151026257,0.0364531621881,0.296296296296,0.37037037037,0.203703703704,-0.222222222222,0.0915676827692
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,BROADLY_WEAK,ALL,60,41,27,0.102281963062,-0.00219195336222,0.206755879486,0.29921310015,-0.131185784873,0.703703703704,0.648148148148,0.5,0.518518518519,MIGRATED,41,0.118126387119,0.120565585704,0.0201691122488,0.12962962963,0.351851851852,0.407407407407,-0.259259259259,0.118126387119
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,BROADLY_WEAK,ALL,120,41,27,0.108961036939,-0.00289904582686,0.220821119705,0.433066186334,-0.150972475274,0.740740740741,0.722222222222,0.592592592593,0.574074074074,MIGRATED,41,0.194998044506,0.201753383398,0.0652280457445,0.148148148148,0.351851851852,0.259259259259,-0.333333333333,0.194998044506
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,RECOVERING,ALL,5,15,15,0.0480250499099,0.011330773274,0.0847193265458,0.0820081063023,-0.0137903125673,0.266666666667,0.0666666666667,0,0,MIGRATED,15,0.00788223871883,-0.00510916073041,-0.000537471323282,-0.4,0.0666666666667,0,0,0.00788223871883
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,RECOVERING,ALL,10,15,15,0.0406964637449,-0.00535189387336,0.0867448213631,0.105290956553,-0.0317884081336,0.4,0.2,0,0,MIGRATED,15,0.00532770343252,-0.00845352941424,-0.00535304946059,-0.266666666667,0.2,0,-0.0666666666667,0.00532770343252
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,RECOVERING,ALL,20,15,15,0.0620404187783,-0.00249730169314,0.12657813925,0.142934143823,-0.0507760160108,0.666666666667,0.266666666667,0.0666666666667,0.2,MIGRATED,15,0.0445364448032,0.0270926722718,-0.00677192861063,0,0.266666666667,0.0666666666667,0.0666666666667,0.0445364448032
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,RECOVERING,ALL,40,15,15,0.144619249975,0.0313905398096,0.25784796014,0.272225678736,-0.091690413772,0.866666666667,0.666666666667,0.466666666667,0.333333333333,MIGRATED,15,0.157509718908,0.12605492356,-0.0217851354209,-0.0666666666667,0.6,0.466666666667,0,0.157509718908
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,RECOVERING,ALL,60,15,15,0.158401240744,0.0119365562108,0.304865925277,0.405118836906,-0.10165027468,0.866666666667,0.733333333333,0.6,0.333333333333,MIGRATED,15,0.111660478583,0.249673224532,0.0775849350897,-0.0666666666667,0.666666666667,0.533333333333,-0.666666666667,0.111660478583
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,RECOVERING,ALL,120,15,15,0.0972805740265,-0.0582866152789,0.252847763332,0.431939988145,-0.1423198958,0.866666666667,0.733333333333,0.6,0.466666666667,MIGRATED,15,-0.017147469307,0.139784094959,0.0369153139701,-0.0666666666667,-0.2,-0.133333333333,-0.533333333333,-0.017147469307
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,STRONG,ALL,5,14,14,0.088977988678,0.0454534593062,0.13250251805,0.130884184791,-0.0241789126518,0.642857142857,0.214285714286,0,0,MIGRATED,14,0.0415310533057,0.0410138967765,-0.00276744628765,0.285714285714,0,0,0,0.0415310533057
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,STRONG,ALL,10,14,14,0.055583650809,-0.00628659917804,0.117453900796,0.177834932653,-0.0498465798407,0.714285714286,0.285714285714,0.142857142857,0.142857142857,MIGRATED,14,0.0289485249225,0.0620196471544,-0.00673599267197,0.285714285714,0.0714285714286,-0.0714285714286,0.0714285714286,0.0289485249225
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,STRONG,ALL,20,14,14,0.101191636833,0.0184072427674,0.183976030899,0.218206013941,-0.059381638359,0.714285714286,0.5,0.214285714286,0.214285714286,MIGRATED,14,0.132622705097,0.0925258964363,0.0350527785288,0.285714285714,0.214285714286,0,-0.5,0.132622705097
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,STRONG,ALL,40,14,14,0.0525574084318,-0.0498324797188,0.154947296582,0.324435102567,-0.0971580892694,0.785714285714,0.714285714286,0.5,0.428571428571,MIGRATED,14,-0.0752656799987,0.0424966262705,0.0586498038008,0.0714285714286,0.142857142857,0.285714285714,-0.357142857143,-0.0752656799987
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,STRONG,ALL,60,14,14,0.0557109563736,-0.0553514167057,0.166773329453,0.32689045971,-0.135239426746,0.785714285714,0.714285714286,0.571428571429,0.5,MIGRATED,14,-0.0594619839157,0.0325612193162,0.0321941089476,0.0714285714286,0.142857142857,0.357142857143,-0.285714285714,-0.0594619839157
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,STRONG,ALL,120,14,14,0.224722771659,-0.139333849702,0.588779393021,0.558830306308,-0.160999149423,0.785714285714,0.714285714286,0.642857142857,0.642857142857,MIGRATED,14,-0.0547263693867,-0.0344156959102,0.02432563715,-0.214285714286,-0.214285714286,0.0714285714286,-0.285714285714,-0.0547263693867
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,MODERATE,5,15,9,0.0274227773336,-0.0210464137682,0.0758919684355,0.0767188218407,-0.0356996281282,0.333333333333,0.0555555555556,0,0.166666666667,MIGRATED,15,-0.00272525936013,0.0100955222222,-0.0265921315496,0.166666666667,0,0,0.166666666667,-0.00272525936013
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,MODERATE,10,15,9,0.0250633257318,-0.0321196075452,0.0822462590088,0.110646261697,-0.047304266791,0.462962962963,0.203703703704,0,0.166666666667,MIGRATED,15,0.0443023288837,0.0392102773593,0.00358930202179,0.296296296296,0.148148148148,-0.0555555555556,0,0.0443023288837
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,MODERATE,20,15,9,-0.00948317316211,-0.120792049712,0.101825703388,0.141073885586,-0.102023574514,0.462962962963,0.314814814815,0.148148148148,0.444444444444,MIGRATED,15,-0.00128165521544,0.0516647767546,0.00412543293769,0.203703703704,0.259259259259,0.0925925925926,0.0185185185185,-0.00128165521544
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,MODERATE,40,15,9,0.00880041743295,-0.147410051263,0.165010886129,0.207052026083,-0.135588531961,0.555555555556,0.462962962963,0.296296296296,0.611111111111,MIGRATED,15,-0.000723793016515,0.0612420853095,0.00169586846889,0.259259259259,0.277777777778,0.240740740741,-0.148148148148,-0.000723793016515
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,MODERATE,60,15,9,0.00262860189609,-0.188816644412,0.194073848204,0.26207652112,-0.173775517116,0.555555555556,0.555555555556,0.333333333333,0.666666666667,MIGRATED,15,-0.0151068008019,0.08466152011,-0.0222162742242,0.0555555555556,0.259259259259,0.240740740741,-0.0925925925926,-0.0151068008019
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,MODERATE,120,15,9,-0.0760907653243,-0.182086385909,0.0299048552604,0.294565984222,-0.201805169009,0.555555555556,0.555555555556,0.444444444444,0.777777777778,MIGRATED,15,-0.0196182066052,0.038369657401,0.015469795958,0.0555555555556,0.166666666667,0.0555555555556,0.0185185185185,-0.0196182066052
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,HIGH,5,55,27,0.0583747370642,0.0134590876166,0.103290386512,0.0988972838228,-0.0244613002305,0.324074074074,0.148148148148,0.037037037037,0.037037037037,MIGRATED,55,0.0272146881476,0.0192085531567,-0.00704362997883,-0.0432098765432,0.101851851852,0.037037037037,0.037037037037,0.0272146881476
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,HIGH,10,55,27,0.0503410323593,-0.0266561359056,0.127338200624,0.154591084648,-0.051099033158,0.401234567901,0.179012345679,0.0833333333333,0.203703703704,MIGRATED,55,0.056540287053,0.0629606089223,-0.00379337675613,0.0246913580247,0.132716049383,0.037037037037,0.0679012345679,0.056540287053
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,HIGH,20,55,27,0.0658056593818,0.00278581228968,0.128825506474,0.190563770687,-0.0707883565264,0.524691358025,0.287037037037,0.101851851852,0.354938271605,MIGRATED,55,0.0519998308281,0.0681612066251,0.010111400646,0.148148148148,0.135802469136,-0.0123456790123,-0.0185185185185,0.0519998308281
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,HIGH,40,55,27,0.0649716858978,-0.021370099586,0.151313471382,0.260463740585,-0.114432179115,0.663580246914,0.496913580247,0.314814814815,0.484567901235,MIGRATED,55,0.0434239383529,0.0822101070554,0.00847497477653,0.0864197530864,0.277777777778,0.200617283951,-0.108024691358,0.0434239383529
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,HIGH,60,55,27,0.0829717434962,-0.0183928071956,0.184336294188,0.306934398477,-0.146700148792,0.694444444444,0.570987654321,0.45987654321,0.549382716049,MIGRATED,55,0.0543114902036,0.106039266365,0.0119975156372,0.00925925925926,0.243827160494,0.345679012346,-0.271604938272,0.0543114902036
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,holdout,LARGE_LOCKED,ALL,HIGH,120,55,27,0.205112604573,0.00207953444014,0.408145674707,0.497653140514,-0.166902334894,0.731481481481,0.645061728395,0.521604938272,0.592592592593,MIGRATED,55,0.142445225575,0.156470401976,0.0288790554673,-0.0864197530864,-0.0493827160494,0.0524691358025,-0.37037037037,0.142445225575
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,ALL,ALL,5,72,45,0.00228240309448,-0.0261377970495,0.0307026032384,0.0685450658853,-0.0513164111801,0.198148148148,0.0777777777778,0.0222222222222,0.0944444444444,MIGRATED,72,0.0160204335947,0.0026856547626,0.00920182558001,0.00555555555556,0.00555555555556,-0.0388888888889,-0.133333333333,0.0160204335947
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,ALL,ALL,10,72,45,-0.0131104394637,-0.052022159464,0.0258012805366,0.100297685031,-0.090659386201,0.312962962963,0.188888888889,0.0333333333333,0.311111111111,MIGRATED,72,-0.0209457090589,-0.0181077908119,0.0095467687382,0.109259259259,0.111111111111,-0.0333333333333,-0.17037037037,-0.0209457090589
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,ALL,ALL,20,72,45,-0.0133277385936,-0.0500506048354,0.0233951276481,0.123996742068,-0.107964866495,0.387037037037,0.261111111111,0.0722222222222,0.433333333333,MIGRATED,72,0.00146524136032,-0.0318639334866,0.0126577502863,0.00185185185185,0.131481481481,-0.00555555555556,-0.0888888888889,0.00146524136032
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,ALL,ALL,40,72,45,0.00636083839772,-0.0417109019216,0.054432578717,0.207751913614,-0.137148350286,0.566666666667,0.401851851852,0.196296296296,0.564814814815,MIGRATED,72,0.00676655257232,0.00349081133879,0.0195276942868,0.0962962962963,0.0796296296296,-0.0277777777778,-0.0685185185185,0.00676655257232
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,ALL,ALL,60,72,45,0.0196982263477,-0.032951016005,0.0723474687003,0.247920719199,-0.153394443783,0.675925925926,0.453703703704,0.298148148148,0.622222222222,MIGRATED,72,0.0162059796541,0.0161463227655,0.0173239789048,0.131481481481,0.05,0.062962962963,-0.0537037037037,0.0162059796541
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,ALL,ALL,120,72,45,0.0319045608211,-0.0551122418538,0.118921363496,0.367061521352,-0.200288779075,0.737037037037,0.635185185185,0.524074074074,0.755555555556,MIGRATED,72,0.0505603820864,0.0276463756861,0.0216511415958,0.087037037037,0.142592592593,0.131481481481,0.00185185185185,0.0505603820864
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,BROADLY_WEAK,ALL,5,34,34,-0.0290842650788,-0.0523854160185,-0.00578311413918,0.0464054002392,-0.0638547629671,0.117647058824,0.0588235294118,0,0.147058823529,MIGRATED,34,0.0522377907214,0.0239469780014,0.0232685215846,0.0588235294118,0.0588235294118,0,-0.205882352941,0.0522377907214
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,BROADLY_WEAK,ALL,10,34,34,-0.0569186341279,-0.0853548916316,-0.0284823766242,0.0517668834401,-0.103332749599,0.147058823529,0.0882352941176,0,0.382352941176,MIGRATED,34,0.0564259888598,0.026488000875,0.0414664151181,0.0882352941176,0.0882352941176,0,-0.441176470588,0.0564259888598
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,BROADLY_WEAK,ALL,20,34,34,-0.0859981760965,-0.114311538263,-0.0576848139303,0.0571227981201,-0.130206521227,0.147058823529,0.0882352941176,0,0.617647058824,MIGRATED,34,0.0647668405506,0.028928395677,0.0416703251241,0.0882352941176,0.0882352941176,0,-0.235294117647,0.0647668405506
COST_LOW_LOCK_WHILE_PRICE_RISES,ENSEMBLE,validation,LARGE_LOCKED,BROADLY_WEAK,ALL,40,34,34,-0.0785493366238,-0.131168844272,-0.0259298289754,0.0884577976739,-0.182318560901,0.352941176471,0.176470588235,0.0294117647059,0.852941176471,MIGRATED,34,0.0819681382528,0.0521249561365,0.0419776884845,0.235294117647,0.117647058824,0.0294117647059,-0.0294117647059,0.0819681382528
