control,model,split,side,metric,horizon,expected_direction,N,independent_event_count,effect,ci_low,ci_high
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,151,148,0.283783783784,-0.0202702702703,0.635304054054
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,199,182,0.437728937729,0.191185897436,0.692330586081
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,174,156,0.13141025641,-0.170058760684,0.394604700855
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,241,234,0.247863247863,0.00405982905983,0.463835470085
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,125,114,0.0264802919554,0.0102907591365,0.0446756925221
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,119,111,0.0276759462203,0.0172868837526,0.0392082538538
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,154,150,0.0256943614915,0.0134292229113,0.0371372021146
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,169,149,0.0298142915739,0.0162491892872,0.0432063115556
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,149,134,0.0284865559941,0.0184024400385,0.0400575064128
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,214,200,0.0308491068734,0.0189258737726,0.0418561219133
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,123,114,0.0230809587717,0.00682431852547,0.0401523811717
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,99,91,0.0131792061237,-0.00126414766163,0.0277749951415
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,147,145,0.0319709893973,0.0162523314642,0.0452391113811
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,185,170,0.0396482274695,0.0284191923937,0.0502743798221
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,153,138,0.021838857952,0.010389428868,0.0345641673229
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,235,229,0.0349738467429,0.0245756204279,0.0447652802454
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,125,114,0.0269569140673,0.0119557905159,0.0402723880435
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,119,111,0.0234229934182,0.0117638145104,0.0351590970569
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,154,150,0.0137197085736,0.00350267216922,0.0250827235168
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,169,149,0.0245488597668,0.013372673679,0.033684701057
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,149,134,0.0219805404186,0.0113907394692,0.032790362293
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,214,200,0.0164030783275,0.00534286964611,0.0272938070407
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,123,114,0.0178801251095,0.00543633945928,0.0312000729951
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,99,91,0.0121912294066,-0.000926352274867,0.0253475980689
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,147,145,0.0191022509114,0.00652070353361,0.0319923315337
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,185,170,0.0283512653939,0.0188702303441,0.0367648175422
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,153,138,0.020490224853,0.00830241610299,0.0301875341363
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,235,229,0.021499892313,0.0117167679388,0.0315475739086
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,125,114,0.0190385309545,0.00670027996571,0.0297533218433
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,119,111,0.0127095746458,0.00460598489652,0.0221346108425
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,154,150,0.0200340484279,0.0127965778472,0.0274601132037
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,169,149,0.0168093949025,0.00729668615998,0.0269004994152
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,149,134,0.0117060240857,0.0035933245369,0.0199237969389
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,214,200,0.015238074197,0.00989111360953,0.0210691409781
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,123,114,0.0115763991778,-0.000902699488899,0.0215820900514
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,99,91,0.00180047078153,-0.00795771177855,0.0104223502056
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,147,145,0.0200806609787,0.0122020052946,0.0278279426422
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,185,170,0.0241444860711,0.0149118709662,0.0320302164014
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,153,138,0.0111100811016,0.00385681596768,0.0193506047046
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,235,229,0.0179950646568,0.012176800894,0.0241095873824
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,125,114,0.144736842105,0.0481359649123,0.236951754386
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,119,111,0.0990990990991,0.0088963963964,0.198198198198
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,154,150,0.11,0.03325,0.19
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,169,149,0.167785234899,0.0906040268456,0.251761744966
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,149,134,0.0298507462687,-0.0597947761194,0.119496268657
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,214,200,0.12,0.0399375,0.1950625
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,123,114,0.166666666667,0.074451754386,0.258881578947
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,99,91,0,-0.120879120879,0.115384615385
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,147,145,0.11724137931,0.0344827586207,0.2
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,185,170,0.202941176471,0.132279411765,0.276470588235
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,153,138,0.0144927536232,-0.0689311594203,0.11240942029
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,235,229,0.109170305677,0.0436681222707,0.174672489083
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,132,120,-0.8125,-1.65989583333,0.134375
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,132,122,-0.129781420765,-1.02756147541,0.584972677596
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,154,150,-0.753333333333,-1.34733333333,-0.04875
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,177,155,-0.693548387097,-1.36161290323,0.016935483871
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,165,148,0.269144144144,-0.430433558559,1.02956081081
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,215,201,-0.810945273632,-1.45528606965,-0.149191542289
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,130,120,-0.5875,-1.45854166667,0.163020833333
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,109,101,0.343234323432,-0.559653465347,1.26237623762
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,147,145,-0.631034482759,-1.2974137931,0.0864655172414
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,194,177,-1.0395480226,-1.70656779661,-0.295621468927
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,168,151,0.199779249448,-0.447350993377,0.921937086093
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,236,230,-0.69347826087,-1.26983695652,-0.0519565217391
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,125,114,0.763157894737,0.285087719298,1.25
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,119,111,0.561561561562,0.0234984984985,1.09076576577
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,154,150,0.54,0.06,1.01383333333
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,169,149,0.94966442953,0.577013422819,1.34588926174
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,149,134,0.330845771144,-0.247885572139,0.858364427861
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,214,200,0.481666666667,0.0566041666667,0.868770833333
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,123,114,0.785087719298,0.280263157895,1.24122807018
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,99,91,-0.040293040293,-0.787683150183,0.712637362637
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,147,145,0.541379310345,0.00327586206897,1.01405172414
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,185,170,1.02058823529,0.643970588235,1.38529411765
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,153,138,0.281400966184,-0.229861111111,0.85404589372
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,235,229,0.56768558952,0.185316593886,0.922052401747
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,97,90,0.0241643162804,0.00756244854914,0.0383822649497
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,92,85,0.0272327075653,0.0105224100279,0.0430523832686
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,124,120,0.0213969439198,0.0087352960475,0.0349554756135
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,133,119,0.0210758669164,0.00828728962953,0.0343623406391
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,114,101,0.0248094692146,0.00987193788764,0.0400755020193
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,157,147,0.0186049377178,0.00671064666732,0.0304322297354
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,100,95,0.0146815593213,0.000342229826568,0.0289055675133
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,76,69,0.0153040403865,-0.00117375138633,0.0339236583071
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,108,107,0.0188283005642,0.0037544229864,0.0336160280823
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,152,141,0.0256743901408,0.0131591843136,0.0368144297889
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,110,100,0.0203159369052,0.0075765022735,0.0332301558134
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,174,171,0.025077038639,0.0143621110855,0.0354148728791
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,97,90,0.0218777032052,0.00444133980839,0.040072162509
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,92,85,0.0237735072248,0.0115346910113,0.0366856178383
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,124,120,0.0215065499022,0.00792200500374,0.0329347870189
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,133,119,0.023007382199,0.00749055849711,0.0377049004803
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,114,101,0.0272782487623,0.0148617368009,0.039459522619
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,157,147,0.0189083409536,0.00480476395524,0.0302308124244
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,100,95,0.0134732173397,-0.00691622847442,0.0312446941015
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,76,69,0.0190141327829,0.00339229957305,0.0329598408307
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,108,107,0.0211361035196,0.00631868436652,0.0354963048743
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,152,141,0.0294562984056,0.0151470442199,0.042045564463
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,110,100,0.0227014882674,0.00949278492783,0.0340571530971
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,174,171,0.0242801751833,0.0124454309667,0.0346653773239
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,97,90,0.022896813507,0.0145799778601,0.0319432731852
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,92,85,0.0131323147913,0.00468159235257,0.0220968024237
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,124,120,0.0160234005519,0.00989987302309,0.022165437488
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,133,119,0.0179212706511,0.0109863410979,0.0256035379883
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,114,101,0.0152304077767,0.00555101503832,0.0239699277152
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,157,147,0.0113296961563,0.005436591209,0.0178734159277
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,100,95,0.0160753427586,0.00736802253074,0.0236147221929
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,76,69,0.00633000461482,-0.00373753683376,0.0162219041817
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,108,107,0.0157811840062,0.00899729109056,0.0240037661129
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,152,141,0.023153786171,0.016956583967,0.029563087734
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,110,100,0.0128620330652,0.00493772957073,0.020468880076
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,174,171,0.0153318277302,0.00918030658565,0.0214802692395
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,97,90,0.166666666667,0.0665277777778,0.272361111111
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,92,85,0.105882352941,0.0175,0.2
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,124,120,0.179166666667,0.112395833333,0.245833333333
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,133,119,0.172268907563,0.0924369747899,0.260504201681
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,114,101,0.0247524752475,-0.0693069306931,0.113861386139
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,157,147,0.183673469388,0.112244897959,0.25518707483
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,100,95,0.173684210526,0.0894736842105,0.263157894737
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,76,69,0.0289855072464,-0.0726449275362,0.13768115942
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,108,107,0.177570093458,0.0934579439252,0.261682242991
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,152,141,0.223404255319,0.14884751773,0.287322695035
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,110,100,0.025,-0.065125,0.115125
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,174,171,0.166666666667,0.0993421052632,0.228143274854
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,122,111,-1.70720720721,-3.56317567568,-0.238175675676
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,123,114,-0.437134502924,-1.90826023392,0.93673245614
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,143,139,-1.77697841727,-3.07940647482,-0.577967625899
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,166,144,-1.85416666667,-3.26744791667,-0.545052083333
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,150,134,0.679104477612,-0.662375621891,2.01302860697
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,194,180,-1.82222222222,-2.91368055556,-0.532152777778
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,122,113,-1.66371681416,-3.34668141593,-0.0351769911504
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,102,95,0.943859649123,-0.593245614035,2.52921052632
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,132,130,-1.56923076923,-3.08596153846,0.00788461538462
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,180,164,-2.6737804878,-3.90030487805,-1.32896341463
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,150,136,0.666666666667,-0.666636029412,1.9081495098
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,207,202,-1.57673267327,-2.81002475248,-0.48254950495
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,97,90,1.47777777778,0.755,2.12791666667
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,92,85,1.69019607843,1.03906862745,2.42558823529
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,124,120,1.175,0.457708333333,1.83354166667
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,133,119,1.83613445378,1.2643907563,2.42016806723
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,114,101,0.773927392739,-0.0735148514851,1.57615511551
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,157,147,1.23696145125,0.629166666667,1.89503968254
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,100,95,1.82631578947,1.11565789474,2.53684210526
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,76,69,0.444444444444,-0.607065217391,1.5347826087
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,108,107,1.42056074766,0.73761682243,2.0941588785
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,152,141,2.03546099291,1.475,2.58909574468
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,110,100,0.836666666667,0.00408333333333,1.72029166667
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,174,171,1.55263157895,1.10109649123,2.0673245614
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
