model,split,side,source,metric,horizon,N,independent_event_count,effect,ci_low,ci_high
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,sessions_beyond_1,1,1892,1114,0.130505685218,0.11530109216,0.146802064632
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,cross_probability_5,5,1870,1109,0.26710249474,0.243973174031,0.288598211602
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,time_to_cross_5,5,1872,1109,5.07051397656,4.99119138864,5.15628982567
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,sessions_beyond_5,5,1870,1109,1.04041178239,0.956939059213,1.12707581906
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,cross_probability_10,10,1843,1102,0.362810042347,0.336272307925,0.388568889897
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,time_to_cross_10,10,1850,1102,8.39092558984,8.20834694495,8.58728561706
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,sessions_beyond_10,10,1843,1102,2.25051421658,2.07325620085,2.421784634
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,cross_probability_20,20,1527,999,0.458375041708,0.42884342676,0.484321821822
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,time_to_cross_20,20,1678,1046,13.585484385,13.1096876992,14.0339647068
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,sessions_beyond_20,20,1527,999,4.72972972973,4.34796671672,5.07989864865
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,time_to_cross_40,40,1153,732,10.0867486339,9.43942964481,10.5990380237
ENSEMBLE,validation,RESISTANCE,REAL_CHIP,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,265,265,0.0377358490566,0.0188679245283,0.0603773584906
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,265,265,1.96226415094,1.93962264151,1.98113207547
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,265,265,0.0603773584906,0.0301886792453,0.0905660377358
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,260,260,0.180769230769,0.138461538462,0.234615384615
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,260,260,5.38076923077,5.20769230769,5.55394230769
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,260,260,0.707692307692,0.546057692308,0.884807692308
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,251,251,0.243027888446,0.187250996016,0.298804780876
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,251,251,9.23505976096,8.84452191235,9.63396414343
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,251,251,1.59760956175,1.25488047809,1.90448207171
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,188,188,0.356382978723,0.292553191489,0.43085106383
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,205,205,15.1463414634,14.1559756098,16.2502439024
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,188,188,3.37765957447,2.65385638298,4.05890957447
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,119,119,12.1008403361,10.4453781513,13.9584033613
ENSEMBLE,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_1,1,72,69,0.101449275362,0.0434782608696,0.173913043478
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_1,1,72,69,1.89855072464,1.82608695652,1.97101449275
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_1,1,72,69,0.188405797101,0.101449275362,0.275362318841
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_5,5,59,56,0.357142857143,0.231696428571,0.482142857143
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_5,5,60,57,4.65789473684,4.14912280702,5.12324561404
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_5,5,59,56,1.51785714286,0.999553571429,1.98214285714
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_10,10,50,48,0.46875,0.34375,0.614583333333
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_10,10,55,52,7.13461538462,5.95168269231,8.32716346154
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_10,10,50,48,3.75,2.72916666667,4.95833333333
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_20,20,39,37,0.527027027027,0.350675675676,0.675675675676
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_20,20,50,47,10.6170212766,8.30771276596,13.0970744681
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_20,20,39,37,7.86486486486,5.37635135135,10.6216216216
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_40,40,35,33,6.59090909091,4.1803030303,9.33446969697
ENSEMBLE,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_1,1,722,455,0.0223443223443,0.0105998168498,0.0335210622711
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_1,1,722,455,1.97765567766,1.965,1.99029304029
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_1,1,722,455,0.0470695970696,0.0300320512821,0.0648397435897
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_5,5,678,428,0.0944314641745,0.0685260903427,0.120930685358
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_5,5,687,432,5.66454475309,5.56672935957,5.75116705247
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_5,5,678,428,0.441549844237,0.350144080997,0.536865264798
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_10,10,648,412,0.159587378641,0.131037621359,0.188915857605
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_10,10,661,418,9.88098086124,9.63927930622,10.0953598485
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_10,10,648,412,1.24510517799,1.01753135113,1.48676173139
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_20,20,503,340,0.378431372549,0.324503676471,0.427506127451
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_20,20,542,358,16.3510242086,15.6410614525,17.0026943669
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_20,20,503,340,3.99808823529,3.42455147059,4.61725980392
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,315,210,14.4956349206,13.4085714286,15.7029960317
ENSEMBLE,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,REAL_CHIP,cross_probability_1,1,1066,718,0.0163416898793,0.00940111420613,0.0242595171773
ENSEMBLE,validation,SUPPORT,REAL_CHIP,time_to_cross_1,1,1066,718,1.98365831012,1.97523154596,1.99025359796
ENSEMBLE,validation,SUPPORT,REAL_CHIP,sessions_beyond_1,1,1066,718,0.0422469823584,0.0297498839369,0.0553917130919
ENSEMBLE,validation,SUPPORT,REAL_CHIP,cross_probability_5,5,995,678,0.0735742379548,0.0555168387414,0.0885902163225
ENSEMBLE,validation,SUPPORT,REAL_CHIP,time_to_cross_5,5,997,680,5.76225490196,5.70744178922,5.81164828431
ENSEMBLE,validation,SUPPORT,REAL_CHIP,sessions_beyond_5,5,995,678,0.352974434612,0.288525688299,0.420366887906
ENSEMBLE,validation,SUPPORT,REAL_CHIP,cross_probability_10,10,962,660,0.132121212121,0.111049242424,0.15485290404
ENSEMBLE,validation,SUPPORT,REAL_CHIP,time_to_cross_10,10,968,663,10.1700351936,10.0054059829,10.3028022876
ENSEMBLE,validation,SUPPORT,REAL_CHIP,sessions_beyond_10,10,962,660,0.983964646465,0.834864267677,1.14123106061
ENSEMBLE,validation,SUPPORT,REAL_CHIP,cross_probability_20,20,821,587,0.298523566156,0.267959256104,0.330926320273
ENSEMBLE,validation,SUPPORT,REAL_CHIP,time_to_cross_20,20,855,605,17.412369146,17.0030254821,17.790399449
ENSEMBLE,validation,SUPPORT,REAL_CHIP,sessions_beyond_20,20,821,587,3.12918796139,2.77199389551,3.54331345826
ENSEMBLE,validation,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,REAL_CHIP,time_to_cross_40,40,450,305,14.6993989071,13.7218060109,15.7082240437
ENSEMBLE,validation,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,127,127,0,0,0
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,127,127,2,2,2
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,127,127,0.0157480314961,0,0.0393700787402
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,120,120,0.025,0,0.0583333333333
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,120,120,5.90833333333,5.79166666667,6
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,120,120,0.241666666667,0.116666666667,0.391666666667
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,115,115,0.0782608695652,0.0347826086957,0.130434782609
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,115,115,10.5826086957,10.252173913,10.8434782609
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,115,115,0.75652173913,0.434565217391,1.12195652174
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,101,101,0.257425742574,0.178217821782,0.336633663366
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,102,102,18.7352941176,17.7139705882,19.5982843137
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,101,101,2.62376237624,1.78193069307,3.56435643564
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,39,39,18.2564102564,14.6147435897,21.5128205128
ENSEMBLE,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_1,1,213,193,0.194300518135,0.145077720207,0.246113989637
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_1,1,213,193,1.80569948187,1.75388601036,1.86787564767
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_1,1,213,193,0.291882556131,0.231368739206,0.351532815199
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_5,5,206,187,0.358288770053,0.294050802139,0.427941176471
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_5,5,209,190,4.4701754386,4.17798245614,4.73881578947
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_5,5,206,187,1.41889483066,1.1487745098,1.69545454545
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_10,10,196,178,0.421348314607,0.356671348315,0.491643258427
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_10,10,204,185,7.32072072072,6.62432432432,7.95497747748
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_10,10,196,178,2.48501872659,2.02373595506,2.93309925094
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_20,20,160,147,0.506802721088,0.435289115646,0.595238095238
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_20,20,189,171,11.6627680312,10.4687865497,12.8815789474
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_20,20,160,147,4.78911564626,3.83282312925,5.7768707483
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_40,40,117,106,6.35220125786,5.12256289308,8.01104559748
UNIFORM,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_1,1,2296,1102,0.0950998185118,0.0796718088324,0.110824637024
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_1,1,2296,1102,1.90490018149,1.88994215064,1.91985972474
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_1,1,2296,1102,0.148154869933,0.128338248639,0.167170296431
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_5,5,2254,1087,0.211652867219,0.189053971174,0.234293544925
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_5,5,2263,1089,5.16911539639,5.07682621671,5.25575374962
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_5,5,2254,1087,0.81861392211,0.741385311254,0.909825973628
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_10,10,2152,1047,0.274992040751,0.250370900987,0.298919134034
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_10,10,2191,1058,8.82150283554,8.62776268116,9.03886184625
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_10,10,2152,1047,1.58535498249,1.42055834129,1.75456064947
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_20,20,1788,895,0.354841713222,0.326359869646,0.386314711359
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_20,20,1942,950,14.8501929825,14.3711491228,15.3512289474
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1788,895,3.31512104283,2.98335195531,3.67483612663
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_40,40,969,475,9.09992982456,8.33426403509,9.84888333333
UNIFORM,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,REAL_CHIP,cross_probability_1,1,3192,1717,0.0734808774995,0.0645777518928,0.0837951368666
UNIFORM,discovery,RESISTANCE,REAL_CHIP,time_to_cross_1,1,3192,1717,1.9265191225,1.91703334304,1.93600902737
UNIFORM,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_1,1,3192,1717,0.115414482625,0.103627208309,0.12789895166
UNIFORM,discovery,RESISTANCE,REAL_CHIP,cross_probability_5,5,3105,1690,0.191222879684,0.175481508876,0.206783037475
UNIFORM,discovery,RESISTANCE,REAL_CHIP,time_to_cross_5,5,3122,1692,5.2914893617,5.22824443459,5.3450731383
UNIFORM,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_5,5,3105,1690,0.733856015779,0.677629191321,0.791124753452
UNIFORM,discovery,RESISTANCE,REAL_CHIP,cross_probability_10,10,2988,1649,0.244107539923,0.227169496665,0.262747877502
UNIFORM,discovery,RESISTANCE,REAL_CHIP,time_to_cross_10,10,3034,1659,9.09479606188,8.96694117943,9.23700673096
UNIFORM,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_10,10,2988,1649,1.43601172428,1.33545810592,1.5502572266
UNIFORM,discovery,RESISTANCE,REAL_CHIP,cross_probability_20,20,2629,1523,0.317542131757,0.298355767126,0.339281024294
UNIFORM,discovery,RESISTANCE,REAL_CHIP,time_to_cross_20,20,2796,1560,15.7557905983,15.3883418803,16.073082265
UNIFORM,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_20,20,2629,1523,2.86756401838,2.62590665353,3.08043663821
UNIFORM,discovery,RESISTANCE,REAL_CHIP,cross_probability_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,REAL_CHIP,time_to_cross_40,40,1436,798,9.46936090226,8.86107926065,10.0944287803
UNIFORM,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,463,463,0.0323974082073,0.0151187904968,0.0475161987041
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,463,463,1.96760259179,1.95464362851,1.98272138229
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,463,463,0.0583153347732,0.0388768898488,0.0799136069114
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,448,448,0.131696428571,0.0982142857143,0.160714285714
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,450,450,5.54666666667,5.41772222222,5.66444444444
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,448,448,0.508928571429,0.408147321429,0.620535714286
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,425,425,0.2,0.164647058824,0.233
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,430,430,9.61627906977,9.30906976744,9.89308139535
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,425,425,1.11058823529,0.891647058824,1.346
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,372,372,0.255376344086,0.212298387097,0.301142473118
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,391,391,16.8670076726,16.1609335038,17.5654731458
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,372,372,2.11021505376,1.7122983871,2.54307795699
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,143,143,11.020979021,9.46713286713,12.5882867133
UNIFORM,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_1,1,277,266,0.317669172932,0.261278195489,0.374107142857
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_1,1,277,266,1.68233082707,1.62584586466,1.72937030075
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_1,1,277,266,0.43045112782,0.370253759398,0.49257518797
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_5,5,268,257,0.447470817121,0.387110894942,0.49810311284
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_5,5,269,258,3.98449612403,3.73604651163,4.27722868217
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_5,5,268,257,1.8813229572,1.63998054475,2.14207198444
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_10,10,260,250,0.482,0.424,0.536
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_10,10,261,251,6.53187250996,5.9438247012,7.14750996016
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_10,10,260,250,3.28,2.8679,3.7522
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_20,20,244,234,0.497863247863,0.433760683761,0.559882478632
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_20,20,251,241,11.2510373444,10.018620332,12.4960580913
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_20,20,244,234,5.0641025641,4.27729700855,5.83862179487
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_40,40,134,130,3.21923076923,2.38067307692,4.46557692308
UNIFORM,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_1,1,1208,677,0.266863613983,0.235127400295,0.297358444116
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_1,1,1208,677,1.73313638602,1.69996861152,1.76377154111
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_1,1,1208,677,0.338527818808,0.306628508124,0.371399556869
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_5,5,1181,663,0.419230769231,0.386211664153,0.457121040724
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_5,5,1186,664,4.18089859438,4.02872991968,4.32189884538
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_5,5,1181,663,1.6742081448,1.53753142283,1.82719268477
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_10,10,1148,649,0.469696969697,0.433800719055,0.502882639959
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_10,10,1159,654,6.85614169215,6.50597285933,7.16165711009
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_10,10,1148,649,3.15243965074,2.87558487417,3.4272309964
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_20,20,1095,622,0.513933547696,0.473849142551,0.552236066452
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_20,20,1130,637,11.6327838828,10.8721997645,12.3336675824
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1095,622,5.32615219721,4.81272709003,5.82045418006
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,631,383,5.27053959965,4.53410574413,6.02593994778
UNIFORM,discovery,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,SUPPORT,REAL_CHIP,cross_probability_1,1,1764,1056,0.193252840909,0.173429214015,0.214303977273
UNIFORM,discovery,SUPPORT,REAL_CHIP,time_to_cross_1,1,1764,1056,1.80674715909,1.7845164536,1.82933120265
UNIFORM,discovery,SUPPORT,REAL_CHIP,sessions_beyond_1,1,1764,1056,0.263920454545,0.242815261995,0.286363636364
UNIFORM,discovery,SUPPORT,REAL_CHIP,cross_probability_5,5,1746,1054,0.323624288425,0.297863693865,0.347021268185
UNIFORM,discovery,SUPPORT,REAL_CHIP,time_to_cross_5,5,1747,1054,4.62354522454,4.50826217584,4.73213235294
UNIFORM,discovery,SUPPORT,REAL_CHIP,sessions_beyond_5,5,1746,1054,1.36937065149,1.27805740038,1.48153739722
UNIFORM,discovery,SUPPORT,REAL_CHIP,cross_probability_10,10,1714,1041,0.386751520973,0.360658021134,0.414530099264
UNIFORM,discovery,SUPPORT,REAL_CHIP,time_to_cross_10,10,1722,1042,7.75389475368,7.52920805342,8.00012016155
UNIFORM,discovery,SUPPORT,REAL_CHIP,sessions_beyond_10,10,1714,1041,2.62412744156,2.42515129683,2.83411183157
UNIFORM,discovery,SUPPORT,REAL_CHIP,cross_probability_20,20,1649,1019,0.497898266274,0.470171328099,0.524245788355
UNIFORM,discovery,SUPPORT,REAL_CHIP,time_to_cross_20,20,1685,1027,13.048336579,12.5725097371,13.5426845992
UNIFORM,discovery,SUPPORT,REAL_CHIP,sessions_beyond_20,20,1649,1019,5.15543016029,4.76412577691,5.56661432777
UNIFORM,discovery,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
UNIFORM,discovery,SUPPORT,REAL_CHIP,time_to_cross_40,40,998,658,7.64167028514,6.94012990303,8.27765975539
UNIFORM,discovery,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,147,147,0.108843537415,0.0612244897959,0.163265306122
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,147,147,1.89115646259,1.84353741497,1.9387755102
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,147,147,0.142857142857,0.0952380952381,0.197278911565
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,147,147,0.197278911565,0.142857142857,0.258673469388
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,147,147,5.19727891156,4.91836734694,5.44931972789
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,147,147,0.741496598639,0.489795918367,0.972959183673
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,146,146,0.22602739726,0.157534246575,0.294520547945
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,146,146,9.12328767123,8.56832191781,9.65068493151
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,146,146,1.34931506849,0.91095890411,1.76746575342
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,143,143,0.307692307692,0.237762237762,0.391783216783
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,144,144,16.2291666667,14.8401041667,17.5140625
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,143,143,2.4965034965,1.76923076923,3.29388111888
UNIFORM,discovery,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
