control,model,split,side,metric,horizon,expected_direction,N,independent_event_count,effect,ci_low,ci_high
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,390,390,-0.00698128804106,-0.0142565575838,0.000443874964305
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,166,166,-0.00277450229241,-0.0145871480127,0.00610064306357
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,future_return_5,5,NEGATIVE_IS_CHIP_BETTER,282,282,-0.0148674287875,-0.0254445634674,-0.00494306327044
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,323,323,0.00206047575459,-0.00420190876134,0.00842268813166
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,149,149,-0.00156991946932,-0.00842904177579,0.0051146112492
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,256,256,-0.0113790966535,-0.0187977187537,-0.00355406126432
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,349,349,-0.0063502034991,-0.0126006933429,-0.000192108270378
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,175,175,-0.005346257069,-0.0152521142314,0.00333113774145
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,292,292,-0.0107440893437,-0.0184784227884,-0.00153611681976
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,350,350,-0.000646713958631,-0.0081547797833,0.00688333666756
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,144,144,-0.0118735239423,-0.0266515882505,-0.000190183527592
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,233,233,-0.00675503586698,-0.0144641399858,0.0013674810519
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,390,390,-0.00367966770522,-0.0103290258233,0.00339151158582
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,166,166,-0.000667931926678,-0.0114777267483,0.00781369821311
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mfe_5,5,NEGATIVE_IS_CHIP_BETTER,282,282,-0.00742565924419,-0.0156598653485,0.00144367617296
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,323,323,0.000731760070094,-0.00384473559263,0.00544491014263
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,149,149,-0.00127554436541,-0.00581462980854,0.00335871280937
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,256,256,-0.00938994768528,-0.0134093604715,-0.00572993168996
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,349,349,-0.00666031570826,-0.0115289367736,-0.00127018788327
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,175,175,-0.00549745420571,-0.0111429327862,-0.000416543049983
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,292,292,-0.00986506712954,-0.0143972799023,-0.00559999224648
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,350,350,-0.00410986971311,-0.0095816638373,0.00071969878212
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,144,144,-0.00284856672433,-0.00907874856694,0.00256544186277
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,233,233,-0.0052735772354,-0.00993569392711,-0.000723234344292
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,390,390,-0.00447120989241,-0.00855417257111,-3.33552423834e-05
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,166,166,0.00171094781477,-0.00332355166054,0.00620567184194
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mae_5,5,NEGATIVE_IS_CHIP_BETTER,282,282,-0.00962462879671,-0.0145165643018,-0.00539777322738
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,323,323,0.0061919504644,-0.0278637770898,0.0403250773994
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,149,149,0,-0.0337248322148,0.0402684563758
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,256,256,-0.08984375,-0.14453125,-0.0349609375
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,349,349,-0.0429799426934,-0.077435530086,-0.0113896848138
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,175,175,-0.0171428571429,-0.0571428571429,0.0171428571429
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,292,292,-0.0993150684932,-0.154195205479,-0.0445205479452
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,350,350,0.00285714285714,-0.0343571428571,0.04
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,144,144,-0.0138888888889,-0.0694444444444,0.0416666666667
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,233,233,0.0171673819742,-0.0386266094421,0.068669527897
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,390,390,-0.0205128205128,-0.0564102564103,0.0153846153846
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,166,166,0.0240963855422,-0.0180722891566,0.0724397590361
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,cross_probability_5,5,NEGATIVE_IS_CHIP_BETTER,282,282,-0.0425531914894,-0.0921985815603,0.00709219858156
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,328,328,-0.0609756097561,-0.201295731707,0.0731707317073
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,149,149,-0.0268456375839,-0.181208053691,0.107382550336
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,256,256,0.2265625,0.05849609375,0.41796875
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,352,352,0.173295454545,0.03125,0.301278409091
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,175,175,0.0742857142857,-0.0574285714286,0.205857142857
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,292,292,0.321917808219,0.150599315068,0.507106164384
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,353,353,-0.0169971671388,-0.164589235127,0.1388101983
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,144,144,0.104166666667,-0.0972222222222,0.299131944444
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,234,234,-0.0769230769231,-0.248076923077,0.106837606838
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,392,392,0.0586734693878,-0.0613520408163,0.188903061224
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,166,166,-0.066265060241,-0.246987951807,0.108584337349
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,time_to_cross_5,5,CONTEXT_DEPENDENT,283,283,0.151943462898,-0.0249116607774,0.321554770318
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,323,323,-0.0123839009288,-0.123916408669,0.114551083591
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,149,149,-0.0134228187919,-0.194630872483,0.147651006711
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,256,256,-0.1640625,-0.3203125,0.02353515625
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,349,349,-0.160458452722,-0.266547277937,-0.0285816618911
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,175,175,-0.16,-0.325714285714,-0.0285714285714
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,292,292,-0.383561643836,-0.572003424658,-0.167808219178
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,350,350,0.00285714285714,-0.134357142857,0.143214285714
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,144,144,-0.0902777777778,-0.2640625,0.0628472222222
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,233,233,-0.0386266094421,-0.218991416309,0.150321888412
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,390,390,-0.128205128205,-0.251346153846,-0.0152564102564
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,166,166,0.066265060241,-0.114457831325,0.246987951807
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,sessions_beyond_5,5,NEGATIVE_IS_CHIP_BETTER,282,282,-0.202127659574,-0.368882978723,-0.0317375886525
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,305,305,-0.00289294015477,-0.0131845814019,0.0064311915123
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,141,141,-0.0158604478648,-0.0254207673542,-0.00703180001436
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,250,250,-0.0157710959102,-0.0244397933377,-0.00744049900036
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,329,329,-0.00767289497004,-0.0180029180072,0.00253881219265
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,162,162,-0.0180917501198,-0.0286955376306,-0.00894994578574
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,278,278,-0.0246007894362,-0.0365032173179,-0.0149719224553
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,328,328,-0.0104553873267,-0.0202292458121,-0.00215539987916
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,129,129,-0.0166539992607,-0.0406452070035,0.000470791111471
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,218,218,-0.0147933670623,-0.0246680567667,-0.00524348158139
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,365,365,-0.00770381430948,-0.0167427637111,0.00331251313078
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,151,151,-0.0160624521139,-0.0279785396049,-0.00614901806436
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,future_return_10,10,NEGATIVE_IS_CHIP_BETTER,273,273,-0.0133349626969,-0.0232658989622,-0.00469419516227
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,305,305,3.61422577364e-05,-0.00768854878362,0.00738396602926
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,141,141,-0.00661699455581,-0.0175753366147,0.00478904828878
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,250,250,-0.0190907884159,-0.0276172983909,-0.0102006110462
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,329,329,-0.00663912679106,-0.0147754514276,0.00231998204638
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,162,162,-0.00880165609512,-0.0202798909794,0.00377896623038
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,278,278,-0.0233425585645,-0.0333711490179,-0.0136330786882
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,328,328,-0.00438990784932,-0.0119184583257,0.00334368553254
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,129,129,-0.0196702247939,-0.0451752824056,-0.000234049517112
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,218,218,-0.0127938144799,-0.0225442999819,-0.00289039365869
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,365,365,-0.00735555467286,-0.0151931867843,0.00176959570545
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,151,151,-0.00830190851879,-0.021450810418,0.00259350535958
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mfe_10,10,NEGATIVE_IS_CHIP_BETTER,273,273,-0.0141730203035,-0.0235822807099,-0.00495617087492
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,305,305,-0.00120960403093,-0.00698737184862,0.005333795353
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,141,141,-0.00687969711718,-0.0114351161018,-0.00229453842037
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,250,250,-0.0104733924527,-0.0153946065226,-0.00505217370681
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,329,329,-0.00604431960061,-0.0123681510521,0.000188630629222
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,162,162,-0.0112687534295,-0.0178481433135,-0.00482983943419
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,278,278,-0.0115292075388,-0.0160754670806,-0.00731688431464
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,328,328,-0.00260207689776,-0.00909911158741,0.00422979383521
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,129,129,-0.00434542877321,-0.0118729556844,0.00167797190374
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,218,218,-0.00779047597265,-0.0128923605681,-0.00191692626456
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,365,365,-0.00509093196626,-0.0108860170365,0.000648330373656
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,151,151,-0.00511909517277,-0.00993166960627,-4.28732089678e-05
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mae_10,10,NEGATIVE_IS_CHIP_BETTER,273,273,-0.00921149453189,-0.0142686328457,-0.00445410979576
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,305,305,-0.0196721311475,-0.0590163934426,0.0196721311475
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,141,141,-0.0354609929078,-0.0921985815603,0.00709219858156
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,250,250,-0.06,-0.1121,-0.012
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,329,329,-0.0455927051672,-0.0851063829787,-0.00607902735562
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,162,162,-0.037037037037,-0.0804012345679,0.00617283950617
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,278,278,-0.104316546763,-0.158273381295,-0.0502697841727
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,328,328,-0.0243902439024,-0.0731707317073,0.030487804878
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,129,129,-0.015503875969,-0.0697674418605,0.031007751938
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,218,218,0.045871559633,-0.0184633027523,0.110091743119
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,365,365,-0.0356164383562,-0.0767808219178,0.00547945205479
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,151,151,-0.0132450331126,-0.0662251655629,0.046357615894
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,cross_probability_10,10,NEGATIVE_IS_CHIP_BETTER,273,273,-0.047619047619,-0.102564102564,0.010989010989
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,314,314,-0.0477707006369,-0.375875796178,0.258121019108
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,143,143,0.0839160839161,-0.328846153846,0.440559440559
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,251,251,0.505976095618,0.111354581673,0.916733067729
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,336,336,0.380952380952,0.0235119047619,0.670089285714
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,164,164,0.237804878049,-0.0733231707317,0.573170731707
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,281,281,0.79359430605,0.383451957295,1.21361209964
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,334,334,0.0329341317365,-0.278517964072,0.378068862275
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,131,131,0.152671755725,-0.297900763359,0.565267175573
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,220,220,-0.304545454545,-0.754886363636,0.104772727273
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,372,372,0.16935483871,-0.131787634409,0.489247311828
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,153,153,-0.0718954248366,-0.458169934641,0.359477124183
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,time_to_cross_10,10,CONTEXT_DEPENDENT,275,275,0.363636363636,-0.0691818181818,0.763636363636
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,305,305,-0.167213114754,-0.373852459016,0.0560655737705
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,141,141,-0.312056737589,-0.68085106383,0.0214539007092
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,250,250,-0.448,-0.7641,-0.1319
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,329,329,-0.340425531915,-0.590045592705,-0.12462006079
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,162,162,-0.475308641975,-0.802777777778,-0.166512345679
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,278,278,-0.758992805755,-1.11151079137,-0.402697841727
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,328,328,-0.103658536585,-0.320198170732,0.173856707317
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,129,129,-0.255813953488,-0.643604651163,0.0860465116279
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,218,218,-0.183486238532,-0.518577981651,0.201949541284
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,365,365,-0.287671232877,-0.512328767123,-0.0767123287671
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,151,151,-0.0993377483444,-0.390894039735,0.198841059603
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,sessions_beyond_10,10,NEGATIVE_IS_CHIP_BETTER,273,273,-0.424908424908,-0.78021978022,-0.0914835164835
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,250,250,-0.0103958285596,-0.0187717163317,-0.0019273431656
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,109,109,-0.0152197536005,-0.0261728485585,-0.00470347073704
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,183,183,-0.0143652273851,-0.0229387563822,-0.00580277625957
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,267,267,-0.00737145996733,-0.0159584026761,-0.000207579019268
