trade_date,market_view,denominator,event_year,cal_idx,horizon,anchor_count,analysis_count,retention,supported,raw_rho,partial_rho,target_rank_r2,low_n,high_n,controlled_tail_gap
2018-03-15,SZ_A,NON_ST,2018,47,5,116,114,0.98275862068965514,True,-0.066612799685845034,0.14120792685962771,0.35891495538870311,23,23,0.0082443859529205965
2018-03-16,ALL_A,ALL_STATUS,2018,48,1,268,264,0.9850746268656716,True,-0.30040307163382685,-0.13243095715613723,0.38068630545566096,53,53,-0.0072221680339064464
2018-03-16,ALL_A,ALL_STATUS,2018,48,3,268,264,0.9850746268656716,True,-0.30648961366376903,-0.12763880630286961,0.38068630545566096,53,53,-0.0077438192077894114
2018-03-16,ALL_A,ALL_STATUS,2018,48,5,268,264,0.9850746268656716,True,-0.19057434550413097,0.014377829824264414,0.38068630545566096,53,53,0.0090942990677302035
2018-03-16,CHINEXT_BOARD,ALL_STATUS,2018,48,1,35,34,0.97142857142857142,True,-0.35798319327731087,-0.18715204525950169,0.28200669525362243,7,7,-0.0074294403119843089
2018-03-16,CHINEXT_BOARD,ALL_STATUS,2018,48,3,35,34,0.97142857142857142,True,-0.36378915202444612,-0.28392427276267973,0.28200669525362243,7,7,-0.020081079529689568
2018-03-16,CHINEXT_BOARD,ALL_STATUS,2018,48,5,35,34,0.97142857142857142,True,-0.34270435446906033,-0.35646821314113936,0.28200669525362243,7,7,-0.045427407522162094
2018-03-16,SH_A,ALL_STATUS,2018,48,1,111,111,1,True,-0.37339142414629745,-0.12241746932868103,0.46598685994891231,22,22,-0.0062549354845171778
2018-03-16,SH_A,ALL_STATUS,2018,48,3,111,111,1,True,-0.36739726087588598,-0.065343835608336606,0.46598685994891231,22,22,-0.00038732696466258377
2018-03-16,SH_A,ALL_STATUS,2018,48,5,111,111,1,True,-0.26761641720057633,0.12402958335812028,0.46598685994891231,22,22,0.014203300327329679
2018-03-16,SZ_A,ALL_STATUS,2018,48,1,157,153,0.97452229299363058,True,-0.23896324950356304,-0.11630506546205294,0.33831808041576439,31,31,-0.0061372896719426705
2018-03-16,SZ_A,ALL_STATUS,2018,48,3,157,153,0.97452229299363058,True,-0.26174604583994387,-0.1481387701196871,0.33831808041576439,31,31,-0.010206832256786355
2018-03-16,SZ_A,ALL_STATUS,2018,48,5,157,153,0.97452229299363058,True,-0.13495983856691787,-0.033042995755644337,0.33831808041576439,31,31,0.0078093599516413127
2018-03-16,ALL_A,NON_ST,2018,48,1,258,254,0.98449612403100772,True,-0.29409563507001996,-0.13661638792903072,0.383030384486582,51,51,-0.0075379638513962104
2018-03-16,ALL_A,NON_ST,2018,48,3,258,254,0.98449612403100772,True,-0.30638901627809206,-0.13298934673238055,0.383030384486582,51,51,-0.00859483556890029
2018-03-16,ALL_A,NON_ST,2018,48,5,258,254,0.98449612403100772,True,-0.18564273508471976,0.00093814717961791653,0.383030384486582,51,51,0.0073495239855361997
2018-03-16,CHINEXT_BOARD,NON_ST,2018,48,1,35,34,0.97142857142857142,True,-0.35798319327731087,-0.18715204525950169,0.28200669525362243,7,7,-0.0074294403119843089
2018-03-16,CHINEXT_BOARD,NON_ST,2018,48,3,35,34,0.97142857142857142,True,-0.36378915202444612,-0.28392427276267973,0.28200669525362243,7,7,-0.020081079529689568
2018-03-16,CHINEXT_BOARD,NON_ST,2018,48,5,35,34,0.97142857142857142,True,-0.34270435446906033,-0.35646821314113936,0.28200669525362243,7,7,-0.045427407522162094
2018-03-16,SH_A,NON_ST,2018,48,1,106,106,1,True,-0.37426096244409873,-0.14012706392091429,0.47038368031876909,21,21,-0.0070953613258670171
2018-03-16,SH_A,NON_ST,2018,48,3,106,106,1,True,-0.36545330881426813,-0.05492284916403508,0.47038368031876909,21,21,-0.0010073072346149685
2018-03-16,SH_A,NON_ST,2018,48,5,106,106,1,True,-0.25293095196110538,0.13220437737083363,0.47038368031876909,21,21,0.01535980885583074
2018-03-16,SZ_A,NON_ST,2018,48,1,152,148,0.97368421052631582,True,-0.22953559632307177,-0.10858943676356307,0.34676061951439074,30,30,-0.0056086453233057474
2018-03-16,SZ_A,NON_ST,2018,48,3,152,148,0.97368421052631582,True,-0.26695577976319379,-0.15783762631026141,0.34676061951439074,30,30,-0.010845344706011562
2018-03-16,SZ_A,NON_ST,2018,48,5,152,148,0.97368421052631582,True,-0.1398439864254537,-0.059554312955397454,0.34676061951439074,30,30,0.0049324908694104537
2018-03-19,ALL_A,ALL_STATUS,2018,49,1,252,245,0.97222222222222221,True,-0.28631492021863691,-0.064405476725544711,0.32652124985765396,49,49,-0.0027228316753512296
2018-03-19,ALL_A,ALL_STATUS,2018,49,3,252,245,0.97222222222222221,True,-0.18410680301488014,0.070820509089313963,0.32652124985765396,49,49,0.0028292460316833197
2018-03-19,ALL_A,ALL_STATUS,2018,49,5,252,245,0.97222222222222221,True,0.0021599527862228591,0.24079466780994183,0.32652124985765396,49,49,0.029139730980837095
2018-03-19,CHINEXT_BOARD,ALL_STATUS,2018,49,1,59,58,0.98305084745762716,True,-0.12331969608416132,-0.0015729372455798223,0.11092622993901835,12,12,0.0010183286343252479
2018-03-19,CHINEXT_BOARD,ALL_STATUS,2018,49,3,59,58,0.98305084745762716,True,-0.024823894921406381,0.14060382792504539,0.11092622993901835,12,12,0.011468350203387032
2018-03-19,CHINEXT_BOARD,ALL_STATUS,2018,49,5,59,58,0.98305084745762716,True,0.12233535328678212,0.26644623538349455,0.11092622993901835,12,12,0.054796040526425525
2018-03-19,SH_A,ALL_STATUS,2018,49,1,102,101,0.99019607843137258,True,-0.33075131042516009,-0.11970562115225475,0.43325838260070015,20,20,-0.0075485694804063664
2018-03-19,SH_A,ALL_STATUS,2018,49,3,102,101,0.99019607843137258,True,-0.22525334886429818,-0.030542871341188733,0.43325838260070015,20,20,-0.0039047616158314697
2018-03-19,SH_A,ALL_STATUS,2018,49,5,102,101,0.99019607843137258,True,-0.017192778101339547,0.24018197358788163,0.43325838260070015,20,20,0.020778774065346242
2018-03-19,SZ_A,ALL_STATUS,2018,49,1,150,144,0.95999999999999996,True,-0.23446668274254479,-0.012925396471996128,0.28378098506562954,29,29,0.0001441253412327654
2018-03-19,SZ_A,ALL_STATUS,2018,49,3,150,144,0.95999999999999996,True,-0.13729603729603732,0.1236269520422609,0.28378098506562954,29,29,0.0059595789912665759
2018-03-19,SZ_A,ALL_STATUS,2018,49,5,150,144,0.95999999999999996,True,0.029792621171931519,0.24056143858306311,0.28378098506562954,29,29,0.030747383314840743
2018-03-19,ALL_A,NON_ST,2018,49,1,243,236,0.9711934156378601,True,-0.29666957977915742,-0.066515127289415679,0.34672541361843423,47,47,-0.0032903036062086918
2018-03-19,ALL_A,NON_ST,2018,49,3,243,236,0.9711934156378601,True,-0.19155376929290835,0.066954714522528269,0.34672541361843423,47,47,0.0020714436121277132
2018-03-19,ALL_A,NON_ST,2018,49,5,243,236,0.9711934156378601,True,0.0020217563626097478,0.24974594467547512,0.34672541361843423,47,47,0.028166068491777965
2018-03-19,CHINEXT_BOARD,NON_ST,2018,49,1,59,58,0.98305084745762716,True,-0.12331969608416132,-0.0015729372455798223,0.11092622993901835,12,12,0.0010183286343252479
2018-03-19,CHINEXT_BOARD,NON_ST,2018,49,3,59,58,0.98305084745762716,True,-0.024823894921406381,0.14060382792504539,0.11092622993901835,12,12,0.011468350203387032
2018-03-19,CHINEXT_BOARD,NON_ST,2018,49,5,59,58,0.98305084745762716,True,0.12233535328678212,0.26644623538349455,0.11092622993901835,12,12,0.054796040526425525
2018-03-19,SH_A,NON_ST,2018,49,1,97,96,0.98969072164948457,True,-0.36139446554530658,-0.12309212709586366,0.47121460244012803,19,19,-0.0068340323213547669
2018-03-19,SH_A,NON_ST,2018,49,3,97,96,0.98969072164948457,True,-0.24628323385784048,-0.020652233689211919,0.47121460244012803,19,19,-0.002882623891897499
2018-03-19,SH_A,NON_ST,2018,49,5,97,96,0.98969072164948457,True,-0.024688008681497557,0.27286962418185612,0.47121460244012803,19,19,0.020279097046425366
2018-03-19,SZ_A,NON_ST,2018,49,1,146,140,0.95890410958904104,True,-0.23368393431151738,-0.0084883284890197204,0.29830798820507021,28,28,0.00068801739879802539
2018-03-19,SZ_A,NON_ST,2018,49,3,146,140,0.95890410958904104,True,-0.13622706697863596,0.11906716839827401,0.29830798820507021,28,28,0.0063923282905075261
2018-03-19,SZ_A,NON_ST,2018,49,5,146,140,0.95890410958904104,True,0.030482604797620876,0.24202903072147003,0.29830798820507021,28,28,0.033287324824250231
2018-03-20,ALL_A,ALL_STATUS,2018,50,1,327,324,0.99082568807339455,True,-0.088298381111682298,0.10370594382815997,0.36896175683064003,65,65,0.004532897087728179
2018-03-20,ALL_A,ALL_STATUS,2018,50,3,327,324,0.99082568807339455,True,-0.11861878151876637,0.061521333924010879,0.36896175683064003,65,65,0.0035355608760707282
2018-03-20,ALL_A,ALL_STATUS,2018,50,5,327,324,0.99082568807339455,True,-0.12763078603576111,0.04821969253907598,0.36896175683064003,65,65,0.00070428968662418837
2018-03-20,CHINEXT_BOARD,ALL_STATUS,2018,50,1,76,73,0.96052631578947367,True,-0.25913242009132426,-0.095849620537186653,0.33412204324813743,15,15,-0.0012236936778180988
2018-03-20,CHINEXT_BOARD,ALL_STATUS,2018,50,3,76,73,0.96052631578947367,True,-0.1725903986177959,-0.057911357350728478,0.33412204324813743,15,15,-0.016307464608742786
2018-03-20,CHINEXT_BOARD,ALL_STATUS,2018,50,5,76,73,0.96052631578947367,True,-0.10829322473158091,0.004630112547177859,0.33412204324813743,15,15,-0.017869067492642662
2018-03-20,SH_A,ALL_STATUS,2018,50,1,137,137,1,True,-0.050903541359419047,0.18064398166395368,0.45409334838590276,27,27,0.0092232422069293499
2018-03-20,SH_A,ALL_STATUS,2018,50,3,137,137,1,True,-0.065870778651035147,0.18376003696627308,0.45409334838590276,27,27,0.022153282749403695
2018-03-20,SH_A,ALL_STATUS,2018,50,5,137,137,1,True,-0.11233595310545669,0.10617422381171833,0.45409334838590276,27,27,0.017310534729515631
2018-03-20,SZ_A,ALL_STATUS,2018,50,1,190,187,0.98421052631578942,True,-0.10452055291024537,0.050220894315571779,0.32739845852472005,37,37,0.00044819371399514247
2018-03-20,SZ_A,ALL_STATUS,2018,50,3,190,187,0.98421052631578942,True,-0.16152529441371519,-0.042818914767947899,0.32739845852472005,37,37,-0.011655778106642964
2018-03-20,SZ_A,ALL_STATUS,2018,50,5,190,187,0.98421052631578942,True,-0.13623615674110051,-0.0023432890476559652,0.32739845852472005,37,37,-0.010549058573356309
2018-03-20,ALL_A,NON_ST,2018,50,1,316,313,0.990506329113924,True,-0.075608998952487197,0.10427784707182332,0.36092767194327413,63,63,0.0051949113636390659
2018-03-20,ALL_A,NON_ST,2018,50,3,316,313,0.990506329113924,True,-0.10535599784215866,0.06103748507465627,0.36092767194327413,63,63,0.0026860784479678878
2018-03-20,ALL_A,NON_ST,2018,50,5,316,313,0.990506329113924,True,-0.12741222348135486,0.048220672137714117,0.36092767194327413,63,63,-0.002262476610833581
2018-03-20,CHINEXT_BOARD,NON_ST,2018,50,1,76,73,0.96052631578947367,True,-0.25913242009132426,-0.095849620537186653,0.33412204324813743,15,15,-0.0012236936778180988
2018-03-20,CHINEXT_BOARD,NON_ST,2018,50,3,76,73,0.96052631578947367,True,-0.1725903986177959,-0.057911357350728478,0.33412204324813743,15,15,-0.016307464608742786
2018-03-20,CHINEXT_BOARD,NON_ST,2018,50,5,76,73,0.96052631578947367,True,-0.10829322473158091,0.004630112547177859,0.33412204324813743,15,15,-0.017869067492642662
2018-03-20,SH_A,NON_ST,2018,50,1,130,130,1,True,-0.026260088216416989,0.20177671928437754,0.44825568108933866,26,26,0.010462469995561675
2018-03-20,SH_A,NON_ST,2018,50,3,130,130,1,True,-0.037720028950279261,0.20182570349350426,0.44825568108933866,26,26,0.020454939770886697
2018-03-20,SH_A,NON_ST,2018,50,5,130,130,1,True,-0.1162572205000751,0.11217683066148111,0.44825568108933866,26,26,0.010675284345669122
2018-03-20,SZ_A,NON_ST,2018,50,1,186,183,0.9838709677419355,True,-0.10368882192086613,0.037621107990735335,0.32700869745488093,37,37,0.0004988581928977102
2018-03-20,SZ_A,NON_ST,2018,50,3,186,183,0.9838709677419355,True,-0.1607917104594109,-0.056367263769920267,0.32700869745488093,37,37,-0.012268132147047939
2018-03-20,SZ_A,NON_ST,2018,50,5,186,183,0.9838709677419355,True,-0.13828596212883501,-0.0088669072961587627,0.32700869745488093,37,37,-0.0096993702848064186
2018-03-21,ALL_A,ALL_STATUS,2018,51,1,421,411,0.97624703087885989,True,-0.22439895744543051,0.0043855416852009313,0.48552268478106553,82,82,0.0012232238729118149
2018-03-21,ALL_A,ALL_STATUS,2018,51,3,421,411,0.97624703087885989,True,-0.14815356078547665,0.035608258535002948,0.48552268478106553,82,82,-0.00012087644646449104
2018-03-21,ALL_A,ALL_STATUS,2018,51,5,421,411,0.97624703087885989,True,-0.15237774156292763,0.028191216392938472,0.48552268478106553,82,82,-1.3122013714774068e-05
2018-03-21,CHINEXT_BOARD,ALL_STATUS,2018,51,1,86,82,0.95348837209302328,True,-0.4153306994917339,-0.13357015883048798,0.35119659664553471,16,16,-0.0071446617098039431
2018-03-21,CHINEXT_BOARD,ALL_STATUS,2018,51,3,86,82,0.95348837209302328,True,-0.33102600102306245,-0.26067226878397198,0.35119659664553471,16,16,-0.029499690275532467
2018-03-21,CHINEXT_BOARD,ALL_STATUS,2018,51,5,86,82,0.95348837209302328,True,-0.32826155570792659,-0.25230899270675866,0.35119659664553471,16,16,-0.029094095685666323
2018-03-21,SH_A,ALL_STATUS,2018,51,1,187,187,1,True,-0.12909953676422431,0.058462596901295696,0.57526483408809748,37,37,0.0013894519950263286
2018-03-21,SH_A,ALL_STATUS,2018,51,3,187,187,1,True,-0.044421443999803197,0.091635751240663393,0.57526483408809748,37,37,9.7883533590011583e-05
2018-03-21,SH_A,ALL_STATUS,2018,51,5,187,187,1,True,-0.050849945955157683,0.083974197406825199,0.57526483408809748,37,37,0.0012795200936517375
2018-03-21,SZ_A,ALL_STATUS,2018,51,1,234,224,0.95726495726495731,True,-0.29931227219793927,-0.036505645260322669,0.42772025564061911,45,45,0.0011466690879988267
2018-03-21,SZ_A,ALL_STATUS,2018,51,3,234,224,0.95726495726495731,True,-0.24506278702614587,-0.043912889963597879,0.42772025564061911,45,45,0.0003878535063893988
2018-03-21,SZ_A,ALL_STATUS,2018,51,5,234,224,0.95726495726495731,True,-0.24840893712511064,-0.050860364487740596,0.42772025564061911,45,45,-0.00044174162300223644
2018-03-21,ALL_A,NON_ST,2018,51,1,414,404,0.97584541062801933,True,-0.22732812373985323,-0.0055589976016262969,0.48780373763132723,81,81,0.001005268661543054
2018-03-21,ALL_A,NON_ST,2018,51,3,414,404,0.97584541062801933,True,-0.15174801777417715,0.033222951607701244,0.48780373763132723,81,81,-0.00041286047937103259
2018-03-21,ALL_A,NON_ST,2018,51,5,414,404,0.97584541062801933,True,-0.15590023504564923,0.025736137953468033,0.48780373763132723,81,81,-0.00033608771260729836
2018-03-21,CHINEXT_BOARD,NON_ST,2018,51,1,86,82,0.95348837209302328,True,-0.4153306994917339,-0.13357015883048798,0.35119659664553471,16,16,-0.0071446617098039431
2018-03-21,CHINEXT_BOARD,NON_ST,2018,51,3,86,82,0.95348837209302328,True,-0.33102600102306245,-0.26067226878397198,0.35119659664553471,16,16,-0.029499690275532467
2018-03-21,CHINEXT_BOARD,NON_ST,2018,51,5,86,82,0.95348837209302328,True,-0.32826155570792659,-0.25230899270675866,0.35119659664553471,16,16,-0.029094095685666323
2018-03-21,SH_A,NON_ST,2018,51,1,184,184,1,True,-0.12707549237046931,0.051716402218039956,0.57532296794813531,37,37,0.0012457653633181696
2018-03-21,SH_A,NON_ST,2018,51,3,184,184,1,True,-0.047140388627524094,0.094134063156637221,0.57532296794813531,37,37,0.0010330206083855762
2018-03-21,SH_A,NON_ST,2018,51,5,184,184,1,True,-0.053499361405892655,0.086375161587777791,0.57532296794813531,37,37,0.002208441709390609
2018-03-21,SZ_A,NON_ST,2018,51,1,230,220,0.95652173913043481,True,-0.30796829193762765,-0.051549720512719936,0.4358637019792343,44,44,0.00075438900357442619
2018-03-21,SZ_A,NON_ST,2018,51,3,230,220,0.95652173913043481,True,-0.25208050703623375,-0.053708913906911696,0.4358637019792343,44,44,-0.0011434860551770192
2018-03-21,SZ_A,NON_ST,2018,51,5,230,220,0.95652173913043481,True,-0.25558208694526041,-0.060870228734990817,0.4358637019792343,44,44,-0.0019960341595433116
2018-03-22,ALL_A,ALL_STATUS,2018,52,1,280,274,0.97857142857142854,True,-0.022269825147038451,0.10147825354243999,0.43487326445893237,55,55,0.011815361451393743
2018-03-22,ALL_A,ALL_STATUS,2018,52,3,280,274,0.97857142857142854,True,-0.15796713473434931,0.016109799242672532,0.43487326445893237,55,55,0.0014929195052407179
2018-03-22,ALL_A,ALL_STATUS,2018,52,5,280,274,0.97857142857142854,True,-0.20117243443201099,-0.0086294716989105645,0.43487326445893237,55,55,-0.0021335747742017349
2018-03-22,CHINEXT_BOARD,ALL_STATUS,2018,52,1,47,42,0.8936170212765957,True,-0.2260312858932563,-0.11174988270790812,0.38131590076263178,8,8,0.014349030265520406
2018-03-22,CHINEXT_BOARD,ALL_STATUS,2018,52,3,47,42,0.8936170212765957,True,-0.213840045377198,-0.041079762871347646,0.38131590076263178,8,8,0.027534573203059291
2018-03-22,CHINEXT_BOARD,ALL_STATUS,2018,52,5,47,42,0.8936170212765957,True,-0.27979904383761445,-0.096722698864358178,0.38131590076263178,8,8,0.020593744818968189
2018-03-22,SH_A,ALL_STATUS,2018,52,1,123,123,1,True,0.08481864307682882,0.15007898309811138,0.46794972231646381,25,25,0.013196996362891567
2018-03-22,SH_A,ALL_STATUS,2018,52,3,123,123,1,True,-0.061108307552413393,0.065918131702594612,0.46794972231646381,25,25,0.0086343922007952774
2018-03-22,SH_A,ALL_STATUS,2018,52,5,123,123,1,True,-0.09350528744683044,0.055616633437395487,0.46794972231646381,25,25,0.0074640592593257287
2018-03-22,SZ_A,ALL_STATUS,2018,52,1,157,151,0.96178343949044587,True,-0.091947832955689118,0.057573207359566753,0.4251134810463213,30,30,0.0076422832825993239
2018-03-22,SZ_A,ALL_STATUS,2018,52,3,157,151,0.96178343949044587,True,-0.23119922551352928,-0.050984044747030159,0.4251134810463213,30,30,-0.0085889500212982094
2018-03-22,SZ_A,ALL_STATUS,2018,52,5,157,151,0.96178343949044587,True,-0.28216824866536389,-0.084455595148796414,0.4251134810463213,30,30,-0.012138503373059311
2018-03-22,ALL_A,NON_ST,2018,52,1,276,270,0.97826086956521741,True,-0.019571447431124864,0.094648355198809903,0.43824383648396403,54,54,0.010755766447254145
2018-03-22,ALL_A,NON_ST,2018,52,3,276,270,0.97826086956521741,True,-0.15736886258363658,0.016803829627671452,0.43824383648396403,54,54,-7.9726432071693977e-05
2018-03-22,ALL_A,NON_ST,2018,52,5,276,270,0.97826086956521741,True,-0.2005720553144125,-0.0081617106673014684,0.43824383648396403,54,54,-0.0029886689360927726
2018-03-22,CHINEXT_BOARD,NON_ST,2018,52,1,47,42,0.8936170212765957,True,-0.2260312858932563,-0.11174988270790812,0.38131590076263178,8,8,0.014349030265520406
2018-03-22,CHINEXT_BOARD,NON_ST,2018,52,3,47,42,0.8936170212765957,True,-0.213840045377198,-0.041079762871347646,0.38131590076263178,8,8,0.027534573203059291
2018-03-22,CHINEXT_BOARD,NON_ST,2018,52,5,47,42,0.8936170212765957,True,-0.27979904383761445,-0.096722698864358178,0.38131590076263178,8,8,0.020593744818968189
2018-03-22,SH_A,NON_ST,2018,52,1,122,122,1,True,0.086069047561095985,0.14586993797177658,0.46997825028088136,24,24,0.014957007010700346
2018-03-22,SH_A,NON_ST,2018,52,3,122,122,1,True,-0.061427176463548415,0.064322786295882423,0.46997825028088136,24,24,0.0087302357091146136
2018-03-22,SH_A,NON_ST,2018,52,5,122,122,1,True,-0.094204419098544226,0.054154527986537269,0.46997825028088136,24,24,0.0071026304631338329
2018-03-22,SZ_A,NON_ST,2018,52,1,154,148,0.96103896103896103,True,-0.087454766010711601,0.048787495954457603,0.42852474004805519,30,30,0.0070808837485136561
2018-03-22,SZ_A,NON_ST,2018,52,3,154,148,0.96103896103896103,True,-0.230176012704775,-0.048692052323211457,0.42852474004805519,30,30,-0.0081060558783846715
2018-03-22,SZ_A,NON_ST,2018,52,5,154,148,0.96103896103896103,True,-0.28035430203418243,-0.082143409119488406,0.42852474004805519,30,30,-0.011633050537133907
2018-03-23,ALL_A,ALL_STATUS,2018,53,1,195,186,0.9538461538461539,True,-0.33445539885358427,-0.32131420055098975,0.46352337915539765,37,37,-0.030163458580211994
2018-03-23,ALL_A,ALL_STATUS,2018,53,3,195,186,0.9538461538461539,True,-0.37798487824770999,-0.31776860977215665,0.46352337915539765,37,37,-0.02574280932853874
2018-03-23,ALL_A,ALL_STATUS,2018,53,5,195,186,0.9538461538461539,True,-0.3918653670887402,-0.31461715356117437,0.46352337915539765,37,37,-0.025890539506148148
