role,market_view,denominator,scope,scope_value,coordinate,horizon,outcome,n,spearman,tail_effect,low_n,low_mean,low_median,low_positive,low_p10,low_p90,high_n,high_mean,high_median,high_positive,high_p10,high_p90
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,3,downside,303,0.063025749760879365,0.0036414059280940464,54,-0.040107367691614798,-0.035431211944791097,0,-0.066424982532443361,-0.017228858242553845,56,-0.036465961763520752,-0.031083763304403801,0,-0.061043935181072845,-0.017969092895920899
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,3,downside,303,0.056178916158269664,-0.00042503297533352802,57,-0.037229225105292196,-0.030336675197269101,0,-0.06206810154061216,-0.015519630086350059,49,-0.037654258080625724,-0.031803699115343601,0,-0.056410002347156894,-0.017065642778637952
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,block,A,pit,3,terminal,187,0.023697143423414169,-0.004558504133974719,32,0.012048314914422032,0.01293410485543545,0.625,-0.0185573451216356,0.050796323893777175,39,0.0074898107804473131,0.0102490809453666,0.61538461538461542,-0.029200053515741457,0.046525545374100294
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,block,B,pit,3,terminal,722,-0.041556653990752063,-0.0030782870025586216,137,0.0038645078302463674,0.0058973288499228,0.59854014598540151,-0.0253892460522353,0.039155147218642349,109,0.00078622082768774562,0.0025029310744236,0.52293577981651373,-0.031990647866857062,0.032579060189143069
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,3,terminal,1412,-0.0066805978163745304,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,3,terminal,909,-0.025213131042348482,-0.0028613970686076225,169,0.0054141044379009302,0.0060510756991053998,0.60355029585798814,-0.024427792692267698,0.040992038131324841,148,0.0025527073692933077,0.0038962646955926997,0.54729729729729726,-0.032252753246695388,0.036814816380400302
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,3,terminal,303,-0.079528571946344426,-0.0045802798615898095,58,0.0093483529424272273,0.011183517144217951,0.68965517241379315,-0.018397909025818518,0.041114435420880037,43,0.0047680730808374178,0.0073090168893642001,0.60465116279069764,-0.032873385140654278,0.038473124783706965
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,3,terminal,303,-0.052598243576236631,-0.0032040576995777796,54,0.0028317227396209787,0.0043119100541274494,0.55555555555555558,-0.025970084447660188,0.034474086088617698,56,-0.000372334959956801,-0.0019299498813064998,0.44642857142857145,-0.0338887496069235,0.035396662638270647
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,3,terminal,303,0.059442298154394321,9.4215545852352825e-05,57,0.0038573009018411444,0.0047110736465849996,0.56140350877192979,-0.026183376375628335,0.041239949323262921,49,0.0039515164476934973,0.0054950054999669999,0.61224489795918369,-0.026458467032578158,0.034569394993272821
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,block,A,pit,5,downside,187,0.061890045841759687,-0.0040464628798806898,32,-0.048703592689770023,-0.045583733906084847,0,-0.073841066215633452,-0.030165514026112877,39,-0.052750055569650713,-0.042737866160275001,0,-0.089050079281278977,-0.021356483185296642
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,block,B,pit,5,downside,722,0.014182651916351253,0.00053671794981094423,137,-0.046827170592168649,-0.0399848469254553,0,-0.077996137594568721,-0.0208687180536422,109,-0.046290452642357705,-0.040996981656202601,0,-0.074763753981665945,-0.022840422637931696
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,5,downside,1412,0.010541083809078739,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,5,downside,909,0.02534915772856678,-0.00081017585474479209,169,-0.047182469450886062,-0.040640485700014599,0,-0.07744185570511726,-0.020951259585607118,148,-0.047992645305630854,-0.041090829437503196,0,-0.08102034735206666,-0.021808082156397422
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,5,downside,182,0.050594787843303471,-0.0020674119304529351,39,-0.044571090778009324,-0.0399848469254553,0,-0.065784829804378095,-0.025641134471722397,32,-0.046638502708462259,-0.04121300019433715,0,-0.079229257688133395,-0.022082571911073746
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,5,downside,182,0.00014232743172353304,-0.0095550850694171921,34,-0.04148442184531053,-0.039620714001052548,0,-0.062466780937335459,-0.02407378233574654,25,-0.051039506914727722,-0.038264065560139698,0,-0.095662250377657937,-0.025280789089932875
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,5,downside,181,0.057355583978710281,0.0052978681535020417,21,-0.051058598601518124,-0.034088923556246799,0,-0.0768875738156658,-0.018087964424332099,36,-0.045760730448016082,-0.042752842490198201,0,-0.070746592350506954,-0.0149933392085373
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,3,pit,5,downside,182,0.048209043537781535,0.0040879872590789817,42,-0.053800378956815054,-0.048349141633444448,0,-0.08949737332404753,-0.020237616704393932,23,-0.049712391697736072,-0.048570828228145797,0,-0.069006626128885903,-0.023806064301218136
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,4,pit,5,downside,182,0.0094980930162616578,-0.0029913253631922848,33,-0.045249938402991241,-0.041704048665101398,0,-0.079160735386727132,-0.025618061306001961,32,-0.048241263766183526,-0.041185280250307849,0,-0.086805776658303829,-0.022293923583916665
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,block,A,pit,5,terminal,187,0.002501293772641021,-0.010644270583484702,32,0.014679013673448881,0.012414073947375349,0.65625,-0.030883223632907981,0.062778030520924677,39,0.0040347430899641788,0.0078768710567432999,0.53846153846153844,-0.057947926541848299,0.049960137007985253
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,block,B,pit,5,terminal,722,-0.022179814888589798,-0.0039436968528039577,137,0.0035276680145379271,0.0054664784203038996,0.55474452554744524,-0.043505074473159842,0.045980802974559261,109,-0.00041602883826603025,-0.0010902346812045,0.48623853211009177,-0.037067091712049235,0.036987856768226302
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,5,terminal,1412,-0.021932210023110771,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,5,terminal,909,-0.013820512627771267,-0.0048823557070194132,169,0.0056391654174086404,0.0058411192662288997,0.57396449704142016,-0.039042056444020458,0.05317715134957883,148,0.00075680971038922758,-0.00025311540280140003,0.5,-0.042456533097017864,0.042445024666287676
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,5,terminal,182,-0.0086182529003258589,-0.0085465227656061592,39,0.0067738205837249406,0.0039747102557494002,0.53846153846153844,-0.028821103215499959,0.048551779932845998,32,-0.0017727021818812183,0.0043752576219370501,0.53125,-0.048147675331006119,0.034219585804027057
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,5,terminal,182,-0.10195421535686595,-0.021361520523283935,34,0.015602955950527212,0.0124288699375768,0.70588235294117652,-0.015957868600278067,0.052764199568713456,25,-0.0057585645727567239,-0.0029894241546891999,0.44,-0.049978268994658702,0.021033190081248068
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,5,terminal,181,-0.029324385584542246,-0.010208194835647638,21,0.012955552991594791,0.0149453928573149,0.7142857142857143,-0.0387599910590994,0.055663365790066699,36,0.0027473581559471524,-0.0044715234963482002,0.47222222222222221,-0.037248754529462594,0.054879907413645748
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,3,pit,5,terminal,182,0.087355937450039181,0.014065591318757658,42,-0.007841477547464221,-0.008031788629789649,0.42857142857142855,-0.058175307788852999,0.044849037413045932,23,0.0062241137712934378,0.0047316190325087,0.52173913043478259,-0.03302000785736342,0.046684651244214059
closing_acceptance,CHINEXT_BOARD,ALL_STATUS,phase,4,pit,5,terminal,182,-0.0055398077887993686,-0.004326318719383427,33,0.0065337846857233062,0.0073044352357876001,0.5757575757575758,-0.03500384963857784,0.044114033310753163,32,0.0022074659663398788,0.0070901834098553006,0.53125,-0.044348700579335092,0.039423784855642081
closing_acceptance,CHINEXT_BOARD,NON_ST,block,A,pit,1,downside,187,0.09736143786771588,0.0031792668698616758,32,-0.025129972649833059,-0.023012718833665548,0,-0.03503818700530114,-0.0098343872786614793,39,-0.021950705779971384,-0.019441652273971499,0,-0.035719778849835418,-0.0098783744120099146
closing_acceptance,CHINEXT_BOARD,NON_ST,block,B,pit,1,downside,722,0.051100499571814902,0.0015560043074025406,141,-0.021408985289658403,-0.0188015257697275,0,-0.036622161692770598,-0.0090316760878077999,110,-0.019852980982255863,-0.018052597171531001,0.018181818181818181,-0.030609848333806849,-0.011061797636947918
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,1,downside,1412,0.080933702633583154,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,pit,1,downside,909,0.062094845961604729,0.0016952105192629581,173,-0.022097260408303423,-0.0198527334761931,0,-0.036569355137068278,-0.00903447486825628,149,-0.020402049889040465,-0.018227587390939,0.013422818791946308,-0.033486326432246159,-0.010747046315507849
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,0,pit,1,downside,909,0.062094845961604729,0.0016952105192629581,173,-0.022097260408303423,-0.0198527334761931,0,-0.036569355137068278,-0.00903447486825628,149,-0.020402049889040465,-0.018227587390939,0.013422818791946308,-0.033486326432246159,-0.010747046315507849
closing_acceptance,CHINEXT_BOARD,NON_ST,block,A,pit,1,terminal,187,-0.027171060599943481,0.00024878600224801251,32,0.0013058674510035902,0.0015831976881644499,0.59375,-0.01014147629479089,0.022429859502990878,39,0.0015546534532516027,-0.00056094939671829996,0.46153846153846156,-0.014170489845410937,0.029883638323093587
closing_acceptance,CHINEXT_BOARD,NON_ST,block,B,pit,1,terminal,722,-0.019817026231950079,-0.0014189125254078505,141,0.0012579683057587143,0.0024373954371780999,0.56737588652482274,-0.018114646007187599,0.017851017414197898,110,-0.0001609442196491363,0.0014599518289528,0.53636363636363638,-0.018900630111895009,0.018882053632416122
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,1,terminal,1412,-0.0031976718130384248,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,pit,1,terminal,909,-0.022460722745121287,-0.00097872342758678122,173,0.001266828263260657,0.0023699229865940001,0.5722543352601156,-0.017886625640411682,0.01957447647727403,149,0.00028810483567387582,0.00050134634810029995,0.51677852348993292,-0.01902505022100592,0.019858933705133509
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,0,pit,1,terminal,909,-0.022460722745121287,-0.00097872342758678122,173,0.001266828263260657,0.0023699229865940001,0.5722543352601156,-0.017886625640411682,0.01957447647727403,149,0.00028810483567387582,0.00050134634810029995,0.51677852348993292,-0.01902505022100592,0.019858933705133509
closing_acceptance,CHINEXT_BOARD,NON_ST,block,A,pit,3,downside,187,0.083372177098205602,0.00042648969068351944,32,-0.039395191467126271,-0.035524322005929254,0,-0.052038583819854912,-0.021156163908222027,39,-0.038968701776442752,-0.032870362449219197,0,-0.063768565716552303,-0.014608996725028158
closing_acceptance,CHINEXT_BOARD,NON_ST,block,B,pit,3,downside,722,0.012694295275068606,0.00075468938142846109,141,-0.036348045618490754,-0.030391443897992601,0,-0.061978501941740601,-0.0155091621600352,110,-0.035593356237062293,-0.031010463003977601,0,-0.056343472086680481,-0.01746541776965518
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,3,downside,1412,0.028159892315418308,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,pit,3,downside,909,0.028593274938502021,0.00043484359068841905,173,-0.036911679532689229,-0.031580049439890102,0,-0.06166248198033028,-0.015724883562137141,149,-0.03647683594200081,-0.031214711684778101,0,-0.0603850635632871,-0.016787464096550485
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,0,pit,3,downside,303,-0.035752081486889603,-0.00084861258646873328,61,-0.034660598202129592,-0.028586636830934199,0,-0.057200142748726097,-0.016997452758437,43,-0.035509210788598325,-0.031344549351433097,0,-0.061854248698422654,-0.015471654218309858
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,1,pit,3,downside,303,0.064015610754624058,0.0032463844774803033,56,-0.039497250161614199,-0.034839929730035746,0,-0.066249957498446005,-0.016780031309710151,57,-0.036250865684133896,-0.030806214323177102,0,-0.060754824452147201,-0.018069758186688881
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,2,pit,3,downside,303,0.058708547832311546,-0.00081066010509570074,56,-0.036778179638838164,-0.029771070730464498,0,-0.060572027324735649,-0.01546437577928815,49,-0.037588839743933865,-0.031372059450079502,0,-0.056401307897967379,-0.017028403658650534
closing_acceptance,CHINEXT_BOARD,NON_ST,block,A,pit,3,terminal,187,0.024998256618426994,-0.0045416094882110647,32,0.012019746205075441,0.012922683531390599,0.625,-0.018821828840400588,0.050796323893777175,39,0.0074781367168643758,0.0102490809453666,0.61538461538461542,-0.029200053515741457,0.046513208985972138
closing_acceptance,CHINEXT_BOARD,NON_ST,block,B,pit,3,terminal,722,-0.038777635541183027,-0.0025171449531255306,141,0.0035714614039060325,0.0062481021774188003,0.6028368794326241,-0.0257065052143426,0.0382788600817799,110,0.0010543164507805019,0.0025714229396805498,0.52727272727272723,-0.031868013868231265,0.032268196864259191
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,3,terminal,1412,-0.0056654086315876262,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,pit,3,terminal,909,-0.023340151056965526,-0.0023984308512792264,173,0.0051341499220414139,0.0064651503144285,0.60693641618497107,-0.02499827336124804,0.04091504208820624,149,0.0027357190707621875,0.0039166905314698,0.55033557046979864,-0.032171475706788438,0.037014546723000724
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,0,pit,3,terminal,303,-0.075116750151538902,-0.0025568498094027522,61,0.0072817764665404012,0.010866912355757499,0.67213114754098358,-0.025167220889248301,0.040964853980112299,43,0.0047249266571376489,0.007477325237098,0.60465116279069764,-0.033276618279568841,0.039089001922496563
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,1,pit,3,terminal,303,-0.052260308941123941,-0.0030933307391084034,56,0.0032270000988418751,0.0049353517843521502,0.5714285714285714,-0.025587109078910299,0.033585875667622403,57,0.00013366935973347174,-0.0014174425024323001,0.45614035087719296,-0.033576650687216374,0.03538090907298632
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,2,pit,3,terminal,303,0.061106368936142727,-0.00068495875351702162,56,0.004701920830697412,0.0055940655068489002,0.5714285714285714,-0.02236206724313175,0.041370988023933152,49,0.0040169620771803903,0.0071317283105297004,0.61224489795918369,-0.026489636608290654,0.034514140413070257
closing_acceptance,CHINEXT_BOARD,NON_ST,block,A,pit,5,downside,187,0.062789263705731874,-0.0040284962712407585,32,-0.048725694439918754,-0.045617880625403451,0,-0.073962946700633317,-0.030164996166626167,39,-0.052754190711159513,-0.042658659440395499,0,-0.08907701962961008,-0.021361964998675879
closing_acceptance,CHINEXT_BOARD,NON_ST,block,B,pit,5,downside,722,0.017344351732256482,0.0011042573703956768,141,-0.047171916127646651,-0.039998182857792601,0,-0.079791174645733806,-0.020876615532996301,110,-0.046067658757250975,-0.040522754168623998,0,-0.074648086710233555,-0.022904123731788094
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,5,downside,1412,0.011722239032110726,,,,,,,,,,,,,
closing_acceptance,CHINEXT_BOARD,NON_ST,overall,ALL,pit,5,downside,909,0.027537798000681984,-0.00035850463061715132,173,-0.047459320208529346,-0.0406396793707147,0,-0.079236524384537224,-0.021101923499322873,149,-0.047817824839146497,-0.040967841805687397,0,-0.080879209244772335,-0.021864928863361908
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,0,pit,5,downside,182,0.06262988589974651,-0.0024630145629612049,40,-0.044203810785840611,-0.039914915447084004,0,-0.065762306358483347,-0.025760853924051329,32,-0.046666825348801816,-0.041353495327739548,0,-0.079233439825118393,-0.022081614906607937
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,1,pit,5,downside,182,-0.0022224920575618021,-0.009467858259654259,34,-0.04151567364173759,-0.039804388442195596,0,-0.062492313135911845,-0.023996359720357741,25,-0.050983531901391849,-0.038498435698891699,0,-0.095688199108969377,-0.025344615189947337
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,2,pit,5,downside,181,0.050928048068702672,0.0095575351536647465,24,-0.054754621024581007,-0.039877892064232201,0,-0.08670355973441507,-0.018963862155236672,37,-0.045197085870916261,-0.042457218994655002,0,-0.070735855278832721,-0.015055557141344362
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,3,pit,5,downside,182,0.048540524669918872,0.0027794988990272607,41,-0.052416185396050995,-0.046974514964306102,0,-0.090241486688035694,-0.0200055941466947,23,-0.049636686497023734,-0.0484180808022232,0,-0.069276770885683694,-0.023692061945901659
closing_acceptance,CHINEXT_BOARD,NON_ST,phase,4,pit,5,downside,182,0.015622169626539331,-0.0021125808026806886,34,-0.046105957499848263,-0.041958138608943804,0,-0.079154455644566829,-0.02566635915465244,32,-0.048218538302528952,-0.041108150005357946,0,-0.086805776658303829,-0.022256706808372016
