section,sample_type,representation,period,horizon,quintile,count,dates,securities,industries,mean_net_return,median_net_return,positive_return_fraction,mean_industry_relative,median_industry_relative,mean_broad_relative,severe_loss_fraction,mean_mae_h20,control,tercile,q5_count,q1_count,q5_mean_industry_relative,q1_mean_industry_relative,q5_minus_q1_industry_relative,absolute_bin,relative_bin
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,4,1378,135,622,101,-0.00679285430584,-0.0146902757321,0.436139332366,-0.000201055018114,0.000551343012907,-0.000308819988568,0.146589259797,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,5,970,119,508,101,-0.0068817498553,-0.0126820185133,0.438144329897,-0.00342469039875,-0.00531325277282,-0.00733784680888,0.160824742268,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,Q5-Q1,970,119,,,-0.00885016702686,-0.00457426707404,-0.0100294114654,-0.00525768214427,-0.00645140095026,-0.0121505449525,0.0413775556935,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,1,1013,156,498,99,0.00624128703245,-0.0236139226669,0.402764067127,0.00821835439824,-0.000740319352349,0.0106304991209,0.226061204344,-0.1024264118,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,2,988,147,463,94,-0.000286532347973,-0.0146487360243,0.463562753036,0.0101893879472,0.00770751802513,0.00748053801803,0.233805668016,-0.0930539718733,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,3,1548,144,652,102,0.010033787808,-0.0122125897155,0.436046511628,0.00110091352331,-0.000978760323338,0.000260051638965,0.222222222222,-0.0973642716338,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,4,1375,135,621,101,-0.0025322698951,-0.0198109663027,0.44,0.00374201783411,0.00355954320693,0.0055416304693,0.207272727273,-0.0999076360237,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,5,970,119,508,101,-0.00772843425456,-0.0279321237405,0.407216494845,-0.00513288723906,-0.0049146305069,-0.00566441535475,0.270103092784,-0.107542235874,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,Q5-Q1,970,119,,,-0.013969721287,-0.00431820107363,0.00445242771802,-0.0133512416373,-0.00417431115455,-0.0162949144756,0.04404188844,-0.0051158240732,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,1,1828,205,779,107,-0.000917814654873,-0.00313246798544,0.460065645514,0.000845761741606,0.000845460122483,3.56255301422e-05,0,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,2,1719,194,737,103,0.00150378750496,-0.00367185911045,0.465386852821,0.0014026680721,0.000143424647007,0.00189957859145,0.00174520069808,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,3,2255,190,830,104,0.000742075558527,-0.00399201596806,0.462084257206,0.000647974269553,-0.000163269319277,0.00203112818296,0,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,4,2634,180,963,106,-0.00068698338279,-0.00399201596806,0.449126803341,-4.73788313308e-05,0.000543123723668,-0.00100474544031,0.00265755504935,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,5,1607,158,747,104,-0.00217688581479,-0.00549014780667,0.429371499689,0.000288345732707,-0.000663510155229,0.000331440176889,0.00373366521469,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,Q5-Q1,1607,158,,,-0.00125907115991,-0.00235767982123,-0.0306941458254,-0.000557416008899,-0.00150897027771,0.000295814646747,0.00373366521469,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,1,1828,205,779,107,0.00174732256994,-0.00328705737468,0.48249452954,0.000326164558922,-0.000863948994779,-0.000870850864999,0.0240700218818,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,2,1718,194,736,103,0.00525933168394,0.000331876954479,0.501746216531,0.00149733608941,0.000106203725459,0.0018181982634,0.022700814901,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,3,2255,190,830,104,0.00162316236871,-0.00218344115919,0.480266075388,0.00179194649982,0.000594579932147,0.00337401179653,0.0376940133038,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,4,2634,180,963,106,0.00581907938834,0.00237222857554,0.53113135915,0.00118827391731,0.000432892191565,0.000171582626029,0.0258162490509,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,5,1607,158,747,104,0.0014715240445,-0.00698303093513,0.459240821406,0.000494685768858,-0.00196727194081,0.00147209286102,0.0640945861854,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,Q5-Q1,1607,158,,,-0.000275798525434,-0.00369597356044,-0.0232537081341,0.000168521209936,-0.00110332294603,0.00234294372602,0.0400245643036,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,1,1828,205,779,107,-0.000991445505052,-0.00812009232948,0.448577680525,-0.000977698896617,-0.00104362332012,-0.00124802806618,0.0601750547046,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,2,1717,194,735,103,0.00393245223628,-0.00355821458129,0.48223645894,0.00122914243007,0,0.00301830424939,0.0471753057659,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,3,2255,190,830,104,0.000299634126474,-0.00924799477562,0.439467849224,0.000349084086274,-0.000209933555817,0.00147357467812,0.0412416851441,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,4,2631,180,961,106,0.00200433818969,-0.00399201596806,0.471303686811,0.00108707790501,0.000515097588983,-0.000701754044932,0.0573926263778,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,5,1607,158,747,104,-0.000908184629734,-0.0112423682048,0.43808338519,0.00139004202098,-0.00294408418803,0.00153257540072,0.116365899191,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,Q5-Q1,1607,158,,,8.32608753182e-05,-0.00312227587529,-0.0104942953354,0.0023677409176,-0.00190046086792,0.0027806034669,0.0561908444864,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,1,1828,205,779,107,-0.00646856043584,-0.0206027003565,0.39989059081,0.00157279249864,0.002380245511,-0.000403671141796,0.161378555799,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,2,1717,194,735,103,0.000426790419972,-0.0137568001252,0.440302853815,0.00265419417388,0.00125247563257,0.00347748868694,0.11939429237,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,3,2255,190,830,104,0.00164917327698,-0.0145039735832,0.432372505543,-0.000476189196531,-0.00125940679707,0.00161151552594,0.155210643016,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,4,2627,180,960,106,-0.00306691914391,-0.0186571641992,0.42291587362,0.00487771146043,0.000693359889411,0.00488895539127,0.147696992767,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,5,1606,158,746,104,-0.00325387903789,-0.0173742271579,0.439601494396,0.00123862666219,5.64067203995e-05,-6.07824310529e-05,0.191158156912,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,Q5-Q1,1606,158,,,0.00321468139795,0.00322847319863,0.0397109035864,-0.000334165836453,-0.0023238387906,0.000342888710743,0.0297796011129,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,1,1824,204,775,107,-0.00291559289369,-0.0266285610597,0.401864035088,0.00192279019686,-0.000245258630795,0.00118509015365,0.228070175439,-0.105033016338,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,2,1715,193,733,103,0.00398807107898,-0.0192565061448,0.437900874636,0.00591407548212,0,0.00616764086357,0.227405247813,-0.0997668905121,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,3,2255,190,830,104,0.00804316994554,-0.0146548751645,0.435920177384,0.000485401894802,0,0.00173336335839,0.231485587583,-0.0990692519432,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,4,2621,180,957,106,-0.00388584424032,-0.0228736839118,0.419305608546,0.00480917976423,-0.00105949975401,0.0046244696894,0.268218237314,-0.105138233454,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,5,1604,158,744,103,0.00174933634896,-0.0240843960494,0.422693266833,0.00294523673467,-0.00170194622532,0.00262791674485,0.298628428928,-0.118009221849,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,Q5-Q1,1604,158,,,0.00466492924265,0.0025441650103,0.0208292317452,0.00102244653781,-0.00145668759453,0.0014428265912,0.0705582534891,-0.0129762055108,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,1,2540,233,1007,109,-0.00156554818881,-0.00105212722545,0.479527559055,0.000211619389779,-0.000148943047969,-0.000195602261769,0.00433070866142,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,2,2483,230,951,106,-0.000716664522904,-0.00122532712353,0.473217881595,0.000534266802121,0.000619823492487,0.000389118762198,0.00402738622634,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,3,2264,210,853,105,0.000262889482891,-0.000116498520469,0.490282685512,0.00151763136233,0.000864272483334,0.00222677107925,0.00353356890459,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,4,3714,213,1211,108,-0.00157076132068,-0.00367020401846,0.449919224556,0.000185650355234,-0.000711226803482,0.000132463194046,0.00403877221325,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,5,2279,175,950,105,-0.00164505976035,-0.00224331872998,0.467749012725,-0.000172641538226,-0.000570451308151,-0.000112086219736,0.00614304519526,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,Q5-Q1,2279,175,,,-7.95115715343e-05,-0.00119119150453,-0.0117785463302,-0.000384260928005,-0.000421508260182,8.35160420328e-05,0.00181233653384,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,1,2540,233,1007,109,0.00449754418545,0.00161666343521,0.514566929134,0.00105662694465,0.000311334363197,0.000865633124856,0.0444881889764,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,2,2483,230,951,106,0.00390951315956,-0.00229523916392,0.486508256142,0.000997816280646,-0.000606707926781,0.000232840904665,0.0386629077729,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,3,2264,210,853,105,0.00447729492705,0.000787697505201,0.503091872792,0.00215029178143,0.0019475459269,0.00111081555224,0.0225265017668,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,4,3714,213,1211,108,0.00482523822576,-0.000610772005909,0.495422724825,0.00102132947619,0,0.001751874358,0.0331179321486,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,5,2279,175,950,105,0.00471276292251,0.0016715588431,0.511189118034,0.000875892579348,0.000398863543349,0.00164053501841,0.0482667836771,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,Q5-Q1,2279,175,,,0.00021521873706,5.48954078852e-05,-0.00337781109963,-0.000180734365298,8.7529180152e-05,0.000774901893552,0.00377859470067,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,1,2540,233,1007,109,0.00697803266241,-0.00230223024625,0.487795275591,0.00141063163751,-0.000987885483651,0.00224917056583,0.0795275590551,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,2,2480,230,950,106,0.00318839523402,-0.00510987004666,0.466129032258,-0.00017402908751,-0.00292890001415,-0.00181921550288,0.0649193548387,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,3,2264,210,853,105,0.0100643959052,0.00436690862631,0.524734982332,0.00431415891232,0.00228460724956,0.00433012344928,0.0671378091873,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,4,3711,213,1209,108,0.00310313904071,-0.00817107044652,0.457828078685,-0.000203970794261,0.000315648788754,-0.000308691330864,0.0735650767987,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,5,2279,175,950,105,0.0063733162809,0.00308190437307,0.524791575252,0.000788095528843,0.00112792282984,0.00185556994089,0.082931110136,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,Q5-Q1,2279,175,,,-0.00060471638151,0.00538413461932,0.0369962996618,-0.000622536108667,0.00211580831349,-0.000393600624934,0.00340355108091,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,1,2539,233,1007,109,0.00545622361556,-0.00633052033284,0.473808586058,-0.000824645788334,-0.00219971557705,-0.00222249683125,0.147302087436,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,2,2478,230,949,106,0.00661961298524,-0.00537536039033,0.466908797417,0.000118211575773,-0.00443985901607,-0.000859313965285,0.140839386602,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,3,2255,210,850,105,0.0217034182792,0.00696315892505,0.529490022173,0.00668367287522,0.00226007670195,0.00834536004671,0.108203991131,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,4,3704,213,1208,108,0.00276676534485,-0.0121655030733,0.446274298056,-0.0019061299615,-0.00201672138134,-0.000332703992706,0.163336933045,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,5,2274,175,948,105,0.00712628553786,-0.00921861423534,0.444151275286,-0.000257915205642,-0.00228087257894,-0.00228766270269,0.148197009675,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,Q5-Q1,2274,175,,,0.0016700619223,-0.00288809390249,-0.0296573107717,0.000566730582693,-8.11570018927e-05,-6.51658714379e-05,0.000894922238584,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,1,2535,232,1006,109,0.00247866165685,-0.0235313851412,0.441025641026,-0.000645601328111,-0.00125656446666,-0.00306687383956,0.274556213018,-0.106464946741,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,2,2474,230,947,106,0.006734056531,-0.0179740170261,0.451899757478,0.00144826091817,-0.00110790751488,0.000670709807108,0.254648342765,-0.102265518066,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,3,2253,210,849,105,0.0292669299855,0.00897243430513,0.521970705726,0.00908773644535,0.00635333064818,0.014029271809,0.180204172215,-0.0899915733149,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,4,3695,212,1202,108,-0.00557892819011,-0.032127834726,0.431935047361,-0.00166736282261,-0.00050822560818,-0.00174819052681,0.281190798376,-0.110275884379,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,5,2272,175,947,105,0.00960521117806,-0.0127441499818,0.464788732394,-0.000164380981744,-0.00214596820288,-0.00281767198038,0.240757042254,-0.107027326865,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,Q5-Q1,2272,175,,,0.00712654952121,0.0107872351594,0.0237630913687,0.000481220346367,-0.000889403736221,0.000249201859184,-0.0337991707642,-0.000562380123915,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,1,2233,236,1002,115,-0.00332383805374,-0.00252297764353,0.466636811464,0.000398666588587,-0.000367341467502,-0.000964420307087,0.012539184953,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,2,2149,226,864,112,-0.00114334832672,-0.0032574968058,0.461610051187,0.00100179282588,0.000764569446536,0.00164114259188,0.00325732899023,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,3,2519,217,956,114,-0.00284587559183,-0.00399201596806,0.445414847162,-0.000703218673093,-0.000751530735295,-0.00138900197379,0.0011909487892,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,4,2856,218,1095,113,-0.000727912986794,-0.002560970014,0.458333333333,3.58638506721e-06,-0.000596276745622,0.000450055819073,0.00245098039216,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,5,2095,190,919,112,-0.00310160405064,-0.00553382399288,0.441527446301,7.20149954567e-05,-0.000793275233949,0.00102170432741,0.00238663484487,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,Q5-Q1,2095,190,,,0.000222234003107,-0.00301084634935,-0.0251093651637,-0.000326651593131,-0.000425933766447,0.00198612463449,-0.0101525501081,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,1,2233,236,1002,115,-0.00443100159246,-0.00965115224097,0.439767129422,0.000612811570878,-0.000328493364604,-0.0005543151705,0.0609046126288,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,2,2147,226,863,112,-0.00208393234769,-0.00717924151697,0.444340940848,0.00144604393023,0.000745228077431,0.00291633305159,0.0503027480205,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,3,2519,217,956,114,-0.00290542473091,-0.00399201596806,0.44739976181,0.000873170320805,0.000223259162038,-0.000356700987641,0.0377133783247,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,4,2855,218,1095,113,-0.00320762563604,-0.00614090050751,0.439579684764,-0.000482974272746,-0.00149130052056,-0.00102083337149,0.0476357267951,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,5,2092,190,918,112,-0.00325912067979,-0.0100422870639,0.423518164436,0.00145129409858,-0.000453933332714,0.00328872680868,0.0707456978967,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,Q5-Q1,2092,190,,,0.00117188091267,-0.000391134822891,-0.0162489649864,0.000838482527701,-0.000125439968111,0.00384304197918,0.009841085268,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,1,2229,236,1000,115,-0.00284902908002,-0.00935863432951,0.459847465231,0.00199682327765,0.000369195288339,0.00225347514112,0.0991475998205,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,2,2146,226,863,112,-0.0053200607393,-0.0112255928003,0.444547996272,3.62962234099e-05,-0.00242043940456,0.00153703700412,0.0838769804287,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,3,2519,217,956,114,-0.000503800327466,-0.00488289967471,0.472806669313,0.00128517454487,0.00077768590169,0.00107634164415,0.0674870980548,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,4,2851,218,1094,113,-0.00906583589521,-0.0110702452962,0.434935110488,-0.00139361657957,-0.00220611397928,-0.00379895283781,0.102069449316,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,5,2092,190,918,112,-0.00328513505878,-0.0122427375939,0.433556405354,0.00213155975139,0.000421372027364,0.00382302560312,0.137189292543,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,Q5-Q1,2092,190,,,-0.000436105978758,-0.0028841032644,-0.0262910598773,0.000134736473744,5.21767390249e-05,0.001569550462,0.0380416927225,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,10,1,2224,235,999,115,-0.00669104060486,-0.0159279820925,0.420863309353,0.00233729980473,0.00151614546989,0.00390424902932,0.19559352518,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,10,2,2143,226,861,112,-0.0109666155907,-0.0214352381052,0.416238917406,0.000832575411503,-0.00161691101448,0.00251090016902,0.183854409706,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,10,3,2512,217,954,114,-0.00485841428821,-0.0121291288386,0.440684713376,0.00235763069195,-0.000710563416111,0.00130181962987,0.171576433121,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,10,4,2851,218,1094,113,-0.0138794034976,-0.0195403499704,0.413188354963,-0.000235509102458,-0.00338194116722,-0.00251408887008,0.200280603297,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,10,5,2087,190,916,112,-0.00985506399678,-0.0286864287953,0.37326305702,0.00204927543961,-0.00225620128035,0.00340510779202,0.232390991854,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,10,Q5-Q1,2087,190,,,-0.00316402339192,-0.0127584467028,-0.0476002523329,-0.000288024365123,-0.00377234675024,-0.000499141237294,0.0367974666745,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,20,1,2214,235,994,115,-0.0134535646057,-0.029980088367,0.406052393857,0.0048570847941,0.00292415401898,0.00539404379342,0.26874435411,-0.119541935515,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,20,2,2142,226,860,112,-0.0166429241314,-0.0370291358315,0.403828197946,0.00494070561397,0.00135751005176,0.00750296637341,0.321661998133,-0.121806089976,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,20,3,2495,217,951,114,-0.00371357826651,-0.019878805457,0.450901803607,0.00237177937515,0,0.00428599843898,0.276553106212,-0.111878039354,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,20,4,2836,217,1089,113,-0.0199136021202,-0.0383225039283,0.38293370945,0.0021175353151,-0.00103109041547,-0.000445525014628,0.283497884344,-0.121733327119,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,20,5,2087,190,916,112,-0.0245462792445,-0.0452680225135,0.387158600862,0.000681793116418,-0.00190728801615,-0.000817366298815,0.348346909439,-0.135678995902,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,20,Q5-Q1,2087,190,,,-0.0110927146387,-0.0152879341466,-0.0188937929948,-0.00417529167768,-0.00483144203514,-0.00621141009223,0.0796025553292,-0.0161370603873,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,1,1,1394,230,711,106,-0.0034082154968,-0.00431954243437,0.437589670014,-0.00174677915372,-0.00187389854962,-0.00184624006766,0.00143472022956,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,1,2,1405,224,646,99,0.00170264552439,-0.000917917251916,0.474733096085,0.000989215127259,0.000951948297555,0.00249130260106,0.000711743772242,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,1,3,1397,210,638,102,-0.00264882462972,-0.00445164124911,0.431639226915,-4.1486471475e-05,-0.00068930731508,-0.000771418965578,0.00143163922691,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,1,4,1804,204,790,102,-0.00338364241241,-0.00490999567685,0.415742793792,-0.000884339552002,-0.000413382820692,-0.00124994276051,0,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,1,5,1588,190,793,108,-0.00305787720499,-0.00653285266202,0.405541561713,-0.00154344025756,-0.00154399724028,-0.00174140048348,0.00503778337531,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,1,Q5-Q1,1394,190,,,0.000350338291806,-0.00221331022765,-0.0320481083015,0.000203338896161,0.000329901309333,0.000104839584177,0.00360306314576,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,3,1,1374,228,703,106,-0.0060222279184,-0.0126984301511,0.398835516739,-0.00277274974281,-0.00313694619897,-0.00443061204048,0.0254730713246,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,3,2,1384,222,640,99,0.00333657622065,-0.00415909385402,0.457369942197,0.00278865335609,0.0016245173732,0.00423708320879,0.0202312138728,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,3,3,1380,208,630,101,-0.000983468683273,-0.00326974766927,0.45652173913,0.00149865225262,0.00102755933522,0.00066270165571,0.0355072463768,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,3,4,1789,202,783,102,-0.00586518194882,-0.00776477348334,0.415874790386,-0.0025825886044,-0.00236625943632,-0.00139063721181,0.0363331470095,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,3,5,1565,188,787,108,-0.00458505865207,-0.00759306567639,0.456230031949,-0.00292697017809,-0.00216229307742,-0.00333590945073,0.0575079872204,,,,,,,,,,
raw_spread,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,3,Q5-Q1,1374,188,,,0.00143716926633,0.00510536447472,0.0573945152094,-0.000154220435273,0.000974653121553,0.00109470258975,0.0320349158958,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,5,1,1364,226,702,106,-0.00608435476431,-0.015655723926,0.402492668622,-0.00162878965539,-0.001409612575,-0.00372449985536,0.0601173020528,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,5,2,1372,220,634,99,0.00109193273847,-0.00427604866313,0.445335276968,0.00179232626625,-3.68853099519e-05,0.00343677652169,0.0466472303207,,,,,,,,,,
raw,NONSHOCK,FURTHER_DRAWDOWN_RATIO_3,2023,5,3,1362,206,626,101,-0.00177910976652,-0.00717415010235,0.437591776799,0.00237568749276,-0.000335824649952,0.00138902483876,0.0675477239354,,,,,,,,,,
