scope,period,cell_id,horizon,bucket,n,absolute_mean,absolute_median,absolute_positive_rate,industry_relative_mean,industry_relative_median,severe_loss_incidence
YEAR,2021,ABS_m08_REL_m02_W5,1,1,761,-0.00117605939974,-0.00204858575532,0.467805519054,0.000122175972694,0,
YEAR,2021,ABS_m08_REL_m02_W5,3,1,761,-0.002701806728,-0.00912607774142,0.431011826544,0.0001187326566,0,
YEAR,2021,ABS_m08_REL_m02_W5,5,1,761,-0.00112931744543,-0.0100740187631,0.432325886991,0.000474548428534,0,
YEAR,2021,ABS_m08_REL_m02_W5,10,1,761,0.00660444899855,-0.0108610365476,0.455978975033,0.000400476527231,0,
YEAR,2021,ABS_m08_REL_m02_W5,20,1,761,0.00564981935103,-0.0270211023041,0.433639947438,0.0024037018188,0,0.549277266754
YEAR,2021,ABS_m08_REL_m04_W2,1,1,730,0.000658660270008,-0.000512175666227,0.48904109589,0.00197953236191,0,
YEAR,2021,ABS_m08_REL_m04_W2,3,1,730,0.00341543453827,-0.000858632461157,0.494520547945,0.000147443415999,0,
YEAR,2021,ABS_m08_REL_m04_W2,5,1,730,0.00601318754461,-0.00309598605819,0.478082191781,0.000603923782468,0,
YEAR,2021,ABS_m08_REL_m04_W2,10,1,729,0.0196828602654,-0.00480530501327,0.471879286694,0.0036244524537,0,
YEAR,2021,ABS_m08_REL_m04_W2,20,1,727,0.0141666912178,-0.0163026592624,0.459422283356,0.00212476386307,0,0.525447042641
YEAR,2021,ABS_m08_REL_m04_W3,1,1,720,-0.00373017852301,-0.00230426962487,0.479166666667,-7.5149759774e-05,0,
YEAR,2021,ABS_m08_REL_m04_W3,3,1,720,4.33356966529e-05,-0.00598467755848,0.463888888889,-0.00119701469573,0,
YEAR,2021,ABS_m08_REL_m04_W3,5,1,720,0.00022985422933,-0.0144292606233,0.425,-0.00106476118893,0,
YEAR,2021,ABS_m08_REL_m04_W3,10,1,720,0.011778324466,-0.0130319186395,0.440277777778,0.000407640325341,0,
YEAR,2021,ABS_m08_REL_m04_W3,20,1,718,-0.000523623384082,-0.0326851793042,0.410863509749,-0.0023467516924,0,0.547353760446
YEAR,2021,ABS_m08_REL_m04_W5,1,1,695,-0.000362045459074,-0.00173860423948,0.471942446043,0.000171318059856,0,
YEAR,2021,ABS_m08_REL_m04_W5,3,1,695,-0.001464461165,-0.0079621177226,0.434532374101,-0.000212147800616,0,
YEAR,2021,ABS_m08_REL_m04_W5,5,1,695,0.000645371319847,-0.00866372321024,0.441726618705,-5.41411875352e-05,0,
YEAR,2021,ABS_m08_REL_m04_W5,10,1,695,0.00771789183464,-0.0118968412382,0.453237410072,7.30244229189e-05,0,
YEAR,2021,ABS_m08_REL_m04_W5,20,1,695,0.00507572847084,-0.0282553042514,0.425899280576,0.00139774669703,0,0.548201438849
YEAR,2022,ABS_m04_REL_m02_W2,1,1,4554,-0.00195413597171,-0.00170407198667,0.474967061924,0.000537060942428,0,
YEAR,2022,ABS_m04_REL_m02_W2,3,1,4551,-0.00191675088945,-0.00641539305817,0.456383212481,0.00103416067758,0,
YEAR,2022,ABS_m04_REL_m02_W2,5,1,4546,-0.00175360499415,-0.00878620226894,0.451605807303,0.00129786580312,0,
YEAR,2022,ABS_m04_REL_m02_W2,10,1,4539,-0.00749740479618,-0.0202312765773,0.423000660939,0.00177449276141,0,
YEAR,2022,ABS_m04_REL_m02_W2,20,1,4526,-0.0145372763657,-0.0329686393607,0.408528501989,0.00214993838896,0,0.547282368537
YEAR,2022,ABS_m04_REL_m02_W3,1,1,4226,-0.00206761345093,-0.00238295622003,0.462139138665,0.00066401706478,0,
YEAR,2022,ABS_m04_REL_m02_W3,3,1,4223,-0.0024113026621,-0.00784504491983,0.450390717499,0.00124680655944,0,
YEAR,2022,ABS_m04_REL_m02_W3,5,1,4218,-0.00418584983295,-0.0104555835697,0.442389758179,0.000982008764326,0,
YEAR,2022,ABS_m04_REL_m02_W3,10,1,4207,-0.00800887864641,-0.0176359609548,0.424292845258,0.00178353963858,0,
YEAR,2022,ABS_m04_REL_m02_W3,20,1,4194,-0.0144079857525,-0.0312348194504,0.411063423939,0.00125293347943,0,0.541964711493
YEAR,2022,ABS_m04_REL_m02_W5,1,1,3752,-0.00280393593255,-0.00246527929132,0.460554371002,-3.27008094284e-05,0,
YEAR,2022,ABS_m04_REL_m02_W5,3,1,3748,-0.00277004185652,-0.00608889579253,0.448772678762,0.000382480718734,0,
YEAR,2022,ABS_m04_REL_m02_W5,5,1,3745,-0.00246231451056,-0.00582628481527,0.462483311081,0.000876184979098,0,
YEAR,2022,ABS_m04_REL_m02_W5,10,1,3738,-0.00766290229946,-0.0171551170786,0.42910647405,0.00118824495604,0,
YEAR,2022,ABS_m04_REL_m02_W5,20,1,3722,-0.0114190981777,-0.0261518270706,0.423159591617,0.00139584288834,0,0.508597528211
YEAR,2022,ABS_m04_REL_m04_W2,1,1,2158,-0.00090183376027,-0.00160913651062,0.481927710843,0.00063801541935,0,
YEAR,2022,ABS_m04_REL_m04_W2,3,1,2156,-0.00346109144106,-0.00987969278888,0.443413729128,0.000606105199344,0,
YEAR,2022,ABS_m04_REL_m04_W2,5,1,2154,-0.00393866067425,-0.0117252003136,0.430826369545,0.00115090698547,0,
YEAR,2022,ABS_m04_REL_m04_W2,10,1,2148,-0.0132345599733,-0.0252614302507,0.387802607076,0.000504862933155,0,
YEAR,2022,ABS_m04_REL_m04_W2,20,1,2146,-0.0265690700572,-0.0454064327471,0.368592730662,0.000748297307482,0,0.587604846226
YEAR,2022,ABS_m04_REL_m04_W3,1,1,2029,-0.00156045553672,-0.00152664967096,0.47018235584,0.000854761308844,0,
YEAR,2022,ABS_m04_REL_m04_W3,3,1,2028,-0.00340490542023,-0.00791628993761,0.445759368836,0.000448526630226,0,
YEAR,2022,ABS_m04_REL_m04_W3,5,1,2023,-0.00630014924554,-0.0130466340047,0.43302026693,4.42285979202e-05,0,
YEAR,2022,ABS_m04_REL_m04_W3,10,1,2020,-0.0130198442304,-0.0262587618251,0.40198019802,0.000229753677037,0,
YEAR,2022,ABS_m04_REL_m04_W3,20,1,2013,-0.0246018929883,-0.043068971546,0.371584699454,0.000405217287195,0,0.572280178838
YEAR,2022,ABS_m04_REL_m04_W5,1,1,1881,-0.00295929642179,-0.0020627026818,0.469962785752,0.000114030697638,0,
YEAR,2022,ABS_m04_REL_m04_W5,3,1,1877,-0.00432721124652,-0.00867360461216,0.438465636654,-0.000446789530259,0,
YEAR,2022,ABS_m04_REL_m04_W5,5,1,1876,-0.00422063522208,-0.00992144614802,0.441897654584,-8.2200991479e-05,0,
YEAR,2022,ABS_m04_REL_m04_W5,10,1,1872,-0.0116220795044,-0.0211559764599,0.40811965812,0.0004603429839,0,
YEAR,2022,ABS_m04_REL_m04_W5,20,1,1865,-0.0181508395218,-0.0320222594211,0.396246648794,0.000361557683995,0,0.535120643432
YEAR,2022,ABS_m06_REL_m02_W2,1,1,2076,-0.0019368527063,-0.00114132023848,0.48795761079,0.000683752591057,0,
YEAR,2022,ABS_m06_REL_m02_W2,3,1,2073,0.00107795216223,-0.00273917573658,0.48480463097,0.00202279601854,0,
YEAR,2022,ABS_m06_REL_m02_W2,5,1,2070,0.00304201106585,-0.00273045715388,0.488405797101,0.00217541970023,0,
YEAR,2022,ABS_m06_REL_m02_W2,10,1,2065,-0.000917149100739,-0.0108139884614,0.457627118644,0.0031828443381,0,
YEAR,2022,ABS_m06_REL_m02_W2,20,1,2060,-0.00985766569038,-0.0262225971951,0.429611650485,0.00171841281545,0,0.536893203883
YEAR,2022,ABS_m06_REL_m02_W3,1,1,1971,0.00162632146272,0.000430754831368,0.501775748351,0.00128196988016,0,
YEAR,2022,ABS_m06_REL_m02_W3,3,1,1969,0.00175878879497,-0.00132889301611,0.491112239716,0.00099375888591,0,
YEAR,2022,ABS_m06_REL_m02_W3,5,1,1967,0.000731793610538,-0.005412854747,0.474326385358,0.000341806546635,0,
YEAR,2022,ABS_m06_REL_m02_W3,10,1,1962,-0.000965437261382,-0.0120507259511,0.453109072375,0.00219613461632,0,
YEAR,2022,ABS_m06_REL_m02_W3,20,1,1955,-0.00651832310566,-0.0355628211879,0.417902813299,0.0023920145275,0,0.545268542199
YEAR,2022,ABS_m06_REL_m02_W5,1,1,1832,-0.000901171975008,-0.00123547783992,0.480349344978,0.000128588421924,0,
YEAR,2022,ABS_m06_REL_m02_W5,3,1,1830,-0.000192280875283,-0.00513838874924,0.46174863388,0.00032165835154,0,
YEAR,2022,ABS_m06_REL_m02_W5,5,1,1829,0.00212924761117,-0.000943011935313,0.495899398578,0.00162995421129,0,
YEAR,2022,ABS_m06_REL_m02_W5,10,1,1823,0.000730244166201,-0.00693878515159,0.470104223807,0.00228936235073,0,
YEAR,2022,ABS_m06_REL_m02_W5,20,1,1818,-0.00468089473524,-0.0239669714559,0.434543454345,0.000298107594623,0,0.494499449945
YEAR,2022,ABS_m06_REL_m04_W2,1,1,1313,-0.00170553543113,-0.00171021073546,0.476009139375,0.000597900675657,0,
YEAR,2022,ABS_m06_REL_m04_W2,3,1,1311,-0.00393047942755,-0.0106721499991,0.441647597254,0.000484168752224,0,
YEAR,2022,ABS_m06_REL_m04_W2,5,1,1309,-0.00348783554268,-0.0105354752719,0.439266615737,0.00047156815329,0,
YEAR,2022,ABS_m06_REL_m04_W2,10,1,1305,-0.0108649235608,-0.0249361090902,0.4,-0.000413642758174,0,
YEAR,2022,ABS_m06_REL_m04_W2,20,1,1303,-0.0222672991447,-0.0415911330559,0.386799693016,-0.00158642983004,0,0.577897160399
YEAR,2022,ABS_m06_REL_m04_W3,1,1,1254,-0.000120123177846,-0.000760827386194,0.488835725678,0.000794143981248,0,
YEAR,2022,ABS_m06_REL_m04_W3,3,1,1253,-0.00172819136313,-0.0075293350387,0.46049481245,0.00102141713106,0,
YEAR,2022,ABS_m06_REL_m04_W3,5,1,1250,-0.00300864897801,-0.00976718831245,0.4448,-0.000216408517092,0,
YEAR,2022,ABS_m06_REL_m04_W3,10,1,1247,-0.00774527520682,-0.0219096199136,0.421812349639,0.00100748966402,0,
YEAR,2022,ABS_m06_REL_m04_W3,20,1,1243,-0.0172142454456,-0.0410864914008,0.387771520515,0.000164653523493,0,0.566371681416
YEAR,2022,ABS_m06_REL_m04_W5,1,1,1186,-0.00238782132035,-0.00237388749654,0.469645868465,5.86959690748e-05,0,
YEAR,2022,ABS_m06_REL_m04_W5,3,1,1183,-0.00110242642558,-0.00849011654111,0.445477599324,-0.000148756856643,0,
YEAR,2022,ABS_m06_REL_m04_W5,5,1,1183,-0.000400308977125,-0.00495901401081,0.47168216399,0.000574563824759,0,
YEAR,2022,ABS_m06_REL_m04_W5,10,1,1182,-0.00637499719921,-0.016126436058,0.432318104907,0.00137201915614,0,
YEAR,2022,ABS_m06_REL_m04_W5,20,1,1178,-0.012126931383,-0.0298904121498,0.410865874363,-0.0024156011576,0,0.528013582343
YEAR,2022,ABS_m08_REL_m02_W2,1,1,859,-0.000697780836802,-0.0012669599242,0.488940628638,0.000601419599924,0,
YEAR,2022,ABS_m08_REL_m02_W2,3,1,856,0.00558382265949,0.0017120221871,0.515186915888,0.00142534768089,0,
YEAR,2022,ABS_m08_REL_m02_W2,5,1,854,0.00721105472397,0.00262876005669,0.515222482436,0.00209233229712,0,
YEAR,2022,ABS_m08_REL_m02_W2,10,1,851,0.00387473483401,-0.0052370259481,0.480611045828,0.00198467885794,0,
YEAR,2022,ABS_m08_REL_m02_W2,20,1,850,-0.000964995596967,-0.0184864659372,0.463529411765,0.000277766361114,0,0.512941176471
YEAR,2022,ABS_m08_REL_m02_W3,1,1,828,0.00541791925955,0.0049308863788,0.557971014493,0.00165494442526,0,
YEAR,2022,ABS_m08_REL_m02_W3,3,1,826,0.00614280990596,0.00273159926791,0.513317191283,0.00234374283071,0,
YEAR,2022,ABS_m08_REL_m02_W3,5,1,823,0.00725676601255,-0.00122147915574,0.493317132442,0.00203124535079,0,
YEAR,2022,ABS_m08_REL_m02_W3,10,1,822,0.00349176866337,-0.00532049880983,0.47201946472,0.00205205378485,0,
YEAR,2022,ABS_m08_REL_m02_W3,20,1,821,0.00248713262849,-0.0227757591841,0.442143727162,0.00270737087698,0,0.503045066991
YEAR,2022,ABS_m08_REL_m02_W5,1,1,790,-0.00225572668682,-0.00227763785941,0.455696202532,-2.49006523691e-05,0,
YEAR,2022,ABS_m08_REL_m02_W5,3,1,788,0.00247614323378,3.22751388957e-05,0.501269035533,-9.61239302146e-05,0,
YEAR,2022,ABS_m08_REL_m02_W5,5,1,788,0.00505191689579,0.00204998263241,0.513959390863,0.000632345406422,0,
YEAR,2022,ABS_m08_REL_m02_W5,10,1,786,0.00267748932429,-0.00737996212519,0.472010178117,0.00134006028188,0,
YEAR,2022,ABS_m08_REL_m02_W5,20,1,784,-0.00266967568457,-0.0194631649512,0.450255102041,-0.00345089100804,0,0.477040816327
YEAR,2022,ABS_m08_REL_m04_W2,1,1,674,0.00114771806232,0.000633164691422,0.510385756677,0.000978274867652,0,
YEAR,2022,ABS_m08_REL_m04_W2,3,1,672,0.000133142401286,-0.00620229056082,0.471726190476,0.000392734066627,0,
YEAR,2022,ABS_m08_REL_m04_W2,5,1,670,0.00240503492573,-0.00728098412691,0.474626865672,0.00116203620412,0,
YEAR,2022,ABS_m08_REL_m04_W2,10,1,667,-0.00601776868147,-0.0213826315623,0.431784107946,0.000747452299696,0,
YEAR,2022,ABS_m08_REL_m04_W2,20,1,667,-0.0150178821477,-0.0331266074692,0.422788605697,-0.00217254392428,0,0.56371814093
YEAR,2022,ABS_m08_REL_m04_W3,1,1,652,0.00206810239842,0.00180909455746,0.524539877301,0.00131772310146,0,
YEAR,2022,ABS_m08_REL_m04_W3,3,1,651,0.000373117187193,-0.00600090661758,0.47158218126,0.00236675958339,0,
YEAR,2022,ABS_m08_REL_m04_W3,5,1,648,-5.67633522829e-06,-0.00714138439136,0.450617283951,0.00247973908592,0,
YEAR,2022,ABS_m08_REL_m04_W3,10,1,647,-0.00550734734895,-0.0172451288115,0.434312210201,0.00368285931413,0,
YEAR,2022,ABS_m08_REL_m04_W3,20,1,646,-0.0142967153972,-0.0362707570175,0.40092879257,0.0028275943108,0,0.546439628483
YEAR,2022,ABS_m08_REL_m04_W5,1,1,625,-0.00339629895593,-0.00313545595428,0.4512,0.000370695461921,0,
YEAR,2022,ABS_m08_REL_m04_W5,3,1,623,-0.00134105583443,-0.00835363992066,0.46709470305,-0.000520861489455,0,
YEAR,2022,ABS_m08_REL_m04_W5,5,1,623,-0.000641843136891,-0.00291007944662,0.479935794543,4.20788886227e-05,0,
YEAR,2022,ABS_m08_REL_m04_W5,10,1,622,-0.00483657303398,-0.0147468480033,0.427652733119,0.00230055684834,0,
YEAR,2022,ABS_m08_REL_m04_W5,20,1,620,-0.013953484671,-0.03254267881,0.408064516129,-0.00252188733037,0,0.532258064516
YEAR,2023,ABS_m04_REL_m02_W2,1,1,2779,-0.00267031390381,-0.00266929620175,0.449802087082,-0.000251031721612,0,
YEAR,2023,ABS_m04_REL_m02_W2,3,1,2743,-0.00111231370462,-0.00809926538675,0.432737878236,0.000225321699514,0,
YEAR,2023,ABS_m04_REL_m02_W2,5,1,2717,-0.00196202238579,-0.0104178739296,0.428781744571,0.000611689698742,0,
YEAR,2023,ABS_m04_REL_m02_W2,10,1,2651,-0.00445461328449,-0.0184708338563,0.410788381743,-0.000659784499908,0,
YEAR,2023,ABS_m04_REL_m02_W2,20,1,2551,-0.00253708087535,-0.0256212388324,0.414347314779,0.000603256043068,0,0.435515484124
YEAR,2023,ABS_m04_REL_m02_W3,1,1,2605,-9.20593717579e-05,-0.002100861568,0.467562380038,2.67688679001e-05,0,
YEAR,2023,ABS_m04_REL_m02_W3,3,1,2576,0.00015606151418,-0.00657125742257,0.440217391304,0.000193940351334,0,
YEAR,2023,ABS_m04_REL_m02_W3,5,1,2554,0.00105882181514,-0.0072501881416,0.446358653093,0.000655851974939,0,
YEAR,2023,ABS_m04_REL_m02_W3,10,1,2496,0.00269492229092,-0.0127454680397,0.439503205128,0.00103730539547,0,
YEAR,2023,ABS_m04_REL_m02_W3,20,1,2404,0.00637514666023,-0.0136742688088,0.445507487521,0.00350193748739,0,0.399750415973
YEAR,2023,ABS_m04_REL_m02_W5,1,1,2325,-0.0030545383446,-0.00419197741838,0.430967741935,-0.000643263247606,0,
YEAR,2023,ABS_m04_REL_m02_W5,3,1,2306,-0.0033198344586,-0.00787226608671,0.426279271466,-0.000409885131403,0,
YEAR,2023,ABS_m04_REL_m02_W5,5,1,2282,-0.0037208003719,-0.0104143732403,0.416301489921,-0.000365437678338,0,
YEAR,2023,ABS_m04_REL_m02_W5,10,1,2247,0.000810680060063,-0.00977902168549,0.455273698264,0.00111059480043,0,
YEAR,2023,ABS_m04_REL_m02_W5,20,1,2153,0.0044237399667,-0.0191596502427,0.435671156526,0.00347883958,0,0.376683697167
YEAR,2023,ABS_m04_REL_m04_W2,1,1,1512,-0.000946978917085,-0.00217668085377,0.460317460317,7.56153069689e-05,0,
YEAR,2023,ABS_m04_REL_m04_W2,3,1,1495,-0.00125014360597,-0.00954353587906,0.420735785953,-0.00111361574784,0,
YEAR,2023,ABS_m04_REL_m04_W2,5,1,1480,-0.00156547754384,-0.0125639955689,0.426351351351,-0.0010586595414,0,
YEAR,2023,ABS_m04_REL_m04_W2,10,1,1446,-0.003743585702,-0.0185335362321,0.408713692946,-0.00176380759171,0,
YEAR,2023,ABS_m04_REL_m04_W2,20,1,1392,0.00207142714332,-0.0188881749801,0.435344827586,0.000753028973374,0,0.440373563218
YEAR,2023,ABS_m04_REL_m04_W3,1,1,1430,-0.000731970126643,-0.00157497405507,0.473426573427,-0.000462855944904,0,
YEAR,2023,ABS_m04_REL_m04_W3,3,1,1413,-0.000443218748018,-0.00781971655395,0.438782731776,-0.000675265059995,0,
YEAR,2023,ABS_m04_REL_m04_W3,5,1,1404,-0.000723682493152,-0.00853640048879,0.428774928775,-0.000360966865962,0,
YEAR,2023,ABS_m04_REL_m04_W3,10,1,1376,-0.00172439224141,-0.0151555553259,0.427325581395,-0.00120470316751,0,
YEAR,2023,ABS_m04_REL_m04_W3,20,1,1321,0.00157748696312,-0.0163733306867,0.441332323997,0.000701111831255,0,0.416351249054
YEAR,2023,ABS_m04_REL_m04_W5,1,1,1308,-0.00191658694236,-0.00329535664784,0.447247706422,1.79957965983e-05,0,
YEAR,2023,ABS_m04_REL_m04_W5,3,1,1298,-0.00274684152386,-0.0101760760751,0.419876733436,-1.1584030598e-05,0,
YEAR,2023,ABS_m04_REL_m04_W5,5,1,1286,-0.00306509619009,-0.0125107791896,0.411353032659,-0.000790118485582,0,
YEAR,2023,ABS_m04_REL_m04_W5,10,1,1264,-0.000392298391274,-0.0151526957451,0.430379746835,0.000347432170757,0,
YEAR,2023,ABS_m04_REL_m04_W5,20,1,1207,0.00891225930178,-0.0179666177848,0.449047224524,0.00280161709249,0,0.40347970174
YEAR,2023,ABS_m06_REL_m02_W2,1,1,1048,0.000403691379501,-0.00123039721063,0.486641221374,0.00069101288887,0,
YEAR,2023,ABS_m06_REL_m02_W2,3,1,1035,0.000838606375812,-0.00517107247476,0.453140096618,-0.000143542692408,0,
YEAR,2023,ABS_m06_REL_m02_W2,5,1,1021,-0.00191075921118,-0.0100174726168,0.430950048972,-0.000782937172994,0,
YEAR,2023,ABS_m06_REL_m02_W2,10,1,998,-0.00855955767259,-0.0195260682769,0.411823647295,-0.00336247628397,0,
YEAR,2023,ABS_m06_REL_m02_W2,20,1,966,0.00226031413245,-0.0169196544365,0.43685300207,0.000456921642043,0,0.453416149068
YEAR,2023,ABS_m06_REL_m02_W3,1,1,997,0.000548898913887,-0.00128179016117,0.481444332999,-1.6957768229e-05,0,
YEAR,2023,ABS_m06_REL_m02_W3,3,1,981,0.00114955929259,-0.00565202927478,0.453618756371,-4.89553136901e-05,0,
YEAR,2023,ABS_m06_REL_m02_W3,5,1,971,-3.39210801069e-05,-0.00661604904606,0.443872296601,4.9923007253e-05,0,
YEAR,2023,ABS_m06_REL_m02_W3,10,1,953,-0.000558826869134,-0.0122920825017,0.435466946485,-0.00193646109421,0,
YEAR,2023,ABS_m06_REL_m02_W3,20,1,923,0.0105191191045,-0.010649823348,0.458288190683,0.00422036290325,0,0.410617551463
YEAR,2023,ABS_m06_REL_m02_W5,1,1,924,-0.00369594257909,-0.00526201507885,0.419913419913,-0.00128597846403,0,
YEAR,2023,ABS_m06_REL_m02_W5,3,1,916,-0.00598145226556,-0.0117102007024,0.400655021834,-0.00206248809204,0,
YEAR,2023,ABS_m06_REL_m02_W5,5,1,910,-0.00800597705483,-0.0151528619263,0.405494505495,-0.00353242012462,0,
YEAR,2023,ABS_m06_REL_m02_W5,10,1,900,-0.00196742854243,-0.013464260104,0.438888888889,-0.00213253710989,0,
YEAR,2023,ABS_m06_REL_m02_W5,20,1,865,0.0114963806687,-0.0130133857133,0.463583815029,0.00245807120804,0,0.405780346821
YEAR,2023,ABS_m06_REL_m04_W2,1,1,872,0.000283131132696,-0.000799314444569,0.48623853211,-7.55656244041e-05,0,
YEAR,2023,ABS_m06_REL_m04_W2,3,1,859,-0.000538724470133,-0.0068296455522,0.442374854482,-0.0020391812406,0,
YEAR,2023,ABS_m06_REL_m04_W2,5,1,848,-0.00113425228963,-0.0099923947882,0.431603773585,-0.00186169439195,0,
YEAR,2023,ABS_m06_REL_m04_W2,10,1,827,-0.00665045922597,-0.0204277912821,0.402660217654,-0.00447387972664,0,
YEAR,2023,ABS_m06_REL_m04_W2,20,1,799,0.00377369087797,-0.0137109229319,0.441802252816,-0.00179892455196,0,0.454317897372
YEAR,2023,ABS_m06_REL_m04_W3,1,1,826,0.000387278793533,-0.000500246955883,0.495157384988,-0.000564901355753,0,
YEAR,2023,ABS_m06_REL_m04_W3,3,1,814,0.00073452166836,-0.00621944355213,0.459459459459,-0.00119006376452,0,
YEAR,2023,ABS_m06_REL_m04_W3,5,1,805,0.000217693318846,-0.00661604904606,0.442236024845,-0.00060433707715,0,
YEAR,2023,ABS_m06_REL_m04_W3,10,1,787,0.000418802879917,-0.0113048499184,0.447268106734,-0.00305901858504,0,
YEAR,2023,ABS_m06_REL_m04_W3,20,1,759,0.00711546727547,-0.0134778062922,0.447957839262,0.000710886061242,0,0.416337285903
YEAR,2023,ABS_m06_REL_m04_W5,1,1,773,-0.00178798967657,-0.00319552817596,0.45148771022,-0.00026057966227,0,
YEAR,2023,ABS_m06_REL_m04_W5,3,1,766,-0.00264384883887,-0.00848977119168,0.429503916449,-8.9555179962e-05,0,
YEAR,2023,ABS_m06_REL_m04_W5,5,1,760,-0.00440020455935,-0.0130265200809,0.421052631579,-0.00161478905241,0,
YEAR,2023,ABS_m06_REL_m04_W5,10,1,750,-0.000628438367965,-0.0127201029449,0.44,-0.00156359514501,0,
YEAR,2023,ABS_m06_REL_m04_W5,20,1,717,0.00517762437329,-0.0191596502427,0.450488145049,-0.00101396747845,0,0.410041841004
YEAR,2023,ABS_m08_REL_m02_W2,1,1,429,-0.000206699890864,-0.0017283614589,0.477855477855,0.000500590500945,0,
YEAR,2023,ABS_m08_REL_m02_W2,3,1,423,-0.00135660753742,-0.00870127357578,0.425531914894,-0.000455105999833,0,
YEAR,2023,ABS_m08_REL_m02_W2,5,1,414,-0.00262658506132,-0.0163226899586,0.405797101449,-0.000653107804726,0,
YEAR,2023,ABS_m08_REL_m02_W2,10,1,405,-0.00840756881238,-0.0236759682217,0.392592592593,-0.0034953739018,0,
YEAR,2023,ABS_m08_REL_m02_W2,20,1,392,0.0181601799689,-0.0106919045108,0.474489795918,0.00524003000585,0,0.47193877551
YEAR,2023,ABS_m08_REL_m02_W3,1,1,417,-0.00110871290302,-0.000909354302846,0.484412470024,-0.000416505570517,0,
YEAR,2023,ABS_m08_REL_m02_W3,3,1,405,2.09090010274e-05,-0.00923416325244,0.441975308642,-0.000135782331147,0,
YEAR,2023,ABS_m08_REL_m02_W3,5,1,403,0.00102078674793,-0.00564720164988,0.45905707196,-0.00127001578283,0,
YEAR,2023,ABS_m08_REL_m02_W3,10,1,397,-0.00187023689982,-0.0106376071876,0.445843828715,-0.00253120620546,0,
YEAR,2023,ABS_m08_REL_m02_W3,20,1,384,0.0200524526928,-0.00446740863735,0.466145833333,0.00322097445718,0,0.408854166667
YEAR,2023,ABS_m08_REL_m02_W5,1,1,394,-0.00138154913141,-0.00323236869994,0.454314720812,-0.00124681783048,0,
YEAR,2023,ABS_m08_REL_m02_W5,3,1,392,-0.00296924404876,-0.00795918767135,0.433673469388,-0.00223811057874,0,
YEAR,2023,ABS_m08_REL_m02_W5,5,1,389,-0.00854408679164,-0.0176020629548,0.398457583548,-0.00367930903914,0,
YEAR,2023,ABS_m08_REL_m02_W5,10,1,385,0.000122483982159,-0.0125306623264,0.433766233766,-0.00294080382924,0,
YEAR,2023,ABS_m08_REL_m02_W5,20,1,370,0.0231733765907,0.00105994766107,0.508108108108,0.00300886126168,0,0.405405405405
YEAR,2023,ABS_m08_REL_m04_W2,1,1,392,0.00117301070456,-0.000113039002413,0.494897959184,-0.000331848767922,0,
YEAR,2023,ABS_m08_REL_m04_W2,3,1,386,-0.00144847352536,-0.00886909049854,0.419689119171,-0.00243876105998,0,
YEAR,2023,ABS_m08_REL_m04_W2,5,1,380,-0.000357926261162,-0.0154888988672,0.410526315789,-0.00102579292981,0,
YEAR,2023,ABS_m08_REL_m04_W2,10,1,371,-0.00473186699691,-0.0232743745569,0.390835579515,-0.0041670392146,0,
YEAR,2023,ABS_m08_REL_m04_W2,20,1,358,0.0187315291617,-0.0107957334999,0.472067039106,0.00300016213692,0,0.472067039106
YEAR,2023,ABS_m08_REL_m04_W3,1,1,381,-0.000357991504559,0.00085473821214,0.511811023622,-0.000860998680104,0,
YEAR,2023,ABS_m08_REL_m04_W3,3,1,372,-0.000576933606656,-0.0110520280134,0.440860215054,-0.000588457655707,0,
YEAR,2023,ABS_m08_REL_m04_W3,5,1,370,0.000623638620494,-0.00642063338602,0.443243243243,-0.000567180539554,0,
YEAR,2023,ABS_m08_REL_m04_W3,10,1,364,0.00025866747486,-0.0108260030609,0.445054945055,-0.00294868261149,0,
YEAR,2023,ABS_m08_REL_m04_W3,20,1,351,0.0196650274842,-0.00459332482102,0.467236467236,7.30969112765e-05,0,0.415954415954
YEAR,2023,ABS_m08_REL_m04_W5,1,1,365,0.000345822091172,-0.00227349097713,0.47397260274,0.000121803374259,0,
YEAR,2023,ABS_m08_REL_m04_W5,3,1,363,-0.000272237567307,-0.00635912817874,0.457300275482,-0.00028615883833,0,
YEAR,2023,ABS_m08_REL_m04_W5,5,1,360,-0.00411158673741,-0.00958378089871,0.416666666667,-0.00204919534546,0,
YEAR,2023,ABS_m08_REL_m04_W5,10,1,356,0.00332535851812,-0.00923583339096,0.457865168539,-0.00225985603339,0,
YEAR,2023,ABS_m08_REL_m04_W5,20,1,341,0.0230979169094,0.000325937719936,0.50146627566,0.00350886288641,0,0.387096774194
