trade_id,signal_date,symbol,industry,final_net_return,invested_cost,profit,diffusion_score,max_return20,signal_year,cohort_order,cohort_size,intensity_bucket,intensity_rank_pct,retained_top5
2023-01-09|000799.SZ,2023-01-09,000799.SZ,白酒Ⅱ,0.0791363962993,486946.432516,38535.1858601,0.944444444444,0.0394606048605,2023,3,10,2,0.35,True
2023-01-09|600519.SH,2023-01-09,600519.SH,白酒Ⅱ,0.00543156940825,486946.432516,2644.88334631,0.944444444444,0.0431092186258,2023,4,10,3,0.45,True
2023-01-09|600199.SH,2023-01-09,600199.SH,白酒Ⅱ,0.0557471276654,486946.432516,27145.8649397,0.944444444444,0.0469922954432,2023,5,10,3,0.55,False
2023-01-09|300811.SZ,2023-01-09,300811.SZ,金属新材料,-0.0293609900907,486946.432516,-14297.2293798,0.909090909091,0.0338822769824,2023,6,10,4,0.65,False
2023-01-09|300418.SZ,2023-01-09,300418.SZ,数字媒体,0.671383260876,486946.432516,326927.683734,0.875,0.0360335698748,2023,7,10,4,0.75,False
2023-01-09|600258.SH,2023-01-09,600258.SH,酒店餐饮,0.0573385249206,486946.432516,27920.7901558,0.857142857143,0.0308716636671,2023,8,10,5,0.85,False
2023-01-09|300329.SZ,2023-01-09,300329.SZ,文娱用品,0.0676434130356,486946.432516,32938.7186609,0.833333333333,0.0326038800928,2023,9,10,5,0.95,False
2023-01-16|600072.SH,2023-01-16,600072.SH,风电设备,0.0414655611353,492138.876313,20406.8146628,1,0.0235899734265,2023,0,10,1,0.05,True
2023-01-16|000969.SZ,2023-01-16,000969.SZ,金属新材料,0.0742221079314,492138.876313,36527.5847949,1,0.0292455680965,2023,1,10,1,0.15,True
2023-01-16|002202.SZ,2023-01-16,002202.SZ,风电设备,0.011125962361,492138.876313,5475.51861424,1,0.0306573010704,2023,2,10,2,0.25,True
2023-01-16|300418.SZ,2023-01-16,300418.SZ,数字媒体,0.586085588607,492138.876313,288435.503,1,0.0360335698748,2023,3,10,2,0.35,True
2023-01-16|601615.SH,2023-01-16,601615.SH,风电设备,-0.0295885930331,492138.876313,-14561.696927,1,0.0529309568355,2023,4,10,3,0.45,True
2023-01-16|000681.SZ,2023-01-16,000681.SZ,数字媒体,0.293693062593,492138.876313,144537.773805,1,0.0576551287584,2023,5,10,3,0.55,False
2023-01-16|002249.SZ,2023-01-16,002249.SZ,电机Ⅱ,0.0407723878087,492138.876313,20065.6771207,0.916666666667,0.025566780972,2023,6,10,4,0.65,False
2023-01-16|000026.SZ,2023-01-16,000026.SZ,饰品,0.068142266998,492138.876313,33535.4587098,0.9,0.0303628637301,2023,7,10,4,0.75,False
2023-01-16|000157.SZ,2023-01-16,000157.SZ,工程机械,0.187614372641,492138.876313,92332.3265318,0.875,0.0230711209013,2023,8,10,5,0.85,False
2023-01-16|603605.SH,2023-01-16,603605.SH,化妆品,0.124718301492,492138.876313,61378.7247521,0.875,0.0302033272553,2023,9,10,5,0.95,False
2023-01-30|000957.SZ,2023-01-30,000957.SZ,商用车,-0.0316369639785,494170.186764,-15634.0443979,1,0.0192467849823,2023,0,10,1,0.05,True
2023-01-30|600711.SH,2023-01-30,600711.SH,工业金属,0.00570936049978,494170.186764,2821.39574448,1,0.019355442953,2023,1,10,1,0.15,True
2023-01-30|000166.SZ,2023-01-30,000166.SZ,证券Ⅱ,-0.00399201596806,494170.186764,-1972.7352765,1,0.0194653347881,2023,2,10,2,0.25,True
2023-01-30|002151.SZ,2023-01-30,002151.SZ,军工电子Ⅱ,0.0985382176823,494170.186764,48694.6494354,1,0.0205775518466,2023,3,10,2,0.35,True
2023-01-30|600176.SH,2023-01-30,600176.SH,玻璃玻纤,0.0264152834088,494170.186764,13053.6455355,1,0.0227199219435,2023,4,10,3,0.45,True
2023-01-30|000157.SZ,2023-01-30,000157.SZ,工程机械,0.140480131886,494170.186764,69421.0930109,1,0.0230711209013,2023,5,10,3,0.55,False
2023-01-30|600489.SH,2023-01-30,600489.SH,贵金属,0.00871806271448,494170.186764,4308.20667983,1,0.0269811088311,2023,6,10,4,0.65,False
2023-01-30|600063.SH,2023-01-30,600063.SH,化学纤维,0.135826139519,494170.186764,67121.2287335,1,0.027074411765,2023,7,10,4,0.75,False
2023-01-30|601360.SH,2023-01-30,601360.SH,软件开发,0.534162227172,494170.186764,263967.047564,1,0.0301227594551,2023,8,10,5,0.85,False
2023-01-30|002519.SZ,2023-01-30,002519.SZ,地面兵装Ⅱ,0.0685518726327,494170.186764,33876.2917019,1,0.0303053494953,2023,9,10,5,0.95,False
2023-02-06|000157.SZ,2023-02-06,000157.SZ,工程机械,0.16229801267,483448.571466,78462.7423773,1,0.0230711209013,2023,0,10,1,0.05,True
2023-02-06|301039.SZ,2023-02-06,301039.SZ,商用车,0.221954239669,483448.571466,107303.460099,1,0.0238390311761,2023,1,10,1,0.15,True
2023-02-06|002171.SZ,2023-02-06,002171.SZ,工业金属,0.00696650708363,483448.571466,3367.94789769,1,0.0238959996284,2023,2,10,2,0.25,True
2023-02-06|002519.SZ,2023-02-06,002519.SZ,地面兵装Ⅱ,0.0457127970546,483448.571466,22099.7864338,1,0.0303053494953,2023,3,10,2,0.35,True
2023-02-06|300017.SZ,2023-02-06,300017.SZ,IT服务Ⅱ,0.0223052245344,483448.571466,10783.4289374,1,0.0306146358196,2023,4,10,3,0.45,True
2023-02-06|300872.SZ,2023-02-06,300872.SZ,IT服务Ⅱ,-0.0297566881214,483448.571466,-14385.8283638,1,0.0346446807626,2023,5,10,3,0.55,False
2023-02-06|300078.SZ,2023-02-06,300078.SZ,IT服务Ⅱ,0.023840542468,483448.571466,11525.6761991,1,0.0350913198113,2023,6,10,4,0.65,False
2023-02-06|300288.SZ,2023-02-06,300288.SZ,IT服务Ⅱ,0.134531278739,483448.571466,65038.9545241,1,0.0363032340069,2023,7,10,4,0.75,False
2023-02-06|002206.SZ,2023-02-06,002206.SZ,化学纤维,-0.0383886880893,483448.571466,-18558.9564172,1,0.0371559768881,2023,8,10,5,0.85,False
2023-02-06|000009.SZ,2023-02-06,000009.SZ,综合Ⅱ,0.00574096107459,483448.571466,2775.45943036,0.875,0.0133335308695,2023,9,10,5,0.95,False
2023-02-13|601992.SH,2023-02-13,601992.SH,水泥,-0.0309111506716,537149.931522,-16603.9224665,1,0.0155645165411,2023,0,10,1,0.05,True
2023-02-13|000652.SZ,2023-02-13,000652.SZ,综合Ⅱ,-0.00165396905719,537149.931522,-888.429365809,1,0.0168475705726,2023,1,10,1,0.15,True
2023-02-13|000833.SZ,2023-02-13,000833.SZ,综合Ⅱ,-0.0570262073256,537149.931522,-30631.6233599,1,0.0187924993494,2023,2,10,2,0.25,True
2023-02-13|000166.SZ,2023-02-13,000166.SZ,证券Ⅱ,-0.0182207014542,537149.931522,-9787.24853842,1,0.0194653347881,2023,3,10,2,0.35,True
2023-02-13|603393.SH,2023-02-13,603393.SH,燃气Ⅱ,0.0226125378625,537149.931522,12146.3231644,1,0.0216064325549,2023,4,10,3,0.45,True
2023-02-13|600682.SH,2023-02-13,600682.SH,综合Ⅱ,-0.0210360028606,537149.931522,-11299.4874961,1,0.0229142595229,2023,5,10,3,0.55,False
2023-02-13|002685.SZ,2023-02-13,002685.SZ,工程机械,-0.108225409646,537149.931522,-58133.2713802,1,0.0250013022054,2023,6,10,4,0.65,False
2023-02-13|000420.SZ,2023-02-13,000420.SZ,化学纤维,-0.104598883042,537149.931522,-56185.2828633,1,0.0250535024456,2023,7,10,4,0.75,False
2023-02-13|002402.SZ,2023-02-13,002402.SZ,家电零部件Ⅱ,-0.0269225421648,537149.931522,-14461.4416802,1,0.0320559651783,2023,8,10,5,0.85,False
2023-02-13|000521.SZ,2023-02-13,000521.SZ,白色家电,0.0041386614526,537149.931522,2223.08171586,0.8,0.0227282510776,2023,9,10,5,0.95,False
2023-02-20|603359.SH,2023-02-20,603359.SH,基础建设,-0.062011898533,538876.213962,-33416.7371021,1,0.0141470087087,2023,0,10,1,0.05,True
2023-02-20|601005.SH,2023-02-20,601005.SH,普钢,0.00200803212851,538876.213962,1082.08075093,1,0.0185763855729,2023,1,10,1,0.15,True
2023-02-20|601992.SH,2023-02-20,601992.SH,水泥,-0.0229998019229,538876.213962,-12394.0461821,1,0.0192684188659,2023,2,10,2,0.25,True
2023-02-20|603126.SH,2023-02-20,603126.SH,环保设备Ⅱ,0.136989454904,538876.213962,73820.3588114,1,0.0192843441656,2023,3,10,2,0.35,True
2023-02-20|600425.SH,2023-02-20,600425.SH,水泥,0.0198359262337,538876.213962,10689.1088292,1,0.0244510958642,2023,4,10,3,0.45,True
2023-02-20|002685.SZ,2023-02-20,002685.SZ,工程机械,-0.0930072222704,538876.213962,-50119.3798082,1,0.0250013022054,2023,5,10,3,0.55,False
2023-02-20|000528.SZ,2023-02-20,000528.SZ,工程机械,0.00474489617257,538876.213962,2556.91168512,1,0.0572468741877,2023,6,10,4,0.65,False
2023-02-20|000680.SZ,2023-02-20,000680.SZ,工程机械,-0.0480809005731,538876.213962,-25909.6536647,1,0.0640053299759,2023,7,10,4,0.75,False
2023-02-20|603638.SH,2023-02-20,603638.SH,工程机械,-0.160851244371,538876.213962,-86678.9095778,1,0.0664024545756,2023,8,10,5,0.85,False
2023-02-20|002428.SZ,2023-02-20,002428.SZ,小金属,-0.0261255267243,538876.213962,-14078.424929,0.9375,0.039367782791,2023,9,10,5,0.95,False
2023-02-27|600307.SH,2023-02-27,600307.SH,普钢,-0.0605833786972,534696.561061,-32393.7242468,1,0.0173917427119,2023,0,10,1,0.05,True
2023-02-27|601005.SH,2023-02-27,601005.SH,普钢,-0.0629273996386,534696.561061,-33647.0641833,1,0.0180185055027,2023,1,10,1,0.15,True
2023-02-27|000576.SZ,2023-02-27,000576.SZ,地面兵装Ⅱ,-0.0437984575068,534696.561061,-23418.8846087,1,0.0185973238156,2023,2,10,2,0.25,True
2023-02-27|600022.SH,2023-02-27,600022.SH,普钢,-0.0293680155612,534696.561061,-15702.9769258,1,0.0194180858571,2023,3,10,2,0.35,True
2023-02-27|002110.SZ,2023-02-27,002110.SZ,普钢,-0.0593257928587,534696.561061,-31721.2974238,1,0.0199209774946,2023,4,10,3,0.45,True
2023-02-27|000717.SZ,2023-02-27,000717.SZ,普钢,-0.070838189393,534696.561061,-37876.9362603,1,0.023451661035,2023,5,10,3,0.55,False
2023-02-27|000959.SZ,2023-02-27,000959.SZ,普钢,-0.0787529058107,534696.561061,-42108.9079105,1,0.0276747221562,2023,6,10,4,0.65,False
2023-02-27|601003.SH,2023-02-27,601003.SH,普钢,0.0592064601761,534696.561061,31657.4906488,1,0.0289113434944,2023,7,10,4,0.75,False
2023-02-27|601992.SH,2023-02-27,601992.SH,水泥,-0.0347567413436,534696.561061,-18584.3100701,0.923076923077,0.0192684188659,2023,8,10,5,0.85,False
2023-02-27|000016.SZ,2023-02-27,000016.SZ,白色家电,0.0311368963318,534696.561061,16648.7913907,0.833333333333,0.0247435303836,2023,9,10,5,0.95,False
2023-03-06|600967.SH,2023-03-06,600967.SH,地面兵装Ⅱ,0.0293767794361,547004.024914,16069.2165905,1,0.0187505493454,2023,0,10,1,0.05,True
2023-03-06|000888.SZ,2023-03-06,000888.SZ,旅游及景区,0.0328558130376,547004.024914,17972.2619734,1,0.0187578770706,2023,1,10,1,0.15,True
2023-03-06|601992.SH,2023-03-06,601992.SH,水泥,-0.0756744087582,547004.024914,-41394.2061737,1,0.0192684188659,2023,2,10,2,0.25,True
2023-03-06|600054.SH,2023-03-06,600054.SH,旅游及景区,0.131573522291,547004.024914,71971.2462652,1,0.0200006667067,2023,3,10,2,0.35,True
2023-03-06|002059.SZ,2023-03-06,002059.SZ,旅游及景区,-0.00399201596806,547004.024914,-2183.64880205,1,0.0230206509904,2023,4,10,3,0.45,True
2023-03-06|000825.SZ,2023-03-06,000825.SZ,特钢Ⅱ,-0.0973677644711,547004.024914,-53260.5590625,1,0.0232323014933,2023,5,10,3,0.55,False
2023-03-06|600425.SH,2023-03-06,600425.SH,水泥,-0.0303287655458,547004.024914,-16589.9568242,1,0.0244510958642,2023,6,10,4,0.65,False
2023-03-06|002318.SZ,2023-03-06,002318.SZ,特钢Ⅱ,-0.110255843561,547004.024914,-60310.390198,1,0.025347658285,2023,7,10,4,0.75,False
2023-03-06|600668.SH,2023-03-06,600668.SH,水泥,-0.0631533924632,547004.024914,-34545.1598643,1,0.0254314378918,2023,8,10,5,0.85,False
2023-03-06|300527.SZ,2023-03-06,300527.SZ,地面兵装Ⅱ,-0.0683274599127,547004.024914,-37375.3955844,1,0.0307716586668,2023,9,10,5,0.95,False
2023-03-13|600996.SH,2023-03-13,600996.SH,电视广播Ⅱ,-0.124542059792,519703.398217,-64724.9316948,0.9,0.0180060266388,2023,0,10,1,0.05,True
2023-03-13|600022.SH,2023-03-13,600022.SH,普钢,0.00235198393023,519703.398217,1222.33404109,0.888888888889,0.0129871955268,2023,1,10,1,0.15,True
2023-03-13|600307.SH,2023-03-13,600307.SH,普钢,-0.0784064055796,519703.398217,-40748.0754218,0.888888888889,0.0173917427119,2023,2,10,2,0.25,True
2023-03-13|601005.SH,2023-03-13,601005.SH,普钢,-0.0810640623515,519703.398217,-42129.2686774,0.888888888889,0.0180185055027,2023,3,10,2,0.35,True
2023-03-13|002110.SZ,2023-03-13,002110.SZ,普钢,-0.0631419154029,519703.398217,-32815.0680049,0.888888888889,0.0193804515497,2023,4,10,3,0.45,True
2023-03-13|000717.SZ,2023-03-13,000717.SZ,普钢,-0.0875497327493,519703.398217,-45499.8936228,0.888888888889,0.023451661035,2023,5,10,3,0.55,False
2023-03-13|000959.SZ,2023-03-13,000959.SZ,普钢,-0.0800594515027,519703.398217,-41607.1690054,0.888888888889,0.0276747221562,2023,6,10,4,0.65,False
2023-03-13|600547.SH,2023-03-13,600547.SH,贵金属,0.252401280165,519703.398217,131173.803016,0.875,0.0303820836881,2023,7,10,4,0.75,False
2023-03-13|600959.SH,2023-03-13,600959.SH,电视广播Ⅱ,0.0482676622065,519703.398217,25084.8680727,0.8,0.0222584706009,2023,8,10,5,0.85,False
2023-03-13|600879.SH,2023-03-13,600879.SH,航天装备Ⅱ,0.0373468368063,519703.398217,19409.2780009,0.8,0.0295461440938,2023,9,10,5,0.95,False
2023-03-20|002739.SZ,2023-03-20,002739.SZ,影视院线,0.0799539872419,522736.431189,41794.8619501,1,0.0250677767291,2023,0,10,1,0.05,True
2023-03-20|300722.SZ,2023-03-20,300722.SZ,航天装备Ⅱ,-0.089109624408,522736.431189,-46580.8470476,1,0.0382592986275,2023,1,10,1,0.15,True
2023-03-20|001330.SZ,2023-03-20,001330.SZ,影视院线,0.100539515029,522736.431189,52555.6672799,0.916666666667,0.0410673631879,2023,2,10,2,0.25,True
2023-03-20|603721.SH,2023-03-20,603721.SH,影视院线,-0.0622184523589,522736.431189,-32523.8517402,0.916666666667,0.0525260396951,2023,3,10,2,0.35,True
2023-03-20|600088.SH,2023-03-20,600088.SH,影视院线,0.0199859540179,522736.431189,10447.3862772,0.916666666667,0.0564666116678,2023,4,10,3,0.45,True
2023-03-20|600977.SH,2023-03-20,600977.SH,影视院线,0.122986157383,522736.431189,64289.3449961,0.916666666667,0.0638514719865,2023,5,10,3,0.55,False
2023-03-20|002343.SZ,2023-03-20,002343.SZ,影视院线,0.474334006759,522736.431189,247951.665884,0.916666666667,0.0673331200686,2023,6,10,4,0.65,False
2023-03-20|300133.SZ,2023-03-20,300133.SZ,影视院线,0.249456444254,522736.431189,130399.971407,0.916666666667,0.0829069200209,2023,7,10,4,0.75,False
2023-03-20|300182.SZ,2023-03-20,300182.SZ,影视院线,0.200361346273,522736.431189,104736.175099,0.916666666667,0.085554004859,2023,8,10,5,0.85,False
2023-03-20|600547.SH,2023-03-20,600547.SH,贵金属,0.254923408452,522736.431189,133257.752761,0.875,0.0440765202224,2023,9,10,5,0.95,False
2023-03-27|601801.SH,2023-03-27,601801.SH,出版,0.0868439121756,518676.692757,45043.9131533,1,0.0230273332713,2023,0,10,1,0.05,True
2023-03-27|002739.SZ,2023-03-27,002739.SZ,影视院线,-0.0540745704059,518676.692757,-28047.2193404,1,0.0250677767291,2023,1,10,1,0.15,True
2023-03-27|600757.SH,2023-03-27,600757.SH,出版,0.186960434958,518676.692757,96972.0200805,1,0.026017727728,2023,2,10,2,0.25,True
2023-03-27|002027.SZ,2023-03-27,002027.SZ,广告营销,-0.08231311857,518676.692757,-42693.8961104,1,0.03105839702,2023,3,10,2,0.35,True
2023-03-27|603103.SH,2023-03-27,603103.SH,影视院线,0.00820138074367,518676.692757,4253.86504016,1,0.0352149062911,2023,4,10,3,0.45,True
2023-03-27|603825.SH,2023-03-27,603825.SH,广告营销,-0.15561204324,518676.692757,-80712.339941,1,0.0382632428717,2023,5,10,3,0.55,False
2023-03-27|300987.SZ,2023-03-27,300987.SZ,数字媒体,0.124855012767,518676.692757,64759.3850961,1,0.0397946012609,2023,6,10,4,0.65,False
2023-03-27|300063.SZ,2023-03-27,300063.SZ,广告营销,-0.0768184061984,518676.692757,-39843.9168698,1,0.0399166074054,2023,7,10,4,0.75,False
2023-03-27|001330.SZ,2023-03-27,001330.SZ,影视院线,0.000819616805037,518676.692757,425.116133765,1,0.0410673631879,2023,8,10,5,0.85,False
2023-03-27|300295.SZ,2023-03-27,300295.SZ,数字媒体,0.0617481131769,518676.692757,32027.3071266,1,0.0491665284945,2023,9,10,5,0.95,False
2023-04-03|600757.SH,2023-04-03,600757.SH,出版,0.767396956828,530963.819667,407460.019398,1,0.0276940775818,2023,0,10,1,0.05,True
2023-04-03|601019.SH,2023-04-03,601019.SH,出版,0.504555024447,530963.819667,267900.463012,1,0.0289077252287,2023,1,10,1,0.15,True
2023-04-03|601900.SH,2023-04-03,601900.SH,出版,1.10036414198,530963.819667,584253.547848,1,0.0301422173579,2023,2,10,2,0.25,True
2023-04-03|002027.SZ,2023-04-03,002027.SZ,广告营销,0.0655657481471,530963.819667,34813.0400755,1,0.030677252247,2023,3,10,2,0.35,True
2023-04-03|300467.SZ,2023-04-03,300467.SZ,游戏Ⅱ,0.195209580838,530963.819667,103649.224677,1,0.033854701199,2023,4,10,3,0.45,True
2023-04-03|300987.SZ,2023-04-03,300987.SZ,数字媒体,0.274578967066,530963.819667,145791.497153,1,0.0372311681873,2023,5,10,3,0.55,False
2023-04-03|300805.SZ,2023-04-03,300805.SZ,广告营销,0.0778870187553,530963.819667,41355.1889808,1,0.0383740128816,2023,6,10,4,0.65,False
2023-04-03|603825.SH,2023-04-03,603825.SH,广告营销,-0.0966719129716,530963.819667,-51329.2881659,1,0.0387790928905,2023,7,10,4,0.75,False
2023-04-03|300063.SZ,2023-04-03,300063.SZ,广告营销,0.0654464491496,530963.819667,34749.6966241,1,0.0399166074054,2023,8,10,5,0.85,False
2023-04-03|300295.SZ,2023-04-03,300295.SZ,数字媒体,0.0981410061233,530963.819667,52109.3234772,1,0.0695932917992,2023,9,10,5,0.95,False
2023-04-11|601921.SH,2023-04-11,601921.SH,出版,0.178629472057,512715.531967,91586.1047907,1,0.0232426365026,2023,0,10,1,0.05,True
2023-04-11|600757.SH,2023-04-11,600757.SH,出版,0.573721866106,512715.531967,294156.111782,1,0.0300322870989,2023,1,10,1,0.15,True
2023-04-11|601019.SH,2023-04-11,601019.SH,出版,0.334650698603,512715.531967,171580.610957,1,0.0382212128202,2023,2,10,2,0.25,True
2023-04-11|300467.SZ,2023-04-11,300467.SZ,游戏Ⅱ,0.176534431138,512715.531967,90511.9447712,1,0.0388055744218,2023,3,10,2,0.35,True
2023-04-11|002425.SZ,2023-04-11,002425.SZ,游戏Ⅱ,0.0576656211387,512715.531967,29566.0596183,1,0.0429818225737,2023,4,10,3,0.45,True
2023-04-11|600892.SH,2023-04-11,600892.SH,游戏Ⅱ,-0.0808708483547,512715.531967,-41463.7400348,1,0.0434851119397,2023,5,10,3,0.55,False
2023-04-11|300315.SZ,2023-04-11,300315.SZ,游戏Ⅱ,0.180684464405,512715.531967,92639.7312853,1,0.0562578026501,2023,6,10,4,0.65,False
2023-04-11|300043.SZ,2023-04-11,300043.SZ,游戏Ⅱ,0.107278630749,512715.531967,55003.4202333,1,0.0710681481491,2023,7,10,4,0.75,False
2023-04-11|002174.SZ,2023-04-11,002174.SZ,游戏Ⅱ,0.457213651515,512715.531967,234420.540559,1,0.0722823481374,2023,8,10,5,0.85,False
2023-04-11|603825.SH,2023-04-11,603825.SH,广告营销,-0.041318986013,512715.531967,-21184.885894,0.95652173913,0.0387790928905,2023,9,10,5,0.95,False
2023-04-18|002828.SZ,2023-04-18,002828.SZ,油服工程,-0.0781867416409,538709.640756,-42119.9515012,1,0.0129172947858,2023,0,10,1,0.05,True
2023-04-18|600690.SH,2023-04-18,600690.SH,白色家电,-0.0486274569938,538709.640756,-26196.079888,1,0.0319788494708,2023,1,10,1,0.15,True
2023-04-18|600229.SH,2023-04-18,600229.SH,出版,0.102316333026,538709.640756,55118.7950081,1,0.0355367342768,2023,2,10,2,0.25,True
2023-04-18|603230.SH,2023-04-18,603230.SH,出版,0.0546899830911,538709.640756,29462.021144,1,0.0363952223896,2023,3,10,2,0.35,True
2023-04-18|601019.SH,2023-04-18,601019.SH,出版,0.162996242948,538709.640756,87807.6474831,1,0.0382212128202,2023,4,10,3,0.45,True
2023-04-18|002668.SZ,2023-04-18,002668.SZ,白色家电,0.180453907001,538709.640756,97212.2594134,1,0.0399733474086,2023,5,10,3,0.55,False
2023-04-18|000651.SZ,2023-04-18,000651.SZ,白色家电,-0.148312541993,538709.640756,-79897.3962168,1,0.047300960618,2023,6,10,4,0.65,False
2023-04-18|000016.SZ,2023-04-18,000016.SZ,白色家电,-0.0278009717617,538709.640756,-14976.6515104,1,0.0522206992662,2023,7,10,4,0.75,False
2023-04-18|000333.SZ,2023-04-18,000333.SZ,白色家电,-0.0211827138256,538709.640756,-11411.3321552,1,0.0580119189345,2023,8,10,5,0.85,False
2023-04-18|000921.SZ,2023-04-18,000921.SZ,白色家电,0.000395684402121,538709.640756,213.159002119,1,0.0953989542728,2023,9,10,5,0.95,False
2023-04-25|000793.SZ,2023-04-25,000793.SZ,出版,-0.0796886227545,562979.749859,-44863.080905,1,0.0520563619561,2023,0,10,1,0.05,True
2023-04-25|601019.SH,2023-04-25,601019.SH,出版,0.0756886227545,562979.749859,42611.1619055,0.961538461538,0.0424644805178,2023,1,10,1,0.15,True
2023-04-25|600229.SH,2023-04-25,600229.SH,出版,0.0433790954676,562979.749859,24421.5523155,0.961538461538,0.0545364373529,2023,2,10,2,0.25,True
2023-04-25|601098.SH,2023-04-25,601098.SH,出版,-0.0195912013092,562979.749859,-11029.4496125,0.961538461538,0.0590547627813,2023,3,10,2,0.35,True
2023-04-25|603230.SH,2023-04-25,603230.SH,出版,-0.0787799838919,562979.749859,-44351.5356254,0.961538461538,0.0626946223444,2023,4,10,3,0.45,True
2023-04-25|600757.SH,2023-04-25,600757.SH,出版,0.257508149724,562979.749859,144971.873718,0.961538461538,0.0654876562017,2023,5,10,3,0.55,False
2023-04-25|601801.SH,2023-04-25,601801.SH,出版,0.282250747771,562979.749859,158901.455378,0.961538461538,0.076182900852,2023,6,10,4,0.65,False
2023-04-25|002181.SZ,2023-04-25,002181.SZ,出版,-0.103080288822,562979.749859,-58032.1152164,0.961538461538,0.0785386395702,2023,7,10,4,0.75,False
2023-04-25|601928.SH,2023-04-25,601928.SH,出版,-0.00320527980374,562979.749859,-1804.50762214,0.961538461538,0.0869341420021,2023,8,10,5,0.85,False
2023-04-25|301025.SZ,2023-04-25,301025.SZ,出版,-0.206940351272,562979.749859,-116503.227195,0.961538461538,0.0876694016235,2023,9,10,5,0.95,False
