trade_date,market_view,denominator,eligible_count,minimum_required,gate_pass
2023-07-13,SZ_A,NON_ST,2609,400,True
2023-07-14,ALL_A,ALL_STATUS,4597,1000,True
2023-07-14,ALL_A,NON_ST,4516,1000,True
2023-07-14,CHINEXT_BOARD,ALL_STATUS,1228,200,True
2023-07-14,CHINEXT_BOARD,NON_ST,1214,200,True
2023-07-14,SH_A,ALL_STATUS,1932,400,True
2023-07-14,SH_A,NON_ST,1906,400,True
2023-07-14,SZ_A,ALL_STATUS,2665,400,True
2023-07-14,SZ_A,NON_ST,2610,400,True
2023-07-17,ALL_A,ALL_STATUS,4596,1000,True
2023-07-17,ALL_A,NON_ST,4515,1000,True
2023-07-17,CHINEXT_BOARD,ALL_STATUS,1230,200,True
2023-07-17,CHINEXT_BOARD,NON_ST,1216,200,True
2023-07-17,SH_A,ALL_STATUS,1929,400,True
2023-07-17,SH_A,NON_ST,1903,400,True
2023-07-17,SZ_A,ALL_STATUS,2667,400,True
2023-07-17,SZ_A,NON_ST,2612,400,True
2023-07-18,ALL_A,ALL_STATUS,4599,1000,True
2023-07-18,ALL_A,NON_ST,4518,1000,True
2023-07-18,CHINEXT_BOARD,ALL_STATUS,1231,200,True
2023-07-18,CHINEXT_BOARD,NON_ST,1217,200,True
2023-07-18,SH_A,ALL_STATUS,1931,400,True
2023-07-18,SH_A,NON_ST,1905,400,True
2023-07-18,SZ_A,ALL_STATUS,2668,400,True
2023-07-18,SZ_A,NON_ST,2613,400,True
2023-07-19,ALL_A,ALL_STATUS,4607,1000,True
2023-07-19,ALL_A,NON_ST,4526,1000,True
2023-07-19,CHINEXT_BOARD,ALL_STATUS,1231,200,True
2023-07-19,CHINEXT_BOARD,NON_ST,1217,200,True
2023-07-19,SH_A,ALL_STATUS,1938,400,True
2023-07-19,SH_A,NON_ST,1912,400,True
2023-07-19,SZ_A,ALL_STATUS,2669,400,True
2023-07-19,SZ_A,NON_ST,2614,400,True
2023-07-20,ALL_A,ALL_STATUS,4609,1000,True
2023-07-20,ALL_A,NON_ST,4528,1000,True
2023-07-20,CHINEXT_BOARD,ALL_STATUS,1233,200,True
2023-07-20,CHINEXT_BOARD,NON_ST,1219,200,True
2023-07-20,SH_A,ALL_STATUS,1937,400,True
2023-07-20,SH_A,NON_ST,1911,400,True
2023-07-20,SZ_A,ALL_STATUS,2672,400,True
2023-07-20,SZ_A,NON_ST,2617,400,True
2023-07-21,ALL_A,ALL_STATUS,4613,1000,True
2023-07-21,ALL_A,NON_ST,4533,1000,True
2023-07-21,CHINEXT_BOARD,ALL_STATUS,1233,200,True
2023-07-21,CHINEXT_BOARD,NON_ST,1219,200,True
2023-07-21,SH_A,ALL_STATUS,1941,400,True
2023-07-21,SH_A,NON_ST,1915,400,True
2023-07-21,SZ_A,ALL_STATUS,2672,400,True
2023-07-21,SZ_A,NON_ST,2618,400,True
2023-07-24,ALL_A,ALL_STATUS,4616,1000,True
2023-07-24,ALL_A,NON_ST,4536,1000,True
2023-07-24,CHINEXT_BOARD,ALL_STATUS,1234,200,True
2023-07-24,CHINEXT_BOARD,NON_ST,1220,200,True
2023-07-24,SH_A,ALL_STATUS,1945,400,True
2023-07-24,SH_A,NON_ST,1919,400,True
2023-07-24,SZ_A,ALL_STATUS,2671,400,True
2023-07-24,SZ_A,NON_ST,2617,400,True
2023-07-25,ALL_A,ALL_STATUS,4621,1000,True
2023-07-25,ALL_A,NON_ST,4541,1000,True
2023-07-25,CHINEXT_BOARD,ALL_STATUS,1236,200,True
2023-07-25,CHINEXT_BOARD,NON_ST,1222,200,True
2023-07-25,SH_A,ALL_STATUS,1948,400,True
2023-07-25,SH_A,NON_ST,1922,400,True
2023-07-25,SZ_A,ALL_STATUS,2673,400,True
2023-07-25,SZ_A,NON_ST,2619,400,True
2023-07-26,ALL_A,ALL_STATUS,4625,1000,True
2023-07-26,ALL_A,NON_ST,4545,1000,True
2023-07-26,CHINEXT_BOARD,ALL_STATUS,1236,200,True
2023-07-26,CHINEXT_BOARD,NON_ST,1222,200,True
2023-07-26,SH_A,ALL_STATUS,1952,400,True
2023-07-26,SH_A,NON_ST,1926,400,True
2023-07-26,SZ_A,ALL_STATUS,2673,400,True
2023-07-26,SZ_A,NON_ST,2619,400,True
2023-07-27,ALL_A,ALL_STATUS,4630,1000,True
2023-07-27,ALL_A,NON_ST,4551,1000,True
2023-07-27,CHINEXT_BOARD,ALL_STATUS,1236,200,True
2023-07-27,CHINEXT_BOARD,NON_ST,1223,200,True
2023-07-27,SH_A,ALL_STATUS,1956,400,True
2023-07-27,SH_A,NON_ST,1930,400,True
2023-07-27,SZ_A,ALL_STATUS,2674,400,True
2023-07-27,SZ_A,NON_ST,2621,400,True
2023-07-28,ALL_A,ALL_STATUS,4639,1000,True
2023-07-28,ALL_A,NON_ST,4560,1000,True
2023-07-28,CHINEXT_BOARD,ALL_STATUS,1236,200,True
2023-07-28,CHINEXT_BOARD,NON_ST,1223,200,True
2023-07-28,SH_A,ALL_STATUS,1965,400,True
2023-07-28,SH_A,NON_ST,1939,400,True
2023-07-28,SZ_A,ALL_STATUS,2674,400,True
2023-07-28,SZ_A,NON_ST,2621,400,True
2023-07-31,ALL_A,ALL_STATUS,4649,1000,True
2023-07-31,ALL_A,NON_ST,4570,1000,True
2023-07-31,CHINEXT_BOARD,ALL_STATUS,1236,200,True
2023-07-31,CHINEXT_BOARD,NON_ST,1223,200,True
2023-07-31,SH_A,ALL_STATUS,1974,400,True
2023-07-31,SH_A,NON_ST,1948,400,True
2023-07-31,SZ_A,ALL_STATUS,2675,400,True
2023-07-31,SZ_A,NON_ST,2622,400,True
2023-08-01,ALL_A,ALL_STATUS,4657,1000,True
2023-08-01,ALL_A,NON_ST,4578,1000,True
2023-08-01,CHINEXT_BOARD,ALL_STATUS,1238,200,True
2023-08-01,CHINEXT_BOARD,NON_ST,1225,200,True
2023-08-01,SH_A,ALL_STATUS,1979,400,True
2023-08-01,SH_A,NON_ST,1953,400,True
2023-08-01,SZ_A,ALL_STATUS,2678,400,True
2023-08-01,SZ_A,NON_ST,2625,400,True
2023-08-02,ALL_A,ALL_STATUS,4667,1000,True
2023-08-02,ALL_A,NON_ST,4588,1000,True
2023-08-02,CHINEXT_BOARD,ALL_STATUS,1238,200,True
2023-08-02,CHINEXT_BOARD,NON_ST,1225,200,True
2023-08-02,SH_A,ALL_STATUS,1988,400,True
2023-08-02,SH_A,NON_ST,1962,400,True
2023-08-02,SZ_A,ALL_STATUS,2679,400,True
2023-08-02,SZ_A,NON_ST,2626,400,True
2023-08-03,ALL_A,ALL_STATUS,4676,1000,True
2023-08-03,ALL_A,NON_ST,4597,1000,True
2023-08-03,CHINEXT_BOARD,ALL_STATUS,1239,200,True
2023-08-03,CHINEXT_BOARD,NON_ST,1226,200,True
2023-08-03,SH_A,ALL_STATUS,1996,400,True
2023-08-03,SH_A,NON_ST,1970,400,True
2023-08-03,SZ_A,ALL_STATUS,2680,400,True
2023-08-03,SZ_A,NON_ST,2627,400,True
2023-08-04,ALL_A,ALL_STATUS,4682,1000,True
2023-08-04,ALL_A,NON_ST,4603,1000,True
2023-08-04,CHINEXT_BOARD,ALL_STATUS,1239,200,True
2023-08-04,CHINEXT_BOARD,NON_ST,1226,200,True
2023-08-04,SH_A,ALL_STATUS,2001,400,True
2023-08-04,SH_A,NON_ST,1975,400,True
2023-08-04,SZ_A,ALL_STATUS,2681,400,True
2023-08-04,SZ_A,NON_ST,2628,400,True
2023-08-07,ALL_A,ALL_STATUS,4692,1000,True
2023-08-07,ALL_A,NON_ST,4613,1000,True
2023-08-07,CHINEXT_BOARD,ALL_STATUS,1239,200,True
2023-08-07,CHINEXT_BOARD,NON_ST,1226,200,True
2023-08-07,SH_A,ALL_STATUS,2011,400,True
2023-08-07,SH_A,NON_ST,1985,400,True
2023-08-07,SZ_A,ALL_STATUS,2681,400,True
2023-08-07,SZ_A,NON_ST,2628,400,True
2023-08-08,ALL_A,ALL_STATUS,4704,1000,True
2023-08-08,ALL_A,NON_ST,4623,1000,True
2023-08-08,CHINEXT_BOARD,ALL_STATUS,1241,200,True
2023-08-08,CHINEXT_BOARD,NON_ST,1228,200,True
2023-08-08,SH_A,ALL_STATUS,2020,400,True
2023-08-08,SH_A,NON_ST,1992,400,True
2023-08-08,SZ_A,ALL_STATUS,2684,400,True
2023-08-08,SZ_A,NON_ST,2631,400,True
2023-08-09,ALL_A,ALL_STATUS,4717,1000,True
2023-08-09,ALL_A,NON_ST,4636,1000,True
2023-08-09,CHINEXT_BOARD,ALL_STATUS,1242,200,True
2023-08-09,CHINEXT_BOARD,NON_ST,1229,200,True
2023-08-09,SH_A,ALL_STATUS,2031,400,True
2023-08-09,SH_A,NON_ST,2003,400,True
2023-08-09,SZ_A,ALL_STATUS,2686,400,True
2023-08-09,SZ_A,NON_ST,2633,400,True
2023-08-10,ALL_A,ALL_STATUS,4725,1000,True
2023-08-10,ALL_A,NON_ST,4644,1000,True
2023-08-10,CHINEXT_BOARD,ALL_STATUS,1242,200,True
2023-08-10,CHINEXT_BOARD,NON_ST,1229,200,True
2023-08-10,SH_A,ALL_STATUS,2039,400,True
2023-08-10,SH_A,NON_ST,2011,400,True
2023-08-10,SZ_A,ALL_STATUS,2686,400,True
2023-08-10,SZ_A,NON_ST,2633,400,True
2023-08-11,ALL_A,ALL_STATUS,4738,1000,True
2023-08-11,ALL_A,NON_ST,4657,1000,True
2023-08-11,CHINEXT_BOARD,ALL_STATUS,1243,200,True
2023-08-11,CHINEXT_BOARD,NON_ST,1230,200,True
2023-08-11,SH_A,ALL_STATUS,2051,400,True
2023-08-11,SH_A,NON_ST,2023,400,True
2023-08-11,SZ_A,ALL_STATUS,2687,400,True
2023-08-11,SZ_A,NON_ST,2634,400,True
2023-08-14,ALL_A,ALL_STATUS,4744,1000,True
2023-08-14,ALL_A,NON_ST,4662,1000,True
2023-08-14,CHINEXT_BOARD,ALL_STATUS,1243,200,True
2023-08-14,CHINEXT_BOARD,NON_ST,1230,200,True
2023-08-14,SH_A,ALL_STATUS,2056,400,True
2023-08-14,SH_A,NON_ST,2027,400,True
2023-08-14,SZ_A,ALL_STATUS,2688,400,True
2023-08-14,SZ_A,NON_ST,2635,400,True
2023-08-15,ALL_A,ALL_STATUS,4756,1000,True
2023-08-15,ALL_A,NON_ST,4673,1000,True
2023-08-15,CHINEXT_BOARD,ALL_STATUS,1244,200,True
2023-08-15,CHINEXT_BOARD,NON_ST,1231,200,True
2023-08-15,SH_A,ALL_STATUS,2066,400,True
2023-08-15,SH_A,NON_ST,2037,400,True
2023-08-15,SZ_A,ALL_STATUS,2690,400,True
2023-08-15,SZ_A,NON_ST,2636,400,True
2023-08-16,ALL_A,ALL_STATUS,4774,1000,True
2023-08-16,ALL_A,NON_ST,4691,1000,True
2023-08-16,CHINEXT_BOARD,ALL_STATUS,1246,200,True
2023-08-16,CHINEXT_BOARD,NON_ST,1233,200,True
2023-08-16,SH_A,ALL_STATUS,2081,400,True
2023-08-16,SH_A,NON_ST,2052,400,True
2023-08-16,SZ_A,ALL_STATUS,2693,400,True
2023-08-16,SZ_A,NON_ST,2639,400,True
2023-08-17,ALL_A,ALL_STATUS,4779,1000,True
2023-08-17,ALL_A,NON_ST,4697,1000,True
2023-08-17,CHINEXT_BOARD,ALL_STATUS,1247,200,True
2023-08-17,CHINEXT_BOARD,NON_ST,1234,200,True
2023-08-17,SH_A,ALL_STATUS,2086,400,True
2023-08-17,SH_A,NON_ST,2057,400,True
2023-08-17,SZ_A,ALL_STATUS,2693,400,True
2023-08-17,SZ_A,NON_ST,2640,400,True
2023-08-18,ALL_A,ALL_STATUS,4791,1000,True
2023-08-18,ALL_A,NON_ST,4709,1000,True
2023-08-18,CHINEXT_BOARD,ALL_STATUS,1249,200,True
2023-08-18,CHINEXT_BOARD,NON_ST,1236,200,True
2023-08-18,SH_A,ALL_STATUS,2093,400,True
2023-08-18,SH_A,NON_ST,2064,400,True
2023-08-18,SZ_A,ALL_STATUS,2698,400,True
2023-08-18,SZ_A,NON_ST,2645,400,True
2023-08-21,ALL_A,ALL_STATUS,4798,1000,True
2023-08-21,ALL_A,NON_ST,4716,1000,True
2023-08-21,CHINEXT_BOARD,ALL_STATUS,1249,200,True
2023-08-21,CHINEXT_BOARD,NON_ST,1236,200,True
2023-08-21,SH_A,ALL_STATUS,2101,400,True
2023-08-21,SH_A,NON_ST,2072,400,True
2023-08-21,SZ_A,ALL_STATUS,2697,400,True
2023-08-21,SZ_A,NON_ST,2644,400,True
2023-08-22,ALL_A,ALL_STATUS,4808,1000,True
2023-08-22,ALL_A,NON_ST,4726,1000,True
2023-08-22,CHINEXT_BOARD,ALL_STATUS,1251,200,True
2023-08-22,CHINEXT_BOARD,NON_ST,1238,200,True
2023-08-22,SH_A,ALL_STATUS,2109,400,True
2023-08-22,SH_A,NON_ST,2080,400,True
2023-08-22,SZ_A,ALL_STATUS,2699,400,True
2023-08-22,SZ_A,NON_ST,2646,400,True
2023-08-23,ALL_A,ALL_STATUS,4819,1000,True
2023-08-23,ALL_A,NON_ST,4737,1000,True
2023-08-23,CHINEXT_BOARD,ALL_STATUS,1254,200,True
2023-08-23,CHINEXT_BOARD,NON_ST,1241,200,True
2023-08-23,SH_A,ALL_STATUS,2115,400,True
2023-08-23,SH_A,NON_ST,2086,400,True
2023-08-23,SZ_A,ALL_STATUS,2704,400,True
2023-08-23,SZ_A,NON_ST,2651,400,True
2023-08-24,ALL_A,ALL_STATUS,4823,1000,True
2023-08-24,ALL_A,NON_ST,4741,1000,True
2023-08-24,CHINEXT_BOARD,ALL_STATUS,1254,200,True
2023-08-24,CHINEXT_BOARD,NON_ST,1241,200,True
2023-08-24,SH_A,ALL_STATUS,2119,400,True
2023-08-24,SH_A,NON_ST,2090,400,True
2023-08-24,SZ_A,ALL_STATUS,2704,400,True
2023-08-24,SZ_A,NON_ST,2651,400,True
2023-08-25,ALL_A,ALL_STATUS,4834,1000,True
2023-08-25,ALL_A,NON_ST,4750,1000,True
2023-08-25,CHINEXT_BOARD,ALL_STATUS,1256,200,True
2023-08-25,CHINEXT_BOARD,NON_ST,1243,200,True
2023-08-25,SH_A,ALL_STATUS,2126,400,True
2023-08-25,SH_A,NON_ST,2097,400,True
2023-08-25,SZ_A,ALL_STATUS,2708,400,True
2023-08-25,SZ_A,NON_ST,2653,400,True
2023-08-28,ALL_A,ALL_STATUS,4837,1000,True
2023-08-28,ALL_A,NON_ST,4753,1000,True
2023-08-28,CHINEXT_BOARD,ALL_STATUS,1257,200,True
2023-08-28,CHINEXT_BOARD,NON_ST,1244,200,True
2023-08-28,SH_A,ALL_STATUS,2128,400,True
2023-08-28,SH_A,NON_ST,2099,400,True
2023-08-28,SZ_A,ALL_STATUS,2709,400,True
2023-08-28,SZ_A,NON_ST,2654,400,True
2023-08-29,ALL_A,ALL_STATUS,4839,1000,True
2023-08-29,ALL_A,NON_ST,4755,1000,True
2023-08-29,CHINEXT_BOARD,ALL_STATUS,1258,200,True
2023-08-29,CHINEXT_BOARD,NON_ST,1245,200,True
2023-08-29,SH_A,ALL_STATUS,2128,400,True
2023-08-29,SH_A,NON_ST,2099,400,True
2023-08-29,SZ_A,ALL_STATUS,2711,400,True
2023-08-29,SZ_A,NON_ST,2656,400,True
2023-08-30,ALL_A,ALL_STATUS,4844,1000,True
2023-08-30,ALL_A,NON_ST,4759,1000,True
2023-08-30,CHINEXT_BOARD,ALL_STATUS,1259,200,True
2023-08-30,CHINEXT_BOARD,NON_ST,1246,200,True
2023-08-30,SH_A,ALL_STATUS,2132,400,True
2023-08-30,SH_A,NON_ST,2102,400,True
2023-08-30,SZ_A,ALL_STATUS,2712,400,True
2023-08-30,SZ_A,NON_ST,2657,400,True
2023-08-31,ALL_A,ALL_STATUS,4849,1000,True
2023-08-31,ALL_A,NON_ST,4764,1000,True
2023-08-31,CHINEXT_BOARD,ALL_STATUS,1260,200,True
2023-08-31,CHINEXT_BOARD,NON_ST,1247,200,True
2023-08-31,SH_A,ALL_STATUS,2136,400,True
2023-08-31,SH_A,NON_ST,2106,400,True
2023-08-31,SZ_A,ALL_STATUS,2713,400,True
2023-08-31,SZ_A,NON_ST,2658,400,True
2023-09-01,ALL_A,ALL_STATUS,4853,1000,True
2023-09-01,ALL_A,NON_ST,4768,1000,True
2023-09-01,CHINEXT_BOARD,ALL_STATUS,1262,200,True
2023-09-01,CHINEXT_BOARD,NON_ST,1249,200,True
2023-09-01,SH_A,ALL_STATUS,2137,400,True
2023-09-01,SH_A,NON_ST,2107,400,True
2023-09-01,SZ_A,ALL_STATUS,2716,400,True
2023-09-01,SZ_A,NON_ST,2661,400,True
2023-09-04,ALL_A,ALL_STATUS,4859,1000,True
2023-09-04,ALL_A,NON_ST,4776,1000,True
2023-09-04,CHINEXT_BOARD,ALL_STATUS,1261,200,True
2023-09-04,CHINEXT_BOARD,NON_ST,1250,200,True
2023-09-04,SH_A,ALL_STATUS,2144,400,True
2023-09-04,SH_A,NON_ST,2114,400,True
2023-09-04,SZ_A,ALL_STATUS,2715,400,True
2023-09-04,SZ_A,NON_ST,2662,400,True
2023-09-05,ALL_A,ALL_STATUS,4864,1000,True
2023-09-05,ALL_A,NON_ST,4781,1000,True
2023-09-05,CHINEXT_BOARD,ALL_STATUS,1261,200,True
2023-09-05,CHINEXT_BOARD,NON_ST,1250,200,True
2023-09-05,SH_A,ALL_STATUS,2149,400,True
2023-09-05,SH_A,NON_ST,2119,400,True
2023-09-05,SZ_A,ALL_STATUS,2715,400,True
2023-09-05,SZ_A,NON_ST,2662,400,True
2023-09-06,ALL_A,ALL_STATUS,4872,1000,True
2023-09-06,ALL_A,NON_ST,4789,1000,True
2023-09-06,CHINEXT_BOARD,ALL_STATUS,1264,200,True
2023-09-06,CHINEXT_BOARD,NON_ST,1253,200,True
2023-09-06,SH_A,ALL_STATUS,2154,400,True
2023-09-06,SH_A,NON_ST,2124,400,True
2023-09-06,SZ_A,ALL_STATUS,2718,400,True
2023-09-06,SZ_A,NON_ST,2665,400,True
2023-09-07,ALL_A,ALL_STATUS,4876,1000,True
2023-09-07,ALL_A,NON_ST,4793,1000,True
2023-09-07,CHINEXT_BOARD,ALL_STATUS,1266,200,True
2023-09-07,CHINEXT_BOARD,NON_ST,1255,200,True
2023-09-07,SH_A,ALL_STATUS,2156,400,True
2023-09-07,SH_A,NON_ST,2126,400,True
2023-09-07,SZ_A,ALL_STATUS,2720,400,True
2023-09-07,SZ_A,NON_ST,2667,400,True
2023-09-08,ALL_A,ALL_STATUS,4879,1000,True
2023-09-08,ALL_A,NON_ST,4796,1000,True
2023-09-08,CHINEXT_BOARD,ALL_STATUS,1267,200,True
2023-09-08,CHINEXT_BOARD,NON_ST,1256,200,True
2023-09-08,SH_A,ALL_STATUS,2157,400,True
2023-09-08,SH_A,NON_ST,2127,400,True
2023-09-08,SZ_A,ALL_STATUS,2722,400,True
2023-09-08,SZ_A,NON_ST,2669,400,True
2023-09-11,ALL_A,ALL_STATUS,4885,1000,True
2023-09-11,ALL_A,NON_ST,4802,1000,True
2023-09-11,CHINEXT_BOARD,ALL_STATUS,1269,200,True
2023-09-11,CHINEXT_BOARD,NON_ST,1258,200,True
2023-09-11,SH_A,ALL_STATUS,2161,400,True
2023-09-11,SH_A,NON_ST,2131,400,True
2023-09-11,SZ_A,ALL_STATUS,2724,400,True
2023-09-11,SZ_A,NON_ST,2671,400,True
2023-09-12,ALL_A,ALL_STATUS,4890,1000,True
2023-09-12,ALL_A,NON_ST,4807,1000,True
2023-09-12,CHINEXT_BOARD,ALL_STATUS,1269,200,True
2023-09-12,CHINEXT_BOARD,NON_ST,1258,200,True
2023-09-12,SH_A,ALL_STATUS,2166,400,True
2023-09-12,SH_A,NON_ST,2136,400,True
2023-09-12,SZ_A,ALL_STATUS,2724,400,True
2023-09-12,SZ_A,NON_ST,2671,400,True
2023-09-13,ALL_A,ALL_STATUS,4897,1000,True
2023-09-13,ALL_A,NON_ST,4813,1000,True
2023-09-13,CHINEXT_BOARD,ALL_STATUS,1270,200,True
2023-09-13,CHINEXT_BOARD,NON_ST,1259,200,True
2023-09-13,SH_A,ALL_STATUS,2171,400,True
2023-09-13,SH_A,NON_ST,2141,400,True
2023-09-13,SZ_A,ALL_STATUS,2726,400,True
2023-09-13,SZ_A,NON_ST,2672,400,True
2023-09-14,ALL_A,ALL_STATUS,4900,1000,True
2023-09-14,ALL_A,NON_ST,4816,1000,True
2023-09-14,CHINEXT_BOARD,ALL_STATUS,1271,200,True
2023-09-14,CHINEXT_BOARD,NON_ST,1260,200,True
2023-09-14,SH_A,ALL_STATUS,2173,400,True
2023-09-14,SH_A,NON_ST,2143,400,True
2023-09-14,SZ_A,ALL_STATUS,2727,400,True
2023-09-14,SZ_A,NON_ST,2673,400,True
2023-09-15,ALL_A,ALL_STATUS,4902,1000,True
2023-09-15,ALL_A,NON_ST,4818,1000,True
2023-09-15,CHINEXT_BOARD,ALL_STATUS,1272,200,True
2023-09-15,CHINEXT_BOARD,NON_ST,1261,200,True
2023-09-15,SH_A,ALL_STATUS,2174,400,True
2023-09-15,SH_A,NON_ST,2144,400,True
2023-09-15,SZ_A,ALL_STATUS,2728,400,True
2023-09-15,SZ_A,NON_ST,2674,400,True
2023-09-18,ALL_A,ALL_STATUS,4904,1000,True
2023-09-18,ALL_A,NON_ST,4820,1000,True
2023-09-18,CHINEXT_BOARD,ALL_STATUS,1272,200,True
2023-09-18,CHINEXT_BOARD,NON_ST,1261,200,True
2023-09-18,SH_A,ALL_STATUS,2175,400,True
2023-09-18,SH_A,NON_ST,2145,400,True
2023-09-18,SZ_A,ALL_STATUS,2729,400,True
2023-09-18,SZ_A,NON_ST,2675,400,True
2023-09-19,ALL_A,ALL_STATUS,4907,1000,True
2023-09-19,ALL_A,NON_ST,4823,1000,True
2023-09-19,CHINEXT_BOARD,ALL_STATUS,1274,200,True
2023-09-19,CHINEXT_BOARD,NON_ST,1263,200,True
2023-09-19,SH_A,ALL_STATUS,2176,400,True
2023-09-19,SH_A,NON_ST,2146,400,True
2023-09-19,SZ_A,ALL_STATUS,2731,400,True
2023-09-19,SZ_A,NON_ST,2677,400,True
2023-09-20,ALL_A,ALL_STATUS,4912,1000,True
2023-09-20,ALL_A,NON_ST,4828,1000,True
2023-09-20,CHINEXT_BOARD,ALL_STATUS,1275,200,True
2023-09-20,CHINEXT_BOARD,NON_ST,1264,200,True
2023-09-20,SH_A,ALL_STATUS,2179,400,True
2023-09-20,SH_A,NON_ST,2149,400,True
2023-09-20,SZ_A,ALL_STATUS,2733,400,True
2023-09-20,SZ_A,NON_ST,2679,400,True
2023-09-21,ALL_A,ALL_STATUS,4912,1000,True
2023-09-21,ALL_A,NON_ST,4829,1000,True
2023-09-21,CHINEXT_BOARD,ALL_STATUS,1276,200,True
2023-09-21,CHINEXT_BOARD,NON_ST,1265,200,True
2023-09-21,SH_A,ALL_STATUS,2178,400,True
2023-09-21,SH_A,NON_ST,2149,400,True
2023-09-21,SZ_A,ALL_STATUS,2734,400,True
2023-09-21,SZ_A,NON_ST,2680,400,True
2023-09-22,ALL_A,ALL_STATUS,4914,1000,True
2023-09-22,ALL_A,NON_ST,4831,1000,True
2023-09-22,CHINEXT_BOARD,ALL_STATUS,1277,200,True
2023-09-22,CHINEXT_BOARD,NON_ST,1266,200,True
2023-09-22,SH_A,ALL_STATUS,2179,400,True
2023-09-22,SH_A,NON_ST,2150,400,True
2023-09-22,SZ_A,ALL_STATUS,2735,400,True
2023-09-22,SZ_A,NON_ST,2681,400,True
2023-09-25,ALL_A,ALL_STATUS,4914,1000,True
2023-09-25,ALL_A,NON_ST,4832,1000,True
2023-09-25,CHINEXT_BOARD,ALL_STATUS,1277,200,True
2023-09-25,CHINEXT_BOARD,NON_ST,1266,200,True
2023-09-25,SH_A,ALL_STATUS,2179,400,True
2023-09-25,SH_A,NON_ST,2150,400,True
2023-09-25,SZ_A,ALL_STATUS,2735,400,True
2023-09-25,SZ_A,NON_ST,2682,400,True
2023-09-26,ALL_A,ALL_STATUS,4916,1000,True
2023-09-26,ALL_A,NON_ST,4834,1000,True
2023-09-26,CHINEXT_BOARD,ALL_STATUS,1278,200,True
2023-09-26,CHINEXT_BOARD,NON_ST,1267,200,True
2023-09-26,SH_A,ALL_STATUS,2180,400,True
2023-09-26,SH_A,NON_ST,2151,400,True
2023-09-26,SZ_A,ALL_STATUS,2736,400,True
2023-09-26,SZ_A,NON_ST,2683,400,True
2023-09-27,ALL_A,ALL_STATUS,4916,1000,True
2023-09-27,ALL_A,NON_ST,4834,1000,True
2023-09-27,CHINEXT_BOARD,ALL_STATUS,1278,200,True
2023-09-27,CHINEXT_BOARD,NON_ST,1267,200,True
2023-09-27,SH_A,ALL_STATUS,2181,400,True
2023-09-27,SH_A,NON_ST,2152,400,True
2023-09-27,SZ_A,ALL_STATUS,2735,400,True
2023-09-27,SZ_A,NON_ST,2682,400,True
2023-09-28,ALL_A,ALL_STATUS,4915,1000,True
2023-09-28,ALL_A,NON_ST,4835,1000,True
2023-09-28,CHINEXT_BOARD,ALL_STATUS,1279,200,True
2023-09-28,CHINEXT_BOARD,NON_ST,1269,200,True
2023-09-28,SH_A,ALL_STATUS,2180,400,True
2023-09-28,SH_A,NON_ST,2152,400,True
2023-09-28,SZ_A,ALL_STATUS,2735,400,True
2023-09-28,SZ_A,NON_ST,2683,400,True
2023-10-09,ALL_A,ALL_STATUS,4915,1000,True
2023-10-09,ALL_A,NON_ST,4835,1000,True
2023-10-09,CHINEXT_BOARD,ALL_STATUS,1280,200,True
2023-10-09,CHINEXT_BOARD,NON_ST,1270,200,True
2023-10-09,SH_A,ALL_STATUS,2179,400,True
2023-10-09,SH_A,NON_ST,2151,400,True
2023-10-09,SZ_A,ALL_STATUS,2736,400,True
2023-10-09,SZ_A,NON_ST,2684,400,True
2023-10-10,ALL_A,ALL_STATUS,4915,1000,True
2023-10-10,ALL_A,NON_ST,4835,1000,True
2023-10-10,CHINEXT_BOARD,ALL_STATUS,1280,200,True
2023-10-10,CHINEXT_BOARD,NON_ST,1270,200,True
2023-10-10,SH_A,ALL_STATUS,2179,400,True
2023-10-10,SH_A,NON_ST,2151,400,True
2023-10-10,SZ_A,ALL_STATUS,2736,400,True
2023-10-10,SZ_A,NON_ST,2684,400,True
2023-10-11,ALL_A,ALL_STATUS,4916,1000,True
2023-10-11,ALL_A,NON_ST,4836,1000,True
2023-10-11,CHINEXT_BOARD,ALL_STATUS,1279,200,True
2023-10-11,CHINEXT_BOARD,NON_ST,1269,200,True
2023-10-11,SH_A,ALL_STATUS,2181,400,True
2023-10-11,SH_A,NON_ST,2153,400,True
2023-10-11,SZ_A,ALL_STATUS,2735,400,True
2023-10-11,SZ_A,NON_ST,2683,400,True
2023-10-12,ALL_A,ALL_STATUS,4918,1000,True
2023-10-12,ALL_A,NON_ST,4838,1000,True
2023-10-12,CHINEXT_BOARD,ALL_STATUS,1281,200,True
2023-10-12,CHINEXT_BOARD,NON_ST,1271,200,True
2023-10-12,SH_A,ALL_STATUS,2181,400,True
2023-10-12,SH_A,NON_ST,2153,400,True
2023-10-12,SZ_A,ALL_STATUS,2737,400,True
2023-10-12,SZ_A,NON_ST,2685,400,True
2023-10-13,ALL_A,ALL_STATUS,4918,1000,True
2023-10-13,ALL_A,NON_ST,4838,1000,True
2023-10-13,CHINEXT_BOARD,ALL_STATUS,1282,200,True
2023-10-13,CHINEXT_BOARD,NON_ST,1272,200,True
2023-10-13,SH_A,ALL_STATUS,2180,400,True
2023-10-13,SH_A,NON_ST,2152,400,True
2023-10-13,SZ_A,ALL_STATUS,2738,400,True
2023-10-13,SZ_A,NON_ST,2686,400,True
