uid,cohort_id,industry,decision_date,new_symbol,rejected_symbol,delta_h1,delta_h3,delta_h5
2022-08-04|航天装备Ⅱ|2022-08-11|0,2022-08-04,航天装备Ⅱ,2022-08-11,002829.SZ,601698.SH,-0.0105802502,0.07560648694,0.08387105974
2022-08-04|航天装备Ⅱ|2022-08-17|0,2022-08-04,航天装备Ⅱ,2022-08-17,601698.SH,002829.SZ,-0.006719114125,0.002664952263,-0.03228052395
2022-08-04|航天装备Ⅱ|2022-08-30|0,2022-08-04,航天装备Ⅱ,2022-08-30,600118.SH,601698.SH,9.671655492e-05,-0.07756175926,-0.04681081258
2022-08-04|航天装备Ⅱ|2022-08-31|0,2022-08-04,航天装备Ⅱ,2022-08-31,003009.SZ,600118.SH,0.01542960579,-0.0369719437,-0.01954298338
2022-08-04|航海装备Ⅱ|2022-08-05|0,2022-08-04,航海装备Ⅱ,2022-08-05,300810.SZ,300600.SZ,-0.0435733456,-0.02224369297,-0.02780768346
2022-08-04|航海装备Ⅱ|2022-08-17|0,2022-08-04,航海装备Ⅱ,2022-08-17,300065.SZ,300810.SZ,0.008360387658,0.006780415073,-0.02659740759
2022-08-04|贵金属|2022-08-05|0,2022-08-04,贵金属,2022-08-05,600547.SH,600489.SH,-0.002754820937,-0.004033201894,0.004874952736
2022-08-04|贵金属|2022-08-10|0,2022-08-04,贵金属,2022-08-10,600489.SH,600547.SH,0.001568843522,-4.059853845e-05,0.01148358659
2022-08-04|贵金属|2022-08-15|0,2022-08-04,贵金属,2022-08-15,002716.SZ,600489.SH,0.01083032491,-0.003104889342,-0.008966410297
2022-08-11|光学光电子|2022-08-15|0,2022-08-11,光学光电子,2022-08-15,000725.SZ,003019.SZ,0.008025977329,-0.01650381933,-0.02096867267
2022-08-11|光学光电子|2022-08-25|0,2022-08-11,光学光电子,2022-08-25,688538.SH,000725.SZ,0.01056633142,0.03508141762,0.03813457854
2022-08-11|军工电子Ⅱ|2022-08-29|0,2022-08-11,军工电子Ⅱ,2022-08-29,002465.SZ,600562.SH,0.04143038069,0.05266482902,0.07504879684
2022-08-11|军工电子Ⅱ|2022-08-31|0,2022-08-11,军工电子Ⅱ,2022-08-31,002977.SZ,002465.SZ,0.006178748105,-0.0006750332431,0.005112003794
2022-08-11|军工电子Ⅱ|2022-09-02|0,2022-08-11,军工电子Ⅱ,2022-09-02,000733.SZ,002977.SZ,-0.01641558029,0.05283191862,0.06791623275
2022-08-11|军工电子Ⅱ|2022-09-06|0,2022-08-11,军工电子Ⅱ,2022-09-06,002179.SZ,000733.SZ,-0.03256687147,-0.03652473636,-0.0459647967
2022-08-11|地面兵装Ⅱ|2022-08-17|0,2022-08-11,地面兵装Ⅱ,2022-08-17,600184.SH,600435.SH,-0.001086625997,-0.008268589735,-0.03302535989
2022-08-11|地面兵装Ⅱ|2022-08-30|0,2022-08-11,地面兵装Ⅱ,2022-08-30,300527.SZ,600184.SH,0.00903523355,0.02668847536,0.02786399957
2022-08-11|地面兵装Ⅱ|2022-08-31|0,2022-08-11,地面兵装Ⅱ,2022-08-31,600435.SH,300527.SZ,-0.01100172882,-0.05331802972,-0.05078051623
2022-08-11|地面兵装Ⅱ|2022-09-02|0,2022-08-11,地面兵装Ⅱ,2022-09-02,300922.SZ,600435.SH,0.02770097171,0.01345222291,-0.02185142446
2022-08-11|燃气Ⅱ|2022-08-23|0,2022-08-11,燃气Ⅱ,2022-08-23,603706.SH,300435.SZ,0.006906882435,0.03715558453,-0.006891173074
2022-08-11|燃气Ⅱ|2022-08-24|0,2022-08-11,燃气Ⅱ,2022-08-24,603080.SH,603706.SH,-0.1342897047,-0.0941429596,-0.07045452503
2022-08-11|燃气Ⅱ|2022-09-05|0,2022-08-11,燃气Ⅱ,2022-09-05,300332.SZ,000407.SZ,0.02552938274,0.0821323348,0.06477248355
2022-08-11|燃气Ⅱ|2022-09-05|1,2022-08-11,燃气Ⅱ,2022-09-05,600903.SH,603080.SH,0.0142838323,0.03085004776,0.02507657346
2022-08-11|燃气Ⅱ|2022-09-06|0,2022-08-11,燃气Ⅱ,2022-09-06,601139.SH,600903.SH,-0.002628120894,-0.005992238303,-0.04904036788
2022-08-11|贵金属|2022-08-12|0,2022-08-11,贵金属,2022-08-12,002716.SZ,300139.SZ,0.009832629764,0.01293180332,-0.001345204828
2022-08-11|贵金属|2022-08-15|0,2022-08-11,贵金属,2022-08-15,002155.SZ,002237.SZ,0.013033414,-0.01221754855,-0.02107968626
2022-08-11|贵金属|2022-08-26|0,2022-08-11,贵金属,2022-08-26,000603.SZ,002155.SZ,0.01928402238,0.0419808676,-0.00920003204
2022-08-11|贵金属|2022-09-01|0,2022-08-11,贵金属,2022-09-01,300139.SZ,002155.SZ,0.02128414762,-0.02462430262,-0.0752412879
2022-08-11|贵金属|2022-09-02|0,2022-08-11,贵金属,2022-09-02,000426.SZ,300139.SZ,0.02871527778,0.05,0.05875
2022-08-11|贵金属|2022-09-02|1,2022-08-11,贵金属,2022-09-02,002237.SZ,600547.SH,0.01244382481,0.02886848701,0.01288284413
2022-08-11|贵金属|2022-09-07|0,2022-08-11,贵金属,2022-09-07,300139.SZ,000426.SZ,0.01255952381,0.01333333333,-0.008353174603
2022-08-11|贵金属|2022-09-07|1,2022-08-11,贵金属,2022-09-07,600547.SH,002237.SZ,0.004204772417,0.004526700305,0.01674025018
2022-08-18|煤炭开采|2022-08-25|0,2022-08-18,煤炭开采,2022-08-25,000937.SZ,601088.SH,0.002547100262,-0.01422018349,-0.06692496723
2022-08-18|煤炭开采|2022-08-25|1,2022-08-18,煤炭开采,2022-08-25,600985.SH,601918.SH,0.01015588096,0.001196488915,-0.004998780152
2022-08-18|煤炭开采|2022-08-29|0,2022-08-18,煤炭开采,2022-08-29,601918.SH,600985.SH,-0.001985972684,0.004060538944,-0.004090070137
2022-08-18|煤炭开采|2022-09-13|0,2022-08-18,煤炭开采,2022-09-13,600395.SH,000937.SZ,0.008897057091,-0.01786951297,-0.006583256756
2022-08-18|燃气Ⅱ|2022-08-23|0,2022-08-18,燃气Ⅱ,2022-08-23,603080.SH,300435.SZ,0.02392036382,-0.05469013182,-0.07537391509
2022-08-18|燃气Ⅱ|2022-08-25|0,2022-08-18,燃气Ⅱ,2022-08-25,300435.SZ,603706.SH,0.06683467314,0.1089527058,0.08333464588
2022-08-18|燃气Ⅱ|2022-08-29|0,2022-08-18,燃气Ⅱ,2022-08-29,300483.SZ,300435.SZ,-0.001462933773,0.06645744936,0.1441135806
2022-08-18|燃气Ⅱ|2022-09-05|0,2022-08-18,燃气Ⅱ,2022-09-05,300332.SZ,000407.SZ,0.02552938274,0.0821323348,0.06477248355
2022-08-18|燃气Ⅱ|2022-09-05|1,2022-08-18,燃气Ⅱ,2022-09-05,600903.SH,300483.SZ,0.0281902749,0.03420355656,0.04536772476
2022-08-18|燃气Ⅱ|2022-09-05|2,2022-08-18,燃气Ⅱ,2022-09-05,603393.SH,603080.SH,-0.01408813991,0.005049671108,-0.03813532342
2022-08-18|燃气Ⅱ|2022-09-06|0,2022-08-18,燃气Ⅱ,2022-09-06,600635.SH,600903.SH,-0.005882352941,-0.01181275311,-0.05573821127
2022-08-18|燃气Ⅱ|2022-09-06|1,2022-08-18,燃气Ⅱ,2022-09-06,601139.SH,603393.SH,0.01272620982,0.01494510952,0.001139714632
2022-08-18|电子化学品Ⅱ|2022-08-31|0,2022-08-18,电子化学品Ⅱ,2022-08-31,300576.SZ,300285.SZ,0.01852046852,0.07848102557,0.07020093725
2022-08-18|电子化学品Ⅱ|2022-09-01|0,2022-08-18,电子化学品Ⅱ,2022-09-01,603002.SH,300576.SZ,0.007780970391,0.01183927241,0.06891131904
2022-08-18|种植业|2022-08-22|0,2022-08-18,种植业,2022-08-22,300087.SZ,600359.SH,0.05929119149,0.08232224269,0.09514571985
2022-08-18|种植业|2022-08-30|0,2022-08-18,种植业,2022-08-30,601952.SH,000998.SZ,-0.01475290604,-0.007505562465,0.004004544653
2022-08-18|种植业|2022-09-07|0,2022-08-18,种植业,2022-09-07,601118.SH,300087.SZ,0.03337748344,0.03521247241,0.06237996689
2022-08-25|化学纤维|2022-08-30|0,2022-08-25,化学纤维,2022-08-30,600370.SH,603225.SH,-0.02608077624,-0.01091437224,0.01302493742
2022-08-25|化学纤维|2022-09-05|0,2022-08-25,化学纤维,2022-09-05,002064.SZ,600370.SH,0.01271546454,0.04593399397,0.04275512784
2022-08-25|化学纤维|2022-09-06|0,2022-08-25,化学纤维,2022-09-06,600370.SH,002064.SZ,-0.02284767567,-0.0370724101,-0.01768638534
2022-08-25|化学纤维|2022-09-07|0,2022-08-25,化学纤维,2022-09-07,000949.SZ,600370.SH,0.03418774687,0.04580216825,0.03439784856
2022-08-25|化学纤维|2022-09-08|0,2022-08-25,化学纤维,2022-09-08,000936.SZ,000949.SZ,0.001730103806,-0.005797935007,0.02575210813
2022-08-25|油服工程|2022-09-05|0,2022-08-25,油服工程,2022-09-05,601808.SH,300191.SZ,0.009768852577,-0.007457720481,-0.0161599625
2022-08-25|油服工程|2022-09-21|0,2022-08-25,油服工程,2022-09-21,300164.SZ,601808.SH,0.05075695656,-0.01987064004,0.02028779339
2022-08-25|种植业|2022-08-30|0,2022-08-25,种植业,2022-08-30,601952.SH,300511.SZ,-0.02019137434,-0.04245089339,-0.06536983461
2022-08-25|种植业|2022-09-07|0,2022-08-25,种植业,2022-09-07,601118.SH,600598.SH,0.001350905371,0.00490931626,0.02329981739
2022-08-25|种植业|2022-09-08|0,2022-08-25,种植业,2022-09-08,002772.SZ,000998.SZ,-0.001084966796,0.008845418955,-0.01560909127
2022-08-25|种植业|2022-09-13|0,2022-08-25,种植业,2022-09-13,000998.SZ,002772.SZ,0.005301586802,0.02884115711,0.00548005606
2022-08-25|种植业|2022-09-20|0,2022-08-25,种植业,2022-09-20,600598.SH,000998.SZ,0.0005278581178,-0.00381623283,-0.01868980461
2022-08-25|种植业|2022-09-22|0,2022-08-25,种植业,2022-09-22,000713.SZ,300087.SZ,0.006488598173,-0.003555305074,0.01133896029
2022-09-01|出版|2022-09-23|0,2022-09-01,出版,2022-09-23,601098.SH,601801.SH,0.02965139459,0.0392159412,0.0310663581
2022-09-01|出版|2022-09-27|0,2022-09-01,出版,2022-09-27,600373.SH,601098.SH,0.0002964787448,0.00919198139,-0.01745689655
2022-09-01|旅游及景区|2022-09-06|0,2022-09-01,旅游及景区,2022-09-06,000888.SZ,600138.SH,-0.006280496049,0.01335988103,0.03971829947
2022-09-01|旅游及景区|2022-09-13|0,2022-09-01,旅游及景区,2022-09-13,600138.SH,000888.SZ,-0.006761859806,0.01609039415,0.00687396743
2022-09-01|旅游及景区|2022-09-26|0,2022-09-01,旅游及景区,2022-09-26,000430.SZ,600138.SH,0.03493268549,-0.007207207207,-0.03372087979
2022-09-01|旅游及景区|2022-09-27|0,2022-09-01,旅游及景区,2022-09-27,603199.SH,000430.SZ,0.001057256399,-0.01540220995,0.02521782773
2022-09-01|种植业|2022-09-06|0,2022-09-01,种植业,2022-09-06,600540.SH,600354.SH,-0.0103470001,-0.01019353171,0.002794740073
2022-09-01|种植业|2022-09-07|0,2022-09-01,种植业,2022-09-07,601118.SH,600540.SH,0.004592436715,0.04503723876,0.05778300427
2022-09-01|种植业|2022-09-08|0,2022-09-01,种植业,2022-09-08,002772.SZ,002041.SZ,-0.002291514984,0.02814187114,0.00144895966
2022-09-01|种植业|2022-09-13|0,2022-09-01,种植业,2022-09-13,002041.SZ,300511.SZ,-0.02832043506,-0.02313124371,-0.01930060458
2022-09-01|种植业|2022-09-20|0,2022-09-01,种植业,2022-09-20,600313.SH,002772.SZ,0.0103871577,0.0179414542,0.01070793188
2022-09-01|种植业|2022-09-22|0,2022-09-01,种植业,2022-09-22,000713.SZ,600313.SH,0.01057450493,0.01298260945,0.06896016544
2022-09-08|出版|2022-09-23|0,2022-09-08,出版,2022-09-23,601098.SH,601801.SH,0.02965139459,0.0392159412,0.0310663581
2022-09-08|出版|2022-09-27|0,2022-09-08,出版,2022-09-27,600373.SH,601098.SH,0.0002964787448,0.00919198139,-0.01745689655
2022-09-08|出版|2022-10-10|0,2022-09-08,出版,2022-10-10,601928.SH,600373.SH,0.02688145188,-0.01327006327,-0.05086580087
2022-09-08|出版|2022-10-11|0,2022-09-08,出版,2022-10-11,600757.SH,601928.SH,0.02175356606,0.001479376981,0.06569358404
2022-09-08|旅游及景区|2022-09-13|0,2022-09-08,旅游及景区,2022-09-13,600138.SH,000888.SZ,-0.006761859806,0.01609039415,0.00687396743
2022-09-08|旅游及景区|2022-09-26|0,2022-09-08,旅游及景区,2022-09-26,000430.SZ,600138.SH,0.03493268549,-0.007207207207,-0.03372087979
2022-09-08|旅游及景区|2022-09-27|0,2022-09-08,旅游及景区,2022-09-27,603199.SH,000430.SZ,0.001057256399,-0.01540220995,0.02521782773
2022-09-08|油服工程|2022-10-11|0,2022-09-08,油服工程,2022-10-11,300191.SZ,600871.SH,0.008686735516,0.0271149198,0.01086940599
2022-09-08|煤炭开采|2022-09-13|0,2022-09-08,煤炭开采,2022-09-13,600395.SH,600758.SH,0.01206937835,0.0009727335309,-0.01634940588
2022-09-08|煤炭开采|2022-09-19|0,2022-09-08,煤炭开采,2022-09-19,002128.SZ,601699.SH,-0.0154278819,-0.02324555609,-0.04617769593
2022-09-08|煤炭开采|2022-09-23|0,2022-09-08,煤炭开采,2022-09-23,600508.SH,002128.SZ,0.004066689197,-0.004506026811,0.009665427509
2022-09-08|煤炭开采|2022-09-23|1,2022-09-08,煤炭开采,2022-09-23,601666.SH,600985.SH,0.00508912581,-0.01627222135,-0.07814464464
2022-09-08|煤炭开采|2022-09-27|0,2022-09-08,煤炭开采,2022-09-27,600985.SH,000937.SZ,0.01923933348,0.05448902837,0.09274452664
2022-09-08|煤炭开采|2022-09-29|0,2022-09-08,煤炭开采,2022-09-29,000937.SZ,600971.SH,0.04745694907,0.02048442529,0.008675649628
2022-09-08|煤炭开采|2022-09-29|1,2022-09-08,煤炭开采,2022-09-29,002128.SZ,600985.SH,-0.03066837539,-0.05047072161,-0.005584582019
2022-09-08|煤炭开采|2022-09-30|0,2022-09-08,煤炭开采,2022-09-30,600121.SH,000937.SZ,0.03648542647,0.04110416151,0.06788766411
2022-09-08|煤炭开采|2022-10-11|0,2022-09-08,煤炭开采,2022-10-11,600188.SH,002128.SZ,-0.01856212382,-0.04922771842,-0.05282117413
2022-09-08|煤炭开采|2022-10-11|1,2022-09-08,煤炭开采,2022-10-11,601088.SH,600508.SH,-0.008219236885,-0.01798655623,-0.01143579087
2022-09-08|煤炭开采|2022-10-11|2,2022-09-08,煤炭开采,2022-10-11,601225.SH,601666.SH,-0.01666280645,0.008893606315,0.0498961074
2022-09-16|旅游及景区|2022-09-19|0,2022-09-16,旅游及景区,2022-09-19,002059.SZ,000888.SZ,0.01997146933,0.03207742441,0.002353314126
2022-09-16|旅游及景区|2022-09-20|0,2022-09-16,旅游及景区,2022-09-20,600749.SH,002059.SZ,0.000842271501,-0.006610156311,0.004250838981
2022-09-16|旅游及景区|2022-09-26|0,2022-09-16,旅游及景区,2022-09-26,000430.SZ,600138.SH,0.03493268549,-0.007207207207,-0.03372087979
2022-09-16|旅游及景区|2022-09-27|0,2022-09-16,旅游及景区,2022-09-27,002059.SZ,000430.SZ,-0.0006396810521,-0.01620029455,-0.02243346573
2022-09-16|旅游及景区|2022-09-27|1,2022-09-16,旅游及景区,2022-09-27,603199.SH,600749.SH,-0.0167387374,-0.02958102663,0.02922195869
2022-09-23|航空机场|2022-09-27|0,2022-09-23,航空机场,2022-09-27,002928.SZ,000089.SZ,-0.01596912695,0.000320845595,0.02775571073
2022-09-23|航空机场|2022-10-10|0,2022-09-23,航空机场,2022-10-10,600009.SH,600115.SH,-0.003895644375,-0.01201308824,-0.01548448574
2022-09-30|航空机场|2022-10-10|0,2022-09-30,航空机场,2022-10-10,600009.SH,601021.SH,0.01977015165,-0.03629249769,-0.006115882367
2022-09-30|酒店餐饮|2022-10-13|0,2022-09-30,酒店餐饮,2022-10-13,601007.SH,301073.SZ,0.002940529892,0.07215822624,0.01664006755
2022-09-30|酒店餐饮|2022-10-18|0,2022-09-30,酒店餐饮,2022-10-18,605108.SH,601007.SH,0.01000700061,-0.009226319861,0.03107517598
2022-09-30|酒店餐饮|2022-10-19|0,2022-09-30,酒店餐饮,2022-10-19,002306.SZ,605108.SH,-0.08321241043,-0.01515026852,-0.1153754095
2022-09-30|酒店餐饮|2022-10-24|0,2022-09-30,酒店餐饮,2022-10-24,601007.SH,600754.SH,-0.005517605566,-0.004900799514,0.1199881795
2022-09-30|酒店餐饮|2022-10-28|0,2022-09-30,酒店餐饮,2022-10-28,600754.SH,601007.SH,-0.02748338423,-0.07226895205,-0.1193818994
2022-10-14|医疗器械|2022-10-17|0,2022-10-14,医疗器械,2022-10-17,300677.SZ,002432.SZ,0.05991744905,0.07373682072,0.06962082166
2022-10-14|医疗器械|2022-10-19|0,2022-10-14,医疗器械,2022-10-19,002950.SZ,688139.SH,-0.01617697193,-0.02532594563,0.03284142532
2022-10-14|医疗器械|2022-10-20|0,2022-10-14,医疗器械,2022-10-20,300326.SZ,300869.SZ,0.01673362844,0.02935130196,0.05618056539
2022-10-14|医疗器械|2022-10-20|1,2022-10-14,医疗器械,2022-10-20,688139.SH,688301.SH,0.02575816485,0.04528397346,6.437388035e-05
2022-10-14|医疗器械|2022-10-25|0,2022-10-14,医疗器械,2022-10-25,300453.SZ,300326.SZ,0.003029907721,-0.02516795721,-0.02775836525
2022-10-14|医疗器械|2022-10-31|0,2022-10-14,医疗器械,2022-10-31,300981.SZ,688139.SH,0.04237066043,0.04774499966,0.09231103958
2022-10-14|医疗器械|2022-11-01|0,2022-10-14,医疗器械,2022-11-01,600529.SH,300677.SZ,-0.06642190016,-0.01769967794,-0.02850402576
2022-10-14|医疗器械|2022-11-03|0,2022-10-14,医疗器械,2022-11-03,301097.SZ,002382.SZ,7.340440634e-05,0.03410950414,-0.03167850255
2022-10-14|医疗器械|2022-11-10|0,2022-10-14,医疗器械,2022-11-10,301033.SZ,300981.SZ,0.01592894999,-0.05039037901,-0.05089897139
2022-10-21|教育|2022-10-25|0,2022-10-21,教育,2022-10-25,600730.SH,300192.SZ,0.03156726955,0.03858333894,0.04257042964
2022-10-21|教育|2022-10-27|0,2022-10-21,教育,2022-10-27,300359.SZ,300010.SZ,0.02792553191,0.0143254352,0.001813346228
2022-10-21|教育|2022-10-31|0,2022-10-21,教育,2022-10-31,000526.SZ,002607.SZ,0.02035638918,-0.1174210161,0.1420741881
2022-10-21|教育|2022-11-11|0,2022-10-21,教育,2022-11-11,002607.SZ,600730.SH,0.02430072829,0.02723110085,0.1067784396
2022-10-21|教育|2022-11-14|0,2022-10-21,教育,2022-11-14,300010.SZ,000526.SZ,0.04479752226,0.08098954704,0.1460472319
2022-10-21|教育|2022-11-14|1,2022-10-21,教育,2022-11-14,300192.SZ,002093.SZ,0.0007987079074,0.008606575512,0.09057922917
2022-10-21|教育|2022-11-16|0,2022-10-21,教育,2022-11-16,002093.SZ,600636.SH,-0.02746579785,-0.09831515755,-0.09881895108
2022-10-21|风电设备|2022-11-09|0,2022-10-21,风电设备,2022-11-09,601218.SH,002202.SZ,0.008883243589,-0.01787588174,-0.01838436387
2022-10-28|IT服务Ⅱ|2022-10-31|0,2022-10-28,IT服务Ⅱ,2022-10-31,002373.SZ,600271.SH,0.04340270711,0.05722512653,0.07309638865
2022-10-28|IT服务Ⅱ|2022-11-23|0,2022-10-28,IT服务Ⅱ,2022-11-23,300231.SZ,002421.SZ,0.01801801802,-0.03348467201,-0.001319261214
2022-10-28|IT服务Ⅱ|2022-11-23|1,2022-10-28,IT服务Ⅱ,2022-11-23,300290.SZ,600728.SH,-0.0008542024014,-0.0397084048,-0.06971526587
2022-10-28|IT服务Ⅱ|2022-11-24|0,2022-10-28,IT服务Ⅱ,2022-11-24,300017.SZ,300290.SZ,0.02600803376,0.05509591847,0.07696358657
2022-10-28|中药Ⅱ|2022-11-02|0,2022-10-28,中药Ⅱ,2022-11-02,002424.SZ,600572.SH,-0.02541908769,-0.01672343552,0.04652374274
2022-10-28|中药Ⅱ|2022-11-08|0,2022-10-28,中药Ⅱ,2022-11-08,000790.SZ,002424.SZ,-0.009962321277,-0.002604673943,-0.005668505151
2022-10-28|中药Ⅱ|2022-11-14|0,2022-10-28,中药Ⅱ,2022-11-14,600252.SH,000623.SZ,-0.03338042038,-0.028454686,-0.01740916955
2022-10-28|医药商业|2022-11-01|0,2022-10-28,医药商业,2022-11-01,603368.SH,000078.SZ,-0.004665052864,0.01102376615,-0.01072762513
2022-10-28|医药商业|2022-11-02|0,2022-10-28,医药商业,2022-11-02,000078.SZ,601607.SH,0.01233467132,-0.001154833191,0.02304402185
2022-10-28|医药商业|2022-11-04|0,2022-10-28,医药商业,2022-11-04,002589.SZ,000078.SZ,0.01278214832,0.004461565542,0.004854237472
2022-10-28|医药商业|2022-11-14|0,2022-10-28,医药商业,2022-11-14,000705.SZ,600998.SH,0.004070848287,0.01619900575,-0.0223044343
2022-10-28|医药商业|2022-11-15|0,2022-10-28,医药商业,2022-11-15,002462.SZ,002589.SZ,0.022973998,0.02324403046,0.03725234382
2022-10-28|医药商业|2022-11-17|0,2022-10-28,医药商业,2022-11-17,002589.SZ,000705.SZ,-0.01086742017,-0.0106925009,-0.01027538572
2022-10-28|医药商业|2022-11-17|1,2022-10-28,医药商业,2022-11-17,600511.SH,603368.SH,0.01935403546,-0.009013000218,0.0001715378576
2022-10-28|医药商业|2022-11-23|0,2022-10-28,医药商业,2022-11-23,000078.SZ,002462.SZ,-0.001159097996,-0.01739057294,-0.08076964107
2022-11-04|IT服务Ⅱ|2022-11-09|0,2022-11-04,IT服务Ⅱ,2022-11-09,002373.SZ,600728.SH,-0.001864477277,0.03349910483,0.03168164638
2022-11-04|IT服务Ⅱ|2022-11-23|0,2022-11-04,IT服务Ⅱ,2022-11-23,300231.SZ,002421.SZ,0.01801801802,-0.03348467201,-0.001319261214
2022-11-04|IT服务Ⅱ|2022-11-24|0,2022-11-04,IT服务Ⅱ,2022-11-24,300017.SZ,300231.SZ,0.0009049084137,0.0002762352,0.01221626359
2022-11-04|IT服务Ⅱ|2022-11-28|0,2022-11-04,IT服务Ⅱ,2022-11-28,300020.SZ,002195.SZ,0.00618493391,0.0009942683355,0.01470932273
2022-11-04|IT服务Ⅱ|2022-11-28|1,2022-11-04,IT服务Ⅱ,2022-11-28,600271.SH,002373.SZ,-0.008478327632,0.02034014974,0.0147264082
2022-11-04|IT服务Ⅱ|2022-11-28|2,2022-11-04,IT服务Ⅱ,2022-11-28,600718.SH,300017.SZ,0.01527898488,0.02109160438,0.04844081349
2022-11-04|IT服务Ⅱ|2022-11-29|0,2022-11-04,IT服务Ⅱ,2022-11-29,300017.SZ,300020.SZ,-0.008094713656,-0.01182871827,-0.01361443256
2022-11-04|IT服务Ⅱ|2022-11-29|1,2022-11-04,IT服务Ⅱ,2022-11-29,688066.SH,600718.SH,0.01505271119,-0.008277945252,-0.01583263957
2022-11-04|IT服务Ⅱ|2022-11-30|0,2022-11-04,IT服务Ⅱ,2022-11-30,300250.SZ,688066.SH,0.01909547417,0.06520587203,0.05596795676
2022-11-04|IT服务Ⅱ|2022-12-01|0,2022-11-04,IT服务Ⅱ,2022-12-01,688066.SH,300017.SZ,0.02192892179,0.004382426511,0.04214774004
2022-11-04|医药商业|2022-11-14|0,2022-11-04,医药商业,2022-11-14,000705.SZ,002589.SZ,0.007838745801,-0.003164711038,-0.00520473246
2022-11-04|医药商业|2022-11-15|0,2022-11-04,医药商业,2022-11-15,002462.SZ,000705.SZ,0.006693804761,0.02295417539,0.03672094285
2022-11-04|医药商业|2022-11-17|0,2022-11-04,医药商业,2022-11-17,600511.SH,603368.SH,0.01935403546,-0.009013000218,0.0001715378576
2022-11-04|医药商业|2022-11-23|0,2022-11-04,医药商业,2022-11-23,000078.SZ,002462.SZ,-0.001159097996,-0.01739057294,-0.08076964107
2022-11-04|医药商业|2022-11-23|1,2022-11-04,医药商业,2022-11-23,002589.SZ,600511.SH,0.02515412418,0.0003380402883,0.01255529434
2022-11-04|医药商业|2022-11-29|0,2022-11-04,医药商业,2022-11-29,000950.SZ,002589.SZ,0.02494919802,0.03928028883,0.01077199282
2022-11-04|多元金融|2022-11-07|0,2022-11-04,多元金融,2022-11-07,000563.SZ,000617.SZ,-0.003881797517,0.009407239028,0.002203182375
2022-11-04|多元金融|2022-11-15|0,2022-11-04,多元金融,2022-11-15,000563.SZ,000617.SZ,-0.00206185567,-0.0607429226,-0.07010309278
2022-11-04|多元金融|2022-11-29|0,2022-11-04,多元金融,2022-11-29,600120.SH,000563.SZ,-0.006941410611,0.00165040532,0.009344206592
2022-11-04|工程机械|2022-11-09|0,2022-11-04,工程机械,2022-11-09,000157.SZ,000680.SZ,-0.01003450633,0.02106188352,0.02059800124
2022-11-04|工程机械|2022-11-22|0,2022-11-04,工程机械,2022-11-22,301279.SZ,000157.SZ,-0.03102420758,-0.05358762723,-0.07011365434
2022-11-04|航空机场|2022-11-11|0,2022-11-04,航空机场,2022-11-11,000099.SZ,600115.SH,0.03499098664,0.05133589132,0.04416296565
2022-11-04|贸易Ⅱ|2022-11-09|0,2022-11-04,贸易Ⅱ,2022-11-09,600058.SH,002183.SZ,0.01068481691,0.02597437165,0.01402714932
