family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,entry_status,natural_status,natural_net_return
arm2_low_max,2022-12-23,2022-12-23 15:00:00,2022-12-23 15:00:00,000596.SZ,白酒Ⅱ,-0.0460030362,4,10,497857665.5,EXECUTABLE,COMPLETE,0.06050328074
arm2_low_max,2022-12-23,2022-12-23 15:00:00,2022-12-23 15:00:00,600199.SH,白酒Ⅱ,-0.04699229544,5,10,504820061.5,EXECUTABLE,COMPLETE,0.01607680162
arm2_low_max,2022-12-23,2022-12-23 15:00:00,2022-12-23 15:00:00,603369.SH,白酒Ⅱ,-0.04743465591,6,10,474212881.5,EXECUTABLE,COMPLETE,0.1745861708
arm2_low_max,2022-12-23,2022-12-23 15:00:00,2022-12-23 15:00:00,000858.SZ,白酒Ⅱ,-0.04890303736,7,10,4565959641,EXECUTABLE,COMPLETE,0.2021262262
arm2_low_max,2022-12-23,2022-12-23 15:00:00,2022-12-23 15:00:00,000099.SZ,航空机场,-0.03240724295,8,10,104772565.2,EXECUTABLE,COMPLETE,0.04449237825
arm2_low_max,2022-12-23,2022-12-23 15:00:00,2022-12-23 15:00:00,600059.SH,非白酒,-0.02289796409,9,10,161258347,EXECUTABLE,COMPLETE,-0.02318486759
arm2_low_max,2022-12-23,2022-12-23 15:00:00,2022-12-23 15:00:00,600616.SH,非白酒,-0.02868121125,10,10,84704538.8,EXECUTABLE,COMPLETE,0.056008465
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,300182.SZ,影视院线,-0.02491635126,1,10,151122297.8,EXECUTABLE,COMPLETE,0.1653516234
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,300251.SZ,影视院线,-0.02912261725,2,10,171904379.2,EXECUTABLE,COMPLETE,-0.08069607911
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,300144.SZ,旅游及景区,-0.0311120842,3,10,463235968.3,EXECUTABLE,COMPLETE,-0.001263226971
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,603099.SH,旅游及景区,-0.0331941334,4,10,83923363.74,EXECUTABLE,COMPLETE,-0.1041492434
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,600519.SH,白酒Ⅱ,-0.02515774965,5,10,4884973513,EXECUTABLE,COMPLETE,0.03271391598
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,600197.SH,白酒Ⅱ,-0.02716990535,6,10,218747820.6,EXECUTABLE,COMPLETE,0.1032453852
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,600009.SH,航空机场,-0.02917370461,7,10,1134211134,EXECUTABLE,COMPLETE,0.0555331311
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,600258.SH,酒店餐饮,-0.03087166367,8,10,309537887.6,EXECUTABLE,COMPLETE,-0.04617871961
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,600059.SH,非白酒,-0.0271415408,9,10,185555474.7,EXECUTABLE,COMPLETE,0.001136758409
arm2_low_max,2022-12-30,2022-12-30 15:00:00,2022-12-30 15:00:00,002461.SZ,非白酒,-0.03047158365,10,10,80799989.95,EXECUTABLE,COMPLETE,0.02329587401
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,300418.SZ,数字媒体,-0.03603356987,1,10,202338409,EXECUTABLE,COMPLETE,0.7013999398
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,300329.SZ,文娱用品,-0.03260388009,2,10,71369799.87,EXECUTABLE,COMPLETE,0.06488820423
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,600696.SH,白酒Ⅱ,-0.02760427639,3,10,64602881.4,EXECUTABLE,COMPLETE,0.05258185329
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,600809.SH,白酒Ⅱ,-0.03580071331,4,10,1294810132,EXECUTABLE,COMPLETE,0.0229699836
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,600559.SH,白酒Ⅱ,-0.03655377726,5,10,768711771.3,EXECUTABLE,COMPLETE,0.2079172689
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,000799.SZ,白酒Ⅱ,-0.03946060486,6,10,1244587641,EXECUTABLE,COMPLETE,0.07795183384
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,600519.SH,白酒Ⅱ,-0.04310921863,7,10,4819990502,EXECUTABLE,COMPLETE,0.005371995018
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,600199.SH,白酒Ⅱ,-0.04699229544,8,10,450029330.1,EXECUTABLE,COMPLETE,0.04721296429
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,600258.SH,酒店餐饮,-0.03087166367,9,10,283472323,EXECUTABLE,COMPLETE,0.05979174656
arm2_low_max,2023-01-09,2023-01-09 15:00:00,2023-01-09 15:00:00,300811.SZ,金属新材料,-0.03388227698,10,10,65261752.21,EXECUTABLE,COMPLETE,-0.04414117501
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,603605.SH,化妆品,-0.03020332726,1,10,183842372.2,EXECUTABLE,COMPLETE,0.1241254396
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,000157.SZ,工程机械,-0.0230711209,2,10,90301846.34,EXECUTABLE,COMPLETE,0.1876143726
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,300418.SZ,数字媒体,-0.03603356987,3,10,204388430.3,EXECUTABLE,COMPLETE,0.6129683952
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,000681.SZ,数字媒体,-0.05765512876,4,10,345486569.9,EXECUTABLE,COMPLETE,0.3136451456
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,002249.SZ,电机Ⅱ,-0.02556678097,5,10,60197122.27,EXECUTABLE,COMPLETE,0.04077238781
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,000969.SZ,金属新材料,-0.0292455681,6,10,219468995.6,EXECUTABLE,COMPLETE,0.06933372519
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,600072.SH,风电设备,-0.02358997343,7,10,60113759.75,EXECUTABLE,COMPLETE,0.04877124317
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,002202.SZ,风电设备,-0.03065730107,8,10,193131585.3,EXECUTABLE,COMPLETE,0.01290454805
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,601615.SH,风电设备,-0.05293095684,9,10,644227876.8,EXECUTABLE,COMPLETE,-0.03222353479
arm2_low_max,2023-01-16,2023-01-16 15:00:00,2023-01-16 15:00:00,000026.SZ,饰品,-0.03036286373,10,10,51315192.48,EXECUTABLE,COMPLETE,0.0727662595
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,002151.SZ,军工电子Ⅱ,-0.02057755185,1,10,66191787.32,EXECUTABLE,COMPLETE,0.1098564902
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,600063.SH,化学纤维,-0.02707441176,2,10,140280792.7,EXECUTABLE,COMPLETE,0.1358261395
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,000957.SZ,商用车,-0.01924678498,3,10,306806097.9,EXECUTABLE,COMPLETE,-0.03242681964
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,002519.SZ,地面兵装Ⅱ,-0.0303053495,4,10,54965548.34,EXECUTABLE,COMPLETE,0.05090606189
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,600711.SH,工业金属,-0.01935544295,5,10,123972319.9,EXECUTABLE,COMPLETE,0.002475568344
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,000157.SZ,工程机械,-0.0230711209,6,10,96228093.19,EXECUTABLE,COMPLETE,0.1404801319
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,600176.SH,玻璃玻纤,-0.02271992194,7,10,259891446.3,EXECUTABLE,COMPLETE,0.02573956564
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,000166.SZ,证券Ⅱ,-0.01946533479,8,10,188349033.4,EXECUTABLE,COMPLETE,-0.003992015968
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,600489.SH,贵金属,-0.02698110883,9,10,275471071.7,EXECUTABLE,COMPLETE,0.005251677619
arm2_low_max,2023-01-30,2023-01-30 15:00:00,2023-01-30 15:00:00,601360.SH,软件开发,-0.03012275946,10,10,180020783.4,EXECUTABLE,COMPLETE,0.5158480775
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,300017.SZ,IT服务Ⅱ,-0.03061463582,1,10,151755784,EXECUTABLE,COMPLETE,0.02887953466
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,300872.SZ,IT服务Ⅱ,-0.03464468076,2,10,64657960.83,EXECUTABLE,COMPLETE,-0.02907867043
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,300078.SZ,IT服务Ⅱ,-0.03509131981,3,10,65871211.73,EXECUTABLE,COMPLETE,0.02582858236
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,300288.SZ,IT服务Ⅱ,-0.03630323401,4,10,98437606.77,EXECUTABLE,COMPLETE,0.1413299681
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,002206.SZ,化学纤维,-0.03715597689,5,10,71054159.41,EXECUTABLE,COMPLETE,-0.03390216564
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,301039.SZ,商用车,-0.02383903118,6,10,72632711.02,EXECUTABLE,COMPLETE,0.2196486656
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,002519.SZ,地面兵装Ⅱ,-0.0303053495,7,10,80811545.12,EXECUTABLE,COMPLETE,0.04762452063
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,002171.SZ,工业金属,-0.02389599963,8,10,104075075.9,EXECUTABLE,COMPLETE,0.006966507084
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,000157.SZ,工程机械,-0.0230711209,9,10,115979790.6,EXECUTABLE,COMPLETE,0.1674945761
arm2_low_max,2023-02-06,2023-02-06 15:00:00,2023-02-06 15:00:00,000009.SZ,综合Ⅱ,-0.01333353087,10,10,282020606.9,EXECUTABLE,COMPLETE,0.007363123915
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,000420.SZ,化学纤维,-0.02505350245,1,10,162022436,EXECUTABLE,COMPLETE,-0.104598883
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,002402.SZ,家电零部件Ⅱ,-0.03205596518,2,10,167821450.9,EXECUTABLE,COMPLETE,-0.04573733289
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,002685.SZ,工程机械,-0.02500130221,3,10,66129923.71,EXECUTABLE,COMPLETE,-0.1082254096
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,601992.SH,水泥,-0.01556451654,4,10,64123535.74,EXECUTABLE,COMPLETE,-0.03091115067
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,603393.SH,燃气Ⅱ,-0.02160643255,5,10,77644495.79,EXECUTABLE,COMPLETE,0.02510671478
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,000521.SZ,白色家电,-0.02272825108,6,10,117885212.2,EXECUTABLE,COMPLETE,0.006171330808
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,000652.SZ,综合Ⅱ,-0.01684757057,7,10,55602334.99,EXECUTABLE,COMPLETE,-0.003992015968
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,000833.SZ,综合Ⅱ,-0.01879249935,8,10,59235826.87,EXECUTABLE,COMPLETE,-0.05702620733
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,600682.SH,综合Ⅱ,-0.02291425952,9,10,70819805.36,EXECUTABLE,COMPLETE,-0.02103600286
arm2_low_max,2023-02-13,2023-02-13 15:00:00,2023-02-13 15:00:00,000166.SZ,证券Ⅱ,-0.01946533479,10,10,261262621.1,EXECUTABLE,COMPLETE,-0.01584925387
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,603359.SH,基础建设,-0.01414700871,1,10,58179372.46,EXECUTABLE,COMPLETE,-0.05849554201
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,002428.SZ,小金属,-0.03936778279,2,10,146749021.5,EXECUTABLE,COMPLETE,-0.02243660826
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,002685.SZ,工程机械,-0.02500130221,3,10,75915522.92,EXECUTABLE,COMPLETE,-0.09781885504
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,000528.SZ,工程机械,-0.05724687419,4,10,63127180.19,EXECUTABLE,COMPLETE,0.006201048196
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,000680.SZ,工程机械,-0.06400532998,5,10,119303823.4,EXECUTABLE,COMPLETE,-0.04808090057
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,603638.SH,工程机械,-0.06640245458,6,10,100930138.1,EXECUTABLE,COMPLETE,-0.1594077545
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,601005.SH,普钢,-0.01857638557,7,10,53999566.12,EXECUTABLE,COMPLETE,0.002008032129
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,601992.SH,水泥,-0.01926841887,8,10,66253412.57,EXECUTABLE,COMPLETE,-0.02299980192
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,600425.SH,水泥,-0.02445109586,9,10,66427094.18,EXECUTABLE,COMPLETE,0.01507033779
arm2_low_max,2023-02-20,2023-02-20 15:00:00,2023-02-20 15:00:00,603126.SH,环保设备Ⅱ,-0.01928434417,10,10,54112960.55,EXECUTABLE,COMPLETE,0.1487379108
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,000576.SZ,地面兵装Ⅱ,-0.01859732382,1,10,78792152.66,EXECUTABLE,COMPLETE,-0.04464540307
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,600307.SH,普钢,-0.01739174271,2,10,58050333.51,EXECUTABLE,COMPLETE,-0.06624251497
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,601005.SH,普钢,-0.0180185055,3,10,61930877.24,EXECUTABLE,COMPLETE,-0.06292739964
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,600022.SH,普钢,-0.01941808586,4,10,82914527.93,EXECUTABLE,COMPLETE,-0.03571201546
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,002110.SZ,普钢,-0.01992097749,5,10,52695343.47,EXECUTABLE,COMPLETE,-0.05932579286
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,000717.SZ,普钢,-0.02345166104,6,10,52624196.73,EXECUTABLE,COMPLETE,-0.07083818939
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,000959.SZ,普钢,-0.02767472216,7,10,71428182.57,EXECUTABLE,COMPLETE,-0.0763412642
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,601003.SH,普钢,-0.02891134349,8,10,61067319.28,EXECUTABLE,COMPLETE,0.05920646018
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,601992.SH,水泥,-0.01926841887,9,10,72797904.11,EXECUTABLE,COMPLETE,-0.03860233202
arm2_low_max,2023-02-27,2023-02-27 15:00:00,2023-02-27 15:00:00,000016.SZ,白色家电,-0.02474353038,10,10,62008223.52,EXECUTABLE,COMPLETE,0.03940252276
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,600967.SH,地面兵装Ⅱ,-0.01875054935,1,10,143104532.1,EXECUTABLE,COMPLETE,0.02533207696
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,300527.SZ,地面兵装Ⅱ,-0.03077165867,2,10,120536066.4,EXECUTABLE,COMPLETE,-0.06475326858
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,000888.SZ,旅游及景区,-0.01875787707,3,10,91217873.24,EXECUTABLE,COMPLETE,0.03285581304
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,600054.SH,旅游及景区,-0.02000066671,4,10,71947819.59,EXECUTABLE,COMPLETE,0.1347632997
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,002059.SZ,旅游及景区,-0.02302065099,5,10,78586376.72,EXECUTABLE,COMPLETE,-0.003992015968
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,601992.SH,水泥,-0.01926841887,6,10,80571306.02,EXECUTABLE,COMPLETE,-0.07567440876
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,600425.SH,水泥,-0.02445109586,7,10,78525225.77,EXECUTABLE,COMPLETE,-0.03032876555
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,600668.SH,水泥,-0.02543143789,8,10,84268388.04,EXECUTABLE,COMPLETE,-0.06764666156
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,000825.SZ,特钢Ⅱ,-0.02323230149,9,10,127539419.1,EXECUTABLE,COMPLETE,-0.0994427811
arm2_low_max,2023-03-06,2023-03-06 15:00:00,2023-03-06 15:00:00,002318.SZ,特钢Ⅱ,-0.02534765829,10,10,119455260.9,EXECUTABLE,COMPLETE,-0.1125534398
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,600022.SH,普钢,-0.01298719553,1,10,90158397.55,EXECUTABLE,COMPLETE,-0.003992015968
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,600307.SH,普钢,-0.01739174271,2,10,63971045.03,EXECUTABLE,COMPLETE,-0.07840640558
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,601005.SH,普钢,-0.0180185055,3,10,69012996.07,EXECUTABLE,COMPLETE,-0.08106406235
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,002110.SZ,普钢,-0.01938045155,4,10,54712669.08,EXECUTABLE,COMPLETE,-0.06504997668
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,000717.SZ,普钢,-0.02345166104,5,10,58007245.27,EXECUTABLE,COMPLETE,-0.09089204142
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,000959.SZ,普钢,-0.02767472216,6,10,78299294.53,EXECUTABLE,COMPLETE,-0.08481366622
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,600996.SH,电视广播Ⅱ,-0.01800602664,7,10,333401195.6,EXECUTABLE,COMPLETE,-0.1076356512
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,600959.SH,电视广播Ⅱ,-0.0222584706,8,10,113503050,EXECUTABLE,COMPLETE,0.05441585964
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,600879.SH,航天装备Ⅱ,-0.02954614409,9,10,523142239,EXECUTABLE,COMPLETE,0.0399305151
arm2_low_max,2023-03-13,2023-03-13 15:00:00,2023-03-13 15:00:00,600547.SH,贵金属,-0.03038208369,10,10,375914513,EXECUTABLE,COMPLETE,0.253370631
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,002739.SZ,影视院线,-0.02506777673,1,10,241302264.2,EXECUTABLE,COMPLETE,0.08222279814
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,001330.SZ,影视院线,-0.04106736319,2,10,107618936.8,EXECUTABLE,COMPLETE,0.100539515
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,603721.SH,影视院线,-0.0525260397,3,10,185450244.8,EXECUTABLE,COMPLETE,-0.0638980611
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,600088.SH,影视院线,-0.05646661167,4,10,55482947.18,EXECUTABLE,COMPLETE,0.01721926517
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,600977.SH,影视院线,-0.06385147199,5,10,158075391.7,EXECUTABLE,COMPLETE,0.09436102004
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,002343.SZ,影视院线,-0.06733312007,6,10,88512982.76,EXECUTABLE,COMPLETE,0.3396156016
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,300133.SZ,影视院线,-0.08290692002,7,10,196573243.6,EXECUTABLE,COMPLETE,0.2479742895
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,300182.SZ,影视院线,-0.08555400486,8,10,742086161.1,EXECUTABLE,COMPLETE,0.2106648771
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,300722.SZ,航天装备Ⅱ,-0.03825929863,9,10,168350873.8,EXECUTABLE,COMPLETE,-0.07921222808
arm2_low_max,2023-03-20,2023-03-20 15:00:00,2023-03-20 15:00:00,600547.SH,贵金属,-0.04407652022,10,10,547883685.6,EXECUTABLE,COMPLETE,0.2549234085
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,601801.SH,出版,-0.02302733327,1,10,67432819.73,EXECUTABLE,COMPLETE,0.1075608782
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,600757.SH,出版,-0.02601772773,2,10,73240611.66,EXECUTABLE,COMPLETE,0.2159852075
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,002027.SZ,广告营销,-0.03105839702,3,10,687189102.5,EXECUTABLE,COMPLETE,-0.07640209196
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,603825.SH,广告营销,-0.03826324287,4,10,156157873.9,EXECUTABLE,COMPLETE,-0.1549957017
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,300063.SZ,广告营销,-0.03991660741,5,10,140876364.6,EXECUTABLE,COMPLETE,-0.06825059558
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,002739.SZ,影视院线,-0.02506777673,6,10,298886512.3,EXECUTABLE,COMPLETE,-0.05407457041
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,603103.SH,影视院线,-0.03521490629,7,10,51227883.01,EXECUTABLE,COMPLETE,0.008843138465
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,001330.SZ,影视院线,-0.04106736319,8,10,137105858.2,EXECUTABLE,COMPLETE,0.01332986202
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,300987.SZ,数字媒体,-0.03979460126,9,10,139052922.7,EXECUTABLE,COMPLETE,0.147352113
arm2_low_max,2023-03-27,2023-03-27 15:00:00,2023-03-27 15:00:00,300295.SZ,数字媒体,-0.04916652849,10,10,60224692.35,EXECUTABLE,COMPLETE,0.03112942289
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,600757.SH,出版,-0.02769407758,1,10,85027479.29,EXECUTABLE,COMPLETE,0.7053311774
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,601019.SH,出版,-0.02890772523,2,10,77723978.07,EXECUTABLE,COMPLETE,0.5442465008
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,601900.SH,出版,-0.03014221736,3,10,51941297.29,EXECUTABLE,COMPLETE,1.212688396
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,002027.SZ,广告营销,-0.03067725225,4,10,785859801.5,EXECUTABLE,COMPLETE,0.07296551029
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,300805.SZ,广告营销,-0.03837401288,5,10,67772135.05,EXECUTABLE,COMPLETE,0.07788701876
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,603825.SH,广告营销,-0.03877909289,6,10,158698501.8,EXECUTABLE,COMPLETE,-0.0840337452
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,300063.SZ,广告营销,-0.03991660741,7,10,167109761.3,EXECUTABLE,COMPLETE,0.06978635322
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,300987.SZ,数字媒体,-0.03723116819,8,10,154288902.7,EXECUTABLE,COMPLETE,0.320229333
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,300295.SZ,数字媒体,-0.0695932918,9,10,79933169.15,EXECUTABLE,COMPLETE,0.1361243614
arm2_low_max,2023-04-03,2023-04-03 15:00:00,2023-04-03 15:00:00,300467.SZ,游戏Ⅱ,-0.0338547012,10,10,83606757.87,EXECUTABLE,COMPLETE,0.2101666973
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,601921.SH,出版,-0.0232426365,1,10,60827933.36,EXECUTABLE,COMPLETE,0.1762265577
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,600757.SH,出版,-0.0300322871,2,10,82628677.16,EXECUTABLE,COMPLETE,0.5766469997
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,601019.SH,出版,-0.03822121282,3,10,87612807.53,EXECUTABLE,COMPLETE,0.3197105788
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,603825.SH,广告营销,-0.03877909289,4,10,178612458.9,EXECUTABLE,COMPLETE,-0.05438342553
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,300467.SZ,游戏Ⅱ,-0.03880557442,5,10,96182238.02,EXECUTABLE,COMPLETE,0.182759481
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,002425.SZ,游戏Ⅱ,-0.04298182257,6,10,358633294.5,EXECUTABLE,COMPLETE,0.0624085163
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,600892.SH,游戏Ⅱ,-0.04348511194,7,10,64269365.13,EXECUTABLE,COMPLETE,-0.08257926685
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,300315.SZ,游戏Ⅱ,-0.05625780265,8,10,408935534.9,EXECUTABLE,COMPLETE,0.1723843979
arm2_low_max,2023-04-11,2023-04-11 15:00:00,2023-04-11 15:00:00,300043.SZ,游戏Ⅱ,-0.07106814815,9,10,178314990.4,EXECUTABLE,COMPLETE,0.1018507943
