role,market_view,denominator,event_year,coordinate,horizon,outcome,n,spearman,tail_effect,low_mean,low_median,low_positive,low_p10,low_p90,low_n,high_mean,high_median,high_positive,high_p10,high_p90,high_n
closing_rejection_depth,ALL_A,ALL_STATUS,2019,pit,1,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,ALL_STATUS,2019,absolute,3,downside,244,-0.12857679805376915,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2019,pit,3,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,ALL_STATUS,2019,absolute,3,terminal,244,-0.020938502905716017,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2019,pit,3,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,ALL_STATUS,2019,absolute,5,downside,244,-0.060098550652805137,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2019,pit,5,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,ALL_STATUS,2019,absolute,5,terminal,244,0.0297262803117604,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2019,pit,5,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,ALL_STATUS,2020,absolute,1,downside,243,-0.1564452272350931,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2020,pit,1,downside,187,-0.1095449726128508,-0.0051528715060249683,-0.017581153441216142,-0.015959396746379098,0,-0.026907508330786319,-0.0080154247327759755,28,-0.02273402494724111,-0.020804155724730499,0,-0.03039520044640056,-0.015908384667731378,29
closing_rejection_depth,ALL_A,ALL_STATUS,2020,absolute,1,terminal,243,0.018485902241490916,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2020,pit,1,terminal,187,0.062572746070399782,-0.0048947247018824936,0.0023279501598893319,0.00053933921192945002,0.5,-0.0094918316176277502,0.026539854646203252,28,-0.0025667745419931617,0.00038325548721149997,0.51724137931034486,-0.016084096171056498,0.012604414911019018,29
closing_rejection_depth,ALL_A,ALL_STATUS,2020,absolute,3,downside,243,-0.081100790986533652,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2020,pit,3,downside,187,-0.055873569910327207,-0.0043976209548503703,-0.032323806160016171,-0.031250444564351498,0,-0.051613294796593455,-0.013101355137764888,28,-0.036721427114866541,-0.032232988100037101,0,-0.065356041743566837,-0.01961682343223476,29
closing_rejection_depth,ALL_A,ALL_STATUS,2020,absolute,3,terminal,243,-0.00079449905580059575,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2020,pit,3,terminal,187,0.033754635447279774,-0.0010163722641314179,0.0054670529335817996,0.0023616254174388999,0.6071428571428571,-0.030741820435942889,0.052379954804557816,28,0.0044506806694503817,0.0044819458263086996,0.58620689655172409,-0.027758326281811439,0.035379931038873137,29
closing_rejection_depth,ALL_A,ALL_STATUS,2020,absolute,5,downside,243,-0.069693457174828249,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2020,pit,5,downside,187,-0.021304132596160104,0.00083641502983457933,-0.04384177750308739,-0.039162397172224805,0,-0.080889899704125051,-0.017839720353262881,28,-0.04300536247325281,-0.038400386151633902,0,-0.072257701580868194,-0.024492515835809726,29
closing_rejection_depth,ALL_A,ALL_STATUS,2020,absolute,5,terminal,243,0.033835623999558424,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2020,pit,5,terminal,187,0.06360501194905771,0.0049435664583869334,0.0064970536341983571,-0.0019608331254079001,0.4642857142857143,-0.040070951946165584,0.079243458108906775,28,0.01144062009258529,0.0069974490468382002,0.65517241379310343,-0.023623633775476677,0.050820116430890031,29
closing_rejection_depth,ALL_A,ALL_STATUS,2021,absolute,1,downside,243,-0.126969312264891,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2021,pit,1,downside,243,-0.12818586065748366,-0.0046483664477037605,-0.018539097869340954,-0.020053099562460798,0,-0.022643779475093131,-0.013730900465798859,30,-0.023187464317044715,-0.020474664674016499,0,-0.035762246612520698,-0.01361161918265665,36
closing_rejection_depth,ALL_A,ALL_STATUS,2021,absolute,1,terminal,243,0.0031746509640200649,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2021,pit,1,terminal,243,0.0030680439203252933,-0.00070814245081336584,-7.7617123357723368e-05,-0.00013256743189199999,0.5,-0.0085238660258130684,0.0079184816889157003,30,-0.00078575957417108917,0.0022516012546923499,0.55555555555555558,-0.019271846772557298,0.0114996374734232,36
closing_rejection_depth,ALL_A,ALL_STATUS,2021,absolute,3,downside,243,-0.03246574036439908,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2021,pit,3,downside,243,-0.033911983896761706,-0.0032946989286272779,-0.033799866709032948,-0.03094289908081755,0,-0.046067562860362787,-0.025864007199458017,30,-0.037094565637660226,-0.035767492762318248,0,-0.056041440173880352,-0.021908065178150152,36
closing_rejection_depth,ALL_A,ALL_STATUS,2021,absolute,3,terminal,243,0.076109664286514764,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2021,pit,3,terminal,243,0.072681320686871997,0.00048698264646538183,0.0010386777753222513,0.0012186399170271501,0.53333333333333333,-0.023635523316421631,0.01707368457022598,30,0.0015256604217876331,0.0056923424328558002,0.61111111111111116,-0.019364190841548751,0.023502010412428151,36
closing_rejection_depth,ALL_A,ALL_STATUS,2021,absolute,5,downside,243,0.012767181669317782,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2021,pit,5,downside,243,0.010431014800669818,-0.0024627240413498189,-0.043856266567729806,-0.040243149566930606,0,-0.060372759030313847,-0.032289178031601168,30,-0.046318990609079624,-0.039752447822445851,0,-0.072413923627773644,-0.0260716606192345,36
closing_rejection_depth,ALL_A,ALL_STATUS,2021,absolute,5,terminal,243,0.12028632073341462,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2021,pit,5,terminal,243,0.11643471301553447,0.0059080531643679558,0.0014233484214852905,0.0024600300811767001,0.53333333333333333,-0.019051057931375528,0.029042999790892841,30,0.0073314015858532465,0.013527660307202701,0.61111111111111116,-0.02615726124126825,0.034003427496258953,36
closing_rejection_depth,ALL_A,ALL_STATUS,2022,absolute,1,downside,242,-0.13906998227380474,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2022,pit,1,downside,242,-0.14104359338446029,-0.003691832588557549,-0.018875625567774494,-0.0167373689778978,0,-0.03046640277401327,-0.01060303882325146,40,-0.022567458156332043,-0.020303725119958302,0,-0.033405053255408879,-0.011194292537237921,70
closing_rejection_depth,ALL_A,ALL_STATUS,2022,absolute,1,terminal,242,0.002231544668360964,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2022,pit,1,terminal,242,-0.0025131015954775546,-0.0006601127498586703,0.00061001859851766527,0.0035016730023725499,0.55000000000000004,-0.015530077790531697,0.014427205915274901,40,-5.0094151341005075e-05,0.0030712710000244999,0.55714285714285716,-0.018176198056676918,0.014656807836337955,70
closing_rejection_depth,ALL_A,ALL_STATUS,2022,absolute,3,downside,242,-0.099064749511121972,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2022,pit,3,downside,242,-0.10214005249665235,-0.0077842727966153519,-0.032392248667857032,-0.0277351829862343,0,-0.054626774752220449,-0.01769235258895924,40,-0.040176521464472384,-0.035419040931124995,0,-0.064441184714901886,-0.02000271445446019,70
closing_rejection_depth,ALL_A,ALL_STATUS,2022,absolute,3,terminal,242,0.012030697180954945,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2022,pit,3,terminal,242,0.0074516679888814745,-0.0043504877762506949,0.002707487279237245,0.0020580546129932999,0.52500000000000002,-0.02784704396923092,0.03436664559073118,40,-0.0016430004970134499,0.00063984527836160004,0.51428571428571423,-0.035776861259648129,0.038576443533931547,70
closing_rejection_depth,ALL_A,ALL_STATUS,2022,absolute,5,downside,242,-0.098412770989157267,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2022,pit,5,downside,242,-0.10332547777753798,-0.0093395788584504646,-0.041993889841079692,-0.0408639521432827,0,-0.064792612558606688,-0.023189919041817008,40,-0.051333468699530156,-0.048825772848514304,0,-0.086230431457908513,-0.026043041135385619,70
closing_rejection_depth,ALL_A,ALL_STATUS,2022,absolute,5,terminal,242,-0.014540391127842407,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2022,pit,5,terminal,242,-0.020424454223487813,-0.0037962328087734237,0.002941106875471498,0.0022016112710961486,0.5,-0.022485375187962862,0.039540177270008255,40,-0.00085512593330192574,0.0012637835042196999,0.52857142857142858,-0.046815292216232658,0.045771929482500917,70
closing_rejection_depth,ALL_A,ALL_STATUS,2023,absolute,1,downside,237,-0.037316621563879791,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2023,pit,1,downside,237,-0.036365488463087382,-0.0013040094682037155,-0.01475835882831234,-0.014284917351450949,0,-0.01978553452666075,-0.0097437752521896993,66,-0.016062368296516055,-0.0154667374419239,0,-0.027511315639977597,-0.0087456875728447007,25
closing_rejection_depth,ALL_A,ALL_STATUS,2023,absolute,1,terminal,237,0.12334064713634864,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2023,pit,1,terminal,237,0.12338646484680138,0.0029370231834169192,-0.00050502963558055123,0.00059784372542895001,0.51515151515151514,-0.0095982444181378496,0.0090442139084628507,66,0.0024319935478363682,0.0022371978342108998,0.59999999999999998,-0.014928174008267478,0.018574977426258819,25
closing_rejection_depth,ALL_A,ALL_STATUS,2023,absolute,3,downside,237,-0.029889535732765538,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2023,pit,3,downside,237,-0.028378071090293645,-0.0019291392678300427,-0.02641935149180337,-0.027132541599476801,0,-0.036034469486661301,-0.01751426686067405,66,-0.028348490759633412,-0.024726516098484499,0,-0.046921590795368395,-0.013915032945009738,25
closing_rejection_depth,ALL_A,ALL_STATUS,2023,absolute,3,terminal,237,0.10547471509522066,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2023,pit,3,terminal,237,0.10460537421480716,0.0069599817461202876,-0.0011545195016681561,-0.0023827212861152001,0.45454545454545453,-0.016311606963575101,0.0145903530604261,66,0.0058054622444521312,0.0048098189679008996,0.56000000000000005,-0.015157043525703257,0.036767512901613758,25
closing_rejection_depth,ALL_A,ALL_STATUS,2023,absolute,5,downside,237,-0.018271586686594829,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2023,pit,5,downside,237,-0.017866105175938049,-0.0011874775939768878,-0.033827601208843872,-0.0350878400343059,0,-0.0462120746062986,-0.019902446402640099,66,-0.035015078802820759,-0.035476836004653498,0,-0.057369354418678284,-0.016553193793469936,25
closing_rejection_depth,ALL_A,ALL_STATUS,2023,absolute,5,terminal,237,0.12566640043702526,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,ALL_STATUS,2023,pit,5,terminal,237,0.12311422286874329,0.012589353981930772,-0.00076420894329350803,-0.0033819787853405,0.39393939393939392,-0.017165274757837252,0.020600252673860502,66,0.011825145038637264,0.010207397121215401,0.71999999999999997,-0.01758836018695142,0.043508208220518145,25
closing_rejection_depth,ALL_A,NON_ST,2018,absolute,1,downside,203,-0.16299910199655146,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2018,pit,1,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2018,absolute,1,terminal,203,0.070306784373018585,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2018,pit,1,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2018,absolute,3,downside,203,-0.03730587489348762,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2018,pit,3,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2018,absolute,3,terminal,203,0.11408660425590518,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2018,pit,3,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2018,absolute,5,downside,203,0.038429096459341686,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2018,pit,5,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2018,absolute,5,terminal,203,0.16369053596173874,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2018,pit,5,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2019,absolute,1,downside,244,-0.21279093300951224,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2019,pit,1,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2019,absolute,1,terminal,244,-0.03557901606301294,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2019,pit,1,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2019,absolute,3,downside,244,-0.11712823562940659,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2019,pit,3,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2019,absolute,3,terminal,244,-0.011531169844987175,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2019,pit,3,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2019,absolute,5,downside,244,-0.048879636857778935,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2019,pit,5,downside,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2019,absolute,5,terminal,244,0.038913051559421576,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2019,pit,5,terminal,0,,,,,,,,0,,,,,,0
closing_rejection_depth,ALL_A,NON_ST,2020,absolute,1,downside,243,-0.1573501198439102,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2020,pit,1,downside,187,-0.11121494941210187,-0.005212743892167606,-0.017208914845345445,-0.015854273363488949,0,-0.028378983175139649,-0.0064137068542825994,26,-0.022421658737513051,-0.02038394079088255,0,-0.029988567300193697,-0.015980633710595101,30
closing_rejection_depth,ALL_A,NON_ST,2020,absolute,1,terminal,243,0.022470942242427586,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2020,pit,1,terminal,187,0.067601945431221278,-0.0045885354649120857,0.003271637152489642,0.0024399343254847498,0.53846153846153844,-0.0074587908127276507,0.027657750422179203,26,-0.0013168983124224435,0.00097031690426979992,0.56666666666666665,-0.015028852605422619,0.012713059790441373,30
closing_rejection_depth,ALL_A,NON_ST,2020,absolute,3,downside,243,-0.081229583465052907,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2020,pit,3,downside,187,-0.059109838136128599,-0.0042754437929051828,-0.032099515233544387,-0.031410734625785502,0,-0.053930071220979002,-0.012597935877686151,26,-0.03637495902644957,-0.032050452685393901,0,-0.065368629203382322,-0.019621777886683386,30
closing_rejection_depth,ALL_A,NON_ST,2020,absolute,3,terminal,243,-0.0011465875847395965,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2020,pit,3,terminal,187,0.03209566948406771,-0.0013259960133740955,0.0066243918954995472,0.0038096966503099001,0.65384615384615385,-0.03299599785460175,0.054327741736881902,26,0.0052983958821254517,0.0039263996992708501,0.56666666666666665,-0.021886875081544879,0.035964356702936809,30
closing_rejection_depth,ALL_A,NON_ST,2020,absolute,5,downside,243,-0.069222611944916954,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2020,pit,5,downside,187,-0.024927615222666961,0.0012381106508673814,-0.043765767807058355,-0.035629213082773399,0,-0.084918855454732406,-0.017113696825953602,26,-0.042527657156190973,-0.039799589773880199,0,-0.067861856487474198,-0.024951235205114681,30
closing_rejection_depth,ALL_A,NON_ST,2020,absolute,5,terminal,243,0.035841106879358244,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2020,pit,5,terminal,187,0.062428687632222625,0.0043185068397655251,0.0077229352978158425,0.0015776454954413998,0.5,-0.042210058611693552,0.081764977640089498,26,0.012041442137581368,0.0071366646698440995,0.6333333333333333,-0.021805572516528191,0.050938475323211732,30
closing_rejection_depth,ALL_A,NON_ST,2021,absolute,1,downside,243,-0.12229682150198791,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2021,pit,1,downside,243,-0.12384128003795573,-0.0048831536459201311,-0.018798370175884104,-0.020165593658194703,0,-0.022775606888224238,-0.013778452099806809,30,-0.023681523821804235,-0.020605520330196199,0,-0.03648181157252578,-0.01399479033201894,37
closing_rejection_depth,ALL_A,NON_ST,2021,absolute,1,terminal,243,0.010349395595297234,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2021,pit,1,terminal,243,0.009543654178871628,-0.00075817645042563836,-0.00061914632105376463,-0.0014670622093723,0.43333333333333335,-0.0087644454711452904,0.0077699987006479808,30,-0.001377322771479403,0.0014615154219948,0.54054054054054057,-0.023988370070144441,0.012219680827365558,37
closing_rejection_depth,ALL_A,NON_ST,2021,absolute,3,downside,243,-0.029752735167538943,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2021,pit,3,downside,243,-0.030424866774767589,-0.0032383725016565806,-0.034409516717640948,-0.031085878489398849,0,-0.046439260882555046,-0.026803023272641089,30,-0.037647889219297528,-0.036150885381226003,0,-0.055780061318496381,-0.022685218119202842,37
closing_rejection_depth,ALL_A,NON_ST,2021,absolute,3,terminal,243,0.076365576613962108,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2021,pit,3,terminal,243,0.074550311278867423,0.00068594286661988093,3.1592855373135016e-06,-0.00011774727664980004,0.5,-0.024777800201849338,0.01705382491532146,30,0.00068910215215719443,0.0046721787019458998,0.59459459459459463,-0.02066757208713076,0.023144713371278918,37
closing_rejection_depth,ALL_A,NON_ST,2021,absolute,5,downside,243,0.012936953572820436,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2021,pit,5,downside,243,0.011229255107541459,-0.0022945005937563892,-0.044707328158965144,-0.042262848212868451,0,-0.061094880546361884,-0.03184895910046133,30,-0.047001828752721533,-0.0414162689711998,0,-0.072536553129580184,-0.027863754191256841,37
closing_rejection_depth,ALL_A,NON_ST,2021,absolute,5,terminal,243,0.11891309183907295,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2021,pit,5,terminal,243,0.11684045375470335,0.0068868253752044596,0.00016105804829051642,-0.0015918716153785998,0.5,-0.020047983938423029,0.029069453134132343,30,0.0070478834234949756,0.0113422499946158,0.59459459459459463,-0.025426178535698878,0.035198071200751718,37
closing_rejection_depth,ALL_A,NON_ST,2022,absolute,1,downside,242,-0.14002593519756856,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2022,pit,1,downside,242,-0.14165693102087398,-0.0040098296971866204,-0.018854873433864813,-0.0165128259615284,0,-0.030807806811760017,-0.010486491742764699,39,-0.022864703131051434,-0.020351467686018299,0,-0.034636901380686397,-0.011165388547257099,66
closing_rejection_depth,ALL_A,NON_ST,2022,absolute,1,terminal,242,-0.00079549846933224283,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2022,pit,1,terminal,242,-0.0045135029352132193,-0.00096007444491627309,0.00047857178962712341,0.0034417755669097,0.53846153846153844,-0.016623838037476999,0.014645971512159605,39,-0.00048150265528914968,0.0017948532926032,0.53030303030303028,-0.018253806254070498,0.015849820197313749,66
closing_rejection_depth,ALL_A,NON_ST,2022,absolute,3,downside,242,-0.10178866497236924,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2022,pit,3,downside,242,-0.10510013977710782,-0.0079536018974020392,-0.032611637963015611,-0.0283362445818553,0,-0.055392689331393297,-0.017692116548733119,39,-0.04056523986041765,-0.0353010136545404,0,-0.065178669764778208,-0.020202626590058552,66
closing_rejection_depth,ALL_A,NON_ST,2022,absolute,3,terminal,242,0.0072373849564846679,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2022,pit,3,terminal,242,0.0017408802241437723,-0.0035667289469356526,0.0023245815290939172,0.0021916844148972001,0.51282051282051277,-0.028160995180568221,0.03461185704392878,39,-0.0012421474178417355,0.00147956346571855,0.53030303030303028,-0.03642357484887225,0.038703071979323753,66
closing_rejection_depth,ALL_A,NON_ST,2022,absolute,5,downside,242,-0.10290634243859442,,,,,,,,,,,,,
closing_rejection_depth,ALL_A,NON_ST,2022,pit,5,downside,242,-0.10799342174495764,-0.009629206316322525,-0.042399367698764692,-0.041300703264281403,0,-0.064911777437508575,-0.023148756563573937,39,-0.052028574015087217,-0.04938871130419125,0,-0.089081888890090402,-0.0261923324107807,66
closing_rejection_depth,ALL_A,NON_ST,2022,absolute,5,terminal,242,-0.019236329936694579,,,,,,,,,,,,,
