family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,industry_rank,liquidity_rank,natural_horizon,entry_status,natural_status,natural_net_return
industry_diffusion_20,2020-10-22,2020-10-22 15:00:00,2020-10-22 15:00:00,601211.SH,证券Ⅱ,0.8974358974,19,2012,540433727.8,,,20,EXECUTABLE,COMPLETE,-0.007789432029
industry_diffusion_20,2020-10-22,2020-10-22 15:00:00,2020-10-22 15:00:00,601990.SH,证券Ⅱ,0.8974358974,20,2012,486129792.8,,,20,EXECUTABLE,COMPLETE,-0.07466705214
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,000625.SZ,乘用车,1,1,1989,872292074.5,,,20,EXECUTABLE,COMPLETE,0.369510978
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,000860.SZ,白酒Ⅱ,1,2,1989,496568365.1,,,20,EXECUTABLE,COMPLETE,0.1394331337
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,002594.SZ,乘用车,1,3,1989,4895448615,,,20,EXECUTABLE,COMPLETE,0.09448827345
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,300342.SZ,家电零部件Ⅱ,1,4,1989,205205103.8,,,20,EXECUTABLE,COMPLETE,0.01491127692
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,600104.SH,乘用车,1,5,1989,797358616.1,,,20,EXECUTABLE,COMPLETE,0.08754482283
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,600543.SH,非白酒,1,6,1989,57847191.8,,,20,EXECUTABLE,COMPLETE,0.1735692959
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,600733.SH,乘用车,1,7,1989,86495539.83,,,20,EXECUTABLE,COMPLETE,0.3427776349
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,601127.SH,乘用车,1,8,1989,55520577.65,,,20,EXECUTABLE,COMPLETE,1.203459004
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,601238.SH,乘用车,1,9,1989,353564538.3,,,20,EXECUTABLE,COMPLETE,0.05581446806
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,601633.SH,乘用车,1,10,1989,848831727.3,,,20,EXECUTABLE,COMPLETE,0.08607469379
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,603080.SH,燃气Ⅱ,1,11,1989,90274296.21,,,20,EXECUTABLE,COMPLETE,0.01810980759
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,000568.SZ,白酒Ⅱ,0.9285714286,12,1989,1456701598,,,20,EXECUTABLE,COMPLETE,0.0963425214
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,000596.SZ,白酒Ⅱ,0.9285714286,13,1989,458830043.6,,,20,EXECUTABLE,COMPLETE,-0.07336462446
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,000799.SZ,白酒Ⅱ,0.9285714286,14,1989,1210979709,,,20,EXECUTABLE,COMPLETE,0.03262872952
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,000858.SZ,白酒Ⅱ,0.9285714286,15,1989,3783982684,,,20,EXECUTABLE,COMPLETE,0.05098101024
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,002304.SZ,白酒Ⅱ,0.9285714286,16,1989,1388049115,,,20,EXECUTABLE,COMPLETE,0.0479131279
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,600197.SH,白酒Ⅱ,0.9285714286,17,1989,177109239.9,,,20,EXECUTABLE,COMPLETE,0.2605412917
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,600199.SH,白酒Ⅱ,0.9285714286,18,1989,61298703.37,,,20,EXECUTABLE,COMPLETE,0.5700268507
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,600519.SH,白酒Ⅱ,0.9285714286,19,1989,4750330909,,,20,EXECUTABLE,COMPLETE,0.02947931313
industry_diffusion_20,2020-10-29,2020-10-29 15:00:00,2020-10-29 15:00:00,600559.SH,白酒Ⅱ,0.9285714286,20,1989,302460088.8,,,20,EXECUTABLE,COMPLETE,0.5552233924
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000407.SZ,燃气Ⅱ,1,1,2027,55275742.6,,,20,EXECUTABLE,COMPLETE,0.08902923083
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000550.SZ,商用车,1,2,2027,373010101.3,,,20,EXECUTABLE,COMPLETE,-0.1558886584
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000625.SZ,乘用车,1,3,2027,1089725019,,,20,EXECUTABLE,COMPLETE,0.3527304087
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000729.SZ,非白酒,1,4,2027,229875751.5,,,20,EXECUTABLE,COMPLETE,-0.03308103419
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000762.SZ,能源金属,1,5,2027,89753887.47,,,20,EXECUTABLE,COMPLETE,0.1137180185
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000800.SZ,商用车,1,6,2027,311024736.8,,,20,EXECUTABLE,COMPLETE,-0.0746045223
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000860.SZ,白酒Ⅱ,1,7,2027,613593564.7,,,20,EXECUTABLE,COMPLETE,0.116596751
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000869.SZ,非白酒,1,8,2027,144197698.8,,,20,EXECUTABLE,COMPLETE,0.01071523892
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000951.SZ,商用车,1,9,2027,213739302.2,,,20,EXECUTABLE,COMPLETE,-0.1125329619
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,000957.SZ,商用车,1,10,2027,84196294.04,,,20,EXECUTABLE,COMPLETE,0.08823094552
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002240.SZ,能源金属,1,11,2027,326943099.3,,,20,EXECUTABLE,COMPLETE,-0.1312597028
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002378.SZ,小金属,1,12,2027,61942522.64,,,20,EXECUTABLE,COMPLETE,0.08837969223
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002460.SZ,能源金属,1,13,2027,1589445726,,,20,EXECUTABLE,COMPLETE,0.03418829009
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002461.SZ,非白酒,1,14,2027,108590541.1,,,20,EXECUTABLE,COMPLETE,-0.06975713644
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002466.SZ,能源金属,1,15,2027,1055289480,,,20,EXECUTABLE,COMPLETE,0.0410947652
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002568.SZ,非白酒,1,16,2027,256816652.5,,,20,EXECUTABLE,COMPLETE,0.08936566797
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002594.SZ,乘用车,1,17,2027,6525580995,,,20,EXECUTABLE,COMPLETE,-0.1007545858
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002738.SZ,能源金属,1,18,2027,209267097.9,,,20,EXECUTABLE,COMPLETE,-0.0188855933
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,002756.SZ,能源金属,1,19,2027,60321703.73,,,20,EXECUTABLE,COMPLETE,0.3213738296
industry_diffusion_20,2020-11-05,2020-11-05 15:00:00,2020-11-05 15:00:00,300196.SZ,玻璃玻纤,1,20,2027,56607621.09,,,20,EXECUTABLE,COMPLETE,0.1221990408
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000762.SZ,能源金属,1,1,2064,191850924.4,,,20,EXECUTABLE,COMPLETE,0.04775967656
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000860.SZ,白酒Ⅱ,1,2,2064,637231839.1,,,20,EXECUTABLE,COMPLETE,0.1062484748
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,002240.SZ,能源金属,1,3,2064,518589833,,,20,EXECUTABLE,COMPLETE,0.09566775271
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,002460.SZ,能源金属,1,4,2064,1985383538,,,20,EXECUTABLE,COMPLETE,0.04912840985
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,002466.SZ,能源金属,1,5,2064,1659711427,,,20,EXECUTABLE,COMPLETE,0.1345549903
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,002738.SZ,能源金属,1,6,2064,205560754.4,,,20,EXECUTABLE,COMPLETE,0.03337624895
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,002756.SZ,能源金属,1,7,2064,104535120.5,,,20,EXECUTABLE,COMPLETE,0.5211158374
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,300618.SZ,能源金属,1,8,2064,589595085.3,,,20,EXECUTABLE,COMPLETE,0.01385064893
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,600126.SH,普钢,1,9,2064,125905245.7,,,20,EXECUTABLE,COMPLETE,-0.08642587437
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,600132.SH,非白酒,1,10,2064,237018557.6,,,20,EXECUTABLE,COMPLETE,0.1030945352
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,601127.SH,乘用车,1,11,2064,85879041.62,,,20,EXECUTABLE,COMPLETE,0.6479592682
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,603799.SH,能源金属,1,12,2064,1465982838,,,20,EXECUTABLE,COMPLETE,0.171137132
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000568.SZ,白酒Ⅱ,0.9333333333,13,2064,2023126462,,,20,EXECUTABLE,COMPLETE,0.004700992091
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000596.SZ,白酒Ⅱ,0.9333333333,14,2064,642067530.6,,,20,EXECUTABLE,COMPLETE,-0.02683662462
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000709.SZ,普钢,0.9333333333,15,2064,53914119.87,,,20,EXECUTABLE,COMPLETE,0.03731707093
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000717.SZ,普钢,0.9333333333,16,2064,111588333.9,,,20,EXECUTABLE,COMPLETE,-0.01854745624
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000778.SZ,普钢,0.9333333333,17,2064,82690153.67,,,20,EXECUTABLE,COMPLETE,-0.02496060511
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000799.SZ,白酒Ⅱ,0.9333333333,18,2064,1479170115,,,20,EXECUTABLE,COMPLETE,0.03736999472
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000858.SZ,白酒Ⅱ,0.9333333333,19,2064,4322598572,,,20,EXECUTABLE,COMPLETE,0.006043234286
industry_diffusion_20,2020-11-12,2020-11-12 15:00:00,2020-11-12 15:00:00,000898.SZ,普钢,0.9333333333,20,2064,90284195.17,,,20,EXECUTABLE,COMPLETE,0.107061139
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000625.SZ,乘用车,1,1,2126,1720526339,,,20,EXECUTABLE,COMPLETE,0.1651791894
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000709.SZ,普钢,1,2,2126,73838050.91,,,20,EXECUTABLE,COMPLETE,-0.01296506087
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000717.SZ,普钢,1,3,2126,187436581.4,,,20,EXECUTABLE,COMPLETE,-0.07661759814
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000729.SZ,非白酒,1,4,2126,318135311.4,,,20,EXECUTABLE,COMPLETE,0.04765284246
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000778.SZ,普钢,1,5,2126,100860410.7,,,20,EXECUTABLE,COMPLETE,-0.02986235322
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000831.SZ,小金属,1,6,2126,260525236.8,,,20,EXECUTABLE,COMPLETE,-0.02385332732
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000898.SZ,普钢,1,7,2126,115341840.4,,,20,EXECUTABLE,COMPLETE,0.0807025405
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000932.SZ,普钢,1,8,2126,397757484.3,,,20,EXECUTABLE,COMPLETE,-0.1138590811
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000959.SZ,普钢,1,9,2126,87129151.94,,,20,EXECUTABLE,COMPLETE,-0.06594466569
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,000960.SZ,小金属,1,10,2126,198628868.2,,,20,EXECUTABLE,COMPLETE,0.11381538
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002080.SZ,玻璃玻纤,1,11,2126,594360042.6,,,20,EXECUTABLE,COMPLETE,0.08458889526
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002110.SZ,普钢,1,12,2126,150338532.4,,,20,EXECUTABLE,COMPLETE,-0.01804008344
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002149.SZ,小金属,1,13,2126,201309618.1,,,20,EXECUTABLE,COMPLETE,0.2807224325
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002182.SZ,小金属,1,14,2126,197239187.6,,,20,EXECUTABLE,COMPLETE,0.08576198434
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002235.SZ,造纸,1,15,2126,92368692.77,,,20,EXECUTABLE,COMPLETE,-0.09028873661
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002378.SZ,小金属,1,16,2126,95095908.71,,,20,EXECUTABLE,COMPLETE,0.01428335989
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002428.SZ,小金属,1,17,2126,376310620.9,,,20,EXECUTABLE,COMPLETE,-0.1194121641
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002466.SZ,能源金属,1,18,2126,1969172151,,,20,EXECUTABLE,COMPLETE,0.6296578695
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002594.SZ,乘用车,1,19,2126,9249363585,,,20,EXECUTABLE,COMPLETE,0.03919958443
industry_diffusion_20,2020-11-19,2020-11-19 15:00:00,2020-11-19 15:00:00,002822.SZ,装修装饰Ⅱ,1,20,2126,81908240.58,,,20,EXECUTABLE,COMPLETE,-0.06394324893
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000016.SZ,白色家电,1,1,2211,347439992.7,,,20,EXECUTABLE,COMPLETE,-0.06291889525
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000333.SZ,白色家电,1,2,2211,3243400955,,,20,EXECUTABLE,COMPLETE,0.05784566244
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000521.SZ,白色家电,1,3,2211,81724650.97,,,20,EXECUTABLE,COMPLETE,0.6749683816
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000625.SZ,乘用车,1,4,2211,2957114203,,,20,EXECUTABLE,COMPLETE,-0.003541741111
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000651.SZ,白色家电,1,5,2211,3874327428,,,20,EXECUTABLE,COMPLETE,-0.09990611615
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000657.SZ,小金属,1,6,2211,56140611.98,,,20,EXECUTABLE,COMPLETE,0.01450527516
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000709.SZ,普钢,1,7,2211,99530178.57,,,20,EXECUTABLE,COMPLETE,-0.008399130942
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000717.SZ,普钢,1,8,2211,268304744.8,,,20,EXECUTABLE,COMPLETE,-0.1169845184
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000778.SZ,普钢,1,9,2211,120250674.8,,,20,EXECUTABLE,COMPLETE,-0.06046669548
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000831.SZ,小金属,1,10,2211,447978204.1,,,20,EXECUTABLE,COMPLETE,-0.1084448154
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000898.SZ,普钢,1,11,2211,138652221.7,,,20,EXECUTABLE,COMPLETE,-0.003992015968
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000921.SZ,白色家电,1,12,2211,239613006.9,,,20,EXECUTABLE,COMPLETE,-0.09628619209
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000932.SZ,普钢,1,13,2211,428505714.9,,,20,EXECUTABLE,COMPLETE,-0.1519497237
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000936.SZ,化学纤维,1,14,2211,73045020.74,,,20,EXECUTABLE,COMPLETE,0.1566544331
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000959.SZ,普钢,1,15,2211,100303436.1,,,20,EXECUTABLE,COMPLETE,-0.07893436428
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000960.SZ,小金属,1,16,2211,314232424.3,,,20,EXECUTABLE,COMPLETE,-0.05154915394
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,000962.SZ,小金属,1,17,2211,53854671.7,,,20,EXECUTABLE,COMPLETE,0.04659121901
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,002110.SZ,普钢,1,18,2211,191610807.7,,,20,EXECUTABLE,COMPLETE,-0.08135185939
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,002149.SZ,小金属,1,19,2211,297014396.6,,,20,EXECUTABLE,COMPLETE,0.6438874632
industry_diffusion_20,2020-11-26,2020-11-26 15:00:00,2020-11-26 15:00:00,002167.SZ,小金属,1,20,2211,62646744.87,,,20,EXECUTABLE,COMPLETE,-0.09089204142
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000001.SZ,银行Ⅱ,1,1,2229,1817932040,,,20,EXECUTABLE,COMPLETE,-0.0106423004
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000089.SZ,航空机场,1,2,2229,156225524.3,,,20,EXECUTABLE,COMPLETE,-0.08568705286
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000420.SZ,化学纤维,1,3,2229,58090402.37,,,20,EXECUTABLE,COMPLETE,-0.09060140588
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000657.SZ,小金属,1,4,2229,68575892.89,,,20,EXECUTABLE,COMPLETE,0.03900113442
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000831.SZ,小金属,1,5,2229,564585280,,,20,EXECUTABLE,COMPLETE,-0.03787464051
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000936.SZ,化学纤维,1,6,2229,106409614.8,,,20,EXECUTABLE,COMPLETE,-0.000166121023
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000949.SZ,化学纤维,1,7,2229,92929584.06,,,20,EXECUTABLE,COMPLETE,-0.05307067025
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000960.SZ,小金属,1,8,2229,379961430.2,,,20,EXECUTABLE,COMPLETE,0.03963554717
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,000962.SZ,小金属,1,9,2229,64607150.5,,,20,EXECUTABLE,COMPLETE,0.0700110133
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002064.SZ,化学纤维,1,10,2229,346211420,,,20,EXECUTABLE,COMPLETE,0.06009710537
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002142.SZ,银行Ⅱ,1,11,2229,1437321399,,,20,EXECUTABLE,COMPLETE,-0.05582290355
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002149.SZ,小金属,1,12,2229,330074692.5,,,20,EXECUTABLE,COMPLETE,0.5979812305
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002167.SZ,小金属,1,13,2229,72077171.19,,,20,EXECUTABLE,COMPLETE,0.0708827101
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002182.SZ,小金属,1,14,2229,253067103.1,,,20,EXECUTABLE,COMPLETE,0.1351056508
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002206.SZ,化学纤维,1,15,2229,126038767.2,,,20,EXECUTABLE,COMPLETE,-0.08151150529
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002254.SZ,化学纤维,1,16,2229,153888262.6,,,20,EXECUTABLE,COMPLETE,-0.04699861853
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002378.SZ,小金属,1,17,2229,148436553.2,,,20,EXECUTABLE,COMPLETE,0.0658388021
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002428.SZ,小金属,1,18,2229,455951594.2,,,20,EXECUTABLE,COMPLETE,-0.13184836
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002807.SZ,银行Ⅱ,1,19,2229,89801178,,,20,EXECUTABLE,COMPLETE,-0.03771689127
industry_diffusion_20,2020-12-03,2020-12-03 15:00:00,2020-12-03 15:00:00,002839.SZ,银行Ⅱ,1,20,2229,284948379.7,,,20,EXECUTABLE,COMPLETE,-0.06528481499
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,000798.SZ,渔业,1,1,2208,198363080.9,,,20,EXECUTABLE,COMPLETE,0.1594710681
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,002069.SZ,渔业,1,2,2208,114212440.1,,,20,EXECUTABLE,COMPLETE,-0.03627005249
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,300094.SZ,渔业,1,3,2208,428066143.7,,,20,EXECUTABLE,COMPLETE,-0.1183164107
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,300673.SZ,饲料,1,4,2208,87848505.39,,,20,EXECUTABLE,COMPLETE,0.02917836694
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600097.SH,渔业,1,5,2208,64134372.82,,,20,EXECUTABLE,COMPLETE,0.1253723023
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600257.SH,渔业,1,6,2208,230538736.3,,,20,EXECUTABLE,COMPLETE,0.09560878244
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600467.SH,渔业,1,7,2208,187182449,,,20,EXECUTABLE,COMPLETE,-0.0005926713127
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,603399.SH,能源金属,1,8,2208,58334180.09,,,20,EXECUTABLE,COMPLETE,-0.2010439553
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600546.SH,煤炭开采,0.9545454545,9,2208,411503573.3,,,20,EXECUTABLE,COMPLETE,-0.1069090292
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,601666.SH,煤炭开采,0.9545454545,10,2208,196669350.3,,,20,EXECUTABLE,COMPLETE,0.03126490382
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,002378.SZ,小金属,0.9411764706,11,2208,138401971.4,,,20,EXECUTABLE,COMPLETE,-0.007715410301
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,601958.SH,小金属,0.9411764706,12,2208,100415180,,,20,EXECUTABLE,COMPLETE,0.04704310387
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,000552.SZ,煤炭开采,0.9090909091,13,2208,184687206.4,,,20,EXECUTABLE,COMPLETE,-0.01412091072
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,000937.SZ,煤炭开采,0.9090909091,14,2208,135489274.8,,,20,EXECUTABLE,COMPLETE,-0.04363412479
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,000983.SZ,煤炭开采,0.9090909091,15,2208,596456996.9,,,20,EXECUTABLE,COMPLETE,0.06059553248
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,002128.SZ,煤炭开采,0.9090909091,16,2208,442935714.3,,,20,EXECUTABLE,COMPLETE,-0.04114329068
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600121.SH,煤炭开采,0.9090909091,17,2208,425564127,,,20,EXECUTABLE,COMPLETE,0.7378047253
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600123.SH,煤炭开采,0.9090909091,18,2208,121329603.4,,,20,EXECUTABLE,COMPLETE,-0.04783039555
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600188.SH,煤炭开采,0.9090909091,19,2208,657042818.3,,,20,EXECUTABLE,COMPLETE,-0.08224978614
industry_diffusion_20,2020-12-10,2020-12-10 15:00:00,2020-12-10 15:00:00,600348.SH,煤炭开采,0.9090909091,20,2208,205937503.7,,,20,EXECUTABLE,COMPLETE,-0.003992015968
industry_diffusion_20,2020-12-17,2020-12-17 15:00:00,2020-12-17 15:00:00,000568.SZ,白酒Ⅱ,1,1,2173,2167174228,,,20,EXECUTABLE,COMPLETE,0.1842184771
