family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,entry_status,natural_status,natural_net_return,date_control_net_return,natural_adverse_excursion
demand_volume_shock,2021-06-25,2021-06-25 15:00:00,2021-06-25 15:00:00,601696.SH,证券Ⅱ,0.1165078928,17,534,638247763,5,EXECUTABLE,COMPLETE,-0.1522508911,-0.03932390154,-0.1669106881
demand_volume_shock,2021-06-25,2021-06-25 15:00:00,2021-06-25 15:00:00,002232.SZ,IT服务Ⅱ,0.1126668547,18,534,72897124.64,5,EXECUTABLE,COMPLETE,0.0297570149,-0.03932390154,-0.06776859504
demand_volume_shock,2021-06-25,2021-06-25 15:00:00,2021-06-25 15:00:00,603303.SH,照明设备Ⅱ,0.1104626258,19,534,81989460.62,5,EXECUTABLE,COMPLETE,-0.04782610817,-0.03932390154,-0.06479217604
demand_volume_shock,2021-06-25,2021-06-25 15:00:00,2021-06-25 15:00:00,600009.SH,航空机场,0.1104312598,20,534,367909572.3,5,EXECUTABLE,COMPLETE,-0.07959262198,-0.03932390154,-0.07630522088
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300802.SZ,自动化设备,0.3387548811,1,360,81861524.13,5,EXECUTABLE,COMPLETE,-0.111827082,0.006659687924,-0.1209513024
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300068.SZ,电池,0.2870895142,2,360,196630548.7,5,EXECUTABLE,COMPLETE,0.05693625493,0.006659687924,-0.0577740017
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300491.SZ,其他电源设备Ⅱ,0.2615440797,3,360,59629746.53,5,EXECUTABLE,COMPLETE,-0.08496367129,0.006659687924,-0.0932347925
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300500.SZ,工程咨询服务Ⅱ,0.2535277154,4,360,139520317.2,5,EXECUTABLE,COMPLETE,-0.05529703347,0.006659687924,-0.1381872214
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,600252.SH,中药Ⅱ,0.2411069731,5,360,107064466.1,5,EXECUTABLE,COMPLETE,-0.101484861,0.006659687924,-0.1322751323
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300748.SZ,金属新材料,0.2081624524,6,360,618836774.4,5,EXECUTABLE,COMPLETE,0.03865473473,0.006659687924,-0.05607734807
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300479.SZ,计算机设备,0.2023364826,7,360,194022515.5,5,EXECUTABLE,COMPLETE,-0.04930061446,0.006659687924,-0.1317647059
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300591.SZ,服装家纺,0.196703605,8,360,99449957.57,5,EXECUTABLE,COMPLETE,0.0312259459,0.006659687924,0
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300631.SZ,环保设备Ⅱ,0.1632258111,9,360,205923778.4,5,EXECUTABLE,COMPLETE,0.630370212,0.006659687924,0
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,600750.SH,中药Ⅱ,0.1566949739,10,360,178744941.4,5,EXECUTABLE,COMPLETE,-0.1416296067,0.006659687924,-0.1497617427
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300359.SZ,教育,0.1563226912,11,360,85209429.67,5,EXECUTABLE,COMPLETE,-0.03311505644,0.006659687924,-0.03947368421
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300127.SZ,金属新材料,0.1557611713,12,360,102865043.2,5,EXECUTABLE,COMPLETE,0.07804512589,0.006659687924,-0.007739082366
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,688699.SH,半导体,0.1509606275,13,360,350137522.6,5,EXECUTABLE,COMPLETE,-0.1098321472,0.006659687924,-0.1643989115
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,002529.SZ,专用设备,0.1502278819,14,360,100154292.5,5,EXECUTABLE,COMPLETE,-0.07786260812,0.006659687924,-0.1458333333
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,603629.SH,消费电子,0.1397890483,15,360,53472059.01,5,EXECUTABLE,COMPLETE,-0.03138223553,0.006659687924,-0.04041666667
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,600582.SH,专用设备,0.120016903,16,360,258763162,5,EXECUTABLE,COMPLETE,-0.01016561917,0.006659687924,-0.04958677686
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,603229.SH,化学制药,0.1055004489,17,360,53767126.24,5,EXECUTABLE,INCOMPLETE,,0.006659687924,
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300418.SZ,数字媒体,0.101447041,18,360,270290667.8,5,EXECUTABLE,COMPLETE,0.08498541792,0.006659687924,-0.01734449761
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,300224.SZ,金属新材料,0.0997200593,19,360,89057438.19,5,EXECUTABLE,COMPLETE,0.1470529058,0.006659687924,0
demand_volume_shock,2021-07-02,2021-07-02 15:00:00,2021-07-02 15:00:00,688357.SH,化学制品,0.09658502864,20,360,56420658.88,5,EXECUTABLE,COMPLETE,0.03549258626,0.006659687924,-0.058
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,000920.SZ,塑料,0.2145588747,1,619,57115052,5,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,0.03471009092,
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,000050.SZ,光学光电子,0.182327524,2,619,269397377.2,5,EXECUTABLE,COMPLETE,-0.08807462666,0.03471009092,-0.09373060211
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,300477.SZ,电池,0.1685178732,3,619,341857490.7,5,EXECUTABLE,COMPLETE,-0.03489917063,0.03471009092,-0.1191191191
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,300212.SZ,IT服务Ⅱ,0.155452904,4,619,154643571.6,5,EXECUTABLE,COMPLETE,-0.001491278562,0.03471009092,-0.006456241033
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,688186.SH,特钢Ⅱ,0.1515979308,5,619,127029677.5,5,EXECUTABLE,COMPLETE,-0.04264597483,0.03471009092,-0.07639736392
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,002120.SZ,物流,0.1343712714,6,619,170233389.5,5,EXECUTABLE,COMPLETE,-0.1090469663,0.03471009092,-0.1084939759
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,002539.SZ,农化制品,0.1317204966,7,619,150665180.2,5,EXECUTABLE,COMPLETE,0.004714347529,0.03471009092,-0.01660839161
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,600010.SH,普钢,0.122641617,8,619,1041305200,5,EXECUTABLE,COMPLETE,0.1038232813,0.03471009092,-0.01030927835
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,000758.SZ,工业金属,0.1184743626,9,619,110470047.4,5,EXECUTABLE,COMPLETE,-0.003992015968,0.03471009092,-0.05827067669
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,688590.SH,软件开发,0.117510847,10,619,54024823.96,5,EXECUTABLE,COMPLETE,0.01211364505,0.03471009092,-0.1276595745
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,300354.SZ,通用设备,0.1169977459,11,619,125776335.4,5,EXECUTABLE,COMPLETE,0.05183563612,0.03471009092,-0.05819350232
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,600711.SH,工业金属,0.1116470104,12,619,650487953,5,EXECUTABLE,COMPLETE,0.08477489466,0.03471009092,-0.01851851852
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,002109.SZ,化学原料,0.1102438821,13,619,85643289.7,5,EXECUTABLE,COMPLETE,0.058593764,0.03471009092,-0.01615798923
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,300317.SZ,电力,0.1082628128,14,619,312214569.7,5,EXECUTABLE,COMPLETE,-0.1035928144,0.03471009092,-0.1333333333
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,002375.SZ,装修装饰Ⅱ,0.1082383867,15,619,109025665.3,5,EXECUTABLE,COMPLETE,0.01676409087,0.03471009092,-0.03035714286
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,601778.SH,电力,0.1038596656,16,619,76198098.55,5,EXECUTABLE,COMPLETE,0.024465355,0.03471009092,-0.008928571429
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,000962.SZ,小金属,0.1018313205,17,619,92908433.7,5,EXECUTABLE,COMPLETE,-0.001335994677,0.03471009092,-0.04266666667
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,300215.SZ,专业服务,0.1004083936,18,619,76112441.24,5,EXECUTABLE,COMPLETE,-0.1474251899,0.03471009092,-0.1490433031
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,000550.SZ,商用车,0.095689268,19,619,235340789.5,5,EXECUTABLE,COMPLETE,-0.07181685827,0.03471009092,-0.0705926202
demand_volume_shock,2021-07-09,2021-07-09 15:00:00,2021-07-09 15:00:00,600259.SH,小金属,0.09436009665,20,619,349093120.8,5,EXECUTABLE,COMPLETE,-0.04886710096,0.03471009092,-0.1472527473
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,300045.SZ,军工电子Ⅱ,0.2629556929,1,637,199120068.4,5,EXECUTABLE,COMPLETE,-0.08066912857,0.03517841485,-0.09746109746
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,002140.SZ,专业工程,0.1972923672,2,637,91889117.81,5,EXECUTABLE,COMPLETE,-0.09906899058,0.03517841485,-0.1462663587
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,688590.SH,软件开发,0.1715200991,3,637,83235494.11,5,EXECUTABLE,COMPLETE,0.120508982,0.03517841485,-0.04458333333
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,002845.SZ,光学光电子,0.1690228615,4,637,91382682.87,5,EXECUTABLE,COMPLETE,0.03469334902,0.03517841485,-0.05122431748
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,600210.SH,包装印刷,0.1587419385,5,637,97702358.05,5,EXECUTABLE,COMPLETE,0.228155933,0.03517841485,0
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,300101.SZ,军工电子Ⅱ,0.1519887082,6,637,414369841.6,5,EXECUTABLE,COMPLETE,0.01724482804,0.03517841485,-0.04562899787
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,688595.SH,半导体,0.1517221196,7,637,203432691.7,5,EXECUTABLE,COMPLETE,0.4455743969,0.03517841485,0
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,300141.SZ,电网设备,0.1511250511,8,637,119121352.2,5,EXECUTABLE,COMPLETE,0.0348134899,0.03517841485,-0.05367965368
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,002286.SZ,农产品加工,0.127588744,9,637,100769200.5,5,EXECUTABLE,COMPLETE,-0.06645941566,0.03517841485,-0.06358885017
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,000519.SZ,地面兵装Ⅱ,0.123615101,10,637,449687327.1,5,EXECUTABLE,COMPLETE,-0.0009273760172,0.03517841485,-0.02692307692
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,002364.SZ,其他电源设备Ⅱ,0.1173890847,11,637,59522608.1,5,EXECUTABLE,COMPLETE,-0.08973444502,0.03517841485,-0.0980980981
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,300376.SZ,其他电源设备Ⅱ,0.1166814622,12,637,671670310.3,5,EXECUTABLE,COMPLETE,0.06613507679,0.03517841485,-0.01224489796
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,000768.SZ,航空装备Ⅱ,0.1139135113,13,637,739574565.5,5,EXECUTABLE,COMPLETE,0.03847773493,0.03517841485,-0.0248424175
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,002276.SZ,电网设备,0.1051065299,14,637,81912736.36,5,EXECUTABLE,COMPLETE,-0.01477424042,0.03517841485,-0.04194857916
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,603067.SH,化学原料,0.1006155522,15,637,60809785,5,EXECUTABLE,COMPLETE,0.1856709743,0.03517841485,-0.04008908686
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,002266.SZ,环境治理,0.09791636021,16,637,77496472.09,5,EXECUTABLE,COMPLETE,0.01603739505,0.03517841485,-0.02010968921
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,688311.SH,军工电子Ⅱ,0.09588150112,17,637,55589071.18,5,EXECUTABLE,COMPLETE,-0.05694433917,0.03517841485,-0.07303797468
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,002249.SZ,电机Ⅱ,0.09349922873,18,637,321377969.9,5,EXECUTABLE,COMPLETE,0.0873848633,0.03517841485,-0.0626911315
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,000612.SZ,工业金属,0.08745551094,19,637,264057417.2,5,EXECUTABLE,COMPLETE,0.0309148059,0.03517841485,-0.05257009346
demand_volume_shock,2021-07-16,2021-07-16 15:00:00,2021-07-16 15:00:00,600378.SH,化学制品,0.08651387224,20,637,147675019.2,5,EXECUTABLE,COMPLETE,-0.04364656626,0.03517841485,-0.07890961263
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,300545.SZ,光学光电子,0.3608993572,1,639,51046173.79,5,EXECUTABLE,COMPLETE,0.06103943316,-0.00480749736,-0.02233676976
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,300681.SZ,汽车零部件,0.2742920834,2,639,53314823.71,5,EXECUTABLE,COMPLETE,0.4030988582,-0.00480749736,-0.01582400618
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,688333.SH,通用设备,0.1994515289,3,639,141846210.6,5,EXECUTABLE,COMPLETE,-0.03761827957,-0.00480749736,-0.0730350783
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,300220.SZ,文娱用品,0.1984619277,4,639,167328818.9,5,EXECUTABLE,COMPLETE,-0.1190862719,-0.00480749736,-0.2506666667
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,000507.SZ,电力,0.1950668929,5,639,67947748.92,5,EXECUTABLE,COMPLETE,0.01990022953,-0.00480749736,-0.07796101949
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,002897.SZ,通信设备,0.152415246,6,639,55568722.9,5,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.00480749736,
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,002170.SZ,农化制品,0.1519443842,7,639,67747675.33,5,EXECUTABLE,COMPLETE,-0.04633243634,-0.00480749736,-0.08299595142
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,300589.SZ,航海装备Ⅱ,0.1479310558,8,639,279406323,5,EXECUTABLE,COMPLETE,-0.08746697082,-0.00480749736,-0.1587301587
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,000506.SZ,贵金属,0.1459318466,9,639,129193488.8,5,EXECUTABLE,COMPLETE,-0.09767593526,-0.00480749736,-0.1014851485
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,600918.SH,证券Ⅱ,0.1456508866,10,639,616448791,5,EXECUTABLE,COMPLETE,-0.2113137126,-0.00480749736,-0.2237640937
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,600185.SH,旅游零售Ⅱ,0.1418266096,11,639,224621083.4,5,EXECUTABLE,COMPLETE,-0.05946587837,-0.00480749736,-0.1240506329
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,000959.SZ,普钢,0.1411932149,12,639,237180894.3,5,EXECUTABLE,COMPLETE,-0.01236183096,-0.00480749736,-0.18767507
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,600552.SH,光学光电子,0.1353065154,13,639,107717023.3,5,EXECUTABLE,COMPLETE,0.05623691028,-0.00480749736,-0.06718924972
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,688001.SH,通用设备,0.1334714892,14,639,96966162.47,5,EXECUTABLE,COMPLETE,-0.1105087382,-0.00480749736,-0.1598384305
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,601618.SH,专业工程,0.1326296823,15,639,619067594.4,5,EXECUTABLE,COMPLETE,-0.1130786047,-0.00480749736,-0.1761904762
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,601606.SH,地面兵装Ⅱ,0.1286334108,16,639,113440518.8,5,EXECUTABLE,COMPLETE,0.041354689,-0.00480749736,-0.01544715447
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,300660.SZ,电机Ⅱ,0.1269133039,17,639,60364156.9,5,EXECUTABLE,COMPLETE,0.3875273212,-0.00480749736,-0.03491720662
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,603959.SH,专业工程,0.1205959791,18,639,90941811.29,5,EXECUTABLE,COMPLETE,0.09266380053,-0.00480749736,-0.07505686126
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,300842.SZ,光伏设备,0.1161945491,19,639,173374825.6,5,EXECUTABLE,COMPLETE,-0.05297601518,-0.00480749736,-0.1253125868
demand_volume_shock,2021-07-23,2021-07-23 15:00:00,2021-07-23 15:00:00,601669.SH,基础建设,0.1150546111,20,639,306962756.8,5,EXECUTABLE,COMPLETE,0.07790197383,-0.00480749736,-0.05111111111
demand_volume_shock,2021-07-30,2021-07-30 15:00:00,2021-07-30 15:00:00,300559.SZ,软件开发,0.3489377326,1,732,53712839.57,5,EXECUTABLE,COMPLETE,-0.04777258669,0.03212203919,-0.1081994928
demand_volume_shock,2021-07-30,2021-07-30 15:00:00,2021-07-30 15:00:00,300289.SZ,医疗器械,0.3358239638,2,732,64440699.88,5,EXECUTABLE,COMPLETE,-0.03473300313,0.03212203919,-0.05185185185
demand_volume_shock,2021-07-30,2021-07-30 15:00:00,2021-07-30 15:00:00,300329.SZ,文娱用品,0.3328166722,3,732,95596389.93,5,EXECUTABLE,COMPLETE,-0.03962156987,0.03212203919,-0.07967479675
