trade_date,market_view,denominator,decision_at,available_at,snapshot_id,size_structure_count,eligible_count,view_minimum_count,size_structure_valid,return_population_valid,size_log_value_iqr,size_log_value_p90_p10,size_log_value_mad,size_positive_participation_small30_large30,size_positive_participation_small20_large20,size_positive_participation_small40_large40,size_return_spread1_small30_large30,size_return_spread1_small20_large20,size_return_spread1_small40_large40,size_return_spread20_small30_large30,size_return_spread10_small30_large30,size_return_spread40_small30_large30,size_winner_entropy_top10,size_winner_entropy_top5,size_winner_entropy_top20,size_positive_mass_max_share,size_positive_mass_hhi,size_positive_mass_one_minus_entropy,size_bucket_return_std5,size_bucket_return_range5,size_bucket_return_mean_adjacent_gap5,size_leadership_transition5,size_leadership_transition3,size_leadership_transition10,size_log_value_iqr__pit_3y_pct,size_log_value_iqr__pit_3y_robust_z,size_log_value_iqr__relative_to_all,size_log_value_iqr__relative_view_rank_pct,size_positive_participation_small30_large30__pit_3y_pct,size_positive_participation_small30_large30__pit_3y_robust_z,size_positive_participation_small30_large30__relative_to_all,size_positive_participation_small30_large30__relative_view_rank_pct,size_return_spread1_small30_large30__pit_3y_pct,size_return_spread1_small30_large30__pit_3y_robust_z,size_return_spread1_small30_large30__relative_to_all,size_return_spread1_small30_large30__relative_view_rank_pct,size_return_spread20_small30_large30__pit_3y_pct,size_return_spread20_small30_large30__pit_3y_robust_z,size_return_spread20_small30_large30__relative_to_all,size_return_spread20_small30_large30__relative_view_rank_pct,size_winner_entropy_top10__pit_3y_pct,size_winner_entropy_top10__pit_3y_robust_z,size_winner_entropy_top10__relative_to_all,size_winner_entropy_top10__relative_view_rank_pct,size_positive_mass_max_share__pit_3y_pct,size_positive_mass_max_share__pit_3y_robust_z,size_positive_mass_max_share__relative_to_all,size_positive_mass_max_share__relative_view_rank_pct,size_bucket_return_std5__pit_3y_pct,size_bucket_return_std5__pit_3y_robust_z,size_bucket_return_std5__relative_to_all,size_bucket_return_std5__relative_view_rank_pct,size_leadership_transition5__pit_3y_pct,size_leadership_transition5__pit_3y_robust_z,size_leadership_transition5__relative_to_all,size_leadership_transition5__relative_view_rank_pct
2019-05-21,ALL_A,NON_ST,2019-05-21T15:00:00+08:00,2019-05-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3297,3293,1000,True,True,1.39036578952,2.86653171039,0.679758954029,-0.0182186234818,-0.051593323217,-0.0121488230828,-0.00132268451937,-0.00162728752412,-0.00147615656611,0.0118572563701,0.0299264095924,0.0327072521615,0.994614004808,0.985401066382,0.998967592642,0.347093175118,0.333630752935,0.00040388399474,0.00085686030521,0.00248349266285,0.000832492161301,-0.00826586352721,-0.00433932481602,0.0168789546266,,,0,0.75,,,0,0.75,,,0,0.5,,,0,0.5,,,0,0.75,,,0,0.5,,,0,0.25,,,0,0.5
2019-05-21,CHINEXT_BOARD,NON_ST,2019-05-21T15:00:00+08:00,2019-05-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,719,718,200,True,True,1.1209860721,2.19582622289,0.556749039305,-0.0046511627907,0.0138888888889,0.01393728223,-0.00077824904457,-0.000130831102474,0.00157293571433,0.0228137119111,0.0351685473539,0.070585625261,0.996371425668,0.985668471622,0.992992919143,0.347450752245,0.333657739989,0.000440892523288,0.00108002772033,0.00322037287509,0.00164810871217,9.81802478685e-05,0.00621581174265,0.000708836199642,,,-0.269379717411,0.25,,,0.0135674606911,1,,,0.000544435474799,0.75,,,0.010956455541,0.75,,,0.00175742086016,1,,,0.000357577127099,0.75,,,0.000223167415124,0.5,,,0.00836404377508,1
2019-05-21,SH_A,NON_ST,2019-05-21T15:00:00+08:00,2019-05-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1337,1334,400,True,True,1.61918627774,3.23615713256,0.800105009703,-0.03,-0.0299625468165,-0.00936329588015,0.000294130096086,0.000859389833125,-0.000395823623641,-0.00232949903324,0.0234455153172,0.0110634737786,0.991916443436,0.989862564674,0.992923332923,0.361636227761,0.334649915273,0.00178278655811,0.00109114239727,0.00275407038687,0.00115059582219,-0.0112115649847,-0.012702645754,0.0181237646309,,,0.22882048822,1,,,-0.0117813765182,0.25,,,0.00161681461545,1,,,-0.0141867554034,0.25,,,-0.00269756137142,0.25,,,0.0145430526435,1,,,0.000234282092059,0.75,,,-0.00294570145752,0.25
2019-05-21,SZ_A,NON_ST,2019-05-21T15:00:00+08:00,2019-05-21T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1960,1959,400,True,True,1.20261151869,2.51099720066,0.593569696876,-0.0289115646259,-0.0535714285714,0,-0.00266127011858,-0.00428362028327,-0.00154490816345,0.0250417642236,0.033122402901,0.0566368750017,0.99398977424,0.997368261514,0.996279670761,0.346944811082,0.333662813166,0.000448823827796,0.00141089829304,0.00422209389962,0.00162090523305,-0.00301999789944,0.00197218669726,0.012320921468,,,-0.18775427083,0.5,,,-0.0106929411441,0.5,,,-0.00133858559921,0.25,,,0.0131845078535,1,,,-0.000624230567279,0.5,,,-0.000148364035242,0.25,,,0.000554037987834,1,,,0.00524586562777,0.75
2019-05-22,ALL_A,ALL_STATUS,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3386,3380,1000,True,True,1.37326421655,2.84444310683,0.672383226102,0.0138067061144,0.00739644970414,0.0110946745562,0.000594452188424,0.000523686540841,0.00083388933844,0.00463914815498,0.0153868359233,0.0284300870012,0.996641900948,0.986874038144,0.998927936928,0.380261499028,0.338320475816,0.00689157930294,0.000667779091862,0.00184416480601,0.000791160767794,-0.00891197794027,-0.00247390778602,-0.00296427550046,,,0,0.75,,,0,0.75,,,0,0.5,,,0,0.5,,,0,0.5,,,0,0.75,,,0,0.25,,,0,0.5
2019-05-22,CHINEXT_BOARD,ALL_STATUS,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,719,718,200,True,True,1.12916437808,2.19220343125,0.567527891436,-0.0186046511628,-0.0416666666667,-0.00696864111498,0.00293752134446,0.00280065401338,0.00436302086994,0.0252149032633,0.0343919411778,0.0751235741651,0.978421766213,0.889917423393,0.985605533434,0.383777410992,0.346135344162,0.0184727645464,0.00245695845572,0.0062947895854,0.0024434964053,0.0027272112109,0.0125447574121,0.00172202187035,,,-0.24409983847,0.25,,,-0.0324113572772,0.5,,,0.00234306915604,1,,,0.0205757551083,1,,,-0.0182201347356,0.25,,,0.00351591196369,1,,,0.00178917936385,1,,,0.0116391891512,1
2019-05-22,SH_A,ALL_STATUS,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1376,1371,400,True,True,1.60428305306,3.21622580953,0.791106436355,-0.021897810219,-0.0620437956204,-0.0164233576642,-0.00201346948025,-0.0056440902419,-0.0013492142764,-0.0135182388552,0.00510809852803,0.00128928111332,0.999856598781,0.998302698412,0.996716919635,0.347842407964,0.333698393997,0.000496910967334,0.00210796101702,0.00559298812437,0.0028432211159,-0.0182733244559,-0.0113345502775,-0.00736351943195,,,0.23101883651,1,,,-0.0357045163334,0.25,,,-0.00260792166868,0.25,,,-0.0181573870101,0.25,,,0.00321469783325,1,,,-0.0324190910639,0.25,,,0.00144018192516,0.75,,,-0.00936134651565,0.25
2019-05-22,SZ_A,ALL_STATUS,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2010,2009,400,True,True,1.20376284416,2.49599759205,0.592358139751,0.0248756218905,0.0323383084577,-0.00248756218905,0.00249625068651,0.00256441634526,0.0012228735018,0.0182262050457,0.0223719981599,0.0531914794368,0.996682021186,0.99937222483,0.999474130807,0.371249028811,0.33726663949,0.00546923995371,0.00113347473785,0.00343556533002,0.00151419217493,-0.00174592882059,0.00410002918292,-0.000240282356221,,,-0.169501372388,0.5,,,0.0110689157761,1,,,0.00190179849809,0.75,,,0.0135870568908,0.75,,,4.01202376515e-05,0.75,,,-0.00901247021737,0.5,,,0.000465695645983,0.5,,,0.00716604911968,0.75
2019-05-22,ALL_A,NON_ST,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3301,3295,1000,True,True,1.38414331429,2.87345330248,0.679370246558,0.0192113245703,0.0121396054628,0.0189681335357,0.00105682676174,0.000984198757667,0.00142860112795,0.0110265229539,0.0206108047062,0.0335975482983,0.995848732107,0.985439702456,0.999034889711,0.384708949587,0.338572717401,0.00717780990416,0.00093255997515,0.0026475773043,0.00107773896273,-0.00771259484455,-0.000274191806404,0.00277882000994,,,0,0.75,,,0,0.75,,,0,0.5,,,0,0.5,,,0,0.75,,,0,0.75,,,0,0.25,,,0,0.5
2019-05-22,CHINEXT_BOARD,NON_ST,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,719,718,200,True,True,1.12916437808,2.19220343125,0.567527891436,-0.0186046511628,-0.0416666666667,-0.00696864111498,0.00293752134446,0.00280065401338,0.00436302086994,0.0252149032633,0.0343919411778,0.0751235741651,0.978421766213,0.889917423393,0.985605533434,0.383777410992,0.346135344162,0.0184727645464,0.00245695845572,0.0062947895854,0.0024434964053,0.0027272112109,0.0125447574121,0.00172202187035,,,-0.254978936206,0.25,,,-0.0378159757331,0.5,,,0.00188069458272,1,,,0.0141883803094,0.75,,,-0.0174269658941,0.25,,,-0.00093153859486,0.5,,,0.00152439848057,1,,,0.0104398060554,1
2019-05-22,SH_A,NON_ST,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1340,1335,400,True,True,1.6099828531,3.24176982853,0.79631827557,-0.0249376558603,-0.059925093633,-0.0243445692884,-0.00198923884074,-0.0048975200181,-0.00166285410817,-0.00597475483672,0.0101765395319,0.00524050772694,0.999345173658,0.998589605566,0.995436978385,0.339789520969,0.333395863423,8.51044895898e-05,0.00205987158809,0.00574773590874,0.0020102859054,-0.015757492827,-0.00963532773176,0.000230317603004,,,0.22583953881,1,,,-0.0441489804306,0.25,,,-0.00304606560248,0.25,,,-0.0170012777906,0.25,,,0.00349644155104,1,,,-0.0449194286173,0.25,,,0.00112731161294,0.75,,,-0.00804489798242,0.25
2019-05-22,SZ_A,NON_ST,2019-05-22T15:00:00+08:00,2019-05-22T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1961,1960,400,True,True,1.20721965522,2.5274597704,0.590756571374,0.0238095238095,0.0433673469388,0.00510204081633,0.0026602908658,0.00356700004704,0.00180333192777,0.0258523743292,0.0264302120367,0.0611477440147,0.993770918494,0.998778368301,0.998219797125,0.387587158993,0.338764070856,0.00739408762409,0.00144564755171,0.00422630759322,0.00154558535158,-0.0010311618704,0.00570371105394,0.0029368530992,,,-0.176923659067,0.5,,,0.00459819923925,1,,,0.00160346410406,0.75,,,0.0148258513754,1,,,-0.00207781361305,0.5,,,0.00287820940583,1,,,0.000513087576565,0.5,,,0.00668143297415,0.75
2019-05-23,ALL_A,ALL_STATUS,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3388,3384,1000,True,True,1.38077689896,2.86054165838,0.671026210245,0.00197044334975,-0.00147710487445,-0.00295420974889,-0.00409163893553,-0.00513593374137,-0.00395772985291,-0.00237914462237,0.00103417041848,0.023212973942,0.996848136488,0.986852770095,0.986724315245,0.436651594834,0.352182146414,0.0255596555793,0.00204715594194,0.00574989227229,0.00158979498138,-0.0138399079666,-0.0100018481914,-0.0205065816197,,,0,0.75,,,0,0.5,,,0,0.5,,,0,0.5,,,0,0.75,,,0,0.75,,,0,0.75,,,0,0.5
2019-05-23,CHINEXT_BOARD,ALL_STATUS,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,719,719,200,True,True,1.11024534664,2.18432419491,0.554129604661,0.00925925925926,0.0138888888889,0.0104166666667,0.00109992795305,0.00388364853007,0.000849310223333,0.0285357236533,0.0275297698597,0.0750988805427,1,0.965633607143,0.997202737652,0.410295926304,0.356264155912,0.0337195218651,0.00154952750644,0.00428790174614,0.00210916581865,0.0119378234849,0.00471638731492,0.00944185460781,,,-0.270531552322,0.25,,,0.00728881590951,0.75,,,0.00519156688858,1,,,0.0309148682757,1,,,0.00315186351181,1,,,-0.0263556685306,0.5,,,-0.000497628435498,0.5,,,0.0257777314515,1
2019-05-23,SH_A,ALL_STATUS,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1377,1374,400,True,True,1.6177538685,3.22169591752,0.797435851401,-0.0218446601942,-0.00363636363636,-0.0272727272727,-0.00742418012596,-0.00646527459265,-0.00638720386679,-0.0273678255511,-0.0128115806981,-0.0073065601239,0.991177304383,0.999426259468,0.967649164687,0.383063013051,0.337074050855,0.00499805919346,0.0030776499699,0.00880967432409,0.00280597633562,-0.0317832548123,-0.0154001817922,-0.0323800783428,,,0.236976969543,1,,,-0.0238151035439,0.25,,,-0.00333254119044,0.25,,,-0.0249886809288,0.25,,,-0.0056708321049,0.25,,,-0.0535885817829,0.25,,,0.00103049402796,1,,,-0.0179433468456,0.25
2019-05-23,SZ_A,ALL_STATUS,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2011,2010,400,True,True,1.20113211255,2.48624742429,0.587293179832,0.0248756218905,0.0298507462687,0.0136815920398,-0.000675485022026,-0.00113941868699,-0.000818960322764,0.0160911944597,0.0129630091034,0.0504097114945,0.993849167201,0.981926139857,0.996978199871,0.447199602812,0.353533931143,0.0266165465984,0.000495091882443,0.00146842930904,0.000449359982775,-0.000656777066282,-0.00574425736492,-0.00969795394682,,,-0.179644786409,0.5,,,0.0229051785408,1,,,0.0034161539135,0.75,,,0.0184703390821,0.75,,,-0.00299896928715,0.5,,,0.0105480079774,1,,,-0.0015520640595,0.25,,,0.0131831309004,0.75
2019-05-23,ALL_A,NON_ST,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3303,3299,1000,True,True,1.3836987431,2.88154888923,0.682095553612,0.00808080808081,0.00606060606061,0,-0.00349774381307,-0.00458412863858,-0.00366731703685,0.00445746653243,0.00652510813421,0.028953927893,0.996673955325,0.981026739912,0.98626891831,0.449752891936,0.355717904399,0.0299130630453,0.00202322319518,0.0060001700491,0.00184340908768,-0.0117391146537,-0.00867727213868,-0.0151621530064,,,0,0.75,,,0,0.5,,,0,0.5,,,0,0.5,,,0,0.75,,,0,0.75,,,0,0.75,,,0,0.5
2019-05-23,CHINEXT_BOARD,NON_ST,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,719,719,200,True,True,1.11024534664,2.18432419491,0.554129604661,0.00925925925926,0.0138888888889,0.0104166666667,0.00109992795305,0.00388364853007,0.000849310223333,0.0285357236533,0.0275297698597,0.0750988805427,1,0.965633607143,0.997202737652,0.410295926304,0.356264155912,0.0337195218651,0.00154952750644,0.00428790174614,0.00210916581865,0.0119378234849,0.00471638731492,0.00944185460781,,,-0.273453396467,0.25,,,0.00117845117845,0.75,,,0.00459767176612,1,,,0.0240782571209,1,,,0.00332604467472,1,,,-0.0394569656321,0.5,,,-0.000473695688738,0.5,,,0.0236769381386,1
2019-05-23,SH_A,NON_ST,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1341,1338,400,True,True,1.63065244652,3.26652862531,0.806275576138,-0.0174563591022,0.00746268656716,-0.0242990654206,-0.00733276658753,-0.00608855349013,-0.00634926185977,-0.0201639031461,-0.00811322062093,-0.00333981261467,0.992522419965,0.996224920192,0.970036215043,0.397257606041,0.339473716556,0.00815316185415,0.00305026659511,0.00851837172287,0.00272755067762,-0.0305370498668,-0.0153541306572,-0.0256288368812,,,0.246953703411,1,,,-0.0255371671831,0.25,,,-0.00383502277447,0.25,,,-0.0246213696785,0.25,,,-0.00415153536033,0.25,,,-0.0524952858948,0.25,,,0.00102704339993,1,,,-0.0187979352131,0.25
2019-05-23,SZ_A,NON_ST,2019-05-23T15:00:00+08:00,2019-05-23T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1962,1961,400,True,True,1.19751316725,2.52486144391,0.594352017846,0.0272108843537,0.0331632653061,0.0165816326531,-8.53511405158e-05,-0.000697574266114,-0.000275811041813,0.0238390857103,0.0176510709669,0.0590048580848,0.993393366999,0.976987907894,0.996838973407,0.45319870756,0.358304192901,0.0337842630998,0.00044271880259,0.00126675296529,0.000724585170395,0.000769508183923,-0.0046044763234,-0.00647677970618,,,-0.186185575853,0.5,,,0.0191300762729,1,,,0.00341239267255,0.75,,,0.0193816191779,0.75,,,-0.00328058832582,0.5,,,0.00344581562486,1,,,-0.00158050439259,0.25,,,0.0125086228376,0.75
2019-05-24,ALL_A,ALL_STATUS,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3389,3387,1000,True,True,1.37055513385,2.85871325925,0.672204121136,0.0561023622047,0.0709010339734,0.0575645756458,0.00437382343089,0.0054037312417,0.00430253396559,0.00999579813115,0.00599312685444,0.0195644289388,0.969282344194,0.925083386542,0.987289153627,0.459515275698,0.360682106815,0.0369097787809,0.00324107234792,0.0094601440166,0.00338603997611,0.00288274219016,0.00415522979566,-0.000714709859811,,,0,0.75,,,0,0.25,,,0,0.25,,,0,0.5,,,0,0.75,,,0,0.5,,,0,0.5,,,0,0.5
2019-05-24,CHINEXT_BOARD,ALL_STATUS,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,719,719,200,True,True,1.10312548507,2.17967549746,0.550828092946,0.0740740740741,0.0555555555556,0.0486111111111,0.0139889351259,0.0078359130205,0.0111289171686,0.0493414555268,0.0433161198906,0.0844681669267,0.945683034265,0.876560343646,0.989269737048,0.487282086741,0.375443131624,0.057619760193,0.00610607021821,0.0154246503055,0.00578613163967,0.0366713096757,0.0265277436157,0.0320329913184,,,-0.267429648774,0.25,,,0.0179717118693,1,,,0.00961511169499,1,,,0.0393456573957,1,,,-0.0235993099293,0.25,,,0.027766811043,1,,,0.00286499787029,1,,,0.0337885674855,1
2019-05-24,SH_A,ALL_STATUS,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1377,1375,400,True,True,1.60010738267,3.20821204873,0.786111379187,0.0677966101695,0.0363636363636,0.0690909090909,0.00537235540347,0.00362533471633,0.00466960561653,-0.0131061244706,-0.00594858283427,-0.00962704553364,0.957598985794,0.94742530495,0.984538177313,0.478209636546,0.364903780271,0.0408731704979,0.00355700285016,0.0106887213943,0.00443802701806,-0.0109224358929,-0.00294843133303,-0.00974166410096,,,0.229552248823,1,,,0.0116942479648,0.75,,,0.000998531972571,0.75,,,-0.0231019226018,0.25,,,-0.0116833584002,0.5,,,0.0186943608482,0.75,,,0.000315930502239,0.75,,,-0.0138051780831,0.25
2019-05-24,SZ_A,ALL_STATUS,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2012,2012,400,True,True,1.1896650517,2.50031461457,0.5929948224,0.0629139072848,0.089552238806,0.0385093167702,0.00463277197554,0.00672279266395,0.00407663127056,0.0271692888388,0.0182659804007,0.0464449296012,0.9837830405,0.932815215276,0.985773514134,0.446080197637,0.355489734149,0.0299814262931,0.00315544742617,0.00910388279274,0.00312106957623,0.013043112976,0.00970544459527,0.00825736765094,,,-0.180890082146,0.5,,,0.00681154508004,0.5,,,0.000258948544642,0.5,,,0.0171734907077,0.75,,,0.014500696306,1,,,-0.0134350780608,0.25,,,-8.56249217485e-05,0.25,,,0.0101603707859,0.75
2019-05-24,ALL_A,NON_ST,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3304,3302,1000,True,True,1.38913481754,2.86992723252,0.679168964657,0.0565085771948,0.0818181818182,0.0575321725965,0.00497925456552,0.00622388418783,0.00430532226393,0.0174631213366,0.0113947684436,0.0261393570438,0.962682007467,0.911726080989,0.985130778657,0.475883821665,0.366608476609,0.0443182163186,0.00357679324942,0.0100065025384,0.0034451141521,0.00616240657631,0.00560586496645,0.00470656050335,,,0,0.75,,,0,0.25,,,0,0.25,,,0,0.5,,,0,0.75,,,0,0.5,,,0,0.5,,,0,0.5
2019-05-24,CHINEXT_BOARD,NON_ST,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,719,719,200,True,True,1.10312548507,2.17967549746,0.550828092946,0.0740740740741,0.0555555555556,0.0486111111111,0.0139889351259,0.0078359130205,0.0111289171686,0.0493414555268,0.0433161198906,0.0844681669267,0.945683034265,0.876560343646,0.989269737048,0.487282086741,0.375443131624,0.057619760193,0.00610607021821,0.0154246503055,0.00578613163967,0.0366713096757,0.0265277436157,0.0320329913184,,,-0.286009332462,0.25,,,0.0175654968793,1,,,0.00900968056036,1,,,0.0318783341903,1,,,-0.0169989732025,0.25,,,0.0113982650756,0.75,,,0.00252927696879,1,,,0.0305089030993,1
2019-05-24,SH_A,NON_ST,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1341,1339,400,True,True,1.61869571604,3.25904951724,0.799300691498,0.0671641791045,0.0373134328358,0.0559701492537,0.00546164467661,0.00382068535313,0.00471378514877,-0.00592351333433,-0.00185702035467,-0.00539283971157,0.949201229521,0.924698399465,0.980533404905,0.494369859958,0.372308760968,0.0502481937781,0.00386928603709,0.0114830039728,0.00480554199438,-0.00958408622936,-0.00359401430108,-0.00358347484483,,,0.2295608985,1,,,0.0106556019097,0.75,,,0.000482390111085,0.75,,,-0.0233866346709,0.25,,,-0.0134807779468,0.5,,,0.0184860382928,1,,,0.000292492787673,0.75,,,-0.0157464928057,0.25
2019-05-24,SZ_A,NON_ST,2019-05-24T15:00:00+08:00,2019-05-24T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1963,1963,400,True,True,1.19460558161,2.51047341598,0.591925367235,0.0662139219015,0.0916030534351,0.0433121019108,0.0052070447101,0.00677308114706,0.00452846009379,0.0351341803584,0.0228616888793,0.0559072589032,0.980737469619,0.92898033472,0.985769159078,0.446528514999,0.356320663032,0.0313055584524,0.00337869143211,0.00997463932788,0.00328812877915,0.0149855170831,0.0100924161348,0.0112451742392,,,-0.194529235931,0.5,,,0.00970534470678,0.5,,,0.000227790144573,0.5,,,0.0176710590218,0.75,,,0.0180554621513,1,,,-0.0293553066662,0.25,,,-0.000198101817307,0.25,,,0.00882311050679,0.75
2019-05-27,ALL_A,ALL_STATUS,2019-05-27T15:00:00+08:00,2019-05-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,3389,3387,1000,True,True,1.36950751468,2.85387037452,0.671660870365,0.0147637795276,0.0369276218612,0.0118081180812,0.00596182002908,0.0085772424277,0.00434515514118,0.012590788121,0.00276419777272,0.0229255619648,0.996344827285,0.993049587046,0.993903531177,0.364043157405,0.336036347283,0.00374979522252,0.00290735690431,0.00867513647143,0.00256131215673,0.00496808455198,0.00795163996604,-0.00763114020128,,,0,0.75,,,0,0.75,,,0,0.75,,,0,0.5,,,0,0.75,,,0,0.75,,,0,0.75,,,0,0.5
2019-05-27,CHINEXT_BOARD,ALL_STATUS,2019-05-27T15:00:00+08:00,2019-05-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,721,721,200,True,True,1.09402612398,2.17550095893,0.547173395595,0.0138888888889,0.0208333333333,0.00347222222222,-0.000504175222802,0.00313729228486,-0.00136165486092,0.0510253425715,0.0300740130982,0.0751132330718,0.984429773838,0.98010240669,0.989389754003,0.33964782537,0.333484362232,0.000207154178537,0.00210086527147,0.00558177356293,0.00346250644665,0.027206006233,0.0258104393082,0.0233406344533,,,-0.275481390695,0.25,,,-0.00087489063867,0.5,,,-0.00646599525189,0.25,,,0.0384345544504,1,,,-0.011915053447,0.25,,,-0.0243953320352,0.25,,,-0.000806491632843,0.5,,,0.0222379216811,1
2019-05-27,SH_A,ALL_STATUS,2019-05-27T15:00:00+08:00,2019-05-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1375,1373,400,True,True,1.6072000798,3.20795416367,0.790786125229,0.0364077669903,0.0509090909091,0.0255009107468,0.00736352857891,0.00945759071538,0.00534225189384,-0.0116847449266,-0.00796280548631,-0.00782074830096,0.9972245279,0.994823225114,0.987785347875,0.367561583477,0.336700222711,0.00468101265784,0.00326188774713,0.00945776124392,0.00236444031098,0.000282898832301,0.00183349392855,-0.0195326717233,,,0.237692565117,1,,,0.0216439874627,1,,,0.00140170854982,1,,,-0.0242755330476,0.25,,,0.000879700614578,1,,,0.00351842607133,1,,,0.000354530842822,1,,,-0.00468518571968,0.25
2019-05-27,SZ_A,ALL_STATUS,2019-05-27T15:00:00+08:00,2019-05-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2014,2014,400,True,True,1.19010101278,2.48011297098,0.593669963534,0.00827814569536,0.0223325062035,0.00620347394541,0.00488196678964,0.00650211733695,0.00303161946776,0.0319473138042,0.0137521884589,0.0502247150823,0.994350706608,0.980368277525,0.997261750192,0.358912799859,0.334568852129,0.00168465299001,0.00206692838498,0.00651092336727,0.00188330842243,0.0101118619795,0.0137211087584,0.00515546469169,,,-0.179406501894,0.5,,,-0.00648563383219,0.25,,,-0.00107985323944,0.5,,,0.0193565256832,0.75,,,-0.00199412067748,0.5,,,-0.00513035754666,0.5,,,-0.000840428519328,0.25,,,0.00514377742753,0.75
