block,trade_date,decision_at,symbol,rs_score,r20,r60,r120,rs_acceleration,mom20,mom60,mom120,box_width,ma_dispersion,direction_efficiency,vol_ratio,minvol_location,minvol_ratio,breakout_volume_ratio,selected_by_current_system,actual_completed_trade_return,candidate_count,baseline_rank,candidate_id,outcome_status,next_open_price,forward_return_5,forward_return_20,mfe_20,mae_20,oriented_pct__rs_score,oriented_pct__r20,oriented_pct__r60,oriented_pct__r120,oriented_pct__rs_acceleration,oriented_pct__mom20,oriented_pct__mom60,oriented_pct__mom120,oriented_pct__box_width,oriented_pct__ma_dispersion,oriented_pct__direction_efficiency,oriented_pct__vol_ratio,oriented_pct__minvol_location,oriented_pct__minvol_ratio,oriented_pct__breakout_volume_ratio
consumed_2022_2023,2023-11-07,2023-11-07T15:00:00+08:00,300473.SZ,0.6925252525252525,0.5878787878787879,0.7292929292929293,0.701010101010101,-0.1131313131313131,0.06013001083423619,0.15049970605526153,0.2238899312070044,0.11716937354988421,0.02436625874125875,0.09021113243762002,0.7262248027818425,0.2216494845360822,0.5293768093942351,1.4989133875654357,True,0.02097243743577223,5,3,consumed_2022_2023|2023-11-07|300473.SZ,COMPLETE,19.54,-0.03519663550369778,-0.013234462569160499,0.14777750396992984,-0.05161368825647217,0.6,0.4,0.6,0.8,1.0,0.4,0.6,0.8,0.8,1.0,1.0,0.6,0.2,0.4,0.6
consumed_2022_2023,2023-11-07,2023-11-07T15:00:00+08:00,300507.SZ,0.8810101010101009,0.9535353535353536,0.8787878787878788,0.8363636363636363,0.1171717171717173,0.30313014827018114,0.29037520391517124,0.390158172231986,0.16225749559082892,0.060867664736094174,0.17486338797814194,0.8396067868463607,0.1847826086956521,0.33884856125112545,6.382177283828576,True,-0.005072024805692141,5,1,consumed_2022_2023|2023-11-07|300507.SZ,COMPLETE,7.71,0.012240677610327655,-0.07578025087752704,0.1246859495886734,-0.08522087510414356,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.4,0.4,0.2,0.2,0.4,1.0,1.0
consumed_2022_2023,2023-11-08,2023-11-08T15:00:00+08:00,300016.SZ,0.5803180914512922,0.7256461232604374,0.5029821073558648,0.6123260437375746,0.1133200795228628,0.09696092619392194,0.05131761442441052,0.17701863354037273,0.19840000000000013,0.03306532185165789,0.21513002364066194,0.7240347774403266,0.20454545454545425,0.41289891212052876,1.2631380999608073,False,,6,4,consumed_2022_2023|2023-11-08|300016.SZ,COMPLETE,7.61,0.02160782712688114,-0.0019980019980018193,0.1722836952797533,-0.01937746878614155,0.5,0.8333333333333334,0.3333333333333333,0.5,0.5,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333
consumed_2022_2023,2023-11-08,2023-11-08T15:00:00+08:00,300081.SZ,0.5318091451292246,0.4254473161033797,0.4831013916500994,0.68389662027833,-0.2584493041749503,0.022900763358778775,0.04454342984409809,0.2277486910994766,0.19412515964240096,0.023092251787597995,0.03240223463687144,0.7348249533921033,0.10416666666666695,0.488531298549211,1.487265263607096,False,,6,6,consumed_2022_2023|2023-11-08|300081.SZ,COMPLETE,9.38,0.09801499140518333,0.08737531125590836,0.2120076085960949,-0.04147025682206906,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
consumed_2022_2023,2023-11-08,2023-11-08T15:00:00+08:00,300157.SZ,0.6182902584493042,0.6779324055666004,0.6361829025844931,0.5487077534791253,0.1292246520874751,0.07605633802816891,0.1072463768115941,0.14029850746268657,0.14634146341463405,0.027323943661971883,0.1016949152542374,0.7931277932897352,0.041666666666666706,0.19909240517328947,1.2860473376640569,True,-0.0351298691604473,6,2,consumed_2022_2023|2023-11-08|300157.SZ,COMPLETE,3.82,-0.02289856740118501,-0.015060855374991355,0.09837806172884722,-0.07683939097551662,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.5,0.16666666666666666,0.8333333333333334,1.0,0.5
consumed_2022_2023,2023-11-08,2023-11-08T15:00:00+08:00,300419.SZ,0.5928429423459245,0.48111332007952284,0.610337972166998,0.6381709741550696,-0.15705765407554675,0.03566529492455417,0.09420289855072461,0.19841269841269837,0.15277777777777768,0.021590909090909216,0.08856088560885614,0.6823499460572533,0.39506172839506115,0.5448856165741686,1.9277741475358796,True,-0.01211548781796712,6,3,consumed_2022_2023|2023-11-08|300419.SZ,COMPLETE,7.5,0.029938061938062033,-0.020627372627372575,0.06160506160506163,-0.03296703296703296,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0
consumed_2022_2023,2023-11-08,2023-11-08T15:00:00+08:00,300531.SZ,0.5542743538767395,0.4850894632206759,0.5805168986083499,0.5566600397614314,-0.0715705765407555,0.03683492496589347,0.08493932905067814,0.14199849737039827,0.13228699551569512,0.02670088078230104,0.07829534192269581,0.7354699560668316,0.0,0.24970084260263314,1.4919673023031137,False,,6,5,consumed_2022_2023|2023-11-08|300531.SZ,COMPLETE,15.19,0.16028408720969645,0.04267884847213366,0.26338441019152037,-0.025332797551362307,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.5,1.0,0.8333333333333334,0.8333333333333334
consumed_2022_2023,2023-11-08,2023-11-08T15:00:00+08:00,301160.SZ,0.774155069582505,0.8409542743538767,0.7813121272365805,0.7176938369781312,0.1232604373757455,0.15966850828729262,0.19261363636363615,0.272121212121212,0.17708333333333326,0.07698356671164452,0.19805825242718458,0.7867701133349783,0.16339869281045757,0.28260013874414686,1.2620642552629517,True,0.029680820372944464,6,1,consumed_2022_2023|2023-11-08|301160.SZ,COMPLETE,41.9,0.013245942601551208,0.04778300458491391,0.10867652633762437,-0.03318638402170626,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666
consumed_2022_2023,2023-11-10,2023-11-10T15:00:00+08:00,300081.SZ,0.713682092555332,0.7002012072434608,0.6559356136820925,0.8189134808853119,-0.1187122736418511,0.05882352941176472,0.11085714285714299,0.3518776077885952,0.19795657726692228,0.0499188625299436,0.06800445930880711,0.6475691699511172,0.09677419354838729,0.45642953681037457,2.1232665067078287,False,,4,3,consumed_2022_2023|2023-11-10|300081.SZ,COMPLETE,10.36,-0.028971028971028767,0.04135150563722023,0.18221546792975385,-0.11285625571339852,0.5,0.25,0.25,0.75,0.75,0.25,0.25,0.75,0.25,0.5,0.5,0.75,1.0,0.75,0.75
consumed_2022_2023,2023-11-10,2023-11-10T15:00:00+08:00,300184.SZ,0.890543259557344,0.7766599597585513,0.9295774647887324,0.9014084507042254,-0.1247484909456741,0.09265175718849838,0.3902439024390243,0.509933774834437,0.19699812382739212,0.030281523539153143,0.026833631484794184,0.7495397128266864,0.10679611650485465,0.4621408894435001,3.2303003837539617,False,,4,1,consumed_2022_2023|2023-11-10|300184.SZ,COMPLETE,7.39,-0.05601705466387452,-0.15730277841238582,0.06794423438537134,-0.16051472208441075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.75,0.5,1.0
consumed_2022_2023,2023-11-10,2023-11-10T15:00:00+08:00,300514.SZ,0.7519114688128773,0.7645875251509054,0.8551307847082495,0.5714285714285714,0.193158953722334,0.08559498956158662,0.2560386473429952,0.1378555798687091,0.16017964071856294,0.06130667222106534,0.06615776081424937,0.5761149013668594,0.20560747663551457,0.4948618178623684,1.6768273655247747,False,,4,2,consumed_2022_2023|2023-11-10|300514.SZ,COMPLETE,15.77,0.004330482453500872,-0.03996890870701886,0.04777910738595592,-0.04914362745688039,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.75,0.25,0.75,1.0,0.25,0.25,0.5
consumed_2022_2023,2023-11-10,2023-11-10T15:00:00+08:00,301149.SZ,0.6579476861167002,0.7082494969818913,0.6861167002012073,0.5774647887323944,0.1307847082494969,0.05982905982905984,0.1282984531392175,0.1439114391143912,0.1561618062088428,0.049425386675883365,0.21160409556313994,0.7435636915831415,0.10843373493975897,0.20257053663227514,0.9446433610847208,False,,4,4,consumed_2022_2023|2023-11-10|301149.SZ,COMPLETE,12.4,0.02053752698913991,-0.05350778254004063,0.06103573845509325,-0.05256034288292355,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.25,0.5,0.5,1.0,0.25
consumed_2022_2023,2023-11-13,2023-11-13T15:00:00+08:00,300536.SZ,0.7259920634920635,0.9067460317460317,0.6369047619047619,0.753968253968254,0.1527777777777777,0.2071952031978681,0.13676286072772914,0.2760563380281691,0.1911869225302063,0.05425552602579886,0.20596458527493003,0.7309791897094566,0.18959107806691433,0.1558853283666851,2.1858416474369062,False,,2,1,consumed_2022_2023|2023-11-13|300536.SZ,COMPLETE,17.91,0.11669235287325752,0.17798784130442447,0.22211680000624745,-0.003787948511566497,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0
consumed_2022_2023,2023-11-13,2023-11-13T15:00:00+08:00,301149.SZ,0.6956349206349206,0.7361111111111112,0.7182539682539683,0.6309523809523809,0.1051587301587303,0.09688581314878886,0.18837863167760083,0.17190388170055448,0.16650987770460945,0.05092035093755376,0.19791666666666696,0.6634650251303339,0.1581920903954799,0.2013042277384049,0.894488460065128,False,,2,2,consumed_2022_2023|2023-11-13|301149.SZ,COMPLETE,12.63,-0.00041763462191013456,-0.05810104384926229,0.0417136307872652,-0.0769325686190293,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
consumed_2022_2023,2023-11-14,2023-11-14T15:00:00+08:00,300074.SZ,0.6777996070726916,0.6483300589390962,0.6836935166994106,0.68762278978389,-0.0392927308447938,0.08405172413793127,0.15632183908045993,0.20334928229665095,0.18571428571428572,0.050818260120585546,0.09823677581864002,0.5960416849709853,0.3676470588235291,0.479931333311735,1.3223563226731423,False,,4,2,consumed_2022_2023|2023-11-14|300074.SZ,COMPLETE,5.07,-0.017745568041425908,-0.017745568041425908,0.016734744545395586,-0.07784523169138546,0.75,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.25,0.75,0.5,0.75,0.25,0.5,0.75
consumed_2022_2023,2023-11-14,2023-11-14T15:00:00+08:00,300248.SZ,0.5261296660117878,0.5854616895874263,0.48919449901768175,0.5481335952848723,0.037328094302554,0.06974358974358963,0.07304526748971174,0.10663129973474783,0.14055299539170507,0.04106863720335374,0.042335766423357804,0.6975207068633781,0.344262295081967,0.4036118720118564,3.458468167318387,False,,4,3,consumed_2022_2023|2023-11-14|300248.SZ,COMPLETE,10.48,-0.044851141225187074,-0.025805301568660233,-4.575577094656502e-05,-0.09441703334833107,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.75,1.0,1.0
consumed_2022_2023,2023-11-14,2023-11-14T15:00:00+08:00,300383.SZ,0.4324165029469548,0.5658153241650294,0.41453831041257366,0.37328094302554027,0.19253438113948912,0.06784660766961648,0.03527168732125818,-0.02513464991023351,0.17248908296943233,0.05831977959969459,0.07858243451463791,0.7238151017470444,0.3481012658227852,0.4972313980443509,1.1571710463310725,False,,4,4,consumed_2022_2023|2023-11-14|300383.SZ,COMPLETE,10.98,-0.03744616039698001,-0.035628306120109365,0.008099368755106529,-0.10563025317123664,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.75,0.5,0.75,0.25,0.5,0.25,0.5
consumed_2022_2023,2023-11-14,2023-11-14T15:00:00+08:00,300514.SZ,0.7569744597249509,0.7858546168958742,0.8447937131630648,0.5913555992141454,0.1944990176817288,0.12784090909090917,0.28582995951417023,0.13672154617036525,0.17664670658682646,0.06725407861223931,0.1457541191381497,0.5314057895070777,0.18644067796610214,0.4700859944185505,1.0027982048736854,False,,4,1,consumed_2022_2023|2023-11-14|300514.SZ,COMPLETE,15.94,-0.010763389684343094,-0.039563949225178696,0.03660454977895378,-0.059911230551130124,1.0,1.0,1.0,0.75,0.25,1.0,1.0,0.75,0.5,0.25,0.25,1.0,1.0,0.75,0.25
consumed_2022_2023,2023-11-15,2023-11-15T15:00:00+08:00,300240.SZ,0.6528046421663443,0.46808510638297873,0.7214700193423598,0.6615087040618955,-0.19342359767891676,0.077247191011236,0.21169036334913116,0.19470404984423673,0.17656249999999996,0.03647025171624718,0.1390134529147981,0.7374881565083274,0.0,0.16777684217667718,1.8580588184988807,False,,3,2,consumed_2022_2023|2023-11-15|300240.SZ,COMPLETE,7.56,-0.04292136434993554,-0.09836591979449105,0.02278673707245149,-0.12653484082055488,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
consumed_2022_2023,2023-11-15,2023-11-15T15:00:00+08:00,301022.SZ,0.5675048355899419,0.40618955512572535,0.4700193423597679,0.8375241779497099,-0.43133462282398455,0.06668935011908816,0.07880247763248471,0.34950331125827816,0.19129438717067582,0.01581408300363152,0.033261026753434626,0.7477356707293045,0.10569105691056906,0.3161115820220654,1.6834969146804453,False,,3,3,consumed_2022_2023|2023-11-15|301022.SZ,COMPLETE,33.35,-0.10583808994603594,-0.17705982173748291,0.06819717014619542,-0.19061448296830608,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
consumed_2022_2023,2023-11-15,2023-11-15T15:00:00+08:00,301133.SZ,0.7208897485493231,0.4158607350096712,0.7601547388781431,0.8588007736943907,-0.4429400386847195,0.06731101139109441,0.23828594313175833,0.388414907947912,0.13130563798219574,0.008371703641691042,0.011326860841423998,0.7900170460294543,0.08831908831908893,0.20234724060868362,1.8430516389417646,False,,3,1,consumed_2022_2023|2023-11-15|301133.SZ,COMPLETE,30.38,-0.04437530869393924,-0.059158090099498795,0.18413515385207302,-0.07268505030190342,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
consumed_2022_2023,2023-11-16,2023-11-16T15:00:00+08:00,300074.SZ,0.6542145593869731,0.4904214559386973,0.6800766283524904,0.7203065134099617,-0.2298850574712644,0.079059829059829,0.19668246445497628,0.2227602905569006,0.19761904761904758,0.05133499466002123,0.18766066838046297,0.5969255226256175,0.34246575342465735,0.47954548210623565,0.7887755542020075,False,,2,2,consumed_2022_2023|2023-11-16|300074.SZ,COMPLETE,5.03,-0.01985489659445916,-0.005966200797214771,0.020847939337004906,-0.07051199297720179,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5
consumed_2022_2023,2023-11-16,2023-11-16T15:00:00+08:00,300991.SZ,0.8308429118773947,0.8620689655172413,0.7950191570881227,0.8697318007662835,-0.0076628352490422,0.21214057507987216,0.28089128966914245,0.4104089219330853,0.1950235373234701,0.05601073454368022,0.18260869565217394,0.8478835766620892,0.46206896551724186,0.3831918525379284,3.10072514054544,False,,2,1,consumed_2022_2023|2023-11-16|300991.SZ,COMPLETE,18.95,-0.049923163907332535,-0.10890797856497036,0.13764863105232505,-0.10907034917588998,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0
consumed_2022_2023,2023-11-17,2023-11-17T15:00:00+08:00,300217.SZ,0.411787072243346,0.2946768060836502,0.42395437262357416,0.4695817490494297,-0.1749049429657795,0.06859205776173294,0.06093189964157708,0.05903398926654724,0.10150375939849621,0.017492369100727823,0.1844660194174757,0.7986496904159088,0.40740740740740694,0.5505750118505529,1.7075593976035375,False,,2,2,consumed_2022_2023|2023-11-17|300217.SZ,COMPLETE,5.9,-0.01891329009973075,-0.06627609678457136,0.022706107451870183,-0.06872788228720428,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5
consumed_2022_2023,2023-11-17,2023-11-17T15:00:00+08:00,300627.SZ,0.4914448669201521,0.6749049429657795,0.3650190114068441,0.5798479087452472,0.0950570342205323,0.16202712348322645,0.022613065326633208,0.13528591352859154,0.1531498913830558,0.04273790768611918,0.1177618737800912,0.7679411462693178,0.40898345153664306,0.4349528164354431,1.9189068296333847,False,,2,1,consumed_2022_2023|2023-11-17|300627.SZ,COMPLETE,32.36,-0.04764209832194988,-0.06306240113409456,0.0076450125893885446,-0.09299600276114484,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
consumed_2022_2023,2023-11-20,2023-11-20T15:00:00+08:00,300238.SZ,0.5796641791044777,0.6492537313432836,0.5615671641791045,0.5634328358208955,0.0858208955223881,0.20079365079365097,0.16027607361963203,0.12826249067859807,0.18888888888888888,0.05136425162071667,0.13300492610837425,0.5351904375446912,0.14285714285714274,0.48331984693750185,1.1775365103001605,False,,4,2,consumed_2022_2023|2023-11-20|300238.SZ,COMPLETE,15.05,-0.027196723542238455,-0.08422540914235255,0.03351797703957171,-0.0853000819778228,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.25,0.5,0.75,0.75,0.75,0.5,0.25
consumed_2022_2023,2023-11-20,2023-11-20T15:00:00+08:00,300352.SZ,0.5048507462686568,0.24813432835820895,0.5578358208955224,0.5876865671641791,-0.33955223880597013,0.08964143426294835,0.15889830508474567,0.13721413721413733,0.17419354838709666,0.04492641363284289,0.212765957446809,0.6514801589697121,0.0,0.4141267821240078,1.2170648098847408,False,,4,4,consumed_2022_2023|2023-11-20|300352.SZ,COMPLETE,5.46,-0.023932111844199744,-0.0952179688443423,0.03193509786916393,-0.09614195328481023,0.25,0.25,0.5,0.5,1.0,0.25,0.5,0.5,0.75,0.75,0.25,0.5,1.0,0.75,0.5
consumed_2022_2023,2023-11-20,2023-11-20T15:00:00+08:00,300397.SZ,0.5550373134328358,0.539179104477612,0.5205223880597015,0.6231343283582089,-0.0839552238805969,0.16844143272023238,0.13653483992467064,0.15723873441994263,0.16338582677165348,0.03946500329874647,0.10973724884080392,0.8259617842271372,0.3557046979865767,0.39266408013488946,2.1159575862301825,False,,4,3,consumed_2022_2023|2023-11-20|300397.SZ,COMPLETE,11.93,-0.061392923924357135,-0.13919190616592125,0.004862698073092142,-0.14000500756577872,0.5,0.5,0.25,0.75,0.75,0.5,0.25,0.75,1.0,1.0,1.0,0.25,0.25,1.0,0.75
consumed_2022_2023,2023-11-20,2023-11-20T15:00:00+08:00,300607.SZ,0.6906716417910448,0.8470149253731343,0.5690298507462687,0.789179104477612,0.0578358208955223,0.28446389496717717,0.16160949868073882,0.3026111398772098,0.18453683442742497,0.05246187949217451,0.1466666666666669,0.4069386905639388,0.1538461538461536,0.5369240952580039,2.673749122623167,False,,4,1,consumed_2022_2023|2023-11-20|300607.SZ,COMPLETE,17.36,-0.08018249032073899,-0.11410076099016164,0.013387534124861489,-0.1229968188493532,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.25,0.5,1.0,0.5,0.25,1.0
consumed_2022_2023,2023-11-21,2023-11-21T15:00:00+08:00,300310.SZ,0.7449168207024031,0.589648798521257,0.822550831792976,0.7190388170055453,-0.1293900184842883,0.13973799126637543,0.29850746268656714,0.21395348837209305,0.1970802919708028,0.026914817465998553,0.22007722007721978,0.6935053428858378,0.17021276595744705,0.43830265755361836,5.466184625822263,False,,1,1,consumed_2022_2023|2023-11-21|300310.SZ,COMPLETE,5.26,0.013180735614195749,-0.14050398270930575,0.14334334866654252,-0.14724059210751217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2023-11-22,2023-11-22T15:00:00+08:00,300352.SZ,0.6250915750915751,0.5091575091575091,0.6245421245421245,0.7032967032967034,-0.1941391941391943,0.09161793372319682,0.1382113821138211,0.1618257261410787,0.1763440860215053,0.03971258099698449,0.2482758620689658,0.7806390574780717,0.18367346938775506,0.5465862540396685,2.1327772305325357,True,-0.04515484515484526,1,1,consumed_2022_2023|2023-11-22|300352.SZ,COMPLETE,5.55,-0.055944055944055826,-0.12067932067932052,0.0008010008010008729,-0.11979911979911972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
consumed_2022_2023,2023-11-23,2023-11-23T15:00:00+08:00,300217.SZ,0.483302752293578,0.326605504587156,0.48807339449541287,0.5798165137614679,-0.2532110091743119,0.047451669595782064,0.11610486891385774,0.09157509157509147,0.11278195488721798,0.027860522165761292,0.2037914691943127,0.7258741514731563,0.3666666666666665,0.5616340989516498,2.297436527597362,False,,2,2,consumed_2022_2023|2023-11-23|300217.SZ,COMPLETE,5.9,-0.023987876530249475,-0.0882659713168189,0.0057738871298194105,-0.10597876699571607,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
consumed_2022_2023,2023-11-23,2023-11-23T15:00:00+08:00,300611.SZ,0.6765137614678899,0.544954128440367,0.6055045871559633,0.8825688073394495,-0.3376146788990825,0.09237668161434964,0.1700288184438039,0.4000108299688341,0.18413320274240919,0.05674202484139057,0.057115198451113236,0.7827630215828513,0.010638297872340205,0.6121047243199838,1.5269497138563046,False,,2,1,consumed_2022_2023|2023-11-23|300611.SZ,COMPLETE,12.16,-0.014308881907565962,-0.06765602818234384,0.042542983332457096,-0.09958462590041517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5
consumed_2022_2023,2023-11-24,2023-11-24T15:00:00+08:00,300086.SZ,0.7677716390423572,0.8397790055248618,0.7863720073664825,0.6887661141804788,0.151012891344383,0.16887417218543033,0.24514991181657853,0.13322632423755998,0.18353344768439106,0.04054194893173535,0.18248175182481746,0.7353315904750745,0.16822429906542025,0.36476836313257854,1.9491355589787838,False,,1,1,consumed_2022_2023|2023-11-24|300086.SZ,COMPLETE,7.16,-0.06193387617968604,-0.19016876977770836,0.0045820101686024906,-0.19633439186511803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
