audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank
MARKET|2021|SH_A|07|603200.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603200.SH,603200,2021-06-11,2021,7,-1,
MARKET|2021|SH_A|08|600691.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600691.SH,600691,2021-06-07,2021,8,-5,
MARKET|2021|SH_A|08|600691.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600691.SH,600691,2021-06-08,2021,8,-4,
MARKET|2021|SH_A|08|600691.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600691.SH,600691,2021-06-09,2021,8,-3,
MARKET|2021|SH_A|08|600691.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600691.SH,600691,2021-06-10,2021,8,-2,
MARKET|2021|SH_A|08|600691.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600691.SH,600691,2021-06-11,2021,8,-1,
MARKET|2021|SH_A|09|600166.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600166.SH,600166,2021-06-07,2021,9,-5,
MARKET|2021|SH_A|09|600166.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600166.SH,600166,2021-06-08,2021,9,-4,
MARKET|2021|SH_A|09|600166.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600166.SH,600166,2021-06-09,2021,9,-3,
MARKET|2021|SH_A|09|600166.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600166.SH,600166,2021-06-10,2021,9,-2,
MARKET|2021|SH_A|09|600166.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600166.SH,600166,2021-06-11,2021,9,-1,
MARKET|2021|SH_A|10|688108.SH|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688108.SH,688108,2021-06-07,2021,10,-5,
MARKET|2021|SH_A|10|688108.SH|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688108.SH,688108,2021-06-08,2021,10,-4,
MARKET|2021|SH_A|10|688108.SH|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688108.SH,688108,2021-06-09,2021,10,-3,
MARKET|2021|SH_A|10|688108.SH|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688108.SH,688108,2021-06-10,2021,10,-2,
MARKET|2021|SH_A|10|688108.SH|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,688108.SH,688108,2021-06-11,2021,10,-1,
MARKET|2021|SZ_A|01|300370.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300370.SZ,300370,2021-06-07,2021,1,-5,
MARKET|2021|SZ_A|01|300370.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300370.SZ,300370,2021-06-08,2021,1,-4,
MARKET|2021|SZ_A|01|300370.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300370.SZ,300370,2021-06-09,2021,1,-3,
MARKET|2021|SZ_A|01|300370.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300370.SZ,300370,2021-06-10,2021,1,-2,
MARKET|2021|SZ_A|01|300370.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300370.SZ,300370,2021-06-11,2021,1,-1,
MARKET|2021|SZ_A|02|300093.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300093.SZ,300093,2021-06-07,2021,2,-5,
MARKET|2021|SZ_A|02|300093.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300093.SZ,300093,2021-06-08,2021,2,-4,
MARKET|2021|SZ_A|02|300093.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300093.SZ,300093,2021-06-09,2021,2,-3,
MARKET|2021|SZ_A|02|300093.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300093.SZ,300093,2021-06-10,2021,2,-2,
MARKET|2021|SZ_A|02|300093.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300093.SZ,300093,2021-06-11,2021,2,-1,
MARKET|2021|SZ_A|03|002333.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002333.SZ,002333,2021-06-07,2021,3,-5,
MARKET|2021|SZ_A|03|002333.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002333.SZ,002333,2021-06-08,2021,3,-4,
MARKET|2021|SZ_A|03|002333.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002333.SZ,002333,2021-06-09,2021,3,-3,
MARKET|2021|SZ_A|03|002333.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002333.SZ,002333,2021-06-10,2021,3,-2,
MARKET|2021|SZ_A|03|002333.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002333.SZ,002333,2021-06-11,2021,3,-1,
MARKET|2021|SZ_A|04|002694.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002694.SZ,002694,2021-06-07,2021,4,-5,
MARKET|2021|SZ_A|04|002694.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002694.SZ,002694,2021-06-08,2021,4,-4,
MARKET|2021|SZ_A|04|002694.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002694.SZ,002694,2021-06-09,2021,4,-3,
MARKET|2021|SZ_A|04|002694.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002694.SZ,002694,2021-06-10,2021,4,-2,
MARKET|2021|SZ_A|04|002694.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002694.SZ,002694,2021-06-11,2021,4,-1,
MARKET|2021|SZ_A|05|000988.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000988.SZ,000988,2021-06-07,2021,5,-5,
MARKET|2021|SZ_A|05|000988.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000988.SZ,000988,2021-06-08,2021,5,-4,
MARKET|2021|SZ_A|05|000988.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000988.SZ,000988,2021-06-09,2021,5,-3,
MARKET|2021|SZ_A|05|000988.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000988.SZ,000988,2021-06-10,2021,5,-2,
MARKET|2021|SZ_A|05|000988.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000988.SZ,000988,2021-06-11,2021,5,-1,
MARKET|2021|SZ_A|06|002753.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002753.SZ,002753,2021-06-07,2021,6,-5,
MARKET|2021|SZ_A|06|002753.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002753.SZ,002753,2021-06-08,2021,6,-4,
MARKET|2021|SZ_A|06|002753.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002753.SZ,002753,2021-06-09,2021,6,-3,
MARKET|2021|SZ_A|06|002753.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002753.SZ,002753,2021-06-10,2021,6,-2,
MARKET|2021|SZ_A|06|002753.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002753.SZ,002753,2021-06-11,2021,6,-1,
MARKET|2021|SZ_A|07|000598.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000598.SZ,000598,2021-06-07,2021,7,-5,
MARKET|2021|SZ_A|07|000598.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000598.SZ,000598,2021-06-08,2021,7,-4,
MARKET|2021|SZ_A|07|000598.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000598.SZ,000598,2021-06-09,2021,7,-3,
MARKET|2021|SZ_A|07|000598.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000598.SZ,000598,2021-06-10,2021,7,-2,
MARKET|2021|SZ_A|07|000598.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000598.SZ,000598,2021-06-11,2021,7,-1,
MARKET|2021|SZ_A|08|002055.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002055.SZ,002055,2021-06-07,2021,8,-5,
MARKET|2021|SZ_A|08|002055.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002055.SZ,002055,2021-06-08,2021,8,-4,
MARKET|2021|SZ_A|08|002055.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002055.SZ,002055,2021-06-09,2021,8,-3,
MARKET|2021|SZ_A|08|002055.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002055.SZ,002055,2021-06-10,2021,8,-2,
MARKET|2021|SZ_A|08|002055.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002055.SZ,002055,2021-06-11,2021,8,-1,
MARKET|2021|SZ_A|09|000688.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000688.SZ,000688,2021-06-07,2021,9,-5,
MARKET|2021|SZ_A|09|000688.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000688.SZ,000688,2021-06-08,2021,9,-4,
MARKET|2021|SZ_A|09|000688.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000688.SZ,000688,2021-06-09,2021,9,-3,
MARKET|2021|SZ_A|09|000688.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000688.SZ,000688,2021-06-10,2021,9,-2,
MARKET|2021|SZ_A|09|000688.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,000688.SZ,000688,2021-06-11,2021,9,-1,
MARKET|2021|SZ_A|10|002716.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002716.SZ,002716,2021-06-07,2021,10,-5,
MARKET|2021|SZ_A|10|002716.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002716.SZ,002716,2021-06-08,2021,10,-4,
MARKET|2021|SZ_A|10|002716.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002716.SZ,002716,2021-06-09,2021,10,-3,
MARKET|2021|SZ_A|10|002716.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002716.SZ,002716,2021-06-10,2021,10,-2,
MARKET|2021|SZ_A|10|002716.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002716.SZ,002716,2021-06-11,2021,10,-1,
ACTION|2021|01|688089.SH|2021-07-20,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,688089.SH,688089,2021-07-20,2021,,,1
ACTION|2021|02|601929.SH|2021-07-16,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,601929.SH,601929,2021-07-16,2021,,,2
ACTION|2021|03|002527.SZ|2021-07-21,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,002527.SZ,002527,2021-07-21,2021,,,3
ACTION|2021|04|002976.SZ|2021-06-16,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,002976.SZ,002976,2021-06-16,2021,,,4
ACTION|2021|05|002962.SZ|2021-05-26,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,002962.SZ,002962,2021-05-26,2021,,,5
MARKET|2022|ALL_A|01|300228.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300228.SZ,300228,2022-06-08,2022,1,-5,
MARKET|2022|ALL_A|01|300228.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300228.SZ,300228,2022-06-09,2022,1,-4,
MARKET|2022|ALL_A|01|300228.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300228.SZ,300228,2022-06-10,2022,1,-3,
MARKET|2022|ALL_A|01|300228.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300228.SZ,300228,2022-06-13,2022,1,-2,
MARKET|2022|ALL_A|01|300228.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300228.SZ,300228,2022-06-14,2022,1,-1,
MARKET|2022|ALL_A|02|002204.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002204.SZ,002204,2022-06-08,2022,2,-5,
MARKET|2022|ALL_A|02|002204.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002204.SZ,002204,2022-06-09,2022,2,-4,
MARKET|2022|ALL_A|02|002204.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002204.SZ,002204,2022-06-10,2022,2,-3,
MARKET|2022|ALL_A|02|002204.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002204.SZ,002204,2022-06-13,2022,2,-2,
MARKET|2022|ALL_A|02|002204.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002204.SZ,002204,2022-06-14,2022,2,-1,
MARKET|2022|ALL_A|03|688626.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688626.SH,688626,2022-06-08,2022,3,-5,
MARKET|2022|ALL_A|03|688626.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688626.SH,688626,2022-06-09,2022,3,-4,
MARKET|2022|ALL_A|03|688626.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688626.SH,688626,2022-06-10,2022,3,-3,
MARKET|2022|ALL_A|03|688626.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688626.SH,688626,2022-06-13,2022,3,-2,
MARKET|2022|ALL_A|03|688626.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688626.SH,688626,2022-06-14,2022,3,-1,
MARKET|2022|ALL_A|04|002339.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002339.SZ,002339,2022-06-08,2022,4,-5,
MARKET|2022|ALL_A|04|002339.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002339.SZ,002339,2022-06-09,2022,4,-4,
MARKET|2022|ALL_A|04|002339.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002339.SZ,002339,2022-06-10,2022,4,-3,
MARKET|2022|ALL_A|04|002339.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002339.SZ,002339,2022-06-13,2022,4,-2,
MARKET|2022|ALL_A|04|002339.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002339.SZ,002339,2022-06-14,2022,4,-1,
MARKET|2022|ALL_A|05|300515.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300515.SZ,300515,2022-06-08,2022,5,-5,
MARKET|2022|ALL_A|05|300515.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300515.SZ,300515,2022-06-09,2022,5,-4,
MARKET|2022|ALL_A|05|300515.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300515.SZ,300515,2022-06-10,2022,5,-3,
MARKET|2022|ALL_A|05|300515.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300515.SZ,300515,2022-06-13,2022,5,-2,
MARKET|2022|ALL_A|05|300515.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300515.SZ,300515,2022-06-14,2022,5,-1,
MARKET|2022|ALL_A|06|002340.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002340.SZ,002340,2022-06-08,2022,6,-5,
MARKET|2022|ALL_A|06|002340.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002340.SZ,002340,2022-06-09,2022,6,-4,
MARKET|2022|ALL_A|06|002340.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002340.SZ,002340,2022-06-10,2022,6,-3,
MARKET|2022|ALL_A|06|002340.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002340.SZ,002340,2022-06-13,2022,6,-2,
MARKET|2022|ALL_A|06|002340.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002340.SZ,002340,2022-06-14,2022,6,-1,
MARKET|2022|ALL_A|07|000928.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000928.SZ,000928,2022-06-08,2022,7,-5,
MARKET|2022|ALL_A|07|000928.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000928.SZ,000928,2022-06-09,2022,7,-4,
MARKET|2022|ALL_A|07|000928.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000928.SZ,000928,2022-06-10,2022,7,-3,
MARKET|2022|ALL_A|07|000928.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000928.SZ,000928,2022-06-13,2022,7,-2,
MARKET|2022|ALL_A|07|000928.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000928.SZ,000928,2022-06-14,2022,7,-1,
MARKET|2022|ALL_A|08|000557.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000557.SZ,000557,2022-06-08,2022,8,-5,
MARKET|2022|ALL_A|08|000557.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000557.SZ,000557,2022-06-09,2022,8,-4,
MARKET|2022|ALL_A|08|000557.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000557.SZ,000557,2022-06-10,2022,8,-3,
MARKET|2022|ALL_A|08|000557.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000557.SZ,000557,2022-06-13,2022,8,-2,
MARKET|2022|ALL_A|08|000557.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000557.SZ,000557,2022-06-14,2022,8,-1,
MARKET|2022|ALL_A|09|000785.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000785.SZ,000785,2022-06-08,2022,9,-5,
MARKET|2022|ALL_A|09|000785.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000785.SZ,000785,2022-06-09,2022,9,-4,
MARKET|2022|ALL_A|09|000785.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000785.SZ,000785,2022-06-10,2022,9,-3,
MARKET|2022|ALL_A|09|000785.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000785.SZ,000785,2022-06-13,2022,9,-2,
MARKET|2022|ALL_A|09|000785.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,000785.SZ,000785,2022-06-14,2022,9,-1,
MARKET|2022|ALL_A|10|688560.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688560.SH,688560,2022-06-08,2022,10,-5,
MARKET|2022|ALL_A|10|688560.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688560.SH,688560,2022-06-09,2022,10,-4,
MARKET|2022|ALL_A|10|688560.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688560.SH,688560,2022-06-10,2022,10,-3,
MARKET|2022|ALL_A|10|688560.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688560.SH,688560,2022-06-13,2022,10,-2,
MARKET|2022|ALL_A|10|688560.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,688560.SH,688560,2022-06-14,2022,10,-1,
MARKET|2022|CHINEXT_BOARD|01|300805.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300805.SZ,300805,2022-06-08,2022,1,-5,
MARKET|2022|CHINEXT_BOARD|01|300805.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300805.SZ,300805,2022-06-09,2022,1,-4,
MARKET|2022|CHINEXT_BOARD|01|300805.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300805.SZ,300805,2022-06-10,2022,1,-3,
MARKET|2022|CHINEXT_BOARD|01|300805.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300805.SZ,300805,2022-06-13,2022,1,-2,
MARKET|2022|CHINEXT_BOARD|01|300805.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300805.SZ,300805,2022-06-14,2022,1,-1,
MARKET|2022|CHINEXT_BOARD|02|300570.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300570.SZ,300570,2022-06-08,2022,2,-5,
MARKET|2022|CHINEXT_BOARD|02|300570.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300570.SZ,300570,2022-06-09,2022,2,-4,
MARKET|2022|CHINEXT_BOARD|02|300570.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300570.SZ,300570,2022-06-10,2022,2,-3,
MARKET|2022|CHINEXT_BOARD|02|300570.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300570.SZ,300570,2022-06-13,2022,2,-2,
MARKET|2022|CHINEXT_BOARD|02|300570.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300570.SZ,300570,2022-06-14,2022,2,-1,
MARKET|2022|CHINEXT_BOARD|03|300473.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300473.SZ,300473,2022-06-08,2022,3,-5,
MARKET|2022|CHINEXT_BOARD|03|300473.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300473.SZ,300473,2022-06-09,2022,3,-4,
MARKET|2022|CHINEXT_BOARD|03|300473.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300473.SZ,300473,2022-06-10,2022,3,-3,
MARKET|2022|CHINEXT_BOARD|03|300473.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300473.SZ,300473,2022-06-13,2022,3,-2,
MARKET|2022|CHINEXT_BOARD|03|300473.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300473.SZ,300473,2022-06-14,2022,3,-1,
MARKET|2022|CHINEXT_BOARD|04|300181.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300181.SZ,300181,2022-06-08,2022,4,-5,
MARKET|2022|CHINEXT_BOARD|04|300181.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300181.SZ,300181,2022-06-09,2022,4,-4,
MARKET|2022|CHINEXT_BOARD|04|300181.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300181.SZ,300181,2022-06-10,2022,4,-3,
MARKET|2022|CHINEXT_BOARD|04|300181.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300181.SZ,300181,2022-06-13,2022,4,-2,
MARKET|2022|CHINEXT_BOARD|04|300181.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300181.SZ,300181,2022-06-14,2022,4,-1,
MARKET|2022|CHINEXT_BOARD|05|300175.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300175.SZ,300175,2022-06-08,2022,5,-5,
MARKET|2022|CHINEXT_BOARD|05|300175.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300175.SZ,300175,2022-06-09,2022,5,-4,
MARKET|2022|CHINEXT_BOARD|05|300175.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300175.SZ,300175,2022-06-10,2022,5,-3,
MARKET|2022|CHINEXT_BOARD|05|300175.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300175.SZ,300175,2022-06-13,2022,5,-2,
MARKET|2022|CHINEXT_BOARD|05|300175.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300175.SZ,300175,2022-06-14,2022,5,-1,
MARKET|2022|CHINEXT_BOARD|06|300668.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300668.SZ,300668,2022-06-08,2022,6,-5,
MARKET|2022|CHINEXT_BOARD|06|300668.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300668.SZ,300668,2022-06-09,2022,6,-4,
MARKET|2022|CHINEXT_BOARD|06|300668.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300668.SZ,300668,2022-06-10,2022,6,-3,
MARKET|2022|CHINEXT_BOARD|06|300668.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300668.SZ,300668,2022-06-13,2022,6,-2,
