role,primitive,coordinate,scope,block,year,index_symbol,market_view,n,response_unique,state_unique,partial_spearman,support_pass
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,80,66,5,0.082169046552208427,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,80,66,5,-0.096274376856686383,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,80,66,4,0.052828604822771685,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,80,66,6,-0.0034676342430509702,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,101,90,6,0.0015697470965311984,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,101,90,5,-0.015547984177040794,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,101,90,5,-0.037575479262608166,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,101,90,5,-0.026906128258903587,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,101,90,4,0.043071734363140136,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,101,90,3,0.059224845386921764,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,80,4,-0.10642598352252707,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,80,4,0.11020234993080588,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,80,5,0.003482375946744025,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,80,4,-0.11314205620518629,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,80,3,-0.023296408599525371,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,80,6,0.080163361105359279,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,74,6,-0.059157994220021118,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,74,5,0.030061089867646641,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,74,6,0.09373829385698719,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,74,5,0.030720452396782956,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,74,5,-0.013539626912378547,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,74,6,-0.062535905350021903,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,74,5,0.081488427354404022,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,74,6,0.064934742475998911,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,74,4,-0.05889668020728038,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,74,3,0.061311498215636674,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,74,6,-0.22833484168032281,True
below_level_close_fraction,A_direction,relative,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,74,5,0.045768523838234598,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000300,ALL_A,51,48,51,-0.0042009179507292637,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,59,53,56,-0.030464797130433964,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000300,SH_A,55,47,54,-0.25076496220909633,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000300,SZ_A,50,40,50,0.068762972522936783,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000852,ALL_A,51,48,51,0.10672648360725109,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,59,53,56,-0.07724558118822876,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000852,SH_A,55,47,54,-0.33545795036848353,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000852,SZ_A,50,40,50,0.12445389203665047,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000905,ALL_A,51,48,51,0.073464534101897558,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,59,53,56,-0.088930199516272013,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000905,SH_A,55,47,54,-0.32722961851246352,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,csi000905,SZ_A,50,40,50,0.11000459832298586,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sh000001,ALL_A,51,48,51,0.042796445639751893,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,59,53,56,-0.036200115564992814,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sh000001,SH_A,55,47,54,-0.26631175488409697,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sh000001,SZ_A,50,40,50,0.061770830474893429,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399001,ALL_A,51,48,51,0.073010314140567648,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,59,53,56,-0.057950926541836319,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399001,SH_A,55,47,54,-0.30185132290345246,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399001,SZ_A,50,40,50,0.097088658097965741,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399006,ALL_A,51,48,51,0.069657149229212401,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,59,53,56,-0.089886445705266271,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399006,SH_A,55,47,54,-0.31445420565590937,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,A,,sz399006,SZ_A,50,40,50,0.085003177611077577,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000300,ALL_A,75,61,74,0.11409410102245257,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,56,53,-0.014360305581766515,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000300,SH_A,63,57,63,0.0526695644221961,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000300,SZ_A,65,57,65,0.06796352613563135,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000852,ALL_A,75,61,74,0.12530663621019816,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,56,53,-0.0048687357563916315,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000852,SH_A,63,57,63,0.02125238209439511,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000852,SZ_A,65,57,65,-0.081817829672875167,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000905,ALL_A,75,61,74,0.14762131299831729,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,56,53,-0.021017386114545893,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000905,SH_A,63,57,63,0.014459460932971641,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,csi000905,SZ_A,65,57,65,-0.070213184030217909,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sh000001,ALL_A,75,61,74,0.14222013538983916,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,56,53,-0.039069627534630703,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sh000001,SH_A,63,57,63,0.056335350295170374,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sh000001,SZ_A,65,57,65,0.038920584521000182,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,ALL_A,75,61,74,0.12430039062035407,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,56,53,-0.032607124372870055,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,SH_A,63,57,63,0.065443991467195928,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399001,SZ_A,65,57,65,-0.0058858632750120425,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,ALL_A,75,61,74,0.11493944150080636,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,56,53,-0.036568907393249118,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,SH_A,63,57,63,0.050669662764957678,True
below_level_close_fraction,B1_discovery,absolute,BLOCK_CELL,B,,sz399006,SZ_A,65,57,65,-0.04622367598217509,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,34,31,33,-0.34877274045583628,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,34,31,33,-0.3795688756612588,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,34,31,33,-0.36808654229006371,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,34,31,33,-0.34813892120713313,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,34,31,33,-0.36250622679291145,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,34,31,33,-0.35974552040425822,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,80,66,79,0.063616741151769213,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,80,66,79,0.00069823954780486811,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,80,66,79,-0.0081625005995351798,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,80,66,79,-0.0097007884847436811,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,80,66,79,0.074193715049573658,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,80,66,79,0.10312421778419197,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,101,90,99,-0.05748936805180424,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,101,90,99,-0.049933878541908255,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,101,90,99,-0.055020051245452964,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,101,90,99,-0.056696722169862122,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,101,90,99,-0.069353692674635786,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,101,90,99,-0.069605503581363623,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,80,89,-0.058466127738456025,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,80,89,-0.078427301740654612,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,80,89,-0.078272894104367552,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,80,89,-0.048932867597164129,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,80,89,-0.048551559530880244,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,80,89,-0.046433519133022468,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,74,81,0.080495911510475776,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,74,81,0.073349542915506605,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,74,81,0.070243036315893098,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,74,81,0.074622169640336314,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,74,81,0.050764273746523571,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,74,81,0.07854089396145926,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,74,86,0.024402674826271491,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,74,86,-0.0083678869572771999,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,74,86,0.014039286333429308,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,74,86,0.0057472999037702747,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,74,86,0.0066234927604674936,True
below_level_close_fraction,B1_discovery,absolute,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,74,86,0.014178101921086331,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000300,ALL_A,13,13,13,-0.11801547048405488,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,10,10,10,-0.63600498642917469,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000300,SH_A,16,16,16,-0.55414071454361158,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000300,SZ_A,11,11,11,0.52420391887811313,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000852,ALL_A,13,13,13,-0.1474072390501262,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,10,10,10,-0.69311229434041222,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000852,SH_A,16,16,16,-0.59136139047002345,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000852,SZ_A,11,11,11,0.79732494702986023,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000905,ALL_A,13,13,13,-0.16242307948475379,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,10,10,10,-0.69743449919085887,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000905,SH_A,16,16,16,-0.57500098978639191,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,csi000905,SZ_A,11,11,11,0.81252629984110281,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sh000001,ALL_A,13,13,13,-0.16108192176694139,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,10,10,10,-0.71933468813708068,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sh000001,SH_A,16,16,16,-0.58689403825022235,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sh000001,SZ_A,11,11,11,0.54691467185329135,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399001,ALL_A,13,13,13,-0.23525689726122145,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,10,10,10,-0.71214973953214977,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399001,SH_A,16,16,16,-0.58155012052251687,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399001,SZ_A,11,11,11,0.4944390897066181,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399006,ALL_A,13,13,13,-0.1770691073585452,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,10,10,10,-0.71046208594830529,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399006,SH_A,16,16,16,-0.53360793058128042,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,A,,sz399006,SZ_A,11,11,11,0.48630443477650542,False
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000300,ALL_A,75,61,70,0.13618372223533595,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,56,59,-0.08550417139855207,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000300,SH_A,63,57,63,0.056414379113683293,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000300,SZ_A,65,57,62,0.050886753117023648,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000852,ALL_A,75,61,70,0.14830693515200238,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,56,59,-0.05975934305806118,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000852,SH_A,63,57,63,0.024072735624389822,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000852,SZ_A,65,57,62,-0.11323139462696317,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000905,ALL_A,75,61,70,0.17372153825072689,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,56,59,-0.05527695621901401,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000905,SH_A,63,57,63,0.0081598533214517384,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,csi000905,SZ_A,65,57,62,-0.10331641508102109,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sh000001,ALL_A,75,61,70,0.18568342314610881,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,56,59,-0.071362113843830163,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sh000001,SH_A,63,57,63,0.050554792558965417,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sh000001,SZ_A,65,57,62,-0.010418112985302458,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399001,ALL_A,75,61,70,0.14848761334677074,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,56,59,-0.091511909301033284,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399001,SH_A,63,57,63,0.076792516304806796,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399001,SZ_A,65,57,62,-0.037492044628994671,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399006,ALL_A,75,61,70,0.13053801116287311,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,56,59,-0.092549445661819052,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399006,SH_A,63,57,63,0.081322312333820701,True
below_level_close_fraction,B1_discovery,pit,BLOCK_CELL,B,,sz399006,SZ_A,65,57,62,-0.06644285221271265,True
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,0,0,0,,False
below_level_close_fraction,B1_discovery,pit,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,0,0,0,,False
