family,track,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5,gross_return_h20,net_return_h20,adverse_excursion_h20,entry_amount_h20
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,002236.SZ,计算机设备,,12,20,1156023951.2055001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0838229533881708,-0.08748034678781869,-0.1030160595377988,828573094.29,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,600770.SH,综合Ⅱ,,13,20,59481336.312499985,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03947368421052633,-0.04330812060090361,-0.048872180451127956,35278085.21,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,603489.SH,电机Ⅱ,,14,20,67216029.7175,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.009321052341293878,0.005291826583444292,-0.008273123379846647,55203114.48,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,600522.SH,通信设备,,15,20,434888443.516,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.026440037771482516,-0.03032650468656628,-0.03871576959395662,207863305.87,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,002041.SZ,种植业,,16,20,153213515.81,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.008196721311475308,-0.012156015837177958,-0.02395964691046648,94047878.18,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,603629.SH,消费电子,,17,20,53127059.78400001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.019172113289760206,-0.023087593875429913,-0.040087145969498805,37212471.0,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,300759.SZ,医疗服务,,18,20,655187241.686,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07568688439606008,0.0713927251769142,-0.022485743908761013,446006411.53,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,600436.SH,中药Ⅱ,,19,20,1308205025.0979998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01743902439024403,0.01337739155834683,-0.009024390243902336,1398585068.44,,,,
control_skew_high,control,2021-04-20,800,2021-04-20 15:30:00,2021-04-20 15:00:00,002165.SZ,化学制品,,20,20,50014249.8535,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.09890109890109888,-0.10249830010309036,-0.10073260073260071,184806593.83,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,002801.SZ,电机Ⅱ,,1,20,70184243.99900001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03863575806021835,0.0344895075290399,-0.008526512123634422,87285059.17,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,002707.SZ,旅游及景区,,2,20,105074974.67800002,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0841121495327104,0.07978435652060378,-0.005607476635513864,107697919.18,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,000157.SZ,工程机械,,3,20,721913852.376,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04293893129770976,0.03877550243025385,-0.016221374045801484,716112075.08,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,600549.SH,小金属,,4,20,608377209.1589999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03709856035437431,0.03295844634098377,-0.02713178294573637,349145223.94,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,601118.SH,种植业,,5,20,193236153.9465,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01495327102803734,0.01090156136325482,-0.020560747663551315,380785912.63,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,600876.SH,玻璃玻纤,,6,20,122994220.25899999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.022222222222222365,0.018141494788201262,-0.007207207207207023,51835698.96,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,000050.SZ,光学光电子,,7,20,201101552.87649998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.014147431124348353,0.01009893838532916,0.0,116902123.67,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,002624.SZ,游戏Ⅱ,,8,20,493794514.044,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0018501387604070718,-0.0021344914241822055,-0.00647548566142464,514469395.86,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,300442.SZ,通信服务,,9,20,57162086.278,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.024299065420560817,0.02021004719532926,-0.014018691588784882,27167061.91,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,300183.SZ,通信设备,,10,20,86613088.18349999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07538461538461538,0.0710916628281899,-0.01538461538461533,100596069.76,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,601949.SH,出版,,11,20,222647464.10700005,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.07612903225806444,-0.07981713991372097,-0.0916129032258064,249107980.26,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,601225.SH,煤炭开采,,12,20,914454653.6775,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.036809815950920255,0.032670854609798905,-0.009640666082383786,493951734.51,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,002637.SZ,化学制品,,13,20,89298448.42199999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006627393225331346,0.0026089205976853602,-0.004418262150220897,64345504.0,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,600685.SH,航海装备Ⅱ,,14,20,214280351.24500006,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03596059113300498,0.03182501991091713,-0.0049261083743843415,95679817.41,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,600538.SH,医疗器械,,15,20,74606303.3925,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006006006006006093,0.001990013966061799,-0.037537537537537524,85647008.0,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,000999.SZ,中药Ⅱ,,16,20,158143133.7035,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02478363493312341,0.020692682298659948,-0.007474429583005593,111326885.96,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,601012.SH,光伏设备,,17,20,4941054272.98,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.002564102564102555,-0.006545882593786745,-0.04246153846153844,5201493939.22,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,603799.SH,能源金属,,18,20,2853609982.5824995,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.037002096436058673,0.032866552011281414,-0.0683438155136269,3978380790.29,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,000407.SZ,燃气Ⅱ,,19,20,57496805.3645,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0,-0.003992015968063867,-0.011709601873536313,29834837.0,,,,
control_skew_high,control,2021-05-21,820,2021-05-21 15:30:00,2021-05-21 15:00:00,002025.SZ,军工电子Ⅱ,,20,20,222710116.28249997,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.09812154696132591,0.09373782821098131,-0.0033149171270717703,161965829.13,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002226.SZ,化学制品,,1,20,56681706.9665,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02066115702479343,0.016586661387967938,-0.004132231404958553,28694043.84,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300212.SZ,IT服务Ⅱ,,2,20,170776369.75449997,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.01582516955538804,-0.01975401119388953,-0.033157498116051176,195650653.93,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600516.SH,冶钢原料,,3,20,570318151.2479999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03783102143757877,-0.04167201536397558,-0.046658259773013855,605256180.64,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300419.SZ,IT服务Ⅱ,,4,20,181926892.14049998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0697050938337801,-0.07341884595420423,-0.10589812332439674,291933340.97,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600325.SH,房地产开发,,5,20,182842075.9745,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.010510510510510551,-0.014460568352783976,-0.03003003003003002,89574176.74,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002762.SZ,服装家纺,,6,20,761188750.6994998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.033052495139338944,-0.03691256501902229,-0.07777057679844457,508953797.25,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,603978.SH,金属新材料,,7,20,53273025.359000005,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05340599455040873,-0.05718481293543698,-0.05831062670299725,27708979.39,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002821.SZ,医疗服务,,8,20,679853413.1035,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0038363171355498826,-0.007813018464350008,-0.0699232736572889,625230323.88,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,603990.SH,软件开发,,9,20,453508408.25250006,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04176072234762973,-0.04558602884524399,-0.04326561324303979,210546540.0,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300881.SZ,特钢Ⅱ,,10,20,97064301.32549998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.021346469622331776,0.017269238206673698,-0.011165845648604233,69060713.05,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300842.SZ,光伏设备,,11,20,58790819.6385,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.3303571428571428,0.32504633589962917,-0.02341269841269844,144450243.02,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,603228.SH,元件,,12,20,64251651.761,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02209302325581386,0.018012811586129995,-0.015891472868217016,54271060.54,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600482.SH,其他电源设备Ⅱ,,13,20,83269761.79300001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.006896551724137945,0.0028770046114667824,-0.0045977011494251485,84697915.57,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002466.SZ,能源金属,,14,20,4300435339.93,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.10000000000000009,0.09560878243512994,-0.02631578947368418,5734674087.47,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002077.SZ,半导体,,15,20,202847801.577,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.023778071334214057,-0.027675164861821977,-0.03830911492734479,424757461.6,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,603019.SH,计算机设备,,16,20,502511650.2660001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.01972318339100343,-0.023636464096029486,-0.03771626297577857,423456758.82,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600487.SH,通信设备,,17,20,200102837.84050003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.015775635407537125,0.011720642851020147,-0.014022787028922012,148327637.06,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600337.SH,家居用品,,18,20,91041970.64299998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.007009345794392607,-0.010973380342119476,-0.009345794392523366,34188857.48,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300807.SZ,计算机设备,,19,20,50503408.798,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06443298969072164,-0.06816778813507018,-0.09536082474226804,61835006.38,,,,
control_skew_high,control,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002549.SZ,化学制品,,20,20,114060887.03649998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.011961722488038395,0.00793389297959135,-0.01794258373205726,60315411.1,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300450.SZ,电池,,1,20,1675814307.8675,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.032465445194471254,0.028343826650780723,0.0,1108246560.09,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300067.SZ,化学制品,,2,20,65742067.473499976,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.027210884353741527,0.023110242100832457,-0.01814058956916098,65593309.5,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,603198.SH,白酒Ⅱ,,3,20,431972711.3590001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.10460358056265995,-0.1081780173668011,-0.13043478260869568,377010026.78,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,000967.SZ,环保设备Ⅱ,,4,20,88693884.365,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.001536098310291778,-0.005521982149372495,-0.03993855606758834,53461389.8,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,000659.SZ,包装印刷,,5,20,60000005.3005,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.1638141809290954,0.159168216134967,-0.007334963325183463,136788335.97,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,002966.SZ,银行Ⅱ,,6,20,156395629.4535,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04353562005277045,-0.047353841130404084,-0.04617414248021101,104230798.43,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300302.SZ,计算机设备,,7,20,154607035.46150002,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.011131725417439897,0.007095271423757321,-0.030612244897959218,219821333.67,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300363.SZ,医疗服务,,8,20,636711770.295,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05340091948603087,-0.05717975813079723,-0.08051396911469999,355156769.71,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,600773.SH,房地产开发,,9,20,955464655.6110001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.3038888888888889,0.2986837436238632,-0.021666666666666723,744194761.5,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,002730.SZ,专用设备,,10,20,63058644.70350001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03804878048780491,0.03390487318046831,-0.039024390243902474,49961403.6,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300063.SZ,广告营销,,11,20,61962932.925,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02684563758389269,-0.030730485338048785,-0.042505592841163176,27983649.8,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,603858.SH,中药Ⅱ,,12,20,154316136.2425,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.07981651376146803,-0.08348990093208097,-0.08532110091743117,79801666.32,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,002458.SZ,养殖业,,13,20,62333183.193,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04099244875943908,0.036836790281357557,-0.0010787486515642097,36327463.38,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,003012.SZ,家居用品,,14,20,73547591.85599999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08018252933507175,-0.08385445536567027,-0.09191655801825294,65786871.16,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,603719.SH,休闲食品,,15,20,62689099.059499994,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06547784898300368,-0.0692084763323727,-0.0844246308163834,156057189.34,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,688039.SH,IT服务Ⅱ,,16,20,79555704.92799999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.10343725019984007,-0.10701634301341367,-0.1079136690647482,62555203.94,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,002057.SZ,专业服务,,17,20,102052566.7515,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.05963938973647709,0.055409292372259555,-0.004160887656033285,141828787.88,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,000600.SZ,电力,,18,20,53613783.601500005,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03325942350332578,-0.03711866732167579,-0.037694013303769425,25783243.69,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300676.SZ,医疗服务,,19,20,319292946.6980001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0329519898308398,-0.036812460929319446,-0.04664124376650036,289229986.09,,,,
control_skew_high,control,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300435.SZ,燃气Ⅱ,,20,20,57028097.55,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03694779116465874,0.03280827902428074,-0.02168674698795181,210144502.4,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,601211.SH,证券Ⅱ,,1,20,609606276.004,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04235294117647048,0.038257602442174354,-0.010588235294117676,1111221289.01,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,601127.SH,乘用车,,2,20,1391188291.5965,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.12819582955575703,0.12369205378906734,-0.0632819582955576,1303376122.69,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,002878.SZ,广告营销,,3,20,57132932.617000006,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.06193548387096781,0.05769622046230127,-0.030322580645161357,28519348.4,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,002055.SZ,消费电子,,4,20,82567731.95949998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02108157653528875,-0.0249894345131918,-0.06141154903758017,77172419.45,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,600917.SH,燃气Ⅱ,,5,20,67754235.44600001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.019488428745432218,0.01541861465862393,-0.06455542021924499,92347856.4,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,600389.SH,农化制品,,6,20,254203358.1085,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.1578947368421053,0.15327240256329433,-0.035263157894736885,232085406.15,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,300604.SZ,半导体,,7,20,1052041942.6035,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.015427215189873444,-0.01935764546855656,-0.11234177215189878,677276488.93,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,000655.SZ,冶钢原料,,8,20,283325618.941,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02862985685071573,-0.032507581973068134,-0.06032719836400813,176425033.14,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,300648.SZ,电池,,9,20,861370594.6915001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.028787878787878918,-0.03266497308413496,-0.11090909090909096,923034857.7,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,300359.SZ,教育,,10,20,86186865.70449999,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.028571428571428692,0.024465355004277267,-0.04107142857142854,64464005.5,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,688126.SH,半导体,,11,20,1500911246.3779998,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02811501597444077,0.024010764413664676,-0.03897763578274771,615754643.27,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,002441.SZ,电网设备,,12,20,60680588.40750001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.004683840749414525,0.0006731268142872171,-0.051522248243559665,61538557.85,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,600026.SH,航运港口,,13,20,86942804.3585,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.011450381679389388,-0.015396687540948806,-0.041984732824427606,50504481.62,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,600160.SH,化学制品,,14,20,604617822.4030001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.004838709677419395,-0.008811409439186235,-0.08709677419354844,637495953.01,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,300136.SZ,消费电子,,15,20,750111105.7390001,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.042867981790591814,-0.04668886809082895,-0.053110773899848196,479461994.55,,,,
control_skew_high,control,2021-08-16,880,2021-08-16 15:30:00,2021-08-16 15:00:00,002418.SZ,家电零部件Ⅱ,,16,20,393489834.96750003,5,20,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06768558951965076,-0.07140740353354424,-0.09388646288209601,292565474.0,,,,
