audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank,daily_raw_close,minute_raw_close,binary_close_equal,daily_close_integer_cents,minute_close_integer_cents,integer_cent_difference,raw_close_signed_difference,raw_close_absolute_difference,coordinate_scale,coordinate_close,mapped_minute_close,support_low10,support_low20,support_low40,primary_level_tested,primary_penetration_depth,primary_close_below_fraction,primary_minimum_bar_index,primary_close_recovery_from_minimum,up_limit_contact,down_limit_contact,corporate_action_count,rights_ratio,corporate_action_blocking,daily_snapshot_id,descriptor_available_at
MARKET|2019|CHINEXT_BOARD|09|300197.SZ|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300197.SZ,300197,2019-06-11,2019,9,-4,,3.3799999999999999,3.380000114440918,False,338,338,0,1.1444091807533141e-07,1.1444091807533141e-07,0.12452837202386477,0.42090589744066292,0.42090591169180414,0.39350965559541279,0.39350965559541279,0.39350965559541279,False,0,0,1,0.060126600386221224,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|09|300197.SZ|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300197.SZ,300197,2019-06-12,2019,9,-3,,3.3700000000000001,3.369999885559082,False,337,337,0,-1.1444091807533141e-07,1.1444091807533141e-07,0.12452837202386478,0.41966061372042435,0.41966059946928314,0.39350965559541279,0.39350965559541279,0.39350965559541279,False,0,0,1,0.012658215776274549,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|09|300197.SZ|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300197.SZ,300197,2019-06-13,2019,9,-2,,3.3500000000000001,3.3499999046325684,False,335,335,0,-9.5367431729442842e-08,9.5367431729442842e-08,0.1245283720238648,0.41717004627994708,0.41717003440399608,0.39350965559541279,0.39350965559541279,0.39350965559541279,False,0,0,136,0.0094936618322059123,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|09|300197.SZ|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300197.SZ,300197,2019-06-14,2019,9,-1,,3.3500000000000001,3.3499999046325684,False,335,335,0,-9.5367431729442842e-08,9.5367431729442842e-08,0.1245283720238648,0.41717004627994708,0.41717003440399608,0.39350965559541279,0.39350965559541279,0.39350965559541279,False,0,0,224,0.0063291078881372743,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|10|300627.SZ|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300627.SZ,300627,2019-06-10,2019,10,-5,,19.260000000000002,19.260000228881836,False,1926,1926,0,2.2888183437430598e-07,2.2888183437430598e-07,0.04395271349334999,0.8465292618819209,0.84652927194189853,0.82806912221471385,0.79949985844403637,0.78631404439603125,False,0,0,1,0.014293580477286166,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|10|300627.SZ|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300627.SZ,300627,2019-06-11,2019,10,-4,,19.780000000000001,19.780000686645508,False,1978,1978,0,6.8664550667563162e-07,6.8664550667563162e-07,0.04395271349334999,0.86938467289846288,0.8693847030783961,0.82806912221471385,0.82806912221471385,0.78631404439603125,False,0,0,11,0.04564759078299168,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|10|300627.SZ|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300627.SZ,300627,2019-06-12,2019,10,-3,,20.280000000000001,20.280000686645508,False,2028,2028,0,6.8664550667563162e-07,6.8664550667563162e-07,0.04395271349334999,0.89136102964513786,0.89136105982507108,0.82806912221471385,0.82806912221471385,0.78631404439603125,False,0,0,1,0.034501142562574694,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|10|300627.SZ|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300627.SZ,300627,2019-06-13,2019,10,-2,,20.18,20.180000305175781,False,2018,2018,0,3.0517578153421709e-07,3.0517578153421709e-07,0.04395271349334999,0.88696575829580282,0.88696577170910651,0.82806912221471385,0.82806912221471385,0.78631404439603125,False,0,0,43,0.019108312651356887,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|CHINEXT_BOARD|10|300627.SZ|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300627.SZ,300627,2019-06-14,2019,10,-1,,19.300000000000001,19.299999237060547,False,1930,1930,0,-7.6293945383554274e-07,7.6293945383554274e-07,0.043952713493349997,0.84828737042165492,0.84828733688839575,0.82806912221471385,0.82806912221471385,0.78631404439603125,False,0,0,237,0.001061494183388462,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|01|600960.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600960.SH,600960,2019-06-10,2019,1,-5,,3.77,3.7699999809265137,False,377,377,0,-1.9073486345888568e-08,1.9073486345888568e-08,0.13680693923506446,0.51576216091619298,0.51576215830680772,0.50481760577738777,0.50481760577738777,0.50481760577738777,False,0,0,2,0.013550122578938706,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|01|600960.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600960.SH,600960,2019-06-11,2019,1,-4,,3.9300000000000002,3.9300000667572021,False,393,393,0,6.6757201988565384e-08,6.6757201988565384e-08,0.13680693923506446,0.53765127119380329,0.53765128032665177,0.50481760577738777,0.50481760577738777,0.50481760577738777,False,0,0,0,0.043360456864685148,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|01|600960.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600960.SH,600960,2019-06-12,2019,1,-3,,3.8700000000000001,3.869999885559082,False,387,387,0,-1.1444091807533141e-07,1.1444091807533141e-07,0.13680693923506446,0.52944285483969944,0.52944283918338775,0.50481760577738777,0.50481760577738777,0.50481760577738777,False,0,0,236,0.0027100245157877412,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|01|600960.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600960.SH,600960,2019-06-13,2019,1,-2,,3.9500000000000002,3.9500000476837158,False,395,395,0,4.7683715642676816e-08,4.7683715642676816e-08,0.13680693923506443,0.54038740997850454,0.54038741650196775,0.50481760577738777,0.50481760577738777,0.50481760577738777,False,0,0,2,0.029810334285746441,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|01|600960.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600960.SH,600960,2019-06-14,2019,1,-1,,3.8399999999999999,3.8399999141693115,False,384,384,0,-8.5830688334453953e-08,8.5830688334453953e-08,0.13680693923506446,0.52533864666264751,0.52533863492041377,0.50481760577738777,0.50481760577738777,0.50481760577738777,False,0,0,222,0.0081300735473634426,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|02|603081.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603081.SH,603081,2019-06-10,2019,2,-5,,12.220000000000001,12.220000267028809,False,1222,1222,0,2.6702880795426154e-07,2.6702880795426154e-07,0.037939541726054508,0.46362119989238615,0.46362121002333673,0.44882477861922493,0.44882477861922493,0.44882477861922493,False,0,0,0,0.022823369210792283,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|02|603081.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603081.SH,603081,2019-06-11,2019,2,-4,,12.710000000000001,12.710000038146973,False,1271,1271,0,3.8146971803598717e-08,3.8146971803598717e-08,0.037939541726054501,0.48221157533815279,0.48221157678543136,0.45148054654004877,0.44882477861922493,0.44882477861922493,False,0,0,1,0.04818256084735574,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|02|603081.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603081.SH,603081,2019-06-12,2019,2,-3,,13.33,13.329999923706055,False,1333,1333,0,-7.6293945383554274e-08,7.6293945383554274e-08,0.037939541726054508,0.50573409120830659,0.50573408831374933,0.45148054654004877,0.44882477861922493,0.44882477861922493,False,0,0,1,0.057481006354673056,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|02|603081.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603081.SH,603081,2019-06-13,2019,2,-2,,13.1,13.100000381469727,False,1310,1310,0,3.8146972691777137e-07,3.8146972691777137e-07,0.037939541726054508,0.49700799661131406,0.49700801108410064,0.45148054654004877,0.44882477861922493,0.44882477861922493,False,0,0,37,0.0059172145814484524,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|02|603081.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603081.SH,603081,2019-06-14,2019,2,-1,,12.630000000000001,12.630000114440918,False,1263,1263,0,1.1444091718715299e-07,1.1444091718715299e-07,0.038290292497019568,0.48360639423735718,0.48360639861933336,0.45148054654004877,0.44882477861922493,0.44882477861922493,False,0,0,222,0.0017062858699585413,False,False,1,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|03|600425.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600425.SH,600425,2019-06-10,2019,3,-5,,3.6699999999999999,3.6700000762939453,False,367,367,0,7.6293945383554274e-08,7.6293945383554274e-08,0.25380710659898459,0.93147208121827341,0.93147210058221896,0.9238578680203039,0.90101522842639536,0.90101522842639525,False,0,0,25,0.016901459492428203,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|03|600425.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600425.SH,600425,2019-06-11,2019,3,-4,,4.04,4.0399999618530273,False,404,404,0,-3.8146972691777137e-08,3.8146972691777137e-08,0.25380710659898459,1.0253807106598978,1.025380700977925,0.91370558375634459,0.91370558375634459,0.90101522842639525,False,0,0,0,0.10277774598863389,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|03|600425.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600425.SH,600425,2019-06-12,2019,3,-3,,4.1299999999999999,4.130000114440918,False,413,413,0,1.1444091807533141e-07,1.1444091807533141e-07,0.25380710659898459,1.0482233502538063,1.0482233792997246,0.91370558375634459,0.91370558375634459,0.90101522842639525,False,0,0,237,0.0027778413560655213,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|03|600425.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600425.SH,600425,2019-06-13,2019,3,-2,,4.1200000000000001,4.119999885559082,False,412,412,0,-1.1444091807533141e-07,1.1444091807533141e-07,0.25380710659898459,1.0456852791878166,1.0456852501418983,0.91370558375634459,0.91370558375634459,0.90101522842639525,False,0,0,1,0.016666650772094747,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|03|600425.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600425.SH,600425,2019-06-14,2019,3,-1,,4.0700000000000003,4.070000171661377,False,407,407,0,1.7166137666890791e-07,1.7166137666890791e-07,0.25380710659898459,1.0329949238578673,1.0329949674267447,0.91370558375634459,0.91370558375634459,0.90101522842639525,False,0,0,33,0.013888941870795354,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|04|603515.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603515.SH,603515,2019-06-10,2019,4,-5,,33.140000000000001,33.139999389648438,False,3314,3314,0,-6.1035156306843419e-07,6.1035156306843419e-07,0.030501692300635552,1.0108260828430622,1.0108260642263067,0.94555246131970205,0.92054107363318094,0.92054107363318094,False,0,0,22,0.014579146014214294,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|04|603515.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603515.SH,603515,2019-06-11,2019,4,-4,,33.960000000000001,33.959999084472656,False,3396,3396,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.030501692300635548,1.0358374705295832,1.0358374426044499,0.94555246131970205,0.92054107363318094,0.92054107363318094,False,0,0,1,0.038436045308552248,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|04|603515.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603515.SH,603515,2019-06-12,2019,4,-3,,33.479999999999997,33.479999542236328,False,3348,3348,0,-4.5776366874861196e-07,4.5776366874861196e-07,0.030501692300635548,1.0211966582252781,1.0211966442627114,0.96293842593106438,0.92054107363318094,0.92054107363318094,False,0,0,133,0.0019881170739234504,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|04|603515.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603515.SH,603515,2019-06-13,2019,4,-2,,33.049999999999997,33.049999237060547,False,3305,3305,0,-7.6293945028282906e-07,7.6293945028282906e-07,0.030501692300635548,1.0080809305360048,1.0080809072650605,0.96385347670008337,0.92054107363318094,0.92054107363318094,False,0,0,53,0.0066269305148923966,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|04|603515.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603515.SH,603515,2019-06-14,2019,4,-1,,32.609999999999999,32.610000610351562,False,3261,3261,0,6.1035156306843419e-07,6.1035156306843419e-07,0.030501692300635548,0.99466018592372518,0.99466020454048076,0.96385347670008337,0.92054107363318094,0.92054107363318094,False,0,0,209,0.00033141604474715597,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|05|603681.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603681.SH,603681,2019-06-10,2019,5,-5,,23,23,True,2300,2300,0,0,0,0.069444444444444461,1.5972222222222228,1.5972222222222225,1.5625000000000004,1.5388888888888892,1.5388888888888892,False,0,0,0,0.019855619767942947,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|05|603681.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603681.SH,603681,2019-06-11,2019,5,-4,,24.120000000000001,24.120000839233398,False,2412,2412,0,8.3923339744274017e-07,8.3923339744274017e-07,0.069444444444444475,1.6750000000000007,1.6750000582800979,1.5625000000000004,1.5388888888888892,1.5388888888888892,False,0,0,3,0.050541554117030624,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|05|603681.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603681.SH,603681,2019-06-12,2019,5,-3,,23.399999999999999,23.399999618530273,False,2340,2340,0,-3.8146972514141453e-07,3.8146972514141453e-07,0.069444444444444461,1.6250000000000004,1.6249999735090472,1.5625000000000004,1.5388888888888892,1.5388888888888892,False,0,0,141,0.0045126525933993243,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|05|603681.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603681.SH,603681,2019-06-13,2019,5,-2,,23.710000000000001,23.709999084472656,False,2371,2371,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.069444444444444475,1.6465277777777785,1.6465277141994907,1.5625000000000004,1.5388888888888892,1.5388888888888892,False,0,0,1,0.0027075571273638289,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|05|603681.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603681.SH,603681,2019-06-14,2019,5,-1,,22.600000000000001,22.600000381469727,False,2260,2260,0,3.8146972514141453e-07,3.8146972514141453e-07,0.069444444444444475,1.5694444444444451,1.5694444709353983,1.5625000000000004,1.5388888888888892,1.5388888888888892,False,0,0,226,0.0054152003264167836,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|06|603331.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603331.SH,603331,2019-06-10,2019,6,-5,,15.720000000000001,15.720000267028809,False,1572,1572,0,2.6702880795426154e-07,2.6702880795426154e-07,0.05214774477308963,0.81976254783296898,0.81976256175791917,0.80985447632608187,0.80188332105362359,0.78851859903606336,False,0,0,1,0.012356036217050592,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|06|603331.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603331.SH,603331,2019-06-11,2019,6,-4,,16.120000000000001,16.120000839233398,False,1612,1612,0,8.3923339744274017e-07,8.3923339744274017e-07,0.05214774477308963,0.84062164574220488,0.84062168950633387,0.80985447632608187,0.80188332105362359,0.78851859903606336,False,0,0,2,0.0305649251664982,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|06|603331.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603331.SH,603331,2019-06-12,2019,6,-3,,16.18,16.180000305175781,False,1618,1618,0,3.0517578153421709e-07,3.0517578153421709e-07,0.052147744773089637,0.84375051042859028,0.84375052634281911,0.80985447632608187,0.80188332105362359,0.78851859903606336,False,0,0,1,0.0084541757414218887,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|06|603331.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603331.SH,603331,2019-06-13,2019,6,-2,,16.280000000000001,16.280000686645508,False,1628,1628,0,6.8664550667563162e-07,6.8664550667563162e-07,0.05214774477308963,0.84896528490589929,0.84896532071291386,0.80985447632608187,0.80188332105362359,0.78851859903606336,False,0,0,1,0.010405043960282143,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|06|603331.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603331.SH,603331,2019-06-14,2019,6,-1,,16.07,16.069999694824219,False,1607,1607,0,-3.0517578153421709e-07,3.0517578153421709e-07,0.052147744773089637,0.83801425850355049,0.83801424258932167,0.80985447632608187,0.80188332105362359,0.78851859903606336,False,0,0,234,0.013006304950352645,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|07|601128.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601128.SH,601128,2019-06-10,2019,7,-5,,7.1900000000000004,7.190000057220459,False,719,719,0,5.7220458593576495e-08,5.7220458593576495e-08,0.14650006949999655,1.0533354997049753,1.0533355080877764,1.0038588048847936,0.99386305576076328,0.99386305576076328,False,0,0,214,0.017688545189900685,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|07|601128.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601128.SH,601128,2019-06-11,2019,7,-4,,7.3300000000000001,7.3299999237060547,False,733,733,0,-7.6293945383554274e-08,7.6293945383554274e-08,0.14650006949999653,1.0738455094349746,1.0738454982579062,1.0038588048847936,0.99386305576076328,0.99386305576076328,False,0,0,16,0.030954989226341673,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|07|601128.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601128.SH,601128,2019-06-12,2019,7,-3,,7.25,7.25,True,725,725,0,0,0,0.14650006949999653,1.0621255038749748,1.0621255038749748,1.0038588048847936,0.99386305576076328,0.99386305576076328,False,0,0,87,0.0044221714414905333,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|07|601128.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601128.SH,601128,2019-06-13,2019,7,-2,,7.25,7.25,True,725,725,0,0,0,0.14650006949999653,1.0621255038749748,1.0621255038749748,1.0038588048847936,0.99386305576076328,0.99386305576076328,False,0,0,40,0.010318353171457429,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|07|601128.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601128.SH,601128,2019-06-14,2019,7,-1,,7.0899999999999999,7.0900001525878906,False,709,709,0,1.5258789076710855e-07,1.5258789076710855e-07,0.14650006949999655,1.0386854927549756,1.0386855151091121,1.0038588048847936,0.99386305576076328,0.99386305576076328,False,0,0,199,0.0088442725949504555,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
MARKET|2019|SH_A|08|603527.SH|2019-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603527.SH,603527,2019-06-10,2019,8,-5,,11,11,True,1100,1100,0,0,0,0.04351213310592919,0.47863346416522112,0.47863346416522112,0.44643448566683347,0.44254464415151351,0.4378458110572408,False,0,0,5,0.038345841655261052,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-10T15:30:00+08:00
MARKET|2019|SH_A|08|603527.SH|2019-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603527.SH,603527,2019-06-11,2019,8,-4,,11.300000000000001,11.300000190734863,False,1130,1130,0,1.9073486257070726e-07,1.9073486257070726e-07,0.04351213310592919,0.49168710409699989,0.4916871123962806,0.44904521365318922,0.44643448566683347,0.4378458110572408,False,0,0,21,0.039960998773110004,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-11T15:30:00+08:00
MARKET|2019|SH_A|08|603527.SH|2019-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603527.SH,603527,2019-06-12,2019,8,-3,,11.4,11.399999618530273,False,1140,1140,0,-3.8146972691777137e-07,3.8146972691777137e-07,0.04351213310592919,0.4960383174075928,0.49603830080903127,0.45774764027437498,0.44643448566683347,0.4378458110572408,False,0,0,4,0.033138323480855172,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-12T15:30:00+08:00
MARKET|2019|SH_A|08|603527.SH|2019-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603527.SH,603527,2019-06-13,2019,8,-2,,11.19,11.189999580383301,False,1119,1119,0,-4.1961669872137008e-07,4.1961669872137008e-07,0.043512133105929197,0.48690076945534766,0.48690075119693005,0.45861788293649364,0.44643448566683347,0.4378458110572408,False,0,0,22,0.017543796442637941,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-13T15:30:00+08:00
MARKET|2019|SH_A|08|603527.SH|2019-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603527.SH,603527,2019-06-14,2019,8,-1,,11.35,11.350000381469727,False,1135,1135,0,3.8146972691777137e-07,3.8146972691777137e-07,0.04351213310592919,0.49386271075229632,0.49386272735085784,0.45861788293649364,0.44643448566683347,0.4378458110572408,False,0,0,32,0.024366471734892772,False,False,0,0,False,PITB-80B916173F29877FD683,2019-06-14T15:30:00+08:00
