role,operator,neighbor,scope,group,n,spearman
formation_depth,change,change_neighbor_h3,BLOCK_B,ALL_A:ALL_STATUS,727,0.607055536685
formation_depth,change,change_neighbor_h10,FULL,ALL_A:ALL_STATUS,1407,0.529449473148
formation_depth,change,change_neighbor_h10,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.532780694251
formation_depth,change,change_neighbor_h10,BLOCK_A,ALL_A:ALL_STATUS,680,0.500916091947
formation_depth,change,change_neighbor_h10,BLOCK_B,ALL_A:ALL_STATUS,727,0.555440714094
formation_depth,change,change_neighbor_ols5,FULL,ALL_A:ALL_STATUS,1412,0.915031261705
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.914844377898
formation_depth,change,change_neighbor_ols5,BLOCK_A,ALL_A:ALL_STATUS,685,0.909919443328
formation_depth,change,change_neighbor_ols5,BLOCK_B,ALL_A:ALL_STATUS,727,0.917834135353
formation_depth,change,change_neighbor_theilsen5,FULL,ALL_A:ALL_STATUS,1412,0.876264688037
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,ALL_A:ALL_STATUS,283,0.867121607927
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,ALL_A:ALL_STATUS,685,0.87078695758
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,ALL_A:ALL_STATUS,727,0.879889711957
formation_depth,change,change_neighbor_h3,FULL,ALL_A:NON_ST,1412,0.583032919338
formation_depth,change,change_neighbor_h3,PHASE_ZERO,ALL_A:NON_ST,283,0.558644854618
formation_depth,change,change_neighbor_h3,BLOCK_A,ALL_A:NON_ST,685,0.562099573379
formation_depth,change,change_neighbor_h3,BLOCK_B,ALL_A:NON_ST,727,0.602969151644
formation_depth,change,change_neighbor_h10,FULL,ALL_A:NON_ST,1407,0.529475232072
formation_depth,change,change_neighbor_h10,PHASE_ZERO,ALL_A:NON_ST,282,0.530078411679
formation_depth,change,change_neighbor_h10,BLOCK_A,ALL_A:NON_ST,680,0.500899948517
formation_depth,change,change_neighbor_h10,BLOCK_B,ALL_A:NON_ST,727,0.55491813426
formation_depth,change,change_neighbor_ols5,FULL,ALL_A:NON_ST,1412,0.914185940062
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,ALL_A:NON_ST,283,0.915369065759
formation_depth,change,change_neighbor_ols5,BLOCK_A,ALL_A:NON_ST,685,0.910203745622
formation_depth,change,change_neighbor_ols5,BLOCK_B,ALL_A:NON_ST,727,0.91611217968
formation_depth,change,change_neighbor_theilsen5,FULL,ALL_A:NON_ST,1412,0.877590674136
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,ALL_A:NON_ST,283,0.874143212784
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,ALL_A:NON_ST,685,0.876137974059
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,ALL_A:NON_ST,727,0.877441631562
formation_depth,change,change_neighbor_h3,FULL,CHINEXT_BOARD:ALL_STATUS,1412,0.524025167695
formation_depth,change,change_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,283,0.472417090317
formation_depth,change,change_neighbor_h3,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,685,0.552048712575
formation_depth,change,change_neighbor_h3,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.500834759838
formation_depth,change,change_neighbor_h10,FULL,CHINEXT_BOARD:ALL_STATUS,1407,0.502816933775
formation_depth,change,change_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,282,0.460392697844
formation_depth,change,change_neighbor_h10,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,680,0.499169166736
formation_depth,change,change_neighbor_h10,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.507008747161
formation_depth,change,change_neighbor_ols5,FULL,CHINEXT_BOARD:ALL_STATUS,1412,0.88113464816
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,283,0.877169036322
formation_depth,change,change_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,685,0.867393756251
formation_depth,change,change_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.890626598611
formation_depth,change,change_neighbor_theilsen5,FULL,CHINEXT_BOARD:ALL_STATUS,1412,0.827354535999
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,283,0.826605751341
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,685,0.820021268739
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.832982976452
formation_depth,change,change_neighbor_h3,FULL,CHINEXT_BOARD:NON_ST,1412,0.521556322098
formation_depth,change,change_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:NON_ST,283,0.478526447763
formation_depth,change,change_neighbor_h3,BLOCK_A,CHINEXT_BOARD:NON_ST,685,0.551561721225
formation_depth,change,change_neighbor_h3,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.497832728732
formation_depth,change,change_neighbor_h10,FULL,CHINEXT_BOARD:NON_ST,1407,0.503339138993
formation_depth,change,change_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:NON_ST,282,0.454603926978
formation_depth,change,change_neighbor_h10,BLOCK_A,CHINEXT_BOARD:NON_ST,680,0.498671620881
formation_depth,change,change_neighbor_h10,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.508312307925
formation_depth,change,change_neighbor_ols5,FULL,CHINEXT_BOARD:NON_ST,1412,0.880250204123
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,283,0.875668566697
formation_depth,change,change_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:NON_ST,685,0.866735996852
formation_depth,change,change_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.889773600165
formation_depth,change,change_neighbor_theilsen5,FULL,CHINEXT_BOARD:NON_ST,1412,0.827578502417
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,283,0.828108338778
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:NON_ST,685,0.819601923856
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.833177681761
formation_depth,change,change_neighbor_h3,FULL,SH_A:ALL_STATUS,1412,0.561892619019
formation_depth,change,change_neighbor_h3,PHASE_ZERO,SH_A:ALL_STATUS,283,0.58135044384
formation_depth,change,change_neighbor_h3,BLOCK_A,SH_A:ALL_STATUS,685,0.535535472078
formation_depth,change,change_neighbor_h3,BLOCK_B,SH_A:ALL_STATUS,727,0.587087634137
formation_depth,change,change_neighbor_h10,FULL,SH_A:ALL_STATUS,1407,0.519257047132
formation_depth,change,change_neighbor_h10,PHASE_ZERO,SH_A:ALL_STATUS,282,0.570575727991
formation_depth,change,change_neighbor_h10,BLOCK_A,SH_A:ALL_STATUS,680,0.496356469833
formation_depth,change,change_neighbor_h10,BLOCK_B,SH_A:ALL_STATUS,727,0.5414529512
formation_depth,change,change_neighbor_ols5,FULL,SH_A:ALL_STATUS,1412,0.890147283283
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,SH_A:ALL_STATUS,283,0.891449970404
formation_depth,change,change_neighbor_ols5,BLOCK_A,SH_A:ALL_STATUS,685,0.878344341414
formation_depth,change,change_neighbor_ols5,BLOCK_B,SH_A:ALL_STATUS,727,0.901226946119
formation_depth,change,change_neighbor_theilsen5,FULL,SH_A:ALL_STATUS,1412,0.836902062403
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SH_A:ALL_STATUS,283,0.861487169767
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,SH_A:ALL_STATUS,685,0.832624669376
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,SH_A:ALL_STATUS,727,0.842093693076
formation_depth,change,change_neighbor_h3,FULL,SH_A:NON_ST,1412,0.557858950111
formation_depth,change,change_neighbor_h3,PHASE_ZERO,SH_A:NON_ST,283,0.582346344816
formation_depth,change,change_neighbor_h3,BLOCK_A,SH_A:NON_ST,685,0.530597273759
formation_depth,change,change_neighbor_h3,BLOCK_B,SH_A:NON_ST,727,0.584383760544
formation_depth,change,change_neighbor_h10,FULL,SH_A:NON_ST,1407,0.519426821666
formation_depth,change,change_neighbor_h10,PHASE_ZERO,SH_A:NON_ST,282,0.561439337368
formation_depth,change,change_neighbor_h10,BLOCK_A,SH_A:NON_ST,680,0.498044469616
formation_depth,change,change_neighbor_h10,BLOCK_B,SH_A:NON_ST,727,0.540223812701
formation_depth,change,change_neighbor_ols5,FULL,SH_A:NON_ST,1412,0.887973756776
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,SH_A:NON_ST,283,0.891536800685
formation_depth,change,change_neighbor_ols5,BLOCK_A,SH_A:NON_ST,685,0.87641803003
formation_depth,change,change_neighbor_ols5,BLOCK_B,SH_A:NON_ST,727,0.898933160125
formation_depth,change,change_neighbor_theilsen5,FULL,SH_A:NON_ST,1412,0.835877612048
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SH_A:NON_ST,283,0.862730854717
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,SH_A:NON_ST,685,0.827729185944
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,SH_A:NON_ST,727,0.845203104703
formation_depth,change,change_neighbor_h3,FULL,SZ_A:ALL_STATUS,1412,0.561330830301
formation_depth,change,change_neighbor_h3,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.529096615631
formation_depth,change,change_neighbor_h3,BLOCK_A,SZ_A:ALL_STATUS,685,0.559894858553
formation_depth,change,change_neighbor_h3,BLOCK_B,SZ_A:ALL_STATUS,727,0.5611736644
formation_depth,change,change_neighbor_h10,FULL,SZ_A:ALL_STATUS,1407,0.522763212006
formation_depth,change,change_neighbor_h10,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.474726567799
formation_depth,change,change_neighbor_h10,BLOCK_A,SZ_A:ALL_STATUS,680,0.498189264352
formation_depth,change,change_neighbor_h10,BLOCK_B,SZ_A:ALL_STATUS,727,0.544398829881
formation_depth,change,change_neighbor_ols5,FULL,SZ_A:ALL_STATUS,1412,0.897813955436
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.890979286742
formation_depth,change,change_neighbor_ols5,BLOCK_A,SZ_A:ALL_STATUS,685,0.88993782684
formation_depth,change,change_neighbor_ols5,BLOCK_B,SZ_A:ALL_STATUS,727,0.904478196556
formation_depth,change,change_neighbor_theilsen5,FULL,SZ_A:ALL_STATUS,1412,0.854268796594
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.838915002684
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,SZ_A:ALL_STATUS,685,0.857036312381
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,SZ_A:ALL_STATUS,727,0.851564454225
formation_depth,change,change_neighbor_h3,FULL,SZ_A:NON_ST,1412,0.561148436737
formation_depth,change,change_neighbor_h3,PHASE_ZERO,SZ_A:NON_ST,283,0.53915569199
formation_depth,change,change_neighbor_h3,BLOCK_A,SZ_A:NON_ST,685,0.560973228543
formation_depth,change,change_neighbor_h3,BLOCK_B,SZ_A:NON_ST,727,0.560753177047
formation_depth,change,change_neighbor_h10,FULL,SZ_A:NON_ST,1407,0.521314025855
formation_depth,change,change_neighbor_h10,PHASE_ZERO,SZ_A:NON_ST,282,0.474613660547
formation_depth,change,change_neighbor_h10,BLOCK_A,SZ_A:NON_ST,680,0.496526376571
formation_depth,change,change_neighbor_h10,BLOCK_B,SZ_A:NON_ST,727,0.543091396536
formation_depth,change,change_neighbor_ols5,FULL,SZ_A:NON_ST,1412,0.897844266979
formation_depth,change,change_neighbor_ols5,PHASE_ZERO,SZ_A:NON_ST,283,0.89337612019
formation_depth,change,change_neighbor_ols5,BLOCK_A,SZ_A:NON_ST,685,0.89120865623
formation_depth,change,change_neighbor_ols5,BLOCK_B,SZ_A:NON_ST,727,0.903315860081
formation_depth,change,change_neighbor_theilsen5,FULL,SZ_A:NON_ST,1412,0.851812409675
formation_depth,change,change_neighbor_theilsen5,PHASE_ZERO,SZ_A:NON_ST,283,0.836007776605
formation_depth,change,change_neighbor_theilsen5,BLOCK_A,SZ_A:NON_ST,685,0.855729918311
formation_depth,change,change_neighbor_theilsen5,BLOCK_B,SZ_A:NON_ST,727,0.848880073904
formation_depth,acceleration,acceleration_neighbor_h3,FULL,ALL_A:ALL_STATUS,1407,0.181572177411
formation_depth,acceleration,acceleration_neighbor_h3,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.114535845511
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_A,ALL_A:ALL_STATUS,680,0.175691505541
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_B,ALL_A:ALL_STATUS,727,0.18713314321
formation_depth,acceleration,acceleration_neighbor_h10,FULL,ALL_A:ALL_STATUS,1397,-0.0990813596944
formation_depth,acceleration,acceleration_neighbor_h10,PHASE_ZERO,ALL_A:ALL_STATUS,280,-0.0938955125156
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_A,ALL_A:ALL_STATUS,670,-0.111864720559
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_B,ALL_A:ALL_STATUS,727,-0.0880340429859
formation_depth,acceleration,acceleration_neighbor_ols5,FULL,ALL_A:ALL_STATUS,1407,0.933209348996
formation_depth,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.940486640958
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_A,ALL_A:ALL_STATUS,680,0.929536904911
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_B,ALL_A:ALL_STATUS,727,0.936675148036
formation_depth,acceleration,acceleration_neighbor_theilsen5,FULL,ALL_A:ALL_STATUS,1407,0.902533191644
formation_depth,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.902287602596
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,ALL_A:ALL_STATUS,680,0.899307773117
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,ALL_A:ALL_STATUS,727,0.906510986404
formation_depth,acceleration,acceleration_neighbor_h3,FULL,ALL_A:NON_ST,1407,0.176926489242
formation_depth,acceleration,acceleration_neighbor_h3,PHASE_ZERO,ALL_A:NON_ST,282,0.120180673007
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_A,ALL_A:NON_ST,680,0.173252550032
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_B,ALL_A:NON_ST,727,0.18073617017
formation_depth,acceleration,acceleration_neighbor_h10,FULL,ALL_A:NON_ST,1397,-0.100644786068
formation_depth,acceleration,acceleration_neighbor_h10,PHASE_ZERO,ALL_A:NON_ST,280,-0.0962865779994
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_A,ALL_A:NON_ST,670,-0.113861566374
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_B,ALL_A:NON_ST,727,-0.0881237994218
formation_depth,acceleration,acceleration_neighbor_ols5,FULL,ALL_A:NON_ST,1407,0.933218611697
formation_depth,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,ALL_A:NON_ST,282,0.943378350864
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_A,ALL_A:NON_ST,680,0.930013880297
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_B,ALL_A:NON_ST,727,0.935681050224
formation_depth,acceleration,acceleration_neighbor_theilsen5,FULL,ALL_A:NON_ST,1407,0.905655521005
formation_depth,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,ALL_A:NON_ST,282,0.911678168313
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,ALL_A:NON_ST,680,0.904699049333
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,ALL_A:NON_ST,727,0.906630692886
formation_depth,acceleration,acceleration_neighbor_h3,FULL,CHINEXT_BOARD:ALL_STATUS,1407,0.1423283762
formation_depth,acceleration,acceleration_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,282,0.0874306135439
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,680,0.172910675692
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.11451459632
formation_depth,acceleration,acceleration_neighbor_h10,FULL,CHINEXT_BOARD:ALL_STATUS,1397,-0.105703696842
formation_depth,acceleration,acceleration_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,280,-0.116095686352
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,670,-0.117574690953
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,-0.0961416038007
formation_depth,acceleration,acceleration_neighbor_ols5,FULL,CHINEXT_BOARD:ALL_STATUS,1407,0.917481825978
formation_depth,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,282,0.918191471971
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,680,0.906336544337
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.926612808225
formation_depth,acceleration,acceleration_neighbor_theilsen5,FULL,CHINEXT_BOARD:ALL_STATUS,1407,0.866568244869
formation_depth,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,282,0.859465253061
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,680,0.85449143633
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,727,0.875941147539
formation_depth,acceleration,acceleration_neighbor_h3,FULL,CHINEXT_BOARD:NON_ST,1407,0.140082869205
formation_depth,acceleration,acceleration_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:NON_ST,282,0.0980984759929
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_A,CHINEXT_BOARD:NON_ST,680,0.173229613386
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.111386206641
formation_depth,acceleration,acceleration_neighbor_h10,FULL,CHINEXT_BOARD:NON_ST,1397,-0.106506395972
formation_depth,acceleration,acceleration_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:NON_ST,280,-0.122590484937
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_A,CHINEXT_BOARD:NON_ST,670,-0.116580497298
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_B,CHINEXT_BOARD:NON_ST,727,-0.0986058458236
formation_depth,acceleration,acceleration_neighbor_ols5,FULL,CHINEXT_BOARD:NON_ST,1407,0.917425146866
formation_depth,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,282,0.918851257003
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:NON_ST,680,0.906079394381
formation_depth,acceleration,acceleration_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.926665806371
formation_depth,acceleration,acceleration_neighbor_theilsen5,FULL,CHINEXT_BOARD:NON_ST,1407,0.865989407923
formation_depth,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,282,0.860638204229
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:NON_ST,680,0.85440613948
formation_depth,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:NON_ST,727,0.875231903012
formation_depth,acceleration,acceleration_neighbor_h3,FULL,SH_A:ALL_STATUS,1407,0.164082130463
formation_depth,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SH_A:ALL_STATUS,282,0.123694710563
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_A,SH_A:ALL_STATUS,680,0.178464168264
formation_depth,acceleration,acceleration_neighbor_h3,BLOCK_B,SH_A:ALL_STATUS,727,0.149312766763
formation_depth,acceleration,acceleration_neighbor_h10,FULL,SH_A:ALL_STATUS,1397,-0.111903366174
formation_depth,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SH_A:ALL_STATUS,280,-0.113800832008
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_A,SH_A:ALL_STATUS,670,-0.117630788404
formation_depth,acceleration,acceleration_neighbor_h10,BLOCK_B,SH_A:ALL_STATUS,727,-0.106957504169
formation_depth,acceleration,acceleration_neighbor_ols5,FULL,SH_A:ALL_STATUS,1407,0.917415854008
